#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Adlercreutzia|s__Adlercreutzia_equolifaciens,-0.1004395,-0.12316422,-0.15473497,-0.15806863,-0.15806878,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15473758,-0.22850217,-0.3768707,-0.08556121,-0.15450445,-0.058144663,-0.15444441,-0.15803447,-0.19931981,-0.1978925,-0.12986265,-0.15471834,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15472123,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15473045,-0.12997422,-0.15473628,-0.22338755,-0.15473777,-0.29867563,-0.15473782,-0.29356226,-0.12957114,-0.15465763,-0.13691942,-0.15473479,-0.23188588,-0.24781659,-0.1296162,-0.12997808,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15468986,-0.040142577,-0.056944285,-0.15434751,-0.11274739,-0.13743341,-0.12990914,-0.154726,-0.15806623,-0.15806866,-0.158069,-0.27573854,-0.1547144,-0.1299124,-0.16243835,-0.12334165,-0.14074792,-0.15471938,-0.15887658,-0.14481027,-0.12996586,-0.18691605,-0.14998752,-0.15473118,-0.15805711,-0.15806322,-0.15802544,-0.120334074,-0.13700745,-0.08858878,-0.15472803,-0.19008024,-0.1547341,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15468186,-0.15787476,-0.10065024,-0.08152827,-0.09427856,-0.1547085,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.1547176,-0.15806535,-0.17738779,-0.15176103,-0.15473565,-0.25953975,-0.17989698,-0.13525523,-0.15473413,-0.15095688,-0.17780018,-0.2009549,-0.15472253,-0.09015879,-0.1545745,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.1546952,-0.07092635,-0.15438947,-0.15765244,-0.18733518,-0.15459484,-0.12989816,-0.12334781,-0.14100276,-0.15471217,-0.114095174,-0.25318068,-0.26654312,-0.12940201,-0.10945694,-0.15470737,-0.09238048,-0.20963459,-0.15473424,-0.1580222,-0.12958631,-0.15469486,-0.16015086,-0.1553517,-0.15473661,-0.19704957,-0.20616047,-0.12921971,-0.10460003,-0.11361031,-0.10256614,-0.15473261,-0.19495486,-0.15471932,-0.12951574,-0.15464926,-0.041086134,-0.12967405,-0.15473592,-0.2300741,-0.15472448,-0.10384405,-0.15393671,-0.0784167,-0.15465724,-0.12766197,-0.1546697,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15459076,-0.15801752,-0.12378413,-0.15464212,-0.1410757,-0.13984437,-0.18093297,-0.15473723,-0.25777104,-0.12844054,-0.15468478,-0.13462572,-0.119081676,-0.15472138,-0.15806645,-0.15806735,-0.15806794,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15472907,-0.12971392,-0.11956477,-0.15472662,-0.15806454,-0.20931396,-0.18224281,-0.15472114,-0.32474133,-0.15473625,-0.15806937,-0.15806879,-0.1580686,-0.2185038,-0.15471962,-0.114121355,-0.15472294,-0.15806127,-0.1580646,-0.22984435,-0.15473285,-0.1580529,-0.08963354,-0.1546777,-0.15804313,-0.15805268,-0.15805337,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15473095,-0.12319561,-0.12995052,-0.15471208,-0.15806928,-0.15806903,-0.15806903,-0.1580693,-0.38518023,-0.11451449,-0.15471593,-0.15564899,-0.14443555,-0.16636807,-0.15473378,-0.15802813,-0.12993515,-0.047159404,-0.15161543,-0.14016809,-0.14106366,-0.15465781,-0.19987361,-0.1649412,-0.17166539,-0.15472208,-0.15804699,-0.12722544,-0.14610182,-0.2588673,-0.12982178,-0.15466815,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12939525,-0.15459558,-0.15801889,-0.15804507,-0.15806293,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15471625,-0.15804401,-0.104459345,-0.1544528,-0.17466888,-0.13176009,-0.1547201,-0.15109587,-0.10913184,-0.15462886,-0.05825615,-0.14326635,-0.17082691,-0.15468785,-0.18883844,-0.15473683,-0.31316653,-0.1547316,-0.16808087,-0.14331596,-0.1547328,-0.15806746,-0.25088155,-0.15473703,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.15123054,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.1299455,-0.17755464,-0.0994983,-0.115196005,-0.1546883,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15468782,-0.15796313,-0.12434345,-0.11230643,-0.063823454,-0.1546492,-0.11419349,-0.10007019,-0.24483351,-0.1547373,-0.15806307,-0.16344379,-0.1759062,-0.12524253,-0.15472955,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15455595,-0.15789658,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.1547176,-0.1580658,-0.19487974,-0.23847799,-0.2432746,-0.1297347,-0.1546274,-0.15805058,-0.14520228,-0.2961179,-0.1547369,-0.19813283,-0.1298853,-0.15470263,-0.060104962,-0.15931924,-0.15473598,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15465325,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15473522,-0.15806708,-0.16221246,-0.22200036,-0.12998626,-0.2814266,-0.15473752,-0.1915083,-0.24371436,-0.16952515,-0.15468866,-0.13369927,-0.12557748,-0.15473357,-0.18106565,-0.15473738,-0.18642783,-0.15470663,-0.30462334,-0.1546786,-0.14691104,-0.13029914,-0.1547305,-0.1580605,-0.18915205,-0.1299418,-0.15473315,-0.10481856,-0.1650517,-0.15473205,-0.15806817,-0.15805231,-0.1296591,-0.1546812,-0.15805012,-0.15804507,-0.15805137,-0.15805537,-0.16505513,-0.17392421,-0.15472959,-0.15806434,-0.15805899,-0.1580646,-0.2025511,-0.15354379,-0.14723541,-0.15420437,-0.11499533,-0.10471026,-0.11893196,-0.15473151,-0.15802546,-0.12991846,-0.19501048,-0.1547357,-0.18738703,-0.11705899,-0.17429145,-0.15473035,-0.06652963,-0.15459788,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__GGB9400|s__GGB9400_SGB14745,-0.1004395,-0.12316422,-0.15472503,-0.15806001,-0.15806025,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15472925,-0.22850217,-0.3768707,-0.08556121,-0.15437068,-0.058144663,-0.15425846,-0.1580054,-0.19931981,-0.1978925,-0.12979229,-0.15469824,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15470257,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.1547176,-0.12995626,-0.15472713,-0.22338755,-0.15472957,-0.29867563,-0.15472962,-0.29356226,-0.12935278,-0.15459952,-0.13691942,-0.15472475,-0.23188588,-0.24781659,-0.1296162,-0.12996149,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15465333,-0.040142577,-0.056944285,-0.1540932,-0.11274739,-0.13743341,-0.12986186,-0.15471049,-0.15805614,-0.15806004,-0.15806063,-0.27573854,-0.15469486,-0.12986258,-0.16243835,-0.12334165,-0.14074792,-0.15469962,-0.15887658,-0.14481027,-0.12994276,-0.18691605,-0.14998752,-0.15471902,-0.15804145,-0.1580513,-0.15799296,-0.120334074,-0.13700745,-0.08858878,-0.15471381,-0.19008024,-0.1547236,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15463923,-0.15778387,-0.10065024,-0.08152827,-0.09427856,-0.1546825,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15469709,-0.15805471,-0.17738779,-0.15176103,-0.15472609,-0.25953975,-0.17989698,-0.13525523,-0.15472366,-0.15095688,-0.17780018,-0.2009549,-0.15470555,-0.09015879,-0.15446696,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15466127,-0.07092635,-0.15417439,-0.157381,-0.18733518,-0.15449966,-0.12985161,-0.12334781,-0.14100276,-0.15468828,-0.114095174,-0.25318068,-0.26654312,-0.129202,-0.10945694,-0.15468052,-0.09238048,-0.20963459,-0.15472385,-0.15798631,-0.12943296,-0.15466139,-0.16015086,-0.1553517,-0.15472764,-0.19704957,-0.20616047,-0.12894535,-0.10460003,-0.11361031,-0.10256614,-0.15472117,-0.19495486,-0.15470016,-0.12936635,-0.1545874,-0.041086134,-0.12967405,-0.15472654,-0.2300741,-0.15470812,-0.10384405,-0.15348633,-0.0784167,-0.15460292,-0.12766197,-0.15462032,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15449512,-0.15797795,-0.12378413,-0.15458679,-0.1410757,-0.13984437,-0.18093297,-0.15472868,-0.25777104,-0.12844054,-0.1546497,-0.13462572,-0.119081676,-0.15470326,-0.15805653,-0.15805796,-0.15805894,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15471569,-0.12960877,-0.11956477,-0.15471151,-0.15805337,-0.20931396,-0.18224281,-0.1547037,-0.32474133,-0.15472707,-0.15806124,-0.15806028,-0.15805997,-0.2185038,-0.15470308,-0.114121355,-0.1547058,-0.15804805,-0.15805358,-0.22984435,-0.15472165,-0.15803811,-0.08963354,-0.15463397,-0.15801904,-0.15803418,-0.1580354,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15471853,-0.12319561,-0.12991898,-0.15468758,-0.15806107,-0.15806067,-0.15806067,-0.15806112,-0.38518023,-0.11451449,-0.15469405,-0.15564899,-0.14443555,-0.16636807,-0.15472305,-0.15799451,-0.12993515,-0.047159404,-0.1496233,-0.14016809,-0.14106366,-0.15459941,-0.19987361,-0.1649412,-0.17166539,-0.15470412,-0.15802503,-0.12722544,-0.14610182,-0.2588673,-0.12974879,-0.15461847,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12925632,-0.1545064,-0.15798035,-0.15802212,-0.15805086,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15469465,-0.15802091,-0.104459345,-0.15438686,-0.17466888,-0.13176009,-0.15470096,-0.15109587,-0.10913184,-0.15455985,-0.05825615,-0.14326635,-0.17082691,-0.15464857,-0.18883844,-0.15472803,-0.31316653,-0.15471967,-0.16808087,-0.14331596,-0.15472145,-0.15805814,-0.25088155,-0.15472834,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14900112,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12991303,-0.17755464,-0.0994983,-0.115196005,-0.15464957,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15464967,-0.15789142,-0.12434345,-0.11230643,-0.063823454,-0.15458938,-0.11419349,-0.10007019,-0.24483351,-0.15472879,-0.15805098,-0.16344379,-0.1759062,-0.12524253,-0.15471622,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15443686,-0.15778293,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15469684,-0.15805545,-0.19487974,-0.23847799,-0.2432746,-0.12962903,-0.15455249,-0.15803082,-0.14520228,-0.2961179,-0.15472816,-0.19813283,-0.1298311,-0.15467313,-0.060104962,-0.15931924,-0.15472662,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15459284,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15472543,-0.15805753,-0.16221246,-0.22200036,-0.12997448,-0.2814266,-0.15472914,-0.1915083,-0.24371436,-0.16952515,-0.15465397,-0.13369927,-0.12557748,-0.15472275,-0.18106565,-0.15472892,-0.18642783,-0.15468016,-0.30462334,-0.154633,-0.14691104,-0.13029914,-0.15471779,-0.15804692,-0.18915205,-0.12990642,-0.1547221,-0.10481856,-0.1650517,-0.15472019,-0.15805927,-0.15803419,-0.12955949,-0.15463841,-0.15803003,-0.15802218,-0.15803212,-0.15803918,-0.16505513,-0.17392421,-0.15471631,-0.15805309,-0.15804437,-0.15805352,-0.2025511,-0.15354379,-0.14723541,-0.15385756,-0.11499533,-0.10471026,-0.11893196,-0.15471944,-0.15799205,-0.12987171,-0.19501048,-0.15472618,-0.18738703,-0.11705899,-0.17429145,-0.15471789,-0.06652963,-0.15450719,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Slackia|s__Slackia_exigua,-0.1004395,-0.12316422,-0.1549494,-0.15828724,-0.1582875,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15495422,-0.22850217,-0.3768707,-0.08556121,-0.15455817,-0.058144663,-0.15442926,-0.15822503,-0.19931981,-0.1978925,-0.1299782,-0.15491903,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15492353,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15494062,-0.13016032,-0.15495184,-0.22338755,-0.15495458,-0.29867563,-0.15495466,-0.29356226,-0.12950891,-0.15480499,-0.13691942,-0.15494911,-0.23188588,-0.24781659,-0.1296162,-0.13016593,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15486814,-0.040142577,-0.056944285,-0.1542254,-0.11274739,-0.13743341,-0.13005392,-0.15493265,-0.15828286,-0.15828729,-0.15828793,-0.27573854,-0.15491402,-0.13005584,-0.16243835,-0.12334165,-0.14074792,-0.15492061,-0.15887658,-0.14481027,-0.13014543,-0.18691605,-0.14998752,-0.1549426,-0.1582661,-0.15827718,-0.15820877,-0.120334074,-0.13700745,-0.08858878,-0.15493673,-0.19008024,-0.15494782,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15485227,-0.15798143,-0.10065024,-0.08152827,-0.09427856,-0.1549013,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.1549173,-0.15828124,-0.17738779,-0.15176103,-0.15495062,-0.25953975,-0.17989698,-0.13525523,-0.15494788,-0.15095688,-0.17780018,-0.2009549,-0.15492612,-0.09015879,-0.15465891,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.1548774,-0.07092635,-0.15432909,-0.15750183,-0.18733518,-0.15468667,-0.13004602,-0.12334781,-0.14100276,-0.15490773,-0.114095174,-0.25318068,-0.26654312,-0.12932752,-0.10945694,-0.15489912,-0.09238048,-0.20963459,-0.15494812,-0.15819961,-0.12958814,-0.15487707,-0.16015086,-0.1553517,-0.15495239,-0.19704957,-0.20616047,-0.12904143,-0.10460003,-0.11361031,-0.10256614,-0.15494512,-0.19495486,-0.1549204,-0.1295064,-0.15479477,-0.041086134,-0.12967405,-0.15495108,-0.2300741,-0.15492915,-0.10384405,-0.15355846,-0.0784167,-0.15481079,-0.12766197,-0.15483093,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15468943,-0.15819472,-0.12378413,-0.15479614,-0.1410757,-0.13984437,-0.18093297,-0.1549536,-0.25777104,-0.12844054,-0.15486187,-0.13462572,-0.119081676,-0.15492502,-0.1582833,-0.1582849,-0.158286,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15493834,-0.12977898,-0.11956477,-0.15493418,-0.15827966,-0.20931396,-0.18224281,-0.15492468,-0.32474133,-0.15495175,-0.15828863,-0.15828757,-0.1582872,-0.2185038,-0.15492356,-0.114121355,-0.15492716,-0.15827325,-0.15827987,-0.22984435,-0.15494567,-0.15826157,-0.08963354,-0.15484574,-0.15824112,-0.1582576,-0.1582596,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.1549422,-0.12319561,-0.13011804,-0.1549062,-0.15828845,-0.15828797,-0.158288,-0.1582885,-0.38518023,-0.11451449,-0.1549141,-0.15564899,-0.14443555,-0.16636807,-0.1549471,-0.15820993,-0.12993515,-0.047159404,-0.14906673,-0.14016809,-0.14106366,-0.15480606,-0.19987361,-0.1649412,-0.17166539,-0.15492573,-0.15824805,-0.12722544,-0.14610182,-0.2588673,-0.12993279,-0.15482926,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12937391,-0.15470028,-0.1581969,-0.15824437,-0.15827687,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15491456,-0.15824336,-0.104459345,-0.15457912,-0.17466888,4.383449,-0.15492244,-0.15109587,-0.10913184,-0.15476257,-0.05825615,-0.14326635,-0.17082691,-0.1548621,-0.18883844,-0.15495281,-0.31316653,-0.15494291,-0.16808087,-0.14331596,-0.15494537,-0.15828504,-0.25088155,-0.15495317,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14834985,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13011195,-0.17755464,-0.0994983,-0.115196005,-0.15486354,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15486473,-0.15809636,-0.12434345,-0.11230643,-0.063823454,-0.15479621,-0.11419349,-0.10007019,-0.24483351,-0.15495372,-0.15827635,-0.16344379,-0.1759062,-0.12524253,-0.15493947,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15462425,-0.15797384,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15491694,-0.15828204,-0.19487974,-0.23847799,-0.2432746,-0.12979203,-0.1547539,-0.15825386,-0.14520228,-0.2961179,-0.154953,-0.19813283,-0.13002048,-0.15489013,-0.060104962,-0.15931924,-0.15495121,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15479827,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15494986,-0.15828443,-0.16221246,-0.22200036,-0.13018054,-0.2814266,-0.1549541,-0.1915083,-0.24371436,-0.16952515,-0.15486592,-0.13369927,-0.12557748,-0.15494676,-0.18106565,-0.15495387,-0.18642783,-0.15489653,-0.30462334,-0.15484348,-0.14691104,-0.13029914,-0.15494117,-0.15827243,-0.18915205,-0.13010454,-0.1549461,-0.10481856,-0.1650517,-0.1549438,-0.15828638,-0.1582562,-0.12971221,-0.15485162,-0.15825276,-0.15824409,-0.15825523,-0.15826365,-0.16505513,-0.17392421,-0.15493938,-0.15827939,-0.15826938,-0.1582799,-0.2025511,-0.15354379,-0.14723541,-0.15394653,-0.11499533,-0.10471026,-0.11893196,-0.15494306,-0.15820761,-0.1300676,-0.19501048,-0.15495068,-0.18738703,-0.11705899,-0.17429145,-0.15494055,-0.06652963,-0.15470554,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales|f__Propionibacteriaceae|g__Propionibacterium|s__Propionibacterium_freudenreichii,-0.1004395,-0.12316422,-0.15497234,-0.15827073,-0.158271,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15497714,-0.22850217,-0.3768707,-0.08556121,-0.15457523,-0.058144663,-0.15444268,-0.15820882,-0.19931981,-0.1978925,-0.13028607,-0.154942,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15494698,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15496415,-0.13047576,-0.15497473,-0.22338755,-0.15497752,-0.29867563,-0.15497757,-0.29356226,-0.12977898,-0.15483047,-0.13691942,-0.15497202,-0.23188588,-0.24781659,-0.1296162,-0.13048169,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15489087,-0.040142577,-0.056944285,-0.15425459,-0.11274739,-0.13743341,-0.13036528,-0.15495586,-0.15826632,-0.15827075,-0.1582714,-0.27573854,-0.15493849,-0.13036771,-0.16243835,-0.12334165,-0.14074792,-0.15494347,-0.15887658,-0.14481027,-0.13046022,-0.18691605,-0.14998752,-0.15496549,-0.1582496,-0.15826082,-0.15819737,-0.120334074,-0.13700745,-0.08858878,-0.15495957,-0.19008024,-0.1549707,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15487471,-0.1579764,-0.10065024,-0.08152827,-0.09427856,-0.15492406,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15494078,-0.15826471,-0.17738779,-0.15176103,-0.15497357,-0.25953975,-0.17989698,-0.13525523,-0.1549708,-0.15095688,-0.17780018,-0.2009549,-0.15495092,-0.09015879,-0.15467876,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15489987,-0.07092635,-0.15434915,-0.15750042,-0.18733518,-0.15471874,-0.13035147,-0.12334781,-0.14100276,-0.15493056,-0.114095174,-0.25318068,-0.26654312,-0.1295874,-0.10945694,-0.15492174,-0.09238048,-0.20963459,-0.154971,-0.15818967,-0.12985566,-0.15490043,-0.16015086,-0.1553517,-0.15497532,-0.19704957,-0.20616047,-0.12928274,-0.10460003,-0.11361031,-0.10256614,-0.15496796,-0.19495486,-0.15494487,-0.12978056,-0.15481648,-0.041086134,-0.12967405,-0.15497409,-0.2300741,-0.15495381,-0.10384405,-0.15357456,-0.0784167,-0.15483405,-0.12766197,-0.1548534,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15471058,-0.15817745,-0.12378413,-0.15482417,-0.1410757,-0.13984437,-0.18093297,-0.1549765,-0.25777104,-0.12844054,-0.15488887,-0.13462572,-0.119081676,-0.15494758,-0.15826677,-0.15826839,-0.15826951,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15496191,-0.13006249,-0.11956477,-0.154957,-0.1582632,-0.20931396,-0.18224281,-0.1549487,-0.32474133,-0.15497465,-0.15827209,-0.15827104,-0.15827067,-0.2185038,-0.154948,-0.114121355,-0.15495056,-0.15825716,-0.15826343,-0.22984435,-0.15496849,-0.1582464,-0.08963354,-0.15486902,-0.15822408,-0.15824138,-0.15824272,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15496495,-0.12319561,-0.13043305,-0.15492982,-0.15827192,-0.15827146,-0.15827148,-0.15827195,-0.38518023,-0.11451449,-0.15493715,-0.15564899,-0.14443555,-0.16636807,-0.15497011,-0.1581972,-0.12993515,-0.047159404,-0.14919093,-0.14016809,-0.14106366,-0.15482953,-0.19987361,-0.1649412,-0.17166539,-0.15494856,-0.15823087,-0.12722544,-0.14610182,-0.2588673,-0.13023262,-0.15485129,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12963966,-0.15472439,-0.15818012,-0.15822768,-0.15826033,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.1549378,-0.15822619,-0.104459345,-0.15460894,-0.17466888,-0.13176009,-0.15494493,-0.15109587,-0.10913184,-0.15478559,-0.05825615,-0.14326635,-0.17082691,-0.15488544,-0.18883844,-0.15497574,-0.31316653,-0.1549663,-0.16808087,-0.14331596,-0.15496829,-0.1582686,-0.25088155,-0.1549761,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14847341,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13042606,-0.17755464,-0.0994983,-0.115196005,-0.15488666,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15488665,-0.15807909,-0.12434345,-0.11230643,-0.063823454,-0.15481839,-0.11419349,-0.10007019,-0.24483351,-0.15497662,-0.15826088,-0.16344379,-0.1759062,-0.12524253,-0.15496233,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15464488,-0.1579561,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15494037,-0.15826553,-0.19487974,-0.23847799,-0.2432746,-0.13009782,-0.15477629,-0.1582376,-0.14520228,-0.2961179,-0.1549759,-0.19813283,-0.13033001,-0.15491349,-0.060104962,-0.15931924,-0.15497419,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15482232,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.1549728,-0.15826792,-0.16221246,-0.22200036,-0.13049656,-0.2814266,-0.15497702,-0.1915083,-0.24371436,-0.16952515,-0.15489468,-0.13369927,-0.12557748,-0.15496975,-0.18106565,-0.15497679,-0.18642783,-0.15492252,-0.30462334,-0.15486783,-0.14691104,-0.13029914,-0.1549641,-0.15825586,-0.18915205,-0.13041884,-0.154969,-0.10481856,-0.1650517,-0.15496686,-0.15826988,-0.15824248,-0.13001119,-0.15487385,-0.15823671,-0.15822774,-0.1582391,-0.15824711,-0.16505513,-0.17392421,-0.15496245,-0.15826283,-0.15825292,-0.15826336,-0.2025511,-0.15354379,-0.14723541,-0.15398756,-0.11499533,-0.10471026,-0.11893196,-0.154966,-0.15819591,-0.1303786,-0.19501048,-0.15497369,-0.18738703,-0.11705899,-0.17429145,-0.15496495,-0.06652963,-0.15472579,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
