#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_tsurumiense,-0.1004395,-0.12316422,-0.15423223,-0.15751794,-0.15751824,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.1542375,-0.22850217,-0.3768707,-0.08556121,-0.15380026,-0.058144663,-0.15365487,-0.15744998,-0.19931981,-0.1978925,-0.12963182,-0.15419891,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15420422,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15422307,-0.12983026,-0.15423487,-0.22338755,-0.15423788,-0.29867563,-0.15423796,-0.29356226,-0.12910298,-0.15407594,-0.13691942,-0.15423188,-0.23188588,-0.24781659,-0.1296162,-0.12983663,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15414312,-0.040142577,-0.056944285,-0.15344435,-0.11274739,-0.13743341,-0.12971455,-0.15421411,-0.15751313,-0.157518,-0.1575187,-0.27573854,-0.15419471,-0.12971619,-0.16243835,-0.12334165,-0.14074792,-0.15420058,-0.15887658,-0.14481027,-0.12981386,-0.18691605,-0.14998752,-0.15422475,-0.1574948,-0.15750706,-0.15743555,-0.120334074,-0.13700745,-0.08858878,-0.15421827,-0.19008024,-0.15423045,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15412545,-0.15719116,-0.10065024,-0.08152827,-0.09427856,-0.15417933,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15419742,-0.15751137,-0.17738779,-0.15176103,-0.15423357,-0.25953975,-0.17989698,-0.13525523,-0.15423054,-0.15095688,-0.17780018,-0.2009549,-0.15420818,-0.09015879,-0.15391164,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15415291,-0.07092635,-0.1535511,-0.15667102,-0.18733518,-0.15395203,-0.12970337,-0.12334781,-0.14100276,-0.1541864,-0.114095174,-0.25318068,-0.26654312,-0.12892877,-0.10945694,-0.15417682,-0.09238048,-0.20963459,-0.15423077,-0.1574262,-0.12919785,-0.15415326,-0.16015086,-0.1553517,-0.15423551,-0.19704957,-0.20616047,-0.1286156,-0.10460003,-0.11361031,-0.10256614,-0.15422744,-0.19495486,-0.15420154,-0.12912695,-0.15406176,-0.041086134,4.044782,-0.15423411,3.197209,-0.15421107,-0.10384405,-0.15270436,-0.0784167,-0.1540806,-0.12766197,-0.15410201,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15394652,-0.15741594,-0.12378413,-0.15406771,-0.1410757,-0.13984437,-0.18093297,-0.1542368,-0.25777104,-0.12844054,-0.15413913,-0.13462572,-0.119081676,-0.15420517,-0.15751362,-0.1575154,-0.1575166,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15422054,-0.12941027,-0.11956477,-0.15421543,-0.15750968,-0.20931396,-0.18224281,-0.15420587,-0.32474133,-0.15423477,-0.15751946,-0.1575183,-0.15751788,-0.2185038,-0.154205,-0.114121355,-0.15420821,-0.157503,-0.15750991,-0.22984435,-0.15422805,-0.15749076,-0.08963354,-0.15411896,-0.15746693,-0.15748571,-0.15748732,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15422416,-0.12319561,-0.12978405,-0.15418549,-0.15751927,-0.15751877,-0.15751877,-0.15751931,-0.38518023,-0.11451449,-0.15419364,-0.15564899,-0.14443555,-0.16636807,-0.15422976,-0.15743603,-0.12993515,-0.047159404,-0.14787403,-0.14016809,-0.14106366,-0.15407562,-0.19987361,-0.1649412,-0.17166539,-0.15420619,-0.15747441,-0.12722544,-0.14610182,-0.2588673,-0.12958333,-0.15410013,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12898938,-0.15396082,-0.15741879,-0.15747076,-0.15750656,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15419433,-0.15746933,-0.104459345,-0.15385008,-0.17466888,-0.13176009,-0.15420225,-0.15109587,-0.10913184,-0.15402833,-0.05825615,-0.14326635,-0.17082691,-0.15413693,-0.18883844,-0.15423596,-0.31316653,-0.15422544,-0.16808087,-0.14331596,-0.15422778,-0.1575156,-0.25088155,-0.15423635,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14709054,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.1297775,-0.17755464,-0.0994983,-0.115196005,-0.1541383,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15413861,-0.15730846,-0.12434345,-0.11230643,-0.063823454,-0.15406395,-0.11419349,-0.10007019,-0.24483351,-0.15423693,-0.1575067,-0.16344379,-0.1759062,-0.12524253,-0.15422127,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15387434,-0.15717381,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15419704,-0.15751225,-0.19487974,-0.23847799,-0.2432746,-0.12943208,-0.15401778,-0.15748157,-0.14520228,-0.2961179,-0.15423614,-0.19813283,-0.12967885,-0.15416773,-0.060104962,-0.15931924,-0.15423423,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15406762,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15423274,-0.15751486,-0.16221246,-0.22200036,-0.12985267,-0.2814266,-0.15423736,-0.1915083,-0.24371436,-0.16952515,-0.15414447,-0.13369927,-0.12557748,-0.15422937,-0.18106565,-0.15423709,-0.18642783,-0.15417641,-0.30462334,-0.1541174,-0.14691104,-0.13029914,-0.15422322,-0.15750162,-0.18915205,-0.12976936,-0.1542286,-0.10481856,-0.1650517,-0.1542262,-0.15751702,-0.15748572,-0.12934962,-0.15412456,-0.15748055,-0.15747079,-0.1574832,-0.15749206,-0.16505513,-0.17392421,-0.15422136,-0.1575093,-0.15749843,-0.15750986,-0.2025511,-0.15354379,-0.14723541,-0.15314952,-0.11499533,-0.10471026,-0.11893196,-0.15422527,-0.15743367,-0.12972718,-0.19501048,-0.15423366,-0.18738703,-0.11705899,-0.17429145,-0.15422341,-0.06652963,-0.15396331,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Slackia|s__Slackia_piriformis,-0.1004395,-0.12316422,-0.15312397,-0.15638202,-0.15638228,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15312818,-0.22850217,-0.3768707,-0.08556121,-0.15277106,-0.058144663,-0.15265343,-0.15632732,-0.19931981,-0.1978925,-0.12876092,-0.153097,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15310149,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15311658,-0.1289261,-0.15312606,-0.22338755,-0.1531285,-0.29867563,-0.15312856,-0.29356226,-0.12831566,-0.15299872,-0.13691942,-0.15312365,-0.23188588,-0.24781659,-0.1296162,-0.12893152,-0.24679694,-0.18279888,-0.25087595,-0.26027086,4.4584875,4.6772857,-0.11894142,-0.15305188,-0.040142577,-0.056944285,-0.1524915,-0.11274739,-0.13743341,-0.12883113,-0.15310946,-0.15637814,-0.15638208,-0.15638265,-0.27573854,-0.15309389,-0.12883206,-0.16243835,-0.12334165,-0.14074792,-0.15309837,-0.15887658,-0.14481027,-0.1289126,-0.18691605,-0.14998752,-0.15311791,-0.15636338,-0.15637334,-0.15631616,-0.120334074,-0.13700745,-0.08858878,-0.15311266,-0.19008024,-0.1531225,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15303755,-0.15611245,-0.10065024,-0.08152827,-0.09427856,-0.1530811,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15309605,-0.15637672,-0.17738779,-0.15176103,-0.15312502,-0.25953975,-0.17989698,-0.13525523,-0.15312254,-0.15095688,-0.17780018,-0.2009549,-0.15310487,-0.09015879,-0.15286374,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15305969,-0.07092635,-0.15257215,-0.1557062,-0.18733518,-0.15290111,-0.12882099,-0.12334781,-0.14100276,-0.15308696,-0.114095174,-0.25318068,-0.26654312,-0.12816752,-0.10945694,-0.15307909,-0.09238048,-0.20963459,-0.15312275,-0.15630907,-0.12839513,-0.15306032,-0.16015086,-0.1553517,-0.15312657,-0.19704957,-0.20616047,-0.12790719,-0.10460003,-0.11361031,-0.10256614,-0.15312004,-0.19495486,-0.15309912,-0.12833153,-0.15298553,-0.041086134,-0.12967405,-0.1531255,-0.2300741,-0.15310703,-0.10384405,-0.15188527,-0.0784167,-0.15300155,-0.12766197,-0.15301862,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15289271,-0.15629935,-0.12378413,-0.15298977,-0.1410757,-0.13984437,-0.18093297,-0.15312763,-0.25777104,-0.12844054,-0.15304875,-0.13462572,-0.119081676,-0.15310195,-0.15637854,-0.15637998,-0.15638095,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15311468,-0.12857494,-0.11956477,-0.15311031,-0.15637538,-0.20931396,-0.18224281,-0.15310279,-0.32474133,-0.15312599,-0.15638326,-0.15638232,-0.15638198,-0.2185038,-0.15310222,-0.114121355,-0.15310477,-0.1563702,-0.15637559,-0.22984435,-0.15312052,-0.15636037,-0.08963354,-0.15303266,-0.15634063,-0.15635619,-0.15635717,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15311736,-0.12319561,-0.12888855,-0.15308659,-0.1563831,-0.1563827,-0.15638271,-0.15638313,-0.38518023,-0.11451449,-0.15309286,-0.15564899,-0.14443555,-0.16636807,-0.153122,-0.15631703,-0.12993515,-0.047159404,-0.14804402,-0.14016809,-0.14106366,-0.15299788,-0.19987361,-0.1649412,-0.17166539,-0.15310289,-0.15634659,-0.12722544,-0.14610182,-0.2588673,-0.12871851,-0.15301678,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12821439,-0.15290526,-0.15630189,-0.15634385,-0.15637283,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15309356,-0.15634248,-0.104459345,-0.15279037,-0.17466888,-0.13176009,-0.15309954,-0.15109587,-0.10913184,-0.15295863,-0.05825615,-0.14326635,-0.17082691,-0.15304726,-0.18883844,-0.15312696,-0.31316653,-0.1531187,-0.16808087,-0.14331596,-0.15312034,-0.15638018,-0.25088155,-0.15312728,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.1474132,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12888256,-0.17755464,-0.0994983,-0.115196005,-0.15304822,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15304786,-0.15621243,-0.12434345,-0.11230643,-0.063823454,-0.15298778,-0.11419349,-0.10007019,-0.24483351,-0.15312771,-0.15637311,-0.16344379,-0.1759062,-0.12524253,-0.15311506,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15283376,-0.15610346,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.1530958,-0.15637745,-0.19487974,-0.23847799,-0.2432746,-0.12859398,-0.1529505,-0.15635279,-0.14520228,-0.2961179,-0.1531271,-0.19813283,-0.12880044,-0.15307203,-0.060104962,-0.15931924,-0.15312558,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.1529916,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15312438,-0.15637954,-0.16221246,-0.22200036,-0.1289446,-0.2814266,-0.15312809,-0.1915083,-0.24371436,-0.16952515,-0.1530536,-0.13369927,-0.12557748,-0.15312168,-0.18106565,-0.15312788,-0.18642783,-0.1530796,-0.30462334,-0.15303203,-0.14691104,-0.13029914,-0.15311669,-0.15636884,-0.18915205,-0.1288758,-0.153121,-0.10481856,-0.1650517,-0.15311915,-0.1563813,-0.1563565,-0.1285231,-0.15303668,-0.15635209,-0.1563441,-0.15635416,-0.1563611,-0.16505513,-0.17392421,-0.15311524,-0.15637505,-0.15636635,-0.1563755,-0.2025511,-0.15354379,-0.14723541,-0.15225959,-0.11499533,-0.10471026,-0.11893196,-0.15311836,-0.15631472,-0.12884067,-0.19501048,-0.15312514,-0.18738703,-0.11705899,-0.17429145,-0.15311691,-0.06652963,-0.15290526,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_urogenitalis,-0.1004395,-0.12316422,-0.15525514,-0.15860683,-0.15860718,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15526122,-0.22850217,-0.3768707,-0.08556121,-0.15474892,-0.058144663,-0.15459016,-0.15852813,-0.19931981,-0.1978925,-0.13013344,-0.1552167,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15522277,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15524445,-0.1303635,-0.1552582,-0.22338755,-0.15526168,-0.29867563,-0.15526175,-0.29356226,-0.12952283,-0.15507412,-0.13691942,-0.15525475,-0.23188588,-0.24781659,-0.1296162,-0.13037097,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15515214,-0.040142577,-0.056944285,-0.15434626,-0.11274739,-0.13743341,-0.1302302,-0.15523416,-0.15860128,-0.15860689,-0.15860769,-0.27573854,-0.15521094,-0.13023143,-0.16243835,-0.12334165,-0.14074792,-0.15521875,-0.15887658,-0.14481027,-0.13034476,-0.18691605,-0.14998752,-0.1552465,-0.15858015,-0.15859424,-0.15850979,-0.120334074,-0.13700745,-0.08858878,-0.15523908,-0.19008024,-0.15525311,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15513226,-0.15821129,-0.10065024,-0.08152827,-0.09427856,-0.15519416,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15521482,-0.15859924,-0.17738779,-0.15176103,-0.15525669,-0.25953975,-0.17989698,-0.13525523,-0.1552532,-0.15095688,-0.17780018,-0.2009549,-0.1552267,-0.09015879,-0.15488607,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.1551638,-0.07092635,-0.15446606,-0.15762661,-0.18733518,-0.1549287,-0.13021639,-0.12334781,-0.14100276,-0.15520242,-0.114095174,-0.25318068,-0.26654312,-0.12931585,-0.10945694,-0.15519138,-0.09238048,-0.20963459,-0.15525347,-0.15849857,-0.12963311,-0.15516339,-0.16015086,-0.1553517,-0.15525892,-0.19704957,-0.20616047,-0.12894213,-0.10460003,-0.11361031,-0.10256614,-0.15524967,-0.19495486,-0.15521938,-0.1295378,-0.15505844,-0.041086134,-0.12967405,-0.15525731,-0.2300741,-0.1552305,-0.10384405,-0.1534791,-0.0784167,-0.15507911,-0.12766197,-0.15510496,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15492561,-0.15848932,-0.12378413,-0.15505683,-0.1410757,-0.13984437,-0.18093297,-0.15526043,-0.25777104,-0.12844054,-0.15514538,-0.13462572,-0.119081676,-0.155224,-0.15860182,-0.15860389,-0.15860528,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15524152,-0.12987894,-0.11956477,-0.15523583,-0.15859729,-0.20931396,-0.18224281,-0.15522408,-0.32474133,-0.15525809,-0.15860859,-0.15860724,-0.15860677,-0.2185038,-0.15522256,-0.114121355,-0.15522724,-0.15858948,-0.15859753,-0.22984435,-0.15525034,-0.15857393,-0.08963354,-0.15512389,-0.15854816,-0.1585696,-0.15857166,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.1552459,-0.12319561,-0.13031031,-0.15520115,-0.15860835,-0.15860777,-0.15860778,-0.1586084,-0.38518023,-0.11451449,-0.15521067,-0.15564899,-0.14443555,-0.16636807,-0.1552523,-0.15851161,-0.12993515,-0.047159404,-0.14789793,-0.14016809,-0.14106366,-0.15507469,-0.19987361,-0.1649412,-0.17166539,-0.1552252,-0.15855691,-0.12722544,-0.14610182,-0.2588673,-0.13007714,-0.15510261,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12938249,-0.1549398,-0.15849248,-0.1585525,-0.1585937,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15521139,-0.15855086,-0.104459345,-0.1547665,-0.17466888,-0.13176009,-0.15522079,-0.15109587,-0.10913184,-0.15501769,-0.05825615,-0.14326635,-0.17082691,-0.15514523,-0.18883844,-0.15525945,-0.31316653,-0.15524727,-0.16808087,-0.14331596,-0.15525003,-0.15860409,-0.25088155,-0.1552599,-0.22115314,-0.07562123,-0.086852394,-0.10702289,4.338559,-0.14700389,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13030264,-0.17755464,-0.0994983,-0.115196005,-0.1551468,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15514734,-0.1583651,-0.12434345,-0.11230643,-0.063823454,-0.15506041,-0.11419349,-0.10007019,-0.24483351,-0.15526056,-0.15859364,-0.16344379,-0.1759062,-0.12524253,-0.15524255,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.1548428,-0.15820986,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15521449,-0.15860027,-0.19487974,-0.23847799,-0.2432746,-0.12989849,-0.15500765,-0.15856484,-0.14520228,-0.2961179,-0.15525967,-0.19813283,-0.1301878,-0.15518048,-0.060104962,-0.15931924,-0.15525743,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15506503,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.1552557,-0.15860328,-0.16221246,-0.22200036,-0.13038948,-0.2814266,-0.15526107,-0.1915083,-0.24371436,-0.16952515,-0.15515108,-0.13369927,-0.12557748,-0.15525183,-0.18106565,-0.15526077,-0.18642783,-0.1551897,-0.30462334,-0.15512255,-0.14691104,-0.13029914,-0.15524475,-0.15858805,-0.18915205,-0.1302932,-0.15525097,-0.10481856,-0.1650517,-0.15524817,-0.15860577,-0.15856908,-0.12980339,-0.15513115,-0.1585636,-0.15855236,-0.15856661,-0.15857679,-0.16505513,-0.17392421,-0.15524258,-0.1585969,-0.15858434,-0.15859753,-0.2025511,-0.15354379,-0.14723541,-0.15400347,-0.11499533,-0.10471026,-0.11893196,-0.15524712,-0.158508,-0.13024475,-0.19501048,-0.15525678,-0.18738703,-0.11705899,-0.17429145,-0.1552446,-0.06652963,-0.15494366,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__Schaalia|s__Schaalia_turicensis,-0.1004395,-0.12316422,-0.15425298,-0.15758559,-0.15758586,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15425786,-0.22850217,-0.3768707,-0.08556121,-0.15384683,-0.058144663,-0.1537225,-0.15752265,-0.19931981,-0.1978925,-0.12931001,-0.15422228,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15422697,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15424412,-0.12950242,-0.15425545,-0.22338755,-0.15425822,-0.29867563,-0.1542583,-0.29356226,-0.12879312,-0.15410718,-0.13691942,-0.15425271,-0.23188588,-0.24781659,-0.1296162,-0.12950827,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,1.8020853,-0.11894142,-0.15417054,-0.040142577,-0.056944285,-0.15352204,-0.11274739,-0.13743341,-0.1293893,-0.15423608,-0.15758115,-0.15758562,-0.15758629,-0.27573854,-0.15421715,-0.12939233,-0.16243835,-0.12334165,-0.14074792,-0.15422386,-0.15887658,-0.14481027,-0.12948667,-0.18691605,-0.14998752,-0.1542461,-0.15756422,-0.15757544,-0.15750632,-0.120334074,-0.13700745,-0.08858878,-0.15424013,-0.19008024,-0.15425137,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15415454,-0.1572591,-0.10065024,-0.08152827,-0.09427856,-0.15420426,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15422067,-0.1575795,-0.17738779,-0.15176103,-0.15425423,-0.25953975,-0.17989698,-0.13525523,-0.15425144,-0.15095688,-0.17780018,-0.2009549,-0.1542296,-0.09015879,-0.15395778,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15417996,-0.07092635,-0.15362072,-0.15679377,-0.18733518,-0.15398833,-0.12937349,-0.12334781,-0.14100276,-0.1542108,-0.114095174,-0.25318068,-0.26654312,-0.12859604,-0.10945694,-0.15420203,-0.09238048,-0.20963459,-0.15425166,-0.15749878,-0.12886977,-0.15417963,-0.16015086,-0.1553517,-0.15425602,-0.19704957,-0.20616047,-0.12829751,-0.10460003,-0.11361031,-0.10256614,-0.15424865,-0.19495486,-0.15422392,-0.12878273,-0.1540958,-0.041086134,-0.12967405,-0.1542547,-0.2300741,-0.15423308,-0.10384405,-0.15282828,-0.0784167,-0.15411241,-0.12766197,-0.15413272,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15398827,-0.15749162,-0.12378413,-0.15409254,-0.1410757,-0.13984437,-0.18093297,-0.15425722,-0.25777104,-0.12844054,-0.154165,-0.13462572,-0.119081676,-0.1542282,-0.1575816,-0.15758324,-0.15758435,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15424198,-0.1290765,-0.11956477,-0.15423758,-0.15757793,-0.20931396,-0.18224281,-0.15422791,-0.32474133,-0.15425536,-0.15758699,-0.15758592,-0.15758555,-0.2185038,-0.1542272,-0.114121355,-0.15423061,-0.15757152,-0.15757817,-0.22984435,-0.15424919,-0.1575596,-0.08963354,-0.15414792,-0.15753883,-0.15755567,-0.15755753,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15424567,-0.12319561,-0.1294587,-0.15420943,-0.15758681,-0.15758634,-0.15758635,-0.15758684,-0.38518023,-0.11451449,-0.15421732,-0.15564899,-0.14443555,-0.16636807,-0.15425068,-0.15750849,-0.12993515,-0.047159404,-0.14831944,-0.14016809,-0.14106366,-0.15410817,-0.19987361,-0.1649412,-0.17166539,-0.15422904,-0.15754582,-0.12722544,-0.14610182,-0.2588673,-0.12925525,-0.15413073,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12864597,-0.15400027,-0.15749405,-0.1575422,-0.1575751,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15421778,-0.15754104,-0.104459345,-0.15385023,-0.17466888,-0.13176009,-0.15422565,-0.15109587,-0.10913184,-0.15406239,-0.05825615,-0.14326635,-0.17082691,-0.15416476,-0.18883844,-0.15425643,-0.31316653,-0.15424654,-0.16808087,-0.14331596,-0.1542489,-0.15758339,-0.25088155,-0.15425679,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14759894,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12945153,-0.17755464,-0.0994983,-0.115196005,-0.15416609,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.154167,-0.15739188,-0.12434345,-0.11230643,-0.063823454,-0.15409702,-0.11419349,-0.10007019,-0.24483351,-0.15425733,-0.15757495,-0.16344379,-0.1759062,-0.12524253,-0.15424293,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15392287,-0.15726754,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15422025,-0.15758036,-0.19487974,-0.23847799,-0.2432746,-0.12911884,-0.15405457,-0.15755188,-0.14520228,-0.2961179,-0.15425661,-0.19813283,-0.12935348,-0.15419295,-0.060104962,-0.15931924,-0.15425482,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.1541001,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15425345,-0.15758274,-0.16221246,-0.22200036,-0.12952329,-0.2814266,-0.15425774,-0.1915083,-0.24371436,-0.16952515,-0.15416911,-0.13369927,-0.12557748,-0.15425032,-0.18106565,-0.15425749,-0.18642783,-0.15419996,-0.30462334,-0.15414616,-0.14691104,-0.13029914,-0.15424466,-0.1575706,-0.18915205,-0.12944466,-0.15424964,-0.10481856,-0.1650517,-0.15424734,-0.15758473,-0.15755498,-0.12902619,-0.15415372,-0.15755078,-0.15754193,-0.15755329,-0.15756167,-0.16505513,-0.17392421,-0.15424287,-0.15757765,-0.15756755,-0.15757817,-0.2025511,-0.15354379,-0.14723541,-0.15324236,-0.11499533,-0.10471026,-0.11893196,-0.15424657,-0.15750583,-0.1294049,-0.19501048,-0.15425429,-0.18738703,-0.11705899,-0.17429145,-0.15424456,-0.06652963,-0.15400383,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
