#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella|s__Collinsella_sp_AF08_23,-0.1004395,-0.12316422,-0.15425517,-0.1575987,-0.15759906,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15426181,-0.22850217,-0.3768707,-0.08556121,-0.15371522,-0.058144663,-0.15353248,-0.1575131,-0.19931981,-0.1978925,-0.12918028,-0.15421328,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15421985,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.1542436,-0.12942499,-0.1542585,-0.22338755,-0.1542623,-0.29867563,-0.1542624,-0.29356226,-0.1285366,-0.15405795,-0.13691942,-0.15425473,-0.23188588,-0.24781659,-0.1296162,-0.12943292,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15414321,-0.040142577,-0.056944285,-0.1532613,-0.11274739,-0.13743341,-0.12928194,-0.15423228,-0.15759264,-0.15759875,-0.15759966,-0.27573854,-0.15420774,-0.12928393,-0.16243835,-0.12334165,-0.14074792,-0.15421537,-0.15887658,-0.14481027,-0.12940516,-0.18691605,-0.14998752,-0.15424576,-0.15756956,-0.15758497,-0.15749484,-0.120334074,-0.13700745,-0.08858878,-0.15423763,-0.19008024,-0.15425295,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15412095,-0.15718763,-0.10065024,-0.08152827,-0.09427856,-0.15418874,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15421121,-0.15759042,-0.17738779,-0.15176103,-0.15425685,-0.25953975,-0.17989698,-0.13525523,-0.15425304,-0.15095688,-0.17780018,-0.2009549,-0.1542246,-0.09015879,-0.153853,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15415561,-0.07092635,-0.15340006,-0.15652764,-0.18733518,-0.15390038,-0.12927173,-0.12334781,-0.14100276,-0.1541976,-0.114095174,-0.25318068,-0.26654312,-0.12831894,-0.10945694,-0.1541856,-0.09238048,-0.20963459,-0.15425333,-0.15748179,-0.12865324,-0.15415575,-0.16015086,-0.1553517,-0.1542593,-0.19704957,-0.20616047,-0.12794112,-0.10460003,-0.11361031,-0.10256614,-0.15424919,-0.19495486,-0.15421636,-0.1285602,-0.15404132,-0.041086134,-0.12967405,-0.15425754,-0.2300741,-0.15422836,-0.10384405,-0.1523367,-0.0784167,-0.15406428,-0.12766197,-0.15409149,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15389648,-0.15747063,-0.12378413,-0.15404996,-0.1410757,-0.13984437,-0.18093297,-0.15426095,-0.25777104,-0.12844054,-0.15413766,-0.13462572,-0.119081676,-0.15422124,-0.15759325,-0.15759549,-0.157597,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15424034,-0.1289125,-0.11956477,-0.15423408,-0.15758829,-0.20931396,-0.18224281,-0.15422183,-0.32474133,-0.1542584,-0.15760061,-0.15759912,-0.15759861,-0.2185038,-0.15422073,-0.114121355,-0.15422478,-0.15757975,-0.15758856,-0.22984435,-0.15424994,-0.1575642,-0.08963354,-0.1541126,-0.15753472,-0.15755802,-0.15756032,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15424508,-0.12319561,-0.12936734,-0.15419611,-0.15760036,-0.15759972,-0.15759973,-0.15760042,-0.38518023,-0.11451449,-0.15420654,-0.15564899,-0.14443555,-0.16636807,-0.15425204,-0.15749475,-0.12993515,-0.047159404,-0.14621621,-0.14016809,-0.14106366,-0.15405783,-0.19987361,-0.1649412,-0.17166539,-0.15422244,-0.15754417,7.5013437,7.494981,7.109116,-0.12912339,-0.15408939,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.1283884,-0.15391359,-0.15747407,-0.15753944,-0.15758438,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.1542074,-0.15753773,-0.104459345,-0.15376416,-0.17466888,-0.13176009,-0.15421763,-0.15109587,-0.10913184,-0.15399867,-0.05825615,-0.14326635,-0.17082691,-0.1541351,-0.18883844,-0.15425986,-0.31316653,-0.15424657,-0.16808087,-0.14331596,-0.15424958,-0.15759571,-0.25088155,-0.15426037,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14523046,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12935953,-0.17755464,-0.0994983,-0.115196005,-0.15413693,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15413776,-0.15733542,-0.12434345,-0.11230643,-0.063823454,-0.15404385,-0.11419349,-0.10007019,-0.24483351,-0.15426108,-0.15758435,-0.16344379,-0.1759062,-0.12524253,-0.15424138,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15380566,-0.15716621,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15421075,-0.15759152,-0.19487974,-0.23847799,-0.2432746,-0.12892587,-0.15398553,-0.15755287,-0.14520228,-0.2961179,-0.1542601,-0.19813283,-0.12923858,-0.15417391,-0.060104962,-0.15931924,-0.15425767,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15404779,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.1542558,-0.1575948,-0.16221246,-0.22200036,-0.12945294,-0.2814266,-0.15426165,-0.1915083,-0.24371436,-0.16952515,-0.1541439,-0.13369927,-0.12557748,-0.15425156,-0.18106565,-0.15426132,-0.18642783,-0.15418442,-0.30462334,-0.15411015,-0.14691104,-0.13029914,-0.15424381,-0.15757817,-0.18915205,-0.12934954,-0.15425062,-0.10481856,-0.1650517,-0.15424754,-0.15759754,-0.15755773,-0.1288245,-0.15411997,-0.15755151,-0.15753934,-0.15755484,-0.15756613,-0.16505513,-0.17392421,-0.15424144,-0.15758786,-0.1575741,-0.15758854,-0.2025511,-0.15354379,-0.14723541,-0.15288603,-0.11499533,-0.10471026,-0.11893196,-0.15424643,-0.15749201,-0.12929761,-0.19501048,-0.15425697,-0.18738703,-0.11705899,-0.17429145,-0.15424395,-0.06652963,-0.15391815,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Corynebacteriaceae|g__Corynebacterium|s__Corynebacterium_propinquum,-0.1004395,-0.12316422,-0.15295999,-0.15625304,-0.15625325,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15296371,-0.22850217,-0.3768707,-0.08556121,-0.15264577,-0.058144663,-0.15255012,-0.15620469,-0.19931981,-0.1978925,-0.12835374,-0.15293634,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15294006,2.384166,-0.10844302,1.5584372,-0.28454733,-0.15295324,-0.12850212,-0.15296185,-0.22338755,-0.152964,-0.29867563,-0.15296404,-0.29356226,-0.1279533,-0.15284857,-0.13691942,-0.15295973,-0.23188588,-0.24781659,-0.1296162,-0.12850684,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15289655,-0.040142577,-0.056944285,-0.15240069,-0.11274739,-0.13743341,-0.12841624,-0.15294707,-0.15624964,-0.15625307,-0.15625358,-0.27573854,-0.15293229,-0.12841743,-0.16243835,-0.12334165,-0.14074792,-0.15293759,-0.15887658,-0.14481027,-0.12849018,-0.18691605,-0.14998752,-0.15295467,-0.15623665,-0.15624529,-0.15619195,-0.120334074,-0.13700745,-0.08858878,-0.1529501,-0.19008024,-0.15295874,-0.2004665,-0.11139822,1.8077335,-0.13027036,-0.1074974,-0.15152657,-0.15288433,-0.15599583,-0.10065024,-0.08152827,-0.09427856,-0.15292248,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15293518,-0.15624838,-0.17738779,-0.15176103,-0.15296093,-0.25953975,0.64017993,-0.13525523,-0.15295878,-0.15095688,-0.17780018,-0.2009549,-0.15294212,-0.09015879,-0.15273267,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15290377,-0.07092635,-0.1524725,-0.15564905,-0.18733518,-0.15275775,-0.12840553,-0.12334781,-0.14100276,-0.15292758,-0.114095174,-0.25318068,-0.26654312,-0.12780216,-0.10945694,-0.15292077,-0.09238048,-0.20963459,-0.15295896,-0.15618615,-0.12801298,-0.15290357,-0.16015086,-0.1553517,-0.1529623,-0.19704957,-0.20616047,-0.12757172,-0.10460003,-0.11361031,-0.10256614,-0.15295663,-0.19495486,-0.15293762,-0.12795177,-0.15283877,-0.041086134,-0.12967405,-0.15296128,-0.2300741,-0.1529447,2.6735704,-0.15185925,-0.0784167,-0.15285175,-0.12766197,-0.15286756,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15275668,-0.15618074,-0.12378413,-0.15283312,-0.1410757,-0.13984437,-0.18093297,-0.15296322,-0.25777104,-0.12844054,-0.15289138,-0.13462572,-0.119081676,-0.15294085,-0.15624997,-0.15625124,-0.15625209,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15295151,-0.12817734,-0.11956477,-0.1529481,-0.15624717,-0.20931396,-0.18224281,-0.15294057,2.4096987,-0.15296179,-0.15625411,-0.1562533,-0.15625301,-0.2185038,-0.1529399,-0.114121355,-0.15294285,-0.15624234,-0.15624735,-0.22984435,-0.15295702,-0.1562329,-0.08963354,-0.15287933,-0.15621701,-0.15623015,-0.15623143,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15295431,-0.12319561,-0.1284688,-0.15292674,-0.15625398,-0.15625362,-0.15625364,-0.15625401,-0.38518023,-0.11451449,-0.15293263,-0.15564899,-0.14443555,-0.16636807,-0.15295821,-0.15619415,-0.12993515,-0.047159404,-0.1484302,-0.14016809,-0.14106366,-0.15284899,-0.19987361,-0.1649412,-0.17166539,-0.15294155,-0.15622237,-0.12722544,-0.14610182,-0.2588673,-0.128312,-0.15286592,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12783718,-0.1527658,-0.1561827,-0.15621963,-0.15624498,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15293303,-0.15621865,-0.104459345,-0.15262765,-0.17466888,-0.13176009,-0.15293889,-0.15109587,-0.10913184,-0.15281345,-0.05825615,-0.14326635,-0.17082691,-0.15289235,-0.18883844,-0.15296263,-0.31316653,-0.1529551,-0.16808087,-0.14331596,-0.15295684,-0.15625136,-0.25088155,-0.1529629,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14787963,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12846309,-0.17755464,-0.0994983,-0.115196005,-0.1528933,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15289372,-0.15610416,-0.12434345,-0.11230643,-0.063823454,-0.15284002,-0.11419349,-0.10007019,-0.24483351,-0.15296331,-0.15624487,-0.16344379,-0.1759062,-0.12524253,-0.15295225,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15270588,-0.15600851,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15293495,-0.15624902,-0.19487974,-0.23847799,-0.2432746,-0.12820268,-0.15280755,-0.15622722,-0.14520228,-0.2961179,-0.15296276,-0.19813283,-0.12838835,-0.15291399,-0.060104962,-0.15931924,-0.15296139,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15284291,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15296033,-0.15625086,-0.16221246,-0.22200036,-0.12851837,-0.2814266,-0.15296361,-0.1915083,-0.24371436,-0.16952515,-0.15289515,-0.13369927,-0.12557748,-0.15295795,-0.18106565,-0.15296343,-0.18642783,-0.15291938,-0.30462334,-0.15287836,-0.14691104,-0.13029914,-0.1529536,-0.15624152,-0.18915205,-0.12845755,-0.15295741,-0.10481856,-0.1650517,-0.15295568,-0.15625238,-0.15622962,-0.1281311,-0.15288362,-0.15622644,-0.15621956,-0.1562283,-0.15623462,-0.16505513,-0.17392421,-0.15295225,-0.15624695,-0.15623921,-0.15624733,-0.2025511,-0.15354379,-0.14723541,-0.1521891,-0.11499533,-0.10471026,-0.11893196,-0.15295506,-0.1561915,-0.12842658,-0.19501048,-0.15296099,-0.18738703,-0.11705899,-0.17429145,-0.15295336,-0.06652963,-0.1527678,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__GGB9400|s__GGB9400_SGB14747,-0.1004395,-0.12316422,-0.15395214,-0.15735762,-0.15735796,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15395884,-0.22850217,-0.3768707,-0.08556121,-0.15340982,-0.058144663,-0.15323189,-0.15727139,-0.19931981,-0.1978925,-0.12840956,-0.15391015,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15391631,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15394002,-0.12866229,-0.15395555,-0.22338755,-0.15395933,-0.29867563,-0.15395942,-0.29356226,-0.1277451,-0.1537517,-0.13691942,-0.1539518,-0.23188588,-0.24781659,-0.1296162,-0.12867002,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.1538397,-0.040142577,-0.056944285,-0.15294656,-0.11274739,-0.13743341,-0.12851322,-0.15392888,-0.15735154,-0.15735763,-0.15735856,-0.27573854,-0.15390323,-0.12851644,-0.16243835,-0.12334165,-0.14074792,-0.15391223,-0.15887658,-0.14481027,-0.12864186,-0.18691605,-0.14998752,-0.15394273,-0.15732831,-0.15734363,-0.15724918,-0.120334074,-0.13700745,-0.08858878,-0.1539346,-0.19008024,-0.15394996,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15381747,-0.15692736,-0.10065024,-0.08152827,-0.09427856,-0.1538856,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15390769,-0.15734926,-0.17738779,-0.15176103,-0.15395385,-0.25953975,-0.17989698,-0.13525523,-0.15395007,-0.15095688,-0.17780018,-0.2009549,-0.15391992,-0.09015879,-0.15354976,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15385245,-0.07092635,-0.15309173,-0.15626475,-0.18733518,-0.15358663,-0.12849925,-0.12334781,-0.14100276,-0.15389444,-0.114095174,-0.25318068,-0.26654312,-0.1275055,-0.10945694,-0.15388252,-0.09238048,-0.20963459,-0.15395038,-0.15723649,-0.12785056,-0.15385185,-0.16015086,-0.1553517,-0.15395632,-0.19704957,-0.20616047,-0.12713045,-0.10460003,-0.11361031,-0.10256614,-0.15394625,-0.19495486,-0.15391219,-0.12774464,-0.15373799,-0.041086134,-0.12967405,-0.15395448,-0.2300741,-0.1539244,-0.10384405,-0.15202466,-0.0784167,-0.15376022,-0.12766197,-0.15378785,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15359153,-0.1572294,-0.12378413,-0.15373984,-0.1410757,-0.13984437,-0.18093297,-0.15395798,-0.25777104,-0.12844054,-0.15383187,-0.13462572,-0.119081676,-0.15391839,-0.15735215,-0.15735438,-0.1573559,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15393683,-0.12811427,-0.11956477,-0.15393111,-0.15734708,-0.20931396,-0.18224281,-0.1539178,-0.32474133,-0.15395543,-0.15735951,-0.15735805,-0.15735754,-0.2185038,-0.15391707,-0.114121355,-0.15392134,-0.15733811,-0.15734741,-0.22984435,-0.153947,-0.15732226,-0.08963354,-0.15380855,-0.15729381,-0.15731645,-0.15731934,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15394223,-0.12319561,-0.1286031,-0.15389207,-0.15735927,-0.15735862,-0.15735865,-0.15735933,-0.38518023,-0.11451449,-0.1539032,-0.15564899,-0.14443555,-0.16636807,-0.15394895,-0.15725048,-0.12993515,-0.047159404,-0.14576536,-0.14016809,-0.14106366,-0.15375322,-0.19987361,-0.1649412,-0.17166539,-0.15391937,-0.15730341,-0.12722544,-0.14610182,-0.2588673,-0.12834516,-0.1537857,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12758192,-0.1536074,-0.15723252,-0.15729827,-0.15734324,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15390377,-0.15729693,-0.104459345,-0.15344027,-0.17466888,-0.13176009,-0.1539149,-0.15109587,-0.10913184,-0.15369377,-0.05825615,-0.14326635,-0.17082691,-0.153831,-0.18883844,-0.15395686,-0.31316653,-0.15394315,-0.16808087,-0.14331596,-0.15394656,-0.15735456,-0.25088155,-0.15395737,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14477596,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12859443,-0.17755464,-0.0994983,-0.115196005,-0.15383303,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15383515,-0.15709318,-0.12434345,-0.11230643,-0.063823454,-0.15373984,-0.11419349,-0.10007019,2.5824704,-0.15395813,-0.1573427,-0.16344379,-0.1759062,-0.12524253,-0.15393844,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15350151,-0.15692312,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15390706,-0.15735042,-0.19487974,-0.23847799,-0.2432746,-0.12815253,-0.15368116,-0.15731132,-0.14520228,-0.2961179,-0.15395713,-0.19813283,-0.12846847,-0.15386997,-0.060104962,-0.15931924,-0.15395465,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15374237,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15395278,-0.15735371,-0.16221246,-0.22200036,-0.12869029,-0.2814266,-0.15395866,-0.1915083,-0.24371436,-0.16952515,-0.15383695,-0.13369927,-0.12557748,-0.15394849,-0.18106565,-0.15395835,-0.18642783,-0.1538789,-0.30462334,-0.15380493,-0.14691104,-0.13029914,-0.15394074,-0.15733707,-0.18915205,-0.12858531,-0.15394762,-0.10481856,-0.1650517,-0.15394436,-0.15735641,-0.15731496,-0.12803514,-0.15381661,-0.15730971,-0.15729779,-0.1573132,-0.157325,-0.16505513,-0.17392421,-0.15393823,-0.15734674,-0.15733284,-0.15734744,-0.2025511,-0.15354379,-0.14723541,-0.15255705,-0.11499533,-0.10471026,-0.11893196,-0.15394336,-0.15724745,-0.12853307,-0.19501048,-0.15395391,-0.18738703,-0.11705899,-0.17429145,-0.15394035,-0.06652963,-0.1536142,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae|g__Atopobium|s__Atopobium_SGB47944,-0.1004395,-0.12316422,-0.15356639,-0.15687405,-0.1568743,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.1535708,-0.22850217,-0.3768707,-0.08556121,-0.15320733,-0.058144663,-0.15309028,-0.15681759,-0.19931981,-0.1978925,-0.12882702,-0.15353861,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15354276,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15355791,-0.12900037,-0.15356863,-0.22338755,-0.15357113,-0.29867563,-0.15357119,-0.29356226,-0.12837167,-0.15343532,-0.13691942,-0.15356609,-0.23188588,-0.24781659,-0.1296162,-0.12900597,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15349242,-0.040142577,-0.056944285,-0.1529139,-0.11274739,-0.13743341,-0.12890106,-0.15355136,-0.15687005,-0.15687409,-0.15687467,-0.27573854,-0.15353331,-0.12890208,-0.16243835,-0.12334165,-0.14074792,-0.15354025,-0.15887658,-0.14481027,-0.12898612,-0.18691605,-0.14998752,-0.15356024,-0.15685488,-0.156865,-0.15679826,-0.120334074,-0.13700745,-0.08858878,-0.15355489,-0.19008024,-0.15356494,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.1534781,-0.1565736,-0.10065024,-0.08152827,-0.09427856,-0.15352243,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15353721,-0.15686855,-0.17738779,-0.15176103,-0.15356752,-0.25953975,-0.17989698,-0.13525523,-0.15356499,-0.15095688,-0.17780018,-0.2009549,-0.15354437,-0.09015879,-0.15330157,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15350062,-0.07092635,-0.1530005,-0.15616992,-0.18733518,-0.15332825,-0.12889387,-0.12334781,-0.14100276,-0.15352856,-0.114095174,-0.25318068,-0.26654312,-0.12819764,-0.10945694,-0.15352055,-0.09238048,-0.20963459,-0.15356524,-0.15679078,-0.12844874,-0.15350062,-0.16015086,-0.1553517,-0.15356913,3.126429,1.7650603,-0.12792516,-0.10460003,-0.11361031,-0.10256614,-0.15356249,-0.19495486,-0.15353839,-0.12836632,-0.15342477,-0.041086134,-0.12967405,-0.15356797,-0.2300741,-0.15354651,-0.10384405,-0.15229896,-0.0784167,-0.1534403,-0.12766197,-0.1534587,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15333031,-0.15678975,-0.12378413,-0.15341726,-0.1410757,-0.13984437,-0.18093297,-0.15357022,-0.25777104,-0.12844054,-0.15348202,-0.13462572,-0.119081676,-0.15354411,-0.15687048,-0.15687194,-0.15687294,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15355605,-0.12863383,-0.11956477,-0.15355246,-0.15686715,-0.20931396,-0.18224281,-0.15354316,-0.32474133,-0.15356855,-0.1568753,-0.15687433,-0.156874,-0.2185038,-0.15354188,-0.114121355,-0.15354638,-0.15686154,-0.1568673,-0.22984435,-0.15356296,-0.15685007,-0.08963354,-0.15347242,-0.15683195,-0.1568473,-0.15684882,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15355976,-0.12319561,-0.12896128,-0.15352768,-0.15687513,-0.15687472,-0.15687473,-0.15687518,-0.38518023,-0.11451449,-0.15353441,-0.15564899,-0.14443555,-0.16636807,-0.15356436,-0.15680303,-0.12993515,-0.047159404,-0.14829037,-0.14016809,-0.14106366,-0.15343687,-0.19987361,-0.1649412,-0.17166539,-0.15354487,-0.15683818,-0.12722544,-0.14610182,-0.2588673,-0.12878117,-0.1534568,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.1282258,-0.15334007,-0.15679187,-0.1568349,-0.1568646,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15353496,-0.15683389,-0.104459345,-0.1531893,-0.17466888,-0.13176009,-0.15354171,-0.15109587,-0.10913184,-0.15339577,-0.05825615,-0.14326635,-0.17082691,-0.15348747,-0.18883844,-0.15356952,-0.31316653,-0.15356062,-0.16808087,-0.14331596,-0.15356272,-0.15687208,-0.25088155,-0.15356985,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14764246,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12895446,-0.17755464,-0.0994983,-0.115196005,-0.15348852,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15348893,-0.15670018,-0.12434345,-0.11230643,-0.063823454,-0.15342696,-0.11419349,-0.10007019,-0.24483351,-0.15357032,-0.15686348,-0.16344379,-0.1759062,-0.12524253,-0.15355736,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15327016,-0.15658882,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15353714,-0.1568693,-0.19487974,-0.23847799,-0.2432746,-0.12864539,-0.15338868,-0.15684381,-0.14520228,-0.2961179,-0.15356967,-0.19813283,-0.12886724,-0.15351267,-0.060104962,-0.15931924,-0.15356806,-0.2028091,-0.2868003,-0.11816878,-0.14795661,3.3746748,-0.15342958,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15356684,-0.15687147,-0.16221246,-0.22200036,-0.12901944,-0.2814266,-0.15357068,-0.1915083,-0.24371436,-0.16952515,-0.15348588,-0.13369927,-0.12557748,-0.15356404,-0.18106565,-0.15357046,-0.18642783,-0.15351711,-0.30462334,-0.15347123,-0.14691104,-0.13029914,-0.15355897,-0.15686056,-0.18915205,-0.12894706,-0.15356335,-0.10481856,-0.1650517,-0.15356141,-0.15687329,-0.15684402,-0.12856454,-0.15347734,-0.15684298,-0.15683502,-0.15684518,-0.15685253,-0.16505513,-0.17392421,-0.15355739,-0.15686691,-0.1568579,-0.15686736,-0.2025511,-0.15354379,-0.14723541,-0.15266752,-0.11499533,-0.10471026,-0.11893196,-0.15356065,-0.15679812,-0.12891309,-0.19501048,-0.15356761,-0.18738703,-0.11705899,-0.17429145,-0.15355685,-0.06652963,-0.15334329,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
