#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales|f__Propionibacteriaceae|g__Cutibacterium|s__Cutibacterium_granulosum,-0.1004395,-0.12316422,-0.15365817,-0.1568804,-0.15688075,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15366434,-0.22850217,-0.3768707,-0.08556121,-0.15315653,-0.058144663,-0.15297723,-0.15680088,-0.19931981,-0.1978925,-0.12950152,-0.15361898,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15362546,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15364765,-0.12972836,-0.15366125,-0.22338755,-0.1536648,-0.29867563,-0.15366489,-0.29356226,-0.12889482,-0.15347606,-0.13691942,-0.1536577,-0.23188588,-0.24781659,-0.1296162,-0.12973578,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,2.0261595,-0.15355363,-0.040142577,-0.056944285,-0.15273663,-0.11274739,-0.13743341,-0.1295972,-0.15363705,-0.15687469,-0.15688047,-0.15688127,-0.27573854,-0.15361553,-0.12959781,-0.16243835,-0.12334165,-0.14074792,-0.1536209,-0.15887658,-0.14481027,-0.12970935,-0.18691605,-0.14998752,-0.15364936,-0.15685323,-0.15686774,-0.15678763,-0.120334074,-0.13700745,-0.08858878,-0.1536417,-0.19008024,-0.15365604,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15353248,-0.15651971,-0.10065024,-0.08152827,-0.09427856,-0.1535959,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15361755,-0.15687266,-0.17738779,-0.15176103,-0.15365973,-0.25953975,-0.17989698,-0.13525523,-0.15365613,-0.15095688,-0.17780018,-0.2009549,-0.15363112,-0.09015879,-0.15328054,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15356484,-0.07092635,-0.15286246,-0.1558967,-0.18733518,-0.1533368,-0.12958674,-0.12334781,-0.14100276,-0.15360427,-0.114095174,-0.25318068,-0.26654312,-0.12872739,-0.10945694,-0.15359288,-0.09238048,-0.20963459,-0.1536564,-0.1567756,-0.12902988,-0.15356609,-0.16015086,-0.1553517,-0.153662,-0.19704957,-0.20616047,-0.12835833,-0.10460003,-0.11361031,-0.10256614,-0.15365244,4.1938825,-0.1536228,-0.12894979,-0.15345784,-0.041086134,-0.12967405,-0.15366042,-0.2300741,-0.15363377,-0.10384405,-0.15188183,-0.0784167,-0.15348107,-0.12766197,-0.15350522,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.1533231,-0.15676032,-0.12378413,-0.15347522,-0.1410757,-0.13984437,-0.18093297,-0.15366352,7.7070804,-0.12844054,-0.15355158,-0.13462572,-0.119081676,-0.15362614,-0.15687531,-0.1568774,-0.15687883,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15364474,-0.12926859,-0.11956477,-0.1536383,-0.1568707,-0.20931396,-0.18224281,-0.15362799,-0.32474133,-0.1536611,-0.15688217,-0.1568808,-0.15688032,-0.2185038,-0.15362725,-0.114121355,-0.15363023,-0.15686314,-0.15687099,-0.22984435,-0.15365317,-0.1568496,-0.08963354,-0.15352567,-0.15682012,-0.15684271,-0.15684417,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15364853,-0.12319561,-0.12967494,-0.1536037,-0.15688196,-0.15688136,-0.15688136,-0.156882,-0.38518023,-0.11451449,-0.15361285,-0.15564899,-0.14443555,-0.16636807,-0.1536553,-0.15678611,-0.12993515,-0.047159404,-0.14626238,-0.14016809,-0.14106366,-0.15347445,-0.19987361,-0.1649412,-0.17166539,-0.15362746,-0.15682879,-0.12722544,-0.14610182,-0.2588673,-0.12945431,-0.15350309,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12880945,-0.15334204,-0.15676393,-0.15682486,-0.15686698,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.1536139,-0.15682296,-0.104459345,-0.15324953,-0.17466888,-0.13176009,-0.1536226,-0.15109587,-0.10913184,-0.15342014,-0.05825615,-0.14326635,-0.17082691,-0.15354647,-0.18883844,-0.15366255,-0.31316653,-0.15365049,-0.16808087,-0.14331596,-0.1536529,-0.15687767,-0.25088155,-0.15366301,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14533679,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12966804,-0.17755464,-0.0994983,-0.115196005,-0.153548,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.1535476,-0.15663442,-0.12434345,-0.11230643,-0.063823454,-0.15346116,-0.11419349,-0.10007019,-0.24483351,-0.15366367,-0.15686752,-0.16344379,-0.1759062,-0.12524253,-0.15364517,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15323722,-0.15647626,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15361711,-0.15687369,-0.19487974,-0.23847799,-0.2432746,-0.12927492,-0.15340644,-0.15683782,-0.14520228,-0.2961179,-0.15366274,-0.19813283,-0.12955743,-0.15358281,-0.060104962,-0.15931924,-0.1536605,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15346573,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15365876,-0.15687676,-0.16221246,-0.22200036,-0.12975456,-0.2814266,-0.1536642,-0.1915083,-0.24371436,-0.16952515,-0.15355825,-0.13369927,-0.12557748,-0.15365481,-0.18106565,-0.15366387,-0.18642783,-0.1535943,-0.30462334,-0.15352418,-0.14691104,-0.13029914,-0.15364757,-0.15686116,-0.18915205,-0.12965778,-0.15365386,-0.10481856,-0.1650517,-0.15365115,-0.15687932,-0.15684372,-0.12919915,-0.15353146,-0.15683681,-0.15682518,-0.15683982,-0.15685003,-0.16505513,-0.17392421,-0.15364546,-0.15687022,-0.15685749,-0.15687086,-0.2025511,-0.15354379,-0.14723541,-0.15239853,-0.11499533,-0.10471026,-0.11893196,-0.15365002,-0.15678424,-0.12960908,-0.19501048,-0.15365988,-0.18738703,-0.11705899,-0.17429145,-0.15364832,-0.06652963,-0.15334289,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Corynebacteriaceae|g__Corynebacterium|s__Corynebacterium_pseudodiphtheriticum,-0.1004395,-0.12316422,-0.15284309,-0.15609628,-0.15609652,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.1528474,-0.22850217,-0.3768707,-0.08556121,-0.15248659,-0.058144663,-0.15236992,-0.1560407,-0.19931981,-0.1978925,-0.12851718,-0.15281583,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.1528202,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15283552,-0.12868205,-0.15284523,-0.22338755,-0.1528477,-0.29867563,-0.15284777,-0.29356226,-0.12807241,-0.15271533,-0.13691942,-0.15284279,-0.23188588,-0.24781659,-0.1296162,-0.12868735,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15277012,-0.040142577,-0.056944285,-0.15219921,-0.11274739,-0.13743341,-0.12858681,-0.15282828,-0.15609232,-0.15609631,-0.15609688,-0.27573854,-0.15281218,-0.1285874,-0.16243835,-0.12334165,-0.14074792,-0.15281722,-0.15887658,-0.14481027,-0.12866859,-0.18691605,-0.14998752,-0.15283696,-0.15607736,-0.15608737,-0.15602864,-0.120334074,-0.13700745,-0.08858878,-0.15283167,-0.19008024,-0.15284163,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15275574,-0.15581872,-0.10065024,-0.08152827,-0.09427856,-0.15279981,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15281463,-0.15609089,-0.17738779,-0.15176103,-0.15284418,-0.25953975,-0.17989698,-0.13525523,-0.15284169,-0.15095688,-0.17780018,-0.2009549,-0.15282331,-0.09015879,-0.15258065,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,1.2283213,-0.15277821,-0.07092635,-0.15228459,-0.15540424,-0.18733518,-0.15261388,-0.12857679,-0.12334781,-0.14100276,-0.15280566,-0.114095174,-0.25318068,-0.26654312,-0.12792236,-0.10945694,-0.15279776,-0.09238048,-0.20963459,-0.1528419,-0.15602097,-0.12815219,-0.15277848,-0.16015086,-0.1553517,-0.15284577,-0.19704957,-0.20616047,-0.12765758,-0.10460003,-0.11361031,-0.10256614,-0.15283918,-0.19495486,-0.15281788,-0.12808566,-0.15270348,-0.041086134,-0.12967405,-0.15284464,-0.2300741,-0.15282583,-0.10384405,-0.15158808,-0.0784167,-0.15271898,-0.12766197,-0.15273654,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.1526092,-0.1560128,-0.12378413,-0.1527051,-0.1410757,-0.13984437,-0.18093297,-0.15284683,-0.25777104,-0.12844054,-0.15276608,-0.13462572,-0.119081676,-0.15282094,-0.15609273,-0.1560942,-0.15609518,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15283352,-0.12833126,-0.11956477,-0.15282933,-0.15608951,-0.20931396,-0.18224281,-0.1528213,-0.32474133,-0.15284517,-0.1560975,-0.15609655,-0.15609622,-0.2185038,-0.15282068,-0.114121355,-0.15282346,-0.15608406,-0.15608971,-0.22984435,-0.15283966,-0.15607384,-0.08963354,-0.1527504,-0.15605453,-0.15606992,-0.15607122,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15283647,-0.12319561,-0.12864421,-0.1528049,-0.15609735,-0.15609694,-0.15609694,-0.15609738,-0.38518023,-0.11451449,-0.15281153,-0.15564899,-0.14443555,-0.16636807,-0.15284106,-0.15602937,-0.12993515,-0.047159404,-0.1476475,-0.14016809,-0.14106366,-0.15271506,-0.19987361,-0.1649412,-0.17166539,-0.1528218,-0.15606067,-0.12722544,-0.14610182,-0.2588673,-0.128476,-0.15273488,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12796995,-0.15262088,-0.15601519,-0.15605769,-0.15608695,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15281211,-0.15605648,-0.104459345,-0.15249969,-0.17466888,-0.13176009,-0.15281859,-0.15109587,-0.10913184,-0.15267551,-0.05825615,-0.14326635,-0.17082691,-0.15276515,-0.18883844,-0.15284613,-0.31316653,-0.15283759,-0.16808087,-0.14331596,-0.15283945,-0.15609434,-0.25088155,-0.15284646,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14700827,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12863843,-0.17755464,-0.0994983,-0.115196005,-0.15276626,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15276645,-0.1559248,-0.12434345,-0.11230643,-0.063823454,-0.15270531,-0.11419349,-0.10007019,-0.24483351,-0.15284693,-0.1560871,-0.16344379,-0.1759062,-0.12524253,-0.15283412,-0.0782174,-0.19187105,-0.18185812,1.0601776,3.100762,-0.15255001,-0.15581454,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15281433,-0.1560916,-0.19487974,-0.23847799,-0.2432746,-0.12834851,-0.15266752,-0.15606654,-0.14520228,-0.2961179,-0.15284628,-0.19813283,-0.12855664,-0.15279031,-0.060104962,-0.15931924,-0.15284473,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15270853,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.1528435,-0.15609375,-0.16221246,-0.22200036,-0.12870054,2.5219774,-0.15284729,-0.1915083,-0.24371436,-0.16952515,-0.15277067,-0.13369927,-0.12557748,-0.15284075,-0.18106565,-0.15284708,-0.18642783,-0.15279727,-0.30462334,-0.15274927,-0.14691104,-0.13029914,-0.15283573,-0.15608294,0.6884927,-0.12863183,-0.15284011,-0.10481856,-0.1650517,-0.15283816,-0.1560955,-0.15607,-0.12827995,-0.15275499,-0.15606573,-0.15605772,-0.15606786,-0.15607509,-0.16505513,-0.17392421,-0.1528342,-0.15608922,-0.1560803,-0.15608966,-0.2025511,-0.15354379,-0.14723541,-0.15195858,-0.11499533,-0.10471026,-0.11893196,-0.1528374,-0.15602711,-0.1285969,-0.19501048,-0.15284427,-0.18738703,-0.11705899,-0.17429145,-0.15283589,-0.06652963,-0.15262252,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__GGB9414|s__GGB9414_SGB14778,-0.1004395,-0.12316422,-0.1531209,-0.15643477,-0.15643406,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.1531108,-0.22850217,-0.3768707,-0.08556121,-0.15396547,-0.058144663,-0.15433338,-0.1565667,-0.19931981,-0.1978925,-0.12894501,-0.15318891,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15317556,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.1531398,-0.12850893,-0.1531161,-0.22338755,-0.15310998,-0.29867563,-0.15310982,-0.29356226,-0.13010211,-0.1534175,-0.13691942,-0.15312237,-0.23188588,-0.24781659,-0.1296162,-0.12849358,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15329903,-0.040142577,-0.056944285,-0.15463239,-0.11274739,-0.13743341,-0.12874687,-0.15315479,-0.15644458,-0.15643445,-0.15643318,-0.27573854,-0.15318888,-0.12874846,-0.16243835,-0.12334165,-0.14074792,-0.15318519,-0.15887658,-0.14481027,-0.12854752,-0.18691605,-0.14998752,-0.15313618,-0.15648054,-0.15645489,-0.15659165,-0.120334074,-0.13700745,-0.08858878,-0.15314953,-0.19008024,-0.15312503,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15333807,-0.15706068,-0.10065024,-0.08152827,-0.09427856,-0.15322961,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15318766,-0.15644805,-0.17738779,-0.15176103,-0.15311845,-0.25953975,-0.17989698,-0.13525523,-0.15312505,-0.15095688,-0.17780018,-0.2009549,-0.1531632,-0.09015879,-0.15378171,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15328369,-0.07092635,-0.1544703,-0.15798004,-0.18733518,-0.15361366,-0.12876165,-0.12334781,-0.14100276,-0.15321338,-0.114095174,-0.25318068,-0.26654312,-0.13035664,-0.10945694,-0.15323456,-0.09238048,-0.20963459,-0.15312445,-0.15659939,-0.12981117,-0.1532735,-0.16015086,-0.1553517,-0.15311474,-0.19704957,-0.20616047,-0.13089009,-0.10460003,-0.11361031,-0.10256614,-0.1531317,-0.19495486,-0.15318553,-0.12990752,-0.15347171,-0.041086134,-0.12967405,-0.1531169,-0.2300741,-0.15316522,-0.10384405,-0.15610269,-0.0784167,-0.15341613,-0.12766197,-0.15338272,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15369539,-0.15664347,-0.12378413,-0.15342718,-0.1410757,-0.13984437,-0.18093297,-0.15311217,-0.25777104,-0.12844054,-0.15330324,-0.13462572,-0.119081676,-0.15317798,-0.15644321,-0.15643969,-0.15643728,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15314288,-0.12936981,-0.11956477,-0.15315633,-0.15645102,-0.20931396,-0.18224281,-0.15317011,-0.32474133,-0.15311643,-0.1564317,-0.15643409,-0.15643492,-0.2185038,-0.15316856,-0.114121355,-0.15316513,-0.15646091,-0.15645045,-0.22984435,-0.15313041,-0.15647885,-0.08963354,-0.15334114,-0.15654083,-0.15649633,-0.15649895,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15313902,-0.12319561,-0.12860334,-0.1532079,-0.15643206,-0.15643302,-0.15643305,-0.15643197,-0.38518023,-0.11451449,-0.15319759,-0.15564899,-0.14443555,-0.16636807,-0.15312544,-0.15658289,-0.12993515,-0.047159404,-0.16482902,-0.14016809,-0.14106366,-0.15342818,-0.19987361,-0.1649412,-0.17166539,-0.15317437,-0.15652749,-0.12722544,-0.14610182,-0.2588673,-0.12904659,-0.15338981,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.13010408,-0.15364122,-0.1566339,-0.15653098,-0.15645781,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15319353,-0.15653661,-0.104459345,-0.15378675,-0.17466888,-0.13176009,-0.1531852,-0.15109587,-0.10913184,-0.15351889,-0.05825615,-0.14326635,-0.17082691,-0.15330696,-0.18883844,-0.15311362,3.2590733,-0.15313151,-0.16808087,-0.14331596,-0.15313038,-0.15643883,-0.25088155,-0.1531128,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.1664165,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12862381,-0.17755464,-0.0994983,-0.115196005,-0.15330687,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.1533162,-0.15685728,-0.12434345,-0.11230643,-0.063823454,-0.15345648,-0.11419349,-0.10007019,-0.24483351,-0.15311196,-0.15645652,-0.16344379,-0.1759062,-0.12524253,-0.15314409,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15385127,-0.15712838,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15318748,-0.15644622,-0.19487974,-0.23847799,-0.2432746,-0.12930898,-0.15355003,-0.1565053,-0.14520228,-0.2961179,-0.15311353,-0.19813283,-0.12883124,-0.15324579,-0.060104962,-0.15931924,-0.15311697,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15344009,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15312001,-0.15644103,-0.16221246,-0.22200036,-0.12845999,-0.2814266,-0.15311097,-0.1915083,-0.24371436,-0.16952515,-0.15328605,-0.13369927,-0.12557748,-0.15312645,-0.18106565,-0.15311158,-0.18642783,-0.15322179,-0.30462334,-0.15333705,-0.14691104,-0.13029914,-0.15313904,-0.15646787,-0.18915205,-0.12864697,-0.15312895,-0.10481856,-0.1650517,-0.15313205,-0.15643644,-0.15649652,-0.12948191,-0.15334117,-0.15650518,-0.15652637,-0.15650053,-0.15648603,-0.16505513,-0.17392421,-0.15314174,-0.1564523,-0.15647298,-0.15645117,-0.2025511,-0.15354379,-0.14723541,-0.1551114,-0.11499533,-0.10471026,-0.11893196,-0.15313493,-0.15659437,-0.12873887,-0.19501048,-0.1531178,-0.18738703,-0.11705899,-0.17429145,-0.15314075,-0.06652963,-0.15366954,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales|f__Propionibacteriaceae|g__Cutibacterium|s__Cutibacterium_acnes,-0.1004395,-0.12316422,-0.15240104,-0.15564564,-0.15564594,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15240625,-0.22850217,-0.3768707,-0.08556121,-0.15197283,-0.058144663,-0.1518307,-0.15557872,-0.19931981,-0.1978925,-0.12810381,-0.15236816,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15237343,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15239188,-0.12830429,-0.15240365,-0.22338755,-0.15240663,-0.29867563,-0.1524067,-0.29356226,-0.1275748,-0.15224694,-0.13691942,-0.1524007,-0.23188588,-0.24781659,-0.1296162,-0.12831058,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15231313,-0.040142577,-0.056944285,-0.15162456,-0.11274739,-0.13743341,-0.12818736,-0.15238318,-0.15564087,-0.1556457,-0.15564638,-0.27573854,-0.15236358,-0.12819014,-0.16243835,-0.12334165,-0.14074792,-0.15236983,-0.15887658,-0.14481027,-0.12828782,-0.18691605,-0.14998752,-0.15239367,-0.15562284,-0.15563492,-0.15556368,-0.120334074,-0.13700745,-0.08858878,-0.15238726,-0.19008024,-0.15239929,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15229557,-0.155311,-0.10065024,-0.08152827,3.0941808,-0.15234882,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15236676,-0.15563914,-0.17738779,-0.15176103,-0.15240237,-0.25953975,-0.17989698,-0.13525523,-0.15239936,-0.15095688,-0.17780018,-0.2009549,-0.15237707,-0.09015879,-0.15208448,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15232277,-0.07092635,-0.15172887,-0.1548115,-0.18733518,-0.1521248,-0.12817559,-0.12334781,-0.14100276,-0.15235588,-0.114095174,-0.25318068,-0.26654312,-0.12738177,-0.10945694,-0.15234639,-0.09238048,-0.20963459,-0.1523996,-0.15555465,-0.12766595,-0.15232322,-0.16015086,-0.1553517,-0.15240428,-0.19704957,-0.20616047,-0.12707496,-0.10460003,-0.11361031,-0.10256614,-0.15239632,-0.19495486,-0.1523704,-0.12757587,-0.15223263,-0.041086134,-0.12967405,-0.15240291,-0.2300741,-0.15237999,-0.10384405,-0.15089178,-0.0784167,-0.15225159,-0.12766197,-0.15227252,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15211883,-0.15554494,-0.12378413,-0.15223762,-0.1410757,-0.13984437,-0.18093297,-0.15240556,4.238033,-0.12844054,-0.15230833,-0.13462572,-0.119081676,-0.15237433,-0.15564139,-0.15564314,-0.15564433,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.1523895,-0.1278759,-0.11956477,-0.15238446,-0.15563749,-0.20931396,-0.18224281,-0.15237501,-0.32474133,-0.15240356,-0.15564713,-0.155646,-0.15564558,-0.2185038,-0.15237436,-0.114121355,-0.15237744,-0.15563095,-0.15563774,-0.22984435,-0.15239692,-0.15561911,-0.08963354,-0.15228942,-0.1555953,-0.15561388,-0.15561542,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15239307,-0.12319561,-0.12825823,-0.15235502,-0.15564695,-0.15564644,-0.15564646,-0.15564698,-0.38518023,-0.11451449,-0.15236297,-0.15564899,-0.14443555,-0.16636807,-0.15239862,-0.15556493,-0.12993515,0.9482188,-0.14613822,-0.14016809,-0.14106366,-0.15224665,-0.19987361,-0.1649412,-0.17166539,-0.15237534,-0.15560266,-0.12722544,-0.14610182,-0.2588673,-0.12805158,-0.1522704,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12744817,-0.15213355,-0.15554783,-0.15559912,-0.1556344,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15236372,-0.15559763,-0.104459345,-0.1519935,-0.17466888,-0.13176009,-0.15237147,-0.15109587,-0.10913184,-0.152199,-0.05825615,-0.14326635,-0.17082691,-0.1523071,-0.18883844,-0.15240473,-0.31316653,-0.15239441,-0.16808087,-0.14331596,-0.15239665,-0.15564334,2.7571983,-0.15240511,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14536592,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12825112,-0.17755464,-0.0994983,-0.115196005,-0.15230837,-0.11662802,-0.19749595,2.2532613,2.3884857,-0.096878245,-0.1523086,-0.15543863,-0.12434345,-0.11230643,-0.063823454,-0.1522349,-0.11419349,-0.10007019,-0.24483351,-0.15240568,-0.15563451,-0.16344379,-0.1759062,-0.12524253,-0.15239021,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15204749,-0.15530574,-0.083404,-0.1213824,-0.13072303,3.1946166,-0.19385117,-0.1523664,-0.15564004,-0.19487974,-0.23847799,-0.2432746,-0.1279028,-0.15218925,-0.1556098,-0.14520228,-0.2961179,-0.1524049,-0.19813283,-0.12815079,-0.15233737,-0.060104962,-0.15931924,-0.15240303,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15223867,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15240154,-0.1556426,-0.16221246,-0.22200036,-0.1283265,-0.2814266,-0.15240611,-0.1915083,-0.24371436,-0.16952515,-0.15231368,-0.13369927,-0.12557748,-0.15239823,-0.18106565,-0.15240586,-0.18642783,-0.1523459,-0.30462334,-0.15228793,-0.14691104,-0.13029914,-0.15239215,-0.15562956,-0.18915205,-0.12824321,-0.15239745,-0.10481856,-0.1650517,-0.1523951,-0.15564474,-0.15561366,-0.12781273,-0.1522947,-0.1556088,-0.15559919,-0.1556114,-0.15562013,-0.16505513,-0.17392421,-0.15239033,-0.15563713,-0.15562642,-0.15563768,-0.2025511,-0.15354379,-0.14723541,-0.15133476,-0.11499533,-0.10471026,-0.11893196,-0.1523942,-0.15556246,-0.12820126,-0.19501048,-0.15240246,-0.18738703,-0.11705899,-0.17429145,-0.15239227,-0.06652963,-0.1521351,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
