#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Corynebacteriaceae|g__Corynebacterium|s__Corynebacterium_variabile,-0.1004395,-0.12316422,-0.15269458,-0.1559931,-0.15599328,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15269779,-0.22850217,-0.3768707,-0.08556121,-0.15241888,-0.058144663,-0.15234447,-0.15595157,-0.19931981,-0.1978925,-0.12806347,-0.15267456,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15267786,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.1526894,-0.12819602,-0.1526962,-0.22338755,-0.15269803,-0.29867563,-0.15269807,-0.29356226,-0.12770268,-0.15259966,-0.13691942,-0.15269442,-0.23188588,-0.24781659,-0.1296162,-0.12820011,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15263987,-0.040142577,-0.056944285,-0.15221487,-0.11274739,-0.13743341,-0.12811658,-0.15268347,-0.15599018,-0.15599313,-0.15599355,-0.27573854,-0.15267098,-0.12812108,-0.16243835,-0.12334165,-0.14074792,-0.15267551,-0.15887658,-0.14481027,-0.12818597,-0.18691605,-0.14998752,-0.15269002,-0.15597901,-0.1559864,-0.15594539,-0.120334074,-0.13700745,-0.08858878,-0.15268612,-0.19008024,-0.15269354,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15262976,-0.15578547,-0.10065024,-0.08152827,-0.09427856,-0.15266266,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15267351,-0.15598914,-0.17738779,-0.15176103,-0.15269542,-0.25953975,-0.17989698,-0.13525523,-0.1526936,-0.15095688,-0.17780018,-0.2009549,-0.15268019,-0.09015879,-0.15249988,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15264653,-0.07092635,-0.15227617,-0.15547329,-0.18733518,-0.15252301,-0.12809972,-0.12334781,-0.14100276,-0.15266685,-0.114095174,-0.25318068,-0.26654312,-0.12751238,-0.10945694,-0.15266111,-0.09238048,-0.20963459,-0.15269372,-0.15594009,-0.12773071,-0.15264611,-0.16015086,-0.1553517,-0.15269658,2.3045654,1.5233933,-0.1272727,-0.10460003,-0.11361031,-0.10256614,-0.15269175,-0.19495486,-0.15267707,-0.12764063,-0.15259144,-0.041086134,-0.12967405,-0.15269572,-0.2300741,-0.1526832,-0.10384405,-0.15173969,-0.0784167,-0.15260097,-0.12766197,-0.15261516,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15251885,-0.15593112,-0.12378413,-0.15259373,-0.1410757,-0.13984437,-0.18093297,-0.15269737,-0.25777104,-0.12844054,-0.152639,-0.13462572,-0.119081676,-0.15267822,-0.15599045,-0.15599155,-0.15599227,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,1.4253663,-0.15268776,-0.1278821,-0.11956477,-0.15268452,-0.1559881,-0.20931396,-0.18224281,-0.15267858,-0.32474133,-0.15269616,-0.15599403,-0.15599331,-0.15599307,-0.2185038,-0.15267767,-0.114121355,-0.1526798,-0.1559839,-0.15598825,-0.22984435,-0.15269205,-0.15597537,-0.08963354,-0.15262488,-0.15596229,-0.15597342,-0.15597466,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.1526898,-0.12319561,-0.12816718,-0.15266602,-0.15599391,-0.15599358,-0.1559936,-0.15599394,-0.38518023,-0.11451449,-0.15267122,-0.15564899,-0.14443555,-0.16636807,-0.1526931,-0.15594432,-0.12993515,-0.047159404,-0.14880446,-0.14016809,-0.14106366,-0.15259954,-0.19987361,-0.1649412,-0.17166539,-0.15267888,-0.15596697,-0.12722544,-0.14610182,-0.2588673,-0.12801662,-0.15261355,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12751043,-0.1525258,-0.1559326,-0.15596461,-0.15598622,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15267146,-0.15596354,-0.104459345,-0.15239269,-0.17466888,-0.13176009,-0.15267667,-0.15109587,-0.10913184,-0.15256628,-0.05825615,-0.14326635,-0.17082691,-0.15263659,-0.18883844,-0.15269685,-0.31316653,-0.15269044,-0.16808087,-0.14331596,-0.15269193,-0.15599166,-0.25088155,-0.15269709,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14832768,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12816197,-0.17755464,-0.0994983,-0.115196005,-0.15263748,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15263772,-0.15586494,-0.12434345,-0.11230643,-0.063823454,-0.15259086,-0.11419349,-0.10007019,-0.24483351,-0.15269744,-0.155987,-0.16344379,-0.1759062,-0.12524253,-0.15268801,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.152477,-0.15578364,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15267313,-0.15598968,-0.19487974,-0.23847799,-0.2432746,-0.12791531,-0.15256342,-0.15597102,-0.14520228,-0.2961179,-0.15269697,-0.19813283,-0.12809068,-0.15265498,-0.060104962,-0.15931924,-0.15269582,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15259421,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.1526949,-0.15599126,-0.16221246,-0.22200036,-0.12821008,-0.2814266,-0.15269771,-0.1915083,-0.24371436,-0.16952515,-0.15264326,-0.13369927,-0.12557748,-0.15269288,-0.18106565,-0.15269753,-0.18642783,-0.15266135,-0.30462334,-0.15262449,-0.14691104,-0.13029914,-0.15268911,-0.15598324,-0.18915205,-0.12815835,-0.15269245,-0.10481856,-0.1650517,-0.1526909,-0.15599254,-0.1559752,-0.127838,-0.15262921,-0.15597025,-0.15596423,-0.15597183,-0.15597716,-0.16505513,-0.17392421,-0.15268794,-0.15598789,-0.15598126,-0.15598822,-0.2025511,-0.15354379,-0.14723541,-0.1520315,-0.11499533,-0.10471026,-0.11893196,-0.15269038,-0.15594447,-0.1281302,-0.19501048,-0.15269545,-0.18738703,-0.11705899,-0.17429145,-0.15269056,-0.06652963,-0.1525295,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella|s__Collinsella_SGB47518,-0.1004395,-0.12316422,-0.15439568,-0.15766186,-0.15766217,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15440099,-0.22850217,2.079323,-0.08556121,-0.15395433,-0.058144663,-0.15379605,-0.15759331,-0.19931981,-0.1978925,-0.12991993,-0.15436141,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15436715,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.1543858,-0.1301374,-0.15439829,-0.22338755,-0.15440139,-0.29867563,-0.15440147,-0.29356226,-0.12932445,-0.15423802,-0.13691942,-0.15439522,-0.23188588,-0.24781659,-0.1296162,-0.13014431,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15430482,-0.040142577,-0.056944285,-0.15359992,-0.11274739,-0.13743341,-0.13001394,-0.15437755,-0.15765691,-0.15766194,-0.15766264,-0.27573854,-0.15435791,-0.13001484,-0.16243835,-0.12334165,-0.14074792,-0.15436316,-0.15887658,-0.14481027,-0.13011903,-0.18691605,-0.14998752,-0.15438801,-0.15763833,-0.157651,-0.15757631,-0.120334074,-0.13700745,-0.08858878,-0.15438133,-0.19008024,-0.15439376,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15428591,-0.15731038,-0.10065024,-0.08152827,-0.09427856,-0.15434119,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15436062,-0.15765509,-0.17738779,-0.15176103,-0.154397,-0.25953975,-0.17989698,-0.13525523,-0.1543938,-0.15095688,-0.17780018,-0.2009549,-0.15437132,-0.09015879,-0.15406513,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15431404,-0.07092635,-0.15370049,-0.15681802,-0.18733518,-0.15411782,-0.13000101,-0.12334781,-0.14100276,-0.15434884,-0.114095174,-0.25318068,-0.26654312,-0.12913524,-0.10945694,-0.15433867,-0.09238048,-0.20963459,-0.15439408,-0.15756905,-0.1294454,-0.15431613,-0.16015086,-0.1553517,-0.15439895,-0.19704957,-0.20616047,-0.12880817,-0.10460003,-0.11361031,-0.10256614,-0.1543906,-0.19495486,-0.15436295,-0.12934972,-0.15421957,-0.041086134,-0.12967405,-0.15439762,-0.2300741,-0.15437317,-0.10384405,-0.15284674,-0.0784167,-0.15424284,-0.12766197,-0.15426253,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15410346,-0.15755701,-0.12378413,-0.15422408,-0.1410757,-0.13984437,-0.18093297,-0.15440029,-0.25777104,-0.12844054,-0.15429898,-0.13462572,-0.119081676,-0.15436764,-0.15765749,-0.15765932,-0.15766054,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15438381,-0.12967663,-0.11956477,-0.15437824,-0.15765342,-0.20931396,-0.18224281,-0.15436895,-0.32474133,-0.15439817,-0.1576634,-0.1576622,-0.1576618,-0.2185038,-0.15436931,-0.114121355,-0.15437186,-0.15764713,-0.15765375,-0.22984435,-0.15439123,-0.15763652,-0.08963354,-0.15428145,-0.15760921,-0.15762937,-0.15763016,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15438713,-0.12319561,-0.13008893,-0.15434885,-0.1576632,-0.15766269,-0.15766272,-0.15766326,-0.38518023,-0.11451449,-0.1543563,-0.15564899,-0.14443555,-0.16636807,-0.15439321,-0.15757984,-0.12993515,-0.047159404,-0.14804524,-0.14016809,-0.14106366,-0.15423653,-0.19987361,-0.1649412,-0.17166539,-0.15436885,-0.15761651,-0.12722544,-0.14610182,-0.2588673,-0.12986135,-0.1542598,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.1292196,-0.15412313,-0.15756059,-0.15761343,-0.1576502,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.1543574,-0.15761164,-0.104459345,-0.15397936,-0.17466888,-0.13176009,-0.1543644,-0.15109587,-0.10913184,-0.15418822,-0.05825615,-0.14326635,-0.17082691,-0.15429898,-0.18883844,-0.15439945,-0.31316653,-0.1543892,-0.16808087,-0.14331596,-0.15439102,-0.15765955,-0.25088155,-0.15439987,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14724228,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13007994,-0.17755464,-0.0994983,-0.115196005,-0.15429994,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15429887,-0.15744719,-0.12434345,-0.11230643,-0.063823454,-0.15422425,-0.11419349,-0.10007019,-0.24483351,-0.15440041,-0.1576502,-0.16344379,-0.1759062,-0.12524253,-0.15438427,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15402725,-0.15730894,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.1543603,-0.15765604,-0.19487974,-0.23847799,-0.2432746,-0.12970604,-0.15417638,-0.15762502,-0.14520228,-0.2961179,-0.15439959,-0.19813283,-0.12997295,-0.15433037,-0.060104962,-0.15931924,-0.1543977,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15422887,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15439618,-0.15765867,-0.16221246,-0.22200036,-0.13016114,-0.2814266,-0.15440089,-0.1915083,-0.24371436,-0.16952515,-0.15430558,-0.13369927,-0.12557748,-0.15439281,-0.18106565,-0.15440059,-0.18642783,-0.1543396,-0.30462334,-0.15428033,-0.14691104,-0.13029914,-0.15438645,-0.15764517,-0.18915205,-0.13007079,-0.15439183,-0.10481856,-0.1650517,-0.15438962,-0.15766095,-0.15762866,-0.12961316,-0.15428485,-0.15762432,-0.1576142,-0.15762696,-0.15763569,-0.16505513,-0.17392421,-0.15438472,-0.15765299,-0.15764204,-0.1576536,-0.2025511,-0.15354379,-0.14723541,-0.15331483,-0.11499533,-0.10471026,-0.11893196,-0.15438855,-0.15757552,-0.13002594,-0.19501048,-0.15439719,-0.18738703,-0.11705899,-0.17429145,-0.1543859,-0.06652963,-0.15411887,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_pullorum,-0.1004395,-0.12316422,-0.15338378,-0.15670754,-0.15670782,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.1533888,-0.22850217,-0.3768707,-0.08556121,-0.15296775,-0.058144663,-0.15282911,-0.1566425,-0.19931981,-0.1978925,-0.12851427,-0.15335181,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15335698,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15337506,-0.12869914,-0.1533863,-0.22338755,-0.15338919,-0.29867563,-0.15338925,-0.29356226,-0.1280193,-0.15323436,-0.13691942,-0.1533834,-0.23188588,-0.24781659,-0.1296162,-0.12870514,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15329857,-0.040142577,-0.056944285,-0.1526311,-0.11274739,-0.13743341,-0.12859285,-0.15336649,-0.15670292,-0.1567076,-0.15670827,-0.27573854,-0.1533487,-0.12859249,-0.16243835,-0.12334165,-0.14074792,-0.15335345,-0.15887658,-0.14481027,-0.12868357,-0.18691605,-0.14998752,-0.15337661,-0.15668544,-0.15669718,-0.15662953,-0.120334074,-0.13700745,-0.08858878,-0.15337038,-0.19008024,-0.15338206,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15328161,-0.15640062,-0.10065024,-0.08152827,-0.09427856,-0.15333307,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.1533505,-0.15670124,-0.17738779,-0.15176103,-0.15338504,1.2834489,-0.17989698,-0.13525523,-0.15338212,-0.15095688,-0.17780018,-0.2009549,-0.15336107,-0.09015879,-0.15307665,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15330786,-0.07092635,-0.15273131,-0.15590046,-0.18733518,-0.15311754,-0.1285838,-0.12334781,-0.14100276,-0.15333992,-0.114095174,-0.25318068,-0.26654312,-0.12788948,-0.10945694,-0.1533307,-0.09238048,-0.20963459,-0.15338236,-0.15662012,-0.12812974,-0.15330814,-0.16015086,-0.1553517,-0.15338689,-0.19704957,-0.20616047,-0.12758674,-0.10460003,-0.11361031,-0.10256614,-0.15337917,-0.19495486,-0.15335456,-0.1280678,-0.15322018,-0.041086134,-0.12967405,-0.15338558,-0.2300741,-0.15336362,-0.10384405,-0.15192339,-0.0784167,-0.15323876,-0.12766197,-0.15325916,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15311095,-0.15660983,-0.12378413,-0.15322638,-0.1410757,-0.13984437,-0.18093297,-0.15338814,-0.25777104,-0.12844054,-0.15329587,-0.13462572,-0.119081676,-0.1533578,-0.1567034,-0.15670511,-0.15670627,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.1533727,-0.12832499,-0.11956477,-0.15336764,-0.15669964,-0.20931396,-0.18224281,-0.15335873,-0.32474133,-0.1533862,-0.156709,-0.15670788,-0.1567075,-0.2185038,-0.15335798,-0.114121355,-0.15336087,-0.15669334,-0.15669984,-0.22984435,-0.15337974,-0.1566818,-0.08963354,-0.15327547,-0.15665865,-0.15667677,-0.15667817,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15337598,-0.12319561,-0.12865543,-0.1533392,-0.1567088,-0.15670833,-0.15670833,-0.15670885,-0.38518023,-0.11451449,-0.15334685,-0.15564899,-0.14443555,-0.16636807,-0.15338144,-0.15662979,-0.12993515,-0.047159404,-0.14731438,-0.14016809,-0.14106366,-0.153234,-0.19987361,-0.1649412,-0.17166539,-0.15335883,-0.15666576,-0.12722544,-0.14610182,-0.2588673,-0.12847516,-0.1532574,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12796235,-0.15312475,-0.15661272,-0.15666237,-0.15669663,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15334763,-0.15666097,-0.104459345,-0.15304253,-0.17466888,-0.13176009,-0.153355,-0.15109587,-0.10913184,-0.15318877,-0.05825615,-0.14326635,-0.17082691,-0.15329269,-0.18883844,-0.15338734,-0.31316653,-0.15337744,-0.16808087,-0.14331596,-0.1533795,-0.15670532,-0.25088155,-0.15338773,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14657158,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12864994,-0.17755464,-0.0994983,-0.115196005,-0.15329394,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.153294,-0.15650722,-0.12434345,-0.11230643,-0.063823454,-0.15322283,-0.11419349,-0.10007019,-0.24483351,-0.15338826,-0.1566968,-0.16344379,-0.1759062,-0.12524253,-0.15337324,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15304106,-0.156378,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.1533502,-0.1567021,-0.19487974,-0.23847799,-0.2432746,-0.12833196,-0.1531786,-0.15667278,-0.14520228,-0.2961179,-0.1533875,-0.19813283,-0.12855971,-0.15332215,-0.060104962,-0.15931924,-0.15338568,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15322652,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15338424,-0.15670459,-0.16221246,-0.22200036,-0.12872043,-0.2814266,-0.15338868,-0.1915083,-0.24371436,-0.16952515,-0.15330032,-0.13369927,-0.12557748,-0.15338105,-0.18106565,-0.15338841,-0.18642783,-0.15333079,-0.30462334,-0.15327421,-0.14691104,-0.13029914,-0.15337515,-0.15669191,4.8085666,-0.1286416,-0.15338027,-0.10481856,-0.1650517,-0.15337802,-0.15670668,-0.15667698,-0.128271,-0.15328063,-0.15667185,-0.15666252,-0.15667436,-0.15668276,-0.16505513,-0.17392421,-0.15337339,-0.15669927,-0.15668888,-0.1566998,-0.2025511,-0.15354379,-0.14723541,-0.15235177,-0.11499533,-0.10471026,-0.11893196,-0.15337713,-0.15662733,-0.128602,-0.19501048,-0.15338516,-0.18738703,-0.11705899,-0.17429145,-0.15337533,-0.06652963,-0.15312566,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales|f__Propionibacteriaceae|g__Cutibacterium|s__Cutibacterium_avidum,-0.1004395,-0.12316422,-0.14919505,-0.15236679,-0.15236703,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.14919895,-0.22850217,-0.3768707,-0.08556121,-0.14886811,-0.058144663,-0.14876458,-0.15231632,-0.19931981,-0.1978925,-0.12547603,-0.1491703,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,4.0017505,-0.14917427,2.807932,-0.10844302,-0.18249588,-0.28454733,-0.14918792,-0.1256381,-0.14919701,-0.22338755,-0.14919925,-0.29867563,-0.1491993,-0.29356226,-0.12504204,-0.14907889,-0.13691942,-0.14919479,-0.23188588,-0.24781659,-0.1296162,-0.1256431,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,6.8642516,-0.14912848,-0.040142577,-0.056944285,-0.14861123,-0.11274739,-0.13743341,-0.12554482,-0.14918159,-0.15236321,-0.15236682,-0.15236735,-0.27573854,-0.14916602,-0.12554634,-0.16243835,-0.12334165,-0.14074792,-0.14917162,-0.15887658,-0.14481027,-0.12562479,-0.18691605,-0.14998752,-0.14918949,-0.15234962,-0.15235871,-0.15230319,-0.120334074,1.8186208,1.8411645,-0.14918467,-0.19008024,-0.14919373,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.14911571,-0.15209821,4.9565682,5.232858,6.873792,-0.14915572,4.393991,-0.15027548,3.5658033,-0.1185138,-0.14916924,-0.1523619,-0.17738779,-0.15176103,-0.14919603,-0.25953975,-0.17989698,-0.13525523,-0.14919378,-0.15095688,-0.17780018,-0.2009549,-0.14917651,-0.09015879,-0.14895631,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,6.207201,-0.14913607,-0.07092635,-0.1486855,-0.15173803,-0.18733518,-0.14898516,-0.12553178,3.166889,-0.14100276,-0.14916112,-0.114095174,-0.25318068,-0.26654312,-0.12486467,-0.10945694,-0.14915395,-0.09238048,-0.20963459,-0.14919397,-0.15229765,-0.12510133,-0.14913628,-0.16015086,-0.1553517,-0.14919747,-0.19704957,-0.20616047,-0.12460835,-0.10460003,-0.11361031,-0.10256614,-0.1491915,-0.19495486,-0.14917167,-0.12503198,-0.14906806,-0.041086134,-0.12967405,-0.14919645,-0.2300741,-0.14917916,-0.10384405,-0.14804882,-0.0784167,-0.1490821,-0.12766197,-0.14909825,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.1489816,-0.15229097,-0.12378413,-0.14906332,-0.1410757,-0.13984437,-0.18093297,-0.14919844,-0.25777104,-0.12844054,-0.14912266,2.4484842,4.4146614,-0.14917496,-0.15236357,-0.15236491,-0.1523658,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.14918625,-0.12527955,-0.11956477,-0.14918259,-0.15236066,-0.20931396,-0.18224281,-0.14917496,-0.32474133,-0.14919694,-0.15236792,-0.15236704,-0.15236676,-0.2185038,-0.14917405,-0.114121355,-0.14917722,-0.15235567,-0.15236083,-0.22984435,-0.14919193,-0.1523459,-0.08963354,-0.14911069,-0.15232894,-0.15234289,-0.15234411,-0.13302092,-0.1051107,5.678448,6.1430283,5.8330283,2.0502858,-0.14613561,-0.14918908,-0.12319561,-0.12560281,-0.14916041,-0.15236777,-0.15236738,-0.1523674,-0.1523678,-0.38518023,-0.11451449,-0.14916644,-0.15564899,-0.14443555,-0.16636807,-0.14919323,-0.15230572,-0.12993515,-0.047159404,-0.14448482,-0.14016809,-0.14106366,-0.14907902,-0.19987361,-0.1649412,-0.17166539,-0.14917575,-0.15233454,-0.12722544,-0.14610182,-0.2588673,-0.1254271,-0.14909622,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12490575,-0.1489918,-0.152293,-0.15233174,-0.15235832,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.14916691,-0.15233064,-0.104459345,-0.14883095,-0.17466888,-0.13176009,-0.14917287,-0.15109587,-0.10913184,-0.14904168,-0.05825615,-0.14326635,-0.17082691,-0.14912435,-0.18883844,-0.14919782,-0.31316653,-0.14919001,-0.16808087,-0.14331596,-0.14919174,-0.15236506,-0.25088155,-0.14919811,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14390165,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12559609,-0.17755464,-0.0994983,-0.115196005,-0.14912531,-0.11662802,-0.19749595,4.5497518,-0.12781724,-0.096878245,-0.14912541,-0.15221065,-0.12434345,-0.11230643,-0.063823454,-0.14906943,-0.11419349,-0.10007019,-0.24483351,-0.14919853,-0.15235837,-0.16344379,-0.1759062,-0.12524253,-0.14918691,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.14892858,-0.15211064,-0.083404,-0.1213824,-0.13072303,-0.13855581,5.4884424,-0.14916897,-0.15236256,-0.19487974,-0.23847799,-0.2432746,-0.12531914,-0.14903536,-0.15233982,-0.14520228,-0.2961179,-0.14919795,-0.19813283,-0.12551324,-0.14914694,-0.060104962,-0.15931924,-0.14919654,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.14907269,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.14919543,-0.15236449,-0.16221246,-0.22200036,-0.12565537,-0.2814266,-0.14919886,2.1867795,-0.24371436,-0.16952515,-0.14912766,-0.13369927,-0.12557748,-0.14919293,-0.18106565,-0.14919867,-0.18642783,-0.14915287,-0.30462334,-0.14910993,-0.14691104,-0.13029914,-0.14918837,-0.15235472,-0.18915205,-0.12559,-0.14919235,-0.10481856,-0.1650517,-0.14919057,-0.1523661,-0.15234259,-0.12523988,-0.14911497,-0.15233906,-0.15233177,-0.152341,-0.1523475,-0.16505513,-0.17392421,-0.14918698,-0.1523604,-0.15235233,-0.1523608,-0.2025511,-0.15354379,-0.14723541,-0.14839229,-0.11499533,-0.10471026,-0.11893196,-0.14918989,-0.15230322,-0.12555677,-0.19501048,-0.14919612,-0.18738703,-0.11705899,-0.17429145,-0.1491882,-0.06652963,-0.14899361,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
