#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__Schaalia|s__Schaalia_odontolytica,-0.1004395,-0.12316422,-0.15260342,-0.15591305,-0.1559133,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15260786,-0.22850217,-0.3768707,-0.08556121,-0.15224285,-0.058144663,-0.15212575,-0.15585613,-0.19931981,-0.1978925,-0.12785712,-0.15257564,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15257972,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15259537,-0.128024,-0.15260565,-0.22338755,-0.15260819,-0.29867563,-0.15260825,1.7248981,-0.12740353,-0.15247083,-0.13691942,-0.15260318,-0.23188588,-0.24781659,-0.1296162,-0.12802893,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15252912,-0.040142577,-0.056944285,-0.15193808,-0.11274739,-0.13743341,-0.12792625,-0.15258805,-0.15590903,-0.15591307,-0.15591368,-0.27573854,-0.1525715,-0.12792708,-0.16243835,-0.12334165,-0.14074792,-0.152577,-0.15887658,-0.14481027,-0.12801005,-0.18691605,-0.14998752,-0.15259723,-0.1558937,-0.15590383,-0.15584178,-0.120334074,-0.13700745,-0.08858878,-0.15259181,-0.19008024,-0.15260197,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15251434,-0.15562807,-0.10065024,-0.08152827,-0.09427856,-0.15255943,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15257409,-0.15590754,-0.17738779,-0.15176103,-0.15260454,-0.25953975,-0.17989698,-0.13525523,-0.15260202,-0.15095688,-0.17780018,-0.2009549,-0.15258229,-0.09015879,-0.15233706,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15253754,-0.07092635,-0.15203366,-0.15519059,-0.18733518,-0.15236235,-0.12791522,-0.12334781,-0.14100276,-0.15256526,-0.114095174,-0.25318068,-0.26654312,-0.127263,-0.10945694,-0.15255736,-0.09238048,-0.20963459,-0.15260226,-0.15583347,-0.12749118,-0.15253726,-0.16015086,-0.1553517,-0.15260616,-0.19704957,-0.20616047,-0.1269951,-0.10460003,-0.11361031,-0.10256614,-0.15259951,-0.19495486,-0.15257725,-0.12742181,-0.15246162,-0.041086134,-0.12967405,-0.15260495,-0.2300741,-0.1525853,-0.10384405,-0.1513317,-0.0784167,-0.15247706,-0.12766197,-0.15249482,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15236507,-0.15582827,-0.12378413,-0.15246134,-0.1410757,-0.13984437,-0.18093297,-0.15260726,-0.25777104,-0.12844054,-0.15252438,-0.13462572,-0.119081676,-0.1525811,-0.15590943,-0.15591092,-0.15591192,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.1525934,-0.12766679,-0.11956477,-0.15258951,-0.15590608,-0.20931396,-0.18224281,-0.15258089,-0.32474133,-0.1526056,-0.1559143,-0.15591335,-0.15591301,-0.2185038,-0.1525806,-0.114121355,-0.15258312,-0.15590021,-0.15590632,-0.22984435,-0.15260002,-0.15589029,-0.08963354,-0.15250863,-0.15587083,-0.15588585,-0.1558877,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15259683,-0.12319561,-0.12798494,-0.15256368,-0.15591416,-0.15591371,-0.15591374,-0.15591419,-0.38518023,-0.11451449,-0.15257105,-0.15564899,-0.14443555,-0.16636807,-0.1526013,-0.1558426,-0.12993515,-0.047159404,-0.14718932,-0.14016809,-0.14106366,-0.1524718,-0.19987361,-0.1649412,-0.17166539,-0.15258172,-0.15587714,-0.12722544,-0.14610182,-0.2588673,-0.12781644,-0.15249336,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12732351,-0.15237622,-0.15583038,-0.1558738,-0.15590356,1.1771276,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15257141,-0.155873,-0.104459345,-0.15226796,-0.17466888,-0.13176009,-0.15257874,-0.15109587,-0.10913184,-0.15243274,-0.05825615,-0.14326635,-0.17082691,-0.15252326,-0.18883844,-0.15260655,-0.31316653,-0.15259752,-0.16808087,-0.14331596,-0.15259972,-0.15591103,-0.25088155,-0.15260687,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14653558,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12797947,-0.17755464,-0.0994983,-0.115196005,-0.15252465,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15252599,-0.15573832,-0.12434345,-0.11230643,-0.063823454,-0.15246324,-0.11419349,-0.10007019,-0.24483351,-0.15260738,-0.15590331,-0.16344379,-0.1759062,-0.12524253,-0.15259433,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15230522,-0.15562552,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15257366,-0.1559083,-0.19487974,-0.23847799,-0.2432746,-0.12769295,-0.15242419,-0.15588243,-0.14520228,2.3561416,-0.15260671,-0.19813283,-0.12789696,-0.15254912,-0.060104962,1.8043718,-0.15260509,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15246472,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15260383,-0.15591046,-0.16221246,-0.22200036,-0.12804237,-0.2814266,-0.15260774,-0.1915083,-0.24371436,-0.16952515,-0.1525278,-0.13369927,-0.12557748,-0.152601,-0.18106565,-0.15260753,-0.18642783,-0.15255521,-0.30462334,-0.15250608,-0.14691104,-0.13029914,-0.15259588,-0.1558995,-0.18915205,-0.12797314,-0.15260041,-0.10481856,-0.1650517,-0.15259826,-0.15591227,-0.15588526,-0.12762883,-0.15251374,-0.1558814,-0.1558735,-0.15588368,-0.15589157,-0.16505513,-0.17392421,-0.15259424,-0.15590584,-0.15589666,-0.15590632,-0.2025511,-0.15354379,-0.14723541,-0.15168098,-0.11499533,-0.10471026,-0.11893196,-0.1525976,-0.1558408,-0.12793866,-0.19501048,-0.15260458,-0.18738703,-0.11705899,-0.17429145,-0.15259582,-0.06652963,-0.15237963,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Gordonibacter|s__Gordonibacter_pamelaeae,-0.1004395,-0.12316422,-0.15227973,-0.1554772,-0.1554775,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15228432,-0.22850217,-0.3768707,-0.08556121,-0.1518938,-0.058144663,-0.1517598,-0.15541758,-0.19931981,-0.1978925,-0.12835863,-0.15225014,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15225534,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15227199,-0.12853196,-0.152282,-0.22338755,-0.15228467,-0.29867563,-0.15228474,-0.29356226,-0.12788753,-0.15214431,-0.13691942,-0.15227932,-0.23188588,-0.24781659,-0.1296162,-0.1285379,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15220094,-0.040142577,-0.056944285,-0.15159264,-0.11274739,-0.13743341,-0.12843324,-0.15226406,-0.1554729,-0.15547729,-0.15547788,0.51650953,-0.15224797,-0.12843291,-0.16243835,-0.12334165,-0.14074792,-0.15225163,-0.15887658,-0.14481027,-0.12851755,-0.18691605,-0.14998752,-0.15227306,-0.15545683,-0.15546784,-0.15540792,-0.120334074,-0.13700745,-0.08858878,-0.15226729,-0.19008024,-0.15227807,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.1521849,-0.15519175,-0.10065024,-0.08152827,-0.09427856,-0.15223263,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.1522494,-0.15547138,-0.17738779,-0.15176103,-0.15228088,-0.25953975,-0.17989698,-0.13525523,-0.15227813,-0.15095688,-0.17780018,-0.2009549,-0.15226004,-0.09015879,-0.15199363,-0.12151222,-0.121854745,-0.13997786,-0.21433522,3.0081277,-0.16057305,-0.15220913,-0.07092635,-0.15167737,-0.15475033,-0.18733518,-0.15204294,-0.12842488,-0.12334781,-0.14100276,-0.15223911,-0.114095174,-0.25318068,-0.26654312,-0.12775908,-0.10945694,-0.15223038,-0.09238048,-0.20963459,-0.15227833,-0.15540029,-0.12799558,-0.15221044,-0.16015086,-0.1553517,-0.15228257,-0.19704957,-0.20616047,-0.12748946,-0.10460003,-0.11361031,-0.10256614,-0.15227532,-0.19495486,-0.1522532,-0.1279356,-0.15212756,-0.041086134,-0.12967405,-0.15228143,-0.2300741,-0.15226173,-0.10384405,-0.15092662,-0.0784167,-0.15214622,-0.12766197,-0.15216431,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15202688,-0.15538634,-0.12378413,-0.15213683,-0.1410757,-0.13984437,-0.18093297,-0.1522837,-0.25777104,-0.12844054,-0.15219942,-0.13462572,-0.119081676,-0.15225536,-0.15547341,-0.15547498,-0.15547603,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15226984,-0.12817986,-0.11956477,-0.15226465,-0.15546997,-0.20931396,-0.18224281,-0.1522572,-0.32474133,-0.15228188,-0.15547854,-0.15547751,-0.15547715,-0.2185038,-0.15225673,-0.114121355,-0.152259,-0.15546459,-0.15547016,-0.22984435,-0.15227586,-0.15545447,-0.08963354,-0.15218027,-0.15543151,-0.15544915,-0.15544972,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15227231,-0.12319561,-0.12849195,-0.15223938,-0.15547839,-0.15547794,-0.15547794,-0.15547842,0.4067725,-0.11451449,-0.15224573,-0.15564899,-0.14443555,-0.16636807,-0.15227762,-0.15540816,-0.12993515,-0.047159404,-0.14679939,-0.14016809,-0.14106366,-0.15214217,-0.19987361,-0.1649412,-0.17166539,-0.15225655,-0.15543795,-0.12722544,-0.14610182,-0.2588673,-0.12831977,-0.15216237,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12782794,-0.15204245,-0.15538949,-0.15543528,-0.15546711,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15224674,-0.15543354,-0.104459345,-0.15194821,-0.17466888,-0.13176009,-0.15225264,-0.15109587,-0.10913184,-0.15209983,-0.05825615,-0.14326635,-0.17082691,-0.15219614,4.5344696,-0.152283,-0.31316653,-0.15227422,-0.16808087,-0.14331596,-0.15227574,-0.15547523,-0.25088155,-0.15228336,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14611156,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12848605,-0.17755464,-0.0994983,-0.115196005,-0.15219703,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15219578,-0.15529165,-0.12434345,-0.11230643,-0.063823454,-0.15213078,-0.11419349,-0.10007019,-0.24483351,-0.15228382,-0.15546782,-0.16344379,-0.1759062,-0.12524253,-0.15226986,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.1519613,-0.15517223,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15224922,-0.15547219,-0.19487974,-0.23847799,-0.2432746,-0.12818436,-0.15209001,-0.15544538,-0.14520228,-0.2961179,-0.1522831,-0.19813283,-0.128402,-0.15222333,-0.060104962,-0.15931924,-0.1522815,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.1521359,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15228015,-0.15547447,-0.16221246,-0.22200036,-0.12855206,-0.2814266,-0.15228422,-0.1915083,-0.24371436,-0.16952515,-0.15220529,-0.13369927,-0.12557748,-0.15227723,-0.18106565,-0.15228397,-0.18642783,-0.15223272,-0.30462334,-0.15218022,-0.14691104,-0.13029914,-0.15227175,-0.15546271,-0.18915205,-0.12847808,-0.15227643,-0.10481856,-0.1650517,-0.15227455,-0.15547642,-0.1554503,-0.12812233,-0.15218394,-0.15544482,-0.15543586,-0.155447,-0.15545431,-0.16505513,-0.17392421,-0.15227026,-0.15546954,-0.15546007,-0.15547003,-0.2025511,-0.15354379,-0.14723541,-0.15134847,-0.11499533,-0.10471026,-0.11893196,-0.15227357,-0.15540561,-0.12843981,-0.19501048,-0.15228103,-0.18738703,-0.11705899,-0.17429145,-0.15227243,-0.06652963,-0.15203984,-0.10737923,-0.124497145,-0.15298569,-0.052188452,2.1341653
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_SGB17154,-0.1004395,-0.12316422,-0.15103537,-0.15429154,-0.1542918,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15103999,-0.22850217,-0.3768707,-0.08556121,-0.1506527,-0.058144663,-0.15052806,-0.15423179,-0.19931981,-0.1978925,-0.1266739,-0.15100607,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15101069,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15102713,-0.12685244,-0.1510377,-0.22338755,-0.15104035,-0.29867563,-0.1510404,-0.29356226,-0.12619969,-0.15089756,-0.13691942,-0.15103506,-0.23188588,-0.24781659,-0.1296162,-0.12685798,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15095702,-0.040142577,-0.056944285,-0.15034238,-0.11274739,-0.13743341,-0.12674852,-0.1510194,-0.15428731,-0.15429157,-0.1542922,-0.27573854,-0.15100224,-0.12675035,-0.16243835,-0.12334165,-0.14074792,-0.15100756,-0.15887658,-0.14481027,-0.12683758,-0.18691605,-0.14998752,-0.15102881,-0.1542712,-0.15428196,-0.15421811,-0.120334074,-0.13700745,-0.08858878,-0.15102309,0.9570666,-0.15103382,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15094154,-0.15400136,-0.10065024,-0.08152827,-0.09427856,-0.15098889,1.7577382,1.0957506,-0.16982608,-0.1185138,-0.15100473,-0.15428573,2.1894321,-0.15176103,-0.15103653,-0.25953975,-0.17989698,-0.13525523,-0.15103388,-0.15095688,-0.17780018,-0.2009549,-0.1510139,-0.09015879,-0.15075372,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.1509657,-0.07092635,-0.1504355,-0.15354511,-0.18733518,-0.15078774,-0.12673728,-0.12334781,-0.14100276,-0.15099517,-0.114095174,-0.25318068,-0.26654312,-0.12603548,-0.10945694,-0.15098673,-0.09238048,-0.20963459,-0.15103409,-0.15421051,-0.1262841,-0.15096587,1.0105815,-0.1553517,-0.15103824,-0.19704957,-0.20616047,-0.12575392,-0.10460003,-0.11361031,-0.10256614,-0.15103117,-0.19495486,-0.15100808,-0.12621218,-0.15088543,-0.041086134,-0.12967405,-0.15103702,-0.2300741,-0.15101656,-0.10384405,-0.14968982,-0.0784167,-0.15090206,-0.12766197,-0.15092097,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15078405,-0.15420194,-0.12378413,-0.15088896,-0.1410757,-0.13984437,-0.18093297,-0.15103939,-0.25777104,-0.12844054,-0.15095337,-0.13462572,-0.119081676,-0.15101162,-0.15428773,-0.1542893,-0.15429036,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15102504,-0.12647352,-0.11956477,-0.15102062,-0.15428425,-0.20931396,-0.18224281,-0.1510121,-0.32474133,-0.1510376,-0.15429285,-0.15429184,-0.15429148,-0.2185038,-0.15101138,-0.114121355,-0.15101424,-0.15427834,-0.15428448,-0.22984435,-0.1510317,-0.15426765,-0.08963354,-0.15093577,-0.1542468,-0.15426318,-0.15426469,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.1510283,-0.12319561,-0.12681152,-0.15099421,-0.15429269,-0.15429224,-0.15429226,-0.15429273,-0.38518023,-0.11451449,-0.15100144,-0.15564899,-0.14443555,-0.16636807,-0.1510332,-0.15421918,-0.12993515,-0.047159404,-0.145434,-0.14016809,-0.14106366,-0.15089774,-0.19987361,-0.1649412,-0.17166539,-0.1510125,-0.1542534,-0.12722544,-0.14610182,-0.2588673,-0.12662765,-0.1509191,-0.09132757,1.9230098,-0.13684332,2.5793839,0.71411514,-0.1260909,-0.15079637,-0.1542044,-0.15425012,-0.15428153,-0.15740095,-0.19795567,1.0685259,-0.07294749,-0.2039893,-0.15100203,-0.1542489,-0.104459345,-0.15069932,-0.17466888,-0.13176009,-0.15100911,-0.15109587,-0.10913184,-0.15085536,-0.05825615,-0.14326635,-0.17082691,-0.15095156,-0.18883844,-0.15103865,-0.31316653,-0.15102938,-0.16808087,-0.14331596,-0.15103145,-0.15428945,-0.25088155,-0.15103899,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14474745,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12680528,-0.17755464,-0.0994983,-0.115196005,-0.15095277,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15095317,-0.15410727,-0.12434345,-0.11230643,-0.063823454,-0.15088731,-0.11419349,-0.10007019,-0.24483351,-0.15103948,-0.15428153,-0.16344379,-0.1759062,-0.12524253,-0.15102574,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15072082,-0.15398887,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15100442,-0.15428653,-0.19487974,-0.23847799,-0.2432746,-0.12649897,-0.15084678,-0.15425953,-0.14520228,2.8554225,-0.1510388,-0.19813283,-0.1267158,-0.15097855,-0.060104962,-0.15931924,-0.15103713,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15089048,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15103582,-0.15428883,-0.16221246,-0.22200036,-0.1268722,-0.2814266,-0.15103987,-0.1915083,-0.24371436,-0.16952515,-0.15095764,-0.13369927,-0.12557748,-0.15103285,-0.18106565,-0.15103965,-0.18642783,-0.15098599,-0.30462334,-0.15093431,-0.14691104,-0.13029914,-0.15102744,-0.15427724,-0.18915205,-0.12679803,-0.15103218,-0.10481856,-0.1650517,-0.15103003,-0.1542907,-0.1542629,-0.12642288,-0.15094075,-0.15425861,-0.1542501,-0.15426096,-0.15426877,-0.16505513,-0.17392421,-0.1510258,-0.15428394,-0.15427437,-0.15428445,-0.2025511,-0.15354379,-0.14723541,-0.15008171,-0.11499533,-0.10471026,-0.11893196,-0.15102926,-0.15421703,-0.12676081,-0.19501048,-0.15103662,-0.18738703,-0.11705899,-0.17429145,-0.15102744,-0.06652963,-0.15079844,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_catenulatum,-0.1004395,-0.12316422,-0.15071452,-0.15388176,-0.15388191,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15071684,-0.22850217,-0.3768707,-0.08556121,-0.15048748,-0.058144663,-0.15045446,-0.15385094,-0.19931981,-0.1978925,-0.12707816,-0.1506997,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15070277,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15071046,-0.12718828,-0.15071571,-0.22338755,-0.15071702,-0.29867563,-0.15071705,-0.29356226,-0.12676394,-0.1506466,-0.13691942,-0.15071443,4.010258,3.5413313,6.3620615,-0.12719256,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15067333,-0.040142577,-0.056944285,-0.15038356,-0.11274739,-0.13743341,-0.12712274,-0.15070671,-0.15387967,-0.15388182,-0.15388209,-0.27573854,-0.15069419,-0.12712762,-0.16243835,-0.12334165,-0.14074792,-0.15070108,-0.15887658,-0.14481027,-0.12717976,-0.18691605,-0.14998752,-0.15071115,-0.15387169,-0.15387703,-0.15384212,-0.120334074,-0.13700745,-0.08858878,-0.15070838,-0.19008024,-0.1507138,8.437338,1.3707496,-0.1388583,-0.13027036,1.4301194,-0.15152657,-0.15066803,-0.15368412,-0.10065024,-0.08152827,-0.09427856,-0.1506909,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.1506992,-0.15387894,-0.17738779,-0.15176103,-0.15071519,-0.25953975,-0.17989698,-0.13525523,-0.15071383,-0.15095688,-0.17780018,-0.2009549,-0.15070322,-0.09015879,-0.15057154,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15067905,-0.07092635,-0.1504023,-0.15352884,-0.18733518,-0.15059572,-0.1270949,-0.12334781,-0.14100276,-0.15069439,-0.114095174,-0.25318068,-0.26654312,-0.12660353,-0.10945694,-0.15069011,-0.09238048,-0.20963459,-0.15071392,-0.15384157,-0.12678598,-0.15067786,-0.16015086,-0.1553517,-0.15071599,-0.19704957,-0.20616047,-0.12637383,-0.10460003,-0.11361031,-0.10256614,-0.1507125,-0.19495486,-0.15070096,-0.12670577,-0.15063864,-0.041086134,-0.12967405,-0.15071547,-0.2300741,-0.1507055,-0.10384405,-0.14996915,-0.0784167,-0.15064248,-0.12766197,-0.1506563,5.7705116,-0.075820275,-0.09192432,-0.101488546,-0.1505835,-0.15383616,-0.12378413,-0.15061827,-0.1410757,-0.13984437,-0.18093297,-0.15071656,3.4236934,6.91816,-0.15066603,-0.13462572,-0.119081676,-0.15070228,-0.15387976,-0.15388064,-0.15388113,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15070938,-0.12691662,-0.11956477,-0.1507072,-0.15387827,-0.20931396,-0.18224281,-0.1507011,-0.32474133,-0.15071568,-0.15388241,-0.15388192,-0.15388174,-0.2185038,-0.15069762,-0.114121355,-0.15070373,-0.15387556,-0.15387815,-0.22984435,-0.15071265,-0.15386254,-0.08963354,-0.15066195,-0.15385894,-0.15386792,-0.15386823,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15071096,-0.12319561,-0.12716731,-0.15069523,-0.15388235,-0.15388213,-0.15388213,-0.15388235,-0.38518023,-0.11451449,-0.15069813,-0.15564899,-0.14443555,-0.16636807,-0.15071362,-0.15384741,-0.12993515,-0.047159404,-0.14808057,-0.14016809,-0.14106366,-0.1506483,-0.19987361,-0.1649412,-0.17166539,-0.15070333,-0.15386266,-0.12722544,-0.14610182,-0.2588673,-0.12703735,-0.15065408,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12655954,-0.15058416,-0.15383707,-0.15386084,-0.1538767,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15069833,-0.15385929,-0.104459345,-0.15039946,-0.17466888,2.3415177,-0.15070143,0.8657885,3.6029017,-0.15061405,-0.05825615,-0.14326635,-0.17082691,-0.15067363,-0.18883844,-0.15071622,-0.31316653,-0.15071172,-0.16808087,-0.14331596,-0.15071264,-0.15388077,-0.25088155,-0.15071636,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14774597,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12716152,-0.17755464,-0.0994983,-0.115196005,-0.15067373,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.1506718,-0.15378714,-0.12434345,-0.11230643,-0.063823454,-0.15063554,-0.11419349,-0.10007019,-0.24483351,-0.1507166,-0.15387714,-0.16344379,-0.1759062,-0.12524253,-0.15070984,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.1505568,-0.15372995,1.6765677,1.0855933,-0.13072303,-0.13855581,-0.19385117,-0.15069959,-0.15387927,-0.19487974,-0.23847799,5.663921,-0.1269661,-0.15061872,-0.15386605,-0.14520228,-0.2961179,-0.15071627,-0.19813283,-0.12709774,-0.1506858,-0.060104962,-0.15931924,-0.15071547,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15064302,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15071477,-0.15388042,-0.16221246,-0.22200036,-0.12720013,-0.2814266,-0.1507168,-0.1915083,-0.24371436,-0.16952515,-0.1506696,-0.13369927,-0.12557748,-0.15071335,-0.18106565,-0.15071668,-0.18642783,-0.15068838,-0.30462334,-0.1506666,-0.14691104,-0.13029914,-0.1507107,-0.15387458,-0.18915205,-0.12715746,-0.15071294,-0.10481856,-0.1650517,-0.15071209,-0.1538814,-0.15386745,-0.12689508,-0.15066695,-0.15386567,-0.15386063,-0.1538666,-0.15386918,-0.16505513,-0.17392421,-0.15070988,-0.153878,-0.15387344,-0.15387823,-0.2025511,-0.15354379,-0.14723541,-0.15026626,-0.11499533,-0.10471026,-0.11893196,-0.15071157,-0.1538431,-0.12713486,-0.19501048,-0.15071523,-0.18738703,-0.11705899,-0.17429145,-0.15071037,3.0179338,-0.1505886,7.590091,7.922959,7.880834,-0.052188452,8.375107
