#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella|s__Collinsella_stercoris,-0.1004395,-0.12316422,-0.1522713,-0.15550855,-0.15550888,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.1522768,-0.22850217,5.592962,-0.08556121,-0.15181482,-0.058144663,-0.15166461,-0.15543738,-0.19931981,-0.1978925,-0.12801833,-0.15223631,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15224195,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15226154,-0.12822908,-0.15227404,-0.22338755,-0.15227722,-0.29867563,-0.15227729,-0.29356226,-0.12747118,-0.15210772,-0.13691942,-0.15227091,-0.23188588,-0.24781659,-0.1296162,-0.12823582,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,7.75324,-0.11894142,-0.15217787,-0.040142577,-0.056944285,-0.15144812,-0.11274739,-0.13743341,-0.12810689,-0.15225236,-0.15550351,-0.15550861,-0.15550935,-0.27573854,-0.15223145,-0.12810917,-0.16243835,7.3631105,7.6541653,-0.15223816,-0.15887658,-0.14481027,-0.12821168,-0.18691605,-0.14998752,-0.15226343,-0.15548435,-0.1554972,-0.15542036,-0.120334074,-0.13700745,-0.08858878,-0.15225667,-0.19008024,-0.15226942,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15215936,-0.1551503,-0.10065024,-0.08152827,-0.09427856,-0.1522158,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15223482,-0.15550165,-0.17738779,-0.15176103,-0.1522727,-0.25953975,-0.17989698,-0.13525523,-0.15226951,-0.15095688,-0.17780018,-0.2009549,-0.15224573,-0.09015879,-0.15193507,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15218812,-0.07092635,-0.15155648,-0.15462479,-0.18733518,-0.1519779,-0.12809664,-0.12334781,-0.14100276,-0.15222332,-0.114095174,-0.25318068,-0.26654312,-0.12727207,-0.10945694,-0.15221325,-0.09238048,-0.20963459,-0.15226975,-0.15541163,-0.12757066,-0.15218844,-0.16015086,-0.1553517,-0.1522747,-0.19704957,-0.20616047,-0.1269578,-0.10460003,-0.11361031,-0.10256614,-0.15226626,-0.19495486,-0.1522385,-0.12748513,-0.15209216,-0.041086134,-0.12967405,-0.15227327,-0.2300741,-0.15224873,-0.10384405,-0.15066123,-0.0784167,-0.15211216,-0.12766197,-0.15213485,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15197173,-0.15540159,-0.12378413,-0.15209377,-0.1410757,-0.13984437,-0.18093297,-0.15227608,-0.25777104,-0.12844054,-0.15217221,-0.13462572,-0.119081676,-0.1522429,-0.15550405,-0.1555059,-0.15550716,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15225898,-0.1277903,-0.11956477,-0.15225366,-0.1554999,-0.20931396,-0.18224281,-0.15224352,-0.32474133,-0.15227395,-0.15551016,-0.15550892,-0.15550849,-0.2185038,-0.15224242,-0.114121355,-0.1522462,-0.15549298,-0.15550014,-0.22984435,-0.1522669,-0.15547997,-0.08963354,-0.15215264,-0.15545508,-0.15547489,-0.15547645,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.1522628,-0.12319561,-0.12818068,-0.15222253,-0.15550995,-0.15550941,-0.15550943,-0.15551,-0.38518023,-0.11451449,-0.15223089,-0.15564899,-0.14443555,-0.16636807,-0.15226872,-0.1554227,-0.12993515,-0.047159404,-0.14563248,-0.14016809,-0.14106366,-0.15210754,-0.19987361,-0.1649412,-0.17166539,-0.15224402,-0.15546292,-0.12722544,-0.14610182,-0.2588673,-0.1279647,-0.15213256,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12734658,-0.15198666,-0.15540467,-0.15545912,-0.15549663,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15223172,-0.1554575,-0.104459345,-0.15184215,-0.17466888,-0.13176009,-0.15223986,-0.15109587,-0.10913184,-0.15205663,-0.05825615,-0.14326635,-0.17082691,-0.15217167,-0.18883844,-0.1522752,3.1279428,-0.15226425,-0.16808087,-0.14331596,-0.15226662,-0.1555061,-0.25088155,-0.15227562,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14481625,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12817325,-0.17755464,-0.0994983,-0.115196005,-0.15217295,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15217304,-0.15528877,-0.12434345,-0.11230643,-0.063823454,-0.1520946,-0.11419349,-0.10007019,-0.24483351,-0.1522762,-0.15549658,-0.16344379,-0.1759062,-0.12524253,-0.15225978,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15189591,-0.15514767,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15223454,-0.1555026,-0.19487974,-0.23847799,-0.2432746,-0.12781006,-0.15204652,-0.1554705,-0.14520228,-0.2961179,-0.15227538,-0.19813283,-0.12806791,-0.15220374,-0.060104962,-0.15931924,-0.15227339,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15209904,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.1522718,-0.15550533,-0.16221246,-0.22200036,-0.12825266,-0.2814266,-0.15227666,-0.1915083,-0.24371436,-0.16952515,-0.1521778,-0.13369927,-0.12557748,-0.15226829,-0.18106565,-0.1522764,-0.18642783,-0.15221253,-0.30462334,-0.1521514,-0.14691104,-0.13029914,-0.15226185,-0.15549147,8.451972,-0.12816428,-0.15226746,-0.10481856,-0.1650517,-0.152265,-0.1555076,-0.15547422,-0.12771681,-0.15215838,-0.15546948,-0.15545923,-0.15547223,-0.15548137,-0.16505513,-0.17392421,-0.15225993,-0.15549952,-0.15548816,-0.1555001,-0.2025511,-0.15354379,-0.14723541,-0.15114173,-0.11499533,-0.10471026,-0.11893196,-0.15226403,-0.15541936,-0.12812006,-0.19501048,-0.15227282,-0.18738703,-0.11705899,-0.17429145,-0.1522616,-0.06652963,-0.15198833,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_scardovii,7.344479,7.288759,-0.15178573,-0.15505701,-0.15505731,5.55588,-0.1666669,-0.16813041,-0.10929718,-0.22895765,2.7529652,-0.15179083,-0.22850217,-0.3768707,-0.08556121,-0.15137045,-0.058144663,-0.15123703,-0.15499134,-0.19931981,-0.1978925,-0.1273018,-0.15175375,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15175857,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15177664,-0.12749131,-0.15178832,-0.22338755,-0.15179121,-0.29867563,-0.15179127,-0.29356226,-0.12680097,-0.15163358,-0.13691942,-0.15178543,-0.23188588,-0.24781659,-0.1296162,-0.12749726,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15170005,-0.040142577,-0.056944285,-0.15102243,-0.11274739,-0.13743341,-0.12738049,-0.15176809,-0.15505242,-0.15505704,-0.15505774,-0.27573854,-0.15174839,-0.1273817,-0.16243835,-0.12334165,-0.14074792,-0.15175541,-0.15887658,-0.14481027,-0.12747598,-0.18691605,-0.14998752,-0.15177858,-0.15503475,-0.1550464,-0.15497516,-0.120334074,-0.13700745,-0.08858878,-0.15177238,-0.19008024,-0.15178408,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15168342,-0.15472725,-0.10065024,-0.08152827,-0.09427856,-0.1517351,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.1517519,-0.1550507,-0.17738779,-0.15176103,-0.15178703,-0.25953975,-0.17989698,7.4651103,-0.15178415,-0.15095688,-0.17780018,-0.2009549,-0.1517614,-0.09015879,-0.15147959,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15170988,-0.07092635,-0.15113042,-0.15422857,-0.18733518,-0.15150887,-0.12737027,-0.12334781,-0.14100276,-0.15174182,-0.114095174,-0.25318068,-0.26654312,-0.1266268,-0.10945694,-0.15173274,-0.09238048,-0.20963459,-0.15178438,-0.15496469,-0.1268898,-0.15170932,-0.16015086,-0.1553517,-0.1517889,-0.19704957,-0.20616047,-0.12631974,-0.10460003,-0.11361031,-0.10256614,-0.15178125,-0.19495486,-0.15175568,-0.12680659,-0.1516228,-0.041086134,-0.12967405,-0.15178752,-0.2300741,-0.15176487,-0.10384405,-0.15031575,-0.0784167,-0.15163936,-0.12766197,-0.15166077,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15151164,-0.15495948,-0.12378413,-0.15162182,-0.1410757,-0.13984437,-0.18093297,-0.15179017,-0.25777104,-0.12844054,-0.15169342,-0.13462572,-0.119081676,-0.15176001,-0.15505287,-0.15505457,-0.15505573,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15177417,-0.12709023,-0.11956477,-0.15176973,-0.15504904,-0.20931396,-0.18224281,-0.15175956,-0.32474133,-0.15178823,-0.15505847,-0.15505734,-0.15505698,-0.2185038,-0.15175849,-0.114121355,-0.15176228,-0.15504228,-0.15504926,-0.22984435,-0.1517818,-0.1550295,-0.08963354,-0.1516763,-0.1550084,-0.15502578,-0.1550279,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15177816,-0.12319561,-0.1274469,-0.15174018,-0.1550583,-0.15505779,-0.15505782,-0.15505832,-0.38518023,1.9868425,-0.15174857,-0.15564899,-0.14443555,-0.16636807,-0.15178332,-0.15497598,-0.12993515,-0.047159404,-0.14557819,-0.14016809,-0.14106366,-0.15163466,-0.19987361,-0.1649412,-0.17166539,-0.15176082,-0.15501577,-0.12722544,-0.14610182,-0.2588673,-0.12725691,-0.1516591,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12668031,-0.15152285,-0.15496182,-0.15501186,-0.1550461,-0.15740095,-0.19795567,1.6208657,7.930988,3.2949495,-0.151749,-0.15501076,1.8552064,-0.15137377,-0.17466888,-0.13176009,-0.15175736,-0.15109587,-0.10913184,-0.1515885,-0.05825615,-0.14326635,-0.17082691,-0.15169369,-0.18883844,-0.15178934,-0.31316653,-0.15177894,-0.16808087,-0.14331596,-0.1517815,-0.15505469,-0.25088155,-0.1517897,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14482708,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12744083,-0.17755464,-0.0994983,-0.115196005,-0.15169524,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15169653,-0.15485592,-0.12434345,-0.11230643,-0.063823454,-0.15162408,-0.11419349,-0.10007019,-0.24483351,-0.15179029,-0.15504578,-0.16344379,-0.1759062,-0.12524253,-0.1517753,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15144303,-0.15472665,-0.083404,-0.1213824,-0.13072303,2.2773964,-0.19385117,-0.15175155,-0.15505154,-0.19487974,-0.23847799,-0.2432746,-0.12710525,-0.15157959,-0.15502185,-0.14520228,-0.2961179,-0.15178952,-0.19813283,-0.12734663,-0.15172327,-0.060104962,-0.15931924,-0.15178764,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15162647,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15178621,-0.15505405,-0.16221246,-0.22200036,-0.1275126,-0.2814266,-0.15179068,-0.1915083,-0.24371436,-0.16952515,-0.15169778,-0.13369927,-0.12557748,-0.15178296,-0.18106565,-0.15179044,-0.18642783,-0.15173012,8.814934,-0.15167406,7.151845,7.428492,-0.15177707,-0.1550414,4.209173,-0.12743343,-0.15178229,-0.10481856,-0.1650517,-0.15177983,-0.15505612,-0.15502492,-0.12702721,-0.1516827,-0.15502068,-0.15501148,-0.15502325,-0.1550321,-0.16505513,-0.17392421,-0.15177518,-0.15504876,-0.15503821,-0.15504926,-0.2025511,-0.15354379,-0.14723541,-0.1507282,-0.11499533,-0.10471026,-0.11893196,-0.15177907,-0.15497355,-0.12739411,-0.19501048,-0.15178709,-0.18738703,-0.11705899,-0.17429145,-0.15177685,-0.06652963,-0.15152824,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella|s__Collinsella_tanakaei,-0.1004395,-0.12316422,-0.15181112,-0.15494668,-0.15494697,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15181573,-0.22850217,-0.3768707,-0.08556121,-0.1514231,-0.058144663,-0.15128034,-0.15488684,-0.19931981,-0.1978925,-0.12833504,-0.15178114,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15178671,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15180331,-0.12852228,-0.15181339,-0.22338755,-0.1518161,-0.29867563,-0.15181616,-0.29356226,-0.12783098,-0.15167606,-0.13691942,-0.15181065,-0.23188588,-0.24781659,-0.1296162,-0.12852865,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,2.7681882,-0.11894142,-0.15173134,-0.040142577,-0.056944285,-0.15112275,-0.11274739,-0.13743341,-0.12841596,-0.1517955,-0.15494233,-0.15494677,-0.15494737,-0.27573854,-0.15177965,-0.12841743,-0.16243835,-0.12334165,-0.14074792,-0.15178266,-0.15887658,-0.14481027,-0.12850672,-0.18691605,-0.14998752,-0.15180436,-0.15492612,-0.15493733,-0.15487865,-0.120334074,-0.13700745,-0.08858878,-0.15179849,-0.19008024,-0.15180942,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15171483,-0.15466984,-0.10065024,-0.08152827,-0.09427856,-0.15176326,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15178084,-0.1549408,-0.17738779,-0.15176103,-0.15181229,-0.25953975,-0.17989698,-0.13525523,-0.15180945,-0.15095688,-0.17780018,-0.2009549,-0.15179195,-0.09015879,-0.15151966,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.1517393,-0.07092635,-0.15120357,-0.1542258,-0.18733518,-0.15157875,-0.12840478,-0.12334781,-0.14100276,-0.15176998,-0.114095174,-0.25318068,-0.26654312,-0.1276683,-0.10945694,-0.15176097,-0.09238048,-0.20963459,-0.15180968,-0.15487267,-0.12792711,-0.15174173,-0.16015086,-0.1553517,-0.15181398,-0.19704957,-0.20616047,-0.12739424,-0.10460003,-0.11361031,-0.10256614,-0.15180658,-0.19495486,-0.15178427,-0.12786171,-0.15165657,-0.041086134,-0.12967405,-0.15181288,-0.2300741,-0.15179309,-0.10384405,-0.15044871,-0.0784167,-0.15167692,-0.12766197,-0.15169421,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15155423,-0.15485433,-0.12378413,-0.15167409,-0.1410757,-0.13984437,-0.18093297,-0.15181512,-0.25777104,-0.12844054,-0.15173161,-0.13462572,-0.119081676,-0.1517862,-0.15494284,-0.15494443,-0.15494552,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15180135,-0.12812838,-0.11956477,-0.15179574,-0.15493938,-0.20931396,-0.18224281,-0.15178892,-0.32474133,-0.15181327,-0.15494803,-0.15494698,-0.15494661,-0.2185038,-0.15178877,-0.114121355,-0.15179057,-0.15493426,-0.15493962,-0.22984435,-0.15180711,-0.15492488,-0.08963354,-0.15171117,-0.1549001,-0.15491858,-0.1549186,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15180346,-0.12319561,-0.12848082,-0.15177095,-0.15494788,-0.15494743,-0.15494743,-0.1549479,-0.38518023,-0.11451449,-0.15177682,-0.15564899,-0.14443555,-0.16636807,-0.15180904,-0.15487877,-0.12993515,-0.047159404,-0.14637324,-0.14016809,-0.14106366,-0.15167266,-0.19987361,-0.1649412,-0.17166539,-0.15178758,-0.15490645,-0.12722544,-0.14610182,-0.2588673,-0.12828562,-0.15169176,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.1277309,-0.15157276,-0.1548578,-0.15490413,-0.15493646,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15177806,-0.15490201,-0.104459345,-0.15148786,-0.17466888,-0.13176009,-0.15178336,-0.15109587,-0.10913184,-0.15162969,-0.05825615,-0.14326635,-0.17082691,-0.15172708,-0.18883844,-0.15181442,-0.31316653,-0.15180585,-0.16808087,-0.14331596,-0.15180704,-0.15494475,-0.25088155,-0.15181479,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14566891,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.1284732,-0.17755464,-0.0994983,-0.115196005,-0.15172769,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15172541,-0.15475833,-0.12434345,-0.11230643,-0.063823454,-0.15166038,-0.11419349,-0.10007019,-0.24483351,-0.1518152,-0.15493749,-0.16344379,-0.1759062,-0.12524253,-0.15180105,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15148756,-0.15463772,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15178065,-0.15494159,-0.19487974,-0.23847799,-0.2432746,-0.12815401,-0.15161906,-0.15491474,-0.14520228,-0.2961179,-0.15181452,-0.19813283,-0.12838069,-0.15175445,-0.060104962,-0.15931924,-0.15181291,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15166661,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15181157,-0.15494391,-0.16221246,-0.22200036,-0.12854332,7.713013,-0.15181564,6.318325,7.2985578,7.42708,-0.15173861,-0.13369927,-0.12557748,-0.15180865,-0.18106565,-0.15181538,-0.18642783,-0.1517652,-0.30462334,-0.15171179,-0.14691104,-0.13029914,-0.15180305,-0.15493199,2.7958336,-0.12846498,-0.15180773,-0.10481856,-0.1650517,-0.15180597,-0.1549459,-0.15492028,-0.12807047,-0.15171373,-0.15491432,-0.15490511,-0.15491651,-0.15492359,-0.16505513,-0.17392421,-0.15180165,-0.1549389,-0.15492944,-0.1549394,-0.2025511,-0.15354379,-0.14723541,-0.15088612,-0.11499533,-0.10471026,-0.11893196,-0.1518049,-0.15487647,-0.12842424,-0.19501048,-0.15181248,-0.18738703,-0.11705899,-0.17429145,-0.15180394,-0.06652963,-0.15156761,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Gordonibacter|s__Gordonibacter_urolithinfaciens,-0.1004395,-0.12316422,-0.15149023,-0.1547605,-0.1547608,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.1514956,-0.22850217,-0.3768707,-0.08556121,-0.15104723,-0.058144663,-0.15090385,-0.15469125,-0.19931981,1.0761882,-0.12698951,-0.15145631,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15146159,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.1514805,-0.1272029,-0.15149292,-0.22338755,-0.15149601,-0.29867563,-0.15149608,-0.29356226,-0.12642948,-0.15133014,-0.13691942,-0.15148988,-0.23188588,-0.24781659,-0.1296162,-0.12720938,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.1513993,-0.040142577,-0.056944285,-0.15068632,-0.11274739,-0.13743341,-0.12707739,-0.15147167,-0.15475559,-0.15476054,-0.15476125,-0.27573854,-0.1514504,-0.12708183,-0.16243835,-0.12334165,-0.14074792,-0.15145805,-0.15887658,-0.14481027,-0.1271855,-0.18691605,-0.14998752,-0.15148263,-0.15473692,-0.15474933,-0.15467317,-0.120334074,-0.13700745,-0.08858878,-0.15147603,-0.19008024,-0.15148844,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15138137,-0.15439945,-0.10065024,-0.08152827,-0.09427856,-0.15143637,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15145467,-0.15475377,-0.17738779,-0.15176103,-0.15149158,-0.25953975,-0.17989698,-0.13525523,-0.15148851,-0.15095688,-0.17780018,-0.2009549,-0.15146458,-0.09015879,-0.15116404,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.1514095,-0.07092635,-0.15079534,-0.15389293,-0.18733518,-0.15120098,-0.12706247,-0.12334781,-0.14100276,-0.15144366,-0.114095174,-0.25318068,-0.26654312,-0.12619647,-0.10945694,-0.15143391,-0.09238048,-0.20963459,-0.15148877,-0.15466443,-0.12651627,-0.15140966,-0.16015086,-0.1553517,-0.15149358,-0.19704957,-0.20616047,-0.12586728,-0.10460003,-0.11361031,-0.10256614,-0.15148541,-0.19495486,-0.15145795,-0.12640317,-0.15131667,-0.041086134,-0.12967405,-0.15149215,-0.2300741,-0.15146801,-0.10384405,-0.14992806,-0.0784167,-0.15133552,-0.12766197,-0.15135759,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15119833,-0.15465668,-0.12378413,-0.15131584,-0.1410757,-0.13984437,-0.18093297,-0.1514949,-0.25777104,-0.12844054,-0.15139186,-0.13462572,-0.119081676,-0.15146278,-0.15475608,-0.1547579,-0.15475914,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15147808,-0.12673774,-0.11956477,-0.1514732,-0.15475205,-0.20931396,-0.18224281,-0.15146287,-0.32474133,-0.15149283,-0.15476203,-0.15476084,-0.15476044,-0.2185038,-0.15146188,-0.114121355,-0.15146568,-0.15474512,-0.15475231,-0.22984435,-0.15148601,-0.15473229,-0.08963354,-0.15137464,-0.15470871,-0.15472758,-0.15472941,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15148209,-0.12319561,-0.12715477,-0.15144244,-0.15476184,-0.15476131,-0.15476133,-0.15476188,-0.38518023,-0.11451449,-0.1514509,-0.15564899,-0.14443555,-0.16636807,-0.15148771,-0.15467581,-0.12993515,-0.047159404,-0.14498721,-0.14016809,-0.14106366,-0.15133068,-0.19987361,-0.1649412,-0.17166539,-0.15146375,-0.15471637,-0.12722544,-0.14610182,-0.2588673,-0.12692888,-0.15135518,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.1262581,-0.15121242,-0.1546594,-0.15471253,-0.1547489,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15145154,-0.15471107,-0.104459345,-0.15102726,-0.17466888,-0.13176009,-0.1514599,-0.15109587,-0.10913184,-0.15128034,-0.05825615,-0.14326635,-0.17082691,-0.15139306,-0.18883844,-0.15149403,3.901777,-0.15148322,-0.16808087,-0.14331596,-0.15148571,-0.15475807,-0.25088155,-0.15149444,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14418745,4.9497676,3.793372,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12714659,-0.17755464,-0.0994983,-0.115196005,-0.15139443,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15139504,-0.15454648,-0.12434345,-0.11230643,-0.063823454,-0.15131837,-0.11419349,-0.10007019,-0.24483351,-0.15149502,-0.15474871,-0.16344379,-0.1759062,-0.12524253,-0.15147911,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15112555,-0.15440953,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15145428,-0.1547547,-0.19487974,-0.23847799,-0.2432746,-0.1267747,-0.15127136,-0.15472338,-0.14520228,-0.2961179,-0.15149423,-0.19813283,-0.1270379,-0.15142421,-0.060104962,-0.15931924,-0.15149227,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15132199,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,1.2781545,-0.15149075,-0.15475735,-0.16221246,-0.22200036,-0.12722595,-0.2814266,-0.15149546,-0.1915083,-0.24371436,-0.16952515,-0.15139757,-0.13369927,-0.12557748,-0.15148732,-0.18106565,-0.1514952,-0.18642783,-0.15143207,-0.30462334,-0.15137291,-0.14691104,1.9089869,-0.15148105,-0.15474391,1.7634599,-0.12713861,-0.15148652,-0.10481856,-0.1650517,-0.15148404,-0.15475956,-0.15472656,-0.12666962,-0.15138052,-0.15472224,-0.15471238,-0.15472496,-0.15473408,-0.16505513,-0.17392421,-0.15147913,-0.1547517,-0.1547406,-0.15475228,-0.2025511,-0.15354379,-0.14723541,-0.15038216,-0.11499533,-0.10471026,-0.11893196,-0.15148315,-0.15467294,-0.1270952,-0.19501048,-0.15149169,-0.18738703,-0.11705899,-0.17429145,-0.15148076,-0.06652963,-0.15121564,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
