#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_graevenitzii,-0.1004395,-0.12316422,-0.14791736,-0.15110901,-0.15110934,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.14792278,-0.22850217,-0.3768707,-0.08556121,-0.1474644,-0.058144663,-0.14731547,-0.15103869,-0.19931981,-0.1978925,-0.12400559,-0.1478828,-0.12711628,-0.20043859,-0.11658599,-0.182019,1.1620363,-0.1509206,-0.14788842,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.14790794,-0.12421386,-0.14792007,-0.22338755,-0.1479232,1.1982241,-0.14792328,-0.29356226,-0.12345925,-0.14775604,-0.13691942,-0.14791696,-0.23188588,-0.24781659,-0.1296162,-0.12422054,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.14782497,-0.040142577,-0.056944285,-0.14710277,-0.11274739,-0.13743341,-0.12409386,-0.14789864,-0.151104,-0.15110907,-0.15110981,-0.27573854,-0.14787875,-0.12409523,-0.16243835,-0.12334165,-0.14074792,-0.14788453,-0.15887658,-0.14481027,-0.12419692,0.6789508,-0.14998752,-0.14790958,-0.15108506,-0.1510978,-0.15102416,-0.120334074,-0.13700745,-0.08858878,-0.14790288,0.71947837,-0.1479155,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.14780656,-0.15076414,-0.10065024,-0.08152827,-0.09427856,-0.14786246,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.14788136,-0.15110219,1.4601063,-0.15176103,-0.14791873,-0.25953975,-0.17989698,-0.13525523,-0.14791557,-0.15095688,-0.17780018,-0.2009549,-0.14789271,-0.09015879,-0.14758432,-0.12151222,-0.121854745,-0.13997786,-0.21433522,0.70288295,-0.16057305,-0.14783503,-0.07092635,-0.1472095,-0.1502355,-0.18733518,-0.1476283,-0.124084264,-0.12334781,1.0298636,-0.14786988,-0.114095174,-0.25318068,-0.26654312,-0.12325595,-0.10945694,-0.14785987,-0.09238048,-0.20963459,-0.14791581,-0.15101466,-0.123550676,-0.14783543,-0.16015086,-0.1553517,-0.14792073,-0.19704957,-0.20616047,-0.12293625,-0.10460003,-0.11361031,-0.10256614,-0.14791235,-0.19495486,-0.14788552,-0.123461835,-0.1477398,-0.041086134,-0.12967405,-0.14791933,-0.2300741,-0.14789566,-0.10384405,-0.14632449,-0.0784167,-0.14776006,-0.12766197,-0.14778224,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.14762118,-0.15100309,-0.12378413,-0.14774612,-0.1410757,-0.13984437,-0.18093297,-0.14792207,-0.25777104,-0.12844054,-0.14782122,-0.13462572,-0.119081676,-0.14788923,-0.15110454,-0.15110639,-0.15110764,-0.19755594,1.8631448,1.9819959,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.14790535,-0.12377193,-0.11956477,-0.1478999,-0.15110046,-0.20931396,-0.18224281,-0.14789021,-0.32474133,-0.14791997,-0.15111059,-0.15110937,-0.15110895,-0.2185038,-0.1478895,-0.114121355,-0.14789262,-0.15109365,-0.15110071,-0.22984435,-0.14791296,-0.15108144,-0.08963354,-0.14780015,-0.15105607,-0.15107572,-0.1510772,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.14790893,-0.12319561,-0.12416588,-0.14786913,-0.15111038,-0.15110987,-0.15110987,-0.15111044,-0.38518023,-0.11451449,-0.14787738,-0.15564899,-0.14443555,-0.16636807,-0.1479148,-0.151025,-0.12993515,-0.047159404,-0.14135024,-0.14016809,-0.14106366,-0.14775524,-0.19987361,-0.1649412,-0.17166539,-0.14789033,-0.15106377,-0.12722544,-0.14610182,-0.2588673,-0.12395047,-0.14778006,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12332526,-0.14763638,-0.15100628,-0.15106007,-0.15109721,-0.15740095,-0.19795567,2.256985,-0.07294749,-0.2039893,-0.1478782,-0.15105847,-0.104459345,-0.1475084,1.8776029,-0.13176009,-0.1478862,-0.15109587,-0.10913184,-0.14770511,-0.05825615,-0.14326635,-0.17082691,-0.14781879,-0.18883844,-0.1479212,-0.31316653,-0.14791048,-0.16808087,-0.14331596,-0.14791273,-0.1511066,-0.25088155,-0.14792162,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14054535,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12415858,-0.17755464,-0.0994983,-0.115196005,-0.14782006,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.14782006,-0.15089157,1.3016102,1.4928854,-0.063823454,-0.14774266,-0.11419349,-0.10007019,-0.24483351,-0.14792219,-0.15109749,-0.16344379,0.7786403,-0.12524253,-0.14790595,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.14754543,-0.15075165,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.14788102,-0.15110312,-0.19487974,-0.23847799,-0.2432746,-0.123789944,-0.14769486,-0.1510714,-0.14520228,-0.2961179,-0.14792138,-0.19813283,-0.12405485,-0.14785057,-0.060104962,-0.15931924,-0.14791942,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.1477471,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,1.1757623,-0.14791788,-0.15110582,-0.16221246,-0.22200036,-0.1242372,3.658178,-0.14792266,-0.1915083,-0.24371436,-0.16952515,-0.1478271,-0.13369927,-0.12557748,-0.14791441,-0.18106565,-0.14792238,-0.18642783,-0.14786011,1.5543451,-0.14779879,-0.14691104,-0.13029914,-0.147908,-0.15109211,-0.18915205,-0.1241503,-0.14791358,-0.10481856,-0.1650517,-0.14791113,-0.15110806,-0.15107599,-0.1236961,-0.14780554,-0.1510704,-0.1510603,-0.15107313,-0.1510822,-0.16505513,-0.17392421,-0.14790612,-0.15110007,-0.15108883,-0.15110064,-0.2025511,-0.15354379,-0.14723541,-0.14680073,-0.11499533,-0.10471026,-0.11893196,-0.14791015,-0.15102226,-0.12410575,-0.19501048,-0.14791885,-0.18738703,-0.11705899,-0.17429145,-0.14790833,-0.06652963,-0.14763713,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_SGB17157,-0.1004395,-0.12316422,-0.14599213,-0.14913788,-0.14913818,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.14599693,-0.22850217,-0.3768707,-0.08556121,-0.14558291,-0.058144663,-0.14544743,-0.1490753,-0.19931981,-0.1978925,-0.12243827,-0.14596108,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.14596647,-0.15142563,-0.10844302,-0.18249588,4.2144628,-0.14598358,-0.12262806,-0.14599451,-0.22338755,-0.14599732,-0.29867563,-0.14599738,-0.29356226,-0.121932216,-0.14584969,-0.13691942,-0.1459917,-0.23188588,-0.24781659,-0.1296162,-0.122634456,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.14590943,-0.040142577,-0.056944285,-0.14527395,-0.11274739,-0.13743341,-0.1225199,-0.14597571,-0.14913341,-0.14913797,-0.1491386,-0.27573854,-0.14595744,-0.12252115,-0.16243835,-0.12334165,-0.14074792,-0.14596277,-0.15887658,-0.14481027,-0.12261227,-0.18691605,-0.14998752,-0.14598513,-0.14911658,-0.14912806,-0.1490612,-0.120334074,-0.13700745,-0.08858878,-0.14597912,-0.19008024,-0.14599042,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.14589289,-0.14881739,-0.10065024,-0.08152827,-0.09427856,-0.1459427,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.14596024,-0.14913177,-0.17738779,-0.15176103,-0.14599335,-0.25953975,-0.17989698,-0.13525523,-0.14599048,-0.15095688,-0.17780018,-0.2009549,-0.1459704,-0.09015879,-0.14569256,-0.12151222,-0.121854745,-0.13997786,-0.21433522,3.8777819,-0.16057305,-0.14591809,-0.07092635,-0.1453588,-0.14837688,1.1919345,-0.14574146,-0.12251011,-0.12334781,-0.14100276,-0.14594963,-0.114095174,3.6081882,0.5221679,-0.121766105,-0.10945694,-0.14594047,-0.09238048,-0.20963459,-0.1459907,-0.14905417,-0.12203475,-0.14591919,-0.16015086,-0.1553517,-0.14599511,-0.19704957,-0.20616047,-0.12147991,-0.10460003,-0.11361031,-0.10256614,-0.14598754,-0.19495486,-0.14596316,-0.12195797,-0.1458323,-0.041086134,-0.12967405,-0.14599392,-0.2300741,-0.14597224,-0.10384405,-0.14456475,-0.0784167,-0.14585163,-0.12766197,-0.14587124,-0.121451,-0.075820275,1.7437847,-0.101488546,-0.1457269,-0.14904271,-0.12378413,-0.14583443,-0.1410757,-0.13984437,-0.18093297,-0.1459963,-0.25777104,-0.12844054,-0.14590439,-0.13462572,-0.119081676,-0.14596662,-0.1491339,-0.14913556,-0.14913666,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.14598148,-0.12223549,-0.11956477,-0.14597633,-0.1491303,2.2459128,-0.18224281,-0.1459679,-0.32474133,-0.1459944,-0.14913929,-0.14913821,-0.14913782,2.6741393,-0.145967,-0.114121355,-0.14597037,-0.14912462,-0.1491305,-0.22984435,-0.14598809,-0.14911315,-0.08963354,-0.14588772,-0.14909008,-0.14910851,-0.14910917,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.14598438,-0.12319561,-0.122585386,-0.14594996,-0.1491391,-0.14913866,-0.14913866,-0.14913917,-0.38518023,-0.11451449,-0.14595656,-0.15564899,-0.14443555,-0.16636807,-0.14598992,-0.14906439,-0.12993515,-0.047159404,-0.1402588,-0.14016809,-0.14106366,-0.1458484,-0.19987361,-0.1649412,-0.17166539,-0.1459679,-0.14909689,-0.12722544,-0.14610182,-0.2588673,-0.1223903,-0.14586878,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12183356,-0.14574215,-0.14904593,-0.14909396,-0.1491273,1.2911183,2.739007,-0.15106063,-0.07294749,-0.2039893,-0.1459576,-0.14909211,-0.104459345,-0.1456056,-0.17466888,-0.13176009,-0.14596383,-0.15109587,-0.10913184,-0.145802,-0.05825615,-0.14326635,-0.17082691,-0.14590472,-0.18883844,-0.14599556,-0.31316653,-0.14598629,-0.16808087,-0.14331596,-0.14598794,-0.1491358,-0.25088155,-0.14599593,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.13954186,-0.16796505,3.429636,-0.22133875,-0.12812386,3.175231,3.1854928,-0.12716047,-0.11335766,-0.18846886,-0.122578084,-0.17755464,-0.0994983,-0.115196005,-0.1459055,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.14590412,-0.1489431,-0.12434345,-0.11230643,-0.063823454,-0.14583556,-0.11419349,1.0732348,1.6922114,-0.1459964,-0.14912753,-0.16344379,-0.1759062,-0.12524253,-0.14598182,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.14565855,-0.14881817,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.14596018,-0.14913261,-0.19487974,-0.23847799,-0.2432746,-0.1222498,-0.14579327,-0.14910454,-0.14520228,-0.2961179,-0.14599568,-0.19813283,-0.1224842,-0.14593288,-0.060104962,1.2277505,-0.14599398,-0.2028091,0.95669633,-0.11816878,-0.14795661,-0.10060286,-0.1458413,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.14599259,-0.14913502,-0.16221246,-0.22200036,-0.12264949,-0.2814266,-0.14599684,-0.1915083,-0.24371436,-0.16952515,-0.1459103,1.8354696,-0.12557748,-0.1459895,-0.18106565,-0.14599657,-0.18642783,-0.14594153,-0.30462334,-0.14588809,-0.14691104,-0.13029914,-0.14598379,-0.14912273,2.7028613,-0.12256946,-0.14598866,-0.10481856,-0.1650517,-0.1459867,-0.14913706,-0.14910819,-0.12216983,-0.14589176,-0.14910392,-0.14909461,-0.14910623,-0.14911379,-0.16505513,-0.17392421,-0.1459822,-0.14912988,-0.14912,-0.14913037,-0.2025511,-0.15354379,-0.14723541,-0.14501819,-0.11499533,-0.10471026,-0.11893196,-0.1459857,-0.1490603,-0.12252906,-0.19501048,-0.1459935,-0.18738703,-0.11705899,-0.17429145,-0.14598349,-0.06652963,-0.14573956,-0.10737923,-0.124497145,-0.15298569,-0.052188452,2.3115737
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_SGB17168,-0.1004395,-0.12316422,-0.14773542,-0.15092087,-0.15092117,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.14774048,-0.22850217,-0.3768707,-0.08556121,-0.14731626,-0.058144663,-0.14717999,-0.15085548,-0.19931981,-0.1978925,-0.123883136,-0.14770335,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.1477084,-0.15142563,-0.10844302,-0.18249588,1.918077,-0.1477264,-0.124077976,-0.14773795,-0.22338755,-0.14774087,-0.29867563,-0.14774093,-0.29356226,-0.12336841,-0.1475846,-0.13691942,-0.14773509,-0.23188588,-0.24781659,-0.1296162,-0.124084026,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.14764968,-0.040142577,-0.056944285,-0.1469771,-0.11274739,-0.13743341,-0.12396461,-0.14771795,-0.15091623,-0.15092093,-0.1509216,-0.27573854,-0.14769894,-0.12396653,-0.16243835,-0.12334165,-0.14074792,-0.14770499,-0.15887658,-0.14481027,-0.12406182,-0.18691605,-0.14998752,-0.14772823,-0.15089864,-0.15091038,-0.15083998,-0.120334074,-0.13700745,-0.08858878,-0.14772199,-0.19008024,-0.14773372,1.6985738,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.14763272,-0.15059566,-0.10065024,-0.08152827,-0.09427856,-0.14768454,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.14770187,-0.15091453,-0.17738779,-0.15176103,-0.1477367,-0.25953975,-0.17989698,-0.13525523,-0.1477338,-0.15095688,-0.17780018,-0.2009549,-0.14771184,-0.09015879,-0.1474272,-0.12151222,-0.121854745,-0.13997786,-0.21433522,0.9651151,-0.16057305,-0.14765918,-0.07092635,-0.14707872,-0.15010405,-0.18733518,-0.147464,-0.12395271,-0.12334781,-0.14100276,-0.14769143,-0.114095174,-0.25318068,1.4815694,-0.12318869,-0.10945694,-0.1476822,-0.09238048,-0.20963459,-0.14773402,-0.1508317,-0.12346064,-0.14765927,-0.16015086,-0.1553517,-0.14773858,-0.19704957,-0.20616047,-0.12288959,-0.10460003,-0.11361031,-0.10256614,-0.14773083,-0.19495486,-0.14770547,-0.12337987,-0.1475712,-0.041086134,-0.12967405,-0.14773722,-0.2300741,-0.14771481,-0.10384405,-0.14626089,-0.0784167,-0.1475894,-0.12766197,-0.14761017,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.14746034,-0.1508228,-0.12378413,-0.14757319,-0.1410757,-0.13984437,-0.18093297,-0.14773983,-0.25777104,-0.12844054,-0.14764494,-0.13462572,-0.119081676,-0.14770944,-0.15091673,-0.15091842,-0.15091959,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,3.065898,2.7995524,-0.14772409,-0.12366399,-0.11956477,-0.14771928,-0.15091291,2.475121,2.9327176,-0.14770985,-0.32474133,-0.14773789,-0.15092233,-0.15092121,-0.15092082,-0.2185038,-0.14770904,-0.114121355,-0.14771229,-0.15090644,-0.15091315,-0.22984435,-0.14773142,-0.15089461,-0.08963354,-0.1476264,-0.15087192,-0.15088984,-0.15089148,3.7682414,2.3841844,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.14772768,-0.12319561,-0.1240332,-0.14769039,-0.15092215,-0.15092164,-0.15092167,-0.15092218,-0.38518023,-0.11451449,-0.1476983,0.76805913,-0.14443555,-0.16636807,-0.14773303,-0.15084165,-0.12993515,-0.047159404,-0.141604,1.2541372,-0.14106366,-0.1475848,-0.19987361,-0.1649412,-0.17166539,-0.14771041,-0.15087911,-0.12722544,-0.14610182,-0.2588673,-0.12383249,-0.14760812,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.123257935,-0.14747377,-0.15082552,-0.15087555,-0.15090993,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.14769894,-0.1508742,-0.104459345,-0.14735486,-0.17466888,-0.13176009,-0.14770669,-0.15109587,-0.10913184,-0.1475383,-0.05825615,-0.14326635,-0.17082691,-0.14764374,-0.18883844,-0.147739,-0.31316653,-0.14772888,-0.16808087,-0.14331596,-0.14773113,-0.1509186,-0.25088155,-0.14773938,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14085478,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12402632,-0.17755464,-0.0994983,-0.115196005,-0.14764503,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.14764549,-0.15071918,-0.12434345,-0.11230643,-0.063823454,-0.14757326,-0.11419349,-0.10007019,-0.24483351,-0.14773993,-0.1509099,-0.16344379,-0.1759062,-0.12524253,-0.14772488,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.14739111,-0.15058957,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.14770153,-0.15091541,-0.19487974,-0.23847799,-0.2432746,-0.12369205,-0.147529,-0.15088585,-0.14520228,-0.2961179,-0.14773917,-0.19813283,-0.12392892,-0.14767323,-0.060104962,-0.15931924,-0.14773732,-0.2028091,0.5907326,-0.11816878,-0.14795661,-0.10060286,-0.14757685,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.1477359,-0.1509179,2.9669645,-0.22200036,-0.12409955,-0.2814266,-0.14774033,-0.1915083,-0.24371436,-0.16952515,-0.14764974,-0.13369927,-0.12557748,-0.14773265,-0.18106565,-0.1477401,-0.18642783,-0.14768118,-0.30462334,-0.14762484,-0.14691104,-0.13029914,-0.14772674,-0.15090522,-0.18915205,-0.12401851,-0.14773192,-0.10481856,-0.1650517,-0.1477296,-0.15091999,-0.15088943,-0.12360701,-0.14763185,-0.15088485,-0.15087552,-0.1508874,-0.15089597,-0.16505513,-0.17392421,-0.14772494,-0.15091258,-0.1509021,-0.15091312,-0.2025511,1.7350628,-0.14723541,-0.14669189,-0.11499533,-0.10471026,-0.11893196,-0.14772874,-0.15083897,-0.123977736,-0.19501048,-0.14773679,-0.18738703,-0.11705899,-0.17429145,-0.1477267,-0.06652963,-0.14747591,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_animalis,-0.1004395,-0.12316422,-0.1478661,-0.15105723,-0.15105751,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.14787118,-0.22850217,-0.3768707,-0.08556121,-0.14744723,-0.058144663,-0.14731187,-0.15099159,-0.19931981,5.627432,-0.12397074,-0.14783399,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.14783901,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.14785707,-0.124166444,-0.14786865,-0.22338755,-0.14787155,-0.29867563,-0.14787163,-0.29356226,-0.12344998,-0.14771464,-0.13691942,-0.14786577,-0.23188588,-0.24781659,-0.1296162,-0.124172665,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.14778015,-0.040142577,-0.056944285,-0.1471054,-0.11274739,-0.13743341,-0.12405206,-0.14784855,-0.1510526,-0.15105727,-0.15105796,-0.27573854,-0.14782909,-0.12405443,-0.16243835,-0.12334165,-0.14074792,-0.14783567,-0.15887658,4.155933,-0.124150515,-0.18691605,-0.14998752,-0.14785889,-0.15103492,-0.1510467,-0.15097591,-0.120334074,-0.13700745,-0.08858878,-0.14785266,-0.19008024,-0.1478644,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.14776331,-0.15073007,-0.10065024,-0.08152827,-0.09427856,-0.14781518,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.14783242,-0.15105088,2.7807052,-0.15176103,-0.14786738,-0.25953975,-0.17989698,-0.13525523,-0.14786448,-0.15095688,-0.17780018,-0.2009549,-0.14784217,-0.09015879,-0.14755785,-0.12151222,-0.121854745,2.5627923,3.5485406,4.1145353,-0.16057305,-0.14778978,-0.07092635,-0.14720853,-0.15023622,-0.18733518,-0.1475927,-0.124038965,-0.12334781,-0.14100276,-0.14782202,-0.114095174,-0.25318068,-0.26654312,-0.1232633,-0.10945694,-0.14781281,-0.09238048,4.936424,-0.1478647,-0.15096669,-0.1235344,-0.14778972,-0.16015086,-0.1553517,-0.14786926,-0.19704957,-0.20616047,-0.122949705,-0.10460003,-0.11361031,-0.10256614,-0.14786154,1.1227901,-0.14783601,-0.123448834,-0.14770204,-0.041086134,-0.12967405,-0.14786792,-0.2300741,-0.14784533,-0.10384405,-0.14639029,1.8946828,-0.14771953,-0.12766197,-0.14774066,3.2218137,-0.075820275,-0.09192432,-0.101488546,-0.14759064,-0.15095907,-0.12378413,-0.14770354,-0.1410757,-0.13984437,-0.18093297,-0.14787051,-0.25777104,-0.12844054,-0.14777458,-0.13462572,-0.119081676,-0.14784013,-0.15105306,-0.15105477,-0.15105593,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.14785467,-0.12374361,-0.11956477,-0.14784995,-0.15104926,-0.20931396,-0.18224281,-0.14784023,-0.32474133,-0.14786857,-0.15105869,-0.15105757,-0.15105718,-0.2185038,-0.14783925,-0.114121355,-0.14784282,-0.15104268,-0.15104946,-0.22984435,-0.14786209,-0.15103024,-0.08963354,-0.14775665,-0.15100825,-0.15102607,-0.15102786,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.1478584,-0.12319561,-0.1241213,-0.14782086,-0.1510585,-0.151058,-0.15105802,-0.15105854,-0.38518023,-0.11451449,-0.1478289,-0.15564899,-0.14443555,-0.16636807,-0.1478637,-0.15097727,4.3200116,-0.047159404,-0.14170891,4.2557745,3.742652,-0.14771512,-0.19987361,-0.1649412,-0.17166539,-0.14784107,-0.15101552,-0.12722544,-0.14610182,-0.2588673,-0.12391974,-0.1477387,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12331485,-0.14760327,-0.15096168,-0.15101184,-0.15104625,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.14782949,-0.15101051,-0.104459345,-0.1474657,-0.17466888,-0.13176009,-0.14783743,-0.15109587,-0.10913184,-0.1476683,-0.05825615,-0.14326635,-0.17082691,-0.14777413,-0.18883844,-0.14786969,2.4129994,-0.14785948,-0.16808087,-0.14331596,-0.14786184,-0.15105493,-0.25088155,-0.14787008,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14095566,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12411451,-0.17755464,-0.0994983,-0.115196005,-0.1477755,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.14777614,-0.15085523,-0.12434345,-0.11230643,-0.063823454,-0.14770368,-0.11419349,-0.10007019,-0.24483351,-0.14787063,-0.15104616,-0.16344379,-0.1759062,-0.12524253,-0.14785558,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.1475216,-0.15072559,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.14783207,-0.15105176,-0.19487974,-0.23847799,-0.2432746,-0.12377012,-0.14765929,-0.1510221,-0.14520228,4.0938444,-0.14786988,3.8590837,-0.12401603,-0.1478037,-0.060104962,-0.15931924,-0.14786802,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.14770705,-0.13614628,-0.20725825,5.4911485,-0.125103,-0.15657571,-0.15690626,-0.14786658,-0.15105426,-0.16221246,1.8381205,-0.124188215,3.6778839,-0.14787105,-0.1915083,-0.24371436,-0.16952515,-0.14777935,-0.13369927,-0.12557748,-0.14786333,-0.18106565,-0.14787081,-0.18642783,-0.14781135,-0.30462334,-0.14775507,-0.14691104,-0.13029914,-0.1478574,-0.15104154,-0.18915205,-0.124107026,-0.14786261,-0.10481856,-0.1650517,-0.14786026,-0.15105633,-0.15102549,-0.12368175,-0.14776245,-0.15102105,-0.15101172,-0.15102361,-0.15103221,-0.16505513,-0.17392421,-0.14785558,-0.15104893,-0.15103841,-0.15104945,-0.2025511,-0.15354379,-0.14723541,-0.14681745,-0.11499533,-0.10471026,-0.11893196,-0.14785942,-0.15097457,-0.12406631,-0.19501048,-0.14786747,-0.18738703,1.5803536,-0.17429145,-0.14785728,-0.06652963,-0.1476067,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
