#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_sp_HMSC035G02,-0.1004395,-0.12316422,-0.14631994,-0.14938009,-0.1493802,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.14632182,-0.22850217,-0.3768707,-0.08556121,-0.14614661,-0.058144663,-0.14608839,-0.14935511,-0.19931981,-0.1978925,-0.12349889,-0.14630729,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,3.0495796,-0.14631012,2.6430786,-0.10844302,2.9771476,-0.28454733,-0.146317,-0.1235896,-0.14632083,-0.22338755,-0.14632198,0.8327225,-0.14632201,-0.29356226,-0.12324007,-0.14626524,-0.13691942,-0.14631969,-0.23188588,-0.24781659,-0.1296162,-0.12359263,1.6737053,1.7963345,-0.25087595,-0.26027086,-0.28621647,-0.27511892,2.1025243,-0.14628573,-0.040142577,-0.056944285,-0.14603722,-0.11274739,2.4521523,-0.12353803,-0.14631358,-0.14937824,-0.14938015,-0.14938037,-0.27573854,-0.14630726,-0.12354032,-0.16243835,-0.12334165,-0.14074792,-0.14630792,-0.15887658,-0.14481027,-0.12358197,-0.18691605,-0.14998752,-0.14631702,-0.14937145,-0.14937627,-0.1493555,-0.120334074,-0.13700745,-0.08858878,-0.14631452,-0.19008024,-0.14631917,-0.2004665,2.6147037,-0.1388583,1.2950302,2.0383875,-0.15152657,-0.14627898,-0.14926806,-0.10065024,-0.08152827,-0.09427856,-0.14629957,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.14630765,-0.14937763,-0.17738779,1.6521913,-0.14632042,-0.25953975,-0.17989698,-0.13525523,-0.14631917,-0.15095688,-0.17780018,-0.2009549,-0.14631322,-0.09015879,-0.14619434,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,2.639781,-0.14628923,-0.07092635,-0.14606127,-0.14909181,-0.18733518,-0.1462309,-0.123524114,0.85159874,3.0286002,-0.1463025,-0.114095174,4.4668636,-0.26654312,-0.12312819,-0.10945694,-0.14629856,-0.09238048,-0.20963459,-0.14631927,-0.14935493,-0.12328073,-0.14629102,-0.16015086,-0.1553517,-0.14632109,-0.19704957,-0.20616047,-0.122955345,1.788845,2.90407,-0.10256614,-0.14631793,-0.19495486,-0.14630982,-0.12322907,-0.14625394,-0.041086134,-0.12967405,-0.1463207,-0.2300741,-0.14631371,-0.10384405,-0.14573152,-0.0784167,-0.14626324,-0.12766197,-0.14627022,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.14620934,-0.14934051,-0.12378413,-0.14626403,-0.1410757,-0.13984437,-0.18093297,-0.14632156,-0.25777104,-0.12844054,-0.14628863,-0.13462572,-0.119081676,-0.14630908,-0.14937845,-0.14937915,-0.14937958,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.14631632,-0.12338741,-0.11956477,-0.14631337,-0.14937708,-0.20931396,1.0666926,-0.14631131,-0.32474133,-0.14632078,-0.14938065,-0.1493802,-0.14938006,-0.2185038,-0.14631099,-0.114121355,-0.14631161,-0.14937526,-0.14937718,-0.22984435,-0.14631811,-0.14937128,-0.08963354,-0.14627773,-0.14935999,-0.14936854,-0.14936796,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.14631653,-0.12319561,-0.12357179,-0.14630371,-0.1493806,-0.14938042,-0.14938039,-0.1493806,-0.38518023,-0.11451449,-0.1463056,-0.15564899,-0.14443555,-0.16636807,-0.1463191,-0.14935483,-0.12993515,-0.047159404,-0.14414199,-0.14016809,-0.14106366,-0.1462624,-0.19987361,-0.1649412,-0.17166539,-0.14630991,-0.14936258,-0.12722544,-0.14610182,-0.2588673,-0.12346701,-0.14626846,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12313975,-0.14621899,-0.14934222,-0.14936203,-0.14937575,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.1463063,-0.1493606,-0.104459345,-0.14616026,-0.17466888,-0.13176009,-0.14630786,-0.15109587,-0.10913184,-0.14624132,-0.05825615,-0.14326635,-0.17082691,-0.14628497,-0.18883844,-0.1463213,-0.31316653,-0.14631805,-0.16808087,3.584074,-0.14631817,-0.14937933,-0.25088155,-0.14632145,1.7421179,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14383858,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12356737,-0.17755464,-0.0994983,-0.115196005,-0.146285,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.14628258,-0.14929964,-0.12434345,-0.11230643,-0.063823454,-0.1462552,-0.11419349,-0.10007019,-0.24483351,-0.1463216,-0.14937711,-0.16344379,-0.1759062,-0.12524253,-0.14631559,-0.0782174,1.2514704,-0.18185812,-0.09859173,-0.11065883,-0.14618167,-0.14924897,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.14630753,-0.14937797,-0.19487974,-0.23847799,-0.2432746,-0.12341305,-0.14623824,-0.14936689,-0.14520228,-0.2961179,-0.14632131,-0.19813283,-0.12351907,-0.14629626,-0.060104962,-0.15931924,-0.1463207,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.14626007,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.1463201,-0.14937893,-0.16221246,-0.22200036,-0.12359917,-0.2814266,-0.14632179,-0.1915083,1.720284,-0.16952515,-0.14629361,-0.13369927,-0.12557748,-0.14631891,-0.18106565,-0.14632167,-0.18642783,-0.14630292,1.0732828,-0.14627956,-0.14691104,-0.13029914,-0.14631653,-0.14937386,-0.18915205,-0.123563506,-0.14631847,-0.10481856,1.7755738,-0.14631787,-0.14937977,-0.14937131,-0.123369746,-0.14627829,-0.1493669,-0.14936262,-0.14936769,-0.14937021,-0.16505513,-0.17392421,-0.14631602,-0.14937678,-0.14937294,-0.14937702,-0.2025511,-0.15354379,-0.14723541,-0.14594896,-0.11499533,-0.10471026,2.8380082,-0.1463173,-0.14935476,-0.123543695,-0.19501048,-0.14632052,-0.18738703,-0.11705899,-0.17429145,-0.14631808,-0.06652963,-0.14621453,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__GGB9832|s__GGB9832_SGB15480,-0.1004395,1.8596078,-0.14778861,-0.15092754,-0.15092774,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.14779195,-0.22850217,-0.3768707,-0.08556121,-0.14750639,-0.058144663,-0.14741683,-0.1508845,-0.19931981,-0.1978925,-0.12433411,-0.14776735,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.14777085,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.14778252,-0.12447493,-0.14779028,-0.22338755,-0.1477922,1.2512403,-0.14779225,-0.29356226,-0.12394756,-0.14768964,-0.13691942,-0.14778838,-0.23188588,-0.24781659,-0.1296162,-0.12447929,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.14773159,-0.040142577,-0.056944285,-0.14729062,-0.11274739,-0.13743341,-0.124394044,-0.14777717,-0.15092446,-0.15092757,-0.15092804,-0.27573854,-0.14776433,-0.12439565,-0.16243835,-0.12334165,-0.14074792,-0.14776847,-0.15887658,-0.14481027,-0.124463245,-0.18691605,-0.14998752,-0.14778385,-0.15091285,-0.15092069,-0.15087402,-0.120334074,-0.13700745,-0.08858878,-0.1477797,-0.19008024,-0.14778748,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.14772043,-0.15070301,-0.10065024,-0.08152827,-0.09427856,-0.1477548,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.14776663,-0.15092334,-0.17738779,-0.15176103,-0.14778946,-0.25953975,-0.17989698,-0.13525523,-0.1477875,-0.15095688,-0.17780018,-0.2009549,-0.14777309,-0.09015879,-0.14758307,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.14773789,-0.07092635,-0.14735189,-0.15039487,-0.18733518,-0.14761221,-0.12438072,1.7623585,-0.14100276,-0.1477595,-0.114095174,-0.25318068,-0.26654312,-0.12380053,-0.10945694,-0.14775324,-0.09238048,2.4077024,-0.14778766,-0.1508698,-0.12400812,-0.14773849,-0.16015086,-0.1553517,-0.1477907,-0.19704957,-0.20616047,-0.12356877,2.0824955,3.631251,-0.10256614,-0.14778554,2.2471585,-0.14776857,-0.12393996,-0.14767928,-0.041086134,-0.12967405,-0.14778984,-0.2300741,-0.14777502,-0.10384405,-0.14680712,-0.0784167,-0.14769223,-0.12766197,-0.14770554,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.14760537,-0.15086234,-0.12378413,-0.14767802,-0.1410757,-0.13984437,-0.18093297,-0.14779152,-0.25777104,-0.12844054,-0.14772797,-0.13462572,-0.119081676,-0.14777127,-0.1509248,-0.15092593,-0.15092671,-0.19755594,5.460237,3.7481236,2.8467162,4.996602,2.9950025,2.9741976,-0.14778122,-0.12416451,4.8348494,-0.14777786,-0.1509223,1.2403322,-0.18224281,-0.14777158,-0.32474133,-0.14779022,-0.15092851,-0.15092777,-0.15092751,-0.2185038,-0.14777124,-0.114121355,-0.14777353,-0.15091819,-0.15092246,-0.22984435,-0.1477859,-0.15091035,-0.08963354,-0.14771661,-0.15089491,-0.15090717,-0.15090793,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.14778341,-0.12319561,-0.12444439,-0.1477592,-0.1509284,-0.15092808,-0.15092808,-0.15092842,-0.38518023,-0.11451449,-0.14776412,-0.15564899,-0.14443555,-0.16636807,-0.14778706,-0.15087605,-0.12993515,-0.047159404,-0.14379191,-0.14016809,-0.14106366,-0.14768937,-0.19987361,-0.1649412,-0.17166539,-0.14777201,-0.15089962,-0.12722544,-0.14610182,-0.2588673,-0.12429187,-0.14770366,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12383333,-0.14761561,-0.15086426,-0.15089744,-0.15092027,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.14776461,-0.15089637,-0.104459345,-0.14749858,-0.17466888,-0.13176009,-0.14776939,-0.15109587,-0.10913184,-0.14765705,-0.05825615,-0.14326635,-0.17082691,-0.14772817,-0.18883844,-0.147791,-0.31316653,-0.14778447,-0.16808087,-0.14331596,-0.14778575,-0.15092608,-0.25088155,-0.14779125,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14329132,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12443842,-0.17755464,-0.0994983,-0.115196005,-0.14772889,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.1477285,-0.15079342,-0.12434345,-0.11230643,-0.063823454,-0.14768091,-0.11419349,-0.10007019,-0.24483351,-0.1477916,-0.15092042,-0.16344379,-0.1759062,-0.12524253,-0.14778161,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.14755943,-0.15070753,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.14776644,-0.15092394,-0.19487974,-0.23847799,-0.2432746,-0.12419668,-0.14765155,-0.1509045,-0.14520228,-0.2961179,-0.14779109,-0.19813283,-0.12436658,-0.14774755,-0.060104962,-0.15931924,-0.1477899,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.14768411,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.14778893,-0.15092558,-0.16221246,-0.22200036,-0.12448987,2.5544338,-0.14779186,4.09967,-0.24371436,-0.16952515,-0.147732,-0.13369927,-0.12557748,-0.14778683,-0.18106565,-0.14779171,-0.18642783,-0.14775315,-0.30462334,-0.1477162,-0.14691104,-0.13029914,-0.14778289,-0.15091717,-0.18915205,-0.124433056,-0.14778626,-0.10481856,-0.1650517,-0.1477848,-0.15092698,-0.15090711,-0.12412983,-0.14771971,-0.15090394,-0.15089762,-0.15090558,-0.15091105,-0.16505513,-0.17392421,-0.14778173,-0.15092205,-0.15091518,-0.15092242,-0.2025511,-0.15354379,3.7320495,-0.14710777,0.8613785,-0.10471026,-0.11893196,-0.14778419,-0.1508738,-0.12440434,-0.19501048,-0.14778955,-0.18738703,-0.11705899,-0.17429145,-0.14778283,-0.06652963,-0.14761528,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
