#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Microbacteriaceae|g__Cryobacterium|s__Cryobacterium_SGB4870,-0.1004395,-0.12316422,-0.14458203,-0.14762804,-0.1476283,-0.23867357,7.6005907,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.1445865,-0.22850217,4.6494617,-0.08556121,-0.14421195,-0.058144663,-0.14408204,-0.14757016,-0.19931981,3.5556543,-0.1217854,-0.14455342,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.14455834,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.14457437,-0.12195928,-0.14458424,-0.22338755,-0.14458683,-0.29867563,-0.1445869,2.6845026,-0.12132621,-0.14445016,-0.13691942,-0.14458166,-0.23188588,-0.24781659,-0.1296162,-0.121965006,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,2.2447176,-0.11894142,-0.14450553,-0.040142577,-0.056944285,-0.14391401,-0.11274739,-0.13743341,-0.12185916,-0.14456673,-0.14762388,-0.1476281,-0.1476287,3.8748524,-0.14455046,-0.121860765,-0.16243835,-0.12334165,-0.14074792,-0.14455485,-0.15887658,-0.14481027,-0.12194491,-0.18691605,-0.14998752,-0.14457557,-0.14760825,-0.14761886,-0.14756039,-0.120334074,-0.13700745,-0.08858878,-0.14457,-0.19008024,-0.14458045,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.1444902,-0.14735287,-0.10065024,-0.08152827,-0.09427856,-0.14453647,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.14455256,-0.1476224,-0.17738779,-0.15176103,-0.14458315,-0.25953975,-0.17989698,-0.13525523,-0.14458051,-0.15095688,-0.17780018,-0.2009549,-0.14456242,-0.09015879,-0.14430544,-0.12151222,-0.121854745,-0.13997786,1.2812349,-0.13908121,-0.16057305,-0.14451373,-0.07092635,-0.14400008,-0.14691797,-0.18733518,-0.14435005,-0.12184914,-0.12334781,-0.14100276,-0.1445427,-0.114095174,-0.25318068,-0.26654312,-0.12116922,-0.10945694,-0.1445343,-0.09238048,-0.20963459,-0.1445807,-0.14755252,-0.12141138,-0.14451486,-0.16015086,-0.1553517,-0.1445848,-0.19704957,2.470262,-0.120895475,-0.10460003,-0.11361031,-0.10256614,-0.1445778,-0.19495486,-0.14455615,-0.12133959,-0.1444353,-0.041086134,-0.12967405,-0.14458367,-0.2300741,-0.14456439,-0.10384405,-0.14327756,-0.0784167,-0.14445251,-0.12766197,-0.14447024,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.14433658,-0.14754015,-0.12378413,-0.14444657,-0.1410757,-0.13984437,-0.18093297,-0.14458591,-0.25777104,-0.12844054,-0.14450322,-0.13462572,-0.119081676,-0.14455852,-0.14762434,-0.14762586,-0.1476269,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.14457232,-0.12159448,-0.11956477,-0.14456749,-0.147621,-0.20931396,-0.18224281,-0.14456004,-0.32474133,-0.14458415,-0.14762934,-0.14762834,-0.14762798,-0.2185038,-0.14455931,-0.114121355,-0.1445618,-0.14761563,-0.14762121,-0.22984435,-0.14457831,-0.14760542,-0.08963354,-0.14448535,-0.1475839,-0.14760071,-0.1476015,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.14457491,-0.12319561,-0.12191971,-0.14454266,-0.14762917,-0.14762875,-0.14762875,-0.1476292,3.1142771,-0.11451449,-0.14454904,-0.15564899,-0.14443555,-0.16636807,-0.14457996,-0.14756027,-0.12993515,-0.047159404,-0.13924271,-0.14016809,-0.14106366,-0.14444855,-0.19987361,-0.1649412,-0.17166539,-0.14455959,-0.14759019,-0.12722544,4.4124384,7.690575,-0.12174235,-0.14446826,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12122827,-0.14435086,-0.14754292,-0.14758748,-0.14761826,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.1445499,-0.14758584,-0.104459345,-0.14424291,-0.17466888,-0.13176009,-0.14455594,-0.15109587,-0.10913184,-0.1444072,-0.05825615,-0.14326635,-0.17082691,-0.14450085,-0.18883844,-0.1445852,-0.31316653,-0.14457658,-0.16808087,-0.14331596,-0.14457816,-0.14762609,0.6414431,-0.14458555,4.1759176,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.13856786,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12191352,-0.17755464,-0.0994983,-0.115196005,-0.14450179,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.14450091,-0.147448,-0.12434345,-0.11230643,-0.063823454,-0.14443767,-0.11419349,-0.10007019,-0.24483351,-0.144586,-0.14761883,-0.16344379,-0.1759062,-0.12524253,-0.14457251,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.14427403,-0.14733276,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.1445523,-0.14762315,-0.19487974,-0.23847799,-0.2432746,-0.12161286,-0.1443981,-0.14759712,-0.14520228,5.485146,-0.14458534,7.4342027,-0.12182702,-0.14452714,-0.060104962,-0.15931924,-0.14458373,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.14444214,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.14458245,-0.14762539,-0.16221246,-0.22200036,-0.12197888,-0.2814266,-0.14458638,-0.1915083,1.1896358,-0.16952515,-0.14450909,-0.13369927,-0.12557748,-0.14457959,5.0298376,-0.14458615,4.1602464,-0.14453587,-0.30462334,-0.14448509,-0.14691104,-0.13029914,-0.14457428,-0.147614,-0.18915205,-0.121906124,-0.14457884,-0.10481856,-0.1650517,-0.14457697,-0.14762726,-0.1476016,-0.12154038,-0.14448932,-0.14759645,-0.14758787,-0.14759861,-0.1476058,-0.16505513,-0.17392421,-0.1445728,-0.14762062,-0.14761141,-0.1476211,-0.2025511,-0.15354379,-0.14723541,-0.1436728,-0.11499533,-0.10471026,-0.11893196,-0.14457607,-0.1475585,-0.12186899,-0.19501048,-0.14458328,-0.18738703,-0.11705899,-0.17429145,-0.14457488,-0.06652963,-0.14435044,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_SGB17132,-0.1004395,-0.12316422,-0.14109412,-0.14408898,-0.1440892,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.14109787,1.0607636,-0.3768707,-0.08556121,-0.14078331,-0.058144663,-0.14067319,-0.14404015,-0.19931981,-0.1978925,-0.118711025,-0.14107001,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.14107414,-0.15142563,-0.10844302,-0.18249588,1.3657335,-0.14108782,-0.118851215,-0.14109598,-0.22338755,-0.14109819,-0.29867563,-0.14109823,-0.29356226,-0.118332945,-0.14098293,-0.13691942,-0.14109379,-0.23188588,-0.24781659,3.4104676,-0.11885598,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.1410298,-0.040142577,-0.056944285,-0.14053044,-0.11274739,-0.13743341,-0.11877093,-0.14108123,-0.1440855,-0.14408904,-0.14408953,-0.27573854,-0.14106807,-0.11877062,-0.16243835,-0.12334165,-0.14074792,-0.14107123,-0.15887658,-0.14481027,-0.11883956,-0.18691605,-0.14998752,-0.1410887,-0.14407231,-0.14408126,-0.14403248,-0.120334074,-0.13700745,-0.08858878,-0.14108399,1.6395838,-0.1410928,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.1410169,-0.14386576,-0.10065024,-0.08152827,-0.09427856,-0.14105578,0.9645866,-0.15027548,-0.16982608,-0.1185138,-0.14106923,-0.14408424,-0.17738779,-0.15176103,-0.14109507,-0.25953975,-0.17989698,-0.13525523,-0.14109284,-0.15095688,-0.17780018,-0.2009549,-0.14107782,-0.09015879,-0.14086151,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.14103666,-0.07092635,-0.1406036,-0.14348932,-0.18733518,-0.14089838,-0.11876461,-0.12334781,-0.14100276,-0.141061,-0.114095174,-0.25318068,1.1662743,-0.11822657,-0.10945694,-0.14105394,-0.09238048,-0.20963459,-0.141093,-0.14402544,-0.11841512,-0.14103751,-0.16015086,-0.1553517,-0.14109644,-0.19704957,-0.20616047,-0.11799343,-0.10460003,-0.11361031,-0.10256614,-0.14109057,-0.19495486,-0.1410726,-0.11837185,-0.14097065,-0.041086134,-0.12967405,-0.1410955,-0.2300741,-0.14107943,-0.10384405,-0.13999633,-0.0784167,-0.14098507,-0.12766197,-0.14100009,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.14088812,-0.14401507,-0.12378413,-0.14097935,-0.1410757,-0.13984437,-0.18093297,-0.1410974,-0.25777104,-0.12844054,-0.14102851,-0.13462572,-0.119081676,-0.14107433,-0.14408585,-0.14408715,-0.14408803,-0.19755594,4.0421143,4.0115623,1.6992936,1.2455572,-0.20506537,-0.22091979,-0.14108597,-0.11856749,-0.11956477,-0.14108187,-0.14408305,-0.20931396,0.62531453,-0.14107566,-0.32474133,-0.1410959,-0.14409007,-0.14408924,-0.14408894,-0.2185038,-0.14107496,-0.114121355,-0.14107703,-0.1440785,-0.14408322,0.58328444,-0.141091,-0.14406994,-0.08963354,-0.1410127,-0.14405183,-0.14406595,-0.14406669,1.4721137,1.6008626,-0.14014931,-0.15141064,1.4570928,-0.15615125,2.0645087,-0.14108816,-0.12319561,-0.11881866,-0.14106089,-0.14408994,-0.14408958,-0.14408958,-0.14408997,-0.38518023,-0.11451449,-0.14106631,-0.15564899,-0.14443555,-0.16636807,-0.14109236,-0.14403176,-0.12993515,-0.047159404,-0.13658208,-0.14016809,-0.14106366,-0.14098155,-0.19987361,-0.1649412,-0.17166539,-0.14107522,-0.14405715,2.3583581,-0.14610182,-0.2588673,-0.118680745,-0.14099869,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.118271686,-0.14089964,-0.14401738,-0.14405483,-0.14408074,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.14106704,-0.14405353,-0.104459345,-0.14082992,-0.17466888,-0.13176009,-0.14107218,-0.15109587,-0.10913184,-0.14094771,-0.05825615,-0.14326635,-0.17082691,-0.14102566,-0.18883844,-0.1410968,-0.31316653,-0.1410895,-0.16808087,-0.14331596,-0.14109087,-0.14408733,2.478116,-0.1410971,1.4302722,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.13601562,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.11881422,-0.17755464,-0.0994983,-0.115196005,-0.14102654,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.14102593,-0.14393781,-0.12434345,-0.11230643,-0.063823454,-0.14097282,-0.11419349,-0.10007019,-0.24483351,-0.14109749,-0.14408123,-0.16344379,0.9147871,-0.12524253,-0.1410861,-0.0782174,1.0898266,-0.18185812,-0.09859173,-0.11065883,-0.1408351,-0.14384057,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.14106904,-0.14408487,-0.19487974,-0.23847799,-0.2432746,-0.118568785,-0.14093944,-0.1440629,1.3316399,-0.2961179,-0.1410969,-0.19813283,-0.11874577,-0.14104792,-0.060104962,-0.15931924,-0.14109558,-0.2028091,2.3851504,-0.11816878,-0.14795661,-0.10060286,-0.14097632,-0.13614628,0.71231806,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.14109448,-0.14408675,1.2474033,2.0259147,-0.118867524,-0.2814266,-0.14109781,-0.1915083,-0.24371436,-0.16952515,-0.14103326,-0.13369927,-0.12557748,-0.14109206,-0.18106565,-0.1410976,-0.18642783,-0.14105535,-0.30462334,-0.14101228,-0.14691104,-0.13029914,-0.1410876,-0.14407718,-0.18915205,-0.11880771,-0.14109147,-0.10481856,1.7678123,-0.14108983,-0.14408833,-0.14406687,-0.11852175,-0.14101619,-0.14406236,-0.14405511,-0.14406417,-0.1440703,-0.16505513,-0.17392421,-0.14108634,-0.14408274,-0.14407496,-0.14408313,-0.2025511,-0.15354379,-0.14723541,-0.14032617,-0.11499533,-0.10471026,-0.11893196,-0.14108911,-0.1440303,-0.11877714,-0.19501048,-0.14109519,2.0122135,-0.11705899,1.4875102,-0.14108816,-0.06652963,-0.14089957,-0.10737923,-0.124497145,-0.15298569,-0.052188452,1.4652171
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_sp_ICM58,-0.1004395,-0.12316422,-0.14345884,-0.14645693,-0.14645718,3.7102075,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.14346284,-0.22850217,-0.3768707,-0.08556121,-0.14312285,-0.058144663,-0.14300022,-0.14640492,-0.19931981,2.841025,-0.12103276,-0.14343286,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.14343764,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.1434522,-0.121191055,-0.14346078,-0.22338755,-0.14346313,-0.29867563,-0.1434632,-0.29356226,-0.12060867,-0.14334151,3.085775,-0.14345843,1.152108,-0.24781659,2.3604565,-0.121196516,2.2249467,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.14338966,-0.040142577,-0.056944285,-0.14286086,-0.11274739,-0.13743341,-0.12110094,-0.14344525,-0.14645316,-0.14645702,-0.14645752,-0.27573854,-0.14343151,-0.12110222,-0.16243835,-0.12334165,-0.14074792,-0.14343417,0.5998526,-0.14481027,-0.12117796,-0.18691605,-0.14998752,-0.14345294,-0.14643908,-0.14644879,-0.1463984,-0.120334074,-0.13700745,-0.08858878,-0.14344788,-0.19008024,-0.14345735,1.4428082,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.14337549,-0.1462231,-0.10065024,-0.08152827,-0.09427856,-0.1434174,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.1434325,-0.14645183,-0.17738779,-0.15176103,-0.14345983,-0.25953975,-0.17989698,-0.13525523,-0.14345738,-0.15095688,-0.17780018,-0.2009549,-0.14344227,-0.09015879,-0.14320676,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.14339665,-0.07092635,-0.1429326,-0.14582947,-0.18733518,-0.14325644,-0.121092275,-0.12334781,-0.14100276,-0.14342314,-0.114095174,-0.25318068,1.4013715,-0.12046763,-0.10945694,-0.14341539,4.239677,4.120983,-0.14345756,-0.1463923,-0.120690264,-0.14339855,-0.16015086,-0.1553517,-0.14346129,1.1310567,-0.20616047,-0.12021656,-0.10460003,-0.11361031,-0.10256614,-0.14345491,-0.19495486,-0.14343585,-0.120630324,-0.14332512,-0.041086134,-0.12967405,-0.14346035,-0.2300741,-0.14344333,-0.10384405,-0.1422781,-0.0784167,-0.1433422,-0.12766197,-0.14335756,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.1432366,-0.14637698,-0.12378413,-0.14334115,-0.1410757,-0.13984437,-0.18093297,-0.1434623,-0.25777104,-0.12844054,-0.14339003,-0.13462572,-0.119081676,-0.14343727,-0.1464536,-0.14645498,-0.14645591,-0.19755594,5.7949095,6.9460154,4.4304,3.3821115,-0.20506537,-0.22091979,-0.14345035,-0.1208625,-0.11956477,-0.1434455,-0.14645061,2.8954778,-0.18224281,-0.14343967,-0.32474133,-0.14346069,-0.14645809,-0.1464572,-0.14645687,-0.2185038,-0.1434392,-0.114121355,-0.1434409,-0.1464461,-0.14645079,-0.22984435,-0.14345536,-0.14643775,-0.08963354,-0.143372,-0.1464166,-0.1464325,-0.14643264,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.14345221,-0.12319561,-0.12115542,-0.14342389,-0.14645797,-0.14645758,-0.14645758,-0.146458,-0.38518023,-0.11451449,-0.14342907,-0.15564899,-0.14443555,-0.16636807,-0.143457,-0.14639783,-0.12993515,-0.047159404,-0.13872704,-0.14016809,-0.14106366,-0.14333867,-0.19987361,-0.1649412,-0.17166539,-0.14343841,-0.14642215,-0.12722544,2.2373335,2.3640342,-0.12099218,-0.14335558,3.1994796,2.5118213,4.6161804,3.8152657,3.0494254,-0.120513864,-0.1432517,-0.14637989,-0.14642006,-0.14644808,2.3049197,1.0031718,-0.15106063,-0.07294749,-0.2039893,-0.1434301,-0.14641827,-0.104459345,-0.14318636,-0.17466888,-0.13176009,-0.14343482,-0.15109587,-0.10913184,-0.14330147,-0.05825615,-0.14326635,-0.17082691,-0.14338589,-0.18883844,-0.14346167,-0.31316653,-0.14345418,-0.16808087,-0.14331596,-0.1434553,-0.14645523,-0.25088155,-0.143462,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.138116,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.121149585,-0.17755464,-0.0994983,-0.115196005,-0.14338648,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.14338464,-0.14629385,-0.12434345,-0.11230643,-0.063823454,-0.14332819,-0.11419349,-0.10007019,-0.24483351,-0.14346239,-0.14644897,-0.16344379,-0.1759062,-0.12524253,-0.1434501,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.14317885,-0.14618942,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.14343232,-0.14645252,-0.19487974,-0.23847799,-0.2432746,-0.12087157,-0.14329243,-0.14642918,-0.14520228,-0.2961179,-0.14346176,-0.19813283,-0.121070944,-0.14340964,-0.060104962,-0.15931924,-0.14346036,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.14333344,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.1434592,-0.14645453,-0.16221246,-0.22200036,-0.121209115,-0.2814266,-0.14346275,-0.1915083,-0.24371436,-0.16952515,-0.1433962,-0.13369927,-0.12557748,-0.14345667,-0.18106565,-0.14346251,-0.18642783,-0.14341903,-0.30462334,-0.14337248,-0.14691104,-0.13029914,-0.14345182,-0.14644419,-0.18915205,-0.12114244,-0.1434559,3.4479086,-0.1650517,-0.14345434,-0.14645624,-0.14643411,-0.12080467,-0.14337455,-0.1464288,-0.14642084,-0.1464307,-0.14643687,-0.16505513,-0.17392421,-0.14345059,-0.14645019,-0.14644197,-0.14645061,-0.2025511,-0.15354379,-0.14723541,-0.14265382,3.7286308,-0.10471026,1.2280918,-0.14345343,-0.14639616,-0.12110786,-0.19501048,-0.14345999,-0.18738703,-0.11705899,-0.17429145,-0.14345267,-0.06652963,-0.14324832,-0.10737923,-0.124497145,1.9135475,-0.052188452,2.915405
