#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_SGB17163,-0.1004395,-0.12316422,-0.13558695,-0.13851048,-0.13851072,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.13559109,-0.22850217,-0.3768707,-0.08556121,-0.13524471,-0.058144663,-0.13512781,-0.1384567,-0.19931981,-0.1978925,-0.11372039,-0.13556051,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.13556479,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.13557976,-0.11387454,-0.13558902,-0.22338755,-0.13559142,-0.29867563,-0.13559148,-0.29356226,-0.11331399,-0.13546346,-0.13691942,-0.13558663,-0.23188588,-0.24781659,-0.1296162,-0.1138795,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.13551642,-0.040142577,-0.056944285,-0.13496327,-0.11274739,-0.13743341,-0.11378606,-0.13557261,-0.13850665,-0.13851053,-0.13851109,-0.27573854,-0.13555786,-0.1137859,-0.16243835,-0.12334165,-0.14074792,-0.13556182,-0.15887658,-0.14481027,-0.11386172,-0.18691605,-0.14998752,-0.13558102,-0.13849217,-0.1385019,-0.13844638,-0.120334074,-0.13700745,-0.08858878,-0.13557586,-0.19008024,-0.13558552,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.13550225,-0.13825768,-0.10065024,-0.08152827,-0.09427856,-0.13554499,-0.11960925,1.8083366,-0.16982608,-0.1185138,-0.13555941,-0.13850527,-0.17738779,-0.15176103,-0.13558799,-0.25953975,-0.17989698,-0.13525523,-0.13558558,-0.15095688,-0.17780018,-0.2009549,-0.13556826,-0.09015879,-0.1353326,-0.12151222,-0.121854745,-0.13997786,-0.21433522,0.8731041,-0.16057305,-0.1355241,-0.07092635,-0.13504744,-0.13784169,-0.18733518,-0.13536653,-0.11378029,-0.12334781,1.9849714,-0.13555065,-0.114095174,-0.25318068,2.3438044,-0.113191575,1.832679,-0.13554299,-0.09238048,2.7999575,-0.13558576,-0.1384384,-0.11340151,-0.13552445,-0.16015086,-0.1553517,-0.13558951,1.595889,-0.20616047,-0.11294682,-0.10460003,3.1612499,-0.10256614,-0.13558312,-0.19495486,-0.13556284,-0.11334452,-0.13545156,-0.041086134,-0.12967405,-0.13558844,-0.2300741,-0.13557038,-0.10384405,-0.13438049,-0.0784167,-0.13546705,-0.12766197,-0.1354838,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.13536106,-0.13842958,-0.12378413,-0.13545853,-0.1410757,-0.13984437,-0.18093297,-0.13559055,-0.25777104,-0.12844054,-0.13551411,-0.13462572,-0.119081676,-0.13556543,-0.13850707,-0.13850847,-0.13850942,-0.19755594,-0.25103784,4.1204576,3.5696135,2.1303973,2.811095,0.83017266,-0.1355778,-0.11356217,-0.11956477,-0.13557358,-0.13850394,-0.20931396,2.8850534,-0.13556635,-0.32474133,-0.13558894,-0.13851169,-0.13851076,-0.13851044,-0.2185038,-0.13556576,-0.114121355,-0.135568,-0.13849872,-0.13850412,-0.22984435,-0.13558361,-0.13848951,-0.08963354,-0.13549739,-0.13847,-0.138485,-0.13848616,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,1.770299,-0.13558051,-0.12319561,-0.113838494,-0.13554999,-0.13851154,-0.13851112,-0.13851114,-0.13851157,-0.38518023,-0.11451449,-0.13555634,-0.15564899,-0.14443555,-0.16636807,-0.13558498,-0.13844618,2.115311,-0.047159404,-0.130559,1.2034224,-0.14106366,-0.13546285,-0.19987361,-0.1649412,-0.17166539,-0.13556626,-0.13847588,-0.12722544,-0.14610182,-0.2588673,-0.113685876,-0.13548227,2.2084599,-0.12832497,2.1879663,2.6974595,1.8937018,-0.11325307,-0.1353727,-0.13843197,-0.1384731,-0.13850145,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.13555698,-0.1384719,-0.104459345,-0.13529536,-0.17466888,-0.13176009,-0.1355631,-0.15109587,-0.10913184,-0.13542563,-0.05825615,5.1193314,-0.17082691,-0.13551149,-0.18883844,-0.13558988,-0.31316653,-0.13558167,-0.16808087,-0.14331596,-0.1355834,-0.13850863,-0.25088155,-0.1355902,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.12994164,-0.16796505,-0.15746465,-0.22133875,-0.12812386,1.9410201,-0.16398169,-0.12716047,-0.11335766,0.6262592,-0.113833636,-0.17755464,-0.0994983,-0.115196005,-0.13551253,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.13551262,-0.13834456,-0.12434345,-0.11230643,-0.063823454,-0.13545382,-0.11419349,1.8796111,1.7780801,-0.13559064,-0.13850166,3.447472,-0.1759062,-0.12524253,-0.13557822,-0.0782174,1.3453299,2.4176528,-0.09859173,-0.11065883,-0.13530299,-0.13823758,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.13555913,-0.13850597,-0.19487974,-0.23847799,1.5757877,-0.11356692,-0.13541704,-0.1384817,2.8001022,1.9175723,-0.13559002,-0.19813283,-0.11375842,-0.13553593,-0.060104962,1.2282486,-0.13558853,0.7794704,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.13545674,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.13558733,-0.13850802,2.0464032,-0.22200036,-0.11389214,-0.2814266,-0.135591,-0.1915083,0.6828458,-0.16952515,-0.13551843,-0.13369927,-0.12557748,-0.13558468,-0.18106565,-0.13559079,-0.18642783,-0.13554326,-0.30462334,-0.13549614,-0.14691104,-0.13029914,-0.1355798,-0.13849755,2.2865708,-0.113826826,-0.13558404,-0.10481856,1.1627752,-0.13558216,-0.13850975,-0.13848534,-0.1135122,-0.13550153,-0.13848093,-0.13847321,-0.138483,-0.13849,2.7909176,-0.17392421,-0.13557833,-0.13850364,-0.13849503,-0.13850407,-0.2025511,-0.15354379,-0.14723541,-0.13473162,-0.11499533,-0.10471026,-0.11893196,-0.13558143,-0.13844457,-0.11379385,4.639269,-0.13558808,2.3667114,-0.11705899,1.7370628,-0.1355801,-0.06652963,-0.13537353,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella|s__Collinsella_SGB4121,-0.1004395,-0.12316422,-0.14149478,-0.14450267,-0.14450297,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.14149997,-0.22850217,-0.3768707,3.308114,-0.14106691,-0.058144663,-0.14092532,-0.1444358,0.8580808,-0.1978925,-0.11895996,-0.141462,3.4086118,4.427433,-0.11658599,-0.182019,2.19333,-0.1509206,-0.14146724,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.14148569,-0.119156465,-0.14149737,-0.22338755,-0.14150035,-0.29867563,-0.14150043,-0.29356226,-0.118426085,-0.14134079,-0.13691942,-0.14149445,-0.23188588,-0.24781659,-0.1296162,-0.119162634,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.14140701,-0.040142577,-0.056944285,-0.14071852,-0.11274739,-0.13743341,-0.11904179,-0.14147691,-0.1444979,-0.14450273,-0.14450343,2.021708,-0.14145803,-0.11904309,2.2989104,0.7562602,-0.14074792,-0.14146361,-0.15887658,0.7880547,-0.11914006,-0.18691605,-0.14998752,-0.14148742,-0.1444799,-0.14449197,-0.14442214,-0.120334074,-0.13700745,-0.08858878,-0.14148101,2.6267521,-0.14149302,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,1.5175456,-0.14138953,-0.1441721,-0.10065024,-0.08152827,-0.09427856,-0.14144269,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.14146057,-0.1444962,-0.17738779,-0.15176103,-0.14149609,-0.25953975,-0.17989698,-0.13525523,-0.14149311,-0.15095688,-0.17780018,-0.2009549,-0.14147115,-0.09015879,-0.14117876,4.1337123,2.8112667,-0.13997786,3.0933628,-0.13908121,-0.16057305,-0.14141676,-0.07092635,-0.1408234,-0.14366817,-0.18733518,-0.1412197,-0.11902752,3.564961,-0.14100276,-0.14144969,2.6980286,4.9301724,1.5451174,-0.118269816,-0.10945694,-0.14144023,-0.09238048,-0.20963459,-0.14149334,-0.14441317,-0.11853203,-0.14141707,-0.16015086,-0.1553517,-0.141498,-0.19704957,-0.20616047,-0.11795984,-0.10460003,-0.11361031,-0.10256614,-0.14149007,-0.19495486,-0.14146477,-0.118459724,-0.14132692,-0.041086134,-0.12967405,-0.14149664,2.3730295,-0.1414743,-0.10384405,-0.13999009,-0.0784167,-0.14134572,-0.12766197,-0.14136648,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.14121291,-0.14440215,-0.12378413,-0.14133087,-0.1410757,-0.13984437,-0.18093297,-0.14149928,-0.25777104,-0.12844054,-0.14140376,-0.13462572,-0.119081676,-0.14146812,-0.14449841,-0.14450017,-0.14450136,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.14148338,-0.11873983,-0.11956477,-0.14147824,-0.14449453,-0.20931396,-0.18224281,-0.14146881,-0.32474133,-0.14149728,-0.14450416,-0.14450301,-0.14450261,1.632552,-0.14146844,-0.114121355,-0.14147118,-0.14448796,-0.14449477,1.4168894,-0.14149067,-0.144476,-0.08963354,-0.1413832,-0.14445244,-0.14447093,-0.14447251,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.14148682,-0.12319561,-0.119110815,-0.14144872,-0.14450398,-0.14450347,-0.14450347,-0.14450401,-0.38518023,-0.11451449,-0.14145677,-0.15564899,-0.14443555,-0.16636807,-0.14149234,-0.14442256,-0.12993515,-0.047159404,-0.13522774,-0.14016809,-0.14106366,-0.1413405,-0.19987361,-0.1649412,-0.17166539,-0.14146914,-0.1444598,-0.12722544,1.8467978,1.9379365,-0.11891371,-0.14136449,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.118347734,-0.14122787,-0.14440505,-0.14445627,-0.14449146,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.14145745,-0.14445484,-0.104459345,-0.14109913,-0.17466888,-0.13176009,-0.14146528,-0.15109587,1.4667656,-0.14129362,-0.05825615,3.1010652,-0.17082691,-0.14140087,-0.18883844,-0.14149845,-0.31316653,-0.1414882,-0.16808087,-0.14331596,-0.14149038,-0.14450036,-0.25088155,-0.14149883,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.13445783,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.119104266,-0.17755464,-0.0994983,-0.115196005,-0.14140224,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.14140257,-0.14429632,-0.12434345,-0.11230643,-0.063823454,-0.14132898,-0.11419349,-0.10007019,2.3902767,-0.1414994,-0.14449179,-0.16344379,-0.1759062,-0.12524253,-0.14148396,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.14114207,-0.14416347,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.14146015,-0.14449708,-0.19487974,-0.23847799,-0.2432746,-0.11877073,-0.14128342,-0.14446688,-0.14520228,-0.2961179,-0.14149863,-0.19813283,-0.1190072,-0.14143123,-0.060104962,-0.15931924,-0.14149675,-0.2028091,1.2336626,-0.11816878,1.1433415,-0.10060286,-0.1413326,0.9356085,0.8228373,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.14149526,-0.14449963,-0.16221246,-0.22200036,-0.119178504,-0.2814266,-0.14149985,-0.1915083,-0.24371436,-0.16952515,-0.14140865,-0.13369927,-0.12557748,-0.14149198,-0.18106565,-0.14149958,1.340215,-0.14143997,-0.30462334,-0.14138162,-0.14691104,-0.13029914,-0.1414859,-0.1444866,-0.18915205,-0.11909638,-0.1414912,-0.10481856,2.8416536,-0.14148882,-0.14450178,-0.14447151,-0.118696734,-0.14138862,-0.14446585,-0.14445624,-0.14446843,-0.14447722,-0.16505513,-0.17392421,-0.14148405,-0.14449415,-0.14448345,-0.14449471,-0.2025511,-0.15354379,-0.14723541,-0.14042789,-0.11499533,-0.10471026,-0.11893196,-0.14148794,-0.1444205,-0.11905448,-0.19501048,-0.14149621,-0.18738703,-0.11705899,-0.17429145,-0.1414865,-0.06652963,-0.14122927,-0.10737923,-0.124497145,0.8198424,-0.052188452,1.259295
