#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_sp_ICM47,-0.1004395,-0.12316422,-0.13685885,-0.1397456,-0.13974583,-0.23867357,-0.1666669,-0.16813041,1.2092679,1.2864822,0.95704,-0.13686273,1.583797,1.5019749,-0.08556121,-0.13653845,-0.058144663,-0.13642734,-0.13969551,1.9689327,3.3256674,-0.11527467,-0.13683414,1.4830027,-0.20043859,2.3820622,-0.182019,1.5117308,-0.1509206,-0.1368383,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.13685225,-0.11541922,-0.13686079,-0.22338755,-0.13686302,2.11664,-0.13686308,-0.29356226,-0.1148805,-0.13674447,-0.13691942,-0.13685855,1.5021926,-0.24781659,2.4866989,-0.11542408,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.13679293,-0.040142577,-0.056944285,-0.13627999,-0.11274739,-0.13743341,-0.11533615,-0.1368456,-0.13974202,-0.13974565,-0.13974616,-0.27573854,-0.1368321,-0.11533607,-0.16243835,-0.12334165,-0.14074792,-0.13683538,-0.15887658,-0.14481027,-0.115407184,-0.18691605,-0.14998752,-0.13685331,-0.13972852,-0.13973767,-0.13968691,-0.120334074,-0.13700745,-0.08858878,-0.13684848,-0.19008024,-0.13685751,4.202303,-0.11139822,-0.1388583,-0.13027036,3.9399836,2.6602035,-0.13677964,-0.13951315,-0.10065024,-0.08152827,-0.09427856,-0.13681954,2.314818,-0.15027548,-0.16982608,-0.1185138,-0.13683331,-0.13974074,-0.17738779,-0.15176103,-0.13685983,-0.25953975,-0.17989698,-0.13525523,-0.13685755,-0.15095688,-0.17780018,2.196442,-0.1368419,-0.09015879,-0.13662031,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.13679995,-0.07092635,-0.13635522,-0.13912916,-0.18733518,-0.13665733,-0.11532852,-0.12334781,-0.14100276,-0.1368249,-0.114095174,-0.25318068,2.3771017,-0.114776134,-0.10945694,-0.13681766,-0.09238048,2.0462642,-0.13685772,-0.13968018,-0.11496782,-0.13680075,-0.16015086,-0.1553517,-0.13686126,1.6175597,-0.20616047,-0.11454579,-0.10460003,-0.11361031,-0.10256614,-0.13685521,-0.19495486,-0.13683653,-0.11492216,-0.13673213,-0.041086134,-0.12967405,-0.13686027,-0.2300741,-0.13684358,-0.10384405,-0.13573056,-0.0784167,-0.13674706,-0.12766197,-0.13676235,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.13664739,-0.1396698,-0.12378413,-0.13674034,-0.1410757,-0.13984437,-0.18093297,-0.13686222,-0.25777104,-0.12844054,-0.13679177,-0.13462572,-0.119081676,-0.13683861,-0.1397424,-0.13974372,-0.13974461,-0.19755594,4.4033194,5.7517385,4.432294,3.1330962,1.0797503,1.3115033,-0.13685045,-0.11512378,-0.11956477,-0.1368463,-0.13973951,2.3280296,1.8187916,-0.13683978,-0.32474133,-0.1368607,-0.13974673,-0.13974585,-0.13974555,-0.2185038,-0.13683936,-0.114121355,-0.13684134,-0.13973482,-0.13973968,-0.22984435,-0.13685569,-0.13972616,-0.08963354,-0.1367754,-0.13970757,-0.13972193,-0.1397227,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.13685276,-0.12319561,-0.11538558,-0.13682471,-0.13974658,-0.13974622,-0.1397462,-0.1397466,0.8356783,-0.11451449,-0.13683034,-0.15564899,-0.14443555,-0.16636807,-0.13685706,-0.13968661,-0.12993515,-0.047159404,-0.13222024,2.3201692,1.0248748,-0.13674332,-0.19987361,-0.1649412,-0.17166539,-0.13683951,-0.13971299,-0.12722544,-0.14610182,-0.2588673,-0.11524317,-0.13676095,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.1148238,-0.13665956,-0.13967219,-0.13971058,-0.13973716,2.451518,1.4663284,-0.15106063,-0.07294749,2.1733654,-0.13683105,-0.13970931,1.0298795,-0.13659564,-0.17466888,-0.13176009,-0.13683638,-0.15109587,-0.10913184,-0.13670845,-0.05825615,-0.14326635,-0.17082691,-0.1367886,-0.18883844,-0.1368616,-0.31316653,-0.13685411,-0.16808087,-0.14331596,-0.13685551,-0.1397439,-0.25088155,-0.1368619,3.3927097,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.13164094,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,0.7265472,-0.11335766,-0.18846886,-0.11538087,-0.17755464,-0.0994983,-0.115196005,-0.1367895,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.136789,-0.13959047,-0.12434345,-0.11230643,-0.063823454,-0.1367344,-0.11419349,-0.10007019,-0.24483351,-0.13686231,-0.13973755,-0.16344379,-0.1759062,-0.12524253,-0.13685066,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.1365931,-0.13949063,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.1368331,-0.13974138,-0.19487974,-0.23847799,-0.2432746,-0.11513023,-0.13670012,-0.13971883,-0.14520228,-0.2961179,-0.13686173,-0.19813283,-0.1153105,-0.13681144,-0.060104962,-0.15931924,-0.13686034,-0.2028091,0.8128563,-0.11816878,-0.14795661,-0.10060286,-0.13673785,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.13685924,-0.1397433,0.7409299,-0.22200036,-0.11543594,-0.2814266,-0.13686264,-0.1915083,0.89091605,-0.16952515,-0.13679597,-0.13369927,-0.12557748,-0.13685676,-0.18106565,-0.13686243,-0.18642783,-0.13681881,4.4871187,-0.13677481,-0.14691104,-0.13029914,-0.13685219,-0.13973348,2.1641715,-0.11537436,-0.13685614,-0.10481856,-0.1650517,-0.13685447,-0.13974492,-0.13972263,-0.11507952,-0.13677889,-0.13971823,-0.13971084,-0.13972013,-0.13972646,-0.16505513,-0.17392421,-0.13685088,-0.13973919,-0.1397312,-0.13973959,-0.2025511,-0.15354379,-0.14723541,-0.13606961,-0.11499533,-0.10471026,-0.11893196,-0.13685372,-0.13968489,-0.115342945,-0.19501048,-0.13685995,-0.18738703,-0.11705899,-0.17429145,-0.13685264,-0.06652963,-0.13665918,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae|g__Lancefieldella|s__Lancefieldella_parvula,-0.1004395,0.7027788,-0.12818593,-0.13094848,-0.1309487,-0.23867357,-0.1666669,2.8832512,1.2277651,1.4874195,3.2160265,-0.12818933,-0.22850217,-0.3768707,-0.08556121,-0.12789798,-0.058144663,-0.12780383,-0.13090427,-0.19931981,-0.1978925,-0.107533574,-0.12816411,-0.12711628,-0.20043859,-0.11658599,-0.182019,1.8471191,2.6080463,-0.12816778,-0.15142563,-0.10844302,-0.18249588,1.3154906,-0.12818003,-0.10766823,-0.12818761,0.925143,-0.1281896,-0.29867563,-0.12818964,-0.29356226,-0.10717345,-0.12808481,1.0528017,-0.12818566,-0.23188588,-0.24781659,-0.1296162,-0.10767251,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.12812763,-0.040142577,-0.056944285,-0.12767471,-0.11274739,-0.13743341,-0.10759045,-0.12817422,-0.13094532,-0.13094851,-0.13094899,-0.27573854,-0.12816171,-0.10759201,-0.16243835,-0.12334165,-0.14074792,-0.12816522,-0.15887658,-0.14481027,-0.10765715,1.4579885,0.8799062,-0.12818101,-0.1309334,-0.13094145,-0.13089538,-0.120334074,-0.13700745,-0.08858878,-0.12817676,2.3635435,-0.12818474,0.9265518,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.12811592,-0.13072932,-0.10065024,-0.08152827,-0.09427856,-0.12815124,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.1281634,-0.13094419,2.1634812,-0.15176103,-0.12818679,-0.25953975,-0.17989698,-0.13525523,-0.1281848,-0.15095688,-0.17780018,-0.2009549,-0.12817062,-0.09015879,-0.12797514,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.1281339,-0.07092635,-0.1277387,-0.13040283,-0.18733518,-0.12800623,-0.10758242,-0.12334781,-0.14100276,-0.12815598,-0.114095174,-0.25318068,-0.26654312,-0.10704267,-0.10945694,-0.12814961,2.2385435,-0.20963459,-0.12818493,-0.13089015,-0.10724045,-0.12813446,-0.16015086,2.3463123,-0.12818804,-0.19704957,-0.20616047,-0.10683237,-0.10460003,-0.11361031,-0.10256614,-0.12818274,-0.19495486,-0.12816593,-0.107180476,-0.12807362,-0.041086134,-0.12967405,-0.12818715,-0.2300741,-0.1281724,-0.10384405,-0.1271807,-0.0784167,-0.12808695,-0.12766197,-0.1281007,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.12799872,-0.13088155,-0.12378413,-0.12807716,-0.1410757,-0.13984437,2.4150286,-0.1281889,-0.25777104,-0.12844054,-0.12812561,1.4842132,1.2055804,-0.12816808,-0.13094567,-0.13094684,-0.13094762,-0.19755594,1.6548777,1.5704856,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.12817848,-0.10738369,0.82672846,-0.12817487,-0.1309431,-0.20931396,-0.18224281,-0.12816909,-0.32474133,-0.12818755,-0.13094947,-0.13094871,-0.13094844,-0.2185038,-0.12816863,-0.114121355,-0.12817046,-0.13093892,-0.13094327,1.6177406,-0.12818313,-0.1309315,-0.08963354,-0.12811217,-0.13091496,-0.1309276,-0.13092832,2.1029093,-0.1051107,4.1205854,3.3262153,3.0777738,2.9705856,-0.14613561,-0.12818055,-0.12319561,-0.10763798,-0.12815574,-0.13094935,-0.13094902,-0.13094902,-0.13094938,-0.38518023,-0.11451449,-0.12816076,1.0533341,0.94293696,-0.16636807,-0.12818433,-0.13089631,-0.12993515,-0.047159404,-0.12408127,-0.14016809,-0.14106366,-0.12808397,-0.19987361,1.3851396,2.7000525,-0.12816885,-0.13091978,-0.12722544,-0.14610182,-0.2588673,-0.10749659,-0.12809902,-0.09132757,0.84016585,-0.13684332,-0.16221203,-0.15659244,-0.10708691,-0.12800914,-0.13088363,-0.13091761,-0.13094103,-0.15740095,-0.19795567,2.6818163,-0.07294749,1.0494996,-0.12816137,-0.13091643,-0.104459345,-0.12791471,4.479017,-0.13176009,-0.12816614,-0.15109587,-0.10913184,-0.12805176,-0.05825615,-0.14326635,1.1717421,-0.12812394,-0.18883844,-0.12818834,-0.31316653,-0.1281817,-0.16808087,-0.14331596,-0.12818298,-0.130947,-0.25088155,-0.12818861,1.6824229,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.12357341,-0.16796505,-0.15746465,1.8105597,2.6825087,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.10763292,1.0666622,-0.0994983,-0.115196005,-0.12812465,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.12812425,-0.13081113,-0.12434345,-0.11230643,-0.063823454,-0.12807558,-0.11419349,-0.10007019,-0.24483351,-0.12818895,-0.13094136,-0.16344379,-0.1759062,-0.12524253,-0.1281787,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.12795083,-0.13072288,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.12816319,-0.13094479,-0.19487974,-0.23847799,-0.2432746,-0.107399315,-0.12804548,-0.13092485,1.9537442,0.90959483,-0.12818843,-0.19813283,-0.10756548,-0.1281439,-0.060104962,-0.15931924,-0.12818722,-0.2028091,0.65495247,-0.11816878,-0.14795661,-0.10060286,-0.12807891,-0.13614628,-0.20725825,-0.17393659,3.1472986,1.4146688,3.5068026,-0.12818626,-0.13094646,1.6983368,2.723849,-0.10768309,2.8065271,-0.12818925,-0.1915083,-0.24371436,-0.16952515,-0.12812972,-0.13369927,-0.12557748,-0.12818407,-0.18106565,-0.12818909,-0.18642783,-0.12815045,0.60729545,-0.12811166,-0.14691104,-0.13029914,-0.12818003,-0.13093781,-0.18915205,-0.10762735,-0.12818351,-0.10481856,0.71581215,-0.12818202,-0.13094789,-0.13092807,-0.1073407,-0.12811524,-0.1309243,-0.13091783,-0.13092595,-0.13093157,-0.16505513,1.9763509,-0.12817886,-0.13094284,-0.13093579,-0.13094321,2.3995764,-0.15354379,-0.14723541,-0.12748814,-0.11499533,-0.10471026,-0.11893196,-0.12818137,-0.13089472,-0.10759874,1.7426206,-0.12818688,0.99708265,-0.11705899,-0.17429145,-0.12818037,-0.06652963,-0.1280084,-0.10737923,-0.124497145,-0.15298569,1.4671823,2.1660354
