#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella|s__Collinsella_aerofaciens,-0.1004395,-0.12316422,-0.13619095,-0.13912445,-0.13912469,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.13619477,-0.22850217,-0.3768707,-0.08556121,-0.13587505,-0.058144663,-0.13576952,-0.1390752,6.7705894,6.9862313,-0.11425735,-0.13616672,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.13617069,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.1361843,-0.11440386,-0.13619286,-0.22338755,-0.13619506,-0.29867563,-0.13619511,6.0552125,-0.11386304,-0.13607793,-0.13691942,-0.13619068,-0.23188588,5.4972105,3.6475415,-0.11440863,7.1141276,6.7613497,5.8353205,5.930893,5.410956,6.8489227,-0.11894142,-0.13612619,-0.040142577,-0.056944285,-0.13562062,-0.11274739,-0.13743341,-0.114319205,-0.13617785,-0.13912097,-0.13912451,-0.13912502,6.80029,-0.13616365,-0.114320114,-0.16243835,-0.12334165,-0.14074792,-0.13616794,-0.15887658,-0.14481027,-0.11439191,8.273513,8.600919,-0.1361855,-0.13910767,-0.13911662,-0.13906483,-0.120334074,-0.13700745,-0.08858878,-0.13618079,-0.19008024,-0.13618964,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.13611329,-0.1388797,-0.10065024,-0.08152827,-0.09427856,-0.13615248,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.13616577,-0.13911968,-0.17738779,-0.15176103,-0.13619192,-0.25953975,-0.17989698,-0.13525523,-0.1361897,-0.15095688,-0.17780018,-0.2009549,-0.1361736,-0.09015879,-0.13595751,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.13613325,-0.07092635,-0.13569547,-0.13851342,-0.18733518,-0.1359891,-0.11431059,-0.12334781,-0.14100276,-0.13615769,-0.114095174,-0.25318068,-0.26654312,-0.1137303,-0.10945694,-0.13615063,-0.09238048,-0.20963459,-0.13618988,-0.13905801,-0.11393699,-0.13613367,-0.16015086,-0.1553517,-0.1361933,-0.19704957,-0.20616047,-0.11349471,-0.10460003,-0.11361031,-0.10256614,-0.13618745,-0.19495486,-0.1361686,-0.11387427,-0.13606676,-0.041086134,-0.12967405,-0.13619232,-0.2300741,-0.13617566,-0.10384405,-0.1350793,-0.0784167,-0.13608089,-0.12766197,-0.1360963,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.13598329,-0.13905025,-0.12378413,-0.13606966,-0.1410757,-0.13984437,-0.18093297,-0.13619427,-0.25777104,-0.12844054,-0.13612276,-0.13462572,-0.119081676,-0.1361712,-0.13912132,-0.1391226,-0.1391235,-0.19755594,-0.25103784,-0.20219928,5.0127754,6.0481205,7.0390463,6.3520803,-0.13618253,-0.11409423,-0.11956477,-0.1361787,-0.13911846,-0.20931396,-0.18224281,-0.13617182,3.0973256,-0.1361928,-0.13912556,-0.13912472,-0.13912442,2.6496372,-0.13617125,-0.114121355,-0.1361736,-0.13911372,-0.13911864,-0.22984435,-0.13618788,-0.13910487,5.8040233,-0.13610882,-0.1390873,-0.13910115,-0.13910215,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.13618505,-0.12319561,-0.114370264,-0.13615718,-0.13912544,-0.13912505,-0.13912505,-0.13912547,5.2355046,-0.11451449,-0.13616294,-0.15564899,-0.14443555,-0.16636807,-0.13618916,-0.13906552,-0.12993515,-0.047159404,-0.13160013,-0.14016809,-0.14106366,-0.1360774,-0.19987361,-0.1649412,-0.17166539,-0.13617201,-0.13909271,-0.12722544,-0.14610182,-0.2588673,-0.11422074,-0.13609475,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.113775015,-0.13599418,-0.13905244,-0.13909018,-0.1391162,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.13616353,-0.13908902,-0.104459345,-0.13588634,-0.17466888,-0.13176009,-0.13616909,-0.15109587,-0.10913184,-0.13604233,-0.05825615,-0.14326635,-0.17082691,-0.13612187,-0.18883844,-0.13619366,6.782503,-0.13618615,-0.16808087,-0.14331596,-0.13618772,-0.13912277,-0.25088155,-0.13619395,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.13103235,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.11436513,-0.17755464,-0.0994983,-0.115196005,-0.1361228,7.472081,6.770322,-0.14526704,-0.12781724,-0.096878245,-0.1361227,-0.1389721,-0.12434345,-0.11230643,-0.063823454,-0.13606861,-0.11419349,-0.10007019,-0.24483351,-0.13619435,-0.13911636,-0.16344379,-0.1759062,-0.12524253,-0.13618295,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.1359304,-0.13887417,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.13616551,-0.13912034,-0.19487974,-0.23847799,-0.2432746,-0.11410658,-0.13603505,-0.13909812,8.340783,7.7065663,-0.13619378,-0.19813283,-0.11429249,-0.13614419,-0.060104962,-0.15931924,-0.13619241,6.51536,6.3613157,-0.11816878,-0.14795661,-0.10060286,-0.1360717,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.13619132,-0.13912222,-0.16221246,-0.22200036,-0.11442033,1.272208,-0.13619468,1.94166,6.313775,6.449338,-0.13612711,-0.13369927,-0.12557748,-0.1361889,1.7369841,-0.13619447,-0.18642783,-0.13615069,-0.30462334,-0.13610795,-0.14691104,-0.13029914,-0.1361844,-0.13911262,6.0739903,-0.11435915,-0.1361883,-0.10481856,-0.1650517,-0.1361866,-0.1391238,-0.1391013,-0.11404562,-0.1361126,-0.13909745,-0.1390903,-0.1390993,-0.13910566,-0.16505513,6.6156774,-0.13618308,-0.1391182,-0.13911031,-0.13911858,-0.2025511,7.346274,-0.14723541,-0.13540958,-0.11499533,-0.10471026,-0.11893196,-0.13618591,-0.13906354,-0.1143281,-0.19501048,-0.13619201,-0.18738703,-0.11705899,-0.17429145,-0.13618459,-0.06652963,-0.13599488,-0.10737923,4.3924437,4.990937,-0.052188452,4.8254976
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_dentium,3.461385,4.130523,-0.13140473,-0.13423991,-0.1342401,7.039099,-0.1666669,-0.16813041,-0.10929718,6.6600003,4.2334895,-0.13140823,-0.22850217,-0.3768707,-0.08556121,-0.131115,-0.058144663,-0.13102606,-0.1341947,-0.19931981,2.9631996,-0.11020872,-0.1313827,-0.12711628,-0.20043859,-0.11658599,-0.182019,5.193197,-0.1509206,-0.13138598,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.13139823,-0.11034815,-0.13140652,7.7755823,-0.13140848,-0.29867563,-0.13140854,-0.29356226,-0.10984101,-0.13129956,-0.13691942,-0.13140455,-0.23188588,-0.24781659,-0.1296162,-0.11035225,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,3.930719,-0.13134554,-0.040142577,-0.056944285,-0.1308783,-0.11274739,-0.13743341,-0.11026546,-0.13139251,-0.13423672,-0.13423993,-0.13424042,2.736118,-0.13137823,-0.11026858,-0.16243835,-0.12334165,2.969505,-0.13138382,-0.15887658,-0.14481027,-0.110336676,3.8082452,3.488999,-0.13139981,-0.13422456,-0.13423258,-0.1341816,8.496578,8.19452,9.655929,-0.13139552,-0.19008024,-0.1314036,-0.2004665,-0.11139822,-0.1388583,-0.13027036,4.1233273,3.3382752,-0.13133407,-0.13399878,-0.10065024,-0.08152827,-0.09427856,-0.1313698,-0.11960925,-0.15027548,1.2881211,-0.1185138,-0.13138144,-0.13423555,-0.17738779,-0.15176103,-0.1314056,-0.25953975,-0.17989698,-0.13525523,-0.13140363,-0.15095688,-0.17780018,2.3837676,-0.1313875,-0.09015879,-0.13119331,1.6073761,4.8517337,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.1313524,-0.07092635,-0.13095158,-0.1336675,-0.18733518,-0.13121252,-0.11025371,4.3554463,0.9745696,-0.13137445,-0.114095174,-0.25318068,-0.26654312,-0.10968616,-0.10945694,-0.1313682,-0.09238048,-0.20963459,-0.1314038,-0.13417652,-0.1098904,-0.13135204,-0.16015086,-0.1553517,-0.1314069,-0.19704957,3.8224711,-0.10947374,6.033089,4.810672,7.3434334,-0.13140164,6.1501,-0.13138357,-0.10982403,-0.13129225,-0.041086134,-0.12967405,-0.13140595,6.374542,-0.13139015,-0.10384405,-0.13038135,-0.0784167,-0.13130382,-0.12766197,-0.13131848,4.0257206,-0.075820275,-0.09192432,-0.101488546,-0.13121451,-0.13417259,-0.12378413,-0.13128772,-0.1410757,-0.13984437,-0.18093297,-0.13140777,-0.25777104,-0.12844054,-0.1313403,4.7308984,9.223727,-0.13138703,-0.13423704,-0.13423821,-0.13423902,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.13139668,-0.11003853,6.9454036,-0.13139373,-0.1342344,7.8268623,7.7149353,-0.13138652,-0.32474133,-0.13140646,-0.13424091,-0.13424015,-0.13423988,-0.2185038,-0.1313859,-0.114121355,-0.13138857,-0.1342297,-0.13423458,-0.22984435,-0.13140205,-0.13422105,-0.08963354,-0.13132921,-0.13420644,-0.13421836,-0.13421986,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.13139953,-0.12319561,-0.11031658,-0.13137327,-0.13424078,-0.13424045,-0.13424045,-0.1342408,-0.38518023,-0.11451449,-0.1313791,-0.15564899,5.6245193,-0.16636807,-0.13140306,-0.13418373,-0.12993515,-0.047159404,-0.1271219,-0.14016809,-0.14106366,-0.1313006,-0.19987361,4.003569,6.5170918,-0.13138756,-0.13421151,-0.12722544,-0.14610182,-0.2588673,-0.11016824,-0.13131703,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.109725624,-0.13122293,-0.1341742,-0.1342088,-0.13423239,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.13137937,-0.13420805,-0.104459345,-0.13110615,-0.17466888,-0.13176009,-0.1313852,-0.15109587,-0.10913184,-0.13126792,-0.05825615,-0.14326635,-0.17082691,-0.13134125,-0.18883844,-0.1314072,-0.31316653,-0.13139999,-0.16808087,-0.14331596,-0.1314018,-0.1342383,5.137244,-0.13140747,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.1266007,4.2876954,1.4697832,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,3.6569533,-0.18846886,-0.11031133,-0.17755464,-0.0994983,-0.115196005,-0.13134226,-0.11662802,-0.19749595,-0.14526704,-0.12781724,0.9798833,-0.13134325,-0.13410085,-0.12434345,-0.11230643,-0.063823454,-0.13129279,-0.11419349,-0.10007019,-0.24483351,-0.13140786,-0.13423212,-0.16344379,-0.1759062,-0.12524253,-0.13139755,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.13116813,-0.13401178,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.13138112,-0.13423616,-0.19487974,-0.23847799,-0.2432746,-0.11007311,-0.13126233,-0.13421565,-0.14520228,3.3795981,-0.13140735,-0.19813283,-0.11023974,-0.13136154,-0.060104962,-0.15931924,-0.13140604,1.4862102,-0.2868003,6.4200335,8.472234,8.402731,-0.13129464,4.009537,5.561081,3.5236962,-0.125103,-0.15657571,-0.15690626,-0.13140506,-0.13423787,-0.16221246,-0.22200036,-0.11036302,-0.2814266,-0.13140814,-0.1915083,5.223296,1.5033805,-0.1313433,-0.13369927,-0.12557748,-0.1314028,-0.18106565,-0.13140796,1.5103056,-0.13136595,5.0337977,-0.13132763,3.3619215,2.4325705,-0.13139874,-0.13422918,-0.18915205,-0.11030638,-0.13140234,-0.10481856,-0.1650517,-0.13140064,-0.13423929,-0.13421741,-0.11000185,-0.13133356,-0.13421482,-0.13420847,-0.13421664,-0.13422278,6.0191097,-0.17392421,-0.13139743,-0.13423422,-0.13422695,-0.13423459,-0.2025511,-0.15354379,4.50605,-0.13067439,1.8291414,-0.10471026,-0.11893196,-0.13140012,-0.13418177,-0.11027819,-0.19501048,-0.13140565,-0.18738703,-0.11705899,-0.17429145,-0.1313985,-0.06652963,-0.1312265,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_bifidum,-0.1004395,-0.12316422,-0.12937352,-0.13211808,-0.13211825,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.12937644,-0.22850217,-0.3768707,4.3492804,-0.12912787,7.9293423,-0.12904415,-0.13208017,7.2697906,7.558801,-0.10887541,-0.12935472,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.12935802,-0.15142563,-0.10844302,-0.18249588,1.2165576,-0.12936853,-0.108988956,-0.12937495,-0.22338755,-0.12937665,-0.29867563,-0.1293767,-0.29356226,-0.1085798,-0.1292875,-0.13691942,-0.12937325,-0.23188588,-0.24781659,-0.1296162,-0.108992845,7.413659,7.394716,7.0146384,5.876672,4.95382,8.044545,-0.11894142,-0.12932336,-0.040142577,-0.056944285,-0.12893775,-0.11274739,-0.13743341,-0.10892392,-0.12936357,-0.13211536,-0.1321181,-0.1321185,6.3300033,-0.12935287,-0.10892493,-0.16243835,6.923676,7.0737257,-0.12935573,-0.15887658,-0.14481027,-0.10897977,7.26446,6.877035,-0.12936927,-0.13210514,-0.1321121,-0.13207325,-0.120334074,-0.13700745,-0.08858878,-0.12936562,-0.19008024,-0.12937248,-0.2004665,-0.11139822,8.9813795,-0.13027036,-0.1074974,7.6510067,-0.12931336,-0.13193572,-0.10065024,-0.08152827,-0.09427856,-0.12934361,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.12935421,-0.13211438,-0.17738779,-0.15176103,-0.12937425,-0.25953975,-0.17989698,6.486274,-0.1293725,6.1233807,7.309711,6.7755623,-0.1293607,-0.09015879,-0.12919198,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.12932867,-0.07092635,-0.12899059,-0.13165624,-0.18733518,-0.12922214,-0.10891943,-0.12334781,8.480226,-0.12934774,8.448959,-0.25318068,-0.26654312,-0.1084716,-0.10945694,-0.12934223,-0.09238048,-0.20963459,-0.12937263,-0.13206884,-0.10863228,-0.12932937,-0.16015086,-0.1553517,-0.12937531,-0.19704957,6.639249,-0.10830727,-0.10460003,-0.11361031,-0.10256614,-0.12937073,-0.19495486,-0.12935632,-0.1085906,-0.1292769,-0.041086134,-0.12967405,-0.1293746,-0.2300741,-0.12936181,-0.10384405,-0.12850864,5.3445663,-0.12928832,-0.12766197,-0.12930024,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.12921272,-0.13206041,-0.12378413,-0.1292829,-0.1410757,-0.13984437,-0.18093297,-0.12937605,-0.25777104,-0.12844054,-0.12932189,-0.13462572,-0.119081676,-0.12935805,-0.13211566,-0.13211665,-0.13211733,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,2.0027642,-0.12936713,-0.108753175,-0.11956477,-0.12936395,-0.13211347,-0.20931396,-0.18224281,-0.12935905,-0.32474133,-0.12937489,-0.13211891,-0.13211825,-0.13211803,6.321787,-0.12935846,-0.114121355,-0.1293603,-0.13211003,-0.13211359,-0.22984435,-0.12937108,-0.13210326,8.238135,-0.12931024,-0.13208911,-0.13210025,-0.13210067,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.12936883,-0.12319561,-0.10896338,-0.1293479,-0.13211882,-0.13211854,-0.13211854,-0.13211885,7.5884867,-0.11451449,-0.12935194,-0.15564899,-0.14443555,-0.16636807,-0.12937218,-0.13207385,-0.12993515,-0.047159404,-0.12589528,-0.14016809,-0.14106366,-0.12928632,-0.19987361,-0.1649412,-0.17166539,-0.12935883,-0.13209322,-0.12722544,-0.14610182,-0.2588673,-0.10884633,-0.1292989,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.10850229,-0.1292219,-0.13206235,-0.13209146,-0.13211167,-0.15740095,6.941317,-0.15106063,-0.07294749,-0.2039893,-0.12935257,-0.1320903,-0.104459345,-0.1291546,1.5516936,-0.13176009,-0.12935638,-0.15109587,-0.10913184,-0.12925866,-0.05825615,1.6297882,2.3984761,-0.1293205,7.233744,-0.12937558,6.8654995,-0.12936997,8.652443,-0.14331596,-0.12937099,-0.13211681,6.568371,-0.12937582,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.1254583,-0.16796505,-0.15746465,2.6838179,-0.12812386,-0.0969081,-0.16398169,1.8838302,6.4633727,1.5182124,-0.108959034,-0.17755464,-0.0994983,-0.115196005,-0.12932101,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.12932023,-0.13200003,-0.12434345,-0.11230643,8.438824,-0.12927866,8.576939,8.697846,7.175548,-0.12937611,-0.13211197,8.872286,8.457828,7.4093513,-0.12936728,8.636203,8.478475,7.9367294,1.9817625,-0.11065883,-0.12917139,-0.13192445,-0.083404,-0.1213824,-0.13072303,0.96385187,-0.19385117,-0.12935413,-0.13211487,-0.19487974,1.2140033,7.0172834,-0.10876071,-0.12925303,-0.13209787,-0.14520228,-0.2961179,-0.12937567,-0.19813283,-0.10890268,-0.12933765,9.785781,-0.15931924,-0.12937464,6.942275,7.5204096,-0.11816878,-0.14795661,-0.10060286,-0.12928215,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.12937379,-0.13211632,-0.16221246,-0.22200036,-0.10900189,-0.2814266,-0.12937637,-0.1915083,-0.24371436,-0.16952515,-0.12932563,-0.13369927,-0.12557748,-0.12937194,-0.18106565,-0.1293762,-0.18642783,-0.12934339,-0.30462334,-0.12931037,-0.14691104,-0.13029914,-0.12936845,-0.13210887,-0.18915205,-0.10895401,-0.12937143,-0.10481856,-0.1650517,-0.12937023,-0.13211757,-0.13210055,-0.10870761,-0.12931274,-0.13209748,-0.13209182,-0.13209888,-0.13210347,-0.16505513,-0.17392421,-0.1293675,-0.13211322,-0.13210721,-0.13211352,-0.2025511,-0.15354379,8.628644,-0.12878229,7.153302,7.894905,9.314072,-0.12936962,-0.13207206,-0.108929455,-0.19501048,-0.12937436,-0.18738703,-0.11705899,-0.17429145,-0.1293686,1.9031718,-0.12922105,-0.10737923,8.100642,7.9124312,-0.052188452,6.8452234
