#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_sp_ph3,-0.1004395,2.1289694,-0.11588667,-0.11835307,-0.118353024,1.0120465,-0.1666669,5.2718263,3.8903153,3.8050532,3.5133352,-0.11588611,1.1465111,1.2982844,-0.08556121,-0.11592235,-0.058144663,-0.11595121,-0.11835995,-0.19931981,-0.1978925,-0.09757909,-0.11589032,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,1.8778161,-0.11588986,3.04642,-0.10844302,2.2899928,-0.28454733,-0.11588755,-0.09756586,-0.11588641,-0.22338755,-0.11588608,-0.29867563,-0.11588606,-0.29356226,-0.09759277,-0.115903325,-0.13691942,-0.11588675,-0.23188588,-0.24781659,1.6784006,-0.097565845,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.1158956,-0.040142577,-0.056944285,-0.11597681,-0.11274739,0.69455373,-0.097572625,-0.11588865,-0.118353635,-0.118353054,-0.11835298,-0.27573854,-0.11588871,-0.09757326,2.5077236,1.320365,-0.14074792,-0.11589039,-0.15887658,-0.14481027,-0.097567335,4.659208,1.1583521,-0.11588748,-0.1183556,-0.11835423,-0.118359536,-0.120334074,0.6823301,-0.08858878,-0.11588825,-0.19008024,-0.11588692,-0.2004665,-0.11139822,1.9078693,-0.13027036,-0.1074974,-0.15152657,-0.11589882,-0.11836296,-0.10065024,-0.08152827,-0.09427856,-0.11589247,-0.11960925,-0.15027548,1.2415816,4.50031,-0.115890324,-0.11835384,2.5030477,2.068966,-0.115886554,2.1571448,1.4637142,0.9053063,-0.1158869,2.4424086,3.042675,-0.2009549,-0.11588848,-0.09015879,-0.11592207,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.11589534,-0.07092635,-0.11595656,-0.11844759,-0.18733518,-0.115915924,-0.09756324,-0.12334781,-0.14100276,-0.115891755,-0.114095174,2.9357855,-0.26654312,-0.097582325,-0.10945694,-0.115892835,-0.09238048,-0.20963459,-0.11588688,-0.11836128,-0.09757228,-0.11589447,-0.16015086,-0.1553517,-0.11588634,-0.19704957,-0.20616047,-0.097560644,-0.10460003,-0.11361031,-0.10256614,-0.11588729,-0.19495486,-0.11588985,-0.09756859,-0.115905814,-0.041086134,-0.12967405,-0.115886495,-0.2300741,-0.115888886,-0.10384405,-0.116027996,-0.0784167,-0.11590102,-0.12766197,-0.11590073,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.11591621,-0.11836426,-0.12378413,-0.11589127,-0.1410757,1.2833977,0.87324756,-0.11588618,-0.25777104,-0.12844054,-0.11589201,-0.13462572,2.8382053,-0.115889676,-0.1183535,-0.11835334,-0.11835319,-0.19755594,1.1909695,3.1422913,1.1830376,1.3205619,-0.20506537,-0.22091979,-0.11588776,-0.09757216,-0.11956477,-0.11588862,-0.11835402,-0.20931396,-0.18224281,-0.11588825,-0.32474133,-0.11588644,-0.118352905,-0.118353024,-0.11835307,-0.2185038,-0.11588689,-0.114121355,-0.11588903,-0.11835469,-0.11835392,2.575659,-0.11588718,-0.11835204,-0.08963354,-0.1158977,-0.11835867,-0.1183566,-0.118356556,4.4765134,1.9944572,4.6404743,4.9450293,1.9086679,1.1197909,3.2825265,-0.11588765,-0.12319561,-0.09757068,-0.115892015,-0.11835292,-0.11835298,-0.118352994,-0.118352905,1.7942729,-0.11451449,-0.11589113,-0.15564899,1.1159443,-0.16636807,-0.11588699,-0.11836144,-0.12993515,-0.047159404,-0.11661278,1.3430327,-0.14106366,-0.115904704,-0.19987361,-0.1649412,3.5876799,-0.11588971,-0.11835812,-0.12722544,-0.14610182,-0.2588673,-0.09757845,-0.11590065,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.09752596,-0.11591108,-0.11836356,-0.11835824,-0.11835432,1.2111884,0.95273054,2.524592,1.0086895,2.0805612,-0.115890846,-0.11835821,-0.104459345,-0.115842536,2.3311787,-0.13176009,-0.1158902,1.5099742,2.7688076,-0.11590499,-0.05825615,3.7531683,2.9627755,-0.115897305,-0.18883844,-0.115886286,-0.31316653,-0.11588732,-0.16808087,-0.14331596,-0.115887225,-0.11835331,3.3609357,-0.115886234,-0.22115314,2.6348355,-0.086852394,-0.10702289,-0.060967896,-0.11669807,-0.16796505,2.6946588,0.7546268,-0.12812386,-0.0969081,1.6710829,-0.12716047,-0.11335766,-0.18846886,-0.09757037,4.3276715,3.4376059,-0.115196005,-0.115897134,-0.11662802,-0.19749595,0.8058668,-0.12781724,2.230871,-0.1158967,-0.118375465,2.9819632,-0.11230643,-0.063823454,-0.11590344,-0.11419349,-0.10007019,-0.24483351,-0.1158862,-0.11835423,-0.16344379,2.3206315,-0.12524253,-0.115888014,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.1159268,-0.118391275,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.11589058,-0.118353695,-0.19487974,1.54132,1.772692,-0.09758511,-0.11590977,-0.11835709,-0.14520228,2.0168633,-0.115886286,-0.19813283,-0.09757322,-0.11589345,-0.060104962,-0.15931924,-0.11588648,-0.2028091,0.6071783,-0.11816878,0.8177294,2.9860904,-0.11590473,-0.13614628,-0.20725825,0.72348136,1.7615004,2.290117,3.769139,-0.11588663,-0.11835341,-0.16221246,-0.22200036,-0.09756429,3.856232,-0.11588615,1.4646866,-0.24371436,2.3441477,-0.11589192,-0.13369927,-0.12557748,-0.11588703,-0.18106565,-0.11588617,-0.18642783,-0.1158911,2.753977,-0.11589974,-0.14691104,-0.13029914,-0.115887746,-0.1183549,-0.18915205,-0.097571254,-0.11588711,-0.10481856,-0.1650517,-0.11588738,-0.11835317,-0.118356064,-0.09758404,-0.11589872,-0.11835715,-0.11835797,-0.11835678,-0.11835545,-0.16505513,2.6887345,-0.115887895,-0.11835405,-0.118355274,-0.11835396,2.2860844,-0.15354379,4.059996,-0.11600909,1.5703764,-0.10471026,-0.11893196,-0.115887485,-0.11836012,-0.09757464,1.7941188,-0.11588655,1.2665355,-0.11705899,-0.17429145,-0.1158873,-0.06652963,-0.1159144,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_breve,9.550378,9.5657425,1.9979875,2.0409079,2.0409107,7.0747237,5.5417094,8.5700035,7.013511,8.346833,8.200589,1.9980315,8.566289,6.9630494,9.386077,1.9941941,4.9666433,1.9929523,2.0403333,7.315554,6.7609515,1.6773313,1.9977012,8.919564,8.205,-0.11658599,5.3139462,8.036138,-0.1509206,1.997754,-0.15142563,-0.10844302,-0.18249588,-0.28454733,1.9979086,1.6791914,1.9980092,-0.22338755,1.998035,-0.29867563,1.9980354,-0.29356226,1.6723181,1.996691,8.594517,1.9979832,7.3486066,2.779058,-0.1296162,1.6792564,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,9.509041,1.9972218,-0.040142577,-0.056944285,1.9914596,6.686187,6.857233,1.6781275,1.997838,2.0408666,2.0409088,2.0409145,3.7095535,1.9976635,1.6781564,-0.16243835,-0.12334165,-0.14074792,1.9977183,-0.15887658,-0.14481027,1.6790384,7.7491603,7.640115,1.9979228,2.0407124,2.0408185,2.040207,-0.120334074,-0.13700745,-0.08858878,1.9978675,-0.19008024,1.9979715,-0.2004665,7.3476286,-0.1388583,6.7967095,6.318182,5.455498,1.9970747,2.037922,8.949341,9.388129,9.551984,1.9975313,9.321301,5.941249,7.297364,0.7613471,1.9976964,2.040852,1.5451778,-0.15176103,1.9979987,5.0276036,1.6110812,8.13343,1.9979719,1.2185735,3.41894,5.741457,1.9977899,-0.09015879,1.9952197,-0.12151222,-0.121854745,-0.13997786,-0.21433522,7.0217676,9.282242,1.9973035,8.836282,1.9921639,2.0340395,6.3494253,1.9957352,1.6779641,9.172641,8.896739,1.9975967,9.083356,6.824268,6.29066,1.6704345,8.983523,1.9975114,9.732988,8.564297,1.9979742,2.0401578,1.6731253,1.9973178,-0.16015086,9.080139,1.9980148,8.072004,7.3223505,1.66752,-0.10460003,-0.11361031,-0.10256614,1.9979451,-0.19495486,1.99772,1.6723026,1.9965162,8.220162,7.7903523,1.9980044,7.290656,1.9978054,-0.10384405,1.9847991,-0.0784167,1.9966903,-0.12766197,1.996874,-0.121451,-0.075820275,1.447623,-0.101488546,1.9955324,2.0400293,5.515912,1.9965305,1.4118288,7.897235,8.004993,1.9980257,6.842089,5.7451296,1.9971684,-0.13462572,-0.119081676,1.997751,2.0408711,2.0408864,2.0408964,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,1.9978905,1.6751521,-0.11956477,1.9978417,2.0408387,-0.20931396,-0.18224281,1.9977622,-0.32474133,1.9980081,2.0409207,2.0409107,2.0409074,6.920718,1.9977484,-0.114121355,1.9977889,2.0407887,2.0408401,-0.22984435,1.9979496,2.0406675,-0.08963354,1.997025,2.0404656,2.04064,2.0406423,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,1.9979155,-0.12319561,1.6787913,1.9976063,2.0409193,2.040915,2.040915,2.0409195,3.558439,8.398793,1.9976623,7.539845,8.896937,5.703378,1.9979678,2.0402448,-0.12993515,1.6779047,1.9462974,-0.14016809,-0.14106366,1.9966762,-0.19987361,-0.1649412,-0.17166539,1.9977647,2.0405278,7.949032,7.0842657,4.5414333,1.6767986,1.9968464,9.60522,8.069604,9.346591,9.234023,7.5369763,1.6707852,1.9956751,2.040059,2.040503,2.0408103,5.931225,6.7876997,1.2757541,-0.07294749,-0.2039893,1.9976727,2.040482,-0.104459345,1.9941134,2.628026,4.727944,1.9977255,6.867592,6.402295,1.9962242,-0.05825615,0.8300479,-0.17082691,1.9971889,-0.18883844,1.998019,-0.31316653,1.9979358,-0.16808087,4.709546,1.9979489,2.0408893,6.629655,1.9980223,7.799139,-0.07562123,-0.086852394,-0.10702289,-0.060967896,1.9396367,-0.16796505,-0.15746465,2.2430222,-0.12812386,-0.0969081,-0.16398169,9.262747,9.499325,5.8328323,1.678709,-0.17755464,1.0308168,-0.115196005,1.9971939,-0.11662802,-0.19749595,9.1224,9.239458,9.305257,1.9971712,2.0391097,-0.12434345,9.445001,9.502182,1.9965386,9.179919,9.030457,8.022074,1.9980266,2.0408149,7.8111486,8.319597,6.333363,1.9978925,1.6221511,5.250448,5.593672,2.7032814,-0.11065883,1.9949157,2.037969,-0.083404,-0.1213824,-0.13072303,1.657232,4.9209757,1.997697,2.0408592,5.9564896,2.0850458,6.875581,1.6754906,1.9961567,2.0406036,-0.14520228,-0.2961179,1.9980199,-0.19813283,1.6777567,1.9974444,-0.060104962,8.964594,1.9980047,5.920776,2.44181,-0.11816878,-0.14795661,-0.10060286,1.996609,8.39851,7.842434,6.0135193,-0.125103,5.270221,7.430798,1.9979916,2.0408816,4.706306,-0.22200036,1.6793977,1.6267059,1.9980304,-0.1915083,-0.24371436,-0.16952515,1.9972334,9.002938,9.224321,1.9979638,7.7167015,1.9980283,5.8808875,1.9975259,1.6328965,1.9970446,-0.14691104,-0.13029914,1.997911,2.0407684,-0.18915205,1.6786284,1.9979552,9.673122,7.8859787,1.9979386,2.0409005,2.040638,1.6745666,1.9970624,2.040599,2.0405104,2.0406194,2.0406842,7.5075517,-0.17392421,1.9978973,2.0408342,2.0407443,2.0408387,1.3397434,-0.15354379,-0.14723541,1.989193,-0.11499533,-0.10471026,-0.11893196,1.9979284,2.0401998,1.6782382,8.197136,1.9980005,5.8901615,7.040962,7.2076526,1.9979075,9.595554,1.995652,9.501135,9.144088,8.0385,9.816222,6.7740965
