#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_longum,5.628901,2.7202682,5.1134033,5.223314,5.2233214,8.654539,6.3970537,-0.16813041,-0.10929718,-0.22895765,-0.23728925,5.1135283,-0.22850217,-0.3768707,8.15169,5.1027,9.634183,5.099493,5.2216787,8.516097,7.0766516,4.291939,5.1125994,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,5.112733,-0.15142563,-0.10844302,-0.18249588,7.2180142,5.11317,4.297056,5.1134663,-0.22338755,5.1135383,5.612407,5.1135397,5.4058127,4.2782726,5.10966,5.4618077,5.113394,7.103618,3.8654654,3.1206133,4.2972293,6.242772,7.1282682,6.868304,5.5087786,6.4220605,6.911378,3.4484177,5.111249,-0.040142577,-0.056944285,5.094744,8.402393,9.404781,4.294093,5.1129713,5.223199,5.2233157,5.2233324,6.9210224,5.112447,4.2941656,-0.16243835,8.4298525,8.945187,5.11265,8.953636,9.305574,4.296637,5.283117,4.731172,5.1132226,5.222762,5.223055,5.221203,-0.120334074,-0.13700745,-0.08858878,5.1130686,-0.19008024,5.1133604,6.544391,-0.11139822,-0.1388583,1.3477871,8.405896,8.771127,5.1108503,5.214465,-0.10065024,-0.08152827,-0.09427856,5.1121283,-0.11960925,-0.15027548,-0.16982608,-0.1185138,5.112567,5.223156,8.300845,7.364992,5.113435,7.1875787,0.87331903,3.9038985,5.1133623,6.6450753,8.4910145,7.463198,5.112795,9.3925,5.1057014,8.621005,9.109179,-0.13997786,4.4594913,9.426231,-0.16057305,5.1114945,-0.07092635,5.0969515,5.203306,-0.18733518,5.106702,4.293648,7.474382,6.755276,5.1123066,7.3868656,-0.25318068,7.256452,4.273075,-0.10945694,5.1120744,-0.09238048,5.7062006,5.113368,5.221034,4.280368,5.111491,9.030365,-0.1553517,5.113481,-0.19704957,-0.20616047,4.264898,8.677411,9.593109,-0.10256614,5.113289,7.9669967,5.112628,4.2780843,5.109296,-0.041086134,-0.12967405,5.113449,-0.2300741,5.112866,9.493213,5.0761213,9.698912,5.1097207,9.513058,5.1102777,8.489372,8.046293,8.745338,8.880859,5.106516,5.220863,9.088423,5.1090345,-0.1410757,-0.13984437,-0.18093297,5.113512,4.500892,4.982273,5.111006,-0.13462572,-0.119081676,5.112751,5.2232094,5.2232533,5.223282,8.20863,-0.25103784,-0.20219928,7.6313167,4.507528,2.4196708,4.995999,5.1131153,4.2858906,-0.11956477,5.112999,5.223117,-0.20931396,-0.18224281,5.1127377,-0.32474133,5.113464,5.2233505,5.2233224,5.2233124,8.988874,5.1126842,-0.114121355,5.112827,5.2229605,5.22312,-0.22984435,5.1133018,5.222583,6.5404363,5.1106677,5.222089,5.2225475,5.22258,8.554591,4.7129116,8.836296,8.672374,9.037794,8.8794155,8.435515,5.113209,5.38943,4.29593,5.112301,5.2233458,5.223334,5.223334,5.2233467,3.9132745,8.016475,5.112484,8.411649,7.5051794,7.5871367,5.113346,5.2213397,-0.12993515,2.1167896,4.963336,-0.14016809,-0.14106366,5.109687,6.764966,8.430639,5.806661,5.112781,5.222271,8.223353,7.9913588,6.326708,4.29051,5.1102114,-0.09132757,0.83256704,-0.13684332,-0.16221203,-0.15659244,4.2739487,5.1068,5.2209296,5.222181,5.2230406,9.038413,7.9464674,9.251139,9.57048,8.030501,5.112502,5.222138,9.286836,5.1019664,-0.17466888,-0.13176009,5.1126847,-0.15109587,-0.10913184,5.1084094,-0.05825615,-0.14326635,6.2879467,5.111135,6.907309,5.1134925,4.634679,5.113242,-0.16808087,-0.14331596,5.1132965,5.2232585,4.7534914,5.113502,8.294909,-0.07562123,-0.086852394,-0.10702289,-0.060967896,4.944747,-0.16796505,8.166744,-0.22133875,-0.12812386,-0.0969081,1.2528589,7.910254,7.02607,-0.18846886,4.295719,-0.17755464,9.645575,9.589111,5.1111593,9.308713,9.072118,6.673681,6.9024134,7.006127,5.111143,5.2182693,-0.12434345,-0.11230643,5.927262,5.1093254,7.083947,7.7431517,7.4946704,5.1135154,5.223031,7.5941358,8.214632,9.475168,5.113141,8.944877,8.560012,9.105025,0.86295885,-0.11065883,5.104822,5.2150626,-0.083404,-0.1213824,7.188265,-0.13855581,-0.19385117,5.112567,5.223177,7.983882,4.688919,8.105277,4.286843,5.1082544,5.2224464,-0.14520228,-0.2961179,5.113497,-0.19813283,4.293087,5.1118546,-0.060104962,-0.15931924,5.113451,8.634714,7.5433645,-0.11816878,-0.14795661,-0.10060286,5.109472,8.828136,8.953168,8.8894615,8.888284,9.459496,9.369358,5.113415,5.22324,2.5969567,-0.22200036,4.2976213,2.442534,5.113526,5.4122896,-0.24371436,-0.16952515,5.111139,-0.13369927,-0.12557748,5.1133347,8.488132,5.113519,7.3704777,5.1120176,7.7049203,5.110688,9.216153,9.252579,5.113188,5.2229233,6.869192,4.2955065,5.1133146,-0.10481856,8.555131,5.1132607,5.2232924,5.222498,4.284338,5.11082,5.2224245,5.222184,5.222485,5.222683,9.089241,7.0898447,5.113144,5.2231083,5.22285,5.2231207,6.4256773,8.960501,-0.14723541,5.0878615,-0.11499533,-0.10471026,-0.11893196,5.1132374,5.221202,4.2944593,7.927436,5.1134377,7.1779447,8.176311,7.934561,5.1131563,8.126124,5.1068697,0.8920963,6.4126997,6.71637,5.7870383,7.5592165
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Eggerthella|s__Eggerthella_lenta,5.413851,4.654266,-0.051940095,-0.053072575,-0.05307292,4.9140983,4.0457077,6.749485,5.0383415,6.1289425,5.70532,-0.051946744,5.900103,5.4889174,3.9679668,-0.051385984,5.604461,-0.051233836,-0.052986644,3.1092596,4.669748,-0.043270655,-0.05189847,4.1151667,4.1473117,-0.11658599,4.279117,3.1592352,-0.1509206,-0.05190455,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.05192709,-0.043531775,-0.051943503,3.4588695,-0.051947244,5.3462224,-0.051947333,3.052162,-0.042580165,-0.051740408,-0.13691942,-0.051939808,-0.23188588,-0.24781659,3.3116252,-0.043540284,2.4305763,3.1910107,2.759495,2.1276386,-0.28621647,0.8950813,2.7118711,-0.051828265,-0.040142577,3.3355975,-0.050957873,-0.11274739,-0.13743341,-0.043379955,-0.05191715,-0.05306662,-0.053072598,-0.053073492,3.6237762,-0.05188761,-0.043381892,4.410014,1.6899496,3.0356395,-0.051901277,3.6001167,6.0663033,-0.04351022,-0.18691605,-0.14998752,-0.051930867,-0.053043827,-0.053058755,-0.052953668,-0.120334074,-0.13700745,-0.08858878,-0.051922917,-0.19008024,-0.051938035,3.5320568,-0.11139822,4.3608146,-0.13027036,-0.1074974,1.1865757,-0.051808637,-0.052586753,-0.10065024,-0.08152827,3.2535973,-0.05187442,3.9670472,3.8772511,2.9510005,-0.1185138,-0.0518957,-0.053064376,-0.17738779,-0.15176103,-0.051941834,-0.25953975,-0.17989698,-0.13525523,-0.051938146,-0.15095688,3.47913,2.3615682,-0.05190512,-0.09015879,-0.051545538,-0.12151222,-0.121854745,-0.13997786,1.9516146,6.287257,-0.16057305,-0.051841974,-0.07092635,-0.051084533,-0.0519992,4.124412,-0.051572837,-0.04335679,5.3318343,3.508391,-0.05188352,6.099254,6.113314,5.0713153,-0.042336702,-0.10945694,-0.051871832,-0.09238048,-0.20963459,-0.05193846,-0.052943114,-0.042694867,-0.051839452,-0.16015086,2.9401624,-0.051944263,-0.19704957,2.4675143,-0.04190206,6.1728,5.8369675,-0.10256614,-0.051934473,-0.19495486,-0.051897988,-0.04257818,-0.051729143,-0.041086134,3.4756207,-0.051942438,5.0366173,-0.051910132,-0.10384405,-0.050006554,-0.0784167,-0.051747333,-0.12766197,-0.051778585,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.051584158,-0.05294663,4.638292,-0.05169592,-0.1410757,-0.13984437,-0.18093297,-0.051945914,6.004351,3.159536,-0.051808454,-0.13462572,0.96992534,-0.051907033,-0.053067088,-0.05306937,-0.053070854,4.9100103,-0.25103784,-0.20219928,6.112436,4.036851,4.152833,3.808318,-0.051924158,-0.042970993,-0.11956477,-0.051919505,-0.053062227,5.2437162,-0.18224281,-0.051903293,3.3595939,-0.051943436,-0.053074453,-0.053073015,-0.05307251,5.0403943,-0.051899515,-0.114121355,-0.05190922,-0.053053267,-0.053062346,4.324579,-0.05193516,-0.053030476,2.9112012,-0.05179657,-0.05301,-0.0530321,-0.053035248,3.2484498,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.051930495,-0.12319561,-0.043473285,-0.051881425,-0.0530742,-0.053073574,-0.053073596,-0.05307426,4.3558927,-0.11451449,-0.051892295,-0.15564899,3.3280046,2.7027512,-0.05193705,-0.052963424,-0.12993515,-0.047159404,-0.043921776,4.742799,5.0127068,-0.05174611,5.0468087,5.0904784,3.2967968,-0.051908188,-0.053019863,-0.12722544,4.977558,5.193706,-0.043204643,-0.051775526,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.042378217,-0.051591836,-0.052948985,-0.053014126,-0.05305839,-0.15740095,-0.19795567,-0.15106063,-0.07294749,2.529747,-0.0518926,-0.05301274,-0.104459345,-0.05130796,-0.17466888,-0.13176009,-0.051903915,-0.15109587,-0.10913184,-0.05167916,-0.05825615,2.9014804,4.9236045,-0.051821392,4.4857106,-0.05194481,2.8950672,-0.05193097,-0.16808087,-0.14331596,-0.051934704,-0.05306952,5.02232,-0.051945284,3.0891256,5.227738,4.358643,4.615614,-0.060967896,-0.042962562,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.043463245,-0.17755464,-0.0994983,-0.115196005,-0.051823206,-0.11662802,4.1064334,5.0958366,4.423504,-0.096878245,-0.05182481,-0.05281171,-0.12434345,-0.11230643,-0.063823454,-0.05172866,4.399495,1.7150455,2.954761,-0.05194606,-0.05305639,4.854194,4.448131,4.6085844,-0.051926836,-0.0782174,5.5534053,2.1318014,-0.09859173,-0.11065883,-0.05149888,-0.05264582,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.05189579,-0.05306546,3.5041466,2.8657835,4.86536,-0.0430163,-0.05167336,-0.053026974,-0.14520228,-0.2961179,-0.05194509,1.9616275,-0.043329023,-0.051858645,4.198094,7.201817,-0.05194261,4.128198,3.0041485,-0.11816878,-0.14795661,-0.10060286,-0.051733404,-0.13614628,-0.20725825,6.2443194,-0.125103,5.294876,5.2045593,-0.05194075,-0.053068724,2.6273093,-0.22200036,-0.043560512,-0.2814266,-0.05194658,-0.1915083,5.597172,4.5753646,-0.051812388,2.2897003,3.7113025,-0.05193652,4.1836953,-0.051946253,3.568203,-0.05186252,4.772783,-0.051796183,3.739067,3.4130077,-0.051929012,-0.053052444,6.9230733,-0.043452274,-0.051935636,4.284099,4.895006,-0.05193252,-0.053071406,-0.053026177,-0.04290068,-0.051807314,-0.053025354,-0.05301335,-0.053028625,-0.053039584,-0.16505513,-0.17392421,-0.05192647,-0.053061944,-0.053048316,-0.0530626,-0.2025511,-0.15354379,-0.14723541,-0.050573934,-0.11499533,-0.10471026,-0.11893196,-0.05193153,-0.05295482,-0.04340159,-0.19501048,-0.05194188,-0.18738703,-0.11705899,-0.17429145,-0.05192542,-0.06652963,-0.05160346,5.6161923,3.0319366,3.638997,-0.052188452,4.839496
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Micrococcaceae|g__Rothia|s__Rothia_mucilaginosa,-0.1004395,4.18723,1.74407,1.7814968,1.7814972,1.7810875,-0.1666669,4.624772,3.0735743,3.2712486,5.1158338,1.7440765,1.9051237,3.2428746,-0.08556121,1.7434893,-0.058144663,1.7433245,1.781414,1.0106641,-0.1978925,1.465769,1.7440283,1.1761873,-0.20043859,3.3601658,3.0236773,2.5959585,3.6390858,1.7440362,4.5474663,-0.10844302,1.9185997,1.3432795,1.7440579,1.4660747,1.7440732,4.3760653,1.744077,2.8365278,1.744077,2.3564713,1.4648592,1.7438833,2.6780865,1.7440693,2.2127044,2.9166183,-0.1296162,1.4660854,4.4816713,2.4769673,2.9081228,1.6661625,1.7254361,-0.27511892,3.3692024,1.7439586,1.5291191,-0.056944285,1.7431333,2.3433115,3.777703,1.4658976,1.7440487,1.7814908,1.781497,1.7814977,1.7309177,1.7440207,1.4659066,1.9026892,0.77511096,-0.14074792,1.744031,-0.15887658,-0.14481027,1.4660501,4.7986484,3.6134858,1.7440608,1.7814686,1.7814841,1.7813873,4.441559,2.8668132,1.0854251,1.7440526,1.1792727,1.7440677,2.5992334,-0.11139822,2.8901672,3.7833323,-0.1074974,1.1245348,1.743937,1.7809622,2.168648,0.6751321,-0.09427856,1.7440035,2.3919792,2.978999,-0.16982608,4.3915825,1.7440283,1.7814887,2.9171312,5.6139026,1.7440717,2.3789563,4.2323933,3.013984,1.7440677,3.3349466,4.6651855,3.1210377,1.7440403,1.8171898,1.7436645,1.3682503,1.5476024,-0.13997786,-0.21433522,1.7937332,2.6655068,1.74397,-0.07092635,1.7432109,1.7805204,-0.18733518,1.7437451,1.4658555,2.4315403,3.6755662,1.7440133,-0.114095174,2.9749472,2.063067,1.464442,1.4666619,1.7440006,-0.09238048,0.9318539,1.744068,1.7813853,1.4649441,1.7439731,2.594164,3.0845077,1.744074,1.7281457,-0.20616047,1.4639316,-0.10460003,-0.11361031,2.6102045,1.7440637,2.4611664,1.7440288,1.4647567,1.743853,-0.041086134,-0.12967405,1.7440724,-0.2300741,1.7440424,3.5447147,1.7420963,4.1774483,1.743882,2.8108366,1.7439076,3.9803553,4.8956356,4.606426,4.6279607,1.7437105,1.7813684,0.9376605,1.743826,3.998245,4.2818756,3.0272837,1.7440755,3.9907255,-0.12844054,1.7439426,1.2797878,2.5398362,1.7440355,1.7814915,1.7814937,1.7814952,-0.19755594,3.7040994,0.82029176,-0.19465852,-0.24831252,-0.20506537,-0.22091979,1.7440557,1.4653162,-0.11956477,1.7440486,1.7814867,-0.20931396,1.8461787,1.744036,4.512235,1.7440729,1.7814987,1.7814972,1.7814968,-0.2185038,1.7440352,2.5873513,1.7440422,1.7814801,1.781487,2.519613,1.7440645,1.7814627,-0.08963354,1.7439313,1.7814323,1.7814585,1.7814579,2.889502,4.520199,5.1443458,4.1015754,2.2023978,2.9466002,1.209591,1.7440593,1.7837075,1.4660127,1.7440157,1.7814984,1.781498,1.7814978,1.7814984,-0.38518023,3.9576054,1.7440231,5.2813845,2.0556724,1.6614442,1.7440674,1.7814015,2.689204,-0.047159404,1.7367107,2.4514792,-0.14106366,1.743881,-0.19987361,1.5188239,-0.17166539,1.7440376,1.781441,-0.12722544,-0.14610182,-0.2588673,1.4656501,1.7439027,-0.09132757,2.1819568,-0.13684332,2.5492408,3.2566414,1.4644206,1.7437356,1.7813735,1.7814379,1.7814827,2.4328504,0.8705826,3.3145666,1.1894042,3.249636,1.7440249,1.7814345,0.9504939,1.7433071,6.168647,2.0487077,1.7440315,3.2459555,4.257066,1.743809,3.9411006,4.5071607,0.8364717,1.7439549,-0.18883844,1.7440746,-0.31316653,1.7440629,-0.16808087,5.158739,1.7440645,1.7814941,1.5382061,1.7440751,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,1.7357523,-0.16796505,-0.15746465,4.0558567,4.244929,1.2630979,3.8843865,0.8546777,-0.11335766,1.0136929,1.4659956,4.1306124,3.964705,2.2622302,1.7439551,1.878511,2.3011913,1.8431908,1.619467,6.199353,1.7439501,1.781234,2.1491108,-0.11230643,-0.063823454,1.7438581,1.6169187,1.3912523,0.7678514,1.7440757,1.7814829,0.9149004,1.3539108,-0.12524253,1.7440562,-0.0782174,-0.19187105,-0.18185812,4.183572,-0.11065883,1.7436199,1.7810674,4.30228,1.1745522,-0.13072303,5.6867695,3.5576699,1.7440286,1.7814898,1.8911186,2.1188345,1.2336651,1.4654245,1.7438028,1.7814529,4.24205,1.9658573,1.7440748,-0.19813283,1.4658327,1.7439915,-0.060104962,0.70864105,1.7440726,-0.2028091,-0.2868003,2.9225895,3.4211357,0.9833412,1.743871,2.5192065,0.9835817,-0.17393659,5.2177825,4.8895636,6.7203736,1.7440706,1.781493,2.7679005,1.7057292,1.4661067,5.220498,1.7440763,2.1664245,-0.24371436,-0.16952515,1.7439537,1.865623,2.431546,1.7440667,-0.18106565,1.744076,-0.18642783,1.7440019,2.802583,1.7439353,-0.14691104,-0.13029914,1.7440591,1.7814766,3.9623098,1.4659857,1.7440653,1.4008377,2.203673,1.7440631,1.7814958,1.7814565,1.4652256,1.7439348,1.7814527,1.7814395,1.7814555,1.7814646,-0.16505513,1.6096789,1.7440572,1.7814862,1.7814733,1.7814869,6.0518136,-0.15354379,0.754418,1.7428205,-0.11499533,-0.10471026,1.5662149,1.7440615,1.7813892,1.465922,-0.19501048,1.744072,-0.18738703,-0.11705899,2.8790607,1.7440572,2.4654226,1.743725,3.7438664,-0.124497145,0.67316854,2.1904936,1.2064304
