#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_acidifaciens,-0.1004395,-0.12316422,-0.15449733,-0.15783755,-0.15783784,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15450221,-0.22850217,-0.3768707,-0.08556121,-0.15408699,-0.058144663,-0.15395531,-0.15777415,-0.19931981,-0.1978925,-0.12949753,-0.15446615,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15447125,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15448865,-0.12968948,-0.15449977,-0.22338755,-0.15450259,-0.29867563,-0.15450266,-0.29356226,-0.12897518,-0.15435173,-0.13691942,-0.15449697,-0.23188588,-0.24781659,-0.1296162,-0.12969573,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15441394,-0.040142577,-0.056944285,-0.15376449,-0.11274739,-0.13743341,-0.12957817,-0.15448046,-0.15783305,-0.15783761,-0.15783827,-0.27573854,-0.15446201,-0.12958,-0.16243835,-0.12334165,-0.14074792,-0.15446779,-0.15887658,-0.14481027,-0.12967385,-0.18691605,-0.14998752,-0.15449032,-0.157816,-0.15782747,-0.15776038,-0.120334074,-0.13700745,-0.08858878,-0.15448426,-0.19008024,-0.15449564,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15439749,-0.1575191,-0.10065024,-0.08152827,-0.09427856,-0.1544478,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15446493,-0.1578314,-0.17738779,-0.15176103,-0.15449855,-0.25953975,-0.17989698,-0.13525523,-0.15449572,-0.15095688,-0.17780018,-0.2009549,-0.1544748,-0.09015879,-0.15419708,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15442309,-0.07092635,-0.15385891,-0.1570519,-0.18733518,-0.1542374,-0.12956345,-0.12334781,-0.14100276,-0.15445456,-0.114095174,-0.25318068,-0.26654312,-0.12880036,-0.10945694,-0.1544455,-0.09238048,-0.20963459,-0.15449592,-0.15775211,-0.12906432,-0.15442348,-0.16015086,-0.1553517,-0.15450035,-0.19704957,-0.20616047,-0.1284971,-0.10460003,-0.11361031,-0.10256614,-0.15449283,-0.19495486,-0.15446842,-0.12898004,-0.15433751,-0.041086134,-0.12967405,-0.15449908,-0.2300741,-0.15447757,-0.10384405,-0.1530618,-0.0784167,-0.15435544,-0.12766197,-0.15437546,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.1542297,-0.15774205,-0.12378413,-0.15434049,-0.1410757,-0.13984437,-0.18093297,-0.15450156,-0.25777104,-0.12844054,-0.15440977,-0.13462572,-0.119081676,-0.15447192,-0.15783352,-0.15783519,-0.15783632,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15448646,-0.12927155,-0.11956477,-0.15448157,-0.15782987,-0.20931396,-0.18224281,-0.15447247,-0.32474133,-0.15449968,-0.15783897,-0.15783788,-0.15783751,-0.2185038,-0.1544719,-0.114121355,-0.154475,-0.15782374,-0.15783007,-0.22984435,-0.15449336,-0.15781191,-0.08963354,-0.15439151,-0.15778983,-0.15780756,-0.15780887,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15448973,-0.12319561,-0.12964563,-0.15445393,-0.15783879,-0.15783833,-0.15783833,-0.15783884,-0.38518023,-0.11451449,-0.15446134,-0.15564899,-0.14443555,-0.16636807,-0.15449503,-0.15776171,-0.12993515,-0.047159404,-0.14859545,-0.14016809,-0.14106366,-0.15435144,-0.19987361,-0.1649412,-0.17166539,-0.15447298,-0.15779677,-0.12722544,-0.14610182,-0.2588673,-0.12944695,-0.15437339,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12885399,-0.15424363,-0.1577449,-0.15779346,-0.15782693,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15446205,-0.15779197,-0.104459345,-0.15411325,-0.17466888,-0.13176009,-0.15446922,-0.15109587,-0.10913184,-0.15430531,-0.05825615,-0.14326635,-0.17082691,-0.15440851,-0.18883844,-0.15450078,-0.31316653,-0.15449114,-0.16808087,-0.14331596,-0.15449315,-0.15783538,-0.25088155,-0.15450117,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14786798,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12963858,-0.17755464,-0.0994983,-0.115196005,-0.15440966,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15440956,-0.15764143,-0.12434345,-0.11230643,-0.063823454,-0.1543396,-0.11419349,-0.10007019,-0.24483351,-0.15450168,-0.15782714,-0.16344379,-0.1759062,-0.12524253,-0.15448704,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15416224,-0.15751557,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.1544646,-0.15783225,-0.19487974,-0.23847799,-0.2432746,-0.1293011,-0.15429665,-0.15780367,-0.14520228,-0.2961179,-0.15450093,-0.19813283,-0.12954265,-0.1544371,-0.060104962,-0.15931924,-0.15449917,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15434384,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15449779,-0.15783468,-0.16221246,-0.22200036,-0.12971088,-0.2814266,-0.1545021,-0.1915083,-0.24371436,-0.16952515,-0.15441468,-0.13369927,-0.12557748,-0.15449466,-0.18106565,-0.15450184,-0.18642783,-0.15444528,-0.30462334,-0.15439065,-0.14691104,-0.13029914,-0.1544889,-0.15782233,-0.18915205,-0.12963133,-0.1544939,-0.10481856,-0.1650517,-0.15449172,-0.1578367,-0.15780762,-0.1292144,-0.1543965,-0.15780279,-0.15779361,-0.15780522,-0.15781331,-0.16505513,-0.17392421,-0.1544872,-0.15782951,-0.15781939,-0.15783001,-0.2025511,-0.15354379,-0.14723541,-0.15349305,-0.11499533,-0.10471026,-0.11893196,-0.15449083,-0.15775876,-0.12959066,-0.19501048,-0.15449867,-0.18738703,-0.11705899,-0.17429145,-0.15448909,-0.06652963,-0.15424445,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_caecimuris,-0.1004395,-0.12316422,-0.15491825,-0.15821904,-0.15821934,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15492359,-0.22850217,-0.3768707,-0.08556121,-0.15447235,-0.058144663,-0.15432507,-0.1581499,-0.19931981,-0.1978925,-0.13019261,-0.15488417,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15488976,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15490875,-0.13040379,-0.1549209,-0.22338755,-0.154924,-0.29867563,-0.15492406,-0.29356226,-0.1296298,-0.15475947,-0.13691942,-0.15491785,-0.23188588,-0.24781659,-0.1296162,-0.13041043,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.1548272,-0.040142577,-0.056944285,-0.15411828,-0.11274739,-0.13743341,-0.13028142,-0.15489987,-0.15821409,-0.1582191,-0.15821981,-0.27573854,-0.15487966,-0.13028389,-0.16243835,-0.12334165,-0.14074792,-0.15488595,-0.15887658,-0.14481027,-0.13038626,-0.18691605,-0.14998752,-0.1549106,-0.15819547,-0.15820801,-0.15813416,-0.120334074,-0.13700745,-0.08858878,-0.15490396,-0.19008024,-0.1549164,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15480907,-0.15786995,-0.10065024,-0.08152827,-0.09427856,-0.15486413,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15488291,-0.1582123,-0.17738779,-0.15176103,-0.15491961,-0.25953975,-0.17989698,-0.13525523,-0.15491648,-0.15095688,-0.17780018,-0.2009549,-0.15489367,-0.09015879,-0.15458995,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.1548371,-0.07092635,-0.15422156,-0.15736243,-0.18733518,-0.1546348,-0.13026746,-0.12334781,-0.14100276,-0.15487152,-0.114095174,-0.25318068,-0.26654312,-0.1294268,-0.10945694,-0.15486161,-0.09238048,-0.20963459,-0.1549167,-0.15812576,-0.12972993,-0.15483782,-0.16015086,-0.1553517,-0.15492156,-0.19704957,-0.20616047,-0.12909554,-0.10460003,-0.11361031,-0.10256614,-0.1549133,-0.19495486,-0.15488654,-0.12963572,-0.1547435,-0.041086134,-0.12967405,-0.15492019,-0.2300741,-0.15489654,-0.10384405,-0.1533541,-0.0784167,-0.1547637,-0.12766197,-0.15478528,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15462598,-0.15811467,-0.12378413,-0.15474634,-0.1410757,-0.13984437,-0.18093297,-0.1549229,-0.25777104,-0.12844054,-0.15482199,-0.13462572,-0.119081676,-0.1548905,-0.15821461,-0.15821645,-0.15821767,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15490639,-0.12995265,-0.11956477,-0.15490103,-0.1582106,-0.20931396,-0.18224281,-0.1548914,-0.32474133,-0.15492082,-0.15822057,-0.15821937,-0.15821896,-0.2185038,-0.15489055,-0.114121355,-0.15489396,-0.15820396,-0.15821087,-0.22984435,-0.1549139,-0.15819168,-0.08963354,-0.15480289,-0.15816683,-0.15818632,-0.15818766,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15490991,-0.12319561,-0.13035607,-0.15487091,-0.15822038,-0.15821986,-0.15821987,-0.15822043,-0.38518023,-0.11451449,-0.15487891,-0.15564899,-0.14443555,-0.16636807,-0.15491575,-0.1581363,-0.12993515,-0.047159404,-0.14848357,-0.14016809,-0.14106366,-0.15475893,-0.19987361,-0.1649412,-0.17166539,-0.15489164,-0.1581744,-0.12722544,-0.14610182,-0.2588673,-0.13013573,-0.1547828,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12949768,-0.15464163,-0.15811779,-0.15817085,-0.1582074,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15487978,-0.15816915,-0.104459345,-0.15448873,-0.17466888,-0.13176009,-0.1548875,-0.15109587,-0.10913184,-0.15470898,-0.05825615,-0.14326635,-0.17082691,-0.15482129,-0.18883844,-0.15492202,-0.31316653,-0.15491152,-0.16808087,-0.14331596,-0.15491368,-0.15821666,-0.25088155,-0.15492246,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.1476863,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.1303482,-0.17755464,-0.0994983,-0.115196005,-0.1548225,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15482226,-0.15800473,-0.12434345,-0.11230643,-0.063823454,-0.15474612,-0.11419349,-0.10007019,-0.24483351,-0.154923,-0.1582076,-0.16344379,-0.1759062,-0.12524253,-0.15490702,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15455198,-0.15786718,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15488258,-0.15821324,-0.19487974,-0.23847799,-0.2432746,-0.12998441,-0.15469912,-0.15818204,-0.14520228,-0.2961179,-0.1549222,-0.19813283,-0.13024214,-0.15485251,-0.060104962,-0.15931924,-0.15492028,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15475073,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15491876,-0.15821588,-0.16221246,-0.22200036,-0.13042703,-0.2814266,-0.15492345,-0.1915083,-0.24371436,-0.16952515,-0.15482813,-0.13369927,-0.12557748,-0.15491533,-0.18106565,-0.15492319,-0.18642783,-0.15486158,-0.30462334,-0.15480188,-0.14691104,-0.13029914,-0.15490904,-0.1582024,-0.18915205,-0.13033962,-0.15491448,-0.10481856,-0.1650517,-0.15491214,-0.15821809,-0.1581862,-0.12989093,-0.15480804,-0.15818112,-0.15817106,-0.15818375,-0.15819259,-0.16505513,-0.17392421,-0.1549072,-0.1582102,-0.15819919,-0.15821078,-0.2025511,-0.15354379,-0.14723541,-0.1538231,-0.11499533,-0.10471026,-0.11893196,-0.15491115,-0.15813328,-0.1302955,-0.19501048,-0.15491971,-0.18738703,-0.11705899,-0.17429145,-0.1549091,-0.06652963,-0.15464202,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_cellulosilyticus,-0.1004395,-0.12316422,-0.15443379,-0.15777625,-0.1577764,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15443668,-0.22850217,-0.3768707,-0.08556121,-0.15419355,-0.058144663,-0.1541251,-0.1577391,-0.19931981,-0.1978925,-0.1294913,-0.15441585,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15441857,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.1544287,-0.12960897,-0.15443526,-0.22338755,-0.15443689,-0.29867563,-0.15443692,-0.29356226,-0.1291968,-0.15434813,-0.13691942,-0.15443365,-0.23188588,-0.24781659,-0.1296162,-0.12961254,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15438506,-0.040142577,-0.056944285,-0.15400402,-0.11274739,-0.13743341,-0.1295417,-0.15442383,-0.15777367,-0.15777625,-0.15777665,-0.27573854,-0.154412,-0.12954287,-0.16243835,-0.12334165,-0.14074792,-0.15441683,-0.15887658,-0.14481027,-0.12959985,-0.18691605,-0.14998752,-0.15442973,-0.15776366,-0.15777023,-0.15772972,-0.120334074,-0.13700745,-0.08858878,-0.15442634,-0.19008024,-0.1544329,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15437633,-0.15758808,-0.10065024,-0.08152827,-0.09427856,-0.15440539,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15441468,-0.15777269,-0.17738779,-0.15176103,-0.15443453,-0.25953975,-0.17989698,-0.13525523,-0.15443294,-0.15095688,-0.17780018,-0.2009549,-0.15441981,-0.09015879,-0.15426153,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15439114,-0.07092635,-0.15406151,-0.15730691,-0.18733518,-0.15427522,-0.12953632,-0.12334781,-0.14100276,-0.15440917,-0.114095174,-0.25318068,-0.26654312,-0.1290139,-0.10945694,-0.1544041,-0.09238048,-0.20963459,-0.15443306,-0.15772408,-0.12922044,-0.15439045,-0.16015086,-0.1553517,-0.15443558,-0.19704957,-0.20616047,-0.12879536,-0.10460003,-0.11361031,-0.10256614,-0.15443131,-0.19495486,-0.15441689,-0.12914287,-0.15434194,-0.041086134,-0.12967405,-0.1544348,-0.2300741,-0.15442227,-0.10384405,-0.15359041,-0.0784167,-0.1543504,-0.12766197,-0.15436351,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15427901,-0.15772146,-0.12378413,-0.15433824,-0.1410757,-0.13984437,-0.18093297,-0.15443632,-0.25777104,-0.12844054,-0.15437998,-0.13462572,-0.119081676,-0.15441945,-0.1577739,-0.15777487,-0.15777549,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.1544272,-0.12935397,-0.11956477,-0.15442486,-0.15777175,-0.20931396,-0.18224281,-0.15441898,-0.32474133,-0.15443525,-0.15777706,-0.15777645,-0.15777622,-0.2185038,-0.15441729,-0.114121355,-0.15442044,-0.15776783,-0.15777186,-0.22984435,-0.1544316,-0.15775998,-0.08963354,-0.15437172,-0.15774897,-0.15775862,-0.15776001,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15442961,-0.12319561,-0.12958395,-0.1544081,-0.15777695,-0.15777668,-0.15777668,-0.15777698,-0.38518023,-0.11451449,-0.15441291,-0.15564899,-0.14443555,-0.16636807,-0.15443245,-0.15773034,-0.12993515,-0.047159404,-0.1509305,-0.14016809,-0.14106366,-0.15434894,-0.19987361,-0.1649412,-0.17166539,-0.15441984,-0.15775323,-0.12722544,-0.14610182,-0.2588673,-0.12945135,-0.15436207,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.1290068,-0.15428261,-0.15772243,-0.15775084,-0.1577701,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15441307,-0.1577502,-0.104459345,-0.15414412,-0.17466888,-0.13176009,-0.15441799,-0.15109587,-0.10913184,-0.15431994,-0.05825615,-0.14326635,-0.17082691,-0.15438202,-0.18883844,-0.15443584,-0.31316653,-0.15442991,-0.16808087,-0.14331596,-0.15443146,-0.15777493,-0.25088155,-0.15443605,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.15050457,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12957929,-0.17755464,-0.0994983,-0.115196005,-0.15438288,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.1543835,-0.15766245,-0.12434345,-0.11230643,-0.063823454,-0.15434211,-0.11419349,-0.10007019,-0.24483351,-0.15443638,-0.15776995,-0.16344379,-0.1759062,-0.12524253,-0.15442798,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15424071,-0.15759003,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.1544145,-0.15777317,-0.19487974,-0.23847799,-0.2432746,-0.12935914,-0.15431735,-0.15775642,-0.14520228,-0.2961179,-0.15443595,-0.19813283,-0.12951654,-0.15439835,-0.060104962,-0.15931924,-0.15443487,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.154344,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15443408,-0.15777457,-0.16221246,-0.22200036,-0.12962133,-0.2814266,-0.15443659,-0.1915083,-0.24371436,-0.16952515,-0.15438408,-0.13369927,-0.12557748,-0.15443224,-0.18106565,-0.15443647,-0.18642783,-0.1544023,-0.30462334,-0.15437081,-0.14691104,-0.13029914,-0.15442893,-0.15776749,-0.18915205,-0.12957485,-0.15443188,-0.10481856,-0.1650517,-0.15443048,-0.15777574,-0.15775824,-0.12929699,-0.15437594,-0.1577557,-0.15775055,-0.15775712,-0.1577621,-0.16505513,-0.17392421,-0.15442786,-0.15777162,-0.15776566,-0.15777189,-0.2025511,-0.15354379,-0.14723541,-0.15383604,-0.11499533,-0.10471026,-0.11893196,-0.15443003,-0.15772939,-0.1295517,-0.19501048,-0.15443455,-0.18738703,-0.11705899,-0.17429145,-0.15442872,-0.06652963,-0.15428787,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_vespertina,-0.1004395,-0.12316422,-0.15449159,-0.15778139,-0.15778166,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15449628,-0.22850217,-0.3768707,-0.08556121,-0.1541033,-0.058144663,-0.15397504,-0.15772066,-0.19931981,-0.1978925,-0.12987652,-0.15446179,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15446654,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15448323,-0.13005863,-0.15449394,-0.22338755,-0.15449664,-0.29867563,-0.15449671,-0.29356226,-0.12939064,-0.15435173,-0.13691942,-0.15449126,-0.23188588,-0.24781659,-0.1296162,-0.13006443,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15441182,-0.040142577,-0.056944285,-0.15378729,-0.11274739,-0.13743341,-0.12995271,-0.15447539,-0.15777709,-0.15778144,-0.15778208,-0.27573854,-0.15445751,-0.1299544,-0.16243835,-0.12334165,-0.14074792,-0.1544633,-0.15887658,-0.14481027,-0.13004375,-0.18691605,-0.14998752,-0.1544849,-0.15776071,-0.15777168,-0.15770632,-0.120334074,-0.13700745,-0.08858878,-0.1544791,-0.19008024,-0.15449,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15439609,-0.15747425,-0.10065024,-0.08152827,-0.09427856,-0.15444428,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15446045,-0.1577755,-0.17738779,-0.15176103,-0.15449277,-0.25953975,-0.17989698,-0.13525523,-0.15449005,-0.15095688,-0.17780018,-0.2009549,-0.15446967,-0.09015879,-0.15420483,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15442067,-0.07092635,-0.15388143,-0.15702365,-0.18733518,-0.15424006,-0.12994148,-0.12334781,-0.14100276,-0.15445067,-0.114095174,-0.25318068,-0.26654312,-0.12921527,-0.10945694,-0.15444207,-0.09238048,-0.20963459,-0.15449028,-0.15769872,-0.12947413,-0.15442097,-0.16015086,-0.1553517,-0.15449451,-0.19704957,-0.20616047,-0.12893206,-0.10460003,-0.11361031,-0.10256614,-0.15448731,-0.19495486,-0.15446368,-0.12940061,-0.15433908,-0.041086134,-0.12967405,-0.15449327,-0.2300741,-0.1544725,-0.10384405,-0.15311933,-0.0784167,-0.15435594,-0.12766197,-0.15437517,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15423572,-0.15769018,-0.12378413,-0.15433925,-0.1410757,-0.13984437,-0.18093297,-0.15449567,-0.25777104,-0.12844054,-0.1544068,-0.13462572,-0.119081676,-0.1544674,-0.15777755,-0.15777913,-0.1577802,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15448105,-0.12967022,-0.11956477,-0.15447657,-0.157774,-0.20931396,-0.18224281,-0.1544677,-0.32474133,-0.15449387,-0.15778275,-0.1577817,-0.15778133,-0.2185038,-0.15446693,-0.114121355,-0.15447012,-0.15776801,-0.15777422,-0.22984435,-0.15448785,-0.15775685,-0.08963354,-0.15439028,-0.15773582,-0.15775259,-0.15775406,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15448438,-0.12319561,-0.1300171,-0.15444979,-0.15778257,-0.15778212,-0.15778214,-0.15778261,-0.38518023,-0.11451449,-0.15445706,-0.15564899,-0.14443555,-0.16636807,-0.15448937,-0.15770781,-0.12993515,-0.047159404,-0.14880553,-0.14016809,-0.14106366,-0.15435162,-0.19987361,-0.1649412,-0.17166539,-0.1544683,-0.15774253,-0.12722544,-0.14610182,-0.2588673,-0.12982911,-0.15437326,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12926728,-0.15424854,-0.15769273,-0.15773925,-0.15777123,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15445769,-0.15773794,-0.104459345,-0.15410921,-0.17466888,-0.13176009,-0.15446484,-0.15109587,-0.10913184,-0.1543085,-0.05825615,-0.14326635,-0.17082691,-0.15440637,-0.18883844,-0.15449491,-0.31316653,-0.15448551,-0.16808087,-0.14331596,-0.15448761,-0.15777929,-0.25088155,-0.15449527,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14810453,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13001049,-0.17755464,-0.0994983,-0.115196005,-0.15440756,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15440789,-0.1575939,-0.12434345,-0.11230643,-0.063823454,-0.15434092,-0.11419349,-0.10007019,-0.24483351,-0.15449578,-0.15777123,-0.16344379,-0.1759062,-0.12524253,-0.15448178,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15417133,-0.15747347,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15446012,-0.15777631,-0.19487974,-0.23847799,-0.2432746,-0.12969306,-0.15429969,-0.15774888,-0.14520228,-0.2961179,-0.15449508,-0.19813283,-0.12991929,-0.15443385,-0.060104962,-0.15931924,-0.15449336,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15434435,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15449202,-0.15777864,-0.16221246,-0.22200036,-0.13007887,-0.2814266,-0.15449616,-0.1915083,-0.24371436,-0.16952515,-0.15441184,-0.13369927,-0.12557748,-0.15448903,-0.18106565,-0.15449592,-0.18642783,-0.15444121,-0.30462334,-0.1543889,-0.14691104,-0.13029914,-0.15448353,-0.15776683,-0.18915205,-0.13000321,-0.15448833,-0.10481856,-0.1650517,-0.15448618,-0.15778057,-0.15775228,-0.12961228,-0.15439528,-0.15774795,-0.15773924,-0.15775032,-0.15775827,-0.16505513,-0.17392421,-0.15448186,-0.15777367,-0.15776396,-0.15777418,-0.2025511,-0.15354379,-0.14723541,-0.15352315,-0.11499533,-0.10471026,-0.11893196,-0.15448537,-0.15770522,-0.12996507,-0.19501048,-0.15449287,-0.18738703,-0.11705899,-0.17429145,-0.1544835,-0.06652963,-0.15425065,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
