#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_eggerthii,-0.1004395,-0.12316422,-0.15497677,-0.15827373,-0.158274,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15498134,-0.22850217,-0.3768707,-0.08556121,-0.15459552,-0.058144663,-0.1544669,-0.15821445,-0.19931981,-0.1978925,-0.13031492,-0.15494752,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15495235,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15496878,-0.13049048,-0.15497905,-0.22338755,-0.1549817,-0.29867563,-0.15498176,-0.29356226,-0.12984227,-0.1548408,-0.13691942,-0.15497643,-0.23188588,-0.24781659,-0.1296162,-0.13049611,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15489875,-0.040142577,-0.056944285,-0.15428996,-0.11274739,-0.13743341,-0.13038947,-0.15496102,-0.15826951,-0.1582738,-0.15827441,-0.27573854,-0.15494458,-0.13038999,-0.16243835,-0.12334165,-0.14074792,-0.15494901,-0.15887658,-0.14481027,-0.1304758,-0.18691605,-0.14998752,-0.1549702,-0.15825352,-0.15826431,-0.15820265,-0.120334074,-0.13700745,-0.08858878,-0.1549645,-0.19008024,-0.15497518,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15488307,-0.15798947,-0.10065024,-0.08152827,-0.09427856,-0.15493032,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15494648,-0.15826797,-0.17738779,-0.15176103,-0.15497792,-0.25953975,-0.17989698,-0.13525523,-0.15497524,-0.15095688,-0.17780018,-0.2009549,-0.15495625,-0.09015879,-0.15469489,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15490714,-0.07092635,-0.15437934,-0.15753946,-0.18733518,-0.15473509,-0.13037978,-0.12334781,-0.14100276,-0.15493664,-0.114095174,-0.25318068,-0.26654312,-0.12969534,-0.10945694,-0.15492812,-0.09238048,-0.20963459,-0.15497544,-0.15819506,-0.12993804,-0.15490784,-0.16015086,-0.1553517,-0.1549796,-0.19704957,-0.20616047,-0.12941648,-0.10460003,-0.11361031,-0.10256614,-0.1549725,-0.19495486,-0.15495,-0.12987298,-0.15482673,-0.041086134,-0.12967405,-0.15497842,-0.2300741,-0.15495847,-0.10384405,-0.15363805,-0.0784167,-0.1548444,-0.12766197,-0.15486266,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15472645,-0.15818417,-0.12378413,-0.15483287,-0.1410757,-0.13984437,-0.18093297,-0.15498075,-0.25777104,-0.12844054,-0.15489621,-0.13462572,-0.119081676,-0.15495291,-0.15826997,-0.15827152,-0.15827256,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.1549667,-0.13012533,-0.11956477,-0.15496197,-0.15826651,-0.20931396,-0.18224281,-0.15495402,-0.32474133,-0.15497896,-0.15827507,-0.15827404,-0.15827368,-0.2185038,-0.1549535,-0.114121355,-0.15495597,-0.15826085,-0.15826674,-0.22984435,-0.15497306,-0.15825078,-0.08963354,-0.15487793,-0.15822887,-0.15824568,-0.15824677,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15496959,-0.12319561,-0.1304502,-0.15493616,-0.15827489,-0.15827446,-0.15827447,-0.15827493,-0.38518023,-0.11451449,-0.15494302,-0.15564899,-0.14443555,-0.16636807,-0.15497461,-0.15820323,-0.12993515,-0.047159404,-0.14945541,-0.14016809,-0.14106366,-0.1548399,-0.19987361,-0.1649412,-0.17166539,-0.1549539,-0.15823534,-0.12722544,-0.14610182,-0.2588673,-0.130272,-0.15486076,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.1297589,-0.15474024,-0.15818691,-0.15823236,-0.15826376,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15494376,-0.15823095,-0.104459345,-0.15464997,-0.17466888,-0.13176009,-0.15495032,-0.15109587,-0.10913184,-0.15479818,-0.05825615,-0.14326635,-0.17082691,-0.15489355,-0.18883844,-0.15498002,-0.31316653,-0.15497103,-0.16808087,-0.14331596,-0.15497284,-0.15827173,-0.25088155,-0.15498036,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14877237,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13044411,-0.17755464,-0.0994983,-0.115196005,-0.1548946,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15489435,-0.15809011,-0.12434345,-0.11230643,-0.063823454,-0.15482935,-0.11419349,-0.10007019,-0.24483351,-0.15498085,-0.15826407,-0.16344379,-0.1759062,-0.12524253,-0.1549671,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.1546624,-0.15797186,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15494618,-0.15826875,-0.19487974,-0.23847799,-0.2432746,-0.13014194,-0.15478887,-0.15824202,-0.14520228,-0.2961179,-0.15498015,-0.19813283,-0.13035764,-0.15492049,-0.060104962,-0.15931924,-0.15497851,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.1548332,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.1549772,-0.15827101,-0.16221246,-0.22200036,-0.13051023,-0.2814266,-0.15498124,-0.1915083,-0.24371436,-0.16952515,-0.15490124,-0.13369927,-0.12557748,-0.15497427,-0.18106565,-0.15498099,-0.18642783,-0.15492877,-0.30462334,-0.1548769,-0.14691104,-0.13029914,-0.15496886,-0.15825945,-0.18915205,-0.13043655,-0.15497355,-0.10481856,-0.1650517,-0.15497153,-0.15827295,-0.1582461,-0.13007429,-0.1548822,-0.15824124,-0.15823261,-0.1582435,-0.1582511,-0.16505513,-0.17392421,-0.1549673,-0.15826617,-0.1582567,-0.15826666,-0.2025511,-0.15354379,-0.14723541,-0.15403754,-0.11499533,-0.10471026,-0.11893196,-0.15497068,-0.15820107,-0.13039908,-0.19501048,-0.15497804,-0.18738703,-0.11705899,-0.17429145,-0.15496919,-0.06652963,-0.15474007,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_sp_L10_4,-0.1004395,-0.12316422,-0.15508059,-0.15843569,-0.15843602,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.155086,-0.22850217,-0.3768707,-0.08556121,-0.15463378,-0.058144663,-0.15448302,-0.15836565,-0.19931981,-0.1978925,-0.12995735,-0.15504615,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15505172,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.1550712,-0.13016306,-0.15508327,-0.22338755,-0.1550864,-0.29867563,-0.15508647,-0.29356226,-0.12941694,-0.15491974,-0.13691942,-0.1550802,-0.23188588,-0.24781659,-0.1296162,-0.13016963,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15498857,-0.040142577,-0.056944285,-0.1542686,-0.11274739,-0.13743341,-0.13004357,-0.15506192,-0.15843073,-0.15843576,-0.15843648,-0.27573854,-0.15504214,-0.13004552,-0.16243835,-0.12334165,-0.14074792,-0.1550479,-0.15887658,-0.14481027,-0.13014612,-0.18691605,-0.14998752,-0.15507284,-0.15841182,-0.1584245,-0.15835153,-0.120334074,-0.13700745,-0.08858878,-0.15506613,-0.19008024,-0.15507872,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.1549702,-0.15810214,-0.10065024,-0.08152827,-0.09427856,-0.15502591,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.1550447,-0.1584289,-0.17738779,-0.15176103,-0.15508193,-0.25953975,-0.17989698,-0.13525523,-0.1550788,-0.15095688,-0.17780018,-0.2009549,-0.15505606,-0.09015879,-0.15474916,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15499862,-0.07092635,-0.15437773,-0.15756464,-0.18733518,-0.15479323,-0.1300331,-0.12334781,-0.14100276,-0.15503326,-0.114095174,-0.25318068,-0.26654312,-0.12922716,-0.10945694,-0.15502334,-0.09238048,-0.20963459,-0.15507904,-0.15834226,-0.12951715,-0.15499917,-0.16015086,-0.1553517,-0.15508394,-0.19704957,-0.20616047,-0.12890995,-0.10460003,-0.11361031,-0.10256614,-0.1550756,-0.19495486,-0.15504897,-0.12943414,-0.15490434,-0.041086134,-0.12967405,-0.15508252,-0.2300741,-0.15505889,-0.10384405,-0.15350214,-0.0784167,-0.15492412,-0.12766197,-0.15494612,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15478545,-0.15833028,-0.12378413,-0.15491305,-0.1410757,-0.13984437,-0.18093297,-0.15508528,-0.25777104,-0.12844054,-0.15498534,-0.13462572,-0.119081676,-0.15505256,-0.15843123,-0.15843308,-0.15843432,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.1550686,-0.12973332,-0.11956477,-0.15506318,-0.15842718,-0.20931396,-0.18224281,-0.15505365,-0.32474133,-0.15508318,-0.15843725,-0.15843605,-0.15843563,-0.2185038,-0.15505275,-0.114121355,-0.15505588,-0.15842035,-0.15842742,-0.22984435,-0.15507624,-0.1584081,-0.08963354,-0.15496376,-0.15838297,-0.1584025,-0.15840402,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.1550722,-0.12319561,-0.13011558,-0.15503246,-0.15843706,-0.15843655,-0.15843654,-0.1584371,-0.38518023,-0.11451449,-0.15504074,-0.15564899,-0.14443555,-0.16636807,-0.15507802,-0.15835178,-0.12993515,-0.047159404,-0.1485376,-0.14016809,-0.14106366,-0.15491901,-0.19987361,-0.1649412,-0.17166539,-0.15505365,-0.15839064,-0.12722544,-0.14610182,-0.2588673,-0.12990575,-0.15494402,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12929352,-0.15480071,-0.15833333,-0.15838699,-0.15842393,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15504156,-0.15838538,-0.104459345,-0.15469211,-0.17466888,-0.13176009,-0.15504956,-0.15109587,-0.10913184,-0.15486974,-0.05825615,-0.14326635,-0.17082691,-0.1549823,-0.18883844,-0.1550844,-0.31316653,-0.15507367,-0.16808087,-0.14331596,-0.15507597,-0.15843329,-0.25088155,-0.15508482,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14772902,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13010857,-0.17755464,-0.0994983,-0.115196005,-0.15498362,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15498371,-0.15821922,-0.12434345,-0.11230643,-0.063823454,-0.15490673,-0.11419349,-0.10007019,-0.24483351,-0.15508541,-0.1584242,-0.16344379,-0.1759062,-0.12524253,-0.15506922,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15471065,-0.15808019,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15504435,-0.15842983,-0.19487974,-0.23847799,-0.2432746,-0.12975089,-0.15485908,-0.15839818,-0.14520228,-0.2961179,-0.1550846,-0.19813283,-0.1300061,-0.15501405,-0.060104962,-0.15931924,-0.15508264,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.1549109,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15508108,-0.15843251,-0.16221246,-0.22200036,-0.13018617,-0.2814266,-0.15508586,-0.1915083,-0.24371436,-0.16952515,-0.15499109,-0.13369927,-0.12557748,-0.15507762,-0.18106565,-0.1550856,-0.18642783,-0.15502355,-0.30462334,-0.15496233,-0.14691104,-0.13029914,-0.15507126,-0.15841885,-0.18915205,-0.13009998,-0.1550768,-0.10481856,-0.1650517,-0.15507436,-0.15843475,-0.15840276,-0.1296632,-0.1549693,-0.1583972,-0.1583871,-0.15839991,-0.15840898,-0.16505513,-0.17392421,-0.15506938,-0.15842679,-0.15841557,-0.15842734,-0.2025511,-0.15354379,-0.14723541,-0.15396667,-0.11499533,-0.10471026,-0.11893196,-0.1550734,-0.15834962,-0.13005634,-0.19501048,-0.15508206,-0.18738703,-0.11705899,-0.17429145,-0.15507163,-0.06652963,-0.15480255,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
