#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Porphyromonas|s__Porphyromonas_sp_HMSC065F10,-0.1004395,-0.12316422,-0.15487888,-0.15817405,-0.15817434,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15488392,-0.22850217,-0.3768707,-0.08556121,-0.15446156,-0.058144663,-0.1543225,-0.15810898,-0.19931981,-0.1978925,-0.13021521,-0.1548469,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15485212,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.1548701,-0.13040648,-0.1548814,-0.22338755,-0.15488431,-0.29867563,-0.15488437,-0.29356226,-0.12970957,-0.15472956,-0.13691942,-0.15487853,-0.23188588,-0.24781659,-0.1296162,-0.13041261,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.1547934,-0.040142577,-0.056944285,-0.15412557,-0.11274739,-0.13743341,-0.13029607,-0.1548616,-0.15816942,-0.15817411,-0.15817478,-0.27573854,-0.15484333,-0.13029698,-0.16243835,-0.12334165,-0.14074792,-0.15484852,-0.15887658,-0.14481027,-0.13039058,-0.18691605,-0.14998752,-0.1548717,-0.1581519,-0.15816368,-0.15809563,-0.120334074,-0.13700745,-0.08858878,-0.15486547,-0.19008024,-0.15487717,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15477641,-0.15785916,-0.10065024,-0.08152827,-0.09427856,-0.15482809,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15484561,-0.15816772,-0.17738779,-0.15176103,-0.15488017,-0.25953975,-0.17989698,-0.13525523,-0.15487725,-0.15095688,-0.17780018,-0.2009549,-0.15485612,-0.09015879,-0.15457073,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15480277,-0.07092635,-0.15422478,-0.15736657,-0.18733518,-0.15461233,-0.13028654,-0.12334781,-0.14100276,-0.15483496,-0.114095174,-0.25318068,-0.26654312,-0.12954351,-0.10945694,-0.15482572,-0.09238048,-0.20963459,-0.15487747,-0.1580871,-0.12980486,-0.1548032,-0.16015086,-0.1553517,-0.15488201,-0.19704957,-0.20616047,-0.12924995,-0.10460003,-0.11361031,-0.10256614,-0.15487427,-0.19495486,-0.15484945,-0.12973672,-0.15471485,-0.041086134,-0.12967405,-0.1548807,-0.2300741,-0.15485875,-0.10384405,-0.15340996,-0.0784167,-0.15473357,-0.12766197,-0.15475395,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15460478,-0.15807606,-0.12378413,-0.15472099,-0.1410757,-0.13984437,-0.18093297,-0.15488327,-0.25777104,-0.12844054,-0.15479016,-0.13462572,-0.119081676,-0.15485284,-0.15816991,-0.15817162,-0.15817279,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15486777,-0.13000691,-0.11956477,-0.15486273,-0.15816614,-0.20931396,-0.18224281,-0.15485379,-0.32474133,-0.15488131,-0.1581755,-0.15817438,-0.158174,-0.2185038,-0.15485302,-0.114121355,-0.154856,-0.15815985,-0.15816635,-0.22984435,-0.15487486,-0.15814835,-0.08963354,-0.1547704,-0.15812504,-0.15814325,-0.15814461,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.1548711,-0.12319561,-0.1303624,-0.15483429,-0.15817532,-0.15817484,-0.15817484,-0.15817536,-0.38518023,-0.11451449,-0.15484191,-0.15564899,-0.14443555,-0.16636807,-0.15487655,-0.15809634,-0.12993515,-0.047159404,-0.1488105,-0.14016809,-0.14106366,-0.15472895,-0.19987361,-0.1649412,-0.17166539,-0.15485388,-0.15813217,-0.12722544,-0.14610182,-0.2588673,-0.13016838,-0.15475196,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12961051,-0.15461896,-0.15807897,-0.15812877,-0.15816313,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15484269,-0.15812731,-0.104459345,-0.15451,-0.17466888,-0.13176009,-0.15485004,-0.15109587,-0.10913184,-0.15468298,-0.05825615,-0.14326635,-0.17082691,-0.15478769,-0.18883844,-0.15488246,-0.31316653,-0.15487254,-0.16808087,-0.14331596,-0.15487461,-0.15817183,-0.25088155,-0.15488285,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14806312,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13035585,-0.17755464,-0.0994983,-0.115196005,-0.1547889,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15478884,-0.15797299,-0.12434345,-0.11230643,-0.063823454,-0.15471739,-0.11419349,-0.10007019,-0.24483351,-0.15488337,-0.15816337,-0.16344379,-0.1759062,-0.12524253,-0.15486833,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15453507,-0.15784368,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.1548453,-0.15816858,-0.19487974,-0.23847799,-0.2432746,-0.13002816,-0.15467316,-0.15813924,-0.14520228,-0.2961179,-0.15488264,-0.19813283,-0.13026106,-0.15481712,-0.060104962,-0.15931924,-0.1548808,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15472141,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15487938,-0.15817109,-0.16221246,-0.22200036,-0.13042803,-0.2814266,-0.1548838,-0.1915083,-0.24371436,-0.16952515,-0.15479533,-0.13369927,-0.12557748,-0.15487614,-0.18106565,-0.15488355,-0.18642783,-0.15482584,-0.30462334,-0.15476924,-0.14691104,-0.13029914,-0.15487024,-0.1581584,-0.18915205,-0.13034773,-0.15487537,-0.10481856,-0.1650517,-0.15487313,-0.15817317,-0.15814348,-0.12995093,-0.15477549,-0.15813833,-0.15812895,-0.15814084,-0.15814923,-0.16505513,-0.17392421,-0.15486848,-0.15816575,-0.15815538,-0.15816629,-0.2025511,-0.15354379,-0.14723541,-0.15384646,-0.11499533,-0.10471026,-0.11893196,-0.15487224,-0.15809394,-0.13030693,-0.19501048,-0.15488029,-0.18738703,-0.11705899,-0.17429145,-0.15487048,-0.06652963,-0.15461995,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Odoribacteraceae|g__Butyricimonas|s__Butyricimonas_faecihominis,-0.1004395,-0.12316422,-0.15569946,-0.15903881,-0.15903968,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.1557119,-0.22850217,-0.3768707,-0.08556121,-0.15466276,-0.058144663,-0.15422842,-0.15887679,-0.19931981,-0.1978925,-0.13038173,-0.15561698,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15563306,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15567836,-0.13089633,-0.15570544,-0.22338755,-0.1557129,-0.29867563,-0.15571308,-0.29356226,-0.12901317,-0.15533587,-0.13691942,-0.15569785,-0.23188588,-0.24781659,-0.1296162,-0.13091397,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.1554814,-0.040142577,-0.056944285,-0.15383095,-0.11274739,-0.13743341,-0.13060744,-0.15565746,-0.15902686,-0.15903918,-0.15904075,-0.27573854,-0.15561703,-0.13061167,-0.16243835,-0.12334165,-0.14074792,-0.15562087,-0.15887658,-0.14481027,-0.13085257,-0.18691605,-0.14998752,-0.15568075,-0.15898257,-0.1590138,-0.15886164,-0.120334074,-0.13700745,-0.08858878,-0.1556645,-0.19008024,-0.15569451,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15543386,-0.15832818,-0.10065024,-0.08152827,-0.09427856,-0.15556744,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15561768,-0.15902269,-0.17738779,-0.15176103,-0.15570253,-0.25953975,-0.17989698,-0.13525523,-0.15569456,-0.15095688,-0.17780018,-0.2009549,-0.15565039,-0.09015879,-0.15489428,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15550134,-0.07092635,-0.15404965,-0.15711302,-0.18733518,-0.15509075,-0.13058604,-0.12334781,-0.14100276,-0.15558627,-0.114095174,-0.25318068,-0.26654312,-0.12860326,-0.10945694,-0.15556094,-0.09238048,-0.20963459,-0.1556952,-0.15884593,-0.12931368,-0.15551244,-0.16015086,-0.1553517,-0.15570709,-0.19704957,-0.20616047,-0.12788416,-0.10460003,-0.11361031,-0.10256614,-0.15568647,-0.19495486,-0.15562627,-0.12913702,-0.15527378,-0.041086134,-0.12967405,-0.15570432,-0.2300741,-0.1556503,-0.10384405,-0.1520293,-0.0784167,-0.15533675,-0.12766197,-0.15537882,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.1549958,-0.15878424,-0.12378413,-0.15535432,-0.1410757,-0.13984437,-0.18093297,-0.15571022,-0.25777104,-0.12844054,-0.15548766,-0.13462572,-0.119081676,-0.15563011,-0.15902846,-0.15903276,-0.15903574,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.1556735,-0.12985116,-0.11956477,-0.1556566,-0.15901895,-0.20931396,-0.18224281,-0.15564144,-0.32474133,-0.15570503,-0.15904257,-0.15903968,-0.15903865,-0.2185038,-0.15564296,-0.114121355,-0.1556446,-0.15900612,-0.15901972,-0.22984435,-0.155688,-0.15898582,-0.08963354,-0.15542866,-0.15890968,-0.15896277,-0.15896076,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.1556777,-0.12319561,-0.13078268,-0.15559128,-0.15904213,-0.15904096,-0.15904093,-0.15904224,-0.38518023,-0.11451449,-0.1556054,-0.15564899,-0.14443555,-0.16636807,-0.15569377,-0.1588594,-0.12993515,-0.047159404,-0.14113155,-0.14016809,-0.14106366,-0.1553211,-0.19987361,-0.1649412,-0.17166539,-0.15563422,-0.15892635,-0.12722544,-0.14610182,-0.2588673,-0.13025478,-0.15537152,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12883486,-0.1550589,-0.15879518,-0.15892163,-0.15901074,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15560982,-0.15891492,-0.104459345,-0.15489969,-0.17466888,-0.13176009,-0.15562159,-0.15109587,-0.10913184,-0.15520948,-0.05825615,-0.14326635,-0.17082691,-0.15547034,-0.18883844,-0.1557084,-0.31316653,-0.15568605,-0.16808087,-0.14331596,-0.15568799,-0.15903375,-0.25088155,-0.15570942,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.13917279,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.1307613,-0.17755464,-0.0994983,-0.115196005,-0.15547134,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15546186,-0.15852207,-0.12434345,-0.11230643,-0.063823454,-0.15528856,-0.11419349,-0.10007019,-0.24483351,-0.15571049,-0.1590145,-0.16344379,-0.1759062,-0.12524253,-0.15567127,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15480778,-0.15819098,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15561715,-0.1590249,-0.19487974,-0.23847799,-0.2432746,-0.12989923,-0.15517342,-0.15895207,-0.14520228,-0.2961179,-0.15570855,-0.19813283,-0.13051167,-0.15554586,-0.060104962,-0.15931924,-0.15570432,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.155307,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15570061,-0.15903121,-0.16221246,-0.22200036,-0.13095438,-0.2814266,-0.15571168,-0.1915083,-0.24371436,-0.16952515,-0.15551046,-0.13369927,-0.12557748,-0.15569265,-0.18106565,-0.15571094,-0.18642783,-0.15557966,-0.30462334,-0.1554313,-0.14691104,-0.13029914,-0.1556772,-0.15899837,-0.18915205,-0.13073662,-0.1556899,-0.10481856,-0.1650517,-0.1556856,-0.15903676,-0.15896924,-0.12968493,-0.1554308,-0.1589517,-0.15892595,-0.15895748,-0.15897611,-0.16505513,-0.17392421,-0.15567374,-0.15901738,-0.1589918,-0.1590188,-0.2025511,-0.15354379,-0.14723541,-0.15321991,-0.11499533,-0.10471026,-0.11893196,-0.15568233,-0.15885447,-0.13062458,-0.19501048,-0.15570322,-0.18738703,-0.11705899,-0.17429145,-0.15568036,-0.06652963,-0.15503292,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Odoribacteraceae|g__Butyricimonas|s__Butyricimonas_virosa,-0.1004395,-0.12316422,-0.15624163,-0.15965474,-0.15965638,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15626016,-0.22850217,-0.3768707,-0.08556121,-0.15457892,-0.058144663,-0.15374276,-0.1594063,-0.19931981,-0.1978925,-0.12997489,-0.1561085,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.1561441,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15621455,-0.1308683,-0.15624988,-0.22338755,-0.15626182,-0.29867563,-0.15626214,-0.29356226,-0.1275281,-0.15571949,-0.13691942,-0.15623724,-0.23188588,-0.24781659,-0.1296162,-0.13090491,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.1558919,-0.040142577,-0.056944285,-0.15346423,-0.11274739,-0.13743341,-0.13038793,-0.15618148,-0.15963532,-0.15965593,-0.15965796,-0.27573854,-0.15613307,-0.13039923,-0.16243835,-0.12334165,-0.14074792,-0.15611497,-0.15887658,-0.14481027,-0.13079174,-0.18691605,-0.14998752,-0.15621056,-0.15956663,-0.15961927,-0.15944925,-0.120334074,-0.13700745,-0.08858878,-0.15618406,-0.19008024,-0.1562323,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.1558108,-0.15874858,-0.10065024,-0.08152827,-0.09427856,-0.15602532,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.1561211,-0.15962934,-0.17738779,-0.15176103,-0.1562461,-0.25953975,-0.17989698,-0.13525523,-0.15623212,-0.15095688,-0.17780018,-0.2009549,-0.1561931,-0.09015879,-0.1549069,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15591583,-0.07092635,-0.15364239,-0.15702476,-0.18733518,-0.15549555,-0.13032429,-0.12334781,-0.14100276,-0.15605906,-0.114095174,-0.25318068,-0.26654312,-0.12690862,-0.10945694,-0.15601403,-0.09238048,-0.20963459,-0.15623312,-0.1594463,-0.12811768,-0.15595664,-0.16015086,-0.1553517,-0.15625276,-0.19704957,-0.20616047,-0.12575102,-0.10460003,-0.11361031,-0.10256614,-0.15621787,-0.19495486,-0.15613739,-0.1278829,-0.15554388,-0.041086134,-0.12967405,-0.1562502,-0.2300741,-0.156177,-0.10384405,-0.15043902,-0.0784167,-0.15567523,-0.12766197,-0.15572554,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15510389,-0.1592362,-0.12378413,-0.1558223,-0.1410757,-0.13984437,-0.18093297,-0.15625751,-0.25777104,-0.12844054,-0.15594983,-0.13462572,-0.119081676,-0.15612254,-0.15963855,-0.15964544,-0.15965013,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.1562088,-0.12907796,-0.11956477,-0.1561694,-0.15962455,-0.20931396,-0.18224281,-0.1561651,-0.32474133,-0.15624878,-0.15966074,-0.15965606,-0.15965432,-0.2185038,-0.15617058,-0.114121355,-0.15616402,-0.1596139,-0.15962575,-0.22984435,-0.15622011,-0.15959054,-0.08963354,-0.15582225,-0.15943754,-0.15954204,-0.1595224,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15620178,-0.12319561,-0.13068876,-0.15608871,-0.15966018,-0.15965849,-0.15965824,-0.1596603,-0.38518023,-0.11451449,-0.15609476,-0.15564899,-0.14443555,-0.16636807,-0.15623394,-0.15943468,-0.12993515,-0.047159404,-0.13603851,-0.14016809,-0.14106366,-0.15565938,-0.19987361,-0.1649412,-0.17166539,-0.15613481,-0.15946068,-0.12722544,-0.14610182,-0.2588673,-0.12974392,-0.15570627,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.127322,-0.15526438,-0.15926361,-0.159464,-0.1596096,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15610841,-0.1594429,-0.104459345,-0.15521115,-0.17466888,-0.13176009,-0.1561064,-0.15109587,-0.10913184,-0.15547219,-0.05825615,-0.14326635,-0.17082691,-0.15589088,-0.18883844,-0.15625533,-0.31316653,-0.1562292,-0.16808087,-0.14331596,-0.15622215,-0.15964852,-0.25088155,-0.156257,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.13285957,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13064124,-0.17755464,-0.0994983,-0.115196005,-0.15588573,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.1558398,-0.15882155,-0.12434345,-0.11230643,-0.063823454,-0.15558183,-0.11419349,-0.10007019,-0.24483351,-0.1562579,-0.15962793,-0.16344379,-0.1759062,-0.12524253,-0.15619372,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15478715,-0.15829635,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15612206,-0.15963271,-0.19487974,-0.23847799,-0.2432746,-0.12919931,-0.1554022,-0.15952379,-0.14520228,-0.2961179,-0.15625483,-0.19813283,-0.13021007,-0.15600914,-0.060104962,-0.15931924,-0.15624943,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.1556493,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15624325,-0.1596426,-0.16221246,-0.22200036,-0.13097206,-0.2814266,-0.15626007,-0.1915083,-0.24371436,-0.16952515,-0.15601403,-0.13369927,-0.12557748,-0.15623148,-0.18106565,-0.1562587,-0.18642783,-0.15609893,-0.30462334,-0.155855,-0.14691104,-0.13029914,-0.1562061,-0.15958898,-0.18915205,-0.1305912,-0.15622488,-0.10481856,-0.1650517,-0.15622243,-0.15965194,-0.1595759,-0.12879595,-0.15580198,-0.1595287,-0.15948111,-0.15953556,-0.15955427,-0.16505513,-0.17392421,-0.1562034,-0.15962002,-0.1595825,-0.1596223,-0.2025511,-0.15354379,-0.14723541,-0.15281028,-0.11499533,-0.10471026,-0.11893196,-0.15621424,-0.15942751,-0.13038048,-0.19501048,-0.15624836,-0.18738703,-0.11705899,-0.17429145,-0.15622209,-0.06652963,-0.15514877,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
