#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidales_unclassified|g__Bacteroidales_unclassified|s__Bacteroidales_bacterium,-0.1004395,-0.12316422,-0.15558472,-0.15894562,-0.15894592,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15559015,-0.22850217,-0.3768707,-0.08556121,-0.15514147,-0.058144663,-0.15499765,-0.1588758,-0.19931981,-0.1978925,-0.130415,-0.15555066,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15555583,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.1555751,-0.13062468,-0.15558746,-0.22338755,-0.15559056,-0.29867563,-0.15559062,-0.29356226,-0.12986106,-0.15542305,-0.13691942,-0.15558442,-0.23188588,-0.24781659,-0.1296162,-0.13063107,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.1554933,-0.040142577,-0.056944285,-0.15477175,-0.11274739,-0.13743341,-0.13050188,-0.15556595,-0.1589407,-0.15894566,-0.1589464,-0.27573854,-0.15554534,-0.1305049,-0.16243835,-0.12334165,-0.14074792,-0.15555234,-0.15887658,-0.14481027,-0.13060766,-0.18691605,-0.14998752,-0.1555771,-0.15892187,-0.15893434,-0.15885961,-0.120334074,-0.13700745,-0.08858878,-0.15557046,-0.19008024,-0.15558295,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15547535,-0.1586068,-0.10065024,-0.08152827,-0.09427856,-0.15553069,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15554884,-0.15893887,-0.17738779,-0.15176103,-0.1555861,-0.25953975,-0.17989698,-0.13525523,-0.15558302,-0.15095688,-0.17780018,-0.2009549,-0.15555918,-0.09015879,-0.1552574,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15550366,-0.07092635,-0.15488613,-0.15806529,-0.18733518,-0.15529166,-0.13048857,-0.12334781,-0.14100276,-0.15553787,-0.114095174,-0.25318068,-0.26654312,-0.12963967,-0.10945694,-0.15552816,-0.09238048,-0.20963459,-0.15558326,-0.15884933,-0.12994802,-0.1555036,-0.16015086,-0.1553517,-0.1555881,-0.19704957,-0.20616047,-0.1292918,-0.10460003,-0.11361031,-0.10256614,-0.15557991,-0.19495486,-0.15555285,-0.12984146,-0.15541066,-0.041086134,-0.12967405,-0.15558663,-0.2300741,-0.1555627,-0.10384405,-0.15401953,-0.0784167,-0.15542908,-0.12766197,-0.15545139,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15529183,-0.15884145,-0.12378413,-0.15541533,-0.1410757,-0.13984437,-0.18093297,-0.15558945,-0.25777104,-0.12844054,-0.15548798,-0.13462572,-0.119081676,-0.15555722,-0.15894118,-0.15894301,-0.15894425,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15557253,-0.13017285,-0.11956477,-0.15556762,-0.15893711,-0.20931396,-0.18224281,-0.1555574,-0.32474133,-0.15558738,-0.15894717,-0.15894598,-0.15894558,-0.2185038,-0.15555638,-0.114121355,-0.15555987,-0.15893,-0.15893736,-0.22984435,-0.1555805,-0.15891738,-0.08963354,-0.15546833,-0.15889367,-0.15891236,-0.15891448,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.1555766,-0.12319561,-0.13057664,-0.15553626,-0.15894698,-0.15894645,-0.15894647,-0.15894702,-0.38518023,-0.11451449,-0.15554507,-0.15564899,-0.14443555,-0.16636807,-0.15558216,-0.15885994,-0.12993515,-0.047159404,-0.14899042,-0.14016809,-0.14106366,-0.15542364,-0.19987361,-0.1649412,-0.17166539,-0.15555811,-0.15890142,-0.12722544,-0.14610182,-0.2588673,-0.13035786,-0.15544933,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12968543,-0.15530495,-0.158844,-0.15889741,-0.15893397,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.1555456,-0.15889615,-0.104459345,-0.15516594,-0.17466888,-0.13176009,-0.15555434,-0.15109587,-0.10913184,-0.15537412,-0.05825615,-0.14326635,-0.17082691,-0.15548663,-0.18883844,-0.15558857,-0.31316653,-0.15557757,-0.16808087,-0.14331596,-0.1555802,-0.15894318,-0.25088155,-0.15558897,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14818302,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.1305694,-0.17755464,-0.0994983,-0.115196005,-0.15548821,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.1554893,-0.15873072,-0.12434345,-0.11230643,-0.063823454,-0.15541226,-0.11419349,-0.10007019,-0.24483351,-0.15558958,-0.15893385,-0.16344379,-0.1759062,-0.12524253,-0.15557356,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.1552185,-0.15859285,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15554833,-0.15893981,-0.19487974,-0.23847799,-0.2432746,-0.130196,-0.1553646,-0.15890816,-0.14520228,-0.2961179,-0.15558876,-0.19813283,-0.13046306,-0.15551817,-0.060104962,-0.15931924,-0.15558678,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15541504,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15558526,-0.15894246,-0.16221246,-0.22200036,-0.13064763,-0.2814266,-0.15559001,-0.1915083,-0.24371436,-0.16952515,-0.15549327,-0.13369927,-0.12557748,-0.15558177,-0.18106565,-0.15558974,-0.18642783,-0.15552643,-0.30462334,-0.1554659,-0.14691104,-0.13029914,-0.15557548,-0.15892896,-0.18915205,-0.13056152,-0.15558103,-0.10481856,-0.1650517,-0.15557846,-0.15894467,-0.15891194,-0.13010049,-0.15547459,-0.15890695,-0.15889713,-0.15890971,-0.15891913,-0.16505513,-0.17392421,-0.15557349,-0.1589368,-0.15892556,-0.15893736,-0.2025511,-0.15354379,-0.14723541,-0.15446046,-0.11499533,-0.10471026,-0.11893196,-0.1555776,-0.15885815,-0.13051866,-0.19501048,-0.15558618,-0.18738703,-0.11705899,-0.17429145,-0.15557553,-0.06652963,-0.15530983,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Barnesiellaceae|g__Coprobacter|s__Coprobacter_fastidiosus,-0.1004395,-0.12316422,-0.15520099,-0.15850914,-0.1585094,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15520585,-0.22850217,-0.3768707,-0.08556121,-0.15479858,-0.058144663,-0.15466413,-0.1584464,-0.19931981,-0.1978925,-0.1304398,-0.15517011,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15517515,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15519248,-0.1306316,-0.1552034,-0.22338755,-0.1552062,-0.29867563,-0.15520626,-0.29356226,-0.12993556,-0.15505704,-0.13691942,-0.15520063,-0.23188588,-0.24781659,-0.1296162,-0.13063769,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.1551184,-0.040142577,-0.056944285,-0.15447462,-0.11274739,-0.13743341,-0.1305201,-0.1551843,-0.15850466,-0.1585092,-0.15850982,-0.27573854,-0.15516602,-0.13052304,-0.16243835,-0.12334165,-0.14074792,-0.15517169,-0.15887658,-0.14481027,-0.13061596,-0.18691605,-0.14998752,-0.15519404,-0.15848774,-0.1584991,-0.15843295,-0.120334074,-0.13700745,-0.08858878,-0.15518802,-0.19008024,-0.15519933,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15510195,-0.1582007,-0.10065024,-0.08152827,-0.09427856,-0.15515193,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.1551689,-0.15850303,-0.17738779,-0.15176103,-0.15520221,-0.25953975,-0.17989698,-0.13525523,-0.15519938,-0.15095688,-0.17780018,-0.2009549,-0.1551788,-0.09015879,-0.15490337,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15512738,-0.07092635,-0.15456983,-0.15773067,-0.18733518,-0.15494359,-0.13050854,-0.12334781,-0.14100276,-0.15515858,-0.114095174,-0.25318068,-0.26654312,-0.12973939,-0.10945694,-0.15514964,-0.09238048,-0.20963459,-0.15519962,-0.15842499,-0.13001353,-0.15512802,-0.16015086,-0.1553517,-0.155204,-0.19704957,-0.20616047,-0.12944894,-0.10460003,-0.11361031,-0.10256614,-0.15519652,-0.19495486,-0.15517235,-0.12992907,-0.1550427,-0.041086134,-0.12967405,-0.15520275,-0.2300741,-0.15518141,-0.10384405,-0.15378329,-0.0784167,-0.15506065,-0.12766197,-0.15508035,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15493584,-0.15841451,-0.12378413,-0.1550494,-0.1410757,-0.13984437,-0.18093297,-0.15520519,-0.25777104,-0.12844054,-0.15511447,-0.13462572,-0.119081676,-0.15517583,-0.15850514,-0.15850678,-0.1585079,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15519023,-0.13021687,-0.11956477,-0.15518539,-0.1585015,-0.20931396,-0.18224281,-0.15517673,-0.32474133,-0.15520331,-0.15851054,-0.15850945,-0.15850908,-0.2185038,-0.15517598,-0.114121355,-0.1551789,-0.15849543,-0.15850171,-0.22984435,-0.15519705,-0.15848434,-0.08963354,-0.15509632,-0.15846181,-0.15847942,-0.1584807,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15519345,-0.12319561,-0.13058823,-0.155158,-0.15851036,-0.15850988,-0.1585099,-0.15851039,-0.38518023,-0.11451449,-0.15516528,-0.15564899,-0.14443555,-0.16636807,-0.15519872,-0.15843403,-0.12993515,-0.047159404,-0.14935593,-0.14016809,-0.14106366,-0.15505637,-0.19987361,-0.1649412,-0.17166539,-0.15517685,-0.15846866,-0.12722544,-0.14610182,-0.2588673,-0.13038638,-0.15507819,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12979364,-0.15494984,-0.15841727,-0.15846542,-0.15849859,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15516606,-0.15846391,-0.104459345,-0.1548225,-0.17466888,-0.13176009,-0.15517312,-0.15109587,-0.10913184,-0.1550113,-0.05825615,-0.14326635,-0.17082691,-0.155113,-0.18883844,-0.15520442,-0.31316653,-0.15519483,-0.16808087,-0.14331596,-0.15519685,-0.15850699,-0.25088155,-0.15520479,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14863035,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.130581,-0.17755464,-0.0994983,-0.115196005,-0.15511411,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15511401,-0.15831469,-0.12434345,-0.11230643,-0.063823454,-0.15504488,-0.11419349,-0.10007019,-0.24483351,-0.15520531,-0.15849882,-0.16344379,-0.1759062,-0.12524253,-0.1551908,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15486884,-0.15819009,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15516858,-0.15850386,-0.19487974,-0.23847799,-0.2432746,-0.13024691,-0.1550022,-0.15847556,-0.14520228,-0.2961179,-0.1552046,-0.19813283,-0.13048428,-0.15514134,-0.060104962,-0.15931924,-0.15520284,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15504897,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15520144,-0.15850627,-0.16221246,-0.22200036,-0.13065271,-0.2814266,-0.15520571,-0.1915083,-0.24371436,-0.16952515,-0.15512004,-0.13369927,-0.12557748,-0.15519837,-0.18106565,-0.15520547,-0.18642783,-0.1551498,-0.30462334,-0.15509526,-0.14691104,-0.13029914,-0.15519264,-0.15849403,-0.18915205,-0.13057356,-0.15519759,-0.10481856,-0.1650517,-0.15519544,-0.15850827,-0.15847948,-0.13015398,-0.15510109,-0.15847468,-0.15846561,-0.15847711,-0.15848516,-0.16505513,-0.17392421,-0.15519094,-0.15850115,-0.1584911,-0.15850165,-0.2025511,-0.15354379,-0.14723541,-0.15420571,-0.11499533,-0.10471026,-0.11893196,-0.15519455,-0.15843177,-0.13053335,-0.19501048,-0.15520233,-0.18738703,-0.11705899,-0.17429145,-0.15519282,-0.06652963,-0.15495095,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
