#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Odoribacteraceae|g__Odoribacter|s__Odoribacter_splanchnicus,-0.1004395,-0.12316422,-0.15495534,-0.15829778,-0.15829802,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15495989,-0.22850217,-0.3768707,-0.08556121,-0.15458122,-0.058144663,-0.15446037,-0.15823917,-0.19931981,-0.1978925,-0.12995832,-0.15492672,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15493116,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15494731,-0.13013175,-0.15495762,-0.22338755,-0.15496022,-0.29867563,-0.15496027,-0.29356226,-0.12949577,-0.15482008,-0.13691942,-0.15495506,-0.23188588,-0.24781659,-0.1296162,-0.1301372,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15487862,-0.040142577,-0.056944285,-0.15427536,-0.11274739,-0.13743341,-0.13003093,-0.15493967,-0.15829363,-0.1582978,-0.15829843,-0.27573854,-0.15492257,-0.13003212,-0.16243835,-0.12334165,-0.14074792,-0.15492816,-0.15887658,-0.14481027,-0.13011755,-0.18691605,-0.14998752,-0.15494892,-0.15827787,-0.15828836,-0.15822563,-0.120334074,-0.13700745,-0.08858878,-0.15494335,-0.19008024,-0.15495384,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.1548636,-0.15800849,-0.10065024,-0.08152827,-0.09427856,-0.15490992,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15492527,-0.15829211,-0.17738779,-0.15176103,-0.1549565,-0.25953975,-0.17989698,-0.13525523,-0.1549539,-0.15095688,-0.17780018,-0.2009549,-0.15493412,-0.09015879,-0.15468015,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15488726,-0.07092635,-0.15436797,-0.15756345,-0.18733518,-0.15471113,-0.13002,-0.12334781,-0.14100276,-0.15491602,-0.114095174,-0.25318068,-0.26654312,-0.12933424,-0.10945694,-0.1549078,-0.09238048,-0.20963459,-0.1549541,-0.15821746,-0.12957619,-0.15488717,-0.16015086,-0.1553517,-0.15495816,-0.19704957,-0.20616047,-0.12905252,-0.10460003,-0.11361031,-0.10256614,-0.15495127,-0.19495486,-0.15492865,-0.12950377,-0.15480888,-0.041086134,-0.12967405,-0.15495697,-0.2300741,-0.154937,-0.10384405,-0.15363695,-0.0784167,-0.1548246,-0.12766197,-0.15484339,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15470949,-0.15821019,-0.12378413,-0.15480988,-0.1410757,-0.13984437,-0.18093297,-0.15495929,-0.25777104,-0.12844054,-0.15487418,-0.13462572,-0.119081676,-0.15493217,-0.15829405,-0.15829559,-0.15829661,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15494518,-0.12976277,-0.11956477,-0.15494093,-0.15829065,-0.20931396,-0.18224281,-0.15493229,-0.32474133,-0.15495756,-0.15829909,-0.15829808,-0.15829772,-0.2185038,-0.15493149,-0.114121355,-0.15493456,-0.15828478,-0.15829086,-0.22984435,-0.15495178,-0.15827385,-0.08963354,-0.15485764,-0.15825409,-0.15826994,-0.15827155,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15494847,-0.12319561,-0.13009176,-0.1549149,-0.15829891,-0.15829848,-0.15829849,-0.15829894,-0.38518023,-0.11451449,-0.15492213,-0.15564899,-0.14443555,-0.16636807,-0.1549532,-0.15822645,-0.12993515,-0.047159404,-0.14944795,-0.14016809,-0.14106366,-0.15482044,-0.19987361,-0.1649412,-0.17166539,-0.154933,-0.15826055,-0.12722544,-0.14610182,-0.2588673,-0.12991434,-0.15484168,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12938349,-0.15472078,-0.15821251,-0.15825728,-0.158288,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15492263,-0.15825614,-0.104459345,-0.15460432,-0.17466888,-0.13176009,-0.15492976,-0.15109587,-0.10913184,-0.15477893,-0.05825615,-0.14326635,-0.17082691,-0.15487319,-0.18883844,-0.15495856,-0.31316653,-0.15494943,-0.16808087,-0.14331596,-0.15495153,-0.15829574,-0.25088155,-0.1549589,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14877546,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13008587,-0.17755464,-0.0994983,-0.115196005,-0.15487444,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15487507,-0.15811753,-0.12434345,-0.11230643,-0.063823454,-0.15481044,-0.11419349,-0.10007019,-0.24483351,-0.1549594,-0.15828794,-0.16344379,-0.1759062,-0.12524253,-0.15494595,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15464777,-0.15800166,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15492493,-0.15829289,-0.19487974,-0.23847799,-0.2432746,-0.1297822,-0.15477073,-0.1582664,-0.14520228,-0.2961179,-0.15495872,-0.19813283,-0.12999913,-0.15489963,-0.060104962,-0.15931924,-0.15495706,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.1548133,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15495577,-0.15829512,-0.16221246,-0.22200036,-0.13015106,-0.2814266,-0.15495977,-0.1915083,-0.24371436,-0.16952515,-0.1548785,-0.13369927,-0.12557748,-0.15495288,-0.18106565,-0.15495956,-0.18642783,-0.15490657,-0.30462334,-0.15485609,-0.14691104,-0.13029914,-0.1549476,-0.15828377,-0.18915205,-0.13007902,-0.15495223,-0.10481856,-0.1650517,-0.15495011,-0.15829697,-0.15826967,-0.12970892,-0.15486285,-0.15826547,-0.15825714,-0.15826774,-0.15827549,-0.16505513,-0.17392421,-0.15494595,-0.15829036,-0.15828097,-0.15829083,-0.2025511,-0.15354379,-0.14723541,-0.15401742,-0.11499533,-0.10471026,-0.11893196,-0.15494937,-0.15822428,-0.13004279,-0.19501048,-0.15495656,-0.18738703,-0.11705899,-0.17429145,-0.15494761,-0.06652963,-0.15472384,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_shahii,-0.1004395,-0.12316422,-0.15484981,-0.15816054,-0.15816103,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15485793,-0.22850217,-0.3768707,-0.08556121,-0.15417215,-0.058144663,-0.15392828,-0.15805519,-0.19931981,-0.1978925,-0.12993766,-0.15479729,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15480646,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15483546,-0.13026153,-0.15485382,-0.22338755,-0.15485856,-0.29867563,-0.15485868,-0.29356226,-0.12909007,-0.15460989,-0.13691942,-0.15484905,-0.23188588,-0.24781659,-0.1296162,-0.13027215,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15471019,-0.040142577,-0.056944285,-0.15363508,-0.11274739,-0.13743341,-0.13007636,-0.15482211,-0.15815294,-0.15816069,-0.15816173,-0.27573854,-0.15479238,-0.13007973,-0.16243835,-0.12334165,-0.14074792,-0.15480003,-0.15887658,-0.14481027,-0.13023421,-0.18691605,-0.14998752,-0.154838,-0.15812445,-0.15814397,-0.15803379,-0.120334074,-0.13700745,-0.08858878,-0.15482774,-0.19008024,-0.15484688,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15468156,-0.15764424,-0.10065024,-0.08152827,-0.09427856,-0.15476617,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15479615,-0.1581502,-0.17738779,-0.15176103,-0.15485185,-0.25953975,-0.17989698,-0.13525523,-0.15484694,-0.15095688,-0.17780018,-0.2009549,-0.15481386,-0.09015879,-0.15434211,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15472445,-0.07092635,-0.15378484,-0.15687695,-0.18733518,-0.15442985,-0.13006064,-0.12334781,-0.14100276,-0.15477785,-0.114095174,-0.25318068,-0.26654312,-0.12880647,-0.10945694,-0.1547623,-0.09238048,-0.20963459,-0.15484735,-0.15802251,-0.12925321,-0.15472741,-0.16015086,-0.1553517,-0.15485483,-0.19704957,-0.20616047,-0.12834057,-0.10460003,-0.11361031,-0.10256614,-0.15484199,-0.19495486,-0.15480112,-0.12913541,-0.15457979,-0.041086134,-0.12967405,-0.15485285,-0.2300741,-0.15481651,-0.10384405,-0.15246254,-0.0784167,-0.15461397,-0.12766197,-0.1546454,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15440097,-0.1579994,-0.12378413,-0.15459667,-0.1410757,-0.13984437,-0.18093297,-0.15485686,-0.25777104,-0.12844054,-0.15470472,-0.13462572,-0.119081676,-0.15480658,-0.1581538,-0.1581566,-0.1581585,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15483198,-0.12958938,-0.11956477,-0.15482304,-0.1581477,-0.20931396,-0.18224281,-0.15480977,-0.32474133,-0.15485363,-0.1581629,-0.15816107,-0.15816043,-0.2185038,-0.15480891,-0.114121355,-0.15481329,-0.15813822,-0.15814808,-0.22984435,-0.15484294,-0.15812084,-0.08963354,-0.15467401,-0.15807953,-0.15811093,-0.15811177,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15483662,-0.12319561,-0.13018857,-0.15477851,-0.15816262,-0.15816185,-0.15816185,-0.1581627,-0.38518023,-0.11451449,-0.15478957,-0.15564899,-0.14443555,-0.16636807,-0.15484607,-0.15803725,-0.12993515,-0.047159404,-0.14518133,-0.14016809,-0.14106366,-0.15460643,-0.19987361,-0.1649412,-0.17166539,-0.15480869,-0.15809083,-0.12722544,-0.14610182,-0.2588673,-0.12985481,-0.15464129,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.1289416,-0.15443008,-0.158005,-0.15808617,-0.15814264,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15479143,-0.158083,-0.104459345,-0.15424576,-0.17466888,-0.13176009,-0.15480171,-0.15109587,-0.10913184,-0.15453157,-0.05825615,-0.14326635,-0.17082691,-0.15470198,-0.18883844,-0.15485561,-0.31316653,-0.15484005,-0.16808087,-0.14331596,-0.15484269,-0.15815705,-0.25088155,-0.15485623,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14395297,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13017608,-0.17755464,-0.0994983,-0.115196005,-0.15470329,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15470085,-0.15783113,-0.12434345,-0.11230643,-0.063823454,-0.15458593,-0.11419349,-0.10007019,-0.24483351,-0.15485704,-0.15814334,-0.16344379,-0.1759062,-0.12524253,-0.1548323,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15428501,-0.1576198,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15479584,-0.15815163,-0.19487974,-0.23847799,-0.2432746,-0.12963103,-0.15451366,-0.15810424,-0.14520228,-0.2961179,-0.15485579,-0.19813283,-0.13001572,-0.1547499,-0.060104962,-0.15931924,-0.15485293,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15459493,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15485057,-0.15815568,-0.16221246,-0.22200036,-0.13029769,-0.2814266,-0.15485775,-0.1915083,-0.24371436,-0.16952515,-0.15471542,-0.13369927,-0.12557748,-0.1548454,-0.18106565,-0.15485731,-0.18642783,-0.15476575,-0.30462334,-0.15467396,-0.14691104,-0.13029914,-0.15483567,-0.15813486,-0.18915205,-0.13016152,-0.1548439,-0.10481856,-0.1650517,-0.15484063,-0.15815914,-0.15811118,-0.12948878,-0.15467975,-0.15810323,-0.15808746,-0.15810718,-0.15812004,-0.16505513,-0.17392421,-0.15483305,-0.15814695,-0.15813024,-0.15814784,-0.2025511,-0.15354379,-0.14723541,-0.15320522,-0.11499533,-0.10471026,-0.11893196,-0.1548389,-0.15803191,-0.13009289,-0.19501048,-0.15485214,-0.18738703,-0.11705899,-0.17429145,-0.1548357,-0.06652963,-0.15442446,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Bacteroidetes|c__CFGB618|o__OFGB618|f__FGB618|g__GGB1455|s__GGB1455_SGB2018,-0.1004395,-0.12316422,-0.15455125,-0.15788285,-0.15788314,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15455627,-0.22850217,-0.3768707,-0.08556121,-0.15413865,-0.058144663,-0.1540033,-0.15781811,-0.19931981,-0.1978925,-0.12961608,-0.15451957,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15452455,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.1545424,-0.12980837,-0.15455377,-0.22338755,-0.15455666,-0.29867563,-0.15455672,-0.29356226,-0.12910435,-0.15440199,-0.13691942,-0.15455094,-0.23188588,-0.24781659,-0.1296162,-0.12981443,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15446645,-0.040142577,-0.056944285,-0.15380016,-0.11274739,-0.13743341,-0.12969665,-0.15453395,-0.15787828,-0.1578829,-0.15788358,-0.27573854,-0.15451507,-0.12969816,-0.16243835,-0.12334165,-0.14074792,-0.1545212,-0.15887658,-0.14481027,-0.12979266,-0.18691605,-0.14998752,-0.15454416,-0.15786085,-0.15787247,-0.1578034,-0.120334074,-0.13700745,-0.08858878,-0.154538,-0.19008024,-0.15454957,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15444975,-0.15756378,-0.10065024,-0.08152827,-0.09427856,-0.154501,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15451807,-0.15787658,-0.17738779,-0.15176103,-0.15455253,-0.25953975,-0.17989698,-0.13525523,-0.15454966,-0.15095688,-0.17780018,-0.2009549,-0.15452793,-0.09015879,-0.15424675,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15447593,-0.07092635,-0.15390226,-0.15707284,-0.18733518,-0.15428212,-0.1296849,-0.12334781,-0.14100276,-0.15450776,-0.114095174,-0.25318068,-0.26654312,-0.12892419,-0.10945694,-0.15449867,-0.09238048,-0.20963459,-0.15454988,-0.15779415,-0.12919295,-0.15447599,-0.16015086,-0.1553517,-0.15455438,-0.19704957,-0.20616047,-0.12861298,-0.10460003,-0.11361031,-0.10256614,-0.15454674,-0.19495486,-0.15452176,-0.12910976,-0.1543892,-0.041086134,-0.12967405,-0.15455304,-0.2300741,-0.15453097,-0.10384405,-0.15309697,-0.0784167,-0.15440682,-0.12766197,-0.15442744,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15427947,-0.15778595,-0.12378413,-0.15439177,-0.1410757,-0.13984437,-0.18093297,-0.15455562,-0.25777104,-0.12844054,-0.15446146,-0.13462572,-0.119081676,-0.15452561,-0.15787873,-0.15788043,-0.15788159,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15454006,-0.12939814,-0.11956477,-0.15453532,-0.15787497,-0.20931396,-0.18224281,-0.1545259,-0.32474133,-0.1545537,-0.1578843,-0.15788318,-0.1578828,-0.2185038,-0.15452503,-0.114121355,-0.15452832,-0.15786853,-0.15787521,-0.22984435,-0.1545473,-0.15785661,-0.08963354,-0.15444335,-0.15783447,-0.15785211,-0.15785383,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15454364,-0.12319561,-0.12976407,-0.15450662,-0.15788412,-0.15788363,-0.15788364,-0.15788415,-0.38518023,-0.11451449,-0.15451452,-0.15564899,-0.14443555,-0.16636807,-0.15454888,-0.15780424,-0.12993515,-0.047159404,-0.14847486,-0.14016809,-0.14106366,-0.15440215,-0.19987361,-0.1649412,-0.17166539,-0.15452653,-0.15784162,-0.12722544,-0.14610182,-0.2588673,-0.12956686,-0.1544255,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12898144,-0.1542923,-0.15778854,-0.15783805,-0.15787202,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15451512,-0.15783674,-0.104459345,-0.15416095,-0.17466888,-0.13176009,-0.1545229,-0.15109587,-0.10913184,-0.15435639,-0.05825615,-0.14326635,-0.17082691,-0.15446049,-0.18883844,-0.15455481,-0.31316653,-0.15454477,-0.16808087,-0.14331596,-0.15454704,-0.1578806,-0.25088155,-0.1545552,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14773083,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.1297575,-0.17755464,-0.0994983,-0.115196005,-0.15446183,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15446241,-0.15768349,-0.12434345,-0.11230643,-0.063823454,-0.15439111,-0.11419349,-0.10007019,-0.24483351,-0.15455574,-0.15787202,-0.16344379,-0.1759062,-0.12524253,-0.15454087,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15421094,-0.15755537,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15451768,-0.15787745,-0.19487974,-0.23847799,-0.2432746,-0.12941995,-0.15434712,-0.15784818,-0.14520228,-0.2961179,-0.154555,-0.19813283,-0.1296614,-0.15448973,-0.060104962,-0.15931924,-0.15455316,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15439433,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15455174,-0.15787992,-0.16221246,-0.22200036,-0.12982976,-0.2814266,-0.15455616,-0.1915083,-0.24371436,-0.16952515,-0.15446651,-0.13369927,-0.12557748,-0.15454854,-0.18106565,-0.1545559,-0.18642783,-0.15449756,-0.30462334,-0.15444168,-0.14691104,-0.13029914,-0.15454268,-0.15786736,-0.18915205,-0.12974992,-0.15454781,-0.10481856,-0.1650517,-0.15454549,-0.15788198,-0.15785187,-0.1293376,-0.15444891,-0.15784717,-0.15783796,-0.15784967,-0.15785822,-0.16505513,-0.17392421,-0.1545409,-0.15787464,-0.15786427,-0.15787518,-0.2025511,-0.15354379,-0.14723541,-0.15351643,-0.11499533,-0.10471026,-0.11893196,-0.15454465,-0.15780191,-0.12970978,-0.19501048,-0.15455261,-0.18738703,-0.11705899,-0.17429145,-0.15454271,-0.06652963,-0.15429525,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
