#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_oralis,-0.1004395,-0.12316422,-0.1549933,-0.15828967,-0.15828995,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15499821,-0.22850217,-0.3768707,-0.08556121,-0.15458666,-0.058144663,-0.15444955,-0.15822613,-0.19931981,-0.1978925,-0.1303268,-0.15496206,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15496713,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15498477,-0.13051185,-0.15499575,-0.22338755,-0.1549986,-0.29867563,-0.15499866,-0.29356226,-0.1298266,-0.15484741,-0.13691942,-0.15499295,-0.23188588,-0.24781659,-0.1296162,-0.1305179,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15490994,-0.040142577,-0.056944285,-0.15425679,-0.11274739,-0.13743341,-0.13040552,-0.1549764,-0.15828514,-0.15828973,-0.15829039,-0.27573854,-0.15495893,-0.13040522,-0.16243835,-0.12334165,-0.14074792,-0.15496361,-0.15887658,-0.14481027,-0.13049662,-0.18691605,-0.14998752,-0.15498629,-0.15826803,-0.15827954,-0.1582135,-0.120334074,-0.13700745,-0.08858878,-0.15498018,-0.19008024,-0.15499161,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15489319,-0.15798336,-0.10065024,-0.08152827,-0.09427856,-0.1549437,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15496078,-0.1582835,-0.17738779,-0.15176103,-0.15499455,-0.25953975,-0.17989698,-0.13525523,-0.15499169,-0.15095688,-0.17780018,-0.2009549,-0.15497117,-0.09015879,-0.15469237,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15491894,-0.07092635,-0.15435421,-0.15750024,-0.18733518,-0.15473285,-0.13039571,-0.12334781,-0.14100276,-0.1549504,-0.114095174,-0.25318068,-0.26654312,-0.12968367,-0.10945694,-0.15494132,-0.09238048,-0.20963459,-0.15499191,-0.15820481,-0.12992671,-0.15491945,-0.16015086,-0.1553517,-0.15499637,-0.19704957,-0.20616047,-0.12939759,-0.10460003,-0.11361031,-0.10256614,-0.15498877,-0.19495486,-0.15496466,-0.12986475,-0.15483306,-0.041086134,-0.12967405,-0.15499505,-0.2300741,-0.15497376,-0.10384405,-0.1535624,-0.0784167,-0.1548516,-0.12766197,-0.15487126,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15472588,-0.15819398,-0.12378413,-0.15483865,-0.1410757,-0.13984437,-0.18093297,-0.15499757,-0.25777104,-0.12844054,-0.15490726,-0.13462572,-0.119081676,-0.15496784,-0.15828562,-0.15828729,-0.15828842,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15498248,-0.13012446,-0.11956477,-0.1549775,-0.15828195,-0.20931396,-0.18224281,-0.15496874,-0.32474133,-0.15499565,-0.15829109,-0.15828998,-0.15828961,-0.2185038,-0.15496838,-0.114121355,-0.15497094,-0.15827578,-0.15828216,-0.22984435,-0.15498933,-0.15826479,-0.08963354,-0.1548875,-0.15824181,-0.15825954,-0.15826088,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15498568,-0.12319561,-0.13046873,-0.1549497,-0.1582909,-0.15829045,-0.15829045,-0.15829095,-0.38518023,-0.11451449,-0.15495716,-0.15564899,-0.14443555,-0.16636807,-0.15499099,-0.1582138,-0.12993515,-0.047159404,-0.14905725,-0.14016809,-0.14106366,-0.1548467,-0.19987361,-0.1649412,-0.17166539,-0.15496886,-0.15824872,-0.12722544,-0.14610182,-0.2588673,-0.13028328,-0.15486947,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12975381,-0.15474021,-0.15819688,-0.15824544,-0.158279,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15495789,-0.15824404,-0.104459345,-0.15464044,-0.17466888,-0.13176009,-0.15496512,-0.15109587,-0.10913184,-0.1548027,-0.05825615,-0.14326635,-0.17082691,-0.15490413,-0.18883844,-0.15499678,-0.31316653,-0.1549871,-0.16808087,-0.14331596,-0.15498912,-0.1582875,-0.25088155,-0.15499714,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14832953,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13046253,-0.17755464,-0.0994983,-0.115196005,-0.15490536,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15490544,-0.15809351,-0.12434345,-0.11230643,-0.063823454,-0.15483579,-0.11419349,-0.10007019,-0.24483351,-0.15499768,-0.15827928,-0.16344379,-0.1759062,-0.12524253,-0.15498298,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.1546574,-0.15796691,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15496045,-0.15828434,-0.19487974,-0.23847799,-0.2432746,-0.13014169,-0.15479241,-0.15825565,-0.14520228,-0.2961179,-0.15499693,-0.19813283,-0.13037229,-0.15493304,-0.060104962,-0.15931924,-0.15499516,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15483949,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15499377,-0.15828678,-0.16221246,-0.22200036,-0.13053292,-0.2814266,-0.1549981,-0.1915083,-0.24371436,-0.16952515,-0.15491211,-0.13369927,-0.12557748,-0.15499063,-0.18106565,-0.15499783,-0.18642783,-0.15494163,-0.30462334,-0.1548861,-0.14691104,-0.13029914,-0.15498485,-0.15827438,-0.18915205,-0.13045493,-0.15498987,-0.10481856,-0.1650517,-0.15498766,-0.1582888,-0.15826002,-0.13006967,-0.15489228,-0.15825477,-0.15824562,-0.15825723,-0.15826547,-0.16505513,-0.17392421,-0.15498313,-0.15828156,-0.1582714,-0.1582821,-0.2025511,-0.15354379,-0.14723541,-0.15398379,-0.11499533,-0.10471026,-0.11893196,-0.15498677,-0.15821132,-0.13041495,-0.19501048,-0.15499464,-0.18738703,-0.11705899,-0.17429145,-0.15498522,-0.06652963,-0.15474057,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_sp_HJM029,-0.1004395,-0.12316422,-0.15504721,-0.15841027,-0.15841068,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15505475,-0.22850217,-0.3768707,-0.08556121,-0.15442792,-0.058144663,-0.15422386,-0.15831295,-0.19931981,-0.1978925,-0.12977517,-0.15499924,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.1550065,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15503255,-0.13007124,-0.155051,-0.22338755,-0.15505531,-0.29867563,-0.15505542,-0.29356226,-0.12899709,-0.15482123,-0.13691942,-0.1550467,-0.23188588,-0.24781659,-0.1296162,-0.1300806,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15491974,-0.040142577,-0.056944285,-0.15392198,-0.11274739,-0.13743341,-0.12989995,-0.15502124,-0.15840337,-0.15841033,-0.15841135,-0.27573854,-0.15499051,-0.12990263,-0.16243835,-0.12334165,-0.14074792,-0.15500203,-0.15887658,-0.14481027,-0.13004625,-0.18691605,-0.14998752,-0.15503655,-0.15837723,-0.1583947,-0.15827972,-0.120334074,-0.13700745,-0.08858878,-0.15502727,-0.19008024,-0.15504467,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15489465,-0.15788595,-0.10065024,-0.08152827,-0.09427856,-0.15497127,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15499696,-0.15840077,-0.17738779,-0.15176103,-0.15504912,-0.25953975,-0.17989698,-0.13525523,-0.15504478,-0.15095688,-0.17780018,-0.2009549,-0.15500946,-0.09015879,-0.15458956,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15493366,-0.07092635,-0.15407148,-0.15719746,-0.18733518,-0.15463874,-0.1298846,-0.12334781,-0.14100276,-0.15498182,-0.114095174,-0.25318068,-0.26654312,-0.12874371,-0.10945694,-0.15496804,-0.09238048,-0.20963459,-0.15504515,-0.15826899,-0.12914659,-0.15493381,-0.16015086,-0.1553517,-0.15505189,-0.19704957,-0.20616047,-0.12832837,-0.10460003,-0.11361031,-0.10256614,-0.15504041,-0.19495486,-0.15499909,-0.12903261,-0.15480272,-0.041086134,-0.12967405,-0.15504989,-0.2300741,-0.1550132,-0.10384405,-0.15285987,-0.0784167,-0.15483007,-0.12766197,-0.15486124,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15463874,-0.15826458,-0.12378413,-0.1547895,-0.1410757,-0.13984437,-0.18093297,-0.15505378,-0.25777104,-0.12844054,-0.15490381,-0.13462572,-0.119081676,-0.15500864,-0.15840408,-0.15840663,-0.15840834,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15502948,-0.12944928,-0.11956477,-0.15502313,-0.15839837,-0.20931396,-0.18224281,-0.15500736,-0.32474133,-0.15505087,-0.15841243,-0.15841076,-0.15841019,-0.2185038,-0.15500584,-0.114121355,-0.15501276,-0.15838873,-0.15839867,-0.22984435,-0.15504128,-0.15836947,-0.08963354,-0.15488514,-0.15833753,-0.15836418,-0.15836662,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.1550357,-0.12319561,-0.13000384,-0.1549804,-0.15841216,-0.15841144,-0.15841144,-0.15841222,-0.38518023,-0.11451449,-0.15499201,-0.15564899,-0.14443555,-0.16636807,-0.15504369,-0.15828863,-0.12993515,-0.047159404,-0.14595172,-0.14016809,-0.14106366,-0.1548237,-0.19987361,-0.1649412,-0.17166539,-0.15501001,-0.15834828,-0.12722544,-0.14610182,-0.2588673,-0.12970147,-0.15485796,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12884519,-0.15465795,-0.15826848,-0.15834275,-0.15839395,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15499303,-0.15834093,-0.104459345,-0.15443319,-0.17466888,-0.13176009,-0.1550045,-0.15109587,-0.10913184,-0.15475407,-0.05825615,-0.14326635,-0.17082691,-0.15491104,-0.18883844,-0.15505254,-0.31316653,-0.15503727,-0.16808087,-0.14331596,-0.15504083,-0.15840688,-0.25088155,-0.15505312,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14483732,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12999217,-0.17755464,-0.0994983,-0.115196005,-0.1549128,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15491354,-0.15811029,-0.12434345,-0.11230643,-0.063823454,-0.15480636,-0.11419349,-0.10007019,-0.24483351,-0.15505394,-0.15839227,-0.16344379,-0.1759062,-0.12524253,-0.15503156,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.1545358,-0.15791789,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.1549968,-0.15840209,-0.19487974,-0.23847799,-0.2432746,-0.12949498,-0.15474062,-0.15835813,-0.14520228,-0.2961179,-0.15505283,-0.19813283,-0.12984508,-0.15495464,-0.060104962,-0.15931924,-0.15505004,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15481114,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15504792,-0.15840581,-0.16221246,-0.22200036,-0.13010383,-0.2814266,-0.15505457,-0.1915083,-0.24371436,-0.16952515,-0.1549094,-0.13369927,-0.12557748,-0.1550431,-0.18106565,-0.15505418,-0.18642783,-0.15496257,-0.30462334,-0.15488312,-0.14691104,-0.13029914,-0.15503433,-0.158387,-0.18915205,-0.12997937,-0.15504193,-0.10481856,-0.1650517,-0.15503857,-0.15840894,-0.1583589,-0.1293616,-0.15489331,-0.1583567,-0.1583429,-0.15836051,-0.15837315,-0.16505513,-0.17392421,-0.15503165,-0.15839794,-0.15838239,-0.15839873,-0.2025511,-0.15354379,-0.14723541,-0.15349843,-0.11499533,-0.10471026,-0.11893196,-0.15503728,-0.15828031,-0.12992036,-0.19501048,-0.15504926,-0.18738703,-0.11705899,-0.17429145,-0.15503117,-0.06652963,-0.15466152,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_copri_clade_C,-0.1004395,-0.12316422,-0.15487075,-0.15821277,-0.1582131,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15487647,-0.22850217,-0.3768707,-0.08556121,-0.15440029,-0.058144663,-0.15423682,-0.15813884,-0.19931981,-0.1978925,-0.12983234,-0.15483433,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.1548403,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.154861,-0.13005051,-0.1548736,-0.22338755,-0.15487689,-0.29867563,-0.15487698,-0.29356226,-0.12926081,-0.15470135,-0.13691942,-0.1548703,-0.23188588,-0.24781659,-0.1296162,-0.13005757,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.1547735,-0.040142577,-0.056944285,-0.1540136,-0.11274739,-0.13743341,-0.12992403,-0.1548511,-0.15820749,-0.15821284,-0.1582136,-0.27573854,-0.15483037,-0.12992644,-0.16243835,-0.12334165,-0.14074792,-0.15483612,-0.15887658,-0.14481027,-0.13003272,-0.18691605,-0.14998752,-0.15486255,-0.15818751,-0.15820098,-0.1581247,-0.120334074,-0.13700745,-0.08858878,-0.15485546,-0.19008024,-0.15486878,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.1547539,-0.15786597,-0.10065024,-0.08152827,-0.09427856,-0.15481287,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15483293,-0.15820557,-0.17738779,-0.15176103,-0.1548722,-0.25953975,-0.17989698,-0.13525523,-0.15486884,-0.15095688,-0.17780018,-0.2009549,-0.15484522,-0.09015879,-0.15451963,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.1547839,-0.07092635,-0.15412804,-0.15729609,-0.18733518,-0.15456891,-0.12991436,-0.12334781,-0.14100276,-0.15482068,-0.114095174,-0.25318068,-0.26654312,-0.12905118,-0.10945694,-0.1548101,-0.09238048,-0.20963459,-0.15486911,-0.15811425,-0.12936087,-0.15478486,-0.16015086,-0.1553517,-0.1548743,-0.19704957,-0.20616047,-0.12870629,-0.10460003,-0.11361031,-0.10256614,-0.15486544,-0.19495486,-0.15483746,-0.12926789,-0.15468398,-0.041086134,-0.12967405,-0.15487283,-0.2300741,-0.15484789,-0.10384405,-0.15320635,-0.0784167,-0.15470554,-0.12766197,-0.1547285,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15455891,-0.15810113,-0.12378413,-0.1546967,-0.1410757,-0.13984437,-0.18093297,-0.15487573,-0.25777104,-0.12844054,-0.15477028,-0.13462572,-0.119081676,-0.154841,-0.15820807,-0.15821,-0.15821132,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15485817,-0.12959236,-0.11956477,-0.1548523,-0.15820377,-0.20931396,-0.18224281,-0.15484262,-0.32474133,-0.15487349,-0.15821442,-0.15821314,-0.15821269,-0.2185038,-0.15484172,-0.114121355,-0.15484476,-0.15819667,-0.15820402,-0.22984435,-0.1548661,-0.15818423,-0.08963354,-0.15474753,-0.15815684,-0.15817773,-0.15817916,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15486182,-0.12319561,-0.13000004,-0.15482005,-0.15821421,-0.15821366,-0.15821368,-0.15821427,-0.38518023,-0.11451449,-0.15482861,-0.15564899,-0.14443555,-0.16636807,-0.15486808,-0.15812457,-0.12993515,-0.047159404,-0.14798027,-0.14016809,-0.14106366,-0.15469997,-0.19987361,-0.1649412,-0.17166539,-0.15484223,-0.1581649,-0.12722544,-0.14610182,-0.2588673,-0.12977636,-0.15472624,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12911715,-0.15457577,-0.15810448,-0.15816118,-0.15820032,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15482956,-0.15815936,-0.104459345,-0.15446383,-0.17466888,-0.13176009,-0.15483777,-0.15109587,-0.10913184,-0.15464838,-0.05825615,-0.14326635,-0.17082691,-0.15476692,-0.18883844,-0.1548748,-0.31316653,-0.15486357,-0.16808087,-0.14331596,-0.15486586,-0.15821025,-0.25088155,-0.15487525,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14712396,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12999263,-0.17755464,-0.0994983,-0.115196005,-0.15476827,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15476805,-0.1579837,-0.12434345,-0.11230643,-0.063823454,-0.15468708,-0.11419349,-0.10007019,-0.24483351,-0.15487584,-0.15820071,-0.16344379,-0.1759062,-0.12524253,-0.15485868,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15447891,-0.15783653,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15483254,-0.15820655,-0.19487974,-0.23847799,-0.2432746,-0.12960428,-0.15463644,-0.15817314,-0.14520228,-0.2961179,-0.154875,-0.19813283,-0.12988397,-0.15480056,-0.060104962,-0.15931924,-0.15487292,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15469167,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15487131,-0.15820938,-0.16221246,-0.22200036,-0.13007513,-0.2814266,-0.15487632,-0.1915083,-0.24371436,-0.16952515,-0.15477706,-0.13369927,-0.12557748,-0.15486765,-0.18106565,-0.15487604,-0.18642783,-0.15481113,-0.30462334,-0.15474609,-0.14691104,-0.13029914,-0.15486088,-0.15819493,-0.18915205,-0.1299836,-0.15486676,-0.10481856,-0.1650517,-0.1548642,-0.15821177,-0.15817821,-0.12950799,-0.15475288,-0.15817219,-0.15816146,-0.15817502,-0.15818456,-0.16505513,-0.17392421,-0.15485892,-0.15820333,-0.1581915,-0.15820393,-0.2025511,-0.15354379,-0.14723541,-0.15369794,-0.11499533,-0.10471026,-0.11893196,-0.15486315,-0.15812236,-0.12993723,-0.19501048,-0.15487233,-0.18738703,-0.11705899,-0.17429145,-0.15486133,-0.06652963,-0.15457664,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
