#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Formosa|s__Formosa_SGB1638,-0.1004395,-0.12316422,-0.15511492,-0.15841594,-0.15841621,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15511964,-0.22850217,-0.3768707,-0.08556121,-0.15472597,-0.058144663,-0.1545985,-0.1583552,-0.19931981,-0.1978925,-0.13040912,-0.15508506,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15508965,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15510598,-0.13059849,-0.1551173,-0.22338755,-0.15512002,-0.29867563,-0.15512007,-0.29356226,-0.12989515,-0.1549741,-0.13691942,-0.15511462,-0.23188588,-0.24781659,-0.1296162,-0.13060425,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15503517,-0.040142577,-0.056944285,-0.15441063,-0.11274739,-0.13743341,-0.13048899,-0.15509869,-0.15841165,-0.158416,-0.15841663,-0.27573854,-0.15508027,-0.13049023,-0.16243835,-0.12334165,-0.14074792,-0.15508665,-0.15887658,-0.14481027,-0.13058245,-0.18691605,-0.14998752,-0.15510829,-0.15839529,-0.15840623,-0.15833744,-0.120334074,-0.13700745,-0.08858878,-0.15510246,-0.19008024,-0.15511334,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15501942,-0.15809521,-0.10065024,-0.08152827,-0.09427856,-0.15506753,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15508372,-0.15841004,-0.17738779,-0.15176103,-0.15511613,-0.25953975,-0.17989698,-0.13525523,-0.1551134,-0.15095688,-0.17780018,-0.2009549,-0.15509209,-0.09015879,-0.15482815,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15504399,-0.07092635,-0.15450403,-0.15765709,-0.18733518,-0.15486133,-0.130475,-0.12334781,-0.14100276,-0.15507406,-0.114095174,-0.25318068,-0.26654312,-0.12972757,-0.10945694,-0.15506542,-0.09238048,-0.20963459,-0.15511364,-0.15833052,-0.12998904,-0.15504426,-0.16015086,-0.1553517,-0.15511787,-0.19704957,-0.20616047,-0.12943815,-0.10460003,-0.11361031,-0.10256614,-0.15511067,-0.19495486,-0.15508586,-0.12991156,-0.1549621,-0.041086134,-0.12967405,-0.15511662,-0.2300741,-0.15509477,-0.10384405,-0.15374991,-0.0784167,-0.15497968,-0.12766197,-0.15499854,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15485895,-0.15832478,-0.12378413,-0.15495709,-0.1410757,-0.13984437,-0.18093297,-0.15511903,-0.25777104,-0.12844054,-0.15502748,-0.13462572,-0.119081676,-0.1550908,-0.15841207,-0.15841368,-0.15841477,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15510413,-0.13018793,-0.11956477,-0.15509991,-0.15840852,-0.20931396,-0.18224281,-0.15509047,-0.32474133,-0.15511723,-0.15841731,-0.15841626,-0.15841591,-0.2185038,-0.15508996,-0.114121355,-0.15509349,-0.15840253,-0.15840876,-0.22984435,-0.15511122,-0.15839112,-0.08963354,-0.15501365,-0.15837047,-0.15838712,-0.15838863,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15510774,-0.12319561,-0.13055603,-0.1550731,-0.15841714,-0.15841669,-0.15841669,-0.15841717,-0.38518023,-0.11451449,-0.15508041,-0.15564899,-0.14443555,-0.16636807,-0.15511274,-0.15834123,-0.12993515,-0.047159404,-0.14942518,-0.14016809,-0.14106366,-0.15497504,-0.19987361,-0.1649412,-0.17166539,-0.15509167,-0.15837711,-0.12722544,-0.14610182,-0.2588673,-0.13035877,-0.15499638,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12979338,-0.15487187,-0.15832728,-0.15837376,-0.15840578,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.155081,-0.15837261,-0.104459345,-0.15472543,-0.17466888,-0.13176009,-0.15508819,-0.15109587,-0.10913184,-0.15493152,-0.05825615,-0.14326635,-0.17082691,-0.15502971,-0.18883844,-0.15511829,-0.31316653,-0.15510881,-0.16808087,-0.14331596,-0.15511094,-0.15841386,-0.25088155,-0.15511863,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14872572,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13054842,-0.17755464,-0.0994983,-0.115196005,-0.15503088,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15503128,-0.15822831,-0.12434345,-0.11230643,-0.063823454,-0.15496436,-0.11419349,-0.10007019,-0.24483351,-0.15511915,-0.1584053,-0.16344379,-0.1759062,-0.12524253,-0.15510514,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15479466,-0.15810777,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15508345,-0.15841088,-0.19487974,-0.23847799,-0.2432746,-0.13023114,-0.15492298,-0.1583834,-0.14520228,-0.2961179,-0.15511844,-0.19813283,-0.13045388,-0.15505706,-0.060104962,-0.15931924,-0.15511672,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15496737,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15511537,-0.1584132,-0.16221246,-0.22200036,-0.13061891,-0.2814266,-0.15511952,-0.1915083,-0.24371436,-0.16952515,-0.1550318,-0.13369927,-0.12557748,-0.1551124,-0.18106565,-0.1551193,-0.18642783,-0.15506312,-0.30462334,-0.15501224,-0.14691104,-0.13029914,-0.15510689,-0.15840141,-0.18915205,-0.1305409,-0.15511164,-0.10481856,-0.1650517,-0.15510952,-0.15841512,-0.15838546,-0.13015038,-0.15501857,-0.15838248,-0.15837382,-0.15838486,-0.15839282,-0.16505513,-0.17392421,-0.1551052,-0.15840824,-0.15839851,-0.15840876,-0.2025511,-0.15354379,-0.14723541,-0.15414569,-0.11499533,-0.10471026,-0.11893196,-0.15510872,-0.15833744,-0.1305026,-0.19501048,-0.15511622,-0.18738703,-0.11705899,-0.17429145,-0.15510595,-0.06652963,-0.15487337,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Weeksellaceae|g__Chryseobacterium|s__Chryseobacterium_indologenes,-0.1004395,-0.12316422,-0.15498382,-0.15826496,-0.1582653,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15498933,-0.22850217,-0.3768707,-0.08556121,-0.1545234,-0.058144663,-0.15437008,-0.15819362,-0.19931981,-0.1978925,-0.13039947,-0.15494865,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15495457,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15497425,-0.13061516,-0.15498656,-0.22338755,-0.15498975,-0.29867563,-0.15498981,-0.29356226,-0.12982547,-0.15482067,-0.13691942,-0.1549834,-0.23188588,-0.24781659,-0.1296162,-0.13062218,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15488979,-0.040142577,-0.056944285,-0.15416001,-0.11274739,-0.13743341,-0.13049066,-0.15496491,-0.15825987,-0.15826502,-0.15826577,-0.27573854,-0.15494457,-0.1304927,-0.16243835,-0.12334165,-0.14074792,-0.15495047,-0.15887658,-0.14481027,-0.13059744,-0.18691605,-0.14998752,-0.1549759,-0.15824065,-0.15825363,-0.15817921,-0.120334074,-0.13700745,-0.08858878,-0.15496905,-0.19008024,-0.15498191,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.1548711,-0.15791348,-0.10065024,-0.08152827,-0.09427856,-0.15492791,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15494741,-0.15825802,-0.17738779,-0.15176103,-0.15498522,-0.25953975,-0.17989698,-0.13525523,-0.15498199,-0.15095688,-0.17780018,-0.2009549,-0.15495902,-0.09015879,-0.15464446,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15489997,-0.07092635,-0.1542651,-0.15738511,-0.18733518,-0.15469408,-0.13047646,-0.12334781,-0.14100276,-0.15493554,-0.114095174,-0.25318068,-0.26654312,-0.12962386,-0.10945694,-0.15492529,-0.09238048,-0.20963459,-0.15498224,-0.15817057,-0.1299248,-0.15490082,-0.16015086,-0.1553517,-0.15498725,-0.19704957,-0.20616047,-0.12928711,-0.10460003,-0.11361031,-0.10256614,-0.15497869,-0.19495486,-0.15495151,-0.12983601,-0.1548033,-0.041086134,-0.12967405,-0.15498582,-0.2300741,-0.15496185,-0.10384405,-0.15336645,-0.0784167,-0.15482411,-0.12766197,-0.15484643,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15468198,-0.15815708,-0.12378413,-0.15480936,-0.1410757,-0.13984437,-0.18093297,-0.1549886,-0.25777104,-0.12844054,-0.1548861,-0.13462572,-0.119081676,-0.15495507,-0.1582604,-0.1582623,-0.15826356,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15497172,-0.130156,-0.11956477,-0.15496601,-0.15825629,-0.20931396,-0.18224281,-0.15495622,-0.32474133,-0.15498646,-0.15826654,-0.15826532,-0.1582649,-0.2185038,-0.15495549,-0.114121355,-0.15495881,-0.15824953,-0.15825655,-0.22984435,-0.15497932,-0.15823662,-0.08963354,-0.15486474,-0.15821093,-0.15823126,-0.1582325,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15497518,-0.12319561,-0.1305661,-0.15493515,-0.15826635,-0.15826583,-0.15826583,-0.1582664,-0.38518023,-0.11451449,-0.15494326,-0.15564899,-0.14443555,-0.16636807,-0.15498126,-0.15818045,-0.12993515,-0.047159404,-0.14836933,-0.14016809,-0.14106366,-0.15481955,-0.19987361,-0.1649412,-0.17166539,-0.15495634,-0.15821874,-0.12722544,-0.14610182,-0.2588673,-0.13034299,-0.15484397,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12969524,-0.15469857,-0.15816042,-0.15821517,-0.15825295,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15494418,-0.15821332,-0.104459345,-0.1545623,-0.17466888,-0.13176009,-0.15495199,-0.15109587,-0.10913184,-0.15476814,-0.05825615,-0.14326635,-0.17082691,-0.15488388,-0.18883844,-0.15498772,-0.31316653,-0.15497696,-0.16808087,-0.14331596,-0.1549791,-0.15826255,-0.25088155,-0.15498815,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14754663,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13055824,-0.17755464,-0.0994983,-0.115196005,-0.15488507,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15488452,-0.15804374,-0.12434345,-0.11230643,-0.063823454,-0.154806,-0.11419349,-0.10007019,-0.24483351,-0.15498872,-0.15825337,-0.16344379,-0.1759062,-0.12524253,-0.1549722,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.1546055,-0.15790181,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15494709,-0.15825897,-0.19487974,-0.23847799,-0.2432746,-0.13018309,-0.15475765,-0.15822685,-0.14520228,-0.2961179,-0.1549879,-0.19813283,-0.13045034,-0.15491612,-0.060104962,-0.15931924,-0.15498593,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.1548113,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15498435,-0.1582617,-0.16221246,-0.22200036,-0.13063926,-0.2814266,-0.1549892,-0.1915083,-0.24371436,-0.16952515,-0.15489244,-0.13369927,-0.12557748,-0.15498084,-0.18106565,-0.15498891,-0.18642783,-0.15492608,-0.30462334,-0.15486407,-0.14691104,-0.13029914,-0.15497431,-0.15824775,-0.18915205,-0.13054946,-0.15497994,-0.10481856,-0.1650517,-0.15497756,-0.15826401,-0.15823174,-0.13008699,-0.15486997,-0.15822592,-0.15821548,-0.15822864,-0.15823764,-0.16505513,-0.17392421,-0.15497245,-0.15825585,-0.15824449,-0.15825644,-0.2025511,-0.15354379,-0.14723541,-0.15385841,-0.11499533,-0.10471026,-0.11893196,-0.15497649,-0.15817744,-0.13050355,-0.19501048,-0.15498534,-0.18738703,-0.11705899,-0.17429145,-0.1549747,-0.06652963,-0.15469848,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
