#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Weeksellaceae|g__Chryseobacterium|s__Chryseobacterium_oranimense,-0.1004395,-0.12316422,-0.15532556,-0.15862937,-0.15862963,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15532994,-0.22850217,-0.3768707,-0.08556121,-0.15495494,-0.058144663,-0.1548369,-0.15857261,-0.19931981,-0.1978925,-0.13060978,-0.1552976,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15530232,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15531781,-0.13078763,-0.15532774,-0.22338755,-0.15533027,-0.29867563,-0.15533033,-0.29356226,-0.13013624,-0.15519582,-0.13691942,-0.15532523,-0.23188588,-0.24781659,-0.1296162,-0.1307934,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15525067,-0.040142577,-0.056944285,-0.15467182,-0.11274739,-0.13743341,-0.13068545,-0.15531054,-0.15862533,-0.15862943,-0.15863001,-0.27573854,-0.1552937,-0.13068733,-0.16243835,-0.12334165,-0.14074792,-0.1552991,-0.15887658,-0.14481027,-0.13077311,-0.18691605,-0.14998752,-0.15531927,-0.15861006,-0.15862036,-0.15855953,-0.120334074,-0.13700745,-0.08858878,-0.15531385,-0.19008024,-0.15532404,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15523604,-0.1583375,-0.10065024,-0.08152827,-0.09427856,-0.15528113,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15529662,-0.15862386,-0.17738779,-0.15176103,-0.15532666,-0.25953975,-0.17989698,-0.13525523,-0.1553241,-0.15095688,-0.17780018,-0.2009549,-0.15530542,-0.09015879,-0.15505566,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15525886,-0.07092635,-0.15475151,-0.15793039,-0.18733518,-0.15509373,-0.13067298,-0.12334781,-0.14100276,-0.15528724,-0.114095174,-0.25318068,-0.26654312,-0.12995127,-0.10945694,-0.15527907,-0.09238048,-0.20963459,-0.15532431,-0.15855348,-0.13020676,-0.15525939,-0.16015086,-0.1553517,-0.15532827,-0.19704957,-0.20616047,-0.12967867,-0.10460003,-0.11361031,-0.10256614,-0.15532151,-0.19495486,-0.15529948,-0.1301331,-0.15518177,-0.041086134,-0.12967405,-0.15532717,-0.2300741,-0.15530789,-0.10384405,-0.15403007,-0.0784167,-0.15519822,-0.12766197,-0.15521637,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15508522,-0.15854365,-0.12378413,-0.1551815,-0.1410757,-0.13984437,-0.18093297,-0.15532935,-0.25777104,-0.12844054,-0.15524615,-0.13462572,-0.119081676,-0.15530272,-0.15862577,-0.15862726,-0.15862826,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15531585,-0.13040091,-0.11956477,-0.15531142,-0.15862249,-0.20931396,-0.18224281,-0.15530336,-0.32474133,-0.15532765,-0.15863064,-0.15862966,-0.15862933,-0.2185038,-0.15530246,-0.114121355,-0.15530567,-0.15861711,-0.15862267,-0.22984435,-0.15532199,-0.15860644,-0.08963354,-0.15523078,-0.1585865,-0.15860263,-0.15860362,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.1553187,-0.12319561,-0.13074832,-0.15528694,-0.15863048,-0.15863007,-0.15863007,-0.15863052,-0.38518023,-0.11451449,-0.15529338,-0.15564899,-0.14443555,-0.16636807,-0.15532354,-0.15856192,-0.12993515,-0.047159404,-0.15007487,-0.14016809,-0.14106366,-0.15519524,-0.19987361,-0.1649412,-0.17166539,-0.15530375,-0.1585927,-0.12722544,-0.14610182,-0.2588673,-0.13055792,-0.15521412,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12999758,-0.15509766,-0.15854624,-0.15858978,-0.15861982,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15529409,-0.15858832,-0.104459345,-0.15495473,-0.17466888,-0.13176009,-0.15530029,-0.15109587,-0.10913184,-0.15515304,-0.05825615,-0.14326635,-0.17082691,-0.15524623,-0.18883844,-0.15532866,-0.31316653,-0.15532008,-0.16808087,-0.14331596,-0.15532182,-0.15862745,-0.25088155,-0.15532902,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14942327,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13074115,-0.17755464,-0.0994983,-0.115196005,-0.15524712,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.1552466,-0.1584533,-0.12434345,-0.11230643,-0.063823454,-0.15518382,-0.11419349,-0.10007019,-0.24483351,-0.15532947,-0.15862007,-0.16344379,-0.1759062,-0.12524253,-0.15531634,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15502465,-0.15834051,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15529642,-0.15862462,-0.19487974,-0.23847799,-0.2432746,-0.13043313,-0.15514565,-0.15859911,-0.14520228,-0.2961179,-0.1553288,-0.19813283,-0.13065097,-0.15527165,-0.060104962,-0.15931924,-0.15532723,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15518843,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15532598,-0.15862678,-0.16221246,-0.22200036,-0.13080707,-0.2814266,-0.15532984,-0.1915083,-0.24371436,-0.16952515,-0.15525153,-0.13369927,-0.12557748,-0.15532319,-0.18106565,-0.1553296,-0.18642783,-0.15527923,-0.30462334,-0.15523052,-0.14691104,-0.13029914,-0.15531802,-0.15861572,-0.18915205,-0.13073412,-0.15532248,-0.10481856,-0.1650517,-0.15532058,-0.15862861,-0.1586026,-0.13034542,-0.15523508,-0.15859836,-0.15859008,-0.15860051,-0.15860762,-0.16505513,-0.17392421,-0.15531653,-0.15862215,-0.15861315,-0.15862261,-0.2025511,-0.15354379,-0.14723541,-0.15443228,-0.11499533,-0.10471026,-0.11893196,-0.15531974,-0.15855889,-0.13069673,-0.19501048,-0.15532678,-0.18738703,-0.11705899,-0.17429145,-0.155318,-0.06652963,-0.15509778,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Porphyromonas|s__Porphyromonas_bennonis,-0.1004395,-0.12316422,-0.15526,-0.15847132,-0.15847167,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15526585,-0.22850217,-0.3768707,-0.08556121,-0.15477091,-0.058144663,-0.15459105,-0.15839507,-0.19931981,-0.1978925,-0.1311802,-0.15522192,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15522882,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15525009,-0.13140908,-0.15526287,-0.22338755,-0.15526631,-0.29867563,-0.1552664,-0.29356226,-0.13058005,-0.1550875,-0.13691942,-0.1552594,-0.23188588,-0.24781659,-0.1296162,-0.13141698,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.1551587,-0.040142577,-0.056944285,-0.15438312,-0.11274739,-0.13743341,-0.13127872,-0.15524003,-0.1584658,-0.15847144,-0.15847218,-0.27573854,-0.15521938,-0.13128066,-0.16243835,-0.12334165,-0.14074792,-0.15522389,-0.15887658,-0.14481027,-0.13139018,-0.18691605,-0.14998752,-0.15525138,-0.15844518,-0.15845938,-0.1583842,-0.120334074,-0.13700745,-0.08858878,-0.15524396,-0.19008024,-0.15525785,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15513799,-0.15812263,-0.10065024,-0.08152827,-0.09427856,-0.15519933,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15522128,-0.15846387,-0.17738779,-0.15176103,-0.15526146,-0.25953975,-0.17989698,-0.13525523,-0.15525791,-0.15095688,-0.17780018,-0.2009549,-0.15523514,-0.09015879,-0.15489161,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15516904,-0.07092635,-0.15449092,-0.15754944,-0.18733518,-0.1549618,-0.13126889,-0.12334781,-0.14100276,-0.15520778,-0.114095174,-0.25318068,-0.26654312,-0.13038331,-0.10945694,-0.15519647,-0.09238048,-0.20963459,-0.15525815,-0.15837422,-0.13070579,-0.15517154,-0.16015086,-0.1553517,-0.15526362,-0.19704957,-0.20616047,-0.13002722,-0.10460003,-0.11361031,-0.10256614,-0.15525426,-0.19495486,-0.15522577,-0.13060933,-0.15506451,-0.041086134,-0.12967405,-0.1552622,-0.2300741,-0.15523663,-0.10384405,-0.1535374,-0.0784167,-0.155089,-0.12766197,-0.15511179,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15493512,-0.1583544,-0.12378413,-0.155087,-0.1410757,-0.13984437,-0.18093297,-0.15526506,-0.25777104,-0.12844054,-0.15515749,-0.13462572,-0.119081676,-0.1552285,-0.15846644,-0.15846846,-0.15846983,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15524739,-0.13094491,-0.11956477,-0.1552405,-0.15846205,-0.20931396,-0.18224281,-0.1552316,-0.32474133,-0.15526272,-0.15847304,-0.1584717,-0.15847124,-0.2185038,-0.15523073,-0.114121355,-0.15523362,-0.15845537,-0.15846232,-0.22984435,-0.15525493,-0.15844263,-0.08963354,-0.15513265,-0.15841237,-0.1584355,-0.15843582,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15525034,-0.12319561,-0.13135718,-0.15520868,-0.15847284,-0.15847228,-0.15847227,-0.15847288,-0.38518023,-0.11451449,-0.15521638,-0.15564899,-0.14443555,-0.16636807,-0.15525731,-0.15838376,-0.12993515,-0.047159404,-0.14830957,-0.14016809,-0.14106366,-0.15508392,-0.19987361,-0.1649412,-0.17166539,-0.15523013,-0.15842053,-0.12722544,-0.14610182,-0.2588673,-0.13112608,-0.15510893,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.13046022,-0.15495634,-0.15835851,-0.15841739,-0.15845834,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15521787,-0.15841481,-0.104459345,-0.15484348,-0.17466888,-0.13176009,-0.15522492,-0.15109587,-0.10913184,-0.15502924,-0.05825615,-0.14326635,-0.17082691,-0.15515307,-0.18883844,-0.15526418,-0.31316653,-0.15525314,-0.16808087,-0.14331596,-0.15525481,-0.15846881,-0.25088155,-0.15526465,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14741611,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.1313489,-0.17755464,-0.0994983,-0.115196005,-0.15515399,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15515153,-0.15823251,-0.12434345,-0.11230643,-0.063823454,-0.15506884,-0.11419349,-0.10007019,-0.24483351,-0.15526521,-0.15845932,-0.16344379,-0.1759062,-0.12524253,-0.15524724,-0.0782174,-0.19187105,-0.18185812,1.4291314,-0.11065883,-0.15485051,-0.15807979,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15522107,-0.15846485,-0.19487974,-0.23847799,-0.2432746,-0.13094889,-0.15501639,-0.15843064,-0.14520228,-0.2961179,-0.15526432,-0.19813283,-0.13123606,-0.15518783,-0.060104962,-0.15931924,-0.15526226,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15507606,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15526055,-0.1584678,-0.16221246,-0.22200036,-0.13143535,-0.2814266,-0.15526573,-0.1915083,-0.24371436,-0.16952515,-0.15516594,-0.13369927,-0.12557748,-0.15525681,-0.18106565,-0.1552654,-0.18642783,-0.15520075,-0.30462334,-0.15513328,-0.14691104,-0.13029914,-0.15524974,-0.15845266,-0.18915205,-0.13133821,-0.1552557,-0.10481856,-0.1650517,-0.15525341,-0.15847032,-0.15843698,-0.13085607,-0.15513667,-0.15843002,-0.1584184,-0.15843278,-0.15844187,-0.16505513,-0.17392421,-0.1552479,-0.15846147,-0.15844941,-0.15846208,-0.2025511,-0.15354379,-0.14723541,-0.15407756,-0.11499533,-0.10471026,-0.11893196,-0.15525208,-0.15838107,-0.13128896,-0.19501048,-0.1552617,-0.18738703,-0.11705899,-0.17429145,-0.15525049,-0.06652963,-0.15495223,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_brunnea,-0.1004395,-0.12316422,-0.15513285,-0.15829918,-0.15829954,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15513816,-0.22850217,-0.3768707,-0.08556121,-0.15467918,-0.058144663,-0.15451205,-0.15822957,-0.19931981,-0.1978925,-0.13139541,-0.1550979,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15510452,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15512381,-0.13161512,-0.15513544,-0.22338755,-0.15513858,-0.29867563,-0.15513867,-0.29356226,-0.13081117,-0.15497628,-0.13691942,-0.15513226,-0.23188588,-0.24781659,-0.1296162,-0.13162258,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15503976,-0.040142577,-0.056944285,-0.15433447,-0.11274739,-0.13743341,-0.1314913,-0.15511474,-0.15829413,-0.15829931,-0.15829998,-0.27573854,-0.15509619,-0.1314927,-0.16243835,-0.12334165,-0.14074792,-0.15509969,-0.15887658,-0.14481027,-0.13159662,-0.18691605,-0.14998752,-0.15512493,-0.15827528,-0.15828836,-0.1582202,-0.120334074,-0.13700745,-0.08858878,-0.1551181,-0.19008024,-0.15513083,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15502068,-0.1579717,-0.10065024,-0.08152827,-0.09427856,-0.15507703,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15509768,-0.15829235,-0.17738779,-0.15176103,-0.15513417,-0.25953975,-0.17989698,-0.13525523,-0.15513086,-0.15095688,-0.17780018,-0.2009549,-0.15511075,-0.09015879,-0.15479276,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15504909,-0.07092635,-0.154425,-0.15746588,-0.18733518,-0.15486476,-0.13147828,-0.12334781,-0.14100276,-0.15508492,-0.114095174,-0.25318068,-0.26654312,-0.130614,-0.10945694,-0.15507437,-0.09238048,-0.20963459,-0.1551311,-0.15821347,-0.13092788,-0.15505208,-0.16015086,-0.1553517,-0.15513614,-0.19704957,-0.20616047,-0.13027504,-0.10460003,-0.11361031,-0.10256614,-0.1551275,-0.19495486,-0.15510169,-0.13084371,-0.15495247,-0.041086134,-0.12967405,-0.15513489,-0.2300741,-0.15511203,-0.10384405,-0.15354505,-0.0784167,-0.15497649,-0.12766197,-0.15499671,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.1548336,-0.15819147,-0.12378413,-0.15497048,-0.1410757,-0.13984437,-0.18093297,-0.15513745,-0.25777104,-0.12844054,-0.15503934,-0.13462572,-0.119081676,-0.15510371,-0.15829472,-0.15829659,-0.15829784,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15512154,-0.13116166,-0.11956477,-0.15511489,-0.15829073,-0.20931396,-0.18224281,-0.15510713,-0.32474133,-0.1551353,-0.15830076,-0.15829955,-0.15829912,-0.2185038,-0.15510654,-0.114121355,-0.15510902,-0.15828487,-0.15829098,-0.22984435,-0.15512812,-0.15827367,-0.08963354,-0.15501642,-0.15824479,-0.1582666,-0.15826641,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15512383,-0.12319561,-0.13156702,-0.15508634,-0.15830058,-0.15830007,-0.15830006,-0.15830062,-0.38518023,-0.11451449,-0.15509295,0.7480688,-0.14443555,-0.16636807,-0.15513042,-0.15822098,-0.12993515,-0.047159404,-0.14884324,-0.14016809,-0.14106366,-0.15497202,-0.19987361,-0.1649412,-0.17166539,-0.15510538,-0.15825218,-0.12722544,-0.14610182,-0.2588673,-0.13133737,-0.15499353,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.13069883,-0.15485515,-0.15819561,-0.15824962,-0.15828729,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15509447,-0.15824696,-0.104459345,-0.15473145,-0.17466888,-0.13176009,-0.15510038,-0.15109587,-0.10913184,-0.15492114,-0.05825615,-0.14326635,-0.17082691,-0.15503523,-0.18883844,-0.15513666,-0.31316653,-0.15512684,-0.16808087,-0.14331596,-0.15512806,-0.15829694,-0.25088155,-0.15513709,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14802384,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13155809,-0.17755464,-0.0994983,-0.115196005,-0.1550358,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15503266,-0.1580797,-0.12434345,-0.11230643,-0.063823454,-0.15495703,-0.11419349,-0.10007019,-0.24483351,-0.1551376,-0.1582886,-0.16344379,-0.1759062,-0.12524253,-0.15512106,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15475568,-0.15793929,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15509751,-0.15829326,-0.19487974,-0.23847799,-0.2432746,-0.13118596,-0.1549092,-0.15826212,-0.14520228,-0.2961179,-0.15513676,-0.19813283,-0.13144884,-0.15506695,-0.060104962,-0.15931924,-0.15513492,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15496503,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15513334,-0.15829596,-0.16221246,-0.22200036,-0.1316397,-0.2814266,-0.15513808,-0.1915083,-0.24371436,-0.16952515,-0.15504847,-0.13369927,-0.12557748,-0.15512994,-0.18106565,-0.15513778,-0.18642783,-0.15507977,-0.30462334,-0.15501782,-0.14691104,-0.13029914,-0.15512344,-0.15828207,-0.18915205,-0.13154787,-0.15512885,-0.10481856,-0.1650517,-0.15512687,-0.15829828,-0.1582688,-0.13109396,-0.15501928,-0.15826172,-0.15825087,-0.15826418,-0.15827224,-0.16505513,-0.17392421,-0.15512183,-0.15829015,-0.15827915,-0.15829071,-0.2025511,-0.15354379,-0.14723541,-0.15406334,-0.11499533,-0.10471026,-0.11893196,-0.1551256,-0.15821812,-0.13150033,-0.19501048,-0.15513441,-0.18738703,-0.11705899,-0.17429145,-0.15512449,-0.06652963,-0.15484825,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
