#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_salivae,-0.1004395,-0.12316422,-0.15477443,-0.15811664,-0.15811695,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15478005,-0.22850217,-0.3768707,-0.08556121,-0.15431044,-0.058144663,-0.15415987,-0.15804404,-0.19931981,-0.1978925,-0.12974054,-0.15473892,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15474448,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.1547646,-0.1299531,-0.15477726,-0.22338755,-0.15478048,-0.29867563,-0.15478055,-0.29356226,-0.12918645,-0.15460725,-0.13691942,-0.15477405,-0.23188588,-0.24781659,-0.1296162,-0.12995993,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15467943,-0.040142577,-0.056944285,-0.15393245,-0.11274739,-0.13743341,-0.12982874,-0.15475503,-0.15811151,-0.1581167,-0.15811744,-0.27573854,-0.15473372,-0.12983173,-0.16243835,-0.12334165,-0.14074792,-0.1547407,-0.15887658,-0.14481027,-0.12993608,-0.18691605,-0.14998752,-0.15476644,-0.15809196,-0.15810499,-0.15802729,-0.120334074,-0.13700745,-0.08858878,-0.15475956,-0.19008024,-0.15477255,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15466058,-0.15775505,-0.10065024,-0.08152827,-0.09427856,-0.15471807,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15473717,-0.1581096,-0.17738779,3.4345877,-0.15477586,-0.25953975,-0.17989698,-0.13525523,-0.15477264,-0.15095688,-0.17780018,-0.2009549,-0.15474826,-0.09015879,-0.15443307,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15468992,-0.07092635,-0.1540465,-0.15720901,-0.18733518,-0.15447249,-0.12981896,-0.12334781,-0.14100276,-0.15472561,-0.114095174,-0.25318068,-0.26654312,-0.12897432,-0.10945694,-0.15471543,-0.09238048,-0.20963459,-0.15477288,-0.15801722,-0.12927377,-0.15468988,-0.16015086,-0.1553517,-0.15477793,-0.19704957,-0.20616047,-0.12866122,-0.10460003,-0.11361031,-0.10256614,-0.15476936,-0.19495486,-0.15474123,-0.12918362,-0.15459251,-0.041086134,-0.12967405,-0.15477642,-0.2300741,-0.1547516,-0.10384405,-0.15313391,-0.0784167,-0.15461215,-0.12766197,-0.15463552,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15446973,-0.15800793,-0.12378413,-0.15459651,-0.1410757,-0.13984437,-0.18093297,-0.15477931,-0.25777104,-0.12844054,-0.15467423,-0.13462572,-0.119081676,-0.15474565,-0.15811202,-0.15811393,-0.15811521,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15476185,-0.12949896,-0.11956477,-0.15475655,-0.15810782,-0.20931396,-0.18224281,-0.15474606,-0.32474133,-0.15477715,-0.15811825,-0.158117,-0.15811658,-0.2185038,-0.15474518,-0.114121355,-0.15474872,-0.15810058,-0.15810806,-0.22984435,-0.15476999,-0.15808746,-0.08963354,-0.15465349,-0.1580624,-0.15808222,-0.15808408,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15476587,-0.12319561,-0.12990363,-0.1547244,-0.15811804,-0.1581175,-0.15811753,-0.1581181,-0.38518023,-0.11451449,-0.15473324,-0.15564899,-0.14443555,-0.16636807,-0.15477178,-0.1580285,-0.12993515,-0.047159404,-0.14795995,-0.14016809,-0.14106366,-0.15460727,-0.19987361,-0.1649412,-0.17166539,-0.15474668,-0.15807042,-0.12722544,-0.14610182,-0.2588673,-0.12968485,-0.15463346,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12903334,-0.1544842,-0.15801096,-0.15806639,-0.15810451,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15473396,-0.15806489,-0.104459345,-0.15433872,-0.17466888,-0.13176009,-0.15474261,-0.15109587,-0.10913184,-0.15455577,-0.05825615,-0.14326635,-0.17082691,-0.15467271,-0.18883844,-0.1547784,-0.31316653,-0.15476713,-0.16808087,-0.14331596,-0.1547697,-0.1581141,-0.25088155,-0.15477884,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14712965,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12989633,-0.17755464,-0.0994983,-0.115196005,-0.15467414,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15467483,-0.15789303,-0.12434345,-0.11230643,-0.063823454,-0.1545947,-0.11419349,-0.10007019,-0.24483351,-0.15477945,-0.15810445,-0.16344379,-0.1759062,-0.12524253,-0.15476276,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.1543927,-0.15774934,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15473679,-0.15811059,-0.19487974,-0.23847799,-0.2432746,-0.12951818,-0.15454553,-0.15807779,-0.14520228,-0.2961179,-0.1547786,-0.19813283,-0.12979004,-0.15470545,-0.060104962,-0.15931924,-0.15477654,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15459856,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15477496,-0.15811333,-0.16221246,-0.22200036,-0.12997697,-0.2814266,-0.15477991,-0.1915083,-0.24371436,-0.16952515,-0.15467948,-0.13369927,-0.12557748,-0.15477136,-0.18106565,-0.15477963,-0.18642783,-0.15471439,-0.30462334,-0.15465161,-0.14691104,-0.13029914,-0.1547648,-0.15809926,-0.18915205,-0.12988815,-0.15477055,-0.10481856,-0.1650517,-0.15476796,-0.15811566,-0.15808168,-0.12941593,-0.15465966,-0.15807664,-0.15806636,-0.15807949,-0.15808901,-0.16505513,-0.17392421,-0.1547628,-0.15810744,-0.1580958,-0.15810803,-0.2025511,-0.15354379,-0.14723541,-0.15361488,-0.11499533,-0.10471026,-0.11893196,-0.154767,-0.15802565,-0.12984316,-0.19501048,-0.15477595,-0.18738703,-0.11705899,-0.17429145,-0.1547648,-0.06652963,-0.15448728,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_intestinalis,-0.1004395,-0.12316422,-0.15409738,-0.15737519,-0.1573755,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.1541025,-0.22850217,-0.3768707,-0.08556121,-0.15366878,-0.058144663,-0.15352553,-0.1573089,-0.19931981,-0.1978925,-0.12955296,-0.15406454,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15407002,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.1540882,-0.12975287,-0.15409991,-0.22338755,-0.15410288,-0.29867563,-0.15410295,-0.29356226,-0.12902932,-0.15394562,-0.13691942,-0.15409695,-0.23188588,-0.24781659,-0.1296162,-0.12975955,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15401012,-0.040142577,-0.056944285,-0.15333411,-0.11274739,-0.13743341,-0.12963837,-0.15407988,-0.15737048,-0.15737526,-0.15737593,-0.27573854,-0.15406021,-0.12964028,-0.16243835,-0.12334165,-0.14074792,-0.15406638,-0.15887658,-0.14481027,-0.12973645,-0.18691605,-0.14998752,-0.15409002,-0.15735264,-0.15736471,-0.15729198,-0.120334074,-0.13700745,-0.08858878,-0.15408367,-0.19008024,-0.15409559,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15399262,-0.15703602,-0.10065024,-0.08152827,-0.09427856,-0.15404524,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15406345,-0.15736872,-0.17738779,-0.15176103,-0.15409866,-0.25953975,-0.17989698,-0.13525523,-0.15409565,-0.15095688,-0.17780018,-0.2009549,-0.15407367,-0.09015879,-0.15378192,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15401927,-0.07092635,-0.1534287,-0.15656203,-0.18733518,-0.15382719,-0.12963033,-0.12334781,-0.14100276,-0.15405247,-0.114095174,-0.25318068,-0.26654312,-0.12884164,-0.10945694,-0.1540429,-0.09238048,-0.20963459,-0.15409589,-0.15728386,-0.12912218,-0.15402007,-0.16015086,-0.1553517,-0.15410054,-0.19704957,-0.20616047,-0.1285463,-0.10460003,-0.11361031,-0.10256614,-0.15409258,-0.19495486,-0.15406612,-0.12903756,-0.15392876,-0.041086134,-0.12967405,-0.15409926,-0.2300741,-0.15407568,-0.10384405,-0.15259312,-0.0784167,-0.15394878,-0.12766197,-0.15396973,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15381774,-0.15727487,-0.12378413,-0.15393063,-0.1410757,-0.13984437,-0.18093297,-0.15410182,-0.25777104,-0.12844054,-0.15400347,-0.13462572,-0.119081676,-0.15407059,-0.15737098,-0.15737271,-0.1573739,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15408587,-0.12933286,-0.11956477,-0.15408075,-0.15736714,-0.20931396,-0.18224281,-0.15407142,-0.32474133,-0.15409982,-0.15737668,-0.15737554,-0.15737513,-0.2185038,-0.15407051,-0.114121355,-0.1540742,-0.15736094,-0.15736733,-0.22984435,-0.15409318,-0.1573489,-0.08963354,-0.15398698,-0.15732491,-0.15734397,-0.15734497,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.1540893,-0.12319561,-0.12970722,-0.1540524,-0.1573765,-0.157376,-0.15737602,-0.15737654,-0.38518023,-0.11451449,-0.1540597,-0.15564899,-0.14443555,-0.16636807,-0.15409502,-0.1572957,-0.12993515,-0.047159404,-0.14797717,-0.14016809,-0.14106366,-0.15394498,-0.19987361,-0.1649412,-0.17166539,-0.1540718,-0.15733212,-0.12722544,-0.14610182,-0.2588673,-0.12950036,-0.15396738,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12890637,-0.15383276,-0.15727808,-0.1573288,-0.15736401,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15406069,-0.15732709,-0.104459345,-0.15369803,-0.17466888,-0.13176009,-0.15406768,-0.15109587,-0.10913184,-0.15389688,-0.05825615,-0.14326635,-0.17082691,-0.15400472,-0.18883844,-0.15410101,-0.31316653,-0.154091,-0.16808087,-0.14331596,-0.15409297,-0.15737295,-0.25088155,-0.1541014,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.147219,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12969969,-0.17755464,-0.0994983,-0.115196005,-0.15400565,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.1540049,-0.15716952,-0.12434345,-0.11230643,-0.063823454,-0.15393221,-0.11419349,-0.10007019,-0.24483351,-0.15410194,-0.15736383,-0.16344379,-0.1759062,-0.12524253,-0.15408653,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15374547,-0.15703745,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15406334,-0.15736961,-0.19487974,-0.23847799,-0.2432746,-0.12934616,-0.1538873,-0.1573398,-0.14520228,-0.2961179,-0.15410116,-0.19813283,-0.12960029,-0.15403453,-0.060104962,-0.15931924,-0.15409932,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15393725,-0.13614628,-0.20725825,-0.17393659,-0.125103,2.5093634,-0.15690626,-0.15409788,-0.15737216,-0.16221246,-0.22200036,-0.12977538,-0.2814266,-0.15410237,-0.1915083,-0.24371436,-0.16952515,-0.15400904,-0.13369927,-0.12557748,-0.15409459,-0.18106565,-0.15410212,-0.18642783,-0.15404281,-0.30462334,-0.1539866,-0.14691104,-0.13029914,-0.15408856,-0.15735918,-0.18915205,-0.12969108,-0.15409371,-0.10481856,-0.1650517,-0.1540916,-0.15737432,-0.15734264,-0.12925272,-0.1539915,-0.15733904,-0.15732938,-0.15734155,-0.15734977,-0.16505513,-0.17392421,-0.15408684,-0.15736674,-0.15735622,-0.15736726,-0.2025511,-0.15354379,-0.14723541,-0.15305737,-0.11499533,-0.10471026,-0.11893196,-0.15409055,-0.15729105,-0.12964909,-0.19501048,-0.15409881,-0.18738703,-0.11705899,-0.17429145,-0.15408766,-0.06652963,-0.15383163,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
