#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_faecis,-0.1004395,-0.12316422,-0.15389612,-0.15720664,-0.1572069,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.1539006,-0.22850217,-0.3768707,-0.08556121,-0.15353218,-0.058144663,-0.15340933,-0.15714906,-0.19931981,-0.1978925,-0.12914531,-0.15386796,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15387231,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15388837,-0.12930992,-0.15389837,-0.22338755,-0.15390092,-0.29867563,-0.153901,-0.29356226,-0.12870848,-0.15376326,-0.13691942,-0.15389584,-0.23188588,-0.24781659,-0.1296162,-0.12931514,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15382089,-0.040142577,-0.056944285,-0.15322603,-0.11274739,-0.13743341,-0.1292146,-0.15388072,-0.15720257,-0.15720667,-0.15720728,-0.27573854,-0.15386443,-0.12921487,-0.16243835,-0.12334165,-0.14074792,-0.15386933,-0.15887658,-0.14481027,-0.12929653,-0.18691605,-0.14998752,-0.1538898,-0.15718704,-0.15719739,-0.15713689,-0.120334074,-0.13700745,-0.08858878,-0.15388432,-0.19008024,-0.15389463,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.1538058,-0.15693274,-0.10065024,-0.08152827,-0.09427856,-0.15385145,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15386656,-0.15720105,-0.17738779,-0.15176103,-0.15389726,-0.25953975,-0.17989698,-0.13525523,-0.1538947,-0.15095688,-0.17780018,-0.2009549,-0.1538756,-0.09015879,-0.15362558,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15382919,-0.07092635,-0.15331963,-0.15648368,-0.18733518,-0.15365633,-0.12920877,-0.12334781,-0.14100276,-0.15385741,-0.114095174,-0.25318068,-0.26654312,-0.12856555,-0.10945694,-0.15384933,-0.09238048,-0.20963459,-0.1538949,-0.1571276,-0.12879367,-0.15382925,-0.16015086,-0.1553517,-0.1538989,-0.19704957,-0.20616047,-0.12830052,-0.10460003,-0.11361031,-0.10256614,-0.1538921,-0.19495486,-0.15387012,-0.12872812,-0.15375206,-0.041086134,-0.12967405,-0.1538977,-0.2300741,-0.15387814,-0.10384405,-0.15260777,-0.0784167,-0.15376793,-0.12766197,-0.15378608,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15365523,-0.15712056,-0.12378413,-0.15375751,-0.1410757,-0.13984437,-0.18093297,-0.15390003,-0.25777104,-0.12844054,-0.15381724,-0.13462572,-0.119081676,-0.15387334,-0.15720299,-0.15720448,-0.1572055,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15388617,-0.12896907,-0.11956477,-0.15388194,-0.15719962,-0.20931396,-0.18224281,-0.1538738,-0.32474133,-0.1538983,-0.15720792,-0.15720694,-0.1572066,-0.2185038,-0.1538732,-0.114121355,-0.15387571,-0.15719385,-0.15719983,-0.22984435,-0.15389262,-0.15718392,-0.08963354,-0.15380034,-0.15716362,-0.15717927,-0.15718085,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15388936,-0.12319561,-0.12927122,-0.15385628,-0.15720776,-0.15720733,-0.15720734,-0.1572078,-0.38518023,-0.11451449,-0.1538634,-0.15564899,-0.14443555,-0.16636807,-0.153894,-0.15713659,-0.12993515,-0.047159404,-0.14846894,-0.14016809,-0.14106366,-0.15376316,-0.19987361,-0.1649412,-0.17166539,-0.1538741,-0.15717,-0.12722544,-0.14610182,-0.2588673,-0.12910704,-0.15378466,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12861706,-0.15366665,-0.15712285,-0.1571668,-0.15719703,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15386394,-0.1571657,-0.104459345,-0.15357007,-0.17466888,-0.13176009,-0.1538709,-0.15109587,-0.10913184,-0.15372372,-0.05825615,-0.14326635,-0.17082691,-0.15381524,-0.18883844,-0.15389928,-0.31316653,-0.15389033,-0.16808087,-0.14331596,-0.15389237,-0.15720463,-0.25088155,-0.15389964,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14780802,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12926605,-0.17755464,-0.0994983,-0.115196005,-0.15381652,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15381727,-0.15702963,-0.12434345,-0.11230643,-0.063823454,-0.15375417,-0.11419349,-0.10007019,-0.24483351,-0.15390012,-0.157197,-0.16344379,-0.1759062,-0.12524253,-0.15388685,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15359351,-0.1569154,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.1538662,-0.15720183,-0.19487974,-0.23847799,-0.2432746,-0.1289728,-0.1537147,-0.15717575,-0.14520228,-0.2961179,-0.15389945,-0.19813283,-0.12918553,-0.15384142,-0.060104962,-0.15931924,-0.15389782,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15375648,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15389657,-0.15720403,-0.16221246,-0.22200036,-0.12932862,-0.2814266,-0.15390047,-0.1915083,-0.24371436,-0.16952515,-0.15382159,-0.13369927,-0.12557748,-0.15389371,-0.18106565,-0.15390025,-0.18642783,-0.15384862,-0.30462334,-0.15379834,-0.14691104,-0.13029914,-0.1538885,-0.15719286,-0.18915205,-0.12925926,-0.15389307,-0.10481856,-0.1650517,-0.15389098,-0.15720585,-0.1571792,-0.12890944,-0.15380517,-0.15717486,-0.15716672,-0.15717709,-0.15718481,-0.16505513,5.062189,-0.15388688,-0.15719934,-0.15719008,-0.1571998,-0.2025511,-0.15354379,-0.14723541,-0.15297228,-0.11499533,-0.10471026,-0.11893196,-0.15389025,-0.15713495,-0.12922442,-0.19501048,-0.15389735,-0.18738703,-0.11705899,-0.17429145,-0.15388864,-0.06652963,-0.15366927,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Dysgonomonadaceae|g__Dysgonomonas|s__Dysgonomonas_capnocytophagoides,-0.1004395,-0.12316422,-0.15496527,-0.1582083,-0.1582089,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15497482,-0.22850217,-0.3768707,-0.08556121,-0.1541725,-0.058144663,-0.15386577,-0.15808395,-0.19931981,-0.1978925,-0.13049611,-0.15490273,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15491425,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.1549485,-0.13087843,-0.15496993,-0.22338755,-0.15497558,-0.29867563,-0.15497571,-0.29356226,-0.12948814,-0.1546843,-0.13691942,-0.15496421,-0.23188588,-0.24781659,-0.1296162,-0.13089183,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15479949,-0.040142577,-0.056944285,-0.153539,-0.11274739,-0.13743341,-0.13066298,-0.15493289,-0.15819928,-0.15820852,-0.15820974,-0.27573854,-0.1548991,-0.13066465,-0.16243835,-0.12334165,-0.14074792,-0.15490612,-0.15887658,-0.14481027,-0.13084613,-0.18691605,-0.14998752,-0.15495117,-0.1581656,-0.15818895,-0.15806353,-0.120334074,-0.13700745,-0.08858878,-0.15493898,-0.19008024,-0.15496168,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.1547654,-0.15763727,-0.10065024,-0.08152827,-0.09427856,-0.15486558,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15490212,-0.15819609,-0.17738779,-0.15176103,-0.15496767,-0.25953975,-0.17989698,-0.13525523,-0.15496174,-0.15095688,-0.17780018,-0.2009549,-0.15492448,-0.09015879,-0.15436047,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.1548159,-0.07092635,-0.15370992,-0.15671793,-0.18733518,-0.15448403,-0.13064608,-0.12334781,-0.14100276,-0.15487975,-0.114095174,-0.25318068,-0.26654312,-0.1291927,-0.10945694,-0.15486096,-0.09238048,-0.20963459,-0.15496223,-0.15804946,-0.12970448,-0.1548212,-0.16015086,-0.1553517,-0.15497115,-0.19704957,-0.20616047,-0.12861961,-0.10460003,-0.11361031,-0.10256614,-0.15495577,-0.19495486,-0.15490785,-0.12957463,-0.15464456,-0.041086134,-0.12967405,-0.15496892,-0.2300741,-0.1549258,-0.10384405,-0.15216304,-0.0784167,-0.1546866,-0.12766197,-0.15472278,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15443331,-0.15801655,-0.12378413,-0.15468055,-0.1410757,-0.13984437,-0.18093297,-0.15497354,-0.25777104,-0.12844054,-0.15479532,-0.13462572,-0.119081676,-0.1549134,-0.15820035,-0.15820365,-0.1582059,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15494448,-0.13010563,-0.11956477,-0.15493315,-0.15819317,-0.20931396,-0.18224281,-0.15491842,-0.32474133,-0.15496969,-0.15821114,-0.15820894,-0.15820818,-0.2185038,-0.15491724,-0.114121355,-0.15492249,-0.1581826,-0.15819359,-0.22984435,-0.15495689,-0.15816149,-0.08963354,-0.15475759,-0.1581114,-0.15815002,-0.15814994,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15494925,-0.12319561,-0.13079269,-0.1548821,-0.1582108,-0.15820989,-0.15820988,-0.15821087,-0.38518023,-0.11451449,-0.154894,-0.15564899,-0.14443555,-0.16636807,-0.15496093,-0.1580655,-0.12993515,-0.047159404,-0.14372468,-0.14016809,-0.14106366,-0.15467808,-0.19987361,-0.1649412,-0.17166539,-0.15491626,-0.15812458,-0.12722544,-0.14610182,-0.2588673,-0.13040821,-0.15471771,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12932928,-0.15447083,-0.15802361,-0.15811977,-0.15818703,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.1548967,-0.15811536,-0.104459345,-0.15430722,-0.17466888,-0.13176009,-0.1549074,-0.15109587,-0.10913184,-0.15458995,-0.05825615,-0.14326635,5.177021,-0.15479088,-0.18883844,-0.1549721,-0.31316653,-0.15495428,-0.16808087,-0.14331596,-0.15495673,-0.15820429,-0.25088155,-0.15497285,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14225394,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13077782,-0.17755464,-0.0994983,-0.115196005,-0.15479206,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15478694,-0.15781741,-0.12434345,-0.11230643,-0.063823454,-0.15465286,-0.11419349,-0.10007019,-0.24483351,-0.15497376,-0.15818822,-0.16344379,-0.1759062,-0.12524253,-0.15494427,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15429425,-0.15756765,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.154902,-0.1581977,-0.19487974,-0.23847799,-0.2432746,-0.1301273,-0.15456702,-0.15814199,-0.14520228,-0.2961179,-0.15497229,-0.19813283,-0.13059053,-0.1548477,-0.060104962,-0.15931924,-0.15496898,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15466543,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15496618,-0.15820253,-0.16221246,-0.22200036,-0.1309222,-0.2814266,-0.15497464,-0.1915083,-0.24371436,-0.16952515,-0.15480953,-0.13369927,-0.12557748,-0.15496005,-0.18106565,-0.15497409,-0.18642783,-0.15486807,-0.30462334,-0.15475962,-0.14691104,-0.13029914,-0.1549485,-0.15817773,-0.18915205,-0.13075913,-0.15495814,-0.10481856,-0.1650517,-0.1549546,-0.15820669,-0.158151,-0.12997451,-0.15476307,-0.15814126,-0.15812206,-0.15814573,-0.15816018,-0.16505513,-0.17392421,-0.15494558,-0.15819216,-0.15817255,-0.15819317,-0.2025511,-0.15354379,-0.14723541,-0.15305173,-0.11499533,-0.10471026,-0.11893196,-0.15495235,-0.15805884,-0.13067782,-0.19501048,-0.15496808,-0.18738703,-0.11705899,-0.17429145,-0.15494844,-0.06652963,-0.15446122,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__GGB3277|s__GGB3277_SGB4327,-0.1004395,-0.12316422,-0.15524095,-0.1585567,-0.15855706,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15524732,-0.22850217,-0.3768707,-0.08556121,-0.15471181,-0.058144663,-0.15452848,-0.15847427,-0.19931981,-0.1978925,-0.13037199,-0.15520015,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15520692,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15522972,-0.13061607,-0.1552441,-0.22338755,-0.15524781,-0.29867563,-0.1552479,-0.29356226,-0.12972927,-0.15505198,-0.13691942,-0.15524042,-0.23188588,-0.24781659,-0.1296162,-0.13062388,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15513244,-0.040142577,-0.056944285,-0.15428558,-0.11274739,-0.13743341,-0.1304762,-0.15521908,-0.15855078,-0.15855679,-0.15855762,-0.27573854,-0.15519589,-0.13047716,-0.16243835,-0.12334165,-0.14074792,-0.15520218,-0.15887658,-0.14481027,-0.13059558,-0.18691605,-0.14998752,-0.15523179,-0.15852854,-0.15854362,-0.15845644,-0.120334074,-0.13700745,-0.08858878,-0.15522383,-0.19008024,-0.15523872,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15511018,-0.15814638,-0.10065024,-0.08152827,-0.09427856,-0.1551761,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.1551988,-0.15854862,-0.17738779,-0.15176103,-0.15524255,-0.25953975,-0.17989698,-0.13525523,-0.1552388,-0.15095688,-0.17780018,-0.2009549,-0.1552122,-0.09015879,-0.15484762,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.1551438,-0.07092635,-0.15440914,-0.15753797,-0.18733518,-0.15490498,-0.13046733,-0.12334781,-0.14100276,-0.15518495,-0.114095174,-0.25318068,-0.26654312,-0.12952721,-0.10945694,-0.15517306,-0.09238048,-0.20963459,-0.15523908,-0.15844604,-0.12985902,-0.15514508,-0.16015086,-0.1553517,-0.15524489,-0.19704957,-0.20616047,-0.12917838,-0.10460003,-0.11361031,-0.10256614,-0.15523496,-0.19495486,-0.15520309,-0.12977548,-0.15503126,-0.041086134,-0.12967405,-0.15524325,-0.2300741,-0.15521502,-0.10384405,-0.15337713,-0.0784167,-0.15505695,-0.12766197,-0.15508193,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15489244,-0.15843171,-0.12378413,-0.15503925,-0.1410757,-0.13984437,-0.18093297,-0.15524648,-0.25777104,-0.12844054,-0.15512758,-0.13462572,-0.119081676,-0.1552076,-0.15855145,-0.1585536,-0.15855509,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15522686,-0.13011196,-0.11956477,-0.15522024,-0.15854663,-0.20931396,-0.18224281,-0.15520936,-0.32474133,-0.15524398,-0.15855855,-0.15855712,-0.15855661,-0.2185038,-0.15520895,-0.114121355,-0.1552121,-0.15853888,-0.15854695,-0.22984435,-0.15523572,-0.15852559,-0.08963354,-0.15510368,-0.15849406,-0.1585177,-0.15851903,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15523088,-0.12319561,-0.1305598,-0.15518455,-0.15855831,-0.15855771,-0.1585577,-0.15855837,-0.38518023,-0.11451449,-0.15519388,-0.15564899,-0.14443555,-0.16636807,-0.15523796,-0.15845862,-0.12993515,-0.047159404,-0.14757246,-0.14016809,-0.14106366,-0.15505034,-0.19987361,-0.1649412,-0.17166539,-0.155209,-0.15850301,-0.12722544,-0.14610182,-0.2588673,-0.13031255,-0.15507925,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12963937,-0.15491301,-0.15843582,-0.15849894,-0.15854278,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15519506,-0.15849695,-0.104459345,-0.15476437,-0.17466888,-0.13176009,-0.15520394,-0.15109587,-0.10913184,-0.15499306,-0.05825615,-0.14326635,-0.17082691,-0.15512514,-0.18883844,-0.15524547,-0.31316653,-0.15523303,-0.16808087,-0.14331596,-0.15523544,-0.1585539,-0.25088155,-0.15524596,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14662382,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13055114,-0.17755464,-0.0994983,-0.115196005,-0.15512651,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15512599,-0.15830079,-0.12434345,-0.11230643,-0.063823454,-0.15503582,-0.11419349,-0.10007019,-0.24483351,-0.15524662,-0.15854307,-0.16344379,-0.1759062,-0.12524253,-0.15522741,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15480217,-0.15813568,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15519843,-0.15854976,-0.19487974,-0.23847799,-0.2432746,-0.13013722,-0.1549792,-0.15851253,-0.14520228,-0.2961179,-0.15524566,-0.19813283,-0.1304321,-0.15516269,-0.060104962,-0.15931924,-0.15524337,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15504116,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15524155,-0.15855291,-0.16221246,-0.22200036,-0.1306435,-0.2814266,-0.15524715,-0.1915083,-0.24371436,-0.16952515,-0.15513471,-0.13369927,-0.12557748,-0.15523747,-0.18106565,-0.15524682,-0.18642783,-0.1551741,-0.30462334,-0.15510216,-0.14691104,-0.13029914,-0.15522993,-0.15853676,-0.18915205,-0.13054049,-0.15523642,-0.10481856,-0.1650517,-0.15523368,-0.15855557,-0.1585177,-0.13003762,-0.15510899,-0.15851153,-0.15849954,-0.15851471,-0.15852526,-0.16505513,-0.17392421,-0.15522777,-0.15854615,-0.15853296,-0.1585468,-0.2025511,-0.15354379,-0.14723541,-0.1539374,-0.11499533,-0.10471026,-0.11893196,-0.15523246,-0.15845487,-0.13048825,-0.19501048,-0.15524271,-0.18738703,-0.11705899,-0.17429145,-0.15523002,-0.06652963,-0.15491083,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
