#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Porphyromonas|s__Porphyromonas_SGB1980,-0.1004395,-0.12316422,-0.15493521,-0.1582754,-0.15827563,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15493953,-0.22850217,-0.3768707,-0.08556121,-0.1545761,-0.058144663,-0.15445983,-0.15821934,-0.19931981,-0.1978925,-0.12996604,-0.15490773,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15491202,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15492754,-0.13012816,-0.15493739,-0.22338755,-0.15493986,-0.29867563,-0.15493993,-0.29356226,-0.12952414,-0.15480578,-0.13691942,-0.15493491,-0.23188588,-0.24781659,-0.1296162,-0.13013342,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15486182,-0.040142577,-0.056944285,-0.15428409,-0.11274739,-0.13743341,-0.13003454,-0.1549202,-0.15827142,-0.15827543,-0.15827602,-0.27573854,-0.15490445,-0.13003431,-0.16243835,-0.12334165,-0.14074792,-0.15490912,-0.15887658,-0.14481027,-0.13011499,-0.18691605,-0.14998752,-0.15492904,-0.15825634,-0.1582664,-0.1582067,-0.120334074,-0.13700745,-0.08858878,-0.1549237,-0.19008024,-0.15493374,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.1548473,-0.15800254,-0.10065024,-0.08152827,-0.09427856,-0.15489168,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15490642,-0.15826996,-0.17738779,-0.15176103,-0.15493628,-0.25953975,-0.17989698,-0.13525523,-0.15493381,-0.15095688,-0.17780018,-0.2009549,-0.15491512,-0.09015879,-0.15467146,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15486994,-0.07092635,-0.1543721,-0.1575736,-0.18733518,-0.154702,-0.13002583,-0.12334781,-0.14100276,-0.15489751,-0.114095174,-0.25318068,-0.26654312,-0.12938842,-0.10945694,-0.1548896,-0.09238048,-0.20963459,-0.15493399,-0.15819886,-0.12961109,-0.15486994,-0.16015086,-0.1553517,-0.1549379,-0.19704957,-0.20616047,-0.12912758,-0.10460003,-0.11361031,-0.10256614,-0.15493128,-0.19495486,-0.1549096,-0.12954764,-0.1547946,-0.041086134,-0.12967405,-0.15493673,-0.2300741,-0.15491761,-0.10384405,-0.15367153,-0.0784167,-0.15481013,-0.12766197,-0.15482791,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15470019,-0.15819146,-0.12378413,-0.15479615,-0.1410757,-0.13984437,-0.18093297,-0.15493898,-0.25777104,-0.12844054,-0.15485838,-0.13462572,-0.119081676,-0.15491296,-0.15827182,-0.15827328,-0.1582743,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.1549255,-0.12978709,-0.11956477,-0.15492135,-0.15826857,-0.20931396,-0.18224281,-0.15491314,-0.32474133,-0.1549373,-0.15827665,-0.15827566,-0.15827534,-0.2185038,-0.15491264,-0.114121355,-0.15491535,-0.15826298,-0.15826875,-0.22984435,-0.15493175,-0.15825295,-0.08963354,-0.15484187,-0.15823346,-0.15824875,-0.15825024,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15492858,-0.12319561,-0.13009027,-0.15489653,-0.1582765,-0.15827608,-0.15827608,-0.15827653,-0.38518023,-0.11451449,-0.15490335,-0.15564899,-0.14443555,-0.16636807,-0.15493315,-0.15820724,-0.12993515,-0.047159404,-0.1496644,-0.14016809,-0.14106366,-0.15480596,-0.19987361,-0.1649412,-0.17166539,-0.15491375,-0.15823965,-0.12722544,-0.14610182,-0.2588673,-0.12992698,-0.15482649,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12943128,-0.15471143,-0.1581938,-0.15823656,-0.15826601,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.1549039,-0.15823549,-0.104459345,-0.15462133,-0.17466888,-0.13176009,-0.1549106,-0.15109587,-0.10913184,-0.1547667,-0.05825615,-0.14326635,-0.17082691,-0.15485653,-0.18883844,-0.15493828,-0.31316653,-0.15492956,-0.16808087,-0.14331596,-0.15493155,-0.15827346,-0.25088155,-0.1549386,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.1490244,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13008487,-0.17755464,-0.0994983,-0.115196005,-0.15485768,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15485826,-0.1581029,-0.12434345,-0.11230643,-0.063823454,-0.1547966,-0.11419349,-0.10007019,-0.24483351,-0.15493907,-0.15826596,-0.16344379,-0.1759062,-0.12524253,-0.15492618,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15464033,-0.15799168,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.1549061,-0.15827072,-0.19487974,-0.23847799,-0.2432746,-0.12979549,-0.15475845,-0.1582453,-0.14520228,-0.2961179,-0.15493843,-0.19813283,-0.13000521,-0.15488194,-0.060104962,-0.15931924,-0.15493685,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15479934,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15493563,-0.15827283,-0.16221246,-0.22200036,-0.13014658,-0.2814266,-0.15493943,-0.1915083,-0.24371436,-0.16952515,-0.15486209,-0.13369927,-0.12557748,-0.15493283,-0.18106565,-0.15493922,-0.18642783,-0.15488872,-0.30462334,-0.15484023,-0.14691104,-0.13029914,-0.15492775,-0.15826197,-0.18915205,-0.13007835,-0.1549322,-0.10481856,-0.1650517,-0.1549302,-0.15827462,-0.15824851,-0.12973055,-0.15484658,-0.15824449,-0.15823653,-0.1582467,-0.15825409,-0.16505513,-0.17392421,-0.15492621,-0.15826827,-0.1582593,-0.15826875,-0.2025511,-0.15354379,-0.14723541,-0.15403852,-0.11499533,-0.10471026,-0.11893196,-0.15492946,-0.1582048,-0.13004386,-0.19501048,-0.15493639,-0.18738703,-0.11705899,-0.17429145,-0.15492776,-0.06652963,-0.15471345,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Phocaeicola|s__Phocaeicola_massiliensis,-0.1004395,-0.12316422,-0.1540592,-0.15734217,-0.15734246,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.1540646,-0.22850217,-0.3768707,-0.08556121,-0.15361524,-0.058144663,-0.15346786,-0.15727231,-0.19931981,-0.1978925,-0.12947412,-0.154025,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15403035,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.1540496,-0.12967809,-0.15406191,-0.22338755,-0.15406501,-0.29867563,-0.1540651,-0.29356226,-0.1289206,-0.15389794,-0.13691942,-0.15405884,-0.23188588,-0.24781659,-0.1296162,-0.12968439,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.1539677,-0.040142577,-0.056944285,-0.15324771,-0.11274739,-0.13743341,-0.12955835,-0.15404047,-0.1573372,-0.1573422,-0.15734294,-0.27573854,-0.15402068,-0.12956008,-0.16243835,-0.12334165,-0.14074792,-0.15402669,-0.15887658,-0.14481027,-0.12966096,-0.18691605,-0.14998752,-0.15405151,-0.15731838,-0.15733096,-0.1572575,-0.120334074,-0.13700745,-0.08858878,-0.15404485,-0.19008024,-0.15405738,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15394953,-0.15700509,-0.10065024,-0.08152827,-0.09427856,-0.15400493,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15402338,-0.1573354,-0.17738779,-0.15176103,-0.15406057,3.2450967,-0.17989698,-0.13525523,-0.15405746,-0.15095688,-0.17780018,-0.2009549,-0.15403429,-0.09015879,-0.15373036,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15397793,-0.07092635,-0.15336001,-0.15646763,-0.18733518,-0.15377033,-0.1295448,-0.12334781,-0.14100276,-0.15401217,-0.114095174,-0.25318068,-0.26654312,-0.12875304,-0.10945694,-0.15400235,-0.09238048,-0.20963459,-0.15405768,-0.15724751,-0.12902625,-0.15397808,-0.16015086,-0.1553517,-0.15406255,-0.19704957,-0.20616047,-0.12842831,-0.10460003,-0.11361031,-0.10256614,-0.15405428,-0.19495486,-0.15402767,-0.12895012,-0.15388444,-0.041086134,-0.12967405,-0.15406111,-0.2300741,-0.15403745,-0.10384405,-0.15249449,-0.0784167,-0.15390374,-0.12766197,-0.15392548,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15376565,-0.15723751,-0.12378413,-0.15389097,-0.1410757,-0.13984437,-0.18093297,-0.1540639,-0.25777104,-0.12844054,-0.15396383,-0.13462572,-0.119081676,-0.15403146,-0.1573377,-0.15733954,-0.15734078,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15404716,-0.12924165,-0.11956477,-0.154042,-0.15733364,-0.20931396,-0.18224281,-0.15403199,-0.32474133,-0.15406182,-0.15734372,-0.1573425,-0.15734209,-0.2185038,-0.15403149,-0.114121355,-0.15403447,-0.1573267,-0.15733391,-0.22984435,-0.15405494,-0.15731417,-0.08963354,-0.15394276,-0.15728989,-0.15730898,-0.15731078,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15405095,-0.12319561,-0.12963054,-0.15401097,-0.1573435,-0.157343,-0.157343,-0.15734357,-0.38518023,-0.11451449,-0.1540195,-0.15564899,-0.14443555,-0.16636807,-0.15405664,-0.15725768,-0.12993515,-0.047159404,-0.14749658,-0.14016809,-0.14106366,-0.15389809,-0.19987361,-0.1649412,-0.17166539,-0.15403247,-0.1572976,-0.12722544,-0.14610182,-0.2588673,-0.12942602,-0.15392357,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12882271,-0.15378046,-0.15724039,-0.15729378,-0.15733048,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15402016,-0.15729243,-0.104459345,-0.15367302,-0.17466888,-0.13176009,-0.15402852,-0.15109587,-0.10913184,-0.15384942,-0.05825615,-0.14326635,-0.17082691,-0.15396112,-0.18883844,-0.15406303,-0.31316653,-0.1540522,-0.16808087,-0.14331596,-0.15405463,-0.15733972,-0.25088155,-0.15406342,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14669177,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12962373,-0.17755464,-0.0994983,-0.115196005,-0.15396261,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15396328,-0.15712708,-0.12434345,-0.11230643,-0.063823454,-0.15388653,-0.11419349,-0.10007019,-0.24483351,-0.15406403,-0.15733057,-0.16344379,-0.1759062,-0.12524253,-0.15404794,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15369198,-0.1569887,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15402295,-0.15733632,-0.19487974,-0.23847799,-0.2432746,-0.12927471,-0.15383887,-0.15730476,-0.14520228,-0.2961179,-0.15406321,-0.19813283,-0.1295228,-0.1539928,-0.060104962,-0.15931924,-0.15406124,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15388975,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.1540597,-0.15733898,-0.16221246,-0.22200036,-0.12970091,-0.2814266,-0.15406448,-0.1915083,-0.24371436,-0.16952515,-0.15396857,-0.13369927,-0.12557748,-0.15405625,-0.18106565,-0.15406421,-0.18642783,-0.15400136,-0.30462334,-0.1539408,-0.14691104,-0.13029914,-0.15404993,-0.15732542,-0.18915205,-0.1296156,-0.15405548,-0.10481856,-0.1650517,-0.15405294,-0.15734121,-0.15730903,-0.12919767,-0.15394866,-0.15730363,-0.15729368,-0.15730634,-0.15731561,-0.16505513,-0.17392421,-0.154048,-0.15733328,-0.15732208,-0.15733387,-0.2025511,-0.15354379,-0.14723541,-0.1529414,-0.11499533,-0.10471026,-0.11893196,-0.15405208,-0.15725566,-0.12957247,-0.19501048,-0.15406066,-0.18738703,-0.11705899,-0.17429145,-0.15405028,-0.06652963,-0.15378323,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
