#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Bacteroidetes|c__CFGB76132|o__OFGB76132|f__FGB76132|g__GGB47741|s__GGB47741_SGB65713,-0.1004395,-0.12316422,-0.15452473,-0.15793622,-0.15793654,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.1545309,-0.22850217,-0.3768707,-0.08556121,-0.1540212,-0.058144663,-0.15386528,-0.15785685,-0.19931981,-0.1978925,-0.12895747,-0.15448624,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15449181,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.1545136,-0.12919018,-0.15452787,-0.22338755,-0.15453136,-0.29867563,-0.15453143,-0.29356226,-0.1283496,-0.15434001,-0.13691942,-0.15452443,-0.23188588,-0.24781659,-0.1296162,-0.12919708,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15442139,-0.040142577,-0.056944285,-0.15359962,-0.11274739,-0.13743341,-0.12905288,-0.15450326,-0.15793064,-0.15793625,-0.1579371,-0.27573854,-0.15447947,-0.12905596,-0.16243835,-0.12334165,-0.14074792,-0.15448818,-0.15887658,-0.14481027,-0.12917115,-0.18691605,-0.14998752,-0.15451613,-0.15790932,-0.15792331,-0.15783606,-0.120334074,-0.13700745,-0.08858878,-0.15450865,-0.19008024,-0.15452275,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15440139,-0.15753745,-0.10065024,-0.08152827,-0.09427856,-0.1544638,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15448381,-0.15792857,-0.17738779,-0.15176103,-0.1545263,-0.25953975,-0.17989698,-0.13525523,-0.15452285,-0.15095688,-0.17780018,-0.2009549,-0.15449485,-0.09015879,-0.15415618,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15443343,-0.07092635,-0.15373287,-0.1569271,-0.18733518,-0.15418601,-0.12903845,-0.12334781,-0.14100276,-0.15447183,-0.114095174,-0.25318068,-0.26654312,-0.12811252,-0.10945694,-0.15446098,-0.09238048,-0.20963459,-0.15452313,-0.15782446,-0.12844123,-0.1544323,-0.16015086,-0.1553517,-0.15452857,-0.19704957,-0.20616047,-0.12774266,-0.10460003,-0.11361031,-0.10256614,-0.15451938,-0.19495486,-0.15448831,-0.12833506,-0.15432838,-0.041086134,-0.12967405,-0.15452686,-0.2300741,-0.15449953,-0.10384405,-0.15274543,-0.0784167,-0.15434802,-0.12766197,-0.15437403,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.1541937,-0.15781873,-0.12378413,-0.1543262,-0.1410757,-0.13984437,-0.18093297,-0.15453011,-0.25777104,-0.12844054,-0.15441403,-0.13462572,-0.119081676,-0.1544939,-0.15793118,-0.15793325,-0.15793465,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15451068,-0.12868622,-0.11956477,-0.15450552,-0.15792656,-0.20931396,-0.18224281,-0.15449312,-0.32474133,-0.15452778,-0.15793797,-0.15793663,-0.15793616,-0.2185038,-0.15449193,-0.114121355,-0.15449628,-0.15791818,-0.15792684,-0.22984435,-0.15452006,-0.15790321,-0.08963354,-0.15439251,-0.15787786,-0.15789834,-0.15790124,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15451571,-0.12319561,-0.12913586,-0.15446934,-0.15793774,-0.15793714,-0.15793715,-0.1579378,-0.38518023,-0.11451449,-0.15447982,-0.15564899,-0.14443555,-0.16636807,-0.1545218,-0.15783745,-0.12993515,-0.047159404,-0.14697075,-0.14016809,-0.14106366,-0.15434207,-0.19987361,-0.1649412,-0.17166539,-0.15449475,-0.15788674,-0.12722544,-0.14610182,-0.2588673,-0.12889576,-0.154372,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12817934,-0.15420651,-0.1578214,-0.15788183,-0.15792306,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15448022,-0.15788072,-0.104459345,-0.15404391,-0.17466888,-0.13176009,-0.15449075,-0.15109587,-0.10913184,-0.15428618,-0.05825615,-0.14326635,-0.17082691,-0.15441342,-0.18883844,-0.15452908,-0.31316653,-0.15451634,-0.16808087,-0.14331596,-0.15451965,-0.15793338,-0.25088155,-0.15452954,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14606532,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12912826,-0.17755464,-0.0994983,-0.115196005,-0.15441538,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15441762,-0.15769356,-0.12434345,-0.11230643,-0.063823454,-0.15432954,-0.11419349,-0.10007019,-0.24483351,-0.15453023,-0.15792255,-0.16344379,-0.1759062,-0.12524253,-0.15451221,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15411179,-0.15753755,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15448323,-0.15792963,-0.19487974,-0.23847799,-0.2432746,-0.12872219,-0.15427592,-0.15789363,-0.14520228,-0.2961179,-0.15452933,-0.19813283,-0.12901035,-0.15444908,-0.060104962,-0.15931924,-0.15452704,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15433177,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15452531,-0.15793264,-0.16221246,-0.22200036,-0.12921567,-0.2814266,-0.15453073,-0.1915083,-0.24371436,-0.16952515,-0.15441853,-0.13369927,-0.12557748,-0.15452138,-0.18106565,-0.15453044,-0.18642783,-0.15445709,-0.30462334,-0.15438914,-0.14691104,-0.13029914,-0.15451428,-0.15791741,-0.18915205,-0.12911978,-0.1545206,-0.10481856,-0.1650517,-0.15451753,-0.15793511,-0.15789706,-0.1286169,-0.15440056,-0.15789206,-0.15788117,-0.15789527,-0.1579062,-0.16505513,-0.17392421,-0.15451194,-0.15792623,-0.15791345,-0.1579269,-0.2025511,-0.15354379,-0.14723541,-0.15323758,-0.11499533,-0.10471026,-0.11893196,-0.15451668,-0.15783495,-0.12907207,-0.19501048,-0.15452634,-0.18738703,-0.11705899,-0.17429145,-0.15451401,-0.06652963,-0.15421411,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Bacteroidetes|c__CFGB24868|o__OFGB24868|f__FGB24868|g__GGB44117|s__GGB44117_SGB1808,-0.1004395,-0.12316422,-0.15497187,-0.15821555,-0.15821588,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15497702,-0.22850217,-0.3768707,-0.08556121,-0.15453675,-0.058144663,-0.15437824,-0.15814844,-0.19931981,-0.1978925,-0.13068345,-0.15493834,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15494457,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15496346,-0.13088049,-0.1549744,-0.22338755,-0.15497743,-0.29867563,-0.1549775,-0.29356226,-0.13015732,-0.15482083,-0.13691942,-0.15497133,-0.23188588,-0.24781659,-0.1296162,-0.13088751,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15488264,-0.040142577,-0.056944285,-0.15420058,-0.11274739,-0.13743341,-0.13076898,-0.15495437,-0.1582107,-0.15821567,-0.15821633,-0.27573854,-0.15493706,-0.13076933,-0.16243835,-0.12334165,-0.14074792,-0.15494001,-0.15887658,-0.14481027,-0.13086432,-0.18691605,-0.14998752,-0.15496427,-0.15819253,-0.15820509,-0.15814072,-0.120334074,-0.13700745,-0.08858878,-0.15495773,-0.19008024,-0.15496995,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15486425,-0.15791154,-0.10065024,-0.08152827,-0.09427856,-0.15491837,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.1549379,-0.158209,-0.17738779,-0.15176103,-0.15497316,-0.25953975,-0.17989698,-0.13525523,-0.15497002,-0.15095688,-0.17780018,-0.2009549,-0.15495083,-0.09015879,-0.15464625,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.1548916,-0.07092635,-0.154292,-0.15740791,-0.18733518,-0.15471211,-0.13076192,-0.12334781,-0.14100276,-0.1549258,-0.114095174,-0.25318068,-0.26654312,-0.12999925,-0.10945694,-0.15491576,-0.09238048,-0.20963459,-0.15497023,-0.15813279,-0.1302727,-0.15489398,-0.16015086,-0.1553517,-0.15497506,-0.19704957,-0.20616047,-0.12970303,-0.10460003,-0.11361031,-0.10256614,-0.15496677,-0.19495486,-0.15494236,-0.13020825,-0.15479895,-0.041086134,-0.12967405,-0.15497383,-0.2300741,-0.15495205,-0.10384405,-0.15344071,-0.0784167,-0.15482119,-0.12766197,-0.15484105,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15468535,-0.15811224,-0.12378413,-0.15481904,-0.1410757,-0.13984437,-0.18093297,-0.15497634,-0.25777104,-0.12844054,-0.15488389,-0.13462572,-0.119081676,-0.15494397,-0.15821126,-0.15821305,-0.15821424,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15496102,-0.13048586,-0.11956477,-0.15495464,-0.15820742,-0.20931396,-0.18224281,-0.15494716,-0.32474133,-0.15497425,-0.15821707,-0.15821591,-0.1582155,-0.2185038,-0.15494676,-0.114121355,-0.15494877,-0.15820165,-0.15820764,-0.22984435,-0.15496737,-0.158191,-0.08963354,-0.15485984,-0.15816343,-0.15818408,-0.15818416,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15496331,-0.12319561,-0.1308355,-0.15492684,-0.1582169,-0.15821642,-0.1582164,-0.15821692,-0.38518023,-0.11451449,-0.15493347,-0.15564899,-0.14443555,-0.16636807,-0.15496951,-0.15813974,-0.12993515,-0.047159404,-0.14887056,-0.14016809,-0.14106366,-0.15481678,-0.19987361,-0.1649412,-0.17166539,-0.15494552,-0.15817058,-0.12722544,-0.14610182,-0.2588673,-0.13063826,-0.15483871,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.13006708,-0.15470515,-0.15811619,-0.15816796,-0.15820411,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15493488,-0.1581656,-0.104459345,-0.15462387,-0.17466888,-0.13176009,-0.15494081,-0.15109587,-0.10913184,-0.15476902,-0.05825615,-0.14326635,-0.17082691,-0.15487775,-0.18883844,-0.15497556,-0.31316653,-0.15496597,-0.16808087,-0.14331596,-0.15496731,-0.15821338,-0.25088155,-0.15497595,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14808753,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13082853,-0.17755464,-0.0994983,-0.115196005,-0.1548785,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15487601,-0.15800515,-0.12434345,-0.11230643,-0.063823454,-0.15480325,-0.11419349,-0.10007019,-0.24483351,-0.15497646,-0.15820535,-0.16344379,-0.1759062,-0.12524253,-0.15496057,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15461014,-0.15787008,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15493773,-0.15820986,-0.19487974,-0.23847799,-0.2432746,-0.13048166,-0.15475714,-0.15817979,-0.14520228,-0.2961179,-0.15497565,-0.19813283,-0.13073274,-0.15490848,-0.060104962,-0.15931924,-0.15497386,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15481028,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15497237,-0.15821245,-0.16221246,-0.22200036,-0.13090359,-0.2814266,-0.15497692,-0.1915083,-0.24371436,-0.16952515,-0.15489149,-0.13369927,-0.12557748,-0.15496907,-0.18106565,-0.15497664,-0.18642783,-0.15492083,-0.30462334,-0.15486059,-0.14691104,-0.13029914,-0.15496284,-0.1581991,-0.18915205,-0.1308191,-0.15496808,-0.10481856,-0.1650517,-0.1549661,-0.15821469,-0.15818635,-0.13040502,-0.15486304,-0.15817931,-0.158169,-0.15818176,-0.15818965,-0.16505513,-0.17392421,-0.15496124,-0.15820687,-0.15819624,-0.15820742,-0.2025511,-0.15354379,-0.14723541,-0.1539353,-0.11499533,-0.10471026,-0.11893196,-0.1549649,-0.15813737,-0.13077492,-0.19501048,-0.15497337,-0.18738703,-0.11705899,-0.17429145,-0.15496406,-0.06652963,-0.15469983,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Phocaeicola|s__Phocaeicola_coprocola,-0.1004395,-0.12316422,-0.15515524,-0.15845615,-0.15845641,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15515986,-0.22850217,-0.3768707,-0.08556121,-0.15477113,-0.058144663,-0.15464221,-0.15839642,-0.19931981,-0.1978925,-0.13046065,-0.15512583,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.1551307,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.1551472,-0.1306396,-0.15515755,-0.22338755,-0.15516022,-0.29867563,-0.15516026,-0.29356226,-0.12998489,-0.15501846,-0.13691942,-0.15515488,-0.23188588,-0.24781659,-0.1296162,-0.13064536,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15507665,-0.040142577,-0.056944285,-0.15446487,-0.11274739,-0.13743341,-0.13053705,-0.1551394,-0.15845188,-0.1584562,-0.1584568,-0.27573854,-0.1551227,-0.13053773,-0.16243835,-0.12334165,-0.14074792,-0.15512732,-0.15887658,-0.14481027,-0.13062476,-0.18691605,-0.14998752,-0.15514863,-0.15843579,-0.15844664,-0.15838447,-0.120334074,-0.13700745,-0.08858878,-0.1551429,-0.19008024,-0.15515363,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15506098,-0.15816832,-0.10065024,-0.08152827,-0.09427856,-0.1551085,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15512475,-0.15845034,-0.17738779,-0.15176103,-0.15515642,-0.25953975,-0.17989698,-0.13525523,-0.1551537,-0.15095688,-0.17780018,-0.2009549,-0.15513447,-0.09015879,-0.15487158,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15508515,-0.07092635,-0.15455386,-0.15771794,-0.18733518,-0.15491194,-0.13052708,-0.12334781,-0.14100276,-0.15511489,-0.114095174,-0.25318068,-0.26654312,-0.1298289,-0.10945694,-0.1551063,-0.09238048,-0.20963459,-0.15515393,-0.1583766,-0.13007629,-0.15508579,-0.16015086,-0.1553517,-0.1551581,-0.19704957,-0.20616047,-0.12954432,-0.10460003,-0.11361031,-0.10256614,-0.15515095,-0.19495486,-0.15512821,-0.13000455,-0.15500423,-0.041086134,-0.12967405,-0.15515691,-0.2300741,-0.15513676,-0.10384405,-0.15380852,-0.0784167,-0.15502182,-0.12766197,-0.15504041,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.1549033,-0.158366,-0.12378413,-0.15501024,-0.1410757,-0.13984437,-0.18093297,-0.15515924,-0.25777104,-0.12844054,-0.15507372,-0.13462572,-0.119081676,-0.15513124,-0.15845233,-0.15845391,-0.15845495,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15514511,-0.13026604,-0.11956477,-0.15514034,-0.15844887,-0.20931396,-0.18224281,-0.15513228,-0.32474133,-0.15515745,-0.15845747,-0.15845644,-0.15845609,-0.2185038,-0.15513161,-0.114121355,-0.15513429,-0.1584432,-0.15844911,-0.22984435,-0.15515149,-0.15843269,-0.08963354,-0.15505567,-0.158411,-0.15842792,-0.15842903,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15514803,-0.12319561,-0.13059881,-0.15511444,-0.15845731,-0.15845686,-0.15845686,-0.15845734,-0.38518023,-0.11451449,-0.1551213,-0.15564899,-0.14443555,-0.16636807,-0.1551531,-0.15838519,-0.12993515,-0.047159404,-0.14960541,-0.14016809,-0.14106366,-0.15501766,-0.19987361,-0.1649412,-0.17166539,-0.15513223,-0.15841752,-0.12722544,-0.14610182,-0.2588673,-0.13041568,-0.15503839,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12989241,-0.15491676,-0.15836874,-0.15841451,-0.1584461,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15512204,-0.15841305,-0.104459345,-0.15481211,-0.17466888,-0.13176009,-0.15512864,-0.15109587,-0.10913184,-0.1549751,-0.05825615,-0.14326635,-0.17082691,-0.15507156,-0.18883844,-0.15515852,-0.31316653,-0.15514949,-0.16808087,-0.14331596,-0.1551513,-0.15845412,-0.25088155,-0.15515888,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14891893,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13059245,-0.17755464,-0.0994983,-0.115196005,-0.1550726,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15507227,-0.15827122,-0.12434345,-0.11230643,-0.063823454,-0.15500677,-0.11419349,-0.10007019,-0.24483351,-0.15515935,-0.15844639,-0.16344379,-0.1759062,-0.12524253,-0.15514553,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15483886,-0.15815234,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15512449,-0.15845114,-0.19487974,-0.23847799,-0.2432746,-0.13028365,-0.15496612,-0.15842423,-0.14520228,-0.2961179,-0.15515865,-0.19813283,-0.1305038,-0.15509856,-0.060104962,-0.15931924,-0.155157,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15501079,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15515569,-0.1584534,-0.16221246,-0.22200036,-0.13065962,-0.2814266,-0.15515974,-0.1915083,-0.24371436,-0.16952515,-0.15507886,-0.13369927,-0.12557748,-0.15515274,-0.18106565,-0.1551595,-0.18642783,-0.15510689,-0.30462334,-0.15505487,-0.14691104,-0.13029914,-0.15514728,-0.15844175,-0.18915205,-0.13058491,-0.15515201,-0.10481856,-0.1650517,-0.15514998,-0.15845534,-0.15842828,-0.1302112,-0.15506007,-0.15842345,-0.15841475,-0.15842572,-0.15843332,-0.16505513,-0.17392421,-0.15514572,-0.15844852,-0.15843901,-0.15844902,-0.2025511,-0.15354379,-0.14723541,-0.1542112,-0.11499533,-0.10471026,-0.11893196,-0.1551491,-0.15838292,-0.13054702,-0.19501048,-0.15515652,-0.18738703,-0.11705899,-0.17429145,-0.15514752,-0.06652963,-0.15491672,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
