#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_buccae,-0.1004395,-0.12316422,-0.15400591,-0.15736255,-0.15736288,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15401171,-0.22850217,-0.3768707,-0.08556121,-0.1535308,-0.058144663,-0.15337083,-0.15728766,-0.19931981,-0.1978925,-0.1288539,-0.15396902,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.1539748,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15399522,-0.12907678,-0.1540088,-0.22338755,-0.15401214,-0.29867563,-0.15401223,-0.29356226,-0.12827927,-0.15383309,-0.13691942,-0.1540055,-0.23188588,-0.24781659,-0.1296162,-0.12908407,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15390772,-0.040142577,-0.056944285,-0.15314087,-0.11274739,-0.13743341,-0.12894854,-0.15398599,-0.15735725,-0.15736261,-0.15736338,-0.27573854,-0.15396322,-0.12895024,-0.16243835,-0.12334165,-0.14074792,-0.1539711,-0.15887658,-0.14481027,-0.12905838,-0.18691605,-0.14998752,-0.15399769,-0.1573371,-0.1573506,-0.15726632,-0.120334074,-0.13700745,-0.08858878,-0.15399055,-0.19008024,-0.15400395,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15388842,-0.15698339,-0.10065024,-0.08152827,-0.09427856,-0.15394747,-0.11960925,-0.15027548,3.2280672,-0.1185138,-0.15396735,-0.15735528,-0.17738779,-0.15176103,-0.15400738,-0.25953975,-0.17989698,-0.13525523,-0.15400402,-0.15095688,-0.17780018,-0.2009549,-0.15397802,-0.09015879,-0.15365322,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15391842,-0.07092635,-0.15325604,-0.15643296,-0.18733518,-0.15369487,-0.12893984,-0.12334781,-0.14100276,-0.15395552,-0.114095174,-0.25318068,-0.26654312,-0.12807432,-0.10945694,-0.15394488,-0.09238048,-0.20963459,-0.1540043,-0.15725636,-0.12838389,-0.1539187,-0.16015086,-0.1553517,-0.15400952,-0.19704957,-0.20616047,-0.12773465,-0.10460003,-0.11361031,-0.10256614,-0.15400064,-0.19495486,-0.15397009,-0.12828982,-0.15381771,-0.041086134,-0.12967405,-0.154008,-0.2300741,-0.15398072,-0.10384405,-0.15232442,-0.0784167,-0.15383852,-0.12766197,-0.15386268,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15369193,-0.15725029,-0.12378413,-0.1538167,-0.1410757,-0.13984437,-0.18093297,-0.15401095,-0.25777104,-0.12844054,-0.15389818,-0.13462572,-0.119081676,-0.15397611,-0.15735781,-0.15735975,-0.15736109,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15399256,-0.12861553,-0.11956477,-0.15398735,-0.15735343,-0.20931396,-0.18224281,-0.153976,-0.32474133,-0.15400872,-0.15736422,-0.15736294,-0.15736249,-0.2185038,-0.15397444,-0.114121355,-0.15397944,-0.1573461,-0.15735364,-0.22984435,-0.1540013,-0.15733154,-0.08963354,-0.15388116,-0.1573064,-0.15732712,-0.15732887,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.153997,-0.12319561,-0.12902549,-0.15395465,-0.15736401,-0.15736344,-0.15736346,-0.15736407,-0.38518023,-0.11451449,-0.15396343,-0.15564899,-0.14443555,-0.16636807,-0.15400323,-0.1572704,-0.12993515,-0.047159404,-0.14702874,-0.14016809,-0.14106366,-0.15383387,-0.19987361,-0.1649412,-0.17166539,-0.15397725,-0.15731466,-0.12722544,-0.14610182,-0.2588673,-0.12879921,-0.15386029,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12813818,-0.15370639,-0.15725335,-0.15731052,-0.15735,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15396428,-0.15730895,-0.104459345,-0.15355533,-0.17466888,-0.13176009,-0.15397291,-0.15109587,-0.10913184,-0.15378049,-0.05825615,-0.14326635,-0.17082691,-0.15390119,-0.18883844,-0.15401003,-0.31316653,-0.1539984,-0.16808087,-0.14331596,-0.15400101,-0.15735996,-0.25088155,-0.15401046,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14616883,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12901749,-0.17755464,-0.0994983,-0.115196005,-0.1539025,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15390271,-0.15713161,-0.12434345,-0.11230643,-0.063823454,-0.15382054,-0.11419349,-0.10007019,-0.24483351,-0.1540111,-0.1573492,-0.16344379,-0.1759062,-0.12524253,-0.15399384,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15361193,-0.15698361,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.1539672,-0.15735626,-0.19487974,-0.23847799,-0.2432746,-0.12862748,-0.15376985,-0.15732248,-0.14520228,-0.2961179,-0.15401022,-0.19813283,-0.12890631,-0.1539348,-0.060104962,-0.15931924,-0.15400809,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15382466,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15400648,-0.15735912,-0.16221246,-0.22200036,-0.12910183,-0.2814266,-0.15401156,-0.1915083,-0.24371436,-0.16952515,-0.15390354,-0.13369927,-0.12557748,-0.15400276,-0.18106565,-0.15401128,-0.18642783,-0.15394247,-0.30462334,-0.1538799,-0.14691104,-0.13029914,-0.15399599,-0.1573446,-0.18915205,-0.1290077,-0.15400186,-0.10481856,-0.1650517,-0.1539993,-0.15736154,-0.15732446,-0.1285281,-0.15388738,-0.15732144,-0.15731074,-0.15732434,-0.15733394,-0.16505513,-0.17392421,-0.15399396,-0.15735307,-0.15734111,-0.15735365,-0.2025511,-0.15354379,-0.14723541,-0.15281802,-0.11499533,-0.10471026,-0.11893196,-0.15399826,-0.1572653,-0.12896244,-0.19501048,-0.1540075,-0.18738703,-0.11705899,-0.17429145,-0.15399437,-0.06652963,-0.15370932,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_disiens,-0.1004395,-0.12316422,-0.15432009,-0.15760382,-0.15760414,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15432575,-0.22850217,-0.3768707,-0.08556121,-0.1538468,-0.058144663,-0.15369427,-0.15753064,-0.19931981,-0.1978925,-0.12971629,-0.15428406,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15428987,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15430987,-0.12993288,-0.15432294,-0.22338755,-0.15432617,-0.29867563,-0.15432626,-0.29356226,-0.12912942,-0.15415162,-0.13691942,-0.1543197,-0.23188588,-0.24781659,-0.1296162,-0.12993984,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15422407,-0.040142577,-0.056944285,-0.15347451,-0.11274739,-0.13743341,-0.12980828,-0.15430066,-0.15759861,-0.15760387,-0.15760463,-0.27573854,-0.15427944,-0.1298086,-0.16243835,-0.12334165,-0.14074792,-0.15428603,-0.15887658,-0.14481027,-0.12991457,-0.18691605,-0.14998752,-0.15431204,-0.15757895,-0.15759216,-0.15751246,-0.120334074,-0.13700745,-0.08858878,-0.15430504,-0.19008024,-0.15431818,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15420505,-0.15723008,-0.10065024,-0.08152827,-0.09427856,-0.15426296,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15428263,-0.1575967,-0.17738779,-0.15176103,-0.15432154,-0.25953975,-0.17989698,-0.13525523,-0.15431824,-0.15095688,-0.17780018,-0.2009549,-0.15429375,-0.09015879,-0.15397398,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15423453,-0.07092635,-0.153583,-0.15669695,-0.18733518,-0.15401885,-0.12979499,-0.12334781,-0.14100276,-0.15427077,-0.114095174,-0.25318068,-0.26654312,-0.12896295,-0.10945694,-0.15426035,-0.09238048,-0.20963459,-0.15431851,-0.1575034,-0.12925105,-0.15423483,-0.16015086,-0.1553517,-0.15432362,-0.19704957,-0.20616047,-0.12862772,-0.10460003,-0.11361031,-0.10256614,-0.15431492,-0.19495486,-0.15428624,-0.12917429,-0.1541354,-0.041086134,-0.12967405,-0.15432215,-0.2300741,-0.15429673,-0.10384405,-0.15266608,-0.0784167,-0.15415667,-0.12766197,-0.15417975,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15401219,-0.15749374,-0.12378413,-0.15413353,-0.1410757,-0.13984437,-0.18093297,-0.15432501,-0.25777104,-0.12844054,-0.15421782,-0.13462572,-0.119081676,-0.15429085,-0.15759915,-0.15760109,-0.15760238,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15430743,-0.12947936,-0.11956477,-0.15430194,-0.15759492,-0.20931396,-0.18224281,-0.15429127,-0.32474133,-0.15432283,-0.15760544,-0.15760419,-0.15760374,-0.2185038,-0.1542905,-0.114121355,-0.15429437,-0.15758786,-0.15759514,-0.22984435,-0.15431556,-0.15757434,-0.08963354,-0.15419814,-0.15754879,-0.15756923,-0.15757075,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15431133,-0.12319561,-0.12988293,-0.15427005,-0.15760523,-0.1576047,-0.15760471,-0.15760529,-0.38518023,-0.11451449,-0.15427859,-0.15564899,-0.14443555,0.9947479,-0.15431747,-0.15751566,-0.12993515,-0.047159404,-0.14750305,-0.14016809,-0.14106366,-0.15415183,-0.19987361,-0.1649412,-0.17166539,-0.15429205,-0.1575568,-0.12722544,-0.14610182,-0.2588673,-0.12966461,-0.1541774,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12904872,-0.15402791,-0.15749702,-0.15755293,-0.15759152,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15427943,-0.15755133,-0.104459345,-0.15388878,-0.17466888,-0.13176009,-0.15428773,-0.15109587,-0.10913184,-0.15409943,-0.05825615,-0.14326635,-0.17082691,-0.15421769,-0.18883844,-0.15432411,-0.31316653,-0.15431294,-0.16808087,-0.14331596,-0.1543153,-0.15760131,-0.25088155,-0.15432455,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14666978,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12987535,-0.17755464,-0.0994983,-0.115196005,-0.154219,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15421894,-0.15737796,-0.12434345,-0.11230643,-0.063823454,-0.15413845,-0.11419349,-0.10007019,-0.24483351,-0.15432514,-0.15759143,-0.16344379,-0.1759062,-0.12524253,-0.15430826,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15393388,-0.15723243,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15428236,-0.15759769,-0.19487974,-0.23847799,-0.2432746,-0.12950815,-0.15408894,-0.1575647,-0.14520228,-0.2961179,-0.1543243,-0.19813283,-0.12976879,-0.15425065,-0.060104962,-0.15931924,-0.15432225,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15414304,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15432064,-0.15760049,-0.16221246,-0.22200036,-0.12995723,-0.2814266,-0.15432562,-0.1915083,-0.24371436,-0.16952515,-0.15422288,-0.13369927,-0.12557748,-0.15431704,-0.18106565,-0.15432534,-0.18642783,-0.1542593,-0.30462334,-0.15419704,-0.14691104,-0.13029914,-0.1543104,-0.15758625,-0.18915205,-0.12986603,-0.15431614,-0.10481856,-0.1650517,-0.15431364,-0.15760282,-0.1575684,-0.12942573,-0.1542039,-0.15756369,-0.15755314,-0.15756652,-0.15757588,-0.16505513,-0.17392421,-0.15430842,-0.15759453,-0.15758285,-0.15759511,-0.2025511,-0.15354379,-0.14723541,-0.15316114,-0.11499533,-0.10471026,-0.11893196,-0.15431261,-0.15751137,-0.12982029,-0.19501048,-0.15432167,-0.18738703,-0.11705899,-0.17429145,-0.15430996,-0.06652963,-0.1540282,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
