#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_xylanisolvens,-0.1004395,-0.12316422,-0.15239727,-0.15564072,-0.15564102,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.1524021,-0.22850217,-0.3768707,-0.08556121,-0.15199795,-0.058144663,-0.1518634,-0.15557817,-0.19931981,-0.1978925,-0.12812221,-0.1523665,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.1523715,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.1523888,-0.1283085,-0.15239969,-0.22338755,-0.15240248,-0.29867563,-0.15240255,-0.29356226,-0.12762342,-0.15225363,-0.13691942,-0.15239692,-0.23188588,-0.24781659,-0.1296162,-0.12831455,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15231502,-0.040142577,-0.056944285,-0.15167277,-0.11274739,-0.13743341,-0.12820104,-0.15238062,-0.15563628,-0.15564078,-0.15564144,-0.27573854,-0.15236278,-0.12820204,-0.16243835,-0.12334165,-0.14074792,-0.15236808,-0.15887658,-0.14481027,-0.1282933,-0.18691605,-0.14998752,-0.15239036,-0.15561941,-0.15563074,-0.15556544,-0.120334074,-0.13700745,-0.08858878,-0.15238437,-0.19008024,-0.1523956,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15229875,-0.1553398,-0.10065024,-0.08152827,-0.09427856,-0.15234843,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15236525,-0.15563466,-0.17738779,-0.15176103,-0.1523985,3.2279294,-0.17989698,-0.13525523,-0.15239568,-0.15095688,-0.17780018,-0.2009549,-0.15237524,-0.09015879,-0.15210119,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15232405,-0.07092635,-0.151769,-0.1548638,-0.18733518,-0.1521407,-0.12819014,-0.12334781,-0.14100276,-0.15235506,-0.114095174,-0.25318068,-0.26654312,-0.12745583,-0.10945694,-0.15234613,-0.09238048,-0.20963459,-0.1523959,-0.1555564,-0.12771344,-0.15232457,-0.16015086,-0.1553517,-0.15240027,-0.19704957,-0.20616047,-0.1271502,-0.10460003,-0.11361031,-0.10256614,-0.15239283,-0.19495486,-0.15236892,-0.12763569,-0.15223984,-0.041086134,-0.12967405,-0.152399,-0.2300741,-0.15237778,-0.10384405,-0.1509906,-0.0784167,-0.15225756,-0.12766197,-0.15227717,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15213382,-0.15554658,-0.12378413,-0.15224612,-0.1410757,-0.13984437,-0.18093297,-0.15240148,-0.25777104,-0.12844054,-0.15231124,-0.13462572,-0.119081676,-0.15237224,-0.15563674,-0.1556384,-0.1556395,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15238655,-0.1279147,-0.11956477,-0.15238172,-0.1556331,-0.20931396,-0.18224281,-0.15237299,-0.32474133,-0.1523996,-0.15564212,-0.15564105,-0.15564066,-0.2185038,-0.15237221,-0.114121355,-0.15237522,-0.15562704,-0.15563333,-0.22984435,-0.15239337,-0.1556157,-0.08963354,-0.15229294,-0.1555936,-0.15561108,-0.15561244,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.1523898,-0.12319561,-0.12826574,-0.15235436,-0.15564194,-0.15564148,-0.15564148,-0.15564199,-0.38518023,-0.11451449,-0.15236169,-0.15564899,-0.14443555,-0.16636807,-0.15239501,-0.15556568,-0.12993515,-0.047159404,-0.14656284,-0.14016809,-0.14106366,-0.15225308,-0.19987361,-0.1649412,-0.17166539,-0.15237322,-0.15560046,-0.12722544,-0.14610182,-0.2588673,-0.12807608,-0.15227523,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12750664,-0.1521473,-0.15554929,-0.15559721,-0.15563023,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.1523624,-0.15559578,-0.104459345,-0.1520297,-0.17466888,-0.13176009,-0.15236954,-0.15109587,-0.10913184,-0.15220878,-0.05825615,-0.14326635,-0.17082691,-0.15230952,-0.18883844,-0.1524007,-0.31316653,-0.15239114,-0.16808087,-0.14331596,-0.15239315,-0.15563858,-0.25088155,-0.15240106,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14584029,-0.16796505,4.3916326,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.1282593,-0.17755464,-0.0994983,-0.115196005,-0.15231073,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15231071,-0.15544738,-0.12434345,-0.11230643,-0.063823454,-0.1522421,-0.11419349,-0.10007019,-0.24483351,-0.15240158,-0.15563041,4.2219515,-0.1759062,-0.12524253,-0.15238713,7.103405,1.2310166,-0.18185812,-0.09859173,-0.11065883,-0.15206678,-0.15532318,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15236494,-0.15563548,-0.19487974,-0.23847799,-0.2432746,-0.12793043,-0.1521994,-0.15560725,-0.14520228,-0.2961179,-0.15240085,-0.19813283,-0.12816675,-0.15233786,-0.060104962,-0.15931924,-0.15239911,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.1522458,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15239772,-0.15563788,-0.16221246,-0.22200036,-0.12832946,-0.2814266,-0.15240198,-0.1915083,-0.24371436,-0.16952515,-0.15231653,-0.13369927,-0.12557748,-0.15239464,-0.18106565,-0.15240175,-0.18642783,-0.15234613,-0.30462334,-0.15229177,-0.14691104,-0.13029914,-0.15238895,-0.15562567,-0.18915205,-0.12825172,-0.15239389,-0.10481856,-0.1650517,-0.15239173,-0.15563989,-0.15561128,-0.12785323,-0.15229785,-0.15560636,-0.15559733,-0.15560877,-0.15561685,-0.16505513,2.5859103,-0.15238726,-0.15563276,-0.15562277,-0.15563327,-0.2025511,-0.15354379,-0.14723541,-0.15140381,-0.11499533,-0.10471026,-0.11893196,-0.15239085,-0.15556344,-0.12821248,-0.19501048,-0.1523986,-0.18738703,-0.11705899,-0.17429145,-0.15238914,-0.06652963,-0.15214877,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__GGB4379|s__GGB4379_SGB6025,-0.1004395,-0.12316422,-0.15378314,-0.15706125,-0.15706153,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15378839,-0.22850217,-0.3768707,-0.08556121,-0.15335098,-0.058144663,-0.1532057,-0.15699354,-0.19931981,-0.1978925,-0.12923679,-0.15374988,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15375522,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15377396,-0.12943748,-0.15378575,-0.22338755,-0.15378878,-0.29867563,-0.15378883,-0.29356226,-0.12869899,-0.15362744,-0.13691942,-0.15378276,-0.23188588,-0.24781659,-0.1296162,-0.12944387,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15369421,-0.040142577,-0.056944285,-0.15299784,-0.11274739,-0.13743341,-0.12932158,-0.15376508,-0.15705642,-0.1570613,-0.157062,-0.27573854,-0.15374589,-0.12932247,-0.16243835,-0.12334165,-0.14074792,-0.15375154,-0.15887658,-0.14481027,-0.1294209,-0.18691605,-0.14998752,-0.15377566,-0.15703817,-0.15705042,-0.15697956,-0.120334074,-0.13700745,-0.08858878,-0.1537692,-0.19008024,-0.15378132,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15367651,-0.15673393,-0.10065024,-0.08152827,-0.09427856,-0.15373033,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15374848,-0.15705468,-0.17738779,-0.15176103,-0.15378445,-0.25953975,-0.17989698,-0.13525523,-0.15378141,-0.15095688,-0.17780018,-0.2009549,-0.15375927,-0.09015879,-0.15346289,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15370396,-0.07092635,-0.15310317,-0.15621811,-0.18733518,-0.15350458,-0.12930976,-0.12334781,-0.14100276,-0.15373746,-0.114095174,-0.25318068,-0.26654312,-0.12852259,-0.10945694,-0.15372783,-0.09238048,-0.20963459,-0.15378165,-0.15697007,-0.1287995,-0.15370446,-0.16015086,-0.1553517,-0.15378639,-0.19704957,-0.20616047,-0.12819824,-0.10460003,-0.11361031,-0.10256614,-0.15377833,-0.19495486,-0.15375254,-0.12871858,-0.15361282,-0.041086134,-0.12967405,-0.15378502,-0.2300741,-0.15376215,-0.10384405,-0.15226114,-0.0784167,-0.15363212,-0.12766197,-0.15365322,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15349807,-0.15695941,-0.12378413,-0.15361884,-0.1410757,-0.13984437,-0.18093297,-0.1537877,-0.25777104,-0.12844054,-0.15369031,-0.13462572,-0.119081676,-0.15375608,-0.15705693,-0.15705872,-0.15705991,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15377153,-0.12901393,-0.11956477,-0.15376633,-0.157053,-0.20931396,-0.18224281,-0.15375689,6.7555795,-0.15378566,-0.15706274,-0.15706158,-0.15706119,4.735418,-0.15375622,-0.114121355,-0.15375927,-0.15704638,-0.15705325,-0.22984435,-0.15377894,-0.15703446,-0.08963354,-0.15367028,-0.15701032,-0.15702914,-0.15703066,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15377505,-0.12319561,-0.12939124,-0.15373658,-0.15706256,-0.15706207,-0.15706205,-0.15706259,-0.38518023,-0.11451449,-0.15374464,-0.15564899,-0.14443555,-0.16636807,-0.15378067,-0.15697993,-0.12993515,-0.047159404,-0.1474517,-0.14016809,-0.14106366,-0.15362695,-0.19987361,-0.1649412,-0.17166539,-0.15375713,-0.15701772,-0.12722544,-0.14610182,-0.2588673,-0.12918699,-0.15365116,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.1285888,-0.15351279,-0.15696232,-0.15701418,-0.15704988,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15374537,-0.1570127,-0.104459345,-0.1533919,-0.17466888,-0.13176009,-0.15375318,-0.15109587,-0.10913184,-0.15357944,-0.05825615,-0.14326635,-0.17082691,-0.15368809,-0.18883844,-0.15378685,-0.31316653,-0.15377647,-0.16808087,-0.14331596,-0.15377867,-0.1570589,-0.25088155,-0.15378723,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.1466707,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12938441,-0.17755464,-0.0994983,-0.115196005,-0.15368941,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15368962,-0.15685216,-0.12434345,-0.11230643,-0.063823454,-0.1536153,-0.11419349,-0.10007019,-0.24483351,-0.1537878,-0.1570501,-0.16344379,-0.1759062,-0.12524253,-0.15377215,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.1534256,-0.1567176,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.1537481,-0.15705557,-0.19487974,-0.23847799,-0.2432746,-0.12903488,-0.15356906,-0.15702498,-0.14520228,-0.2961179,-0.15378702,-0.19813283,-0.12928492,-0.15371883,-0.060104962,-0.15931924,-0.15378511,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15361905,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15378363,-0.15705815,-0.16221246,-0.22200036,-0.12945996,-0.2814266,-0.15378824,-0.1915083,-0.24371436,-0.16952515,-0.15369594,-0.13369927,-0.12557748,-0.15378028,-0.18106565,-0.15378797,-0.18642783,-0.15372771,-0.30462334,-0.15366873,-0.14691104,-0.13029914,-0.15377413,-0.15704498,-0.18915205,-0.12937623,-0.15377948,-0.10481856,-0.1650517,-0.15377712,-0.15706033,-0.15702939,-0.12895392,-0.1536756,-0.15702401,-0.15701428,-0.15702662,-0.15703546,-0.16505513,-0.17392421,-0.1537723,-0.15705262,-0.15704179,-0.15705317,-0.2025511,-0.15354379,-0.14723541,-0.15270516,-0.11499533,-0.10471026,-0.11893196,-0.1537762,-0.15697764,-0.12933384,-0.19501048,-0.15378456,-0.18738703,-0.11705899,-0.17429145,-0.15377444,-0.06652963,-0.15351433,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
