#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_jejuni,-0.1004395,-0.12316422,-0.1527852,-0.15600748,-0.15600783,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15279076,-0.22850217,-0.3768707,-0.08556121,-0.15232447,-0.058144663,-0.15216273,-0.15593553,-0.19931981,-0.1978925,-0.12864102,-0.15274958,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15275566,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.1527757,-0.12885383,-0.15278795,-0.22338755,-0.15279117,-0.29867563,-0.15279126,-0.29356226,-0.12807555,-0.15262093,-0.13691942,-0.15278473,-0.23188588,-0.24781659,-0.1296162,-0.12886077,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15269023,-0.040142577,-0.056944285,-0.1519533,-0.11274739,-0.13743341,-0.12873098,-0.15276617,-0.15600231,-0.15600757,-0.1560083,-0.27573854,-0.15274651,-0.12873289,-0.16243835,-0.12334165,-0.14074792,-0.15275137,-0.15887658,-0.14481027,-0.128836,-0.18691605,-0.14998752,-0.15277717,-0.15598288,-0.15599608,-0.15592334,-0.120334074,-0.13700745,-0.08858878,-0.15277022,-0.19008024,-0.15278323,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15267095,-0.15567088,-0.10065024,-0.08152827,-0.09427856,-0.15272853,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15274853,-0.15600048,-0.17738779,-0.15176103,-0.15278658,-0.25953975,-0.17989698,-0.13525523,-0.1527833,-0.15095688,1.4149779,1.6933274,-0.15276091,-0.09015879,-0.15244123,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15270025,-0.07092635,-0.15206134,-0.15512326,-0.18733518,-0.15249664,-0.12871899,-0.12334781,-0.14100276,-0.15273628,-0.114095174,-0.25318068,-0.26654312,-0.12789705,-0.10945694,-0.15272585,-0.09238048,-0.20963459,-0.15278354,-0.15591381,-0.12819284,-0.15270168,-0.16015086,-0.1553517,-0.15278864,-0.19704957,-0.20616047,-0.12755665,-0.10460003,-0.11361031,-0.10256614,-0.15277994,-0.19495486,-0.15275303,-0.12810516,-0.15260251,-0.041086134,-0.12967405,-0.15278724,-0.2300741,-0.15276322,-0.10384405,-0.1511645,-0.0784167,-0.15262441,-0.12766197,-0.15264621,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15248033,-0.15589818,-0.12378413,-0.15261701,-0.1410757,-0.13984437,-0.18093297,-0.15279002,-0.25777104,-0.12844054,-0.15268844,-0.13462572,-0.119081676,-0.15275598,-0.1560029,-0.15600479,-0.15600608,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15277317,-0.12841478,-0.11956477,-0.15276709,-0.15599874,-0.20931396,-0.18224281,-0.15275806,-0.32474133,-0.15278783,-0.15600911,-0.15600786,-0.15600741,-0.2185038,-0.15275739,-0.114121355,-0.15276006,-0.15599205,-0.15599899,-0.22984435,-0.15278059,-0.15597999,-0.08963354,-0.15266511,-0.15595262,-0.15597348,-0.15597448,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15277636,-0.12319561,-0.12880477,-0.15273619,-0.1560089,-0.15600838,-0.15600838,-0.15600896,-0.38518023,-0.11451449,-0.15274414,-0.15564899,-0.14443555,-0.16636807,-0.15278262,-0.15592317,-0.12993515,-0.047159404,-0.1461305,-0.14016809,-0.14106366,-0.15261899,-0.19987361,-0.1649412,-0.17166539,-0.15275729,-0.15596041,-0.12722544,-0.14610182,-0.2588673,-0.12859023,-0.15264381,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12797907,-0.1524985,-0.15590172,-0.15595704,-0.15599532,-0.15740095,-0.19795567,-0.15106063,-0.07294749,2.5010972,-0.15274522,-0.15595508,-0.104459345,-0.15239556,-0.17466888,-0.13176009,-0.15275274,1.06934,-0.10913184,-0.15256825,-0.05825615,-0.14326635,-0.17082691,-0.15268418,-0.18883844,-0.15278915,-0.31316653,-0.15277842,-0.16808087,-0.14331596,-0.15278038,-0.15600505,-0.25088155,-0.1527896,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14529419,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12879759,-0.17755464,-0.0994983,-0.115196005,-0.15268534,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15268436,-0.15578373,-0.12434345,-0.11230643,-0.063823454,-0.15260582,-0.11419349,-0.10007019,-0.24483351,-0.15279014,-0.155996,-0.16344379,-0.1759062,-0.12524253,-0.15277335,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15240212,-0.15564013,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.1527482,-0.15600142,-0.19487974,-0.23847799,-0.2432746,-0.12843052,-0.1525565,-0.155969,-0.14520228,-0.2961179,-0.15278931,-0.19813283,-0.1286922,-0.15271695,-0.060104962,-0.15931924,-0.15278733,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15261109,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15278572,-0.15600419,-0.16221246,-0.22200036,-0.12887797,-0.2814266,-0.15279062,-0.1915083,-0.24371436,-0.16952515,-0.15269515,-0.13369927,-0.12557748,-0.15278217,-0.18106565,-0.15279034,-0.18642783,-0.15272798,-0.30462334,-0.15266448,-0.14691104,-0.13029914,-0.15277556,-0.15599003,-0.18915205,-0.12878823,-0.15278125,-0.10481856,-0.1650517,-0.1527789,-0.15600652,-0.1559746,-0.12834893,-0.15266985,-0.15596817,-0.15595752,-0.15597087,-0.15597992,-0.16505513,-0.17392421,-0.15277372,-0.15599826,-0.15598679,-0.15599886,-0.2025511,-0.15354379,-0.14723541,-0.15165278,-0.11499533,-0.10471026,-0.11893196,-0.15277779,-0.15592104,-0.12874267,-0.19501048,-0.15278676,-0.18738703,-0.11705899,-0.17429145,-0.15277633,-0.06652963,-0.15249714,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_timonensis,-0.1004395,-0.12316422,-0.15512708,-0.15845658,-0.15845695,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15513352,-0.22850217,-0.3768707,-0.08556121,-0.15461174,-0.058144663,-0.15443698,-0.15837403,-0.19931981,-0.1978925,-0.13016582,-0.15508679,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15509276,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15511553,-0.13040142,-0.15513033,-0.22338755,-0.15513399,-0.29867563,-0.15513408,-0.29356226,-0.12955536,-0.15493557,-0.13691942,-0.15512672,-0.23188588,-0.24781659,-0.1296162,-0.13040875,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15501948,-0.040142577,-0.056944285,-0.15416689,-0.11274739,-0.13743341,-0.13026428,-0.1551049,-0.15845075,-0.15845662,-0.1584575,-0.27573854,-0.15508074,-0.13026515,-0.16243835,-0.12334165,-0.14074792,-0.15508887,-0.15887658,-0.14481027,-0.13038182,-0.18691605,-0.14998752,-0.1551181,-0.15842855,-0.15844327,-0.15835302,-0.120334074,-0.13700745,-0.08858878,-0.15511027,-0.19008024,-0.15512499,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15499833,-0.15805557,-0.10065024,-0.08152827,-0.09427856,-0.1550633,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15508452,-0.1584486,-0.17738779,-0.15176103,-0.15512872,-0.25953975,-0.17989698,-0.13525523,-0.15512508,-0.15095688,-0.17780018,-0.2009549,-0.15509644,-0.09015879,-0.15474194,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.1550316,-0.07092635,-0.15430534,-0.15741573,-0.18733518,-0.15477921,-0.13025585,-0.12334781,-0.14100276,-0.15507182,-0.114095174,-0.25318068,-0.26654312,-0.12935261,-0.10945694,-0.15506038,-0.09238048,-0.20963459,-0.15512538,-0.15833962,-0.12967,-0.15503119,-0.16015086,-0.1553517,-0.15513107,-0.19704957,-0.20616047,-0.12897137,-0.10460003,-0.11361031,-0.10256614,-0.15512142,-0.19495486,-0.15508884,-0.12957898,-0.15492201,-0.041086134,-0.12967405,-0.15512933,-0.2300741,-0.15510029,-0.10384405,-0.1532936,-0.0784167,-0.15494356,-0.12766197,-0.15497006,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15478322,-0.15833388,-0.12378413,-0.15492448,-0.1410757,-0.13984437,-0.18093297,-0.15513268,-0.25777104,-0.12844054,-0.15501104,-0.13462572,-0.119081676,-0.15509473,-0.15845135,-0.1584535,-0.15845495,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15511245,-0.12991464,-0.11956477,-0.1551069,-0.15844652,-0.20931396,-0.18224281,-0.15509441,-0.32474133,-0.15513024,-0.15845843,-0.158457,-0.15845652,-0.2185038,-0.15509294,-0.114121355,-0.15509762,-0.15843806,-0.15844679,-0.22984435,-0.15512216,-0.1584226,-0.08963354,-0.15498972,-0.15839538,-0.15841728,-0.15841989,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15511753,-0.12319561,-0.13034564,-0.15506983,-0.15845817,-0.15845756,-0.15845758,-0.15845823,-0.38518023,-0.11451449,-0.15508027,2.1864035,-0.14443555,-0.16636807,-0.15512404,-0.15835422,-0.12993515,-0.047159404,-0.14732644,-0.14016809,-0.14106366,-0.15493694,-0.19987361,-0.1649412,-0.17166539,-0.1550957,-0.15840456,-0.12722544,-0.14610182,-0.2588673,-0.13011304,-0.15496805,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12942967,-0.15479755,-0.15833685,-0.15839967,-0.15844283,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15508091,-0.15839837,-0.104459345,-0.1546478,-0.17466888,-0.13176009,-0.15509129,-0.15109587,-0.10913184,-0.1548807,-0.05825615,-0.14326635,-0.17082691,-0.15501133,-0.18883844,-0.15513162,-0.31316653,-0.15511854,-0.16808087,-0.14331596,-0.15512174,-0.15845367,-0.25088155,-0.15513209,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.1463786,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13033846,-0.17755464,-0.0994983,-0.115196005,-0.1550132,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15501483,-0.15820386,-0.12434345,-0.11230643,-0.063823454,-0.15492438,-0.11419349,-0.10007019,-0.24483351,-0.15513282,-0.15844214,-0.16344379,-0.1759062,-0.12524253,-0.15511394,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15469614,-0.15804115,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15508407,-0.15844968,-0.19487974,-0.23847799,-0.2432746,-0.12992755,-0.1548681,-0.15841231,-0.14520228,-0.2961179,-0.15513186,-0.19813283,-0.13022178,-0.15504861,-0.060104962,-0.15931924,-0.15512949,-0.2028091,-0.2868003,-0.11816878,1.9631549,-0.10060286,-0.15492679,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.1551277,-0.15845284,-0.16221246,-0.22200036,-0.13042803,-0.2814266,-0.15513335,-0.1915083,-0.24371436,-0.16952515,-0.15501633,-0.13369927,-0.12557748,-0.15512359,-0.18106565,-0.15513304,-0.18642783,-0.15505706,-0.30462334,-0.15498668,-0.14691104,-0.13029914,-0.1551162,-0.15843691,-0.18915205,-0.13032849,-0.15512273,-0.10481856,-0.1650517,-0.15511969,-0.15845545,-0.15841553,-0.1298384,-0.15499744,-0.15841089,-0.15839937,-0.15841416,-0.1584253,-0.16505513,-0.17392421,-0.15511383,-0.15844616,-0.15843287,-0.15844683,-0.2025511,-0.15354379,-0.14723541,-0.15379785,-0.11499533,-0.10471026,-0.11893196,-0.1551187,-0.158351,-0.13028014,-0.19501048,-0.1551288,-0.18738703,-0.11705899,-0.17429145,-0.15511534,-0.06652963,-0.15480402,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_onderdonkii,-0.1004395,-0.12316422,-0.15186965,-0.15513286,-0.15513282,-0.23867357,-0.1666669,-0.16813041,-0.10929718,2.0421112,-0.23728925,-0.15186878,-0.22850217,2.3191545,-0.08556121,-0.15193173,-0.058144663,-0.1519684,-0.15514416,-0.19931981,-0.1978925,-0.1276615,-0.15187575,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15187491,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.1518724,-0.12763196,-0.15186922,-0.22338755,-0.15186872,-0.29867563,-0.15186869,-0.29356226,-0.12773086,-0.15189697,-0.13691942,-0.15186979,-0.23188588,-0.24781659,-0.1296162,-0.12763071,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15188424,-0.040142577,-0.056944285,-0.15199678,-0.11274739,-0.13743341,-0.12764679,-0.15187255,-0.15513372,-0.15513285,-0.15513273,-0.27573854,-0.15187669,-0.12764895,-0.16243835,-0.12334165,-0.14074792,-0.15187508,-0.15887658,-0.14481027,-0.12763566,-0.18691605,-0.14998752,-0.15187088,-0.15513667,-0.15513456,-0.15515542,-0.120334074,-0.13700745,-0.08858878,-0.15187207,-0.19008024,-0.15187001,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15188774,-0.15520987,-0.10065024,-0.08152827,-0.09427856,-0.1518791,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15187573,-0.15513402,-0.17738779,-0.15176103,-0.15186945,-0.25953975,-0.17989698,-0.13525523,-0.15187001,-0.15095688,-0.17780018,-0.2009549,-0.15187562,-0.09015879,-0.15192413,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15188342,-0.07092635,-0.15198037,-0.15526396,-0.18733518,-0.15191586,-0.12764332,-0.12334781,-0.14100276,-0.1518774,-0.114095174,-0.25318068,-0.26654312,-0.12765142,-0.10945694,-0.15187925,-0.09238048,-0.20963459,-0.15186992,-0.15515572,-0.12766847,-0.15188286,-0.16015086,-0.1553517,-0.15186912,-0.19704957,-0.20616047,-0.12764096,-0.10460003,-0.11361031,-0.10256614,-0.15187055,-0.19495486,-0.1518783,-0.12764291,-0.15189943,-0.041086134,-0.12967405,-0.15186933,-0.2300741,-0.15187672,-0.10384405,-0.15209839,-0.0784167,-0.15189423,-0.12766197,-0.15189141,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15191638,-0.15515028,-0.12378413,-0.15190774,-0.1410757,-0.13984437,-0.18093297,-0.15186888,-0.25777104,-0.12844054,-0.15189132,-0.13462572,-0.119081676,-0.15187436,-0.1551336,-0.1551333,-0.15513307,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.1518723,-0.12765941,-0.11956477,-0.15187275,-0.15513429,-0.20931396,-0.18224281,-0.15187535,-0.32474133,-0.15186924,-0.1551326,-0.1551328,-0.15513286,-0.2185038,-0.15187515,-0.114121355,-0.15187347,-0.15513515,-0.15513429,-0.22984435,-0.15187041,-0.15513805,-0.08963354,-0.15188816,-0.15514171,-0.15513808,-0.15513825,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.1518712,-0.12319561,-0.1276403,-0.15187699,-0.15513265,-0.15513271,-0.15513274,-0.15513265,-0.38518023,-0.11451449,-0.15187615,-0.15564899,-0.14443555,-0.16636807,-0.15187001,-0.15514924,-0.12993515,-0.047159404,-0.15286636,-0.14016809,-0.14106366,-0.15189545,-0.19987361,-0.1649412,-0.17166539,-0.15187414,-0.15514061,-0.12722544,-0.14610182,-0.2588673,-0.12765166,-0.15189183,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12758157,-0.1519122,-0.15514949,-0.15514109,-0.15513486,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15187576,-0.15514126,-0.104459345,-0.15189403,-0.17466888,-0.13176009,-0.15187505,-0.15109587,-0.10913184,-0.15190095,-0.05825615,-0.14326635,-0.17082691,-0.15188536,-0.18883844,-0.15186901,-0.31316653,-0.1518707,-0.16808087,-0.14331596,-0.15187046,-0.15513323,-0.25088155,-0.15186894,-0.22115314,0.8495527,-0.086852394,1.1516342,-0.060967896,-0.1529921,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12764141,-0.17755464,-0.0994983,-0.115196005,-0.15188542,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15188578,-0.15516791,-0.12434345,-0.11230643,-0.063823454,-0.15189722,-0.11419349,-0.10007019,-0.24483351,-0.15186886,-0.15513644,5.511164,0.7355033,-0.12524253,-0.15187159,-0.0782174,2.8843174,-0.18185812,-0.09859173,-0.11065883,-0.15192996,-0.15519086,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15187538,-0.1551339,-0.19487974,-0.23847799,-0.2432746,-0.12766048,-0.15190507,-0.15513894,-0.14520228,-0.2961179,-0.151869,-0.19813283,-0.12765065,-0.1518802,-0.060104962,-0.15931924,-0.15186936,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.1518971,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.1518696,-0.15513343,-0.16221246,-0.22200036,-0.12762797,-0.2814266,-0.15186878,-0.1915083,-0.24371436,-0.16952515,-0.1518932,-0.13369927,-0.12557748,-0.15187015,-0.18106565,-0.15186882,-0.18642783,-0.151882,-0.30462334,-0.15188786,-0.14691104,-0.13029914,-0.15187116,-0.15513566,-0.18915205,-0.12764476,-0.1518704,-0.10481856,-0.1650517,-0.15187061,-0.15513301,-0.15514264,-0.12765358,-0.15188809,-0.15513891,-0.15514055,-0.15513845,-0.15513724,-0.16505513,-0.17392421,-0.15187141,-0.15513435,-0.15513611,-0.15513426,-0.2025511,-0.15354379,-0.14723541,-0.15203819,-0.11499533,-0.10471026,-0.11893196,-0.15187083,-0.15515426,-0.1276489,-0.19501048,-0.15186939,-0.18738703,-0.11705899,-0.17429145,-0.15187427,-0.06652963,-0.1519152,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
