#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_stercoris,-0.1004395,-0.12316422,-0.15262757,-0.15591606,-0.15591636,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15263268,-0.22850217,-0.3768707,-0.08556121,-0.1521984,-0.058144663,-0.15205762,-0.15585,-0.19931981,-0.1978925,-0.12800257,-0.15259495,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15260041,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15261865,-0.12820415,-0.1526301,-0.22338755,-0.15263306,-0.29867563,-0.15263313,-0.29356226,-0.12746522,-0.15247625,-0.13691942,-0.15262718,-0.23188588,-0.24781659,-0.1296162,-0.12821063,-0.24679694,-0.18279888,2.9295688,6.2708735,4.719107,-0.27511892,-0.11894142,-0.15254043,-0.040142577,-0.056944285,-0.1518636,-0.11274739,-0.13743341,-0.12808704,-0.15261005,-0.15591133,-0.15591612,-0.1559168,-0.27573854,-0.15259072,-0.12809026,-0.16243835,-0.12334165,-0.14074792,-0.15259662,-0.15887658,-0.14481027,-0.1281877,-0.18691605,-0.14998752,-0.15262023,-0.15589352,-0.15590554,-0.15583573,-0.120334074,-0.13700745,-0.08858878,-0.15261388,-0.19008024,-0.1526258,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15252289,-0.15558065,-0.10065024,-0.08152827,-0.09427856,-0.15257569,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15259385,-0.15590963,-0.17738779,-0.15176103,-0.15262885,-0.25953975,-0.17989698,-0.13525523,-0.15262586,-0.15095688,-0.17780018,-0.2009549,-0.1526044,-0.09015879,-0.1523127,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15254976,-0.07092635,-0.15196022,-0.15510063,-0.18733518,-0.15235844,-0.12807456,-0.12334781,-0.14100276,-0.1525828,-0.114095174,-0.25318068,-0.26654312,-0.12726551,-0.10945694,-0.15257329,-0.09238048,-0.20963459,-0.1526261,-0.15582769,-0.12755924,-0.15255064,-0.16015086,-0.1553517,-0.15263072,-0.19704957,-0.20616047,-0.12696396,-0.10460003,-0.11361031,-0.10256614,-0.15262282,-0.19495486,-0.15259737,-0.12746398,-0.15245986,-0.041086134,-0.12967405,-0.15262944,-0.2300741,-0.15260696,-0.10384405,-0.15112516,-0.0784167,-0.15247951,-0.12766197,-0.1525001,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.1523476,-0.15581597,-0.12378413,-0.15246516,-0.1410757,-0.13984437,-0.18093297,-0.152632,-0.25777104,-0.12844054,-0.15253617,-0.13462572,-0.119081676,-0.15260088,-0.15591185,-0.15591359,-0.15591475,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15261634,-0.12777078,-0.11956477,-0.15261105,-0.15590803,-0.20931396,-0.18224281,-0.15260215,-0.32474133,-0.15263,-0.15591753,-0.1559164,-0.155916,-0.2185038,-0.15260151,-0.114121355,-0.15260443,-0.15590179,-0.15590826,-0.22984435,-0.1526234,-0.15589038,-0.08963354,-0.1525173,-0.15586597,-0.15588483,-0.15588593,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15261956,-0.12319561,-0.12815857,-0.15258247,-0.15591736,-0.15591687,-0.15591687,-0.1559174,-0.38518023,-0.11451449,-0.15258995,-0.15564899,-0.14443555,-0.16636807,-0.15262519,-0.15583766,-0.12993515,-0.047159404,-0.14649512,-0.14016809,-0.14106366,-0.15247521,-0.19987361,-0.1649412,-0.17166539,-0.15260205,-0.15587315,-0.12722544,-0.14610182,-0.2588673,-0.12794684,-0.15249771,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12732989,-0.15236333,-0.15581912,-0.15586989,-0.15590493,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15259086,-0.15586814,-0.104459345,-0.15221503,-0.17466888,-0.13176009,-0.15259801,-0.15109587,-0.10913184,-0.15242687,-0.05825615,-0.14326635,-0.17082691,-0.15253492,-0.18883844,-0.1526312,-0.31316653,-0.15262122,-0.16808087,-0.14331596,-0.15262318,-0.15591381,-0.25088155,-0.15263158,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.1457345,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.1281509,-0.17755464,-0.0994983,-0.115196005,-0.15253597,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15253541,-0.15571064,-0.12434345,-0.11230643,-0.063823454,-0.1524626,-0.11419349,-0.10007019,-0.24483351,-0.15263212,-0.15590528,-0.16344379,-0.1759062,-0.12524253,-0.15261677,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15227628,-0.15557888,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15259355,-0.1559105,-0.19487974,-0.23847799,-0.2432746,-0.12779847,-0.15241763,-0.15588073,-0.14520228,-0.2961179,-0.15263134,-0.19813283,-0.12804982,-0.15256476,-0.060104962,-0.15931924,-0.15262951,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15246755,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15262806,-0.15591304,-0.16221246,-0.22200036,-0.12822646,-0.2814266,-0.15263255,-0.1915083,1.983202,-0.16952515,-0.15254214,-0.13369927,-0.12557748,-0.1526248,-0.18106565,-0.1526323,-0.18642783,-0.152574,-0.30462334,-0.15251657,-0.14691104,-0.13029914,-0.15261877,-0.1559001,-0.18915205,-0.12814288,-0.15262395,-0.10481856,-0.1650517,-0.15262176,-0.15591517,-0.15588498,-0.127703,-0.15252191,-0.15587988,-0.15587021,-0.15588242,-0.15589076,-0.16505513,-0.17392421,-0.15261702,-0.1559076,-0.15589708,-0.15590817,-0.2025511,-0.15354379,-0.14723541,-0.15158466,-0.11499533,-0.10471026,-0.11893196,-0.15262079,-0.15583478,-0.12810022,-0.19501048,-0.15262899,-0.18738703,-0.11705899,-0.17429145,-0.15261905,-0.06652963,-0.15236256,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_bivia,-0.1004395,-0.12316422,-0.15239364,-0.15567641,-0.1556766,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15239716,-0.22850217,-0.3768707,-0.08556121,-0.15209368,-0.058144663,-0.15200952,-0.15563111,-0.19931981,-0.1978925,-0.1278615,-0.15237153,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15237497,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.152387,-0.1280118,-0.15239543,-0.22338755,-0.15239741,-0.29867563,-0.15239745,-0.29356226,-0.12743855,-0.15228868,-0.13691942,-0.15239346,-0.23188588,-0.24781659,-0.1296162,-0.12801632,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15233403,-0.040142577,-0.056944285,-0.15187019,-0.11274739,-0.13743341,-0.12792423,-0.15238152,-0.15567322,-0.15567642,-0.15567693,-0.27573854,-0.15236714,-0.12792647,-0.16243835,-0.12334165,-0.14074792,-0.15237275,-0.15887658,-0.14481027,-0.1279993,-0.18691605,-0.14998752,-0.1523887,-0.15566108,-0.15566912,-0.15561745,-0.120334074,-0.13700745,-0.08858878,-0.1523844,-0.19008024,-0.1523925,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,1.8847542,-0.15232283,-0.15542144,-0.10065024,-0.08152827,-0.09427856,-0.15235853,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15237048,-0.15567204,-0.17738779,-0.15176103,-0.15239453,-0.25953975,-0.17989698,-0.13525523,-0.15239254,-0.15095688,-0.17780018,-0.2009549,-0.15237632,-0.09015879,-0.15218046,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15234098,-0.07092635,-0.15193492,-0.15510973,-0.18733518,-0.15220293,-0.12790519,0.7182345,-0.14100276,-0.15236336,-0.114095174,-0.25318068,-0.26654312,-0.12727645,-0.10945694,-0.15235695,-0.09238048,-0.20963459,-0.15239272,-0.15561335,-0.127491,-0.15234075,-0.16015086,-0.1553517,-0.15239583,-0.19704957,-0.20616047,-0.12702271,-0.10460003,-0.11361031,-0.10256614,-0.15239054,-0.19495486,-0.15237235,-0.12742032,-0.15228006,-0.041086134,-0.12967405,-0.15239489,-0.2300741,-0.15237918,-0.10384405,-0.15135807,-0.0784167,-0.15229231,-0.12766197,-0.152307,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15220207,-0.15560868,-0.12378413,-0.15226924,-0.1410757,-0.13984437,-0.18093297,-0.15239668,-0.25777104,-0.12844054,-0.15232807,-0.13462572,-0.119081676,-0.15237577,-0.15567352,-0.15567473,-0.15567553,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.1523857,-0.12766212,-0.11956477,-0.15238255,-0.15567091,4.9090934,1.9724171,-0.1523751,-0.32474133,-0.15239537,-0.15567741,-0.15567663,-0.15567638,-0.2185038,-0.15237454,-0.114121355,-0.15237764,-0.15566635,-0.15567109,-0.22984435,-0.1523909,-0.15565702,-0.08963354,-0.15231788,-0.15564273,-0.15565497,-0.15565622,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15238836,-0.12319561,-0.12797916,-0.1523625,-0.15567729,-0.15567695,-0.15567695,-0.1556773,-0.38518023,-0.11451449,-0.15236807,1.1626065,-0.14443555,-0.16636807,-0.152392,-0.15562099,-0.12993515,-0.047159404,-0.14815295,-0.14016809,-0.14106366,-0.15228987,-0.19987361,-0.1649412,-0.17166539,-0.15237644,-0.15564775,-0.12722544,-0.14610182,-0.2588673,-0.12781318,-0.1523051,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12730327,-0.15221074,-0.15561044,-0.15564515,-0.15566885,-0.15740095,-0.19795567,-0.15106063,-0.07294749,2.3872662,-0.15236837,-0.15564427,-0.104459345,-0.15205687,-0.17466888,-0.13176009,-0.15237398,-0.15109587,-0.10913184,-0.152255,-0.05825615,-0.14326635,-0.17082691,-0.15233031,-0.18883844,-0.15239613,-0.31316653,-0.15238908,-0.16808087,-0.14331596,-0.1523907,-0.15567484,-0.25088155,-0.15239638,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14763471,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12797278,-0.17755464,-0.0994983,-0.115196005,-0.1523312,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15233156,-0.15553662,-0.12434345,-0.11230643,-0.063823454,-0.15228084,-0.11419349,-0.10007019,-0.24483351,-0.15239677,-0.1556687,-0.16344379,-0.1759062,-0.12524253,-0.15238643,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15215558,-0.1554471,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15237021,-0.15567264,-0.19487974,-0.23847799,-0.2432746,-0.12771663,-0.15225056,-0.1556522,-0.14520228,-0.2961179,-0.15239625,-0.19813283,-0.12789446,-0.1523504,-0.060104962,-0.15931924,-0.15239497,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15228373,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15239397,-0.15567437,-0.16221246,-0.22200036,-0.12802745,-0.2814266,-0.15239705,-0.1915083,-0.24371436,-0.16952515,-0.15233138,-0.13369927,-0.12557748,-0.15239176,-0.18106565,-0.15239689,-0.18642783,-0.15235494,-0.30462334,-0.15231721,-0.14691104,-0.13029914,-0.15238768,-0.15566567,-0.18915205,-0.12796782,-0.15239124,-0.10481856,-0.1650517,-0.15238962,-0.1556758,-0.15565422,-0.12764044,-0.15232205,-0.15565145,-0.15564501,-0.15565324,-0.15565915,-0.16505513,-0.17392421,-0.1523864,-0.1556707,-0.15566346,-0.15567109,-0.2025511,-0.15354379,-0.14723541,-0.15167105,-0.11499533,-0.10471026,-0.11893196,-0.15238905,-0.15561798,-0.12793753,-0.19501048,-0.1523946,-0.18738703,-0.11705899,-0.17429145,-0.15238734,-0.06652963,-0.15221258,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
