#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Bacteroidetes|c__CFGB4405|o__OFGB4405|f__FGB4405|g__GGB1266|s__GGB1266_SGB1699,-0.1004395,-0.12316422,-0.15164691,-0.1549255,-0.15492572,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15165086,-0.22850217,-0.3768707,-0.08556121,-0.15131697,-0.058144663,-0.15121385,-0.1548746,-0.19931981,-0.1978925,-0.1271333,-0.15162195,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15162587,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15163964,-0.12729646,-0.15164891,-0.22338755,-0.15165114,-0.29867563,-0.1516512,-0.29356226,-0.12669009,-0.15152934,-0.13691942,-0.15164667,-0.23188588,-0.24781659,-0.1296162,-0.12730154,4.7089467,1.6692876,5.229717,5.382272,6.0105004,4.474757,-0.11894142,-0.15157986,-0.040142577,-0.056944285,-0.15105659,-0.11274739,-0.13743341,-0.12720181,-0.15163332,-0.15492189,-0.15492553,-0.15492606,-0.27573854,-0.15161751,-0.12720409,-0.16243835,-0.12334165,-0.14074792,-0.15162326,-0.15887658,-0.14481027,-0.12728336,-0.18691605,-0.14998752,-0.15164135,-0.15490818,-0.15491733,-0.1548611,-0.120334074,-0.13700745,-0.08858878,-0.15163648,-0.19008024,-0.1516456,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15156685,-0.15465435,-0.10065024,-0.08152827,-0.09427856,-0.15160726,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15162084,-0.15492058,-0.17738779,-0.15176103,-0.1516479,-0.25953975,-0.17989698,-0.13525523,-0.15164566,-0.15095688,-0.17780018,-0.2009549,-0.15162799,-0.09015879,-0.15140636,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15158743,-0.07092635,-0.15113312,-0.15428904,-0.18733518,-0.15143424,-0.12718831,-0.12334781,-0.14100276,-0.15161268,-0.114095174,-0.25318068,-0.26654312,-0.12650836,-0.10945694,-0.15160546,-0.09238048,-0.20963459,-0.15164584,-0.15485498,-0.12674932,-0.15158764,-0.16015086,-0.1553517,-0.15164937,-0.19704957,-0.20616047,-0.12625061,-0.10460003,-0.11361031,-0.10256614,-0.15164337,-0.19495486,-0.15162303,-0.12666756,-0.15151891,-0.041086134,-0.12967405,-0.15164831,-0.2300741,-0.1516306,-0.10384405,-0.15049115,-0.0784167,-0.15153304,-0.12766197,-0.15154922,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15143171,-0.15484904,-0.12378413,-0.15151575,-0.1410757,-0.13984437,-0.18093297,-0.15165034,-0.25777104,-0.12844054,-0.15157402,-0.13462572,-0.119081676,-0.1516267,-0.15492228,-0.1549236,-0.15492451,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.151638,-0.12692961,-0.11956477,-0.15163435,-0.15491931,-0.20931396,-0.18224281,-0.1516265,-0.32474133,-0.15164883,-0.15492663,-0.15492575,-0.15492547,-0.2185038,-0.15162595,-0.114121355,-0.15162894,-0.15491426,-0.1549195,-0.22984435,-0.15164378,-0.15490457,-0.08963354,-0.15156189,-0.15488738,-0.15490136,-0.15490264,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15164092,-0.12319561,-0.1272606,-0.15161186,-0.15492648,-0.15492609,-0.1549261,-0.15492652,-0.38518023,-0.11451449,-0.151618,-0.15564899,-0.14443555,-0.16636807,-0.15164506,-0.15486339,-0.12993515,-0.047159404,-0.14687872,-0.14016809,-0.14106366,-0.15152968,-0.19987361,-0.1649412,-0.17166539,-0.15162744,-0.15489298,-0.12722544,-0.14610182,-0.2588673,-0.12708384,-0.15154728,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.1265363,-0.15144221,-0.15485111,-0.1548902,-0.15491697,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15161848,-0.1548891,-0.104459345,-0.15128453,-0.17466888,-0.13176009,-0.15162458,-0.15109587,-0.10913184,-0.15149185,-0.05825615,-0.14326635,-0.17082691,-0.15157548,-0.18883844,-0.15164971,-0.31316653,-0.15164183,-0.16808087,-0.14331596,-0.1516436,-0.15492374,-0.25088155,-0.15165001,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14629021,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12725377,-0.17755464,-0.0994983,-0.115196005,-0.15157646,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15157673,-0.15476787,-0.12434345,-0.11230643,-0.063823454,-0.15152028,-0.11419349,-0.10007019,-0.24483351,-0.15165043,-0.15491688,-0.16344379,-0.1759062,-0.12524253,-0.15163875,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15137804,-0.15466693,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15162054,-0.15492126,-0.19487974,-0.23847799,-0.2432746,-0.12696618,-0.15148568,-0.15489826,-0.14520228,-0.2961179,-0.15164985,-0.19813283,-0.12717052,-0.15159833,-0.060104962,-0.15931924,-0.1516484,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15152326,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.1516473,-0.1549232,-0.16221246,-0.22200036,-0.12731388,-0.2814266,-0.15165076,-0.1915083,-0.24371436,-0.16952515,-0.1515784,-0.13369927,-0.12557748,-0.15164478,-0.18106565,-0.15165056,-0.18642783,-0.15160409,-0.30462334,-0.15156081,-0.14691104,-0.13029914,-0.15164018,-0.15491334,-0.18915205,-0.12724806,-0.1516442,-0.10481856,-0.1650517,-0.15164238,-0.15492481,-0.15490068,-0.12688176,-0.15156612,-0.15489745,-0.15489018,-0.15489943,-0.1549061,-0.16505513,-0.17392421,-0.15163878,-0.15491906,-0.15491089,-0.15491946,-0.2025511,-0.15354379,-0.14723541,-0.15083429,-0.11499533,-0.10471026,-0.11893196,-0.15164173,-0.15486073,-0.12721485,-0.19501048,-0.151648,-0.18738703,-0.11705899,-0.17429145,-0.15163991,-0.06652963,-0.1514441,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_buccalis,-0.1004395,-0.12316422,-0.15301657,-0.1563753,-0.1563756,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15302157,-0.22850217,-0.3768707,-0.08556121,-0.15260385,-0.058144663,-0.15246326,-0.15631056,-0.19931981,-0.1978925,-0.12787697,-0.15298474,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15299,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15300794,-0.1280714,-0.15301907,-0.22338755,-0.15302196,-0.29867563,-0.15302202,-0.29356226,-0.12736021,-0.15286842,-0.13691942,-0.15301621,-0.23188588,-0.24781659,-0.1296162,-0.12807778,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15293136,-0.040142577,-0.056944285,-0.15226829,-0.11274739,-0.13743341,-0.12795816,-0.15299937,-0.15637071,-0.15637536,-0.15637603,-0.27573854,-0.15298073,-0.12796073,-0.16243835,-0.12334165,-0.14074792,-0.15298638,-0.15887658,-0.14481027,-0.12805559,-0.18691605,-0.14998752,-0.1530094,-0.15635324,-0.15636499,-0.15629789,-0.120334074,-0.13700745,-0.08858878,-0.15300322,-0.19008024,-0.15301487,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.1529145,-0.15606382,-0.10065024,-0.08152827,-0.09427856,-0.152966,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15298352,-0.15636905,-0.17738779,-0.15176103,-0.15301783,-0.25953975,-0.17989698,-0.13525523,-0.15301491,-0.15095688,-0.17780018,-0.2009549,-0.15299398,-0.09015879,-0.15270965,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15294066,-0.07092635,-0.1523667,-0.15557438,-0.18733518,-0.15275267,-0.12794617,-0.12334781,-0.14100276,-0.15297282,-0.114095174,0.88905776,-0.26654312,-0.12717466,-0.10945694,-0.15296358,-0.09238048,-0.20963459,-0.15301514,-0.156289,-0.1274432,-0.15294138,-0.16015086,-0.1553517,-0.15301968,-0.19704957,-0.20616047,-0.12687065,-0.10460003,-0.11361031,-0.10256614,-0.15301195,-0.19495486,-0.15298742,-0.12736738,-0.15285361,-0.041086134,-0.12967405,-0.15301839,-0.2300741,-0.1529966,-0.10384405,-0.15155885,-0.0784167,-0.15287177,-0.12766197,-0.15289214,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15274327,-0.15627772,-0.12378413,-0.15286225,-0.1410757,-0.13984437,-0.18093297,-0.15302092,-0.25777104,-0.12844054,-0.15292768,-0.13462572,-0.119081676,-0.15299055,-0.15637119,-0.15637289,-0.15637405,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15300554,-0.12765254,-0.11956477,-0.15300046,-0.15636745,-0.20931396,-0.18224281,-0.15299164,-0.32474133,-0.15301898,-0.15637676,-0.15637565,-0.15637526,0.72389466,-0.15299068,-0.114121355,-0.15299377,-0.15636124,-0.15636766,-0.22984435,-0.15301251,-0.15634938,-0.08963354,-0.15290853,-0.15632643,-0.15634468,-0.15634598,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15300879,-0.12319561,-0.12802702,-0.1529723,-0.15637659,-0.1563761,-0.1563761,-0.15637663,-0.38518023,-0.11451449,-0.15297979,0.7375137,-0.14443555,-0.16636807,-0.15301424,-0.15629822,-0.12993515,-0.047159404,-0.14700314,-0.14016809,-0.14106366,-0.1528675,-0.19987361,-0.1649412,-0.17166539,-0.15299167,-0.15633354,-0.12722544,-0.14610182,-0.2588673,-0.12782612,-0.15289009,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12722345,-0.15275756,-0.15628055,-0.15633023,-0.15636444,-0.15740095,1.0402676,-0.15106063,-0.07294749,-0.2039893,-0.15298057,-0.15632859,-0.104459345,-0.1526281,-0.17466888,-0.13176009,-0.15298781,-0.15109587,-0.10913184,-0.15282145,-0.05825615,-0.14326635,-0.17082691,-0.15292585,-0.18883844,-0.15302014,-0.31316653,-0.15301025,-0.16808087,-0.14331596,-0.1530123,-0.1563731,-0.25088155,-0.15302052,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14625233,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12802006,-0.17755464,-0.0994983,-0.115196005,-0.15292704,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15292677,-0.15617494,-0.12434345,-0.11230643,-0.063823454,-0.15285568,-0.11419349,-0.10007019,-0.24483351,-0.15302104,-0.1563648,-0.16344379,-0.1759062,-0.12524253,-0.15300606,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15267435,-0.15604663,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15298317,-0.1563699,-0.19487974,-0.23847799,-0.2432746,-0.12767933,-0.15281169,-0.15634072,-0.14520228,-0.2961179,-0.15302029,-0.19813283,-0.12792237,-0.15295511,-0.060104962,-0.15931924,-0.15301847,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15286,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15301706,-0.15637237,-0.16221246,-0.22200036,-0.12809321,-0.2814266,-0.15302145,-0.1915083,-0.24371436,-0.16952515,-0.15293363,-0.13369927,-0.12557748,-0.15301386,-0.18106565,-0.15302119,-0.18642783,-0.15296406,-0.30462334,-0.1529077,-0.14691104,-0.13029914,-0.15300795,-0.15635972,-0.18915205,-0.12801231,-0.15301308,-0.10481856,-0.1650517,-0.15301086,-0.15637445,-0.1563451,-0.12759112,-0.15291359,-0.15633982,-0.1563304,-0.15634231,-0.15635054,-0.16505513,-0.17392421,-0.15300624,-0.15636706,-0.15635674,-0.1563676,-0.2025511,-0.15354379,-0.14723541,-0.15199217,-0.11499533,-0.10471026,-0.11893196,-0.15300994,-0.15629612,-0.12797105,-0.19501048,-0.15301797,-0.18738703,-0.11705899,-0.17429145,-0.15300834,-0.06652963,-0.1527592,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Phocaeicola|s__Phocaeicola_plebeius,-0.1004395,-0.12316422,-0.15224898,-0.1555371,-0.15553738,-0.23867357,-0.1666669,2.238381,-0.10929718,5.066101,2.9578245,-0.152254,2.6974673,0.78507966,-0.08556121,-0.1518346,-0.058144663,-0.1517,-0.15547231,-0.19931981,-0.1978925,-0.12763092,-0.15221724,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15222225,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15224002,-0.12782875,-0.1522515,-0.22338755,-0.15225437,-0.29867563,-0.15225443,-0.29356226,-0.12711199,-0.1520997,-0.13691942,-0.15224867,-0.23188588,-0.24781659,-0.1296162,-0.12783487,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15216395,-0.040142577,-0.056944285,-0.15149888,-0.11274739,-0.13743341,-0.12771368,-0.1522317,-0.15553251,-0.15553713,-0.15553781,-0.27573854,-0.15221216,-0.12771624,-0.16243835,-0.12334165,-0.14074792,-0.15221892,-0.15887658,-0.14481027,-0.12781242,-0.18691605,-0.14998752,-0.15224187,-0.15551507,-0.1555267,-0.15545627,-0.120334074,-0.13700745,-0.08858878,-0.15223572,-0.19008024,-0.1522473,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15214738,-0.15520853,-0.10065024,-0.08152827,-0.09427856,-0.15219863,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.1522158,-0.15553083,-0.17738779,-0.15176103,-0.15225026,-0.25953975,-0.17989698,-0.13525523,-0.15224737,-0.15095688,-0.17780018,-0.2009549,-0.15222535,-0.09015879,-0.15194398,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15217352,-0.07092635,-0.15159875,-0.1547283,-0.18733518,-0.15197936,-0.12770087,-0.12334781,-0.14100276,-0.15220544,-0.114095174,-0.25318068,-0.26654312,-0.12690836,-0.10945694,-0.15219632,-0.09238048,-0.20963459,-0.15224761,-0.15544772,-0.12719122,-0.1521736,-0.16015086,-0.1553517,-0.15225211,-0.19704957,-0.20616047,-0.12659094,-0.10460003,-0.11361031,-0.10256614,-0.15224445,-0.19495486,-0.15221919,-0.12710443,-0.15208662,-0.041086134,-0.12967405,-0.15225077,-0.2300741,-0.15222844,-0.10384405,-0.15078959,-0.0784167,-0.15210426,-0.12766197,-0.15212509,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15197653,-0.15544008,-0.12378413,-0.15208632,-0.1410757,-0.13984437,-0.18093297,-0.15225336,-0.25777104,-0.12844054,-0.1521575,-0.13462572,-0.119081676,-0.15222326,-0.15553297,-0.15553467,-0.15553582,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15223768,-0.12740189,-0.11956477,-0.15223303,-0.15552922,-0.20931396,-0.18224281,-0.15222353,-0.32474133,-0.15225142,-0.15553854,-0.15553743,-0.15553704,-0.2185038,-0.15222228,-0.114121355,-0.15222605,-0.15552278,-0.15552944,-0.22984435,-0.15224501,-0.15551053,-0.08963354,-0.15214092,-0.15548865,-0.15550637,-0.15550804,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15224135,-0.12319561,-0.12778401,-0.15220442,-0.15553835,-0.15553787,-0.15553787,-0.1555384,-0.38518023,-0.11451449,-0.15221226,-0.15564899,-0.14443555,-0.16636807,-0.15224662,-0.15545836,-0.12993515,-0.047159404,-0.14618567,-0.14016809,-0.14106366,-0.15210003,-0.19987361,-0.1649412,-0.17166539,-0.15222424,-0.15549585,-0.12722544,-0.14610182,-0.2588673,-0.12757643,-0.15212286,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12696567,-0.1519891,-0.15544266,-0.15549222,-0.15552627,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15221286,-0.15549086,-0.104459345,-0.151831,-0.17466888,-0.13176009,-0.1522206,-0.15109587,-0.10913184,-0.15205339,-0.05825615,-0.14326635,-0.17082691,-0.15215826,-0.18883844,-0.15225253,-0.31316653,-0.15224248,-0.16808087,-0.14331596,-0.15224475,-0.15553483,-0.25088155,-0.15225291,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14543995,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.1277768,-0.17755464,-0.0994983,-0.115196005,-0.15215954,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15215996,-0.15533735,-0.12434345,-0.11230643,-0.063823454,-0.15208842,-0.11419349,-0.10007019,-0.24483351,-0.15225345,-0.15552619,-0.16344379,-0.1759062,-0.12524253,-0.15223858,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15190834,-0.15520927,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15221544,-0.15553167,-0.19487974,-0.23847799,-0.2432746,-0.12743485,-0.15204462,-0.15550244,-0.14520228,-0.2961179,-0.1522527,-0.19813283,-0.12767643,-0.15218736,-0.060104962,-0.15931924,-0.15225089,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15209201,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15224946,-0.15553415,-0.16221246,-0.22200036,-0.12785034,-0.2814266,-0.15225387,-0.1915083,-0.24371436,-0.16952515,-0.15216309,-0.13369927,-0.12557748,-0.15224627,-0.18106565,-0.15225363,-0.18642783,-0.15219498,-0.30462334,-0.15213957,-0.14691104,-0.13029914,-0.1522404,-0.1555216,-0.18915205,-0.127769,-0.15224552,-0.10481856,-0.1650517,-0.15224323,-0.15553622,-0.15550579,-0.12734401,-0.1521465,-0.15550144,-0.15549217,-0.15550393,-0.15551239,-0.16505513,-0.17392421,-0.15223862,-0.1555289,-0.15551853,-0.15552942,-0.2025511,-0.15354379,-0.14723541,-0.15121607,-0.11499533,-0.10471026,-0.11893196,-0.15224238,-0.1554557,-0.12772831,-0.19501048,-0.15225035,-0.18738703,-0.11705899,-0.17429145,-0.15224017,-0.06652963,-0.15199214,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
