#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_histicola,-0.1004395,-0.12316422,-0.1520463,-0.15524125,-0.1552415,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15205076,-0.22850217,-0.3768707,-0.08556121,-0.15167719,-0.058144663,-0.15154876,-0.15518333,-0.19931981,-0.1978925,-0.12814179,-0.15201777,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15202251,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15203854,-0.12831748,-0.15204853,-0.22338755,-0.15205112,-0.29867563,-0.15205118,-0.29356226,-0.12766147,-0.1519137,-0.13691942,-0.15204597,-0.23188588,-0.24781659,-0.1296162,-0.12832314,-0.24679694,-0.18279888,-0.25087595,3.266096,2.021734,-0.27511892,-0.11894142,-0.15196985,-0.040142577,-0.056944285,-0.15137507,-0.11274739,2.7638445,-0.12821595,-0.1520309,-0.15523711,-0.15524131,-0.1552419,-0.27573854,-0.15201506,-0.12821695,-0.16243835,-0.12334165,-0.14074792,-0.15201917,-0.15887658,-0.14481027,-0.12830289,-0.18691605,-0.14998752,-0.15203989,-0.15522145,-0.15523201,-0.15517354,-0.120334074,-0.13700745,-0.08858878,-0.15203431,-0.19008024,-0.15204474,3.5660682,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15195467,-0.15497476,-0.10065024,-0.08152827,-0.09427856,-0.1520009,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15201676,-0.15523562,-0.17738779,5.5235286,-0.15204743,-0.25953975,-0.17989698,-0.13525523,-0.1520448,-0.15095688,-0.17780018,2.6375344,-0.1520265,-0.09015879,-0.15177044,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.1519782,-0.07092635,-0.15146391,-0.15452427,-0.18733518,-0.15181161,-0.12820321,-0.12334781,-0.14100276,-0.15200704,-0.114095174,-0.25318068,-0.26654312,-0.12750292,-0.10945694,-0.1519987,-0.09238048,-0.20963459,-0.15204501,-0.15516588,-0.12774287,-0.15197921,-0.16015086,-0.1553517,-0.15204906,-0.19704957,-0.20616047,-0.12720564,-0.10460003,-0.11361031,-0.10256614,-0.15204214,-0.19495486,-0.15202053,-0.12768057,-0.15190011,-0.041086134,-0.12967405,-0.15204793,-0.2300741,-0.15202875,-0.10384405,-0.15074368,-0.0784167,-0.15191713,-0.12766197,-0.15193471,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15180108,-0.15515365,-0.12378413,-0.15191051,-0.1410757,-0.13984437,-0.18093297,-0.1520502,-0.25777104,-0.12844054,-0.1519684,-0.13462572,-0.119081676,-0.15202296,-0.15523756,-0.15523908,-0.1552401,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15203655,-0.12793963,-0.11956477,-0.15203184,-0.15523419,-0.20931396,-0.18224281,-0.15202412,-0.32474133,-0.15204844,-0.15524255,-0.15524153,-0.1552412,-0.2185038,-0.15202361,-0.114121355,-0.15202597,-0.15522867,-0.15523443,-0.22984435,-0.15204264,-0.15521866,-0.08963354,-0.15194964,-0.15519732,-0.15521383,-0.15521488,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15203929,-0.12319561,-0.12827758,-0.15200663,-0.15524238,-0.15524195,-0.15524197,-0.15524243,-0.38518023,-0.11451449,-0.15201329,-0.15564899,-0.14443555,-0.16636807,-0.1520442,-0.1551727,-0.12993515,-0.047159404,-0.14666325,-0.14016809,-0.14106366,-0.1519125,-0.19987361,-0.1649412,-0.17166539,-0.15202391,-0.15520366,-0.12722544,-0.14610182,-0.2588673,-0.12809691,-0.1519329,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.1275423,-0.15181498,-0.15515627,-0.1552008,-0.15523149,-0.15740095,-0.19795567,1.6781738,-0.07294749,-0.2039893,-0.152014,-0.15519936,-0.104459345,-0.15172675,-0.17466888,-0.13176009,-0.1520204,4.093425,-0.10913184,-0.15187205,-0.05825615,-0.14326635,-0.17082691,-0.15196489,-0.18883844,-0.1520495,-0.31316653,-0.15204072,-0.16808087,-0.14331596,-0.15204246,-0.15523927,-0.25088155,-0.15204984,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14598456,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12827139,-0.17755464,-0.0994983,-0.115196005,-0.151966,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15196562,-0.15506166,-0.12434345,-0.11230643,-0.063823454,-0.15190233,-0.11419349,-0.10007019,-0.24483351,-0.1520503,-0.15523201,-0.16344379,-0.1759062,-0.12524253,-0.15203685,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15173897,-0.15494636,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.1520164,-0.15523638,-0.19487974,-0.23847799,-0.2432746,-0.12796529,-0.1518625,-0.15521026,-0.14520228,-0.2961179,-0.15204963,-0.19813283,-0.1281834,-0.15199128,-0.060104962,-0.15931924,-0.152048,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.151906,1.1520796,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15204673,-0.1552386,-0.16221246,-0.22200036,-0.12833707,-0.2814266,-0.15205067,-0.1915083,-0.24371436,-0.16952515,-0.15197384,-0.13369927,-0.12557748,-0.15204385,-0.18106565,-0.15205044,-0.18642783,-0.1519998,-0.30462334,-0.15194869,-0.14691104,-0.13029914,-0.15203857,-0.15522727,-0.18915205,-0.12826423,-0.15204316,-0.10481856,-0.1650517,-0.1520412,-0.15524048,-0.15521485,-0.12789434,-0.15195383,-0.15520951,-0.15520103,-0.15521172,-0.15521915,-0.16505513,-0.17392421,-0.15203705,-0.15523385,-0.15522458,-0.1552343,-0.2025511,-0.15354379,-0.14723541,-0.15112862,-0.11499533,-0.10471026,-0.11893196,-0.15204035,-0.15517128,-0.12822694,-0.19501048,-0.15204754,-0.18738703,-0.11705899,-0.17429145,-0.15203923,-0.06652963,-0.1518157,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_thetaiotaomicron,-0.1004395,-0.12316422,-0.15108067,-0.15429404,-0.15429425,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.1510844,-0.22850217,-0.3768707,-0.08556121,-0.15077111,-0.058144663,-0.15066978,-0.15424591,-0.19931981,-0.1978925,-0.12706643,-0.15105702,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15106079,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.1510739,-0.12721474,-0.15108255,-0.22338755,-0.15108469,-0.29867563,-0.15108474,-0.29356226,-0.12666169,-0.15096973,-0.13691942,-0.15108043,-0.23188588,-0.24781659,-0.1296162,-0.12721941,-0.24679694,1.4043171,3.199705,2.055528,1.8294559,-0.27511892,-0.11894142,-0.15101734,-0.040142577,-0.056944285,-0.1505222,-0.11274739,-0.13743341,-0.12712926,-0.15106782,-0.15429063,-0.15429407,-0.15429458,-0.27573854,-0.15105362,-0.12712985,-0.16243835,-0.12334165,-0.14074792,-0.15105823,-0.15887658,-0.14481027,-0.12720256,-0.18691605,-0.14998752,-0.15107538,-0.15427764,-0.15428634,-0.15423451,-0.120334074,-0.13700745,-0.08858878,-0.15107077,-0.19008024,-0.15107942,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15100482,-0.15404639,-0.10065024,-0.08152827,-0.09427856,-0.15104312,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15105602,-0.15428938,-0.17738779,-0.15176103,-0.15108162,-0.25953975,-0.17989698,-0.13525523,-0.15107945,-0.15095688,-0.17780018,-0.2009549,-0.15106326,-0.09015879,-0.15085275,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15102437,-0.07092635,-0.15059558,-0.15369359,-0.18733518,-0.15088138,-0.12711877,-0.12334781,-0.14100276,-0.15104821,-0.114095174,-0.25318068,-0.26654312,-0.12652361,-0.10945694,-0.15104136,-0.09238048,-0.20963459,-0.15107964,-0.15422848,-0.12673248,-0.1510247,-0.16015086,-0.1553517,-0.15108298,-0.19704957,-0.20616047,-0.1262933,-0.10460003,-0.11361031,-0.10256614,-0.15107727,-0.19495486,-0.15105845,-0.12667146,-0.15095945,9.615053,6.41923,-0.15108201,7.626627,-0.1510655,-0.10384405,-0.14999329,-0.0784167,-0.15097328,-0.12766197,-0.15098822,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15087737,-0.15422162,-0.12378413,-0.15095896,-0.1410757,-0.13984437,-0.18093297,-0.15108392,-0.25777104,-0.12844054,-0.15101306,-0.13462572,-0.119081676,-0.15106146,-0.15429099,-0.15429224,-0.15429309,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15107232,-0.12689288,-0.11956477,-0.15106875,-0.15428819,-0.20931396,-0.18224281,-0.1510616,-0.32474133,-0.15108247,-0.15429512,-0.15429428,-0.15429401,-0.2185038,-0.15106127,-0.114121355,-0.1510637,-0.15428346,-0.15428835,-0.22984435,-0.15107772,-0.15427467,-0.08963354,-0.15100035,-0.15425786,-0.15427122,-0.15427232,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15107495,-0.12319561,-0.12718152,-0.15104754,-0.15429498,-0.15429462,-0.15429464,-0.15429501,-0.38518023,6.3290963,-0.15105328,1.5995591,-0.14443555,2.7373366,-0.15107891,-0.15423587,-0.12993515,-0.047159404,-0.14657584,-0.14016809,-0.14106366,-0.15096965,-0.19987361,-0.1649412,-0.17166539,-0.15106219,-0.15426314,-0.12722544,-0.14610182,-0.2588673,-0.12702677,-0.15098658,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12656751,-0.15088798,-0.15422368,-0.15426058,-0.15428597,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15105379,-0.15425953,-0.104459345,-0.15076603,-0.17466888,-0.13176009,-0.15105942,-0.15109587,-0.10913184,-0.15093508,-0.05825615,-0.14326635,-0.17082691,-0.15101308,-0.18883844,-0.15108332,-0.31316653,-0.1510759,-0.16808087,-0.14331596,-0.15107751,-0.15429239,-0.25088155,-0.1510836,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14602005,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12717573,-0.17755464,-0.0994983,-0.115196005,-0.151014,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15101418,-0.15414512,-0.12434345,-0.11230643,-0.063823454,-0.15096112,-0.11419349,-0.10007019,-0.24483351,-0.15108399,-0.15428603,-0.16344379,-0.1759062,-0.12524253,-0.15107289,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15082616,-0.15404943,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15105572,-0.15429002,-0.19487974,-0.23847799,-0.2432746,-0.12692043,-0.15092826,-0.15426825,-0.14520228,-0.2961179,-0.15108344,-0.19813283,-0.12710196,-0.15103483,-0.060104962,-0.15931924,-0.15108208,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15096386,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15108103,-0.15429187,-0.16221246,-0.22200036,-0.12723096,-0.2814266,-0.1510843,-0.1915083,-0.24371436,-0.16952515,-0.15101719,-0.13369927,-0.12557748,-0.15107864,-0.18106565,-0.15108413,-0.18642783,-0.15104064,-0.30462334,-0.15099928,-0.14691104,-0.13029914,-0.15107428,-0.1542825,-0.18915205,-0.12717003,-0.15107809,-0.10481856,-0.1650517,-0.1510764,-0.15429339,-0.15427107,-0.12685567,-0.15100417,-0.15426755,-0.15426064,-0.1542694,-0.15427572,-0.16505513,-0.17392421,-0.15107296,-0.15428793,-0.15428022,-0.15428832,-0.2025511,-0.15354379,-0.14723541,-0.15031335,-0.11499533,-0.10471026,-0.11893196,-0.15107572,-0.15423368,-0.12713909,-0.19501048,-0.15108168,-0.18738703,-0.11705899,-0.17429145,-0.15107429,-0.06652963,-0.15088898,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
