#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_copri_clade_A,-0.1004395,-0.12316422,-0.14998393,-0.15325385,-0.15325412,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.14998858,-0.22850217,-0.3768707,-0.08556121,-0.14959657,-0.058144663,-0.14946803,-0.1531938,-0.19931981,-0.1978925,-0.12551717,-0.14995438,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.1499593,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.14997593,-0.1256984,-0.14998625,-0.22338755,-0.14998892,-0.29867563,-0.14998898,-0.29356226,-0.12503614,-0.1498465,-0.13691942,-0.14998358,-0.23188588,-0.24781659,-0.1296162,-0.12570427,-0.24679694,3.952813,7.69953,7.4600677,6.9585624,3.6009731,-0.11894142,-0.14990486,-0.040142577,-0.056944285,-0.14928922,-0.11274739,-0.13743341,-0.12559362,-0.149968,-0.15324958,-0.15325391,-0.15325452,-0.27573854,-0.14995074,-0.12559544,-0.16243835,-0.12334165,-0.14074792,-0.14995587,-0.15887658,-0.14481027,-0.12568368,-0.18691605,-0.14998752,-0.14997728,-0.15323338,-0.15324429,-0.15318151,-0.120334074,-0.13700745,-0.08858878,-0.14997154,-0.19008024,-0.14998233,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.14988911,-0.15295655,-0.10065024,-0.08152827,-0.09427856,-0.14993693,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.14995326,-0.15324801,-0.17738779,-0.15176103,-0.1499851,-0.25953975,-0.17989698,-0.13525523,-0.1499824,-0.15095688,-0.17780018,-0.2009549,-0.14996302,-0.09015879,-0.1496986,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.14991343,-0.07092635,-0.14937848,-0.15251064,-0.18733518,-0.14973845,-0.12558334,-0.12334781,-0.14100276,-0.14994332,-0.114095174,-0.25318068,-0.26654312,-0.12485571,-0.10945694,-0.14993474,-0.09238048,-0.20963459,-0.1499826,-0.1531739,-0.12511358,-0.14991406,-0.16015086,-0.1553517,-0.14998682,-0.19704957,-0.20616047,-0.12457673,-0.10460003,-0.11361031,-0.10256614,-0.14997962,-0.19495486,-0.14995678,-0.12503847,-0.14983204,-0.041086134,-0.12967405,-0.14998563,-0.2300741,-0.14996547,-0.10384405,-0.1486212,-0.0784167,-0.14984952,-0.12766197,-0.14986835,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.14973016,-0.15316316,-0.12378413,-0.14983709,-0.1410757,-0.13984437,-0.18093297,-0.14998797,-0.25777104,-0.12844054,-0.14990142,-0.13462572,-0.119081676,-0.14995977,-0.15325004,-0.15325159,-0.15325268,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.14997372,-0.12530868,-0.11956477,-0.14996898,-0.15324655,-0.20931396,-0.18224281,-0.14996079,2.984947,-0.14998615,-0.1532552,-0.15325415,-0.1532538,-0.2185038,-0.14996012,-0.114121355,-0.14996286,-0.1532408,-0.15324676,-0.22984435,-0.14998016,-0.15323028,-0.08963354,-0.14988378,-0.15320846,-0.15322545,-0.15322658,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.1499767,-0.12319561,-0.1256572,-0.14994287,-0.15325503,-0.15325458,-0.15325458,-0.15325508,-0.38518023,-0.11451449,-0.14994977,-0.15564899,-0.14443555,-0.16636807,-0.14998177,-0.15318246,-0.12993515,-0.047159404,-0.1443977,-0.14016809,-0.14106366,-0.14984551,-0.19987361,-0.1649412,-0.17166539,-0.1499608,-0.15321502,-0.12722544,-0.14610182,-0.2588673,-0.12546776,-0.14986636,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.124910235,-0.14974378,-0.15316592,-0.15321198,-0.15324375,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.14995053,-0.15321049,-0.104459345,-0.1496205,-0.17466888,-0.13176009,-0.14995721,-0.15109587,-0.10913184,-0.14980245,-0.05825615,-0.14326635,-0.17082691,-0.14989975,-0.18883844,-0.14998722,-0.31316653,-0.1499781,-0.16808087,-0.14331596,-0.14997998,-0.1532518,-0.25088155,-0.14998758,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14370629,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12565055,-0.17755464,-0.0994983,-0.115196005,-0.1499008,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.14990053,-0.15306774,-0.12434345,-0.11230643,-0.063823454,-0.1498344,-0.11419349,-0.10007019,-0.24483351,-0.14998807,-0.15324411,-0.16344379,-0.1759062,-0.12524253,-0.14997415,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.1496656,-0.15294822,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.14995298,-0.15324882,-0.19487974,-0.23847799,-0.2432746,-0.12533155,-0.1497936,-0.15322173,-0.14520228,-0.2961179,-0.14998737,-0.19813283,-0.12555984,-0.14992692,-0.060104962,-0.15931924,-0.1499857,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.14983861,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.14998437,-0.15325111,-0.16221246,-0.22200036,-0.1257186,-0.2814266,-0.14998847,-0.1915083,-0.24371436,-0.16952515,-0.149907,-0.13369927,-0.12557748,-0.14998141,-0.18106565,-0.14998823,-0.18642783,-0.14993528,-0.30462334,-0.14988291,-0.14691104,-0.13029914,-0.14997593,-0.15323937,-0.18915205,-0.1256434,-0.1499807,-0.10481856,-0.1650517,-0.14997864,-0.15325303,-0.15322584,-0.12524694,-0.14988822,-0.15322095,-0.1532122,-0.15322325,-0.1532309,-0.16505513,-0.17392421,-0.14997435,-0.1532462,-0.15323661,-0.15324667,-0.2025511,-0.15354379,-0.14723541,-0.14903359,-0.11499533,-0.10471026,-0.11893196,-0.14997777,-0.15318008,-0.12560467,3.9832835,-0.14998522,6.037007,2.0637484,6.883197,-0.14997631,-0.06652963,-0.14974406,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_ovatus,-0.1004395,-0.12316422,-0.14622137,-0.14933611,-0.14933637,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.146226,-0.22850217,-0.3768707,-0.08556121,-0.14584008,-0.058144663,-0.14571112,-0.14927635,-0.19931981,-0.1978925,-0.12291118,-0.14619201,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.14619675,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.14621335,-0.12308876,-0.14622368,-0.22338755,-0.14622635,-0.29867563,-0.1462264,-0.29356226,-0.122438066,-0.1460841,-0.13691942,-0.14622104,-0.23188588,-0.24781659,-0.1296162,-0.12309441,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.14614283,-0.040142577,-0.056944285,-0.14552785,-0.11274739,-0.13743341,-0.12298578,-0.14620543,-0.14933185,-0.14933616,-0.14933679,-0.27573854,-0.14618856,-0.122987255,5.902174,-0.12334165,5.0878453,-0.14619344,7.032249,4.0757546,-0.12307422,-0.18691605,-0.14998752,-0.14621478,-0.14931573,-0.14932656,-0.14926463,-0.120334074,-0.13700745,-0.08858878,-0.14620905,-0.19008024,-0.14621979,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.14612713,-0.14905047,-0.10065024,-0.08152827,-0.09427856,-0.14617473,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.14619079,-0.14933032,-0.17738779,-0.15176103,-0.14622253,-0.25953975,-0.17989698,-0.13525523,-0.14621985,-0.15095688,-0.17780018,-0.2009549,-0.14620048,-0.09015879,-0.14593834,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.1461514,-0.07092635,-0.14562109,-0.14859204,-0.18733518,-0.14597595,-0.12297567,-0.12334781,-0.14100276,-0.146181,-0.114095174,-0.25318068,-0.26654312,-0.122272015,-0.10945694,-0.1461725,-0.09238048,-0.20963459,-0.14622006,-0.14925626,-0.12252153,-0.14615193,-0.16015086,-0.1553517,-0.14622425,-0.19704957,-0.20616047,-0.12198843,-0.10460003,-0.11361031,-0.10256614,-0.14621712,-0.19495486,-0.14619449,-0.12244727,-0.14607093,-0.041086134,-0.12967405,-0.14622304,-0.2300741,-0.146203,-0.10384405,-0.14487615,-0.0784167,-0.14608796,-0.12766197,-0.14610656,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.14596942,-0.14924613,-0.12378413,-0.14607851,-0.1410757,-0.13984437,-0.18093297,-0.1462254,-0.25777104,-0.12844054,-0.14613993,-0.13462572,-0.119081676,-0.14619744,-0.14933231,-0.14933386,-0.14933494,-0.19755594,5.4808817,-0.20219928,3.6046796,5.3519187,6.1063337,2.7128396,-0.14621118,-0.12271152,-0.11956477,-0.14620653,-0.14932883,-0.20931396,-0.18224281,-0.14619839,-0.32474133,-0.1462236,-0.14933746,-0.14933641,-0.14933607,-0.2185038,-0.14619775,-0.114121355,-0.1462003,-0.14932302,-0.14932907,-0.22984435,-0.14621766,-0.14931267,-0.08963354,-0.14612173,-0.1492911,-0.14930776,-0.14930907,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.14621422,-0.12319561,-0.12304792,-0.14618027,-0.14933729,-0.14933684,-0.14933684,-0.14933732,-0.38518023,4.267739,-0.14618737,3.0238616,0.99976826,4.3143034,-0.1462192,-0.14926454,-0.12993515,-0.047159404,-0.14063358,-0.14016809,-0.14106366,-0.14608338,-0.19987361,-0.1649412,-0.17166539,-0.14619839,-0.14929764,-0.12722544,-0.14610182,-0.2588673,-0.12286564,-0.14610475,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12232535,-0.14598265,-0.14924872,-0.14929454,-0.14932609,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.14618802,-0.14929317,-0.104459345,-0.14587876,-0.17466888,-0.13176009,-0.14619489,-0.15109587,-0.10913184,-0.14604142,-0.05825615,-0.14326635,-0.17082691,-0.14613742,-0.18883844,-0.14622465,-0.31316653,-0.1462155,-0.16808087,-0.14331596,-0.14621744,-0.14933407,-0.25088155,-0.146225,-0.22115314,-0.07562123,-0.086852394,1.7246594,-0.060967896,-0.13994223,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12304179,-0.17755464,-0.0994983,-0.115196005,-0.1461386,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.1461387,-0.1491513,-0.12434345,-0.11230643,-0.063823454,-0.14607307,-0.11419349,-0.10007019,-0.24483351,-0.1462255,-0.14932638,-0.16344379,-0.1759062,-0.12524253,-0.14621167,5.9176607,2.9771085,-0.18185812,-0.09859173,-0.11065883,-0.1459054,-0.14903253,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.14619043,-0.14933111,-0.19487974,-0.23847799,-0.2432746,-0.12272982,-0.14603221,-0.1493041,2.5888727,4.3123403,-0.1462248,2.124293,-0.12295334,-0.14616457,-0.060104962,-0.15931924,-0.14622313,-0.2028091,-0.2868003,8.528141,6.112397,5.6682706,-0.1460765,-0.13614628,2.0267694,-0.17393659,2.7064195,-0.15657571,-0.15690626,-0.1462218,-0.14933339,-0.16221246,-0.22200036,-0.12310861,-0.2814266,-0.1462259,-0.1915083,-0.24371436,-0.16952515,-0.14614514,-0.13369927,-0.12557748,-0.14621885,-0.18106565,-0.14622566,-0.18642783,-0.14617276,-0.30462334,-0.14612037,-0.14691104,-0.13029914,-0.14621341,-0.14932173,-0.18915205,-0.12303468,-0.14621815,-0.10481856,-0.1650517,-0.14621606,-0.1493353,-0.1493082,-0.12265392,-0.14612634,-0.14930326,-0.14929461,-0.14930557,-0.14931335,-0.16505513,-0.17392421,-0.1462118,-0.1493285,-0.14931893,-0.14932898,-0.2025511,-0.15354379,-0.14723541,-0.14526987,-0.11499533,-0.10471026,-0.11893196,-0.14621526,-0.14926285,-0.12299705,-0.19501048,-0.14622265,-0.18738703,-0.11705899,-0.17429145,-0.14621386,-0.06652963,-0.14598402,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_uniformis,-0.1004395,-0.12316422,-0.14459085,-0.14772013,-0.1477204,-0.23867357,-0.1666669,3.682689,-0.10929718,5.84726,4.4481597,-0.14459541,2.5862052,6.913667,-0.08556121,-0.14421219,-0.058144663,-0.14408746,-0.14766124,-0.19931981,-0.1978925,-0.12117571,-0.14456192,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.14456664,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.14458294,-0.12135021,-0.14459315,-0.22338755,-0.14459577,-0.29867563,-0.14459583,-0.29356226,-0.12070887,-0.14445573,-0.13691942,-0.14459054,-0.23188588,-0.24781659,-0.1296162,-0.12135585,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.14451347,-0.040142577,-0.056944285,-0.14390919,-0.11274739,-0.13743341,-0.12124941,-0.14457521,-0.14771596,-0.14772019,-0.14772078,-0.27573854,-0.14455843,-0.12125048,-0.16243835,-0.12334165,-0.14074792,-0.14456339,-0.15887658,-0.14481027,-0.121335894,-0.18691605,-0.14998752,-0.14458436,-0.14770007,-0.14771074,-0.14764917,-0.120334074,-0.13700745,-0.08858878,-0.14457873,-0.19008024,-0.1445893,5.3183966,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.14449811,-0.1474323,-0.10065024,-0.08152827,-0.09427856,-0.1445449,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.14456075,-0.14771442,-0.17738779,-0.15176103,-0.14459202,-0.25953975,-0.17989698,-0.13525523,-0.14458936,-0.15095688,-0.17780018,-0.2009549,-0.1445702,-0.09015879,-0.14431207,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.14452195,-0.07092635,-0.14399864,-0.14698938,-0.18733518,-0.14434952,-0.12123918,-0.12334781,-0.14100276,-0.14455113,-0.114095174,-0.25318068,-0.26654312,-0.120550364,-0.10945694,-0.14454274,-0.09238048,-0.20963459,-0.14458957,-0.1476412,-0.12079455,-0.14452237,-0.16015086,-0.1553517,-0.14459369,-0.19704957,-0.20616047,-0.1202711,-0.10460003,-0.11361031,-0.10256614,-0.14458668,-0.19495486,-0.14456427,-0.12072219,-0.14444248,-0.041086134,-0.12967405,-0.14459251,-0.2300741,-0.14457269,-0.10384405,-0.14326032,-0.0784167,-0.14445926,-0.12766197,-0.14447778,-0.121451,-0.075820275,8.961065,5.8919544,-0.14434272,-0.14763147,5.7773857,-0.14444704,-0.1410757,-0.13984437,-0.18093297,-0.14459482,-0.25777104,-0.12844054,-0.14451018,-0.13462572,-0.119081676,-0.14456728,-0.14771637,-0.14771792,-0.14771898,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.14458081,-0.12098188,-0.11956477,-0.14457624,-0.14771298,-0.20931396,-0.18224281,-0.14456806,3.2406776,-0.14459306,-0.14772144,-0.14772043,-0.14772008,3.5596805,-0.14456739,-0.114121355,-0.14457011,-0.14770728,-0.14771318,-0.22984435,-0.14458719,-0.14769673,-0.08963354,-0.14449266,-0.14767578,-0.14769225,-0.1476935,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.1445838,-0.12319561,-0.121310085,-0.1445505,-0.14772129,-0.14772084,-0.14772084,-0.14772132,-0.38518023,4.2634687,-0.1445574,-0.15564899,-0.14443555,4.358003,-0.14458874,-0.14764977,-0.12993515,-0.047159404,-0.13910007,-0.14016809,-0.14106366,-0.1444552,-0.19987361,1.3684982,-0.17166539,-0.14456825,-0.14768223,-0.12722544,-0.14610182,-0.2588673,-0.12113171,-0.14447595,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12060407,-0.14435554,-0.14763407,-0.14767918,-0.14771026,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.14455809,-0.14767781,-0.104459345,-0.14424507,-0.17466888,-0.13176009,-0.14456478,-0.15109587,-0.10913184,-0.14441316,-0.05825615,-0.14326635,-0.17082691,-0.14450833,-0.18883844,-0.14459409,-0.31316653,-0.1445851,-0.16808087,-0.14331596,-0.14458698,-0.14771812,-0.25088155,-0.14459443,-0.22115314,-0.07562123,-0.086852394,1.7711401,-0.060967896,-0.138423,3.6024315,6.7670317,0.702974,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12130407,-0.17755464,-0.0994983,-0.115196005,-0.1445094,-0.11662802,1.963657,-0.14526704,-0.12781724,-0.096878245,-0.14450935,-0.14753813,-0.12434345,-0.11230643,-0.063823454,-0.14444463,-0.11419349,-0.10007019,-0.24483351,-0.14459491,-0.1477105,4.7285466,-0.1759062,-0.12524253,-0.14458132,5.666494,3.5369685,-0.18185812,-0.09859173,-0.11065883,-0.14427969,-0.14742112,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.14456046,-0.1477152,-0.19487974,-0.23847799,-0.2432746,-0.12099783,-0.14440459,-0.14768863,-0.14520228,1.4746567,-0.14459424,-0.19813283,-0.12121727,-0.14453495,-0.060104962,-0.15931924,-0.1445926,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.14444834,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.1445913,-0.14771745,-0.16221246,-0.22200036,-0.121369824,-0.2814266,-0.1445953,-0.1915083,-0.24371436,-0.16952515,-0.14451507,-0.13369927,-0.12557748,-0.14458838,-0.18106565,-0.14459507,-0.18642783,-0.14454284,2.2437031,-0.14449164,5.945884,-0.13029914,-0.14458303,-0.14770597,-0.18915205,-0.121296935,-0.1445877,-0.10481856,-0.1650517,-0.14458565,-0.14771934,-0.14769253,-0.120924994,-0.14449728,-0.14768782,-0.1476793,-0.14769007,-0.14769766,-0.16505513,4.5799203,-0.14458145,-0.14771265,-0.14770323,-0.14771312,-0.2025511,-0.15354379,-0.14723541,-0.14365652,-0.11499533,-0.10471026,-0.11893196,-0.14458483,-0.14764753,-0.12125984,-0.19501048,-0.1445921,-0.18738703,-0.11705899,-0.17429145,-0.14458331,-0.06652963,-0.14435649,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
