#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae|g__Parabacteroides|s__Parabacteroides_distasonis,-0.1004395,-0.12316422,-0.14629349,-0.14940572,-0.149406,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.14629874,-0.22850217,-0.3768707,-0.08556121,-0.14586353,-0.058144663,-0.14571674,-0.14933798,-0.19931981,-0.1978925,-0.12297749,-0.14626023,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.14626557,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.14628434,-0.12317982,-0.14629611,-0.22338755,-0.14629912,-0.29867563,-0.14629921,-0.29356226,-0.12244505,-0.14613774,-0.13691942,-0.1462931,-0.23188588,-0.24781659,-0.1296162,-0.12318626,1.0938576,1.0601934,4.7887087,3.9445343,3.4588876,-0.27511892,-0.11894142,-0.1462045,-0.040142577,-0.056944285,-0.14550824,-0.11274739,-0.13743341,-0.123062804,-0.14627543,-0.1494009,-0.14940578,-0.14940646,3.6121194,-0.14625585,-0.12306443,6.5255704,-0.12334165,4.420879,-0.1462619,5.8417087,2.737366,-0.12316324,-0.18691605,-0.14998752,-0.14628601,-0.14938264,-0.14939488,-0.14932355,-0.120334074,-0.13700745,-0.08858878,-0.14627953,-0.19008024,-0.1462917,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.14618684,-0.14907858,-0.10065024,-0.08152827,-0.09427856,-0.14624065,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.1462588,-0.14939915,-0.17738779,-0.15176103,-0.14629482,-0.25953975,-0.17989698,-0.13525523,-0.14629178,-0.15095688,-0.17780018,-0.2009549,-0.14626947,-0.09015879,-0.14597331,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.14621429,-0.07092635,-0.14561422,-0.14856231,-0.18733518,-0.14601456,-0.12305122,-0.12334781,-0.14100276,-0.1462478,-0.114095174,-0.25318068,-0.26654312,-0.12225549,-0.10945694,-0.14623818,-0.09238048,-0.20963459,-0.14629202,-0.14931393,-0.12253992,-0.14621478,-0.16015086,-0.1553517,-0.14629674,-0.19704957,-0.20616047,-0.12192577,-0.10460003,-0.11361031,-0.10256614,-0.1462887,-0.19495486,-0.14626272,-0.12245172,-0.14612329,-0.041086134,-0.12967405,-0.14629537,-0.2300741,-0.14627235,-0.10384405,-0.14477389,-0.0784167,-0.14614227,-0.12766197,-0.1461636,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.14600834,-0.14930388,8.069007,-0.14612934,-0.1410757,-0.13984437,-0.18093297,-0.14629805,-0.25777104,-0.12844054,-0.14619976,-0.13462572,-0.119081676,-0.14626646,-0.1494014,-0.14940318,-0.14940439,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,6.1656065,-0.14628184,-0.12275423,-0.11956477,-0.1462767,-0.14939746,-0.20931396,-0.18224281,-0.1462672,4.005471,-0.14629602,-0.14940724,-0.14940608,-0.14940566,5.3693333,-0.14626624,-0.114121355,-0.14626959,-0.14939083,-0.14939772,-0.22984435,-0.14628926,-0.14937857,-0.08963354,-0.14618053,-0.14935477,-0.14937358,-0.14937514,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.14628541,-0.12319561,-0.123133436,-0.14624694,-0.14940703,-0.14940654,-0.14940654,-0.14940709,6.375796,3.855863,-0.14625497,-0.15564899,-0.14443555,-0.16636807,-0.14629103,-0.14932409,-0.12993515,-0.047159404,-0.1399636,-0.14016809,-0.14106366,-0.1461373,-0.19987361,-0.1649412,-0.17166539,-0.14626747,-0.14936222,-0.12722544,-0.14610182,-0.2588673,-0.12292653,-0.14616142,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12232056,-0.14602268,-0.14930673,-0.14935865,-0.14939435,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.14625573,-0.14935713,-0.104459345,-0.14589232,-0.17466888,-0.13176009,-0.14626354,-0.15109587,-0.10913184,-0.14608967,-0.05825615,-0.14326635,-0.17082691,-0.14619844,-0.18883844,-0.14629722,-0.31316653,-0.14628679,-0.16808087,-0.14331596,-0.14628902,-0.14940338,-0.25088155,-0.1462976,-0.22115314,-0.07562123,1.1910639,4.519535,-0.060967896,-0.13917959,-0.16796505,1.0464697,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.123126455,-0.17755464,-0.0994983,-0.115196005,-0.14619976,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.14619994,-0.14919648,-0.12434345,-0.11230643,-0.063823454,-0.14612556,-0.11419349,-0.10007019,-0.24483351,-0.14629817,-0.14939448,-0.16344379,-0.1759062,-0.12524253,-0.14628252,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.14593604,-0.14906214,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.14625844,-0.14940004,-0.19487974,-0.23847799,-0.2432746,-0.12277238,-0.1460794,-0.14936946,-0.14520228,4.967051,-0.14629738,3.3875356,-0.12302551,-0.14622915,-0.060104962,-0.15931924,-0.14629549,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.14612937,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.146294,-0.14940263,-0.16221246,-0.22200036,-0.12320237,-0.2814266,-0.14629862,-0.1915083,-0.24371436,-0.16952515,-0.14620575,-0.13369927,-0.12557748,-0.14629063,-0.18106565,-0.14629835,-0.18642783,-0.1462379,-0.30462334,-0.14617908,-0.14691104,-0.13029914,-0.14628449,-0.14938945,-0.18915205,-0.12311818,-0.14628986,-0.10481856,-0.1650517,-0.14628747,-0.1494048,-0.1493736,-0.12268673,-0.14618593,-0.14936846,-0.1493587,-0.14937107,-0.14937988,-0.16505513,2.5886834,-0.14628263,-0.1493971,-0.14938626,-0.14939764,-0.2025511,-0.15354379,-0.14723541,-0.14521524,-0.11499533,-0.10471026,-0.11893196,-0.14628655,-0.1493218,-0.123075955,-0.19501048,-0.14629492,-0.18738703,-0.11705899,-0.17429145,-0.14628461,-0.06652963,-0.14602484,-0.10737923,-0.124497145,-0.15298569,-0.052188452,3.049877
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Phocaeicola|s__Phocaeicola_vulgatus,-0.1004395,-0.12316422,-0.13701811,-0.13993469,-0.13993502,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.13702357,-0.22850217,-0.3768707,1.8683848,-0.1365714,-0.058144663,-0.13641676,-0.13986397,-0.19931981,-0.1978925,-0.11515561,-0.1369834,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.136989,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.13700877,-0.115358,-0.13702086,-0.22338755,-0.137024,-0.29867563,-0.13702407,-0.29356226,-0.11462821,-0.13685599,-0.13691942,-0.1370177,-0.23188588,-0.24781659,-0.1296162,-0.115364686,3.4219215,-0.18279888,4.9876184,4.4875627,4.9447007,-0.27511892,-0.11894142,-0.13692537,-0.040142577,-0.056944285,-0.13619938,-0.11274739,-0.13743341,-0.11524075,-0.13699931,-0.13992968,-0.13993475,-0.13993548,6.3899565,-0.1369797,-0.115241975,7.4981685,-0.12334165,5.076201,-0.13698515,7.8142414,4.2722797,-0.11534147,-0.18691605,-0.14998752,-0.1370103,-0.13991061,-0.1399234,-0.13985085,-0.120334074,-0.13700745,-0.08858878,-0.13700356,-0.19008024,-0.13701624,-0.2004665,6.575767,-0.1388583,2.9772527,-0.1074974,6.672916,-0.13690692,-0.1396113,-0.10065024,-0.08152827,-0.09427856,-0.13696301,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.1369819,-0.13992785,-0.17738779,-0.15176103,-0.1370195,3.2355824,-0.17989698,-0.13525523,-0.13701631,-0.15095688,-0.17780018,-0.2009549,-0.13699357,-0.09015879,-0.1366843,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.13693549,-0.07092635,-0.136311,-0.13905676,-0.18733518,-0.13672897,-0.115232855,-0.12334781,-0.14100276,-0.1369704,-0.114095174,-0.25318068,-0.26654312,-0.11445351,-0.10945694,-0.1369604,-0.09238048,-0.20963459,-0.13701656,-0.13984007,-0.11472972,-0.136936,-0.16015086,-0.1553517,-0.13702151,-0.19704957,-0.20616047,-0.11412729,-0.10460003,-0.11361031,-0.10256614,-0.1370131,-0.19495486,-0.13698643,-0.11465232,-0.13684067,-0.041086134,-0.12967405,-0.13702008,-0.2300741,-0.13699624,-0.10384405,-0.13543494,-0.0784167,-0.13686025,-0.12766197,-0.13688262,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.13672131,-0.13982847,-0.12378413,-0.13685301,0.8089205,-0.13984437,-0.18093297,-0.13702287,-0.25777104,-0.12844054,-0.13692251,-0.13462572,-0.119081676,-0.13698985,-0.13993019,-0.13993204,-0.1399333,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.13700604,-0.11494324,-0.11956477,-0.13700056,-0.13992609,-0.20931396,-0.18224281,-0.13699105,2.5302968,-0.13702074,-0.13993628,-0.13993505,-0.13993463,4.8944182,-0.13698988,-0.114121355,-0.13699313,-0.13991922,-0.13992631,-0.22984435,-0.1370137,-0.13990659,4.518589,-0.13690029,-0.13988149,-0.13990119,-0.13990277,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.13700968,-0.12319561,-0.11531052,-0.13696961,-0.13993607,-0.13993555,-0.13993555,-0.13993612,-0.38518023,-0.11451449,-0.13697794,-0.15564899,-0.14443555,-0.16636807,-0.13701555,-0.13985002,-0.12993515,-0.047159404,-0.1304223,-0.14016809,-0.14106366,-0.13685519,-0.19987361,2.0065632,-0.17166539,-0.13699096,-0.13988924,-0.12722544,-0.14610182,-0.2588673,-0.11510939,-0.13688067,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.11451252,-0.13673598,-0.13983147,-0.13988554,-0.13992283,-0.15740095,-0.19795567,2.2585986,-0.07294749,4.420359,-0.13697876,-0.13988394,2.2558556,-0.1366413,-0.17466888,-0.13176009,-0.13698682,-0.15109587,-0.10913184,-0.13680616,-0.05825615,-0.14326635,-0.17082691,-0.136919,-0.18883844,-0.13702199,-0.31316653,-0.13701116,-0.16808087,-0.14331596,-0.13701347,-0.13993226,-0.25088155,-0.1370224,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.12960643,4.1085076,4.8427205,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.115304224,-0.17755464,-0.0994983,-0.115196005,-0.1369204,-0.11662802,3.9984279,-0.14526704,-0.12781724,-0.096878245,-0.13692045,-0.13971664,-0.12434345,-0.11230643,-0.063823454,-0.13684312,-0.11419349,-0.10007019,-0.24483351,-0.13702299,-0.13992305,-0.16344379,-0.1759062,-0.12524253,-0.13700666,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.13664554,-0.13957661,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.13698155,-0.13992876,8.296433,2.229178,0.6854031,-0.11494623,-0.13679497,-0.13989687,-0.14520228,-0.2961179,-0.13702217,-0.19813283,-0.115204096,-0.13695109,3.9823217,5.405252,-0.1370202,3.5685759,2.3577673,2.4802089,-0.14795661,8.958667,-0.13684714,1.9386746,2.5776587,-0.17393659,2.2068114,6.613026,2.6958694,-0.13701864,-0.13993147,-0.16221246,1.8669235,-0.115381286,-0.2814266,-0.13702345,-0.1915083,5.157581,-0.16952515,-0.13692822,-0.13369927,-0.12557748,-0.13701512,-0.18106565,-0.13702317,-0.18642783,-0.13696077,-0.30462334,-0.13689889,-0.14691104,-0.13029914,-0.13700873,-0.13991767,-0.18915205,-0.115295425,-0.13701433,-0.10481856,-0.1650517,-0.13701186,-0.13993374,-0.13990152,-0.1148666,-0.13690601,-0.13989589,-0.13988568,-0.1398986,-0.1399077,6.749071,7.757042,-0.1370068,-0.13992569,-0.1399144,-0.13992625,-0.2025511,-0.15354379,-0.14723541,-0.13589516,-0.11499533,-0.10471026,-0.11893196,-0.13701087,-0.13984808,-0.11525233,-0.19501048,-0.13701962,-0.18738703,-0.11705899,-0.17429145,-0.13700902,-0.06652963,-0.13673851,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
