#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_fragilis,-0.1004395,-0.12316422,-0.1370866,-0.14004286,-0.14004311,-0.23867357,-0.1666669,2.4039545,-0.10929718,4.101559,3.75657,-0.13709131,-0.22850217,4.0911274,2.5776489,-0.13669151,-0.058144663,-0.13656563,-0.13998172,5.590452,-0.1978925,-0.11494389,-0.13705659,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.13706139,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.13707817,-0.11513089,-0.13708895,-0.22338755,-0.13709167,-0.29867563,-0.13709174,-0.29356226,-0.114442155,-0.13694584,-0.13691942,-0.13708626,-0.23188588,-0.24781659,-0.1296162,-0.11513679,1.7266247,-0.18279888,4.7682924,3.7782588,2.0047326,-0.27511892,-0.11894142,-0.13700627,-0.040142577,-0.056944285,-0.13637874,-0.11274739,-0.13743341,-0.115022644,-0.13707027,-0.14003852,-0.1400429,-0.14004353,-0.27573854,-0.1370523,-0.11502448,8.430718,4.2852626,4.900658,-0.13705814,6.7643843,4.669725,-0.1151156,-0.18691605,-0.14998752,-0.13707986,-0.14002205,-0.14003307,-0.13996723,-0.120334074,-0.13700745,-0.08858878,-0.13707402,-0.19008024,-0.13708499,5.373981,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.13699052,-0.13973296,-0.10065024,-0.08152827,-0.09427856,-0.13703896,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.13705528,-0.14003691,-0.17738779,-0.15176103,-0.13708776,3.1928108,-0.17989698,-0.13525523,-0.13708505,-0.15095688,-0.17780018,-0.2009549,-0.1370645,-0.09015879,-0.13679783,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.1370152,-0.07092635,-0.13647076,-0.13928144,-0.18733518,-0.13683334,-0.115009725,-0.12334781,-0.14100276,-0.13704544,-0.114095174,-0.25318068,-0.26654312,-0.11425631,-0.10945694,-0.13703677,-0.09238048,-0.20963459,-0.13708526,-0.13995944,-0.114522174,-0.13701537,-0.16015086,-0.1553517,-0.13708952,-0.19704957,-0.20616047,-0.11395547,9.107851,5.383051,-0.10256614,-0.13708228,-0.19495486,-0.13705851,-0.114439204,-0.13693273,-0.041086134,-0.12967405,-0.13708827,-0.2300741,-0.13706738,-0.10384405,-0.13570277,-0.0784167,-0.13694993,-0.12766197,-0.13696936,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.13682906,-0.13995104,-0.12378413,-0.13693279,-0.1410757,-0.13984437,1.4905683,-0.13709068,6.5459704,-0.12844054,-0.13700135,-0.13462572,-0.119081676,-0.13706222,-0.14003897,-0.14004058,-0.14004165,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.13707602,-0.11472551,-0.11956477,-0.13707146,-0.14003542,-0.20931396,-0.18224281,-0.13706258,4.57854,-0.13708887,-0.14004421,-0.14004317,-0.1400428,4.7639866,-0.1370618,-0.114121355,-0.13706502,-0.14002942,-0.14003563,-0.22984435,-0.13708282,-0.1400182,-0.08963354,-0.13698462,-0.139997,-0.1400139,-0.14001533,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.13707933,-0.12319561,-0.115088575,-0.13704461,-0.14004403,-0.14004359,-0.14004359,-0.14004406,-0.38518023,7.7444663,-0.13705188,1.4488006,-0.14443555,2.8738337,-0.13708436,-0.13996905,3.0476341,-0.047159404,-0.13137177,-0.14016809,2.4210496,-0.13694587,5.1772566,2.4935465,1.32875,-0.13706318,-0.14000371,0.9665899,5.9098945,5.563768,-0.11489217,-0.13696727,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.114304915,-0.13684164,-0.13995361,-0.14000043,-0.1400326,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.13705252,-0.13999909,-0.104459345,-0.13669899,-0.17466888,-0.13176009,-0.13705966,-0.15109587,-0.10913184,-0.13690153,-0.05825615,1.4207977,-0.17082691,-0.13700092,-0.18883844,-0.13708994,-0.31316653,-0.13708052,-0.16808087,-0.14331596,-0.13708258,-0.14004074,-0.25088155,-0.1370903,-0.22115314,3.3511183,2.8469386,3.870126,-0.060967896,-0.13067055,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.11508167,-0.17755464,-0.0994983,-0.115196005,-0.13700208,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.13700226,-0.13985401,-0.12434345,-0.11230643,-0.063823454,-0.13693477,-0.11419349,-0.10007019,-0.24483351,-0.1370908,-0.14003265,-0.16344379,-0.1759062,-0.12524253,-0.1370767,7.4642615,3.2117903,-0.18185812,-0.09859173,-0.11065883,-0.13676408,-0.13973272,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.13705496,-0.14003773,-0.19487974,-0.23847799,-0.2432746,-0.11475359,-0.13689332,-0.14001013,3.2836876,6.9188576,-0.13709009,3.7523227,-0.11498729,-0.13702843,-0.060104962,-0.15931924,-0.13708836,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.13693847,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.13708703,-0.14004007,-0.16221246,-0.22200036,-0.11515141,-0.2814266,-0.13709119,-0.1915083,-0.24371436,-0.16952515,-0.13700627,-0.13369927,-0.12557748,-0.137084,-0.18106565,-0.13709095,-0.18642783,-0.13703604,-0.30462334,-0.13698342,-0.14691104,-0.13029914,-0.13707846,-0.14002821,-0.18915205,-0.11507447,-0.13708329,-0.10481856,-0.1650517,-0.13708116,-0.14004204,-0.14001364,-0.114668,-0.13698961,-0.14000924,-0.14000048,-0.14001161,-0.14001955,-0.16505513,7.274935,-0.13707682,-0.1400351,-0.14002532,-0.1400356,-0.2025511,1.9505056,-0.14723541,-0.13611391,-0.11499533,-0.10471026,-0.11893196,-0.13708033,-0.1399663,-0.115035504,-0.19501048,-0.13708788,-0.18738703,-0.11705899,-0.17429145,-0.13707843,-0.06652963,-0.13684317,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Leptotrichiaceae|g__Leptotrichia|s__Leptotrichia_sp_oral_taxon_215,-0.1004395,-0.12316422,-0.15395665,-0.15727845,-0.15727869,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15396093,-0.22850217,-0.3768707,-0.08556121,-0.15361086,-0.058144663,-0.15350212,-0.15722387,-0.19931981,-0.1978925,-0.12913027,-0.15393016,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15393399,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15394902,-0.1292871,-0.15395883,-0.22338755,-0.15396124,-0.29867563,-0.1539613,-0.29356226,-0.12870161,-0.15382944,-0.13691942,-0.15395646,-0.23188588,-0.24781659,-0.1296162,-0.12929182,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15388563,-0.040142577,-0.056944285,-0.15331933,-0.11274739,-0.13743341,-0.1291947,-0.15394193,-0.1572746,-0.15727846,-0.15727904,-0.27573854,-0.15392612,-0.12919548,-0.16243835,-0.12334165,-0.14074792,-0.15393147,-0.15887658,-0.14481027,-0.12927407,-0.18691605,-0.14998752,-0.15395075,-0.15725991,-0.1572696,-0.15721035,-0.120334074,-0.13700745,-0.08858878,-0.1539456,-0.19008024,-0.15395531,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15387172,-0.15700884,-0.10065024,-0.08152827,-0.09427856,-0.15391472,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15392855,-0.15727319,-0.17738779,-0.15176103,-0.15395774,-0.25953975,-0.17989698,-0.13525523,-0.15395537,-0.15095688,-0.17780018,-0.2009549,-0.15393636,-0.09015879,-0.1537028,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15389383,-0.07092635,-0.15341194,-0.15658426,-0.18733518,-0.15372467,-0.1291831,-0.12334781,-0.14100276,-0.15392023,-0.114095174,-0.25318068,-0.26654312,-0.12856877,-0.10945694,-0.15391272,-0.09238048,-0.20963459,-0.15395556,-0.15720204,-0.12877856,-0.15389322,-0.16015086,-0.1553517,-0.1539593,-0.19704957,-0.20616047,-0.12830153,-0.10460003,-0.11361031,-0.10256614,-0.15395299,-0.19495486,-0.1539318,-0.12871337,-0.1538215,-0.041086134,-0.12967405,-0.15395814,-0.2300741,-0.15393944,-0.10384405,-0.15273637,-0.0784167,-0.15383549,-0.12766197,-0.15385291,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15372902,-0.15719754,-0.12378413,-0.1538204,-0.1410757,-0.13984437,-0.18093297,-0.15396038,-0.25777104,-0.12844054,-0.15388146,-0.13462572,-0.119081676,-0.15393543,-0.15727496,-0.1572764,-0.15727738,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15394706,-0.12894858,-0.11956477,-0.15394342,-0.15727177,-0.20931396,-0.18224281,-0.15393488,-0.32474133,-0.15395877,-0.15727967,-0.15727873,-0.15727842,-0.2185038,-0.1539345,-0.114121355,-0.15393713,-0.15726607,-0.15727201,-0.22984435,-0.15395346,-0.15725598,-0.08963354,-0.15386578,-0.15723822,-0.15725237,-0.15725431,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15395042,-0.12319561,-0.12924972,-0.15391853,-0.15727949,-0.15727907,-0.1572791,-0.15727955,-0.38518023,-0.11451449,-0.15392573,-0.15564899,-0.14443555,-0.16636807,-0.15395464,-0.15721065,-0.12993515,-0.047159404,-0.14875646,-0.14016809,-0.14106366,-0.15383078,-0.19987361,-0.1649412,-0.17166539,-0.153936,-0.1572443,-0.12722544,-0.14610182,-0.2588673,-0.12909332,-0.15385172,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12861544,-0.15373872,-0.15719946,-0.15724102,-0.15726939,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15392601,-0.15724029,-0.104459345,-0.15364939,-0.17466888,-0.13176009,-0.1539332,-0.15109587,-0.10913184,-0.15379325,-0.05825615,-0.14326635,-0.17082691,-0.15387997,-0.18883844,-0.15395966,-0.31316653,-0.15395096,-0.16808087,-0.14331596,-0.15395316,-0.15727648,-0.25088155,-0.15395999,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14813238,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12924504,-0.17755464,-0.0994983,-0.115196005,-0.15388137,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15388289,-0.15711164,-0.12434345,-0.11230643,-0.063823454,-0.1538226,-0.11419349,-0.10007019,-0.24483351,-0.15396047,-0.15726909,-0.16344379,-0.1759062,-0.12524253,-0.15394802,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15367231,-0.15700397,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.1539281,-0.1572739,-0.19487974,-0.23847799,-0.2432746,-0.12896913,-0.15378544,-0.15724912,-0.14520228,-0.2961179,-0.15395984,-0.19813283,-0.12916704,-0.15390468,-0.060104962,-0.15931924,-0.15395826,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15382388,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15395707,-0.15727597,-0.16221246,-0.22200036,-0.12930459,-0.2814266,-0.15396081,-0.1915083,-0.24371436,-0.16952515,-0.15388411,-0.13369927,-0.12557748,-0.15395436,-0.18106565,-0.15396062,-0.18642783,-0.15391025,-0.30462334,-0.15386328,-0.14691104,-0.13029914,-0.15394947,-0.15726548,-0.18915205,-0.12923928,-0.15395382,-0.10481856,-0.1650517,-0.15395172,-0.1572777,-0.15725178,-0.12890929,-0.15387115,-0.15724808,-0.15724057,-0.15725029,-0.15725785,-0.16505513,-0.17392421,-0.15394786,-0.15727156,-0.15726274,-0.15727201,-0.2025511,-0.15354379,-0.14723541,-0.15307066,-0.11499533,-0.10471026,-0.11893196,-0.15395112,-0.15720883,-0.12920667,-0.19501048,-0.15395778,-0.18738703,-0.11705899,-0.17429145,-0.15394944,-0.06652963,-0.15374321,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae|g__GGB37269|s__GGB37269_SGB47247,-0.1004395,-0.12316422,-0.15444589,-0.15778008,-0.15778035,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.1544506,-0.22850217,-0.3768707,-0.08556121,-0.15405414,-0.058144663,-0.1539288,-0.15771902,-0.19931981,-0.1978925,-0.12950099,-0.15441602,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.1544207,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15443754,-0.12968335,-0.15444826,-0.22338755,-0.15445095,-0.29867563,-0.15445101,-0.29356226,-0.12900671,-0.15430504,-0.13691942,-0.15444559,-0.23188588,-0.24781659,-0.1296162,-0.12968916,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15436591,-0.040142577,-0.056944285,-0.1537371,-0.11274739,-0.13743341,-0.12957689,-0.15442953,-0.15777576,-0.15778013,-0.15778077,-0.27573854,-0.1544118,-0.12957862,-0.16243835,-0.12334165,-0.14074792,-0.15441751,-0.15887658,-0.14481027,-0.12966865,-0.18691605,-0.14998752,-0.15443918,-0.15775932,-0.15777028,-0.15770523,-0.120334074,-0.13700745,-0.08858878,-0.15443337,-0.19008024,-0.1544443,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15435015,-0.15747562,-0.10065024,-0.08152827,-0.09427856,-0.1543985,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15441456,-0.15777418,-0.17738779,-0.15176103,-0.15444708,-0.25953975,-0.17989698,-0.13525523,-0.15444437,-0.15095688,-0.17780018,-0.2009549,-0.15442389,-0.09015879,-0.15415865,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15437482,-0.07092635,-0.1538325,-0.1570153,-0.18733518,-0.15419145,-0.12956446,-0.12334781,-0.14100276,-0.15440485,-0.114095174,-0.25318068,-0.26654312,-0.12883091,-0.10945694,-0.15439624,-0.09238048,-0.20963459,-0.15444458,-0.1576967,-0.12908232,-0.15437481,-0.16015086,-0.1553517,-0.15444882,-0.19704957,-0.20616047,-0.12854214,-0.10460003,-0.11361031,-0.10256614,-0.15444162,-0.19495486,-0.15441814,-0.12900597,-0.15429291,-0.041086134,-0.12967405,-0.15444756,-0.2300741,-0.15442687,-0.10384405,-0.153068,-0.0784167,-0.15430956,-0.12766197,-0.154329,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15418933,-0.15768868,-0.12378413,-0.154295,-0.1410757,-0.13984437,-0.18093297,-0.15444998,-0.25777104,-0.12844054,-0.15436164,-0.13462572,-0.119081676,-0.15442169,-0.1577762,-0.15777779,-0.15777889,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15443532,-0.12928149,-0.11956477,-0.15443084,-0.15777266,-0.20931396,-0.18224281,-0.15442188,-0.32474133,-0.15444818,-0.15778144,-0.15778038,-0.15778004,-0.2185038,-0.15442136,-0.114121355,-0.15442425,-0.15776655,-0.15777287,-0.22984435,-0.15444213,-0.15775546,-0.08963354,-0.15434414,-0.15773448,-0.15775108,-0.15775271,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.1544387,-0.12319561,-0.12964128,-0.15440375,-0.15778124,-0.1577808,-0.15778081,-0.1577813,-0.38518023,-0.11451449,-0.15441123,-0.15564899,-0.14443555,-0.16636807,-0.15444364,-0.15770602,-0.12993515,-0.047159404,-0.14870752,-0.14016809,-0.14106366,-0.1543052,-0.19987361,-0.1649412,-0.17166539,-0.15442255,-0.15774122,-0.12722544,-0.14610182,-0.2588673,-0.12945172,-0.15432727,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12887561,-0.15420166,-0.15769118,-0.15773782,-0.15776989,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15441176,-0.15773661,-0.104459345,-0.1540766,-0.17466888,-0.13176009,-0.15441915,-0.15109587,-0.10913184,-0.15426187,-0.05825615,-0.14326635,-0.17082691,-0.15436023,-0.18883844,-0.15444922,-0.31316653,-0.15443973,-0.16808087,-0.14331596,-0.15444191,-0.15777795,-0.25088155,-0.15444958,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14800829,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12963483,-0.17755464,-0.0994983,-0.115196005,-0.15436152,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15436216,-0.15759206,-0.12434345,-0.11230643,-0.063823454,-0.15429473,-0.11419349,-0.10007019,-0.24483351,-0.15445009,-0.15776995,-0.16344379,-0.1759062,-0.12524253,-0.15443607,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.1541248,-0.15747106,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15441418,-0.15777498,-0.19487974,-0.23847799,-0.2432746,-0.12931028,-0.15425324,-0.15774739,-0.14520228,-0.2961179,-0.15444937,-0.19813283,-0.12954348,-0.1543878,-0.060104962,-0.15931924,-0.15444767,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15429783,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15444633,-0.15777731,-0.16221246,-0.22200036,-0.12970363,-0.2814266,-0.15445048,-0.1915083,-0.24371436,-0.16952515,-0.15436614,-0.13369927,-0.12557748,-0.1544433,-0.18106565,-0.15445024,-0.18642783,-0.15439528,-0.30462334,-0.15434244,-0.14691104,-0.13029914,-0.15443778,-0.15776548,-0.18915205,-0.12962827,-0.15444262,-0.10481856,-0.1650517,-0.15444043,-0.15777925,-0.157751,-0.12922548,-0.15434933,-0.1577464,-0.15773776,-0.15774882,-0.15775687,-0.16505513,-0.17392421,-0.1544361,-0.15777235,-0.15776256,-0.15777284,-0.2025511,-0.15354379,-0.14723541,-0.15346904,-0.11499533,-0.10471026,-0.11893196,-0.15443963,-0.15770367,-0.12958965,-0.19501048,-0.15444717,-0.18738703,-0.11705899,-0.17429145,-0.15443796,-0.06652963,-0.15420419,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
