#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae|g__Fusobacterium|s__Fusobacterium_SGB14781,-0.1004395,-0.12316422,-0.15511096,-0.15845972,-0.15846007,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15511706,-0.22850217,-0.3768707,-0.08556121,-0.15460616,-0.058144663,-0.15444045,-0.1583808,-0.19931981,-0.1978925,-0.13000816,-0.15507221,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15507834,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15510005,-0.13024107,-0.15511402,-0.22338755,-0.15511753,-0.29867563,-0.15511762,-0.29356226,-0.12939236,-0.154929,-0.13691942,-0.15511054,-0.23188588,-0.24781659,-0.1296162,-0.13024849,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15500753,-0.040142577,-0.056944285,-0.154197,-0.11274739,-0.13743341,-0.13010535,-0.15508991,-0.15845412,-0.15845978,-0.15846059,-0.27573854,-0.15506682,-0.13010779,-0.16243835,-0.12334165,-0.14074792,-0.15507425,-0.15887658,-0.14481027,-0.1302218,-0.18691605,-0.14998752,-0.15510228,-0.15843289,-0.15844709,-0.15836138,-0.120334074,-0.13700745,-0.08858878,-0.15509476,-0.19008024,-0.1551089,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.154987,-0.158063,-0.10065024,-0.08152827,-0.09427856,-0.1550495,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15507045,-0.15845206,-0.17738779,-0.15176103,-0.1551125,-0.25953975,-0.17989698,-0.13525523,-0.15510899,-0.15095688,-0.17780018,-0.2009549,-0.15508236,-0.09015879,-0.15473895,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15501888,-0.07092635,-0.15431923,-0.15747651,-0.18733518,-0.15478429,-0.13009204,-0.12334781,-0.14100276,-0.15505782,-0.114095174,-0.25318068,-0.26654312,-0.1291865,-0.10945694,-0.1550467,-0.09238048,-0.20963459,-0.15510926,-0.15835124,-0.1295107,-0.15501907,-0.16015086,-0.1553517,-0.15511476,-0.19704957,-0.20616047,-0.12883301,-0.10460003,-0.11361031,-0.10256614,-0.15510541,-0.19495486,-0.15507446,-0.12941253,-0.15491273,-0.041086134,-0.12967405,-0.15511315,-0.2300741,-0.15508573,-0.10384405,-0.15333381,-0.0784167,-0.1549347,-0.12766197,-0.15495981,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15477923,-0.15834132,-0.12378413,-0.15491396,-0.1410757,-0.13984437,-0.18093297,-0.15511627,-0.25777104,-0.12844054,-0.15500094,-0.13462572,-0.119081676,-0.15507957,-0.15845469,-0.15845677,-0.15845817,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15509725,-0.12975116,-0.11956477,-0.15509146,-0.15845013,-0.20931396,-0.18224281,-0.15507999,-0.32474133,-0.15511392,-0.15846148,-0.15846013,-0.15845966,-0.2185038,-0.15507898,-0.114121355,-0.15508306,-0.15844235,-0.15845038,-0.22984435,-0.15510611,-0.15842777,-0.08963354,-0.15497941,-0.15840057,-0.15842232,-0.1584242,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.1551016,-0.12319561,-0.13018723,-0.15505674,-0.15846124,-0.15846066,-0.15846068,-0.1584613,-0.38518023,-0.11451449,-0.15506616,-0.15564899,-0.14443555,-0.16636807,-0.1551081,-0.15836397,-0.12993515,-0.047159404,-0.14772728,-0.14016809,-0.14106366,-0.15492931,-0.19987361,-0.1649412,-0.17166539,-0.15508077,-0.15840927,-0.12722544,-0.14610182,-0.2588673,-0.12994999,-0.15495735,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12927069,-0.1547955,-0.15834463,-0.15840498,-0.15844649,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15506703,-0.1584033,-0.104459345,-0.1546434,-0.17466888,-0.13176009,-0.15507624,-0.15109587,-0.10913184,-0.15487316,-0.05825615,-0.14326635,-0.17082691,-0.15500039,-0.18883844,-0.15511528,-0.31316653,-0.15510309,-0.16808087,-0.14331596,-0.1551058,-0.15845698,-0.25088155,-0.15511575,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14682403,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13017905,-0.17755464,-0.0994983,-0.115196005,-0.15500191,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.1550023,-0.15821631,-0.12434345,-0.11230643,-0.063823454,-0.15491533,-0.11419349,-0.10007019,-0.24483351,-0.15511641,-0.15844631,-0.16344379,-0.1759062,-0.12524253,-0.15509823,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15469547,-0.15805998,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15507013,-0.1584531,-0.19487974,-0.23847799,-0.2432746,-0.129777,-0.15486193,-0.1584175,-0.14520228,-0.2961179,-0.15511549,-0.19813283,-0.13006309,-0.15503597,-0.060104962,-0.15931924,-0.15511328,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15491974,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15511154,-0.15845612,-0.16221246,-0.22200036,-0.13026714,-0.2814266,-0.15511692,-0.1915083,-0.24371436,-0.16952515,-0.15500656,-0.13369927,-0.12557748,-0.15510765,-0.18106565,-0.1551166,-0.18642783,-0.1550453,-0.30462334,-0.15497775,-0.14691104,-0.13029914,-0.1551005,-0.1584408,-0.18915205,-0.13016942,-0.15510672,-0.10481856,-0.1650517,-0.15510395,-0.15845865,-0.15842132,-0.1296781,-0.15498593,-0.1584163,-0.158405,-0.15841937,-0.15842961,-0.16505513,-0.17392421,-0.15509833,-0.15844971,-0.15843709,-0.15845034,-0.2025511,-0.15354379,-0.14723541,-0.15385458,-0.11499533,-0.10471026,-0.11893196,-0.1551029,-0.15836021,-0.13012072,-0.19501048,-0.15511262,-0.18738703,-0.11705899,-0.17429145,-0.15510014,-0.06652963,-0.1547978,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae|g__Fusobacterium|s__Fusobacterium_massiliense,-0.1004395,-0.12316422,-0.15540063,-0.15875581,-0.1587561,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15540591,-0.22850217,-0.3768707,-0.08556121,-0.15496115,-0.058144663,-0.15481919,-0.15868759,-0.19931981,-0.1978925,-0.13027924,-0.15536717,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15537259,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15539145,-0.13048244,-0.15540326,-0.22338755,-0.1554063,-0.29867563,-0.15540636,-0.29356226,-0.12973902,-0.15524402,-0.13691942,-0.15540026,-0.23188588,-0.24781659,-0.1296162,-0.13048893,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15531106,-0.040142577,-0.056944285,-0.15461163,-0.11274739,-0.13743341,-0.13036464,-0.15538248,-0.15875095,-0.15875587,-0.15875657,-0.27573854,-0.15536287,-0.1303666,-0.16243835,-0.12334165,-0.14074792,-0.15536888,-0.15887658,-0.14481027,-0.13046578,-0.18691605,-0.14998752,-0.15539312,-0.15873261,-0.15874492,-0.15867321,-0.120334074,-0.13700745,-0.08858878,-0.1553866,-0.19008024,-0.15539885,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15529343,-0.15842287,-0.10065024,-0.08152827,-0.09427856,-0.1553475,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15536577,-0.1587492,-0.17738779,-0.15176103,-0.15540196,-0.25953975,-0.17989698,-0.13525523,-0.1553989,-0.15095688,-0.17780018,-0.2009549,-0.15537654,-0.09015879,-0.15507847,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15532096,-0.07092635,-0.15471488,-0.15790845,-0.18733518,-0.1551201,-0.1303524,-0.12334781,-0.14100276,-0.15535468,-0.114095174,-0.25318068,-0.26654312,-0.1295469,-0.10945694,-0.15534501,-0.09238048,-0.20963459,-0.15539914,-0.15866381,-0.1298339,-0.15532121,-0.16015086,-0.1553517,-0.15540391,-0.19704957,-0.20616047,-0.1292181,-0.10460003,-0.11361031,-0.10256614,-0.1553958,-0.19495486,-0.15536982,-0.12974474,-0.15522906,-0.041086134,-0.12967405,-0.15540253,-0.2300741,-0.1553795,-0.10384405,-0.15386057,-0.0784167,-0.1552481,-0.12766197,-0.15526986,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15511364,-0.15865335,-0.12378413,-0.155234,-0.1410757,-0.13984437,-0.18093297,-0.15540522,-0.25777104,-0.12844054,-0.15530698,-0.13462572,-0.119081676,-0.15537341,-0.15875146,-0.15875325,-0.15875447,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15538897,-0.13005073,-0.11956477,-0.15538375,-0.15874752,-0.20931396,-0.18224281,-0.15537426,-0.32474133,-0.15540317,-0.15875733,-0.15875615,-0.15875575,-0.2185038,-0.15537322,-0.114121355,-0.15537658,-0.15874088,-0.15874776,-0.22984435,-0.1553964,-0.15872845,-0.08963354,-0.15528688,-0.15870458,-0.15872353,-0.15872505,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.1553925,-0.12319561,-0.13043588,-0.15535387,-0.15875714,-0.15875663,-0.15875664,-0.15875718,-0.38518023,-0.11451449,-0.15536194,-0.15564899,-0.14443555,-0.16636807,-0.15539816,-0.15867412,-0.12993515,-0.047159404,-0.14903647,-0.14016809,-0.14106366,-0.1552437,-0.19987361,-0.1649412,-0.17166539,-0.1553745,-0.15871209,-0.12722544,-0.14610182,-0.2588673,-0.13022631,-0.15526767,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.1296058,-0.15512764,-0.15865625,-0.15870845,-0.15874436,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.1553627,-0.1587069,-0.104459345,-0.15499717,-0.17466888,-0.13176009,-0.15537053,-0.15109587,-0.10913184,-0.15519449,-0.05825615,-0.14326635,-0.17082691,-0.15530512,-0.18883844,-0.15540436,-0.31316653,-0.15539393,-0.16808087,-0.14331596,-0.15539616,-0.15875345,-0.25088155,-0.15540476,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14825514,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13042885,-0.17755464,-0.0994983,-0.115196005,-0.1553064,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15530646,-0.1585452,-0.12434345,-0.11230643,-0.063823454,-0.15523133,-0.11419349,-0.10007019,-0.24483351,-0.15540533,-0.1587446,-0.16344379,-0.1759062,-0.12524253,-0.1553896,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15504095,-0.15840998,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15536542,-0.15875009,-0.19487974,-0.23847799,-0.2432746,-0.13007239,-0.15518515,-0.15871935,-0.14520228,-0.2961179,-0.15540454,-0.19813283,-0.130327,-0.15533584,-0.060104962,-0.15931924,-0.15540263,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.1552356,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15540113,-0.15875271,-0.16221246,-0.22200036,-0.13050511,-0.2814266,-0.15540576,-0.1915083,-0.24371436,-0.16952515,-0.15531248,-0.13369927,-0.12557748,-0.15539776,-0.18106565,-0.15540549,-0.18642783,-0.15534487,-0.30462334,-0.15528572,-0.14691104,-0.13029914,-0.15539157,-0.15873945,-0.18915205,-0.13042064,-0.15539697,-0.10481856,-0.1650517,-0.15539458,-0.15875489,-0.15872368,-0.12998533,-0.15529245,-0.15871836,-0.15870854,-0.15872099,-0.15872976,-0.16505513,-0.17392421,-0.15538973,-0.15874714,-0.15873626,-0.1587477,-0.2025511,-0.15354379,-0.14723541,-0.1543178,-0.11499533,-0.10471026,-0.11893196,-0.15539366,-0.15867163,-0.13037777,-0.19501048,-0.15540206,-0.18738703,-0.11705899,-0.17429145,-0.15539181,-0.06652963,-0.15512934,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
