#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Leptotrichiaceae|g__Leptotrichia|s__Leptotrichia_sp_oral_taxon_221,-0.1004395,-0.12316422,-0.15533754,-0.15868804,-0.1586883,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15534241,-0.22850217,-0.3768707,-0.08556121,-0.15493989,-0.058144663,-0.1548106,-0.15862513,-0.19931981,-0.1978925,-0.13026991,-0.1553069,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15531155,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15532893,-0.13045418,-0.15534002,-0.22338755,-0.15534276,-0.29867563,-0.15534285,-0.29356226,-0.12977016,-0.15519217,1.1437949,-0.15533727,-0.23188588,-0.24781659,-0.1296162,-0.1304601,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.1552554,-0.040142577,-0.056944285,-0.15460756,-0.11274739,-0.13743341,-0.13034621,-0.15532064,-0.15868363,-0.15868807,-0.15868875,-0.27573854,-0.15530181,-0.13034761,-0.16243835,-0.12334165,-0.14074792,-0.15530849,-0.15887658,-0.14481027,-0.13043931,-0.18691605,-0.14998752,-0.15533066,-0.1586667,-0.1586779,-0.15861003,-0.120334074,-0.13700745,-0.08858878,-0.15532473,-0.19008024,-0.15533593,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15523943,-0.15837604,-0.10065024,-0.08152827,-0.09427856,-0.15528896,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15530524,-0.15868199,-0.17738779,1.953724,-0.15533876,-0.25953975,-0.17989698,-0.13525523,-0.15533602,-0.15095688,-0.17780018,-0.2009549,-0.15531445,-0.09015879,-0.15504374,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15526477,-0.07092635,-0.15470909,-0.15789713,-0.18733518,-0.15507364,-0.13033377,-0.12334781,-0.14100276,-0.15529546,-0.114095174,-0.25318068,-0.26654312,-0.12960324,-0.10945694,-0.1552867,-0.09238048,-0.20963459,-0.15533623,-0.15860029,-0.12985548,-0.15526445,-0.16015086,-0.1553517,-0.15534057,-0.19704957,-0.20616047,-0.12929387,-0.10460003,-0.11361031,-0.10256614,-0.15533322,-0.19495486,-0.15530896,-0.12978151,-0.15518135,-0.041086134,-0.12967405,-0.15533926,-0.2300741,-0.15531772,-0.10384405,-0.15393087,-0.0784167,-0.15519737,-0.12766197,-0.1552178,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15507466,-0.15859449,-0.12378413,-0.15518054,-0.1410757,-0.13984437,-0.18093297,-0.15534177,-0.25777104,-0.12844054,-0.15524924,-0.13462572,-0.119081676,-0.1553128,-0.15868406,-0.15868568,-0.15868682,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.1553265,-0.13005732,-0.11956477,-0.15532216,-0.15868041,-0.20931396,-0.18224281,-0.15531257,-0.32474133,-0.15533993,-0.15868947,-0.15868837,-0.15868801,-0.2185038,-0.1553115,-0.114121355,-0.1553151,-0.158674,-0.15868063,-0.22984435,-0.15533376,-0.15866171,-0.08963354,-0.15523271,-0.1586414,-0.15865815,-0.15866008,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15533027,-0.12319561,-0.13041143,-0.155294,-0.15868926,-0.15868881,-0.15868881,-0.15868932,-0.38518023,-0.11451449,-0.15530194,-0.15564899,-0.14443555,-0.16636807,-0.15533525,-0.15861075,-0.12993515,-0.047159404,-0.14941317,-0.14016809,-0.14106366,-0.15519291,-0.19987361,-0.1649412,-0.17166539,-0.15531364,-0.1586484,-0.12722544,-0.14610182,-0.2588673,-0.1302247,-0.15521613,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12964454,-0.1550858,-0.15859675,-0.15864474,-0.15867758,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15530238,-0.15864359,-0.104459345,-0.15494397,-0.17466888,-0.13176009,-0.15531027,-0.15109587,-0.10913184,-0.15514892,-0.05825615,-0.14326635,-0.17082691,-0.15524937,-0.18883844,-0.155341,-0.31316653,-0.15533105,-0.16808087,-0.14331596,-0.15533347,-0.15868583,-0.25088155,-0.15534136,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.1486904,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13040537,-0.17755464,-0.0994983,-0.115196005,-0.15525085,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15525195,-0.15849534,-0.12434345,-0.11230643,-0.063823454,-0.1551826,-0.11419349,-0.10007019,-0.24483351,-0.1553419,-0.1586774,-0.16344379,-0.1759062,-0.12524253,-0.15532753,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15500902,-0.15837151,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15530482,-0.15868282,-0.19487974,-0.23847799,-0.2432746,-0.13007732,-0.15514001,-0.15865436,-0.14520228,-0.2961179,-0.15534116,-0.19813283,-0.13031346,-0.15527779,-0.060104962,-0.15931924,-0.15533939,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15518515,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15533802,-0.1586852,-0.16221246,-0.22200036,-0.1304749,-0.2814266,-0.15534231,-0.1915083,-0.24371436,-0.16952515,-0.15525392,-0.13369927,-0.12557748,-0.15533487,-0.18106565,-0.15534204,-0.18642783,-0.15528466,-0.30462334,-0.15523079,-0.14691104,-0.13029914,-0.15532924,-0.15867306,-0.18915205,-0.13039824,-0.15533423,-0.10481856,-0.1650517,-0.1553319,-0.15868717,-0.1586576,-0.13000056,-0.15523875,-0.1586533,-0.15864444,-0.15865576,-0.15866414,-0.16505513,-0.17392421,-0.15532744,-0.15868011,-0.15867001,-0.15868062,-0.2025511,-0.15354379,-0.14723541,-0.15432766,-0.11499533,-0.10471026,-0.11893196,-0.15533116,-0.1586085,-0.13035987,-0.19501048,-0.15533884,-0.18738703,-0.11705899,-0.17429145,-0.15532914,-0.06652963,-0.15509072,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae|g__Fusobacterium|s__Fusobacterium_naviforme,-0.1004395,-0.12316422,-0.15375406,-0.15713356,-0.15713385,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15375912,-0.22850217,-0.3768707,-0.08556121,-0.1533278,-0.058144663,-0.15318748,-0.1570676,-0.19931981,-0.1978925,-0.12845686,-0.15372153,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.1537269,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15374506,-0.12865467,-0.15375659,-0.22338755,-0.15375954,-0.29867563,-0.1537596,-0.29356226,-0.12792513,-0.15360281,-0.13691942,-0.15375365,-0.23188588,-0.24781659,-0.1296162,-0.12866108,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,2.9860086,-0.11894142,-0.15366717,-0.040142577,-0.056944285,-0.15299131,-0.11274739,-0.13743341,-0.12853995,-0.15373653,-0.15712886,-0.15713361,-0.1571343,-0.27573854,-0.15371755,-0.128542,-0.16243835,-0.12334165,-0.14074792,-0.15372321,-0.15887658,-0.14481027,-0.12863836,-0.18691605,-0.14998752,-0.15374674,-0.15711108,-0.15712307,-0.15705363,-0.120334074,-0.13700745,-0.08858878,-0.1537404,-0.19008024,-0.15375228,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15364984,-0.15680525,-0.10065024,-0.08152827,-0.09427856,-0.15370236,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15372033,-0.15712714,-0.17738779,-0.15176103,-0.15375534,-0.25953975,-0.17989698,-0.13525523,-0.15375236,-0.15095688,-0.17780018,-0.2009549,-0.1537309,-0.09015879,-0.15344052,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15367657,-0.07092635,-0.15308955,-0.1563183,-0.18733518,-0.15348524,-0.12852709,-0.12334781,-0.14100276,-0.15370941,-0.114095174,-0.25318068,-0.26654312,-0.12774661,-0.10945694,-0.15369993,-0.09238048,-0.20963459,-0.1537526,-0.15704569,-0.1280227,-0.15367728,-0.16015086,-0.1553517,-0.15375721,-0.19704957,-0.20616047,-0.12744647,-0.10460003,-0.11361031,-0.10256614,-0.15374932,-0.19495486,-0.15372398,-0.12794243,-0.15358725,-0.041086134,-0.12967405,-0.1537559,-0.2300741,-0.15373349,-0.10384405,-0.15225732,-0.0784167,-0.15360646,-0.12766197,-0.15362701,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.153475,-0.15703389,-0.12378413,-0.15359247,-0.1410757,-0.13984437,-0.18093297,-0.15375847,-0.25777104,-0.12844054,-0.15366346,-0.13462572,-0.119081676,-0.1537275,-0.15712936,-0.15713109,-0.15713227,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15374279,-0.12823333,-0.11956477,-0.1537376,-0.15712553,-0.20931396,-0.18224281,-0.15372846,-0.32474133,-0.15375648,-0.15713504,-0.1571339,-0.1571335,-0.2185038,-0.15372786,-0.114121355,-0.1537309,-0.15711926,-0.15712577,-0.22984435,-0.1537499,-0.15710753,-0.08963354,-0.15364397,-0.15708368,-0.15710238,-0.15710357,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15374607,-0.12319561,-0.12860945,-0.15370896,-0.15713483,-0.15713435,-0.15713435,-0.15713489,-0.38518023,-0.11451449,-0.15371652,1.5569566,-0.14443555,-0.16636807,-0.15375167,-0.15705502,-0.12993515,-0.047159404,-0.14762563,-0.14016809,-0.14106366,-0.15360203,-0.19987361,-0.1649412,-0.17166539,-0.15372863,-0.15709087,-0.12722544,-0.14610182,-0.2588673,-0.12840618,-0.15362486,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12780812,-0.15349045,-0.15703696,-0.15708753,-0.15712246,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15371737,-0.1570859,-0.104459345,-0.15336704,-0.17466888,-0.13176009,-0.15372464,-0.15109587,-0.10913184,-0.15355448,-0.05825615,-0.14326635,-0.17082691,-0.15366155,-0.18883844,-0.15375766,-0.31316653,-0.15374766,-0.16808087,-0.14331596,-0.15374967,-0.15713131,-0.25088155,-0.15375805,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14686513,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12860227,-0.17755464,-0.0994983,-0.115196005,-0.15366268,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15366232,-0.15692905,-0.12434345,-0.11230643,-0.063823454,-0.15358974,-0.11419349,-0.10007019,-0.24483351,-0.15375859,-0.15712275,-0.16344379,-0.1759062,-0.12524253,-0.1537433,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15340436,-0.1567978,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15372004,-0.15712802,-0.19487974,-0.23847799,-0.2432746,-0.12825999,-0.1535449,-0.1570983,-0.14520228,-0.2961179,-0.15375781,-0.19813283,-0.12850375,-0.15369141,-0.060104962,-0.15931924,-0.153756,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15359434,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15375453,-0.15713054,-0.16221246,-0.22200036,-0.12867682,-0.2814266,-0.15375902,-0.1915083,-0.24371436,-0.16952515,-0.15366884,-0.13369927,-0.12557748,-0.15375128,-0.18106565,-0.15375876,-0.18642783,-0.15370029,-0.30462334,-0.15364313,-0.14691104,-0.13029914,-0.15374526,-0.15711766,-0.18915205,-0.12859419,-0.15375046,-0.10481856,-0.1650517,-0.15374823,-0.15713269,-0.1571025,-0.12817279,-0.15364885,-0.15709743,-0.1570878,-0.15709995,-0.15710834,-0.16505513,-0.17392421,-0.15374352,-0.15712515,-0.15711462,-0.15712568,-0.2025511,-0.15354379,-0.14723541,-0.15271124,-0.11499533,-0.10471026,-0.11893196,-0.15374729,-0.15705213,-0.12855214,-0.19501048,-0.15375546,-0.18738703,-0.11705899,-0.17429145,-0.1537455,-0.06652963,-0.15349054,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae|g__Cetobacterium|s__Cetobacterium_somerae,-0.1004395,-0.12316422,-0.15502006,-0.1582985,-0.15829885,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.1550257,-0.22850217,-0.3768707,-0.08556121,-0.15455532,-0.058144663,-0.15438251,-0.1582251,-0.19931981,-0.1978925,-0.13045815,-0.15498362,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15498999,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15501063,-0.13067125,-0.15502283,-0.22338755,-0.15502615,-0.29867563,-0.15502623,-0.29356226,-0.12989266,-0.1548534,-0.13691942,-0.15501952,-0.23188588,-0.24781659,-0.1296162,-0.1306786,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15492302,-0.040142577,-0.056944285,-0.1541725,-0.11274739,-0.13743341,-0.13054915,-0.15500073,-0.15829322,-0.1582986,-0.15829934,-0.27573854,-0.15498155,-0.13054998,-0.16243835,-0.12334165,-0.14074792,-0.15498543,-0.15887658,-0.14481027,-0.1306537,-0.18691605,-0.14998752,-0.15501182,-0.15827334,-0.15828693,-0.1582155,-0.120334074,-0.13700745,-0.08858878,-0.15500471,-0.19008024,-0.15501802,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15490317,-0.15797886,-0.10065024,-0.08152827,-0.09427856,-0.15496203,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15498269,-0.15829134,-0.17738779,-0.15176103,-0.15502146,-0.25953975,-0.17989698,-0.13525523,-0.15501808,-0.15095688,-0.17780018,-0.2009549,-0.15499611,-0.09015879,-0.15466785,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15493305,-0.07092635,-0.1542829,-0.15740219,-0.18733518,-0.15473,-0.13054055,-0.12334781,-0.14100276,-0.15496998,-0.114095174,-0.25318068,-0.26654312,-0.12972474,-0.10945694,-0.15495922,-0.09238048,-0.20963459,-0.15501833,-0.15820521,-0.13001375,-0.15493508,-0.16015086,-0.1553517,-0.15502355,-0.19704957,-0.20616047,-0.12938468,-0.10460003,-0.11361031,-0.10256614,-0.1550146,-0.19495486,-0.15498762,-0.12993997,-0.15483338,-0.041086134,-0.12967405,-0.15502214,-0.2300741,-0.15499789,-0.10384405,-0.15337224,-0.0784167,-0.15485606,-0.12766197,-0.15487799,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15470886,-0.15818664,-0.12378413,-0.15485644,-0.1410757,-0.13984437,-0.18093297,-0.15502496,-0.25777104,-0.12844054,-0.15492335,-0.13462572,-0.119081676,-0.15499002,-0.15829383,-0.15829575,-0.15829706,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.1550079,-0.13024184,-0.11956477,-0.15500145,-0.15828958,-0.20931396,-0.18224281,-0.15499273,-0.32474133,-0.15502271,-0.15830016,-0.15829888,-0.15829843,-0.2185038,-0.15499207,-0.114121355,-0.15499447,-0.1582829,-0.15828982,-0.22984435,-0.15501526,-0.15827084,-0.08963354,-0.15489765,-0.15824217,-0.15826386,-0.15826464,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15501091,-0.12319561,-0.13062185,-0.15497023,-0.15829995,-0.15829942,-0.15829942,-0.15830001,-0.38518023,-0.11451449,-0.1549781,-0.15564899,-0.14443555,-0.16636807,-0.15501744,-0.15821335,-0.12993515,-0.047159404,-0.14826933,-0.14016809,-0.14106366,-0.15485033,-0.19987361,-0.1649412,-0.17166539,-0.15499145,-0.1582501,-0.12722544,-0.14610182,-0.2588673,-0.13041145,-0.15487576,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12979092,-0.15472835,-0.15819037,-0.15824685,-0.15828606,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15497933,-0.1582447,-0.104459345,-0.15465778,-0.17466888,-0.13176009,-0.15498665,-0.15109587,-0.10913184,-0.15479982,-0.05825615,-0.14326635,-0.17082691,-0.15491697,-0.18883844,-0.15502408,-0.31316653,-0.15501323,-0.16808087,-0.14331596,-0.15501511,-0.15829605,-0.25088155,-0.15502453,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14740857,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13061485,-0.17755464,-0.0994983,-0.115196005,-0.15491813,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.1549166,-0.15806997,-0.12434345,-0.11230643,-0.063823454,-0.15483713,-0.11419349,-0.10007019,-0.24483351,-0.1550251,-0.15828696,-0.16344379,-0.1759062,-0.12524253,-0.15500787,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15462822,-0.15792333,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15498237,-0.1582923,-0.19487974,-0.23847799,-0.2432746,-0.13023984,-0.1547865,-0.15825927,-0.14520228,-0.2961179,-0.15502423,-0.19813283,-0.13051069,-0.1549506,-0.060104962,-0.15931924,-0.15502222,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15484282,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.1550206,-0.15829512,-0.16221246,-0.22200036,-0.13069606,-0.2814266,-0.15502559,-0.1915083,-0.24371436,-0.16952515,-0.15493071,-0.13369927,-0.12557748,-0.15501696,-0.18106565,-0.15502527,-0.18642783,-0.15496281,-0.30462334,-0.15489724,-0.14691104,-0.13029914,-0.1550102,-0.15828061,-0.18915205,-0.13060501,-0.155016,-0.10481856,-0.1650517,-0.15501365,-0.15829754,-0.15826562,-0.13016109,-0.15490207,-0.15825856,-0.15824755,-0.15826127,-0.15827033,-0.16505513,-0.17392421,-0.15500836,-0.15828905,-0.15827736,-0.15828964,-0.2025511,-0.15354379,-0.14723541,-0.1538707,-0.11499533,-0.10471026,-0.11893196,-0.15501246,-0.15821165,-0.1305586,-0.19501048,-0.15502167,-0.18738703,-0.11705899,-0.17429145,-0.1550112,-0.06652963,-0.1547266,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
