#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Fusobacteria|c__CFGB76375|o__OFGB76375|f__FGB76375|g__GGB4386|s__GGB4386_SGB6036,-0.1004395,-0.12316422,-0.15360665,-0.15694888,-0.15694913,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15361123,-0.22850217,-0.3768707,-0.08556121,-0.15322563,-0.058144663,-0.15309992,-0.15688953,-0.19931981,-0.1978925,-0.12860084,-0.15357749,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15358225,3.988448,4.3584914,6.9723577,-0.28454733,-0.1535986,-0.12878382,-0.15360893,-0.22338755,-0.15361157,-0.29867563,-0.15361163,-0.29356226,-0.12811783,-0.15347049,-0.13691942,-0.1536063,-0.23188588,-0.24781659,-0.1296162,-0.1287897,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,4.454506,-0.11894142,-0.15352853,-0.040142577,-0.056944285,-0.15291953,-0.11274739,-0.13743341,-0.12867779,-0.15359084,-0.15694466,-0.15694892,-0.15694954,-0.27573854,-0.15357348,-0.12868036,-0.16243835,-0.12334165,-0.14074792,-0.15357898,-0.15887658,-0.14481027,-0.12876913,-0.18691605,-0.14998752,-0.15360008,-0.15692866,-0.15693939,-0.15687668,-0.120334074,-0.13700745,-0.08858878,-0.15359443,-0.19008024,-0.15360507,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15351315,-0.15665735,-0.10065024,-0.08152827,-0.09427856,-0.15356033,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15357628,-0.15694311,-0.17738779,-0.15176103,-0.1536078,-0.25953975,-0.17989698,-0.13525523,-0.15360513,-0.15095688,-0.17780018,-0.2009549,-0.15358552,-0.09015879,-0.15332562,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15353712,-0.07092635,-0.1530093,-0.15621132,-0.18733518,-0.15336223,-0.12866658,-0.12334781,-0.14100276,-0.15356663,-0.114095174,-0.25318068,-0.26654312,-0.1279209,-0.10945694,-0.15355816,-0.09238048,-0.20963459,-0.15360534,-0.15686911,-0.12818527,-0.15353762,-0.16015086,-0.1553517,-0.15360948,-0.19704957,-0.20616047,-0.12763432,-0.10460003,-0.11361031,-0.10256614,-0.15360244,-0.19495486,-0.15357956,-0.12810552,-0.15345716,-0.041086134,-0.12967405,-0.15360829,-0.2300741,-0.15358818,-0.10384405,-0.15226369,-0.0784167,-0.15347385,-0.12766197,-0.15349269,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15335612,-0.15685953,-0.12378413,-0.1534619,-0.1410757,-0.13984437,-0.18093297,-0.15361062,-0.25777104,-0.12844054,-0.15352464,-0.13462572,-0.119081676,-0.1535829,-0.15694511,-0.15694666,-0.1569477,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15359645,-0.12838626,-0.11956477,-0.15359192,-0.15694165,-0.20931396,-0.18224281,-0.15358359,-0.32474133,-0.15360886,-0.15695019,-0.15694918,-0.15694882,-0.2185038,-0.15358278,-0.114121355,-0.15358572,-0.15693587,-0.15694186,-0.22984435,-0.15360293,-0.1569252,-0.08963354,-0.15350763,-0.15690422,-0.15692076,-0.15692207,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15359956,-0.12319561,-0.12874274,-0.15356591,-0.15695003,-0.15694958,-0.1569496,-0.15695007,-0.38518023,-0.11451449,-0.15357292,-0.15564899,-0.14443555,-0.16636807,-0.15360448,-0.15687758,-0.12993515,-0.047159404,-0.14807218,-0.14016809,-0.14106366,-0.15346992,-0.19987361,-0.1649412,-0.17166539,-0.15358385,-0.15691072,-0.12722544,-0.14610182,-0.2588673,-0.12854831,-0.15349063,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12795712,-0.15336877,-0.15686208,-0.1569076,-0.15693893,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15357357,-0.1569062,-0.104459345,-0.15323442,-0.17466888,-0.13176009,-0.1535804,-0.15109587,-0.10913184,-0.15342714,-0.05825615,-0.14326635,-0.17082691,-0.15352345,-0.18883844,-0.15360989,-0.31316653,-0.15360078,-0.16808087,-0.14331596,-0.15360275,-0.15694684,-0.25088155,-0.15361024,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14738533,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12873581,-0.17755464,-0.0994983,-0.115196005,-0.15352453,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15352452,-0.15676518,-0.12434345,-0.11230643,-0.063823454,-0.15345913,-0.11419349,-0.10007019,-0.24483351,-0.15361074,-0.15693909,-0.16344379,-0.1759062,-0.12524253,-0.15359703,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15329286,-0.15664744,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15357596,-0.15694392,-0.19487974,-0.23847799,-0.2432746,-0.12841146,-0.15341878,-0.15691712,-0.14520228,-0.2961179,-0.15361004,-0.19813283,-0.12864289,-0.1535502,-0.060104962,-0.15931924,-0.15360838,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15346289,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15360709,-0.15694618,-0.16221246,-0.22200036,-0.12880392,-0.2814266,-0.15361112,-0.1915083,-0.24371436,-0.16952515,-0.15353006,-0.13369927,-0.12557748,-0.15360415,-0.18106565,-0.15361089,-0.18642783,-0.1535582,-0.30462334,-0.15350658,-0.14691104,-0.13029914,-0.15359874,-0.15693462,-0.18915205,-0.1287288,-0.15360345,-0.10481856,-0.1650517,-0.15360138,-0.15694806,-0.15692085,-0.12832049,-0.1535123,-0.15691629,-0.15690774,-0.15691857,-0.15692621,-0.16505513,-0.17392421,-0.15359715,-0.15694132,-0.15693185,-0.15694182,-0.2025511,-0.15354379,-0.14723541,-0.15266395,-0.11499533,-0.10471026,-0.11893196,-0.15360056,-0.15687548,-0.12869063,-0.19501048,-0.1536079,-0.18738703,-0.11705899,-0.17429145,-0.1535989,-0.06652963,-0.15337045,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Fusobacteria|c__CFGB76370|o__OFGB76370|f__FGB76370|g__GGB79751|s__GGB79751_SGB6028,-0.1004395,-0.12316422,-0.15350598,-0.15677795,-0.15677819,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15351027,-0.22850217,-0.3768707,-0.08556121,-0.15315107,-0.058144663,-0.15303127,-0.15672241,-0.19931981,-0.1978925,-0.12903276,-0.15347864,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15348303,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15349834,-0.12920487,-0.15350811,-0.22338755,-0.1535106,-0.29867563,-0.15351066,-0.29356226,-0.12857157,-0.15337825,-0.13691942,-0.15350565,-0.23188588,-0.24781659,-0.1296162,-0.12921035,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15343286,-0.040142577,-0.056944285,-0.15286198,-0.11274739,-0.13743341,-0.1291052,-0.15349117,-0.15677398,-0.15677798,-0.15677857,-0.27573854,-0.15347494,-0.12910719,-0.16243835,-0.12334165,-0.14074792,-0.15348002,-0.15887658,-0.14481027,-0.12919095,-0.18691605,-0.14998752,-0.15349984,-0.15675901,-0.15676905,-0.15670985,-0.120334074,-0.13700745,-0.08858878,-0.1534945,-0.19008024,-0.1535045,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15341833,-0.15650488,-0.10065024,-0.08152827,-0.09427856,-0.15346256,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15347755,-0.15677252,-0.17738779,-0.15176103,-0.15350705,-0.25953975,-0.17989698,-0.13525523,-0.15350455,-0.15095688,-0.17780018,-0.2009549,-0.1534861,-0.09015879,-0.15324266,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15344083,-0.07092635,-0.15294677,-0.1560868,-0.18733518,-0.15327683,-0.12909378,-0.12334781,-0.14100276,-0.15346849,-0.114095174,-0.25318068,-0.26654312,-0.12839809,-0.10945694,-0.15346053,-0.09238048,-0.20963459,-0.15350476,-0.1567027,-0.12864429,-0.15344143,-0.16015086,-0.1553517,-0.15350863,-0.19704957,-0.20616047,-0.12812603,-0.10460003,-0.11361031,-0.10256614,-0.15350202,-0.19495486,-0.15348041,-0.12856735,-0.15336595,-0.041086134,-0.12967405,-0.15350753,-0.2300741,-0.15348844,-0.10384405,-0.15225516,-0.0784167,-0.1533819,-0.12766197,-0.15339923,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15327138,-0.15669426,-0.12378413,-0.15337005,-0.1410757,-0.13984437,-0.18093297,-0.1535097,-0.25777104,-0.12844054,-0.1534287,-0.13462572,-0.119081676,-0.15348375,-0.15677442,-0.15677588,-0.15677685,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15349638,-0.1288306,-0.11956477,-0.15349215,-0.15677115,-0.20931396,-0.18224281,-0.15348433,5.8985605,-0.15350804,-0.15677918,-0.15677823,-0.15677789,3.1959794,-0.15348369,-0.114121355,-0.1534864,-0.15676577,-0.15677139,-0.22984435,-0.1535025,-0.15675597,-0.08963354,-0.15341336,-0.1567361,-0.1567516,-0.15675282,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15349934,-0.12319561,-0.12916622,-0.1534678,-0.15677902,-0.15677862,-0.15677862,-0.15677905,-0.38518023,-0.11451449,-0.15347435,-0.15564899,-0.14443555,-0.16636807,-0.15350395,-0.15671092,-0.12993515,-0.047159404,-0.14832042,-0.14016809,-0.14106366,-0.15337783,-0.19987361,-0.1649412,-0.17166539,-0.15348461,-0.15674217,-0.12722544,-0.14610182,-0.2588673,-0.12898432,-0.1533973,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12843755,-0.15328367,-0.15669663,-0.1567393,-0.15676862,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15347499,-0.15673798,-0.104459345,-0.1531614,-0.17466888,-0.13176009,-0.15348136,-0.15109587,-0.10913184,-0.15333825,-0.05825615,-0.14326635,-0.17082691,-0.15342796,-0.18883844,-0.15350902,-0.31316653,-0.1535005,-0.16808087,-0.14331596,-0.15350232,-0.15677603,-0.25088155,-0.15350935,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14767632,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12915958,-0.17755464,-0.0994983,-0.115196005,-0.15342902,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15342908,-0.15660587,-0.12434345,-0.11230643,-0.063823454,-0.15336794,-0.11419349,-0.10007019,-0.24483351,-0.1535098,-0.15676871,-0.16344379,-0.1759062,-0.12524253,-0.15349697,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15321197,-0.15649548,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15347724,-0.15677328,-0.19487974,-0.23847799,-0.2432746,-0.12885651,-0.15332997,-0.1567482,-0.14520228,-0.2961179,-0.15350917,-0.19813283,-0.12907298,-0.15345311,-0.060104962,-0.15931924,-0.15350759,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15337126,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15350638,-0.15677541,-0.16221246,-0.22200036,-0.12922372,-0.2814266,-0.15351017,-0.1915083,-0.24371436,-0.16952515,-0.15343377,-0.13369927,-0.12557748,-0.15350363,-0.18106565,-0.15350996,-0.18642783,-0.15346038,-0.30462334,-0.1534122,-0.14691104,-0.13029914,-0.15349859,-0.1567646,-0.18915205,-0.12915303,-0.15350297,-0.10481856,-0.1650517,-0.15350103,-0.15677719,-0.15675147,-0.12877354,-0.15341756,-0.15674743,-0.15673941,-0.15674955,-0.15675679,-0.16505513,-0.17392421,-0.15349708,-0.15677087,-0.15676199,-0.15677133,-0.2025511,-0.15354379,-0.14723541,-0.15262252,-0.11499533,-0.10471026,-0.11893196,-0.15350026,-0.15670876,-0.12911737,-0.19501048,-0.15350714,-0.18738703,-0.11705899,-0.17429145,-0.15349858,-0.06652963,-0.1532849,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
