#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae|g__Fusobacterium|s__Fusobacterium_pseudoperiodonticum,-0.1004395,-0.12316422,-0.14781441,-0.1510011,-0.15100135,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.14781903,-0.22850217,-0.3768707,-0.08556121,-0.14743747,-0.058144663,-0.14731595,-0.15094158,1.0300956,-0.1978925,-0.12397006,-0.14778535,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.14778964,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.14780584,-0.12414755,-0.14781675,-0.22338755,-0.14781936,1.5278869,-0.14781943,-0.29356226,-0.12350775,-0.1476762,-0.13691942,-0.14781414,1.8746734,-0.24781659,-0.1296162,-0.12415305,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.14773667,-0.040142577,-0.056944285,-0.14712316,-0.11274739,-0.13743341,-0.12404384,-0.14779839,-0.15099692,-0.15100113,-0.15100175,-0.27573854,-0.14777997,-0.12404569,-0.16243835,-0.12334165,-0.14074792,-0.14778689,-0.15887658,-0.14481027,-0.124133065,-0.18691605,-0.14998752,-0.14780791,-0.15098092,-0.1509915,-0.15092379,-0.120334074,-0.13700745,-0.08858878,-0.1478023,-0.19008024,-0.1478129,0.76265556,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.14772153,-0.15068856,-0.10065024,-0.08152827,-0.09427856,-0.14776838,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.1477837,-0.15099534,-0.17738779,-0.15176103,-0.14781557,-0.25953975,-0.17989698,-0.13525523,-0.14781296,-0.15095688,-0.17780018,-0.2009549,-0.14779173,-0.09015879,-0.1475365,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.14774549,-0.07092635,-0.14721936,-0.15025094,-0.18733518,-0.14756182,-0.12403481,-0.12334781,-0.14100276,-0.14777458,-0.114095174,1.590863,-0.26654312,-0.12332694,-0.10945694,-0.14776634,-0.09238048,-0.20963459,-0.14781317,-0.15091589,-0.12357856,-0.14774506,-0.16015086,-0.1553517,-0.14781727,-0.19704957,-0.20616047,-0.12306252,-0.10460003,-0.11361031,-0.10256614,-0.14781031,-0.19495486,-0.14778614,-0.12350178,-0.14766616,-0.041086134,-0.12967405,-0.147816,0.63766354,-0.14779472,1.1069648,-0.14647686,-0.0784167,-0.14768161,-0.12766197,-0.14770105,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.14756553,-0.15091255,-0.12378413,-0.14766067,-0.1410757,-0.13984437,-0.18093297,-0.14781842,-0.25777104,-0.12844054,-0.1477285,-0.13462572,-0.119081676,-0.14779109,-0.15099733,-0.15099889,-0.15099993,-0.19755594,1.4170283,-0.20219928,-0.19465852,0.5892971,-0.20506537,-0.22091979,-0.1478037,-0.12376402,-0.11956477,-0.14779985,-0.15099385,-0.20931396,-0.18224281,-0.1477903,-0.32474133,-0.14781667,-0.15100242,-0.1510014,-0.15100105,-0.2185038,-0.1477893,-0.114121355,-0.14779316,-0.15098774,-0.15099403,-0.22984435,-0.14781085,-0.15097609,-0.08963354,-0.14771526,-0.15095702,-0.15097278,-0.15097468,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,1.1385398,-0.14613561,-0.14780754,-0.12319561,-0.12410669,-0.14777318,-0.15100226,-0.15100181,-0.15100181,-0.15100229,-0.38518023,-0.11451449,-0.14778069,-0.15564899,-0.14443555,-0.16636807,-0.14781222,-0.15092683,-0.12993515,-0.047159404,-0.14219493,-0.14016809,-0.14106366,-0.14767754,-0.19987361,-0.1649412,-0.17166539,-0.1477918,-0.15096366,-0.12722544,-0.14610182,-0.2588673,-0.123922534,-0.14769936,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.123377636,-0.1475758,-0.15091473,-0.15096009,-0.1509912,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.1477811,-0.1509591,-0.104459345,-0.14742976,-0.17466888,-0.13176009,-0.14778864,-0.15109587,-0.10913184,-0.14763543,-0.05825615,-0.14326635,-0.17082691,-0.147731,-0.18883844,-0.14781766,-0.31316653,-0.14780816,-0.16808087,-0.14331596,-0.14781055,-0.15099901,-0.25088155,-0.147818,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14151433,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,5.5981536,-0.12716047,-0.11335766,-0.18846886,-0.12410016,-0.17755464,-0.0994983,-0.115196005,-0.14773232,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.14773348,-0.1508185,-0.12434345,-0.11230643,-0.063823454,-0.14766759,-0.11419349,-0.10007019,-0.24483351,-0.14781854,-0.15099055,-0.16344379,-0.1759062,-0.12524253,-0.14780493,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.14750332,-0.15070125,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.1477834,-0.15099613,-0.19487974,-0.23847799,-0.2432746,-0.123789325,-0.14762743,-0.1509692,-0.14520228,-0.2961179,-0.14781784,-0.19813283,-0.124010846,-0.14775771,-0.060104962,-0.15931924,-0.14781612,1.1806103,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.14766991,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.14781484,-0.15099841,-0.16221246,-0.22200036,-0.12416707,-0.2814266,-0.1478189,-0.1915083,-0.24371436,-0.16952515,-0.1477325,-0.13369927,-0.12557748,-0.14781187,2.388687,-0.14781868,-0.18642783,-0.14776312,-0.30462334,-0.1477133,-0.14691104,-0.13029914,-0.14780656,-0.15098695,-0.18915205,-0.12409338,-0.14781125,-0.10481856,-0.1650517,-0.14780906,-0.15100029,-0.15097085,-0.123704076,-0.14772087,-0.15096816,-0.15095986,-0.15097055,-0.1509785,-0.16505513,-0.17392421,-0.14780486,-0.15099362,-0.15098405,-0.15099409,-0.2025511,-0.15354379,-0.14723541,-0.14685708,-0.11499533,-0.10471026,-0.11893196,-0.14780834,-0.15092337,-0.12405718,-0.19501048,-0.14781561,0.7949825,-0.11705899,-0.17429145,-0.14780557,-0.06652963,-0.14758036,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae|g__Fusobacterium|s__Fusobacterium_nucleatum,-0.1004395,-0.12316422,-0.14338022,-0.14644077,-0.14644116,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.14338724,-0.22850217,-0.3768707,-0.08556121,-0.14281636,-0.058144663,-0.14260104,-0.14635059,-0.19931981,-0.1978925,-0.120392874,-0.14333564,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.14334291,-0.15142563,-0.10844302,-0.18249588,3.4021945,-0.14336841,-0.12065222,-0.14338371,-0.22338755,-0.14338776,-0.29867563,-0.14338787,2.512535,-0.11969518,-0.14317317,-0.13691942,-0.14337966,1.2173803,3.8314028,1.7399005,-0.120660424,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,1.1260846,-0.11894142,-0.14326161,-0.040142577,-0.056944285,-0.14232506,-0.11274739,-0.13743341,-0.12050225,-0.14335617,-0.14643428,-0.14644086,-0.14644179,0.58203256,-0.143333,-0.120502785,-0.16243835,-0.12334165,-0.14074792,-0.14333749,-0.15887658,-0.14481027,-0.12063062,-0.18691605,-0.14998752,-0.1433702,-0.14640976,-0.14642635,-0.14633727,-0.120334074,5.354423,1.2011235,-0.14336142,3.7053013,-0.14337775,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.14323637,-0.14603621,-0.10065024,-0.08152827,-0.09427856,-0.14330924,-0.11960925,-0.15027548,2.308716,-0.1185138,-0.14333415,-0.14643192,-0.17738779,-0.15176103,-0.14338198,-0.25953975,-0.17989698,-0.13525523,-0.14337784,-0.15095688,-0.17780018,-0.2009549,-0.1433501,-0.09015879,-0.14294857,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.14327376,-0.07092635,-0.1424738,-0.14531589,-0.18733518,-0.14301401,-0.120494016,-0.12334781,-0.14100276,-0.14331871,-0.114095174,-0.25318068,-0.26654312,-0.11950518,-0.10945694,-0.14330563,-0.09238048,5.305026,-0.14337817,-0.14632365,-0.11984302,-0.14327607,-0.16015086,-0.1553517,-0.14338458,-0.19704957,-0.20616047,-0.11912067,-0.10460003,-0.11361031,-0.10256614,-0.14337364,0.6471729,-0.14334029,-0.11976677,-0.14315131,-0.041086134,-0.12967405,-0.14338276,-0.2300741,-0.14335304,-0.10384405,-0.14136812,-0.0784167,-0.14318028,-0.12766197,-0.14320573,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.14299843,-0.14630368,-0.12378413,-0.14317846,-0.1410757,-0.13984437,6.6617613,-0.14338632,6.0874157,1.9862514,-0.14326221,-0.13462572,-0.119081676,-0.14334366,-0.14643505,-0.14643738,-0.14643902,-0.19755594,4.025192,2.4002995,-0.19465852,5.491754,5.1600547,4.216843,-0.14336517,-0.12011709,-0.11956477,-0.14335752,-0.14642969,-0.20931396,-0.18224281,-0.14334679,-0.32474133,-0.14338356,-0.1464428,-0.14644124,-0.14644068,-0.2185038,-0.14334753,-0.114121355,-0.14334868,-0.1464211,-0.14643013,-0.22984435,-0.14337449,-0.14640912,-0.08963354,-0.14323029,-0.14637199,-0.1463978,-0.14639935,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.1433692,-0.12319561,-0.12059064,-0.14331783,-0.14644255,-0.14644188,-0.14644188,-0.14644262,-0.38518023,-0.11451449,-0.14332834,-0.15564899,-0.14443555,-0.16636807,-0.1433769,-0.146334,-0.12993515,-0.047159404,-0.13491431,-0.14016809,-0.14106366,-0.1431698,-0.19987361,-0.1649412,-0.17166539,-0.14334504,-0.14638166,-0.12722544,-0.14610182,-0.2588673,-0.120335534,-0.14320353,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.119624145,-0.143024,-0.14630821,-0.14637744,-0.14642552,-0.15740095,-0.19795567,-0.15106063,-0.07294749,2.1346965,-0.14332965,-0.14637542,1.1081792,-0.14293039,-0.17466888,-0.13176009,-0.1433395,-0.15109587,-0.10913184,-0.14311217,-0.05825615,-0.14326635,-0.17082691,-0.14325252,-0.18883844,-0.1433852,-0.31316653,-0.14337155,-0.16808087,-0.14331596,-0.14337417,-0.1464377,-0.25088155,-0.14338574,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.1338552,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12058258,-0.17755464,-0.0994983,-0.115196005,-0.14325437,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.14325437,-0.14616048,-0.12434345,-0.11230643,-0.063823454,-0.1431567,-0.11419349,-0.10007019,-0.24483351,-0.14338645,-0.14642644,-0.16344379,-0.1759062,-0.12524253,-0.14336532,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.14289856,-0.1459789,-0.083404,-0.1213824,-0.13072303,4.248277,3.2481804,-0.14333338,-0.14643314,-0.19487974,-0.23847799,-0.2432746,-0.12013541,-0.14309308,-0.1463922,-0.14520228,-0.2961179,-0.14338541,-0.19813283,-0.12045843,-0.14329451,-0.060104962,-0.15931924,-0.1433829,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.14316064,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.1433809,-0.14643663,-0.16221246,0.72616845,-0.12068184,-0.2814266,-0.14338708,6.059543,2.8097622,-0.16952515,-0.14327033,-0.13369927,-0.12557748,-0.14337641,-0.18106565,-0.14338672,-0.18642783,-0.14330903,-0.30462334,-0.14322685,-0.14691104,-0.13029914,-0.14336807,-0.14641884,-0.18915205,-0.12057178,-0.1433753,-0.10481856,-0.1650517,-0.14337218,-0.14643955,-0.1464001,-0.12004095,-0.14323533,-0.14639106,-0.14637803,-0.1463946,-0.14640665,-0.16505513,-0.17392421,-0.14336571,-0.14642912,-0.14641458,-0.1464299,-0.2025511,-0.15354379,-0.14723541,-0.14193869,-0.11499533,-0.10471026,-0.11893196,-0.1433709,-0.14633319,-0.120515086,-0.19501048,-0.14338216,-0.18738703,-0.11705899,-0.17429145,-0.14336976,-0.06652963,-0.1430217,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Nanosyncoccalia|o__Candidatus_Nanosyncoccales|f__Candidatus_Nanosyncoccacae|g__Candidatus_Nanosyncoccus|s__Candidatus_Nanosyncoccus_SGB19793,-0.1004395,-0.12316422,-0.15506208,-0.1584505,-0.15845075,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15506682,-0.22850217,-0.3768707,-0.08556121,-0.15467298,-0.058144663,-0.1545515,-0.15838955,-0.19931981,-0.1978925,-0.12971163,-0.15503237,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15503679,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15505335,-0.12989704,-0.1550645,-0.22338755,-0.15506718,-0.29867563,-0.15506724,-0.29356226,-0.12921566,-0.1549204,-0.13691942,-0.15506183,-0.23188588,-0.24781659,-0.1296162,-0.12990274,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15498239,-0.040142577,-0.056944285,-0.15435344,-0.11274739,-0.13743341,-0.129788,-0.15504566,-0.15844621,-0.15845053,-0.15845117,-0.27573854,-0.15502709,-0.12979074,-0.16243835,-0.12334165,-0.14074792,-0.15503392,-0.15887658,-0.14481027,-0.12988195,-0.18691605,-0.14998752,-0.15505545,-0.1584298,-0.15844063,-0.15837257,-0.120334074,-0.13700745,-0.08858878,-0.15504968,-0.19008024,-0.15506053,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15496695,-0.15813577,-0.10065024,-0.08152827,-0.09427856,-0.15501499,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.1550307,-0.15844458,-0.17738779,-0.15176103,-0.15506329,-0.25953975,-0.17989698,-0.13525523,-0.15506062,-0.15095688,-0.17780018,-0.2009549,-0.15503901,-0.09015879,-0.15477726,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15499151,-0.07092635,-0.15445182,-0.15768102,-0.18733518,-0.15480383,-0.12977329,-0.12334781,-0.14100276,-0.15502131,-0.114095174,-0.25318068,-0.26654312,-0.12902763,-0.10945694,-0.15501285,-0.09238048,-0.20963459,-0.15506084,-0.15836468,-0.12928796,-0.15499109,-0.16015086,-0.1553517,-0.15506503,-0.19704957,-0.20616047,-0.12873566,-0.10460003,-0.11361031,-0.10256614,-0.15505792,-0.19495486,-0.15503351,-0.1292007,-0.15491039,-0.041086134,-0.12967405,-0.15506375,-0.2300741,-0.15504232,-0.10384405,-0.1536909,-0.0784167,-0.15492614,-0.12766197,-0.15494587,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.1548065,-0.15835977,-0.12378413,-0.1549069,-0.1410757,-0.13984437,-0.18093297,-0.15506622,-0.25777104,-0.12844054,-0.15497583,-0.13462572,-0.119081676,-0.15503821,-0.15844661,-0.15844822,-0.15844929,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15505126,-0.1294859,-0.11956477,-0.15504721,-0.15844306,-0.20931396,-0.18224281,-0.15503752,-0.32474133,-0.15506442,-0.15845186,-0.15845081,-0.15845045,-0.2185038,-0.15503676,-0.114121355,-0.15504035,-0.15843678,-0.15844329,-0.22984435,-0.15505844,-0.15842503,-0.08963354,-0.15496045,-0.15840538,-0.15842147,-0.15842342,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15505506,-0.12319561,-0.12985453,-0.15501979,-0.15845168,-0.15845123,-0.15845123,-0.1584517,-0.38518023,-0.11451449,-0.15502755,-0.15564899,-0.14443555,-0.16636807,-0.15505984,-0.15837485,-0.12993515,-0.047159404,-0.14930032,-0.14016809,-0.14106366,-0.15492183,-0.19987361,-0.1649412,-0.17166539,-0.15503895,-0.15841213,-0.12722544,-0.14610182,-0.2588673,-0.12966001,-0.15494406,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.1290714,-0.15481754,-0.15836199,-0.15840852,-0.15844034,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15502796,-0.15840751,-0.104459345,-0.15467921,-0.17466888,-0.13176009,-0.15503573,-0.15109587,-0.10913184,-0.15487814,-0.05825615,-0.14326635,-0.17082691,-0.1549766,-0.18883844,-0.15506542,-0.31316653,-0.15505576,-0.16808087,-0.14331596,-0.15505815,-0.15844834,-0.25088155,-0.15506577,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14860156,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12984774,-0.17755464,-0.0994983,-0.115196005,-0.15497796,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15497915,-0.15826327,-0.12434345,-0.11230643,-0.063823454,-0.15491152,-0.11419349,-0.10007019,-0.24483351,-0.15506631,-0.15843992,-0.16344379,-0.1759062,-0.12524253,-0.1550524,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15474331,-0.15814316,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15503031,-0.15844542,-0.19487974,-0.23847799,-0.2432746,-0.12952349,-0.15487033,-0.1584178,-0.14520228,-0.2961179,-0.15506563,-0.19813283,-0.12975343,-0.15500396,-0.060104962,-0.15931924,-0.15506387,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15491392,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15506253,-0.15844774,-0.16221246,-0.22200036,-0.12991723,-0.2814266,-0.1550667,-0.1915083,-0.24371436,-0.16952515,-0.15497948,-0.13369927,-0.12557748,-0.15505952,-0.18106565,-0.15506646,-0.18642783,-0.15501,-0.30462334,-0.15495841,-0.14691104,-0.13029914,-0.15505403,-0.158436,-0.18915205,-0.12984122,-0.15505888,-0.10481856,-0.1650517,-0.1550566,-0.15844966,-0.1584201,-0.12943278,-0.1549662,-0.15841672,-0.15840822,-0.15841916,-0.15842737,-0.16505513,-0.17392421,-0.15505229,-0.15844281,-0.15843302,-0.15844333,-0.2025511,-0.15354379,-0.14723541,-0.15408015,-0.11499533,-0.10471026,-0.11893196,-0.15505588,-0.1583719,-0.12980348,-0.19501048,-0.15506336,-0.18738703,-0.11705899,-0.17429145,-0.1550535,-0.06652963,-0.15482202,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
