#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_unclassified|o__Candidatus_Saccharibacteria_unclassified|f__Candidatus_Saccharibacteria_unclassified|g__Candidatus_Saccharibacteria_unclassified|s__Candidatus_Saccharibacteria_unclassified_SGB19858,-0.1004395,-0.12316422,-0.15357178,-0.15679246,-0.15679273,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15357596,-0.22850217,-0.3768707,-0.08556121,-0.15321584,-0.058144663,-0.15309483,-0.15673833,-0.19931981,-0.1978925,-0.12947726,-0.15354475,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15354955,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.1535643,-0.12965071,-0.15357384,-0.22338755,-0.15357628,-0.29867563,-0.15357634,-0.29356226,-0.129006,-0.15344843,-0.13691942,-0.1535714,-0.23188588,-0.24781659,-0.1296162,-0.1296563,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15349974,-0.040142577,-0.056944285,-0.15294755,-0.11274739,-0.13743341,-0.129552,-0.15355755,-0.15678856,-0.15679255,-0.15679309,-0.27573854,-0.1535424,-0.12955342,-0.16243835,-0.12334165,-0.14074792,-0.15354615,-0.15887658,-0.14481027,-0.12963602,-0.18691605,-0.14998752,-0.1535657,-0.15677392,-0.15678397,-0.1567275,-0.120334074,-0.13700745,-0.08858878,-0.15356041,-0.19008024,-0.15357026,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15348509,-0.1565191,-0.10065024,-0.08152827,-0.09427856,-0.1535287,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15354428,-0.15678714,-0.17738779,-0.15176103,-0.15357283,-0.25953975,-0.17989698,-0.13525523,-0.1535703,-0.15095688,-0.17780018,-0.2009549,-0.15355338,-0.09015879,-0.15330961,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15350717,-0.07092635,-0.15302064,-0.15613359,-0.18733518,-0.15335652,-0.1295383,-0.12334781,-0.14100276,-0.15353476,-0.114095174,-0.25318068,-0.26654312,-0.12885179,-0.10945694,-0.1535267,-0.09238048,-0.20963459,-0.1535705,-0.15672308,-0.12909353,-0.15350878,-0.16015086,-0.1553517,-0.15357435,-0.19704957,-0.20616047,-0.12859614,-0.10460003,-0.11361031,-0.10256614,-0.15356775,-0.19495486,-0.15354681,-0.12902719,-0.15343237,-0.041086134,-0.12967405,-0.15357333,-0.2300741,-0.15355499,-0.10384405,-0.15233213,-0.0784167,-0.15345043,-0.12766197,-0.15346637,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15333968,-0.15670934,-0.12378413,-0.15343799,-0.1410757,-0.13984437,-0.18093297,-0.15357539,-0.25777104,-0.12844054,-0.1534978,-0.13462572,-0.119081676,-0.15354949,-0.156789,-0.15679044,-0.15679142,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15356272,-0.12927936,-0.11956477,-0.15355799,-0.15678586,-0.20931396,-0.18224281,-0.15355103,-0.32474133,-0.15357374,-0.15679368,-0.15679273,-0.1567924,-0.2185038,-0.15355095,-0.114121355,-0.15355308,-0.15678105,-0.15678608,3.5049663,-0.15356822,-0.15677217,-0.08963354,-0.15348127,-0.15675074,-0.15676698,-0.15676731,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15356497,-0.12319561,-0.12961262,-0.15353519,-0.15679353,-0.15679315,-0.15679315,-0.15679356,-0.38518023,-0.11451449,-0.15354082,-0.15564899,-0.14443555,-0.16636807,-0.15356986,-0.1567297,-0.12993515,-0.047159404,-0.14860865,-0.14016809,-0.14106366,-0.15344667,-0.19987361,-0.1649412,-0.17166539,-0.1535506,-0.1567565,-0.12722544,-0.14610182,-0.2588673,-0.12942904,-0.15346402,-0.09132757,-0.12832497,-0.13684332,1.2187926,-0.15659244,-0.12891878,-0.15335548,-0.15671235,-0.1567542,-0.15678325,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15354174,-0.1567525,-0.104459345,-0.15325116,-0.17466888,-0.13176009,-0.15354699,-0.15109587,-0.10913184,-0.15340686,-0.05825615,-0.14326635,-0.17082691,-0.15349573,-0.18883844,-0.15357475,-0.31316653,-0.15356684,-0.16808087,-0.14331596,-0.15356812,-0.15679067,-0.25088155,-0.1535751,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14797795,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12960535,-0.17755464,-0.0994983,-0.115196005,-0.15349635,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.1534949,-0.15662256,-0.12434345,-0.11230643,-0.063823454,-0.15343547,-0.11419349,-0.10007019,-0.24483351,-0.15357548,-0.15678382,-0.16344379,-0.1759062,-0.12524253,-0.15356275,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15328029,-0.15651354,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15354407,-0.15678789,-0.19487974,-0.23847799,-0.2432746,-0.12931757,-0.1533984,-0.15676352,-0.14520228,-0.2961179,-0.15357485,-0.19813283,-0.12951879,-0.15352032,-0.060104962,-0.15931924,-0.1535734,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15344062,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15357217,-0.15678997,-0.16221246,-0.22200036,-0.12966964,-0.2814266,-0.15357587,-0.1915083,-0.24371436,-0.16952515,-0.15350318,-0.13369927,-0.12557748,-0.15356952,-0.18106565,-0.15357563,-0.18642783,-0.15352875,-0.30462334,-0.15348148,-0.14691104,-0.13029914,-0.1535645,-0.15677926,-0.18915205,-0.12959808,-0.15356873,-0.10481856,-0.1650517,-0.15356708,-0.15679175,-0.1567676,-0.12923881,-0.15348406,-0.15676303,-0.15675487,-0.15676507,-0.15677163,-0.16505513,-0.17392421,-0.15356317,-0.15678547,-0.15677689,-0.15678594,-0.2025511,-0.15354379,-0.14723541,-0.1527278,-0.11499533,-0.10471026,-0.11893196,-0.15356615,-0.15672672,-0.12956129,-0.19501048,-0.15357298,-0.18738703,-0.11705899,-0.17429145,-0.15356481,-0.06652963,-0.1533514,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Nanosyncoccalia|o__Candidatus_Nanogingivales|f__Candidatus_Nanogingivalaceae|g__Candidatus_Nanogingivalis|s__Candidatus_Nanogingivalis_gingivitcus,-0.1004395,-0.12316422,-0.15154584,-0.15480356,-0.15480411,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15155494,-0.22850217,0.78507966,-0.08556121,-0.15078823,-0.058144663,-0.15051836,-0.15468553,-0.19931981,-0.1978925,-0.12698299,-0.15148686,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15149692,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15152884,-0.12735075,-0.15155032,-0.22338755,-0.15155564,-0.29867563,-0.15155578,-0.29356226,-0.12602572,-0.15127584,-0.13691942,-0.15154497,-0.23188588,-0.24781659,-0.1296162,-0.12736303,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15138954,-0.040142577,-0.056944285,-0.15018916,-0.11274739,-0.13743341,-0.12714231,-0.15151483,-0.15479507,-0.15480372,-0.15480492,-0.27573854,-0.15147991,-0.12714484,-0.16243835,-0.12334165,-0.14074792,-0.15149024,-0.15887658,-0.14481027,-0.12731954,-0.18691605,-0.14998752,-0.15153265,-0.15476325,-0.154785,-0.15465392,-0.120334074,-0.13700745,-0.08858878,-0.1515212,-0.19008024,-0.15154257,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15135802,-0.15420091,-0.10065024,-0.08152827,-0.09427856,-0.15145215,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15148544,-0.15479198,-0.17738779,-0.15176103,-0.15154812,-0.25953975,-0.17989698,-0.13525523,-0.15154265,-0.15095688,-0.17780018,-0.2009549,-0.15150344,-0.09015879,-0.15097913,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15140559,-0.07092635,-0.15035447,-0.15336761,1.571283,-0.15107113,-0.1271257,-0.12334781,-0.14100276,-0.15146548,-0.114095174,-0.25318068,-0.26654312,-0.12571514,-0.10945694,-0.15144804,-0.09238048,-0.20963459,-0.15154311,-0.15464225,-0.12621644,-0.15140851,-0.16015086,-0.1553517,-0.15155146,-0.19704957,-0.20616047,-0.12519595,-0.10460003,-0.11361031,-0.10256614,-0.15153712,-0.19495486,-0.15148865,-0.12608062,-0.15124372,-0.041086134,-0.12967405,-0.15154922,-0.2300741,-0.15150602,-0.10384405,-0.14887732,-0.0784167,-0.1512815,-0.12766197,-0.1513175,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15104458,-0.15462361,-0.12378413,-0.15124922,-0.1410757,-0.13984437,-0.18093297,-0.15155374,-0.25777104,-0.12844054,-0.15137684,-0.13462572,-0.119081676,-0.15149763,-0.15479603,-0.15479916,-0.15480126,-0.19755594,2.7159247,2.5044436,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.1515252,-0.12659508,-0.11956477,-0.15151584,-0.15478916,-0.20931396,-0.18224281,-0.15149939,-0.32474133,-0.15155014,-0.15480623,-0.15480417,-0.15480345,-0.2185038,-0.15149784,-0.114121355,-0.15150481,-0.15477848,-0.15478954,-0.22984435,-0.1515382,-0.15475696,-0.08963354,-0.15134895,-0.15471315,-0.15474805,-0.15474916,4.482767,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15153113,-0.12319561,-0.12726857,-0.15146619,-0.1548059,-0.15480503,-0.15480503,-0.15480599,-0.38518023,-0.11451449,-0.1514785,-0.15564899,-0.14443555,-0.16636807,-0.15154168,-0.15466246,-0.12993515,-0.047159404,-0.14073867,-0.14016809,-0.14106366,-0.15127414,-0.19987361,-0.1649412,-0.17166539,-0.15149991,-0.15472583,-0.12722544,-0.14610182,-0.2588673,-0.1268908,-0.15131266,-0.09132757,-0.12832497,-0.13684332,-0.16221203,1.2739899,-0.12585312,-0.15107486,-0.15462962,-0.15472035,-0.15478352,-0.15740095,-0.19795567,-0.15106063,-0.07294749,1.5772343,-0.15148056,-0.154717,-0.104459345,-0.15084016,-0.17466888,-0.13176009,-0.15149218,-0.15109587,-0.10913184,-0.15118891,-0.05825615,-0.14326635,-0.17082691,-0.15138064,-0.18883844,-0.15155233,-0.31316653,-0.15153475,-0.16808087,-0.14331596,-0.15153787,-0.15479963,-0.25088155,-0.15155303,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.13936806,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,1.9483423,-0.12716047,-0.11335766,-0.18846886,-0.12725356,-0.17755464,-0.0994983,-0.115196005,-0.151382,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15137938,-0.15443513,-0.12434345,-0.11230643,-0.063823454,-0.15125068,-0.11419349,-0.10007019,-0.24483351,-0.15155394,-0.15478298,-0.16344379,-0.1759062,-0.12524253,-0.1515263,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15091512,-0.15419929,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.1514854,-0.15479356,-0.19487974,-0.23847799,-0.2432746,-0.12663734,-0.15117018,-0.15474051,-0.14520228,-0.2961179,-0.15155257,-0.19813283,-0.12707135,-0.15143389,-0.060104962,-0.15931924,-0.15154931,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.1512605,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15154669,-0.1547981,-0.16221246,-0.22200036,-0.1273917,-0.2814266,-0.15155473,-0.1915083,-0.24371436,-0.16952515,-0.15138724,-0.13369927,-0.12557748,-0.15154089,-0.18106565,-0.15155426,-0.18642783,-0.15144849,-0.30462334,-0.15134935,-0.14691104,-0.13029914,-0.15153004,-0.15477487,-0.18915205,-0.12723634,-0.15153919,-0.10481856,-0.1650517,-0.15153559,-0.154802,-0.15474473,-0.12647346,-0.15135592,-0.15473942,-0.15472186,-0.15474384,-0.15475814,-0.16505513,-0.17392421,-0.15152709,-0.1547884,-0.15476972,-0.15478936,-0.2025511,-0.15354379,-0.14723541,-0.14970717,-0.11499533,-0.10471026,-0.11893196,-0.15153363,-0.15465301,-0.12716103,-0.19501048,-0.15154845,-0.18738703,-0.11705899,-0.17429145,-0.15152758,-0.06652963,-0.15107003,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Nanosyncoccalia|o__Candidatus_Nanogingivales|f__Candidatus_Nanogingivalaceae|g__GGB12785|s__GGB12785_SGB19823,-0.1004395,-0.12316422,-0.15306559,-0.15632384,-0.15632412,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15307081,1.551708,2.1943672,-0.08556121,-0.1526429,-0.058144663,-0.15249915,-0.15625666,-0.19931981,-0.1978925,-0.12867253,-0.15303272,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15303783,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15305643,-0.12886788,-0.15306821,-0.22338755,-0.1530712,-0.29867563,-0.15307127,-0.29356226,-0.12815687,-0.15291055,-0.13691942,-0.15306526,-0.23188588,-0.24781659,3.1551783,-0.12887402,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15297765,-0.040142577,-0.056944285,-0.1522853,-0.11274739,-0.13743341,-0.12875351,-0.1530476,-0.15631908,-0.15632388,-0.1563246,-0.27573854,-0.1530284,-0.12875551,-0.16243835,-0.12334165,-0.14074792,-0.15303436,-0.15887658,-0.14481027,-0.12885165,-0.18691605,-0.14998752,-0.15305823,-0.15630096,-0.15631305,-0.15624239,-0.120334074,-0.13700745,-0.08858878,-0.15305182,-0.19008024,-0.15306385,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15296027,-0.1560094,-0.10065024,-0.08152827,-0.09427856,-0.15301347,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15303111,-0.15631735,-0.17738779,-0.15176103,-0.1530669,-0.25953975,-0.17989698,-0.13525523,-0.15306392,-0.15095688,-0.17780018,-0.2009549,-0.15304153,-0.09015879,-0.15274999,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15298745,-0.07092635,-0.15239519,-0.15548235,-0.18733518,-0.15278712,-0.12874217,-0.12334781,-0.14100276,-0.15302041,-0.114095174,-0.25318068,-0.26654312,-0.12798417,-0.10945694,-0.15301101,-0.09238048,-0.20963459,-0.15306416,-0.15623236,-0.12825131,-0.15298766,-0.16015086,-0.1553517,-0.15306884,-0.19704957,-0.20616047,-0.1276595,-0.10460003,-0.11361031,-0.10256614,-0.15306091,-0.19495486,-0.15303521,-0.12817313,-0.152898,-0.041086134,-0.12967405,-0.15306744,-0.2300741,-0.1530445,-0.10384405,-0.1515666,-0.0784167,-0.15291604,-0.12766197,-0.15293723,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.1527839,-0.15622339,-0.12378413,-0.15290588,-0.1410757,-0.13984437,-0.18093297,-0.15307012,-0.25777104,-0.12844054,-0.15297365,-0.13462572,-0.119081676,-0.153039,-0.15631956,-0.15632132,-0.15632252,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15305397,-0.1284587,-0.11956477,-0.15304907,-0.15631565,-0.20931396,-0.18224281,-0.15303952,-0.32474133,-0.15306813,-0.15632534,-0.15632418,-0.15632378,-0.2185038,-0.15303847,-0.114121355,-0.15304175,-0.15630895,-0.1563159,-0.22984435,-0.15306151,-0.15629674,-0.08963354,-0.15295362,-0.15627363,-0.1562919,-0.15629372,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.1530577,-0.12319561,-0.12882221,-0.15301919,-0.15632515,-0.15632464,-0.15632465,-0.15632519,-0.38518023,-0.11451449,-0.15302745,-0.15564899,-0.14443555,-0.16636807,-0.15306313,-0.15624212,-0.12993515,-0.047159404,-0.1467559,-0.14016809,-0.14106366,-0.15291071,-0.19987361,-0.1649412,-0.17166539,-0.1530399,-0.15628105,-0.12722544,-0.14610182,-0.2588673,-0.12862663,-0.15293543,-0.09132757,2.526088,-0.13684332,-0.16221203,-0.15659244,-0.12803972,-0.15279731,-0.15622598,-0.15627733,-0.15631261,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15302807,-0.15627603,-0.104459345,-0.15269816,-0.17466888,-0.13176009,-0.15303615,-0.15109587,-0.10913184,-0.15286437,-0.05825615,-0.14326635,-0.17082691,-0.1529713,-0.18883844,-0.15306929,-0.31316653,-0.15305883,-0.16808087,-0.14331596,-0.15306121,-0.1563215,-0.25088155,-0.15306967,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14597747,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12881607,-0.17755464,-0.0994983,-0.115196005,-0.15297279,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15297344,-0.1561172,-0.12434345,-0.11230643,-0.063823454,-0.15289979,-0.11419349,-0.10007019,-0.24483351,-0.15307024,-0.15631257,-0.16344379,-0.1759062,-0.12524253,-0.1530548,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15271309,-0.15598452,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15303071,-0.15631822,-0.19487974,-0.23847799,-0.2432746,-0.12847628,-0.15285397,-0.15628785,-0.14520228,-0.2961179,-0.15306948,-0.19813283,-0.12871845,-0.15300176,-0.060104962,-0.15931924,-0.15306756,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.1529027,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15306608,-0.15632078,-0.16221246,-0.22200036,-0.12888986,-0.2814266,-0.15307069,-0.1915083,-0.24371436,-0.16952515,-0.15297854,-0.13369927,-0.12557748,-0.15306276,-0.18106565,-0.15307042,-0.18642783,-0.15301001,-0.30462334,-0.1529517,-0.14691104,-0.13029914,-0.15305668,-0.15630776,0.8217876,-0.12880795,-0.15306202,-0.10481856,-0.1650517,-0.15305959,-0.15632293,-0.1562917,-0.12839927,-0.1529595,-0.15628678,-0.15627721,-0.15628938,-0.1562983,-0.16505513,-0.17392421,-0.15305482,-0.15631533,-0.15630454,-0.15631586,-0.2025511,-0.15354379,-0.14723541,-0.15198997,-0.11499533,-0.10471026,-0.11893196,-0.15305874,-0.15624037,-0.12876737,-0.19501048,-0.153067,-0.18738703,-0.11705899,-0.17429145,-0.15305677,-0.06652963,-0.15280128,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
