#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_unclassified|o__Candidatus_Saccharibacteria_unclassified|f__Candidatus_Saccharibacteria_unclassified|g__Candidatus_Saccharibacteria_unclassified|s__TM7_phylum_sp_oral_taxon_352,-0.1004395,-0.12316422,-0.14793387,-0.15117422,-0.15117462,-0.23867357,-0.1666669,0.84007126,-0.10929718,-0.22895765,-0.23728925,-0.14794043,-0.22850217,0.6147825,-0.08556121,-0.1473844,-0.058144663,-0.1471957,-0.15108925,-0.19931981,-0.1978925,-0.12361023,-0.14789194,-0.12711628,-0.20043859,2.0683444,-0.182019,0.7391991,-0.1509206,-0.14789924,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.14792293,-0.1238686,-0.14793712,-0.22338755,-0.14794093,-0.29867563,-0.14794102,-0.29356226,-0.12291324,-0.14774063,-0.13691942,-0.14793333,-0.23188588,2.8283644,1.6508878,-0.123876944,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.14782158,-0.040142577,-0.056944285,-0.14695135,-0.11274739,-0.13743341,-0.1237189,-0.14791138,-0.15116812,-0.15117432,-0.15117519,-0.27573854,-0.14788842,-0.12372166,-0.16243835,-0.12334165,-0.14074792,-0.14789392,-0.15887658,-0.14481027,-0.12384729,-0.18691605,-0.14998752,-0.1479244,-0.15114518,-0.15116076,-0.15107712,-0.120334074,-0.13700745,-0.08858878,-0.14791617,-0.19008024,-0.14793155,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.1477988,-0.15077014,-0.10065024,-0.08152827,-0.09427856,-0.14786702,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.14789078,-0.15116596,-0.17738779,-0.15176103,-0.14793551,-0.25953975,-0.17989698,-0.13525523,-0.14793164,-0.15095688,-0.17780018,-0.2009549,-0.14790581,-0.09015879,-0.14752649,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.1478335,-0.07092635,-0.14707494,-0.15012968,-0.18733518,-0.14759392,-0.12369934,-0.12334781,-0.14100276,-0.14787608,-0.114095174,-0.25318068,1.7032793,-0.12269148,-0.10945694,-0.14786375,-0.09238048,-0.20963459,-0.14793192,-0.15106715,-0.1230318,-0.14783517,-0.16015086,-0.1553517,-0.14793794,-0.19704957,-0.20616047,-0.12230793,-0.10460003,-0.11361031,-0.10256614,-0.14792767,-0.19495486,-0.14789687,-0.122949645,-0.14771786,-0.041086134,-0.12967405,-0.14793628,-0.2300741,-0.14790922,-0.10384405,-0.14600503,-0.0784167,-0.14774378,-0.12766197,-0.14776942,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.14757204,-0.15104488,-0.12378413,-0.14773488,-0.1410757,-0.13984437,-0.18093297,-0.14793956,-0.25777104,-0.12844054,-0.14782196,-0.13462572,-0.119081676,-0.14789928,-0.1511688,-0.15117106,-0.15117256,-0.19755594,4.4334416,2.826848,1.2571483,1.9764912,-0.20506537,-0.22091979,-0.14791995,-0.12330929,-0.11956477,-0.14791255,-0.1511639,-0.20931396,1.6394649,-0.14790203,-0.32474133,-0.14793697,-0.15117612,-0.15117466,-0.15117414,-0.2185038,-0.14790183,-0.114121355,-0.14790426,-0.15115604,-0.15116426,-0.22984435,-0.14792842,-0.15114203,-0.08963354,-0.14779195,-0.1511094,-0.1511341,-0.1511352,2.8719757,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.14792344,-0.12319561,-0.12380992,-0.14787596,-0.15117589,-0.15117526,-0.15117528,-0.15117595,-0.38518023,-0.11451449,-0.14788541,-0.15564899,-0.14443555,-0.16636807,-0.14793082,-0.15107614,-0.12993515,-0.047159404,-0.14007287,0.84873027,-0.14106366,-0.14773756,-0.19987361,-0.1649412,-0.17166539,-0.14790091,-0.15111859,-0.12722544,-0.14610182,-0.2588673,-0.12354249,-0.14776641,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.122797,-0.14759481,-0.15104923,-0.15111466,-0.15115988,-0.15740095,-0.19795567,-0.15106063,-0.07294749,1.4002458,-0.14788663,-0.15111223,-0.104459345,-0.14745228,-0.17466888,-0.13176009,-0.14789556,-0.15109587,-0.10913184,-0.14767757,-0.05825615,-0.14326635,-0.17082691,-0.14781456,-0.18883844,-0.14793853,-0.31316653,-0.14792594,-0.16808087,-0.14331596,-0.14792821,-0.15117137,-0.25088155,-0.14793904,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.13908768,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12380049,-0.17755464,-0.0994983,-0.115196005,-0.14781591,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.14781481,-0.15090969,-0.12434345,-0.11230643,-0.063823454,-0.14772134,-0.11419349,-0.10007019,-0.24483351,-0.1479397,-0.15116137,-0.16344379,-0.1759062,-0.12524253,-0.14791988,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.14748046,-0.15073963,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.14789021,-0.15116711,-0.19487974,-0.23847799,-0.2432746,-0.123366095,-0.14766337,-0.15112886,-0.14520228,-0.2961179,-0.14793871,-0.19813283,-0.123672426,-0.14785326,-0.060104962,-0.15931924,-0.1479364,-0.2028091,0.7940908,-0.11816878,-0.14795661,-0.10060286,-0.14772826,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.1479345,-0.15117034,-0.16221246,2.306335,-0.12389742,-0.2814266,-0.14794028,-0.1915083,-0.24371436,-0.16952515,-0.14783035,-0.13369927,-0.12557748,-0.14793032,-0.18106565,-0.14793992,-0.18642783,-0.14786744,-0.30462334,-0.14779128,-0.14691104,-0.13029914,-0.1479225,-0.15115364,-0.18915205,-0.12379045,-0.14792924,-0.10481856,-0.1650517,-0.1479264,-0.15117308,-0.15113708,-0.12325187,-0.1477974,-0.15112782,-0.15111521,-0.15113103,-0.1511417,-0.16505513,-0.17392421,-0.14792031,-0.15116331,-0.15114978,-0.15116403,-0.2025511,-0.15354379,-0.14723541,-0.1465966,-0.11499533,-0.10471026,-0.11893196,-0.14792511,-0.15107444,-0.123733565,-0.19501048,-0.14793572,-0.18738703,-0.11705899,-0.17429145,-0.14792454,-0.06652963,-0.1475921,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Akkermansiaceae|g__Akkermansia|s__Akkermansia_sp_BIOML_A40,-0.1004395,-0.12316422,-0.15508017,-0.15849578,-0.15849605,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15508518,-0.22850217,-0.3768707,-0.08556121,-0.1546624,-0.058144663,-0.15452558,-0.1584311,-0.19931981,-0.1978925,-0.1295231,-0.15504837,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15505368,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15507168,-0.12971318,-0.15508267,-0.22338755,-0.15508555,-0.29867563,-0.15508562,-0.29356226,-0.12902026,-0.15493222,-0.13691942,-0.15507981,-0.23188588,-0.24781659,-0.1296162,-0.12971929,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15499519,-0.040142577,-0.056944285,-0.15433258,-0.11274739,-0.13743341,-0.12960298,-0.155063,-0.15849116,-0.15849581,-0.1584965,-0.27573854,-0.15504481,-0.1296048,-0.16243835,-0.12334165,-0.14074792,-0.15504998,-0.15887658,-0.14481027,-0.12969738,-0.18691605,-0.14998752,-0.15507302,-0.15847374,-0.15848549,-0.15841854,-0.120334074,-0.13700745,-0.08858878,-0.15506683,-0.19008024,-0.15507846,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.1549783,-0.15818353,-0.10065024,-0.08152827,-0.09427856,-0.15502965,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15504718,-0.1584895,-0.17738779,-0.15176103,-0.15508145,-0.25953975,-0.17989698,-0.13525523,-0.15507853,-0.15095688,-0.17780018,-0.2009549,-0.15505788,-0.09015879,-0.1547736,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15500441,-0.07092635,-0.154429,-0.15769571,-0.18733518,-0.15481621,-0.12959233,-0.12334781,-0.14100276,-0.15503648,-0.114095174,-0.25318068,-0.26654312,-0.12884298,-0.10945694,-0.15502727,-0.09238048,-0.20963459,-0.15507874,-0.15841013,-0.12910858,-0.15500492,-0.16015086,-0.1553517,-0.15508327,-0.19704957,-0.20616047,-0.12853648,-0.10460003,-0.11361031,-0.10256614,-0.15507556,-0.19495486,-0.15505138,-0.1290356,-0.15491688,-0.041086134,-0.12967405,-0.15508199,-0.2300741,-0.15506053,-0.10384405,-0.15361354,-0.0784167,-0.15493552,-0.12766197,-0.15495592,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15480757,-0.15839827,-0.12378413,-0.15492317,-0.1410757,-0.13984437,-0.18093297,-0.15508452,-0.25777104,-0.12844054,-0.15499249,-0.13462572,-0.119081676,-0.15505421,-0.15849164,-0.15849334,-0.1584945,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15506926,-0.12931298,-0.11956477,-0.15506409,-0.15848792,-0.20931396,-0.18224281,-0.1550555,-0.32474133,-0.15508257,-0.15849721,-0.15849608,-0.15849571,-0.2185038,-0.15505454,-0.114121355,-0.15505746,-0.15848172,-0.15848812,-0.22984435,-0.15507613,-0.15847047,-0.08963354,-0.15497234,-0.15844698,-0.1584652,-0.15846646,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15507239,-0.12319561,-0.12966922,-0.15503597,-0.158497,-0.15849656,-0.15849656,-0.15849707,-0.38518023,-0.11451449,-0.15504345,-0.15564899,-0.14443555,-0.16636807,-0.15507784,-0.15841915,-0.12993515,-0.047159404,-0.14906427,-0.14016809,-0.14106366,-0.15493125,-0.19987361,-0.1649412,-0.17166539,-0.15505531,-0.15845406,-0.12722544,-0.14610182,-0.2588673,-0.12947436,-0.15495393,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12890682,-0.1548218,-0.15840124,-0.15845074,-0.1584849,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15504426,-0.15844919,-0.104459345,-0.1547169,-0.17466888,-0.13176009,-0.15505145,-0.15109587,-0.10913184,-0.15488522,-0.05825615,-0.14326635,-0.17082691,-0.15498962,-0.18883844,-0.15508372,-0.31316653,-0.15507391,-0.16808087,-0.14331596,-0.15507591,-0.15849358,-0.25088155,-0.1550841,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14832258,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.129663,-0.17755464,-0.0994983,-0.115196005,-0.15499076,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15499052,-0.15829584,-0.12434345,-0.11230643,-0.063823454,-0.15491939,-0.11419349,-0.10007019,-0.24483351,-0.15508464,-0.15848535,-0.16344379,-0.1759062,-0.12524253,-0.15506966,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15473819,-0.15816724,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15504685,-0.15849034,-0.19487974,-0.23847799,-0.2432746,-0.12933154,-0.1548756,-0.15846121,-0.14520228,-0.2961179,-0.15508386,-0.19813283,-0.12956786,-0.15501887,-0.060104962,-0.15931924,-0.15508208,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15492386,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15508065,-0.15849283,-0.16221246,-0.22200036,-0.1297346,-0.2814266,-0.15508506,-0.1915083,-0.24371436,-0.16952515,-0.1549981,-0.13369927,-0.12557748,-0.15507747,-0.18106565,-0.15508479,-0.18642783,-0.15502805,-0.30462334,-0.15497144,-0.14691104,-0.13029914,-0.15507157,-0.1584802,-0.18915205,-0.12965499,-0.15507668,-0.10481856,-0.1650517,-0.15507448,-0.15849489,-0.15846586,-0.12925142,-0.15497729,-0.15846033,-0.15845096,-0.15846282,-0.15847106,-0.16505513,-0.17392421,-0.15506986,-0.15848753,-0.15847722,-0.15848807,-0.2025511,-0.15354379,-0.14723541,-0.15405716,-0.11499533,-0.10471026,-0.11893196,-0.15507355,-0.1584169,-0.1296141,-0.19501048,-0.15508157,-0.18738703,-0.11705899,-0.17429145,-0.15507212,-0.06652963,-0.15482229,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
