#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Akkermansiaceae|g__Akkermansia|s__Akkermansia_sp_KLE1798,-0.1004395,-0.12316422,-0.15459374,-0.15788977,-0.15789004,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15459836,-0.22850217,-0.3768707,-0.08556121,-0.15421137,-0.058144663,-0.15408298,-0.15783024,-0.19931981,-0.1978925,-0.12992756,-0.1545644,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.1545692,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15458554,-0.13011399,-0.15459603,-0.22338755,-0.15459868,-0.29867563,-0.15459877,-0.29356226,-0.12942818,-0.15445694,-0.13691942,-0.1545934,-0.23188588,-0.24781659,-0.1296162,-0.13011986,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.1545152,-0.040142577,-0.056944285,-0.15390399,-0.11274739,-0.13743341,-0.13000593,-0.15457788,-0.15788552,-0.15788981,-0.15789044,-0.27573854,-0.15456066,-0.13000843,-0.16243835,-0.12334165,-0.14074792,-0.1545659,-0.15887658,-0.14481027,-0.13009869,-0.18691605,-0.14998752,-0.15458715,-0.15786946,-0.15788026,-0.15781724,-0.120334074,-0.13700745,-0.08858878,-0.15458143,-0.19008024,-0.15459214,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15449959,-0.15759614,-0.10065024,-0.08152827,-0.09427856,-0.15454711,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15456331,-0.15788397,-0.17738779,-0.15176103,-0.1545949,-0.25953975,-0.17989698,-0.13525523,-0.1545922,-0.15095688,-0.17780018,-0.2009549,-0.15457258,-0.09015879,-0.15431064,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15452377,-0.07092635,-0.15399364,-0.15715095,-0.18733518,-0.15434948,-0.12999225,-0.12334781,-0.14100276,-0.15455349,-0.114095174,-0.25318068,-0.26654312,-0.12924287,-0.10945694,-0.15454492,-0.09238048,-0.20963459,-0.15459242,-0.15780997,-0.12950805,-0.15452453,-0.16015086,-0.1553517,-0.1545966,-0.19704957,-0.20616047,-0.1289509,-0.10460003,-0.11361031,-0.10256614,-0.15458949,-0.19495486,-0.1545664,-0.12942457,-0.1544433,-0.041086134,-0.12967405,-0.1545954,-0.2300741,-0.15457508,-0.10384405,-0.15325144,-0.0784167,-0.1544607,-0.12766197,-0.1544791,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.1543416,-0.15779984,-0.12378413,-0.15444887,-0.1410757,-0.13984437,-0.18093297,-0.15459773,-0.25777104,-0.12844054,-0.1545113,-0.13462572,-0.119081676,-0.15456983,-0.15788598,-0.15788755,-0.1578886,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15458356,-0.12970674,-0.11956477,-0.1545789,-0.15788251,-0.20931396,-0.18224281,-0.1545707,-0.32474133,-0.15459594,-0.15789111,-0.15789008,-0.15788972,-0.2185038,-0.15457001,-0.114121355,-0.15457281,-0.15787679,-0.15788274,-0.22984435,-0.15459,-0.15786633,-0.08963354,-0.15449436,-0.15784478,-0.15786156,-0.15786272,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15458655,-0.12319561,-0.13007239,-0.15455292,-0.15789093,-0.1578905,-0.1578905,-0.15789098,-0.38518023,-0.11451449,-0.15455984,-0.15564899,-0.14443555,-0.16636807,-0.15459159,-0.15781853,-0.12993515,-0.047159404,-0.14904901,-0.14016809,-0.14106366,-0.15445636,-0.19987361,-0.1649412,-0.17166539,-0.15457079,-0.15785128,-0.12722544,-0.14610182,-0.2588673,-0.1298745,-0.15447691,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12929204,-0.15435523,-0.15780246,-0.15784824,-0.15787974,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15456055,-0.15784678,-0.104459345,-0.15422335,-0.17466888,-0.13176009,-0.15456724,-0.15109587,-0.10913184,-0.15441346,-0.05825615,-0.14326635,-0.17082691,-0.15451014,-0.18883844,-0.15459701,-0.31316653,-0.15458795,-0.16808087,-0.14331596,-0.1545898,-0.15788773,-0.25088155,-0.15459737,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14835796,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13006508,-0.17755464,-0.0994983,-0.115196005,-0.15451118,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.154511,-0.15770492,-0.12434345,-0.11230643,-0.063823454,-0.15444547,-0.11419349,-0.10007019,-0.24483351,-0.15459785,-0.15788,-0.16344379,-0.1759062,-0.12524253,-0.15458405,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.1542779,-0.15758647,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15456298,-0.15788478,-0.19487974,-0.23847799,-0.2432746,-0.1297439,-0.15440477,-0.1578579,-0.14520228,-0.2961179,-0.15459716,-0.19813283,-0.12997076,-0.15453705,-0.060104962,-0.15931924,-0.1545955,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.1544493,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15459417,-0.15788704,-0.16221246,-0.22200036,-0.13013425,-0.2814266,-0.15459824,-0.1915083,-0.24371436,-0.16952515,-0.15451676,-0.13369927,-0.12557748,-0.15459123,-0.18106565,-0.154598,-0.18642783,-0.15454513,-0.30462334,-0.15449338,-0.14691104,-0.13029914,-0.15458581,-0.15787542,-0.18915205,-0.13005798,-0.1545905,-0.10481856,-0.1650517,-0.15458846,-0.15788896,-0.15786165,-0.12965547,-0.15449873,-0.15785709,-0.15784845,-0.15785937,-0.15786701,-0.16505513,-0.17392421,-0.15458421,-0.15788215,-0.15787265,-0.15788266,-0.2025511,-0.15354379,-0.14723541,-0.15364917,-0.11499533,-0.10471026,-0.11893196,-0.15458761,-0.15781632,-0.13001934,-0.19501048,-0.15459502,-0.18738703,-0.11705899,-0.17429145,-0.15458596,-0.06652963,-0.15435588,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Akkermansiaceae|g__Akkermansia|s__Akkermansia_muciniphila,-0.1004395,-0.12316422,-0.15148497,-0.15466022,-0.15466052,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15149009,-0.22850217,-0.3768707,-0.08556121,-0.15105046,-0.058144663,-0.15090522,-0.15459365,-0.19931981,-0.1978925,-0.1276972,-0.15145198,-0.12711628,-0.20043859,-0.11658599,6.9436226,3.5691268,-0.1509206,-0.15145773,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15147597,-0.12790217,-0.1514875,-0.22338755,-0.15149048,-0.29867563,-0.15149057,-0.29356226,-0.12714705,-0.15133336,-0.13691942,-0.15148452,-0.23188588,-0.24781659,-0.1296162,-0.12790886,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15139684,-0.040142577,-0.056944285,-0.15071836,8.729586,-0.13743341,-0.12778547,-0.15146744,-0.15465546,-0.1546603,-0.15466097,-0.27573854,-0.15144873,-0.12778626,-0.16243835,-0.12334165,-0.14074792,-0.1514537,-0.15887658,-0.14481027,-0.12788498,-0.18691605,-0.14998752,-0.15147755,-0.15463752,-0.15464973,-0.1545805,-0.120334074,-0.13700745,-0.08858878,-0.15147111,-0.19008024,-0.15148315,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15137927,-0.1543285,-0.10065024,-0.08152827,-0.09427856,-0.15143245,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15145111,-0.15465373,-0.17738779,-0.15176103,-0.15148626,-0.25953975,-0.17989698,-0.13525523,-0.15148321,-0.15095688,-0.17780018,-0.2009549,-0.15146223,-0.09015879,-0.15116572,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15140623,-0.07092635,-0.15081075,-0.15384668,4.8930845,-0.1512181,-0.12777221,-0.12334781,-0.14100276,-0.15143973,-0.114095174,-0.25318068,-0.26654312,-0.1269646,-0.10945694,-0.15143001,-0.09238048,-0.20963459,-0.15148345,-0.15457365,-0.12725149,-0.15140751,-0.16015086,-0.1553517,-0.15148814,-0.19704957,-0.20616047,-0.12665014,-0.10460003,-0.11361031,-0.10256614,-0.15148011,-0.19495486,-0.15145476,-0.12717661,-0.15131511,-0.041086134,-0.12967405,-0.15148687,-0.2300741,-0.15146455,-0.10384405,-0.14996696,-0.0784167,-0.1513358,-0.12766197,-0.15135624,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15120196,-0.1545589,-0.12378413,-0.15131995,-0.1410757,-0.13984437,-0.18093297,-0.1514894,-0.25777104,-0.12844054,-0.15139371,-0.13462572,-0.119081676,-0.15145785,-0.15465596,-0.15465772,-0.15465891,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15147379,-0.1274718,-0.11956477,-0.15146819,-0.15465213,-0.20931396,-0.18224281,-0.15145941,1.2916198,-0.15148738,-0.15466172,-0.15466055,-0.15466017,-0.2185038,-0.15145873,-0.114121355,-0.15146181,-0.15464604,-0.15465236,-0.22984435,-0.1514807,-0.15463437,-0.08963354,-0.1513738,-0.15460938,-0.1546289,-0.15462965,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15147674,-0.12319561,-0.12785646,-0.15143988,-0.15466154,-0.15466104,-0.15466104,-0.15466157,-0.38518023,-0.11451449,-0.15144706,-0.15564899,-0.14443555,-0.16636807,-0.15148261,-0.15458253,9.320339,-0.047159404,-0.14536119,7.6571193,8.875302,-0.15133166,-0.19987361,-0.1649412,-0.17166539,-0.15145916,-0.1546166,-0.12722544,-0.14610182,-0.2588673,-0.12764329,-0.15135363,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12703949,-0.1512188,-0.1545623,-0.1546135,-0.15464896,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15144809,-0.15461159,-0.104459345,-0.15108576,-0.17466888,-0.13176009,-0.1514549,-0.15109587,-0.10913184,-0.15128304,-0.05825615,-0.14326635,-0.17082691,-0.15139177,-0.18883844,-0.15148862,-0.31316653,-0.15147877,-0.16808087,-0.14331596,-0.15148051,-0.154658,-0.25088155,-0.15148902,-0.22115314,9.641436,9.725279,9.215874,9.781744,-0.14459267,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12784855,-0.17755464,-0.0994983,-0.115196005,-0.1513927,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.1513914,-0.15445286,-0.12434345,-0.11230643,-0.063823454,-0.15131834,-0.11419349,-0.10007019,-0.24483351,-0.15148953,-0.15464956,-0.16344379,-0.1759062,-0.12524253,-0.151474,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15112966,-0.15431973,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15145087,-0.15465462,-0.19487974,-0.23847799,-0.2432746,-0.12750168,-0.15127313,-0.15462472,-0.14520228,-0.2961179,-0.15148875,-0.19813283,-0.12774652,-0.15142184,-0.060104962,-0.15931924,-0.15148693,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15132418,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15148546,-0.15465717,-0.16221246,-0.22200036,-0.12792495,-0.2814266,-0.15148997,-0.1915083,-0.24371436,-0.16952515,-0.1514003,-0.13369927,-0.12557748,-0.1514822,-0.18106565,-0.1514897,-0.18642783,-0.15143171,4.3518066,-0.15137383,-0.14691104,-0.13029914,-0.15147609,-0.1546441,-0.18915205,-0.12783962,-0.15148129,-0.10481856,-0.1650517,-0.15147915,-0.15465933,-0.15462962,-0.12741552,-0.1513781,-0.15462399,-0.15461409,-0.15462647,-0.15463467,-0.16505513,-0.17392421,-0.15147439,-0.15465169,-0.15464112,-0.15465224,-0.2025511,-0.15354379,-0.14723541,-0.15044372,9.12183,-0.10471026,-0.11893196,-0.15147811,-0.15457922,-0.12779579,-0.19501048,-0.15148643,-0.18738703,-0.11705899,-0.17429145,-0.15147644,-0.06652963,-0.15121633,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Synergistetes|c__Synergistia|o__Synergistales|f__Synergistaceae|g__GGB9469|s__GGB9469_SGB14862,-0.1004395,-0.12316422,-0.15187004,-0.1551103,-0.15511058,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15187505,-0.22850217,5.1648235,-0.08556121,-0.1514555,-0.058144663,-0.15131588,-0.15504551,-0.19931981,-0.1978925,-0.12761746,-0.15183823,-0.12711628,5.3414907,5.7821193,6.3056316,4.4300594,-0.1509206,-0.1518434,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.1518614,-0.12780553,-0.15187255,-0.22338755,-0.15187544,-0.29867563,-0.15187551,-0.29356226,-0.127114,-0.15172148,-0.13691942,-0.15186968,-0.23188588,-0.24781659,-0.1296162,-0.12781161,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15178505,-0.040142577,-0.056944285,-0.15111963,-0.11274739,-0.13743341,-0.12769793,-0.15185282,-0.15510568,-0.15511036,-0.15511103,-0.27573854,-0.15183514,-0.12769729,-0.16243835,-0.12334165,-0.14074792,-0.1518398,-0.15887658,-0.14481027,-0.12778986,-0.18691605,-0.14998752,-0.15186289,-0.15508825,-0.15509997,-0.15503293,-0.120334074,-0.13700745,-0.08858878,-0.15185672,-0.19008024,-0.15186831,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15176812,-0.15480244,-0.10065024,-0.08152827,-0.09427856,-0.15181951,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15183695,-0.15510403,-0.17738779,-0.15176103,-0.15187131,-0.25953975,-0.17989698,-0.13525523,-0.1518684,-0.15095688,-0.17780018,-0.2009549,-0.15184759,-0.09015879,-0.15156342,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15179428,-0.07092635,-0.15121862,-0.154306,-0.18733518,-0.15160446,-0.1276896,-0.12334781,-0.14100276,-0.1518263,-0.114095174,-0.25318068,-0.26654312,-0.1269601,-0.10945694,-0.15181708,-0.09238048,-0.20963459,-0.15186861,-0.15502368,-0.12720934,-0.15179476,-0.16015086,-0.1553517,-0.15187316,-0.19704957,-0.20616047,-0.12665373,-0.10460003,-0.11361031,-0.10256614,-0.15186544,-0.19495486,-0.15184104,-0.12715064,-0.15170673,-0.041086134,-0.12967405,-0.15187185,-0.2300741,-0.15185022,-0.10384405,-0.15041125,-0.0784167,-0.1517256,-0.12766197,-0.15174578,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15159787,-0.15501285,-0.12378413,-0.1517129,-0.1410757,-0.13984437,-0.18093297,-0.1518744,-0.25777104,-0.12844054,-0.15178218,-0.13462572,-0.119081676,-0.15184413,-0.15510619,-0.15510787,-0.15510903,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15185905,-0.12741412,-0.11956477,-0.15185395,-0.1551024,-0.20931396,-0.18224281,-0.15184513,-0.32474133,-0.15187246,-0.15511176,-0.15511063,-0.15511024,-0.2185038,-0.15184446,-0.114121355,-0.15184724,-0.15509617,-0.15510267,-0.22984435,-0.15186602,-0.155085,-0.08963354,-0.1517622,-0.15506154,-0.15507963,-0.155081,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15186228,-0.12319561,-0.12776174,-0.1518256,-0.15511157,-0.15511109,-0.15511109,-0.15511161,-0.38518023,-0.11451449,-0.15183324,-0.15564899,-0.14443555,-0.16636807,-0.15186769,-0.15503307,-0.12993515,-0.047159404,-0.14582315,-0.14016809,7.6541786,-0.15172069,7.6479235,-0.1649412,-0.17166539,-0.15184516,-0.15506862,-0.12722544,-0.14610182,-0.2588673,-0.12757294,-0.15174395,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12702507,-0.15161186,-0.15501577,-0.15506524,-0.15509942,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15183397,-0.15506384,-0.104459345,-0.15151125,-0.17466888,-0.13176009,-0.15184134,-0.15109587,-0.10913184,-0.15167585,-0.05825615,-0.14326635,-0.17082691,-0.15177923,-0.18883844,-0.15187359,-0.31316653,-0.15186372,-0.16808087,-0.14331596,-0.15186577,-0.15510808,-0.25088155,-0.15187398,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.1450806,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12775572,-0.17755464,-0.0994983,-0.115196005,-0.15178049,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.1517805,-0.15491053,-0.12434345,-0.11230643,-0.063823454,-0.15170965,-0.11419349,-0.10007019,-0.24483351,-0.15187451,-0.1550997,-0.16344379,-0.1759062,-0.12524253,-0.15185952,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15152791,-0.15478155,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15183659,-0.15510488,-0.19487974,-0.23847799,-0.2432746,-0.12742853,-0.15166543,-0.15507567,-0.14520228,-0.2961179,-0.15187377,-0.19813283,-0.12766325,-0.15180863,-0.060104962,-0.15931924,-0.15187195,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15171337,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15187052,-0.15510735,-0.16221246,-0.22200036,-0.12782693,-0.2814266,-0.15187493,-0.1915083,-0.24371436,-0.16952515,-0.15178749,-0.13369927,-0.12557748,-0.15186733,-0.18106565,-0.15187468,-0.18642783,-0.1518175,-0.30462334,-0.15176085,-0.14691104,-0.13029914,-0.15186143,-0.15509474,-0.18915205,-0.12774765,-0.15186656,-0.10481856,-0.1650517,-0.1518643,-0.15510942,-0.15508017,-0.1273592,-0.15176716,-0.15507476,-0.15506546,-0.15507726,-0.15508565,-0.16505513,-0.17392421,-0.1518597,-0.15510204,-0.15509167,-0.15510258,-0.2025511,-0.15354379,-0.14723541,-0.1508416,-0.11499533,-0.10471026,-0.11893196,-0.15186341,-0.15503073,-0.12770711,-0.19501048,-0.15187143,-0.18738703,-0.11705899,-0.17429145,-0.15186179,-0.06652963,-0.15161258,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Synergistetes|c__Synergistia|o__Synergistales|f__Synergistaceae|g__GGB9469|s__GGB9469_SGB14863,-0.1004395,-0.12316422,-0.15503255,-0.15838125,-0.15838145,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15503618,-0.22850217,-0.3768707,-0.08556121,-0.15473217,-0.058144663,-0.1546368,-0.15833434,-0.19931981,-0.1978925,-0.13000512,-0.15500966,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15501319,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15502566,-0.1301611,-0.1550344,-0.22338755,-0.15503646,-0.29867563,-0.15503651,-0.29356226,-0.12958896,-0.15492412,-0.13691942,-0.15503234,-0.23188588,-0.24781659,-0.1296162,-0.1301658,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15497065,-0.040142577,-0.056944285,-0.15448906,-0.11274739,-0.13743341,-0.13007137,-0.15501997,-0.15837795,-0.15838125,-0.15838176,-0.27573854,-0.1550049,-0.13007268,-0.16243835,-0.12334165,-0.14074792,-0.15501088,-0.15887658,-0.14481027,-0.13014844,-0.18691605,-0.14998752,-0.15502742,-0.1583653,-0.15837367,-0.15832075,-0.120334074,-0.13700745,-0.08858878,-0.15502298,-0.19008024,-0.15503135,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.1549591,-0.15812531,-0.10065024,-0.08152827,-0.09427856,-0.15499619,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15500847,-0.1583767,-0.17738779,-0.15176103,-0.15503347,-0.25953975,-0.17989698,-0.13525523,-0.15503138,-0.15095688,-0.17780018,-0.2009549,-0.15501463,-0.09015879,-0.15481183,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.154978,-0.07092635,-0.15456054,-0.15779236,-0.18733518,-0.15483463,-0.1300581,-0.12334781,-0.14100276,-0.15500116,-0.114095174,-0.25318068,-0.26654312,-0.12939516,-0.10945694,-0.15499455,-0.09238048,-0.20963459,-0.15503156,-0.15831584,-0.12963462,-0.15497807,-0.16015086,-0.1553517,-0.15503481,-0.19704957,-0.20616047,-0.12914146,-0.10460003,-0.11361031,-0.10256614,-0.15502933,-0.19495486,-0.15501037,-0.12956281,-0.1549155,-0.041086134,-0.12967405,-0.15503383,-0.2300741,-0.15501747,-0.10384405,-0.15397112,-0.0784167,-0.15492779,-0.12766197,-0.15494294,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15483436,-0.15831119,-0.12378413,-0.15490752,-0.1410757,-0.13984437,-0.18093297,-0.1550357,-0.25777104,-0.12844054,-0.15496323,-0.13462572,-0.119081676,-0.1550141,-0.15837827,-0.1583795,-0.15838031,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15502416,-0.12980942,-0.11956477,-0.15502107,-0.1583755,-0.20931396,-0.18224281,-0.15501335,-0.32474133,-0.15503433,-0.15838227,-0.15838149,-0.15838121,-0.2185038,-0.15501224,-0.114121355,-0.15501586,-0.15837076,-0.15837571,-0.22984435,-0.15502971,-0.15836108,-0.08963354,-0.1549541,-0.15834633,-0.15835899,-0.15836036,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15502709,-0.12319561,-0.13012819,-0.15500018,-0.15838215,-0.15838179,-0.15838179,-0.15838218,-0.38518023,-0.11451449,-0.15500598,-0.15564899,-0.14443555,-0.16636807,-0.15503083,-0.1583234,-0.12993515,-0.047159404,-0.15063572,-0.14016809,0.9034626,-0.15492484,-0.19987361,-0.1649412,-0.17166539,-0.1550147,-0.1583516,-0.12722544,-0.14610182,-0.2588673,-0.12995526,-0.15494102,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12941425,-0.15484273,-0.15831277,-0.15834886,-0.1583734,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15500626,-0.15834792,-0.104459345,-0.154654,-0.17466888,-0.13176009,-0.15501219,-0.15109587,-0.10913184,-0.15488982,-0.05825615,-0.14326635,-0.17082691,-0.1549668,-0.18883844,-0.15503512,-0.31316653,-0.15502769,-0.16808087,-0.14331596,-0.1550295,-0.15837958,-0.25088155,-0.1550354,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.15008703,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13012111,-0.17755464,-0.0994983,-0.115196005,-0.15496781,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15496823,-0.15823643,-0.12434345,-0.11230643,-0.063823454,-0.15491614,-0.11419349,-0.10007019,-0.24483351,-0.1550358,-0.1583732,-0.16344379,-0.1759062,-0.12524253,-0.1550251,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15478599,-0.15814409,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.1550082,-0.15837735,-0.19487974,-0.23847799,-0.2432746,-0.12985426,-0.15488446,-0.15835616,-0.14520228,-0.2961179,-0.15503526,-0.19813283,-0.13004008,-0.15498774,-0.060104962,-0.15931924,-0.15503392,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15491867,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.1550329,-0.15837911,-0.16221246,-0.22200036,-0.13017729,-0.2814266,-0.15503609,-0.1915083,-0.24371436,-0.16952515,-0.15496832,-0.13369927,-0.12557748,-0.1550306,-0.18106565,-0.15503591,-0.18642783,-0.15499231,-0.30462334,-0.15495312,-0.14691104,-0.13029914,-0.15502636,-0.15837009,-0.18915205,-0.13011551,-0.15503006,-0.10481856,-0.1650517,-0.15502836,-0.1583806,-0.15835816,-0.12977326,-0.1549585,-0.1583554,-0.15834868,-0.15835717,-0.15836337,-0.16505513,-0.17392421,-0.15502502,-0.15837532,-0.1583678,-0.15837571,-0.2025511,-0.15354379,-0.14723541,-0.1542812,-0.11499533,-0.10471026,-0.11893196,-0.15502778,-0.15832104,-0.13008468,-0.19501048,-0.15503353,-0.18738703,-0.11705899,-0.17429145,-0.15502587,-0.06652963,-0.15484665,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
