#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellia_unclassified|f__Tissierellia_unclassified|g__Ezakiella|s__Ezakiella_SGB6726,0.0,0.0010614003,0.0010477783,0.0010404171,0.0010514387,0.0010574444,0.001069379,0.0,0.0010614004,0.0010477783,0.0010404171,0.0010514387,0.0010574444,0.0010693787,0.0,0.0,0.001047784,0.0010317607,0.0010222909,0.0010328342,0.0011082565,0.001073052,0.0,0.0010477783,0.0010317566,0.0010222908,0.0010328342,0.0011082558,0.0,0.0,0.0010477783,0.0010317566,0.0010222908,0.0010328342,0.0011082558,0.0010730347,0.0010614003,0.0010477783,0.0010404171,0.0010514387,0.0010574444,0.0010693787,0.0,0.0010614005,0.0010477785,0.0010404171,0.0010514387,0.0010574444,0.00106938,0.001073035,0.0010614003,0.0010477783,0.0010404171,0.0010514387,0.0010574444,0.0010693788,0.0,0.0010614005,0.0010477788,0.0010404171,0.0010514387,0.0010574444,0.0010693793,0.0,0.0010614004,0.0010477783,0.0010404171,0.0010514387,0.0010574444,0.0010693787,0.0,0.0010614004,0.0,0.0010317566,0.0010128316,0.0010687554,0.0010801447,0.0,0.0010614003,0.0010477783,0.001040417,0.0010514387,0.0010574444,0.0010693797,0.0,0.0,0.0,0.0010317566,0.0010128316,0.0010687554,0.0010912493,0.0010730407,0.0010614004,0.0,0.0010317566,0.0010128316,0.0010687554,0.0010801498,0.0010730688,0.0,0.0,0.0010317569,0.0010128316,0.0010687554,0.001091249,0.0010730466,0.0,0.0010477783,0.0,0.0010614003,0.0010477783,0.0010687553,0.0010730363,0.0,0.0,0.0010317566,0.0010128316,0.0010687554,0.0010912472,0.0,0.0010614007,0.0,0.0010317566,0.0010128316,0.0010687554,0.001080143,0.0,0.0,0.0010477791,0.0010614004,0.0,0.0010317566,0.0010614006,0.001073045,0.0010614002,0.0,0.0010317568,0.0010128316,0.0010687554,0.0010801429,0.0,0.0,0.0010477785,0.0010317566,0.0010222908,0.0010328342,0.0011082558,0.0,0.0,0.0010477783,0.0,0.0010614003,0.0010477783,0.0010687553,0.0,0.0010614021,0.0,0.0010614005,0.0,0.0010614003,0.0010477784,0.0,0.0,0.001047782,0.0010317574,0.0010222906,0.0010328342,0.0011082564,0.0,0.0010614108,0.0010614013,0.0010557414,0.0010670224,0.0,0.0009904101,0.0,0.0010614017,0.0010477789,0.0,0.0010614003,0.0010477784,0.0010404197,0.0010730373,0.0010614003,0.0010477783,0.0,0.0010614003,0.0010477783,0.0010404183,0.0,0.0010614003,0.0010477784,0.001040417,0.0010514387,0.0010574444,0.0010693789,0.0010730348,0.0010614003,0.0010477783,0.0010404171,0.0010514387,0.0010574444,0.0010693787,0.0010730507,0.0,0.0,0.0010317566,0.0010128316,0.0010687554,0.0010912468,0.0010730348,0.0,0.0010477783,0.0010317566,0.0010222908,0.0010328342,0.001108256,0.0,0.0010614005,0.0,0.0010317566,0.0010128316,0.0010687554,0.0010801425,0.0010730455,0.0,0.0010477783,0.0010317566,0.0010222908,0.0010328342,0.0011082635,0.0,0.0010614003,0.0010477783,0.0010404171,0.0010514387,0.0010574444,0.001069381,0.0010730346,0.0010614003,0.0010477783,0.0010404171,0.0010514387,0.0010574444,0.0010693787,0.0,0.0010614006,0.0010477784,0.001040417,0.0010514387,0.0010574444,0.0010693787,0.0,0.0,0.0010477783,0.0010317566,0.0010222908,0.0010328342,0.0011082559,0.001073036,0.0010614003,0.0,0.0,0.0010614005,0.0010614004,0.001055742,0.0010730554,0.0,0.0010477785,0.0,0.0010614005,0.0010477783,0.0010687597,0.001073091,0.0,0.0010614005,0.0010477784,0.001040417,0.0,0.0010614011,0.0,0.0010614003,0.0,0.0010317566,0.0010128316,0.0010687553,0.0010801512,0.001073038,0.0,0.0010477783,0.0010317566,0.0010222906,0.0010328346,0.0011083122,0.0010730423,0.0,0.0,0.0010317566,0.0010128316,0.0010687554,0.0010912468,0.0,0.0010614005,0.0010477784,0.0010404171,0.0010514387,0.0010574444,0.0010693787,0.0010730413,0.0010614002,0.0010477784,0.0,0.0010614,0.0010477783,0.0010404177,0.0010730358,0.0,0.0010477784,0.0010317569,0.0010222908,0.0010328342,0.0011082586,0.0010730367,0.0,0.0010477784,0.0010317566,0.0010222907,0.0010328343,0.0011082584,0.0,0.0010614004,0.0010614002,0.0010557412,0.0010670223,0.0,0.0009904518,0.0010730523,0.0,0.0010477784,0.0010317566,0.0010222908,0.0010328342,0.0011082558,0.0010730383,0.0,0.0,0.0010317566,0.0010128316,0.0010687554,0.0010912488,0.0010730617,0.0010614004,0.0,0.0010317571,0.0010128317,0.0010687554,0.0010801513,0.0,0.0010614004,0.0010477784,0.001040417,0.0010514387,0.0010574444,0.0010693787,0.0,0.0010614007,0.0,0.0010317566,0.0010128316,0.0010687554,0.0010801425,0.0,0.0010614004,0.0010477785,0.001040417,0.0010514387,0.0010574444,0.0010693788,0.001073044,0.0010614004,0.0010477785,0.0010404171,0.0010514387,0.0010574444,0.0010693794,0.0,0.0,0.0,0.0010317566,0.0010128316,0.0010687554,0.0010912477,0.0010730344,0.0010614003,0.0,0.0010317566,0.0010128316,0.0010687554,0.0010801436,0.0010730431,0.0010614004,0.0010477783,0.0010687554,0.0,0.0010317566,0.0010128317,0.0,0.0010614003,0.0010477783,0.001040417,0.0010514387,0.0010574444,0.00106938,0.0,0.0010614003,0.0010477783,0.001040417,0.0010514387,0.0010574444,0.001069379,0.0,0.0010614004,0.0010477784,0.001040417,0.0010514387,0.0010574444,0.0010693816,0.0010730376,0.0010614003,0.0010477783,0.001040417,0.0010514387,0.0010574444,0.0010693794,0.0,0.0,0.0010477783,0.0010317566,0.0010222908,0.0010328342,0.0011082564,0.0,0.0010614003,0.0010477783,0.0010404171,0.0010514387,0.0010574444,0.0010693787,0.0010731571,0.0010614012,0.0010477785,0.0010404171,0.0010514387,0.0010574444,0.0010693824
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Bacillus|s__Bacillus_sp_AP8,0.0,0.0010606538,0.0010471863,0.0010400674,0.0010515384,0.0010579813,0.0010702319,0.0,0.0010606538,0.0010471863,0.0010400674,0.0010515384,0.0010579813,0.0010702318,0.0,0.0,0.001047204,0.0010313402,0.0010221138,0.0010331142,0.0011081244,0.0010721888,0.0,0.0010471863,0.0010313283,0.0010221134,0.0010331142,0.0011081238,0.0,0.0,0.0010471863,0.0010313283,0.0010221134,0.0010331142,0.0011081237,0.0010721438,0.0010606538,0.0010471863,0.0010400674,0.0010515384,0.0010579813,0.0010702319,0.0,0.0010606546,0.0010471863,0.0010400674,0.0010515384,0.0010579813,0.0010702326,0.0010721436,0.0010606538,0.0010471863,0.0010400674,0.0010515384,0.0010579813,0.0010702319,0.0,0.0010606542,0.0010471873,0.0010400675,0.0010515384,0.0010579813,0.0010702325,0.0,0.0010606538,0.0010471863,0.0010400674,0.0010515384,0.0010579813,0.0010702319,0.0,0.0010606538,0.0,0.0010313283,0.0010125757,0.0010680885,0.0010799092,0.0,0.0010606538,0.0010471863,0.0010400674,0.0010515384,0.0010579813,0.0010702321,0.0,0.0,0.0,0.0010313283,0.0010125757,0.0010680885,0.0010908599,0.0010721552,0.0010606538,0.0,0.0010313283,0.0010125757,0.0010680885,0.0010799142,0.0010722235,0.0,0.0,0.0010313285,0.0010125757,0.0010680885,0.0010908593,0.001072172,0.0,0.0010471863,0.0,0.0010606538,0.0010471863,0.0010680885,0.0010721468,0.0,0.0,0.0010313283,0.0010125757,0.0010680885,0.0010908587,0.0,0.0010606556,0.0,0.0010313283,0.0010125757,0.0010680885,0.0010799081,0.0,0.0,0.0010471881,0.0010606552,0.0,0.0010313283,0.001060654,0.001072172,0.0010606542,0.0,0.0010313282,0.0010125757,0.0010680885,0.0010799081,0.0,0.0,0.0010471863,0.0010313283,0.0010221134,0.0010331142,0.0011081239,0.0,0.0,0.0010471863,0.0,0.0010606538,0.0010471863,0.0010680883,0.0,0.0010606588,0.0,0.001060654,0.0,0.0010606538,0.0010471864,0.0,0.0,0.001047209,0.0010313315,0.0010221134,0.0010331144,0.0011081244,0.0,0.001060696,0.0010606587,0.0010552291,0.0010669504,0.0,0.0009903336,0.0,0.0010606567,0.0010471874,0.0,0.0010606543,0.0010471863,0.0010400702,0.0010721522,0.0010606538,0.0010471863,0.0,0.0010606538,0.0010471863,0.001040068,0.0,0.0010606541,0.0010471864,0.0010400674,0.0010515384,0.0010579813,0.0010702321,0.0010721436,0.0010606538,0.0010471863,0.0010400674,0.0010515384,0.0010579813,0.0010702319,0.0010721764,0.0,0.0,0.0010313283,0.0010125757,0.0010680885,0.0010908587,0.0010721487,0.0,0.0010471863,0.0010313283,0.0010221134,0.0010331142,0.001108124,0.0,0.001060654,0.0,0.0010313283,0.0010125757,0.0010680885,0.0010799078,0.0010721638,0.0,0.0010471863,0.0010313283,0.0010221134,0.0010331144,0.0011081289,0.0,0.0010606538,0.0010471863,0.0010400674,0.0010515384,0.0010579813,0.0010702332,0.0010721446,0.0010606538,0.0010471863,0.0010400674,0.0010515384,0.0010579813,0.0010702319,0.0,0.0010606546,0.0010471863,0.0010400674,0.0010515384,0.0010579813,0.0010702322,0.0,0.0,0.0010471863,0.0010313283,0.0010221134,0.0010331142,0.001108124,0.0010721463,0.0010606538,0.0,0.0,0.001060654,0.0010606538,0.0010552286,0.001072188,0.0,0.0010471867,0.0,0.001060654,0.0010471863,0.001068092,0.0010722714,0.0,0.0010606541,0.0010471863,0.0010400674,0.0,0.0010606544,0.0,0.0010606537,0.0,0.0010313283,0.0010125757,0.0010680883,0.0010799135,0.0010721512,0.0,0.0010471863,0.0010313283,0.0010221134,0.0010331147,0.0011081563,0.0010721651,0.0,0.0,0.0010313283,0.0010125757,0.0010680885,0.0010908587,0.0,0.001060654,0.0010471864,0.0010400674,0.0010515384,0.0010579813,0.0010702318,0.0010721679,0.001060654,0.0010471863,0.0,0.0010606538,0.0010471863,0.0010400686,0.0010721459,0.0,0.0010471863,0.0010313285,0.0010221134,0.0010331142,0.001108125,0.0010721481,0.0,0.0010471864,0.0010313283,0.0010221134,0.0010331145,0.0011081252,0.0,0.001060654,0.001060654,0.0010552284,0.0010669506,0.0,0.0009903696,0.0010721803,0.0,0.0010471863,0.0010313283,0.0010221134,0.0010331142,0.0011081237,0.0010721491,0.0,0.0,0.0010313283,0.0010125757,0.0010680885,0.0010908598,0.0010722252,0.0010606546,0.0,0.0010313294,0.0010125758,0.0010680886,0.0010799138,0.0,0.001060654,0.0010471863,0.0010400674,0.0010515384,0.0010579813,0.0010702319,0.0,0.0010606553,0.0,0.0010313283,0.0010125757,0.0010680885,0.0010799078,0.0,0.0010606538,0.0010471863,0.0010400674,0.0010515384,0.0010579813,0.001070232,0.0010721588,0.001060654,0.0010471866,0.0010400676,0.0010515384,0.0010579813,0.0010702324,0.0,0.0,0.0,0.0010313283,0.0010125757,0.0010680885,0.0010908592,0.0010721431,0.0010606538,0.0,0.0010313283,0.0010125757,0.0010680885,0.0010799086,0.0010721587,0.001060654,0.0010471863,0.0010680885,0.0,0.0010313283,0.0010125757,0.0,0.0010606538,0.0010471863,0.0010400674,0.0010515384,0.0010579813,0.0010702327,0.0,0.0010606538,0.0010471863,0.0010400674,0.0010515384,0.0010579813,0.0010702322,0.0,0.0010606545,0.0010471863,0.0010400674,0.0010515384,0.0010579813,0.0010702333,0.001072153,0.0010606538,0.0010471863,0.0010400674,0.0010515384,0.0010579813,0.0010702325,0.0,0.0,0.0010471863,0.0010313283,0.0010221134,0.0010331142,0.0011081243,0.0,0.0010606538,0.0010471863,0.0010400674,0.0010515384,0.0010579813,0.0010702319,0.0010723837,0.0010606557,0.0010471866,0.0010400674,0.0010515384,0.0010579813,0.0010702339
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lentilactobacillus|s__Lentilactobacillus_kefiri,0.0,0.001059237,0.0010456131,0.0010382948,0.0010494635,0.001055601,0.001067659,0.0,0.0010592369,0.0010456131,0.0010382948,0.0010494635,0.001055601,0.0010676587,0.0,0.0,0.0010456406,0.0010296114,0.001020172,0.0010308565,0.0011064684,0.0010709191,0.0,0.0010456131,0.0010295926,0.001020171,0.0010308565,0.0011064671,0.0,0.0,0.0010456131,0.0010295926,0.001020171,0.0010308565,0.0011064671,0.001070876,0.0010592368,0.0010456131,0.0010382948,0.0010494635,0.001055601,0.0010676585,0.0,0.0010592378,0.0010456131,0.0010382948,0.0010494635,0.001055601,0.0010676604,0.0010708761,0.0010592368,0.0010456131,0.0010382948,0.0010494635,0.001055601,0.0010676587,0.0,0.0010592372,0.0010456145,0.0010382949,0.0010494635,0.001055601,0.0010676592,0.0,0.0010592369,0.0010456131,0.0010382948,0.0010494635,0.001055601,0.0010676587,0.0,0.0010592369,0.0,0.0010295926,0.0010106735,0.0010666385,0.0010781863,0.0,0.0010592368,0.0010456131,0.0010382948,0.0010494635,0.001055601,0.0010676594,0.0,0.0,0.0,0.0010295926,0.0010106735,0.0010666385,0.0010893004,0.0010708873,0.0010592369,0.0,0.0010295926,0.0010106735,0.0010666385,0.001078196,0.0010709622,0.0,0.0,0.0010295929,0.0010106735,0.0010666385,0.0010893001,0.0010709062,0.0,0.0010456131,0.0,0.0010592368,0.0010456131,0.0010666387,0.00107088,0.0,0.0,0.0010295926,0.0010106735,0.0010666385,0.0010892984,0.0,0.0010592396,0.0,0.0010295926,0.0010106735,0.0010666385,0.001078184,0.0,0.0,0.0010456151,0.0010592388,0.0,0.0010295926,0.0010592372,0.0010709114,0.0010592375,0.0,0.0010295926,0.0010106735,0.0010666385,0.0010781834,0.0,0.0,0.0010456132,0.0010295926,0.001020171,0.0010308565,0.0011064678,0.0,0.0,0.0010456131,0.0,0.0010592368,0.0010456131,0.0010666386,0.0,0.0010592452,0.0,0.0010592369,0.0,0.0010592368,0.0010456132,0.0,0.0,0.0010456434,0.0010295976,0.001020171,0.0010308565,0.0011064683,0.0,0.0010593084,0.0010592453,0.0010536214,0.001065054,0.0,0.0009882712,0.0,0.0010592412,0.001045615,0.0,0.0010592375,0.0010456131,0.0010382998,0.0010708853,0.0010592368,0.0010456131,0.0,0.0010592368,0.0010456131,0.0010382963,0.0,0.0010592373,0.0010456132,0.0010382948,0.0010494635,0.001055601,0.0010676589,0.0010708759,0.0010592368,0.0010456131,0.0010382948,0.0010494635,0.001055601,0.0010676587,0.0010709087,0.0,0.0,0.0010295926,0.0010106735,0.0010666385,0.0010892984,0.0010708825,0.0,0.0010456131,0.0010295926,0.001020171,0.0010308565,0.0011064677,0.0,0.0010592369,0.0,0.0010295926,0.0010106735,0.0010666385,0.001078183,0.001070901,0.0,0.0010456131,0.0010295926,0.001020171,0.0010308565,0.0011064818,0.0,0.0010592368,0.0010456131,0.0010382948,0.0010494635,0.001055601,0.001067661,0.0010708764,0.0010592368,0.0010456131,0.0010382948,0.0010494635,0.001055601,0.0010676585,0.0,0.0010592379,0.0010456131,0.0010382948,0.0010494635,0.001055601,0.001067659,0.0,0.0,0.0010456131,0.0010295926,0.001020171,0.0010308565,0.0011064672,0.0010708785,0.0010592368,0.0,0.0,0.0010592369,0.0010592369,0.0010536208,0.0010709221,0.0,0.0010456135,0.0,0.0010592369,0.0010456131,0.0010666461,0.0010710146,0.0,0.0010592372,0.0010456131,0.0010382948,0.0,0.001059238,0.0,0.0010592367,0.0,0.0010295926,0.0010106735,0.0010666384,0.0010781974,0.0010708842,0.0,0.0010456131,0.0010295926,0.001020171,0.0010308572,0.0011065704,0.0010709013,0.0,0.0,0.0010295926,0.0010106735,0.0010666385,0.001089298,0.0,0.0010592369,0.0010456132,0.0010382948,0.0010494635,0.001055601,0.0010676587,0.0010708729,0.0010592369,0.0010456131,0.0,0.0010592368,0.0010456131,0.0010382965,0.0010708787,0.0,0.0010456131,0.0010295929,0.001020171,0.0010308565,0.0011064706,0.001070881,0.0,0.0010456132,0.0010295926,0.0010201712,0.0010308565,0.0011064709,0.0,0.0010592373,0.0010592373,0.0010536202,0.0010650541,0.0,0.0009883287,0.0010709136,0.0,0.0010456131,0.0010295926,0.001020171,0.0010308565,0.0011064671,0.0010708823,0.0,0.0,0.0010295926,0.0010106735,0.0010666385,0.0010893,0.0010709524,0.0010592386,0.0,0.0010295942,0.0010106737,0.0010666386,0.001078195,0.0,0.0010592369,0.0010456131,0.0010382948,0.0010494635,0.001055601,0.0010676585,0.0,0.0010592395,0.0,0.0010295926,0.0010106735,0.0010666385,0.0010781833,0.0,0.0010592372,0.0010456132,0.0010382948,0.0010494635,0.001055601,0.0010676589,0.0010708955,0.001059237,0.0010456133,0.0010382951,0.0010494635,0.001055601,0.0010676594,0.0,0.0,0.0,0.0010295926,0.0010106735,0.0010666385,0.0010892991,0.0010708756,0.0010592368,0.0,0.0010295926,0.0010106735,0.0010666385,0.0010781846,0.0010708929,0.0010592369,0.0010456131,0.0010666385,0.0,0.0010295926,0.0010106738,0.0,0.0010592368,0.0010456131,0.0010382948,0.0010494635,0.001055601,0.0010676602,0.0,0.0010592368,0.0010456131,0.0010382948,0.0010494635,0.001055601,0.001067659,0.0,0.0010592381,0.0010456131,0.0010382948,0.0010494635,0.001055601,0.001067662,0.0010708871,0.0010592368,0.0010456131,0.0010382948,0.0010494635,0.001055601,0.0010676595,0.0,0.0,0.0010456131,0.0010295926,0.001020171,0.0010308565,0.0011064679,0.0,0.0010592368,0.0010456131,0.0010382948,0.0010494635,0.001055601,0.0010676587,0.0010711513,0.00105924,0.0010456133,0.0010382946,0.0010494635,0.001055601,0.0010676628
