#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Selenomonadaceae|g__Selenomonas|s__Selenomonas_flueggei,0.0,0.0010587005,0.0010449903,0.0010375561,0.0010485398,0.0010544927,0.0010664287,0.0,0.0010587008,0.0010449903,0.0010375561,0.0010485398,0.0010544927,0.0010664286,0.0,0.0,0.0010449933,0.0010288833,0.0010193379,0.0010298316,0.0011057535,0.0010703913,0.0,0.0010449903,0.0010288795,0.001019338,0.0010298316,0.001105754,0.0,0.0,0.0010449903,0.0010288795,0.001019338,0.0010298316,0.001105754,0.0010704215,0.0010587008,0.0010449903,0.0010375561,0.0010485398,0.0010544927,0.0010664288,0.0,0.0010587006,0.0010449903,0.0010375561,0.0010485398,0.0010544927,0.0010664292,0.0010704219,0.0010587008,0.0010449903,0.0010375561,0.0010485398,0.0010544927,0.0010664286,0.0,0.0010587006,0.0010449898,0.0010375561,0.0010485398,0.0010544927,0.0010664287,0.0,0.0010587006,0.0010449903,0.0010375561,0.0010485398,0.0010544927,0.0010664286,0.0,0.0010587006,0.0,0.0010288795,0.0010098671,0.0010660785,0.0010774524,0.0,0.0010587008,0.0010449903,0.0010375561,0.0010485398,0.0010544927,0.0010664288,0.0,0.0,0.0,0.0010288795,0.0010098671,0.0010660785,0.0010886571,0.0010704128,0.0010587008,0.0,0.0010288795,0.0010098671,0.0010660785,0.0010774498,0.0010703543,0.0,0.0,0.0010288793,0.0010098671,0.0010660785,0.0010886574,0.0010704028,0.0,0.0010449903,0.0,0.0010587008,0.0010449903,0.0010660783,0.001070419,0.0,0.0,0.0010288795,0.0010098671,0.0010660785,0.001088657,0.0,0.0010587003,0.0,0.0010288795,0.0010098671,0.0010660785,0.0010774517,0.0,0.0,0.0010449903,0.0010587,0.0,0.0010288795,0.0010587006,0.0010704088,0.0010587006,0.0,0.0010288794,0.0010098671,0.0010660785,0.001077452,0.0,0.0,0.0010449903,0.0010288795,0.001019338,0.0010298316,0.0011057539,0.0,0.0,0.0010449903,0.0,0.0010587008,0.0010449903,0.0010660783,0.0,0.0010587011,0.0,0.0010587007,0.0,0.0010587008,0.0010449903,0.0,0.0,0.0010449884,0.0010288797,0.0010193378,0.0010298316,0.0011057536,0.0,0.0010587072,0.0010587007,0.0010529726,0.0010642282,0.0,0.0009873518,0.0,0.0010587003,0.00104499,0.0,0.0010587008,0.00104499,0.0010375564,0.001070418,0.0010587008,0.0010449903,0.0,0.0010587008,0.0010449903,0.0010375562,0.0,0.0010587007,0.0010449903,0.0010375561,0.0010485398,0.0010544927,0.0010664286,0.0010704219,0.0010587008,0.0010449903,0.0010375561,0.0010485398,0.0010544927,0.0010664286,0.001070395,0.0,0.0,0.0010288795,0.0010098671,0.0010660785,0.0010886571,0.0010704153,0.0,0.0010449903,0.0010288795,0.001019338,0.0010298316,0.0011057538,0.0,0.0010587007,0.0,0.0010288795,0.0010098671,0.0010660785,0.001077452,0.0010704102,0.0,0.0010449903,0.0010288795,0.001019338,0.0010298316,0.0011057538,0.0,0.0010587008,0.0010449903,0.0010375561,0.0010485398,0.0010544927,0.0010664286,0.0010704206,0.0010587008,0.0010449903,0.0010375561,0.0010485398,0.0010544927,0.0010664288,0.0,0.0010587008,0.0010449904,0.0010375561,0.0010485398,0.0010544927,0.0010664287,0.0,0.0,0.0010449903,0.0010288795,0.001019338,0.0010298316,0.0011057538,0.0010704197,0.0010587008,0.0,0.0,0.0010587007,0.0010587008,0.0010529729,0.001070393,0.0,0.0010449904,0.0,0.001058701,0.0010449903,0.0010660804,0.0010703341,0.0,0.0010587007,0.00104499,0.0010375561,0.0,0.0010587007,0.0,0.0010587005,0.0,0.0010288795,0.0010098671,0.0010660787,0.0010774531,0.0010704164,0.0,0.0010449903,0.0010288795,0.0010193378,0.0010298315,0.0011057613,0.0010704116,0.0,0.0,0.0010288795,0.0010098671,0.0010660785,0.0010886573,0.0,0.0010587007,0.0010449903,0.0010375561,0.0010485398,0.0010544927,0.0010664286,0.0010704008,0.0010587007,0.0010449904,0.0,0.0010587006,0.0010449903,0.001037556,0.0010704187,0.0,0.0010449904,0.0010288795,0.001019338,0.0010298316,0.001105754,0.0010704187,0.0,0.0010449903,0.0010288795,0.0010193378,0.0010298317,0.0011057531,0.0,0.0010587007,0.0010587007,0.0010529729,0.0010642282,0.0,0.0009873768,0.0010703916,0.0,0.0010449904,0.0010288795,0.001019338,0.0010298316,0.001105754,0.0010704187,0.0,0.0,0.0010288795,0.0010098671,0.0010660785,0.001088657,0.001070349,0.0010586999,0.0,0.0010288793,0.0010098667,0.0010660783,0.0010774523,0.0,0.001058701,0.0010449904,0.0010375561,0.0010485398,0.0010544927,0.0010664286,0.0,0.0010587011,0.0,0.0010288795,0.0010098671,0.0010660785,0.001077452,0.0,0.001058701,0.0010449901,0.0010375561,0.0010485398,0.0010544927,0.0010664287,0.0010704091,0.0010587006,0.0010449901,0.0010375561,0.0010485398,0.0010544927,0.0010664286,0.0,0.0,0.0,0.0010288795,0.0010098671,0.0010660785,0.0010886573,0.0010704215,0.0010587008,0.0,0.0010288795,0.0010098671,0.0010660785,0.0010774515,0.0010704129,0.0010587006,0.0010449903,0.0010660785,0.0,0.0010288795,0.0010098673,0.0,0.0010587008,0.0010449903,0.0010375561,0.0010485398,0.0010544927,0.0010664288,0.0,0.0010587008,0.0010449903,0.0010375561,0.0010485398,0.0010544927,0.0010664287,0.0,0.0010587003,0.0010449904,0.0010375561,0.0010485398,0.0010544927,0.0010664292,0.0010704126,0.0010587008,0.0010449903,0.0010375561,0.0010485398,0.0010544927,0.0010664286,0.0,0.0,0.0010449903,0.0010288795,0.001019338,0.0010298316,0.0011057537,0.0,0.0010587008,0.0010449903,0.0010375561,0.0010485398,0.0010544927,0.0010664286,0.00107036,0.001058701,0.0010449901,0.001037556,0.0010485398,0.0010544925,0.0010664292
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Megasphaera|s__Megasphaera_SGB5856,0.0,0.0010590161,0.0010453117,0.0010378801,0.0010488578,0.0010548065,0.0010667354,0.0,0.0010590162,0.0010453117,0.0010378801,0.0010488578,0.0010548065,0.0010667352,0.0,0.0,0.0010453293,0.0010292189,0.001019669,0.001030157,0.0011060343,0.0010707704,0.0,0.0010453117,0.001029207,0.0010196682,0.001030157,0.0011060337,0.0,0.0,0.0010453117,0.001029207,0.0010196682,0.001030157,0.0011060335,0.0010707312,0.0010590159,0.0010453117,0.0010378801,0.0010488578,0.0010548065,0.0010667352,0.0,0.0010590164,0.0010453118,0.0010378801,0.0010488578,0.0010548065,0.0010667355,0.0010707313,0.0010590159,0.0010453117,0.0010378801,0.0010488578,0.0010548065,0.0010667352,0.0,0.001059016,0.0010453122,0.0010378802,0.0010488578,0.0010548065,0.0010667364,0.0,0.0010590162,0.0010453117,0.0010378801,0.0010488578,0.0010548065,0.0010667352,0.0,0.001059016,0.0,0.001029207,0.0010102005,0.0010663894,0.0010777562,0.0,0.0010590159,0.0010453117,0.0010378801,0.0010488578,0.0010548065,0.0010667358,0.0,0.0,0.0,0.001029207,0.0010102005,0.0010663894,0.0010889542,0.0010707414,0.001059016,0.0,0.001029207,0.0010102005,0.0010663894,0.0010777633,0.0010708175,0.0,0.0,0.0010292071,0.0010102005,0.0010663894,0.0010889531,0.0010707582,0.0,0.0010453117,0.0,0.0010590159,0.0010453117,0.0010663895,0.0010707342,0.0,0.0,0.001029207,0.0010102005,0.0010663894,0.0010889523,0.0,0.0010590177,0.0,0.001029207,0.0010102005,0.0010663894,0.0010777549,0.0,0.0,0.0010453125,0.0010590175,0.0,0.001029207,0.001059016,0.0010707598,0.0010590163,0.0,0.0010292069,0.0010102005,0.0010663894,0.0010777548,0.0,0.0,0.0010453118,0.001029207,0.0010196682,0.001030157,0.0011060337,0.0,0.0,0.0010453117,0.0,0.0010590159,0.0010453117,0.0010663895,0.0,0.0010590202,0.0,0.0010590161,0.0,0.0010590159,0.0010453117,0.0,0.0,0.0010453326,0.0010292104,0.0010196684,0.001030157,0.0011060341,0.0,0.0010590628,0.0010590211,0.0010532909,0.0010645388,0.0,0.0009877007,0.0,0.0010590181,0.0010453127,0.0,0.0010590164,0.0010453118,0.0010378822,0.0010707385,0.0010590159,0.0010453117,0.0,0.0010590159,0.0010453117,0.0010378808,0.0,0.0010590163,0.0010453117,0.0010378801,0.0010488578,0.0010548065,0.0010667354,0.0010707311,0.0010590159,0.0010453117,0.0010378801,0.0010488578,0.0010548065,0.0010667352,0.00107076,0.0,0.0,0.001029207,0.0010102005,0.0010663894,0.0010889522,0.0010707381,0.0,0.0010453117,0.001029207,0.0010196682,0.001030157,0.0011060335,0.0,0.0010590161,0.0,0.001029207,0.0010102005,0.0010663894,0.0010777549,0.0010707502,0.0,0.0010453117,0.001029207,0.0010196682,0.001030157,0.0011060396,0.0,0.0010590159,0.0010453117,0.0010378801,0.0010488578,0.0010548065,0.0010667366,0.0010707323,0.0010590159,0.0010453117,0.0010378801,0.0010488578,0.0010548065,0.0010667352,0.0,0.0010590164,0.0010453118,0.0010378801,0.0010488578,0.0010548065,0.0010667356,0.0,0.0,0.0010453117,0.001029207,0.0010196682,0.001030157,0.0011060335,0.0010707338,0.0010590159,0.0,0.0,0.0010590161,0.001059016,0.0010532908,0.0010707722,0.0,0.0010453118,0.0,0.0010590161,0.0010453117,0.0010663909,0.0010708648,0.0,0.0010590163,0.0010453118,0.0010378801,0.0,0.0010590162,0.0,0.0010590159,0.0,0.001029207,0.0010102005,0.0010663895,0.0010777585,0.001070737,0.0,0.0010453117,0.001029207,0.0010196684,0.0010301573,0.0011060913,0.0010707503,0.0,0.0,0.001029207,0.0010102005,0.0010663894,0.0010889521,0.0,0.0010590161,0.0010453117,0.0010378801,0.0010488578,0.0010548065,0.0010667352,0.001070761,0.0010590162,0.0010453118,0.0,0.0010590161,0.0010453117,0.0010378812,0.0010707338,0.0,0.0010453118,0.0010292071,0.0010196682,0.001030157,0.0011060351,0.0010707353,0.0,0.0010453117,0.001029207,0.0010196684,0.0010301571,0.0011060346,0.0,0.0010590162,0.0010590162,0.0010532904,0.0010645388,0.0,0.0009877413,0.00107077,0.0,0.0010453118,0.001029207,0.0010196682,0.001030157,0.0011060335,0.0010707368,0.0,0.0,0.001029207,0.0010102005,0.0010663894,0.0010889536,0.00107081,0.0010590168,0.0,0.0010292082,0.0010102006,0.0010663896,0.0010777608,0.0,0.001059016,0.0010453118,0.0010378801,0.0010488578,0.0010548065,0.0010667352,0.0,0.0010590173,0.0,0.001029207,0.0010102005,0.0010663894,0.0010777549,0.0,0.001059016,0.0010453118,0.0010378801,0.0010488578,0.0010548065,0.0010667354,0.001070745,0.0010590162,0.0010453117,0.0010378803,0.0010488578,0.0010548065,0.0010667357,0.0,0.0,0.0,0.001029207,0.0010102005,0.0010663894,0.0010889525,0.0010707306,0.0010590159,0.0,0.001029207,0.0010102005,0.0010663894,0.0010777556,0.0010707432,0.001059016,0.0010453117,0.0010663894,0.0,0.001029207,0.0010102006,0.0,0.0010590159,0.0010453117,0.0010378801,0.0010488578,0.0010548065,0.0010667361,0.0,0.0010590161,0.0010453117,0.0010378801,0.0010488578,0.0010548065,0.0010667356,0.0,0.0010590167,0.0010453118,0.0010378801,0.0010488578,0.0010548065,0.0010667373,0.0010707411,0.0010590161,0.0010453117,0.0010378801,0.0010488578,0.0010548065,0.0010667358,0.0,0.0,0.0010453117,0.001029207,0.0010196682,0.001030157,0.0011060337,0.0,0.0010590159,0.0010453117,0.0010378801,0.0010488578,0.0010548065,0.0010667352,0.0010709815,0.0010590175,0.0010453117,0.0010378801,0.0010488578,0.0010548065,0.001066738
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Dialister|s__Dialister_hominis,0.0,0.0010615997,0.0010479732,0.0010406012,0.0010515971,0.0010575785,0.0010694931,0.0,0.0010615998,0.0010479732,0.0010406012,0.0010515971,0.0010575785,0.0010694932,0.0,0.0,0.0010479896,0.0010319573,0.0010224698,0.0010329874,0.0011084066,0.0010732837,0.0,0.0010479732,0.0010319467,0.001022469,0.0010329874,0.0011084059,0.0,0.0,0.0010479732,0.0010319467,0.001022469,0.0010329874,0.0011084059,0.0010732384,0.0010615997,0.0010479732,0.0010406012,0.0010515971,0.0010575785,0.0010694932,0.0,0.0010616,0.0010479733,0.0010406012,0.0010515971,0.0010575785,0.0010694939,0.0010732386,0.0010615997,0.0010479732,0.0010406012,0.0010515971,0.0010575785,0.0010694932,0.0,0.0010615998,0.0010479742,0.0010406013,0.0010515971,0.0010575785,0.001069494,0.0,0.0010615998,0.0010479732,0.0010406012,0.0010515971,0.0010575785,0.0010694934,0.0,0.0010615998,0.0,0.0010319467,0.0010130161,0.0010689484,0.0010803116,0.0,0.0010615997,0.0010479732,0.0010406012,0.0010515971,0.0010575785,0.0010694937,0.0,0.0,0.0,0.0010319467,0.0010130161,0.0010689484,0.0010914191,0.0010732503,0.0010615998,0.0,0.0010319467,0.0010130161,0.0010689484,0.0010803178,0.0010733276,0.0,0.0,0.0010319467,0.0010130161,0.0010689484,0.0010914187,0.0010732694,0.0,0.0010479732,0.0,0.0010615997,0.0010479732,0.0010689487,0.0010732417,0.0,0.0,0.0010319467,0.0010130161,0.0010689484,0.0010914182,0.0,0.0010616012,0.0,0.0010319467,0.0010130161,0.0010689484,0.0010803102,0.0,0.0,0.001047974,0.0010616012,0.0,0.0010319467,0.0010615998,0.0010732649,0.0010616002,0.0,0.0010319467,0.0010130161,0.0010689484,0.00108031,0.0,0.0,0.0010479734,0.0010319467,0.001022469,0.0010329874,0.0011084063,0.0,0.0,0.0010479732,0.0,0.0010615997,0.0010479732,0.0010689487,0.0,0.0010616035,0.0,0.0010615999,0.0,0.0010615997,0.0010479733,0.0,0.0,0.0010479909,0.0010319495,0.0010224695,0.0010329874,0.0011084066,0.0,0.0010616466,0.0010616047,0.0010559309,0.0010671855,0.0,0.0009905872,0.0,0.0010616019,0.0010479742,0.0,0.0010616003,0.0010479735,0.001040604,0.0010732461,0.0010615997,0.0010479732,0.0,0.0010615997,0.0010479732,0.0010406022,0.0,0.0010615999,0.0010479733,0.0010406012,0.0010515971,0.0010575785,0.0010694932,0.0010732384,0.0010615997,0.0010479732,0.0010406012,0.0010515971,0.0010575785,0.0010694934,0.001073269,0.0,0.0,0.0010319467,0.0010130161,0.0010689484,0.0010914181,0.0010732451,0.0,0.0010479732,0.0010319467,0.001022469,0.0010329874,0.0011084061,0.0,0.0010615999,0.0,0.0010319467,0.0010130161,0.0010689484,0.0010803101,0.00107326,0.0,0.0010479732,0.0010319467,0.001022469,0.0010329874,0.0011084136,0.0,0.0010615997,0.0010479732,0.0010406012,0.0010515971,0.0010575785,0.0010694945,0.0010732396,0.0010615997,0.0010479732,0.0010406012,0.0010515971,0.0010575785,0.0010694932,0.0,0.0010616003,0.0010479735,0.0010406012,0.0010515971,0.0010575785,0.0010694936,0.0,0.0,0.0010479732,0.0010319467,0.001022469,0.0010329874,0.001108406,0.0010732415,0.0010615997,0.0,0.0,0.0010615999,0.0010615998,0.0010559304,0.0010732851,0.0,0.0010479735,0.0,0.0010615999,0.0010479732,0.001068952,0.0010733833,0.0,0.0010615999,0.0010479735,0.0010406012,0.0,0.0010616003,0.0,0.0010615997,0.0,0.0010319467,0.0010130161,0.0010689485,0.0010803166,0.0010732451,0.0,0.0010479732,0.0010319467,0.0010224691,0.0010329876,0.0011084562,0.0010732564,0.0,0.0,0.0010319467,0.0010130161,0.0010689484,0.001091418,0.0,0.0010615999,0.0010479733,0.0010406012,0.0010515971,0.0010575785,0.0010694932,0.0010732714,0.0010615998,0.0010479733,0.0,0.0010615997,0.0010479732,0.0010406023,0.0010732412,0.0,0.0010479733,0.0010319467,0.001022469,0.0010329874,0.0011084072,0.0010732427,0.0,0.0010479733,0.0010319467,0.0010224695,0.0010329874,0.0011084076,0.0,0.0010615998,0.0010615999,0.0010559304,0.0010671858,0.0,0.0009906222,0.0010732776,0.0,0.0010479735,0.0010319467,0.001022469,0.0010329874,0.0011084059,0.0010732443,0.0,0.0,0.0010319467,0.0010130161,0.0010689484,0.001091419,0.0010733233,0.0010616006,0.0,0.0010319477,0.0010130162,0.0010689488,0.0010803161,0.0,0.0010615998,0.0010479735,0.0010406012,0.0010515971,0.0010575785,0.0010694932,0.0,0.0010616009,0.0,0.0010319467,0.0010130161,0.0010689484,0.0010803101,0.0,0.0010615998,0.0010479736,0.0010406012,0.0010515971,0.0010575785,0.0010694932,0.0010732553,0.0010616,0.0010479735,0.0010406013,0.0010515971,0.0010575785,0.0010694936,0.0,0.0,0.0,0.0010319467,0.0010130161,0.0010689484,0.0010914184,0.001073238,0.0010615997,0.0,0.0010319467,0.0010130161,0.0010689484,0.0010803111,0.0010732518,0.0010615998,0.0010479732,0.0010689484,0.0,0.0010319467,0.0010130161,0.0,0.0010615997,0.0010479732,0.0010406012,0.0010515971,0.0010575785,0.001069494,0.0,0.0010615997,0.0010479732,0.0010406012,0.0010515971,0.0010575785,0.0010694936,0.0,0.0010616005,0.0010479733,0.0010406012,0.0010515971,0.0010575785,0.0010694951,0.0010732492,0.0010615997,0.0010479732,0.0010406012,0.0010515971,0.0010575785,0.0010694938,0.0,0.0,0.0010479732,0.0010319467,0.001022469,0.0010329874,0.0011084065,0.0,0.0010615997,0.0010479732,0.0010406012,0.0010515971,0.0010575785,0.0010694934,0.0010735067,0.0010616013,0.0010479735,0.0010406012,0.0010515971,0.0010575785,0.0010694959
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Ligilactobacillus|s__Ligilactobacillus_ruminis,0.0,0.0010616875,0.0010480749,0.0010407213,0.0010517463,0.0010577571,0.0010696913,0.0,0.0010616876,0.0010480749,0.0010407213,0.0010517463,0.0010577571,0.0010696911,0.0,0.0,0.00104807,0.0010320594,0.0010226041,0.0010331526,0.001108521,0.0010732999,0.0,0.0010480749,0.0010320627,0.0010226043,0.0010331526,0.0011085215,0.0,0.0,0.0010480749,0.0010320627,0.0010226043,0.0010331526,0.0011085214,0.0010733124,0.0010616876,0.0010480749,0.0010407213,0.0010517463,0.0010577571,0.001069691,0.0,0.0010616874,0.001048075,0.0010407213,0.0010517463,0.0010577571,0.001069691,0.0010733127,0.0010616876,0.0010480749,0.0010407213,0.0010517463,0.0010577571,0.0010696909,0.0,0.0010616875,0.0010480746,0.0010407212,0.0010517463,0.0010577571,0.0010696913,0.0,0.0010616876,0.0010480749,0.0010407213,0.0010517463,0.0010577571,0.0010696911,0.0,0.0010616876,0.0,0.0010320627,0.0010131466,0.00106904,0.0010804283,0.0,0.0010616876,0.0010480749,0.0010407213,0.0010517463,0.0010577571,0.0010696914,0.0,0.0,0.0,0.0010320627,0.0010131466,0.00106904,0.0010915224,0.0010733102,0.0010616876,0.0,0.0010320627,0.0010131466,0.00106904,0.0010804277,0.0010732966,0.0,0.0,0.0010320626,0.0010131466,0.00106904,0.0010915225,0.0010733048,0.0,0.0010480749,0.0,0.0010616876,0.0010480749,0.00106904,0.0010733113,0.0,0.0,0.0010320627,0.0010131466,0.00106904,0.0010915223,0.0,0.0010616869,0.0,0.0010320627,0.0010131466,0.00106904,0.0010804283,0.0,0.0,0.0010480745,0.0010616871,0.0,0.0010320627,0.0010616877,0.0010733047,0.0010616875,0.0,0.0010320626,0.0010131466,0.00106904,0.0010804285,0.0,0.0,0.001048075,0.0010320627,0.0010226043,0.0010331526,0.001108521,0.0,0.0,0.0010480749,0.0,0.0010616876,0.0010480749,0.0010690398,0.0,0.0010616857,0.0,0.0010616877,0.0,0.0010616876,0.001048075,0.0,0.0,0.0010480694,0.0010320613,0.0010226042,0.0010331526,0.001108521,0.0,0.0010616712,0.0010616849,0.0010560353,0.0010673192,0.0,0.0009907229,0.0,0.0010616863,0.0010480745,0.0,0.0010616875,0.001048075,0.0010407207,0.0010733104,0.0010616876,0.0010480749,0.0,0.0010616876,0.0010480749,0.0010407211,0.0,0.0010616877,0.001048075,0.0010407213,0.0010517463,0.0010577571,0.001069691,0.0010733126,0.0010616876,0.0010480749,0.0010407213,0.0010517463,0.0010577571,0.0010696911,0.0010733036,0.0,0.0,0.0010320627,0.0010131466,0.00106904,0.0010915222,0.0010733096,0.0,0.0010480749,0.0010320627,0.0010226043,0.0010331526,0.0011085212,0.0,0.0010616877,0.0,0.0010320627,0.0010131466,0.00106904,0.0010804284,0.0010733079,0.0,0.0010480749,0.0010320627,0.0010226043,0.0010331526,0.0011085197,0.0,0.0010616876,0.0010480749,0.0010407213,0.0010517463,0.0010577571,0.0010696911,0.0010733124,0.0010616876,0.0010480749,0.0010407213,0.0010517463,0.0010577571,0.001069691,0.0,0.0010616875,0.001048075,0.0010407213,0.0010517463,0.0010577571,0.0010696908,0.0,0.0,0.0010480749,0.0010320627,0.0010226043,0.0010331526,0.0011085215,0.0010733118,0.0010616876,0.0,0.0,0.0010616877,0.0010616876,0.0010560359,0.0010733017,0.0,0.0010480749,0.0,0.0010616877,0.0010480749,0.0010690397,0.0010732906,0.0,0.0010616875,0.001048075,0.0010407213,0.0,0.0010616877,0.0,0.0010616875,0.0,0.0010320627,0.0010131466,0.0010690399,0.0010804284,0.0010733103,0.0,0.0010480749,0.0010320627,0.0010226042,0.0010331527,0.001108521,0.0010733069,0.0,0.0,0.0010320627,0.0010131466,0.00106904,0.0010915222,0.0,0.0010616877,0.001048075,0.0010407213,0.0010517463,0.0010577571,0.0010696911,0.0010733168,0.0010616877,0.001048075,0.0,0.0010616875,0.0010480749,0.0010407211,0.0010733118,0.0,0.001048075,0.0010320623,0.0010226043,0.0010331526,0.0011085215,0.0010733111,0.0,0.001048075,0.0010320626,0.0010226042,0.0010331527,0.0011085207,0.0,0.0010616874,0.0010616875,0.0010560356,0.0010673188,0.0,0.0009907399,0.0010733021,0.0,0.001048075,0.0010320627,0.0010226043,0.0010331526,0.0011085214,0.0010733115,0.0,0.0,0.0010320627,0.0010131466,0.00106904,0.0010915229,0.0010732941,0.001061687,0.0,0.0010320623,0.0010131466,0.00106904,0.0010804284,0.0,0.0010616876,0.001048075,0.0010407213,0.0010517463,0.0010577571,0.001069691,0.0,0.0010616869,0.0,0.0010320627,0.0010131466,0.00106904,0.0010804284,0.0,0.0010616877,0.001048075,0.0010407213,0.0010517463,0.0010577571,0.0010696911,0.0010733076,0.0010616874,0.0010480748,0.0010407211,0.0010517463,0.0010577571,0.001069691,0.0,0.0,0.0,0.0010320627,0.0010131466,0.00106904,0.0010915225,0.0010733126,0.0010616876,0.0,0.0010320627,0.0010131466,0.00106904,0.001080428,0.0010733082,0.0010616876,0.0010480749,0.00106904,0.0,0.0010320627,0.0010131467,0.0,0.0010616876,0.0010480749,0.0010407213,0.0010517463,0.0010577571,0.0010696911,0.0,0.0010616876,0.0010480749,0.0010407213,0.0010517463,0.0010577571,0.001069691,0.0,0.001061687,0.001048075,0.0010407213,0.0010517463,0.0010577571,0.0010696917,0.0010733083,0.0010616876,0.0010480749,0.0010407213,0.0010517463,0.0010577571,0.0010696911,0.0,0.0,0.0010480749,0.0010320627,0.0010226043,0.0010331526,0.0011085214,0.0,0.0010616876,0.0010480749,0.0010407213,0.0010517463,0.0010577571,0.0010696911,0.0010732862,0.0010616869,0.0010480748,0.001040721,0.0010517463,0.0010577571,0.0010696917
