#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Ligilactobacillus|s__Ligilactobacillus_saerimneri,0.0,0.001058611,0.0010449468,0.001037583,0.0010486927,0.0010547688,0.0010667923,0.0,0.001058611,0.0010449468,0.001037583,0.0010486927,0.0010547688,0.0010667922,0.0,0.0,0.0010449642,0.0010288968,0.0010194173,0.0010300392,0.001105826,0.0010703112,0.0,0.0010449468,0.0010288854,0.0010194166,0.0010300392,0.0011058256,0.0,0.0,0.0010449468,0.0010288854,0.0010194166,0.0010300392,0.0011058258,0.0010702884,0.0010586109,0.0010449468,0.001037583,0.0010486927,0.0010547688,0.0010667922,0.0,0.0010586116,0.001044947,0.001037583,0.0010486927,0.0010547688,0.0010667924,0.0010702884,0.0010586109,0.0010449468,0.001037583,0.0010486927,0.0010547688,0.0010667924,0.0,0.0010586111,0.0010449474,0.0010375833,0.001048693,0.0010547688,0.0010667929,0.0,0.001058611,0.0010449468,0.001037583,0.0010486927,0.0010547688,0.0010667923,0.0,0.001058611,0.0,0.0010288854,0.0010099245,0.0010660097,0.0010775044,0.0,0.0010586109,0.0010449468,0.001037583,0.001048693,0.0010547688,0.0010667924,0.0,0.0,0.0,0.0010288854,0.0010099245,0.0010660097,0.0010886628,0.001070294,0.001058611,0.0,0.0010288854,0.0010099245,0.0010660097,0.0010775086,0.0010703389,0.0,0.0,0.0010288855,0.0010099245,0.0010660097,0.001088662,0.0010703063,0.0,0.0010449468,0.0,0.0010586109,0.0010449468,0.0010660096,0.0010702907,0.0,0.0,0.0010288854,0.0010099245,0.0010660097,0.0010886617,0.0,0.0010586125,0.0,0.0010288854,0.0010099245,0.0010660097,0.0010775037,0.0,0.0,0.0010449478,0.0010586124,0.0,0.0010288854,0.0010586109,0.001070309,0.0010586111,0.0,0.0010288854,0.0010099245,0.0010660097,0.0010775035,0.0,0.0,0.001044947,0.0010288854,0.0010194166,0.0010300392,0.0011058258,0.0,0.0,0.0010449468,0.0,0.0010586109,0.0010449468,0.0010660097,0.0,0.0010586146,0.0,0.0010586111,0.0,0.0010586109,0.001044947,0.0,0.0,0.0010449683,0.0010288885,0.0010194165,0.0010300392,0.0011058258,0.0,0.0010586606,0.0010586159,0.0010529512,0.0010643295,0.0,0.000987469,0.0,0.0010586132,0.0010449479,0.0,0.0010586111,0.001044947,0.001037585,0.0010702931,0.0010586109,0.0010449468,0.0,0.0010586109,0.0010449468,0.0010375836,0.0,0.0010586112,0.001044947,0.001037583,0.0010486927,0.0010547688,0.0010667922,0.0010702884,0.0010586109,0.0010449468,0.001037583,0.0010486927,0.0010547688,0.0010667925,0.0010703069,0.0,0.0,0.0010288854,0.0010099245,0.0010660097,0.0010886616,0.0010702941,0.0,0.0010449468,0.0010288854,0.0010194166,0.0010300392,0.0011058258,0.0,0.0010586111,0.0,0.0010288854,0.0010099245,0.0010660097,0.0010775035,0.0010702993,0.0,0.0010449468,0.0010288854,0.0010194166,0.0010300392,0.0011058307,0.0,0.0010586109,0.0010449468,0.001037583,0.001048693,0.0010547688,0.0010667928,0.0010702889,0.0010586109,0.0010449468,0.001037583,0.0010486927,0.0010547688,0.0010667922,0.0,0.0010586117,0.001044947,0.001037583,0.001048693,0.0010547688,0.0010667925,0.0,0.0,0.0010449468,0.0010288854,0.0010194166,0.0010300392,0.0011058258,0.0010702893,0.0010586109,0.0,0.0,0.0010586111,0.001058611,0.0010529507,0.0010703094,0.0,0.0010449472,0.0,0.0010586111,0.0010449468,0.0010660118,0.0010703672,0.0,0.0010586111,0.001044947,0.001037583,0.0,0.0010586111,0.0,0.0010586109,0.0,0.0010288854,0.0010099245,0.0010660096,0.0010775062,0.0010702924,0.0,0.0010449468,0.0010288854,0.0010194165,0.0010300394,0.0011058658,0.0010702994,0.0,0.0,0.0010288854,0.0010099245,0.0010660097,0.0010886617,0.0,0.0010586111,0.001044947,0.001037583,0.0010486927,0.0010547688,0.0010667922,0.0010702871,0.0010586111,0.001044947,0.0,0.001058611,0.0010449468,0.001037584,0.0010702903,0.0,0.001044947,0.0010288854,0.0010194166,0.0010300392,0.0011058262,0.0010702909,0.0,0.001044947,0.0010288854,0.0010194165,0.0010300393,0.0011058263,0.0,0.0010586111,0.0010586111,0.0010529509,0.0010643294,0.0,0.0009875012,0.0010703114,0.0,0.001044947,0.0010288854,0.0010194166,0.0010300392,0.0011058258,0.0010702916,0.0,0.0,0.0010288854,0.0010099245,0.0010660097,0.0010886624,0.001070336,0.0010586118,0.0,0.0010288865,0.0010099246,0.0010660097,0.0010775075,0.0,0.0010586111,0.001044947,0.001037583,0.0010486927,0.0010547688,0.0010667922,0.0,0.0010586121,0.0,0.0010288854,0.0010099245,0.0010660097,0.0010775035,0.0,0.0010586111,0.001044947,0.001037583,0.0010486927,0.0010547688,0.0010667925,0.001070298,0.001058611,0.001044947,0.0010375833,0.001048693,0.0010547688,0.0010667924,0.0,0.0,0.0,0.0010288854,0.0010099245,0.0010660097,0.0010886617,0.0010702882,0.0010586109,0.0,0.0010288854,0.0010099245,0.0010660097,0.0010775039,0.0010702951,0.0010586111,0.0010449468,0.0010660097,0.0,0.0010288854,0.0010099246,0.0,0.0010586109,0.0010449468,0.001037583,0.001048693,0.0010547688,0.0010667928,0.0,0.0010586109,0.0010449468,0.001037583,0.001048693,0.0010547688,0.0010667925,0.0,0.0010586118,0.001044947,0.001037583,0.001048693,0.0010547688,0.0010667931,0.0010702967,0.0010586109,0.0010449468,0.001037583,0.0010486927,0.0010547688,0.0010667925,0.0,0.0,0.0010449468,0.0010288854,0.0010194166,0.0010300392,0.001105826,0.0,0.0010586109,0.0010449468,0.001037583,0.0010486927,0.0010547688,0.0010667923,0.0010704177,0.0010586124,0.001044947,0.0010375829,0.001048693,0.0010547688,0.0010667937
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Limosilactobacillus|s__Lactobacillus_timonensis,0.0,0.0010612387,0.001047653,0.001040348,0.0010514734,0.0010575807,0.0010695881,0.0,0.0010612387,0.001047653,0.001040348,0.0010514734,0.0010575807,0.0010695881,0.0,0.0,0.0010476667,0.0010316806,0.0010222625,0.0010329112,0.001108236,0.0010728692,0.0,0.001047653,0.0010316694,0.0010222617,0.0010329112,0.0011082356,0.0,0.0,0.001047653,0.0010316694,0.0010222617,0.0010329112,0.0011082356,0.0010728394,0.0010612386,0.001047653,0.001040348,0.0010514734,0.0010575807,0.001069588,0.0,0.0010612396,0.001047653,0.001040348,0.0010514734,0.0010575807,0.0010695882,0.0010728395,0.0010612386,0.001047653,0.001040348,0.0010514734,0.0010575807,0.0010695881,0.0,0.001061239,0.0010476531,0.001040348,0.0010514738,0.0010575807,0.0010695887,0.0,0.0010612387,0.001047653,0.001040348,0.0010514734,0.0010575807,0.0010695881,0.0,0.0010612387,0.0,0.0010316694,0.0010127847,0.0010686122,0.0010801011,0.0,0.0010612386,0.001047653,0.001040348,0.0010514738,0.0010575807,0.0010695884,0.0,0.0,0.0,0.0010316694,0.0010127847,0.0010686122,0.0010911699,0.0010728458,0.0010612387,0.0,0.0010316694,0.0010127847,0.0010686122,0.0010801047,0.0010729044,0.0,0.0,0.0010316696,0.0010127847,0.0010686122,0.0010911691,0.0010728578,0.0,0.001047653,0.0,0.0010612386,0.001047653,0.0010686122,0.001072842,0.0,0.0,0.0010316694,0.0010127847,0.001068612,0.0010911678,0.0,0.0010612401,0.0,0.0010316694,0.0010127847,0.001068612,0.0010800997,0.0,0.0,0.0010476545,0.0010612397,0.0,0.0010316694,0.0010612387,0.0010728682,0.001061239,0.0,0.0010316694,0.0010127847,0.001068612,0.0010800996,0.0,0.0,0.0010476533,0.0010316694,0.0010222617,0.0010329112,0.0011082359,0.0,0.0,0.001047653,0.0,0.0010612386,0.001047653,0.0010686121,0.0,0.0010612431,0.0,0.0010612387,0.0,0.0010612386,0.0010476531,0.0,0.0,0.0010476724,0.0010316725,0.0010222618,0.0010329112,0.0011082361,0.0,0.0010612659,0.0010612421,0.0010556345,0.0010670173,0.0,0.0009904017,0.0,0.0010612413,0.001047654,0.0,0.001061239,0.001047653,0.0010403497,0.0010728446,0.0010612386,0.001047653,0.0,0.0010612386,0.001047653,0.001040349,0.0,0.0010612388,0.0010476531,0.001040348,0.0010514734,0.0010575807,0.001069588,0.0010728393,0.0010612386,0.001047653,0.001040348,0.0010514734,0.0010575807,0.0010695881,0.0010728688,0.0,0.0,0.0010316694,0.0010127847,0.001068612,0.0010911677,0.0010728437,0.0,0.001047653,0.0010316694,0.0010222617,0.0010329112,0.0011082358,0.0,0.0010612387,0.0,0.0010316694,0.0010127847,0.001068612,0.0010800995,0.0010728498,0.0,0.001047653,0.0010316694,0.0010222617,0.0010329112,0.0011082385,0.0,0.0010612386,0.001047653,0.001040348,0.0010514734,0.0010575807,0.0010695896,0.0010728398,0.0010612386,0.001047653,0.001040348,0.0010514734,0.0010575807,0.001069588,0.0,0.0010612394,0.001047653,0.001040348,0.0010514734,0.0010575807,0.0010695881,0.0,0.0,0.001047653,0.0010316694,0.0010222617,0.0010329112,0.0011082358,0.0010728413,0.0010612386,0.0,0.0,0.0010612387,0.0010612387,0.0010556352,0.0010728756,0.0,0.001047653,0.0,0.0010612387,0.001047653,0.0010686127,0.0010729326,0.0,0.001061239,0.001047653,0.001040348,0.0,0.0010612395,0.0,0.0010612388,0.0,0.0010316694,0.0010127847,0.0010686121,0.0010801,0.0010728458,0.0,0.001047653,0.0010316694,0.0010222618,0.0010329118,0.0011082591,0.0010728594,0.0,0.0,0.0010316694,0.0010127847,0.001068612,0.0010911678,0.0,0.0010612387,0.0010476531,0.001040348,0.0010514734,0.0010575807,0.0010695881,0.0010728483,0.0010612389,0.001047653,0.0,0.0010612387,0.0010476527,0.0010403484,0.0010728415,0.0,0.001047653,0.0010316696,0.0010222617,0.0010329112,0.0011082371,0.001072843,0.0,0.0010476531,0.0010316694,0.0010222618,0.0010329114,0.0011082366,0.0,0.0010612389,0.0010612388,0.001055634,0.0010670173,0.0,0.0009904405,0.0010728755,0.0,0.001047653,0.0010316694,0.0010222617,0.0010329112,0.0011082356,0.0010728438,0.0,0.0,0.0010316694,0.0010127847,0.0010686122,0.0010911694,0.0010728964,0.0010612392,0.0,0.0010316704,0.0010127849,0.0010686121,0.0010801053,0.0,0.0010612387,0.0010476529,0.001040348,0.0010514734,0.0010575807,0.001069588,0.0,0.00106124,0.0,0.0010316694,0.0010127847,0.001068612,0.0010800995,0.0,0.0010612387,0.0010476533,0.001040348,0.0010514734,0.0010575807,0.0010695881,0.0010728507,0.0010612389,0.001047653,0.001040348,0.0010514734,0.0010575807,0.0010695882,0.0,0.0,0.0,0.0010316694,0.0010127847,0.001068612,0.0010911683,0.0010728388,0.0010612386,0.0,0.0010316694,0.0010127847,0.001068612,0.0010801,0.0010728539,0.0010612387,0.001047653,0.001068612,0.0,0.0010316694,0.0010127849,0.0,0.0010612386,0.001047653,0.001040348,0.0010514734,0.0010575807,0.0010695888,0.0,0.0010612386,0.001047653,0.001040348,0.0010514734,0.0010575807,0.0010695881,0.0,0.0010612392,0.001047653,0.001040348,0.0010514734,0.0010575807,0.0010695892,0.0010728459,0.0010612386,0.001047653,0.001040348,0.0010514734,0.0010575807,0.0010695884,0.0,0.0,0.001047653,0.0010316694,0.0010222617,0.0010329112,0.0011082358,0.0,0.0010612386,0.001047653,0.001040348,0.0010514734,0.0010575807,0.0010695881,0.0010730253,0.0010612404,0.001047653,0.0010403481,0.0010514738,0.0010575807,0.0010695899
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_johnsonii,0.0,0.0010586934,0.0010450109,0.001037618,0.0010486746,0.0010546985,0.0010666845,0.0,0.0010586936,0.0010450109,0.001037618,0.0010486746,0.0010546985,0.0010666844,0.0,0.0,0.0010450219,0.0010289367,0.0010194315,0.0010299989,0.0011058365,0.0010704198,0.0,0.0010450109,0.0010289297,0.0010194309,0.0010299989,0.0011058357,0.0,0.0,0.0010450109,0.0010289297,0.0010194309,0.0010299989,0.0011058358,0.0010703886,0.0010586935,0.0010450109,0.001037618,0.0010486746,0.0010546985,0.0010666841,0.0,0.0010586937,0.001045011,0.001037618,0.0010486746,0.0010546985,0.0010666846,0.0010703887,0.0010586935,0.0010450109,0.001037618,0.0010486746,0.0010546985,0.0010666844,0.0,0.0010586937,0.0010450114,0.0010376183,0.0010486746,0.0010546985,0.0010666851,0.0,0.0010586936,0.0010450109,0.001037618,0.0010486746,0.0010546985,0.0010666845,0.0,0.0010586936,0.0,0.0010289297,0.0010099481,0.001066083,0.0010775268,0.0,0.0010586935,0.0010450109,0.001037618,0.0010486746,0.0010546985,0.001066685,0.0,0.0,0.0,0.0010289297,0.0010099481,0.001066083,0.0010887043,0.0010703979,0.0010586936,0.0,0.0010289297,0.0010099481,0.001066083,0.0010775324,0.0010704605,0.0,0.0,0.0010289298,0.0010099481,0.001066083,0.0010887035,0.0010704111,0.0,0.0010450109,0.0,0.0010586935,0.0010450109,0.0010660831,0.0010703917,0.0,0.0,0.0010289297,0.0010099481,0.001066083,0.0010887022,0.0,0.0010586948,0.0,0.0010289297,0.0010099481,0.001066083,0.0010775256,0.0,0.0,0.0010450117,0.0010586948,0.0,0.0010289297,0.0010586937,0.0010704118,0.0010586937,0.0,0.0010289298,0.0010099481,0.001066083,0.0010775256,0.0,0.0,0.0010450111,0.0010289297,0.0010194309,0.0010299989,0.0011058359,0.0,0.0,0.0010450109,0.0,0.0010586935,0.0010450109,0.0010660832,0.0,0.0010586962,0.0,0.0010586937,0.0,0.0010586935,0.001045011,0.0,0.0,0.0010450253,0.0010289317,0.0010194312,0.0010299989,0.0011058362,0.0,0.0010587221,0.0010586964,0.0010530057,0.0010643316,0.0,0.0009874738,0.0,0.0010586951,0.0010450116,0.0,0.0010586937,0.001045011,0.0010376201,0.0010703945,0.0010586935,0.0010450109,0.0,0.0010586935,0.0010450109,0.0010376191,0.0,0.0010586936,0.001045011,0.001037618,0.0010486746,0.0010546985,0.0010666844,0.0010703887,0.0010586935,0.0010450109,0.001037618,0.0010486746,0.0010546985,0.0010666845,0.0010704143,0.0,0.0,0.0010289297,0.0010099481,0.001066083,0.0010887022,0.0010703941,0.0,0.0010450109,0.0010289297,0.0010194309,0.0010299989,0.0011058357,0.0,0.0010586937,0.0,0.0010289297,0.0010099481,0.001066083,0.0010775254,0.0010704043,0.0,0.0010450109,0.0010289297,0.0010194309,0.0010299989,0.001105842,0.0,0.0010586935,0.0010450109,0.001037618,0.0010486746,0.0010546985,0.0010666857,0.0010703894,0.0010586935,0.0010450109,0.001037618,0.0010486746,0.0010546985,0.0010666841,0.0,0.0010586939,0.001045011,0.001037618,0.0010486746,0.0010546985,0.0010666845,0.0,0.0,0.0010450109,0.0010289297,0.0010194309,0.0010299989,0.0011058358,0.0010703906,0.0010586935,0.0,0.0,0.0010586937,0.0010586936,0.0010530057,0.0010704222,0.0,0.0010450111,0.0,0.0010586937,0.0010450109,0.0010660854,0.0010704977,0.0,0.0010586936,0.001045011,0.001037618,0.0,0.0010586942,0.0,0.0010586935,0.0,0.0010289297,0.0010099481,0.0010660829,0.0010775307,0.0010703941,0.0,0.0010450109,0.0010289297,0.0010194312,0.0010299995,0.001105892,0.0010704024,0.0,0.0,0.0010289297,0.0010099481,0.001066083,0.0010887019,0.0,0.0010586937,0.001045011,0.001037618,0.0010486746,0.0010546985,0.0010666844,0.0010704084,0.0010586936,0.001045011,0.0,0.0010586935,0.0010450109,0.0010376191,0.0010703912,0.0,0.001045011,0.0010289298,0.0010194309,0.0010299989,0.0011058379,0.001070392,0.0,0.001045011,0.0010289297,0.0010194308,0.0010299989,0.0011058374,0.0,0.0010586936,0.0010586936,0.0010530055,0.0010643314,0.0,0.0009875101,0.0010704197,0.0,0.001045011,0.0010289297,0.0010194309,0.0010299989,0.0011058358,0.0010703937,0.0,0.0,0.0010289297,0.0010099481,0.001066083,0.0010887039,0.0010704553,0.0010586941,0.0,0.0010289308,0.0010099482,0.0010660829,0.001077532,0.0,0.0010586936,0.001045011,0.001037618,0.0010486746,0.0010546985,0.0010666841,0.0,0.0010586941,0.0,0.0010289297,0.0010099481,0.001066083,0.0010775254,0.0,0.0010586935,0.0010450113,0.001037618,0.0010486746,0.0010546985,0.0010666844,0.001070402,0.0010586935,0.0010450112,0.0010376181,0.0010486746,0.0010546985,0.0010666846,0.0,0.0,0.0,0.0010289297,0.0010099481,0.001066083,0.0010887025,0.0010703881,0.0010586935,0.0,0.0010289297,0.0010099481,0.001066083,0.0010775261,0.0010703988,0.0010586936,0.0010450109,0.001066083,0.0,0.0010289297,0.0010099481,0.0,0.0010586935,0.0010450109,0.001037618,0.0010486746,0.0010546985,0.0010666851,0.0,0.0010586935,0.0010450109,0.001037618,0.0010486746,0.0010546985,0.0010666845,0.0,0.001058694,0.001045011,0.001037618,0.0010486746,0.0010546985,0.0010666865,0.0010703972,0.0010586935,0.0010450109,0.001037618,0.0010486746,0.0010546985,0.0010666847,0.0,0.0,0.0010450109,0.0010289297,0.0010194309,0.0010299989,0.0011058361,0.0,0.0010586935,0.0010450109,0.001037618,0.0010486746,0.0010546985,0.0010666841,0.0010705689,0.0010586947,0.0010450112,0.0010376181,0.0010486746,0.0010546985,0.001066687
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Leuconostoc|s__Leuconostoc_pseudomesenteroides,0.0,0.0010609395,0.0010473143,0.0010399579,0.0010510033,0.0010570295,0.0010689852,0.0,0.0010609399,0.0010473143,0.0010399579,0.0010510033,0.0010570295,0.0010689849,0.0,0.0,0.0010473239,0.0010312945,0.0010218293,0.0010323947,0.0011078672,0.0010726033,0.0,0.0010473143,0.0010312899,0.0010218286,0.0010323947,0.001107866,0.0,0.0,0.0010473143,0.0010312899,0.0010218286,0.0010323947,0.0011078657,0.0010725779,0.0010609397,0.0010473143,0.0010399579,0.0010510033,0.0010570295,0.0010689849,0.0,0.0010609401,0.0010473144,0.0010399579,0.0010510033,0.0010570295,0.0010689858,0.001072578,0.0010609397,0.0010473143,0.0010399579,0.0010510033,0.0010570295,0.001068985,0.0,0.00106094,0.0010473152,0.0010399582,0.0010510033,0.0010570295,0.0010689858,0.0,0.0010609399,0.0010473143,0.0010399579,0.0010510033,0.0010570295,0.001068985,0.0,0.0010609399,0.0,0.0010312899,0.0010123628,0.0010683034,0.0010797196,0.0,0.0010609397,0.0010473143,0.0010399579,0.0010510033,0.0010570295,0.0010689863,0.0,0.0,0.0,0.0010312899,0.0010123628,0.0010683037,0.0010908297,0.0010725869,0.0010609397,0.0,0.0010312899,0.0010123628,0.0010683034,0.0010797303,0.0010726639,0.0,0.0,0.0010312902,0.0010123628,0.0010683034,0.0010908291,0.0010725983,0.0,0.0010473143,0.0,0.0010609397,0.0010473143,0.0010683036,0.0010725809,0.0,0.0,0.0010312899,0.0010123628,0.0010683034,0.0010908272,0.0,0.0010609411,0.0,0.0010312899,0.0010123628,0.0010683034,0.0010797178,0.0,0.0,0.0010473148,0.0010609413,0.0,0.0010312899,0.00106094,0.0010725968,0.00106094,0.0,0.00103129,0.0010123628,0.0010683034,0.0010797172,0.0,0.0,0.0010473145,0.0010312899,0.0010218286,0.0010323947,0.0011078661,0.0,0.0,0.0010473143,0.0,0.0010609397,0.0010473143,0.0010683036,0.0,0.0010609414,0.0,0.00106094,0.0,0.0010609397,0.0010473147,0.0,0.0,0.001047325,0.0010312913,0.0010218286,0.0010323947,0.0011078668,0.0,0.0010609675,0.0010609425,0.001055286,0.0010665919,0.0,0.0009899456,0.0,0.0010609417,0.0010473151,0.0,0.0010609399,0.0010473146,0.0010399611,0.0010725807,0.0010609397,0.0010473143,0.0,0.0010609397,0.0010473143,0.0010399595,0.0,0.0010609401,0.0010473144,0.0010399579,0.0010510033,0.0010570295,0.001068985,0.0010725777,0.0010609397,0.0010473143,0.0010399579,0.0010510033,0.0010570295,0.001068985,0.0010726075,0.0,0.0,0.0010312899,0.0010123628,0.0010683034,0.0010908268,0.0010725849,0.0,0.0010473143,0.0010312899,0.0010218286,0.0010323947,0.0011078662,0.0,0.00106094,0.0,0.0010312899,0.0010123628,0.0010683034,0.0010797172,0.0010725947,0.0,0.0010473143,0.0010312899,0.0010218286,0.0010323947,0.0011078782,0.0,0.0010609397,0.0010473143,0.0010399579,0.0010510033,0.0010570295,0.0010689877,0.0010725784,0.0010609397,0.0010473143,0.0010399579,0.0010510033,0.0010570295,0.0010689849,0.0,0.0010609401,0.0010473145,0.0010399579,0.0010510033,0.0010570295,0.0010689852,0.0,0.0,0.0010473143,0.0010312899,0.0010218286,0.0010323947,0.0011078661,0.0010725788,0.0010609397,0.0,0.0,0.00106094,0.0010609399,0.0010552863,0.001072606,0.0,0.0010473146,0.0,0.0010609397,0.0010473143,0.0010683071,0.0010727001,0.0,0.00106094,0.0010473146,0.0010399579,0.0,0.0010609407,0.0,0.0010609397,0.0,0.0010312899,0.0010123628,0.0010683034,0.0010797286,0.0010725828,0.0,0.0010473143,0.0010312899,0.0010218286,0.0010323955,0.0011079644,0.0010725898,0.0,0.0,0.0010312899,0.0010123628,0.0010683034,0.0010908267,0.0,0.00106094,0.0010473144,0.0010399579,0.0010510033,0.0010570295,0.0010689849,0.0010725715,0.0010609399,0.0010473145,0.0,0.0010609399,0.0010473143,0.0010399594,0.001072581,0.0,0.0010473145,0.0010312898,0.0010218286,0.0010323947,0.0011078696,0.0010725808,0.0,0.0010473144,0.0010312899,0.0010218286,0.0010323948,0.0011078699,0.0,0.0010609399,0.0010609401,0.0010552856,0.0010665917,0.0,0.0009899924,0.0010726108,0.0,0.0010473145,0.0010312899,0.0010218286,0.0010323947,0.0011078657,0.0010725817,0.0,0.0,0.0010312899,0.0010123628,0.0010683034,0.0010908295,0.0010726525,0.0010609407,0.0,0.0010312909,0.0010123634,0.0010683034,0.0010797284,0.0,0.00106094,0.0010473145,0.0010399579,0.0010510033,0.0010570295,0.0010689849,0.0,0.00106094,0.0,0.0010312899,0.0010123628,0.0010683034,0.0010797172,0.0,0.00106094,0.0010473148,0.0010399579,0.0010510033,0.0010570295,0.001068985,0.0010725954,0.0010609399,0.0010473147,0.001039958,0.0010510033,0.0010570295,0.0010689856,0.0,0.0,0.0,0.0010312899,0.0010123628,0.0010683034,0.0010908276,0.0010725778,0.0010609397,0.0,0.0010312899,0.0010123628,0.0010683034,0.0010797188,0.001072587,0.00106094,0.0010473143,0.0010683034,0.0,0.0010312899,0.0010123629,0.0,0.0010609397,0.0010473143,0.0010399579,0.0010510033,0.0010570295,0.0010689863,0.0,0.0010609397,0.0010473143,0.0010399579,0.0010510033,0.0010570295,0.0010689853,0.0,0.0010609403,0.0010473145,0.0010399579,0.0010510033,0.0010570295,0.001068989,0.0010725873,0.0010609397,0.0010473143,0.0010399579,0.0010510033,0.0010570295,0.0010689857,0.0,0.0,0.0010473143,0.0010312899,0.0010218286,0.0010323947,0.0011078666,0.0,0.0010609397,0.0010473143,0.0010399579,0.0010510033,0.0010570295,0.001068985,0.0010727223,0.0010609407,0.0010473143,0.0010399577,0.0010510033,0.0010570295,0.0010689899
