#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Lactococcus|s__Lactococcus_garvieae,0.0,0.0010589805,0.0010452578,0.0010377998,0.0010487325,0.0010546366,0.0010665351,0.0,0.0010589806,0.0010452578,0.0010377998,0.0010487325,0.0010546366,0.0010665349,0.0,0.0,0.0010452674,0.0010291403,0.0010195678,0.0010300102,0.0011059473,0.0010707454,0.0,0.0010452578,0.0010291337,0.0010195674,0.0010300102,0.0011059465,0.0,0.0,0.0010452578,0.0010291337,0.0010195674,0.0010300102,0.0011059463,0.0010707133,0.0010589805,0.0010452578,0.0010377998,0.0010487325,0.0010546366,0.0010665348,0.0,0.0010589812,0.0010452579,0.0010377998,0.0010487325,0.0010546366,0.0010665363,0.0010707134,0.0010589805,0.0010452578,0.0010377998,0.0010487325,0.0010546366,0.0010665349,0.0,0.001058981,0.0010452584,0.0010377998,0.0010487325,0.0010546366,0.0010665352,0.0,0.0010589806,0.0010452578,0.0010377998,0.0010487325,0.0010546366,0.0010665349,0.0,0.0010589806,0.0,0.0010291337,0.001010107,0.0010663474,0.0010776724,0.0,0.0010589805,0.0010452578,0.0010377996,0.0010487325,0.0010546366,0.0010665355,0.0,0.0,0.0,0.0010291337,0.001010107,0.0010663474,0.0010888879,0.0010707228,0.0010589806,0.0,0.0010291337,0.001010107,0.0010663474,0.0010776771,0.0010707751,0.0,0.0,0.001029134,0.001010107,0.0010663474,0.0010888878,0.0010707348,0.0,0.0010452578,0.0,0.0010589805,0.0010452578,0.0010663476,0.0010707155,0.0,0.0,0.0010291337,0.001010107,0.0010663474,0.0010888865,0.0,0.0010589815,0.0,0.0010291337,0.001010107,0.0010663474,0.0010776706,0.0,0.0,0.001045259,0.0010589812,0.0,0.0010291339,0.001058981,0.0010707299,0.0010589807,0.0,0.0010291337,0.001010107,0.0010663474,0.0010776705,0.0,0.0,0.001045258,0.0010291337,0.0010195674,0.0010300102,0.0011059471,0.0,0.0,0.0010452578,0.0,0.0010589805,0.0010452578,0.0010663475,0.0,0.0010589834,0.0,0.0010589807,0.0,0.0010589805,0.0010452579,0.0,0.0,0.0010452658,0.0010291351,0.0010195675,0.0010300102,0.0011059468,0.0,0.001059002,0.001058983,0.0010532299,0.0010644344,0.0,0.0009875866,0.0,0.0010589825,0.0010452585,0.0,0.001058981,0.001045258,0.0010378028,0.0010707189,0.0010589805,0.0010452578,0.0,0.0010589805,0.0010452578,0.001037801,0.0,0.0010589807,0.0010452579,0.0010377996,0.0010487325,0.0010546366,0.0010665349,0.0010707134,0.0010589805,0.0010452578,0.0010377998,0.0010487325,0.0010546366,0.0010665349,0.0010707377,0.0,0.0,0.0010291337,0.001010107,0.0010663474,0.0010888865,0.0010707154,0.0,0.0010452578,0.0010291337,0.0010195674,0.0010300102,0.0011059468,0.0,0.0010589807,0.0,0.0010291337,0.001010107,0.0010663474,0.00107767,0.0010707302,0.0,0.0010452578,0.0010291337,0.0010195674,0.0010300102,0.0011059548,0.0,0.0010589805,0.0010452578,0.0010377998,0.0010487325,0.0010546366,0.0010665368,0.0010707137,0.0010589805,0.0010452578,0.0010377998,0.0010487325,0.0010546366,0.0010665348,0.0,0.0010589812,0.001045258,0.0010377996,0.0010487325,0.0010546366,0.001066535,0.0,0.0,0.0010452578,0.0010291337,0.0010195674,0.0010300102,0.0011059466,0.0010707158,0.0010589805,0.0,0.0,0.0010589807,0.0010589806,0.0010532303,0.0010707501,0.0,0.0010452583,0.0,0.0010589807,0.0010452578,0.0010663526,0.0010708154,0.0,0.0010589807,0.001045258,0.0010377996,0.0,0.0010589818,0.0,0.0010589805,0.0,0.0010291337,0.001010107,0.0010663472,0.0010776797,0.0010707187,0.0,0.0010452578,0.0010291337,0.0010195675,0.0010300104,0.001105999,0.0010707277,0.0,0.0,0.0010291337,0.001010107,0.0010663474,0.0010888865,0.0,0.0010589807,0.0010452579,0.0010377998,0.0010487325,0.0010546366,0.0010665349,0.0010707369,0.0010589806,0.001045258,0.0,0.0010589806,0.0010452578,0.0010378008,0.0010707149,0.0,0.001045258,0.0010291339,0.0010195674,0.0010300102,0.0011059488,0.0010707167,0.0,0.0010452579,0.0010291339,0.0010195675,0.0010300102,0.0011059487,0.0,0.0010589806,0.0010589807,0.0010532297,0.0010644343,0.0,0.000987625,0.0010707413,0.0,0.001045258,0.0010291337,0.0010195674,0.0010300102,0.0011059466,0.0010707179,0.0,0.0,0.0010291339,0.001010107,0.0010663474,0.0010888877,0.001070768,0.0010589808,0.0,0.0010291346,0.0010101071,0.0010663472,0.0010776779,0.0,0.0010589807,0.001045258,0.0010377996,0.0010487325,0.0010546366,0.0010665348,0.0,0.0010589816,0.0,0.0010291339,0.001010107,0.0010663474,0.00107767,0.0,0.0010589806,0.001045258,0.0010377996,0.0010487325,0.0010546366,0.001066535,0.0010707263,0.0010589809,0.0010452579,0.0010378001,0.0010487325,0.0010546366,0.0010665354,0.0,0.0,0.0,0.0010291337,0.001010107,0.0010663474,0.0010888873,0.001070713,0.0010589805,0.0,0.0010291337,0.001010107,0.0010663474,0.0010776711,0.0010707251,0.0010589807,0.0010452578,0.0010663474,0.0,0.0010291337,0.0010101071,0.0,0.0010589805,0.0010452578,0.0010377996,0.0010487325,0.0010546366,0.0010665361,0.0,0.0010589805,0.0010452578,0.0010377996,0.0010487325,0.0010546366,0.001066535,0.0,0.0010589808,0.001045258,0.0010377996,0.0010487325,0.0010546366,0.0010665372,0.0010707186,0.0010589805,0.0010452578,0.0010377996,0.0010487325,0.0010546366,0.0010665354,0.0,0.0,0.0010452578,0.0010291337,0.0010195674,0.0010300102,0.001105947,0.0,0.0010589805,0.0010452578,0.0010377998,0.0010487325,0.0010546366,0.0010665349,0.0010709156,0.001058982,0.0010452579,0.0010377996,0.0010487325,0.0010546366,0.0010665377
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Weissella|s__Weissella_cibaria,0.0,0.0010599811,0.0010462033,0.0010386434,0.0010493646,0.0010550672,0.0010668101,0.0,0.0010599812,0.0010462033,0.0010386434,0.0010493646,0.0010550672,0.00106681,0.0,0.0,0.0010462104,0.0010300245,0.0010203487,0.0010305783,0.0011065995,0.001071788,0.0,0.0010462033,0.0010300198,0.0010203483,0.0010305783,0.0011065991,0.0,0.0,0.0010462033,0.0010300198,0.0010203483,0.0010305783,0.001106599,0.0010717646,0.0010599811,0.0010462033,0.0010386434,0.0010493646,0.0010550672,0.00106681,0.0,0.0010599814,0.0010462034,0.0010386434,0.0010493646,0.0010550672,0.0010668107,0.0010717645,0.0010599811,0.0010462033,0.0010386434,0.0010493646,0.0010550672,0.0010668101,0.0,0.0010599812,0.0010462039,0.0010386436,0.0010493646,0.0010550672,0.0010668107,0.0,0.0010599812,0.0010462033,0.0010386434,0.0010493646,0.0010550672,0.0010668101,0.0,0.0010599812,0.0,0.0010300198,0.001010929,0.0010673034,0.001078419,0.0,0.0010599811,0.0010462033,0.0010386434,0.0010493646,0.0010550672,0.0010668108,0.0,0.0,0.0,0.0010300198,0.001010929,0.0010673034,0.001089687,0.001071771,0.0010599812,0.0,0.0010300198,0.001010929,0.0010673034,0.0010784232,0.0010718092,0.0,0.0,0.00103002,0.001010929,0.0010673034,0.0010896866,0.0010717799,0.0,0.0010462033,0.0,0.0010599811,0.0010462033,0.0010673034,0.001071766,0.0,0.0,0.0010300198,0.001010929,0.0010673034,0.0010896855,0.0,0.0010599818,0.0,0.0010300201,0.001010929,0.0010673034,0.0010784178,0.0,0.0,0.001046204,0.0010599814,0.0,0.0010300198,0.0010599814,0.0010717778,0.0010599812,0.0,0.0010300197,0.001010929,0.0010673034,0.0010784175,0.0,0.0,0.0010462034,0.0010300198,0.0010203483,0.0010305783,0.0011065991,0.0,0.0,0.0010462033,0.0,0.0010599811,0.0010462033,0.0010673034,0.0,0.0010599828,0.0,0.0010599813,0.0,0.0010599811,0.0010462034,0.0,0.0,0.0010462102,0.001030021,0.0010203483,0.0010305783,0.0011065993,0.0,0.0010599954,0.0010599826,0.0010541318,0.001065126,0.0,0.0009883371,0.0,0.0010599823,0.0010462037,0.0,0.0010599813,0.0010462034,0.0010386456,0.0010717683,0.0010599811,0.0010462033,0.0,0.0010599811,0.0010462033,0.0010386445,0.0,0.0010599813,0.0010462034,0.0010386434,0.0010493646,0.0010550672,0.00106681,0.0010717645,0.0010599811,0.0010462033,0.0010386434,0.0010493646,0.0010550672,0.0010668101,0.001071782,0.0,0.0,0.0010300198,0.001010929,0.0010673034,0.0010896854,0.0010717661,0.0,0.0010462033,0.0010300198,0.0010203483,0.0010305783,0.0011065992,0.0,0.0010599813,0.0,0.0010300198,0.001010929,0.0010673034,0.0010784173,0.0010717759,0.0,0.0010462033,0.0010300198,0.0010203483,0.0010305783,0.0011066039,0.0,0.0010599811,0.0010462033,0.0010386434,0.0010493646,0.0010550672,0.0010668115,0.0010717649,0.0010599811,0.0010462033,0.0010386434,0.0010493646,0.0010550672,0.00106681,0.0,0.0010599814,0.0010462034,0.0010386434,0.0010493646,0.0010550672,0.0010668101,0.0,0.0,0.0010462033,0.0010300198,0.0010203483,0.0010305783,0.0011065991,0.0010717659,0.0010599811,0.0,0.0,0.0010599813,0.0010599812,0.0010541324,0.0010717897,0.0,0.0010462035,0.0,0.0010599813,0.0010462033,0.0010673066,0.00107184,0.0,0.0010599813,0.0010462034,0.0010386434,0.0,0.0010599816,0.0,0.0010599811,0.0,0.0010300198,0.001010929,0.0010673035,0.0010784236,0.0010717681,0.0,0.0010462033,0.0010300198,0.0010203483,0.0010305787,0.0011066373,0.001071774,0.0,0.0,0.0010300198,0.001010929,0.0010673034,0.0010896852,0.0,0.0010599813,0.0010462034,0.0010386434,0.0010493646,0.0010550672,0.00106681,0.0010717817,0.0010599812,0.0010462034,0.0,0.0010599812,0.0010462033,0.0010386441,0.0010717658,0.0,0.0010462034,0.0010300201,0.0010203483,0.0010305783,0.0011066007,0.0010717668,0.0,0.0010462034,0.0010300201,0.0010203483,0.0010305784,0.0011066003,0.0,0.0010599812,0.0010599813,0.0010541318,0.001065126,0.0,0.0009883712,0.0010717845,0.0,0.0010462034,0.0010300198,0.0010203483,0.0010305783,0.001106599,0.0010717681,0.0,0.0,0.0010300198,0.001010929,0.0010673034,0.0010896868,0.0010718068,0.0010599814,0.0,0.0010300204,0.0010109292,0.0010673034,0.0010784235,0.0,0.0010599813,0.0010462034,0.0010386434,0.0010493646,0.0010550672,0.00106681,0.0,0.0010599818,0.0,0.0010300198,0.001010929,0.0010673034,0.0010784173,0.0,0.0010599812,0.0010462034,0.0010386434,0.0010493646,0.0010550672,0.0010668101,0.001071774,0.0010599812,0.0010462034,0.0010386435,0.0010493648,0.0010550672,0.0010668106,0.0,0.0,0.0,0.0010300198,0.001010929,0.0010673034,0.001089686,0.001071764,0.0010599811,0.0,0.0010300198,0.001010929,0.0010673034,0.0010784183,0.0010717725,0.0010599813,0.0010462033,0.0010673034,0.0,0.0010300198,0.0010109291,0.0,0.0010599811,0.0010462033,0.0010386434,0.0010493646,0.0010550672,0.001066811,0.0,0.0010599811,0.0010462033,0.0010386434,0.0010493646,0.0010550672,0.0010668102,0.0,0.0010599814,0.0010462034,0.0010386434,0.0010493648,0.0010550672,0.0010668121,0.0010717686,0.0010599811,0.0010462033,0.0010386434,0.0010493646,0.0010550672,0.0010668107,0.0,0.0,0.0010462033,0.0010300198,0.0010203483,0.0010305783,0.0011065996,0.0,0.0010599811,0.0010462033,0.0010386434,0.0010493646,0.0010550672,0.0010668101,0.0010719158,0.001059982,0.0010462034,0.0010386435,0.0010493646,0.0010550672,0.0010668127
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Oscillospiraceae_unclassified|s__Ruminococcaceae_bacterium_D5,0.0,0.0010608659,0.0010471432,0.0010396452,0.0010504453,0.0010562302,0.0010680179,0.0,0.001060866,0.0010471432,0.0010396452,0.0010504453,0.0010562302,0.0010680179,0.0,0.0,0.0010471425,0.001031015,0.0010214085,0.001031723,0.0011075002,0.0010726058,0.0,0.0010471432,0.001031016,0.0010214086,0.001031723,0.0011075002,0.0,0.0,0.0010471432,0.001031016,0.0010214086,0.001031723,0.0011074999,0.0010725962,0.0010608659,0.0010471432,0.0010396452,0.0010504453,0.0010562302,0.0010680179,0.0,0.001060866,0.0010471431,0.0010396452,0.0010504453,0.0010562302,0.0010680188,0.0010725962,0.0010608659,0.0010471432,0.0010396452,0.0010504453,0.0010562302,0.0010680179,0.0,0.0010608659,0.0010471434,0.0010396452,0.0010504453,0.0010562302,0.0010680185,0.0,0.001060866,0.0010471432,0.0010396452,0.0010504453,0.0010562302,0.0010680179,0.0,0.001060866,0.0,0.001031016,0.0010119823,0.0010681914,0.0010793736,0.0,0.0010608659,0.0010471432,0.0010396452,0.0010504453,0.0010562302,0.0010680181,0.0,0.0,0.0,0.001031016,0.0010119823,0.0010681914,0.0010905821,0.0010726006,0.001060866,0.0,0.001031016,0.0010119823,0.0010681914,0.0010793754,0.0010726319,0.0,0.0,0.0010310162,0.0010119823,0.0010681914,0.0010905822,0.0010726067,0.0,0.0010471432,0.0,0.0010608659,0.0010471432,0.0010681916,0.0010725969,0.0,0.0,0.001031016,0.0010119823,0.0010681914,0.0010905816,0.0,0.0010608657,0.0,0.001031016,0.0010119823,0.0010681914,0.0010793731,0.0,0.0,0.0010471429,0.001060866,0.0,0.001031016,0.001060866,0.0010725963,0.0010608659,0.0,0.001031016,0.0010119823,0.0010681914,0.0010793732,0.0,0.0,0.0010471432,0.001031016,0.0010214086,0.001031723,0.0011074999,0.0,0.0,0.0010471432,0.0,0.0010608659,0.0010471432,0.0010681914,0.0,0.0010608637,0.0,0.001060866,0.0,0.0010608659,0.0010471434,0.0,0.0,0.0010471379,0.0010310151,0.0010214086,0.001031723,0.0011074996,0.0,0.0010608588,0.0010608649,0.0010550754,0.0010661432,0.0,0.0009894425,0.0,0.0010608654,0.0010471428,0.0,0.0010608659,0.0010471431,0.0010396462,0.0010725969,0.0010608659,0.0010471432,0.0,0.0010608659,0.0010471432,0.0010396459,0.0,0.0010608662,0.0010471434,0.0010396452,0.0010504453,0.0010562302,0.0010680179,0.0010725963,0.0010608659,0.0010471432,0.0010396452,0.0010504453,0.0010562302,0.0010680179,0.001072607,0.0,0.0,0.001031016,0.0010119823,0.0010681914,0.0010905816,0.0010725979,0.0,0.0010471432,0.001031016,0.0010214086,0.001031723,0.0011074998,0.0,0.001060866,0.0,0.001031016,0.0010119823,0.0010681914,0.0010793731,0.0010726013,0.0,0.0010471432,0.001031016,0.0010214086,0.0010317226,0.0011075034,0.0,0.0010608659,0.0010471432,0.0010396452,0.0010504453,0.0010562302,0.0010680186,0.0010725966,0.0010608659,0.0010471432,0.0010396452,0.0010504453,0.0010562302,0.0010680179,0.0,0.0010608657,0.0010471431,0.0010396452,0.0010504453,0.0010562302,0.0010680179,0.0,0.0,0.0010471432,0.001031016,0.0010214086,0.001031723,0.0011074999,0.0010725971,0.0010608659,0.0,0.0,0.001060866,0.001060866,0.0010550758,0.001072609,0.0,0.0010471432,0.0,0.001060866,0.0010471431,0.001068194,0.0010726548,0.0,0.001060866,0.0010471431,0.0010396452,0.0,0.0010608663,0.0,0.0010608658,0.0,0.001031016,0.0010119823,0.0010681913,0.0010793766,0.0010725976,0.0,0.0010471432,0.001031016,0.0010214086,0.001031723,0.001107529,0.0010725977,0.0,0.0,0.001031016,0.0010119823,0.0010681914,0.0010905815,0.0,0.001060866,0.0010471432,0.0010396452,0.0010504453,0.0010562302,0.0010680179,0.0010726171,0.0010608659,0.0010471435,0.0,0.0010608659,0.0010471432,0.0010396455,0.0010725971,0.0,0.0010471435,0.0010310162,0.0010214086,0.001031723,0.0011075006,0.0010725965,0.0,0.0010471434,0.001031016,0.0010214086,0.001031723,0.0011075004,0.0,0.0010608659,0.0010608662,0.0010550757,0.001066143,0.0,0.0009894624,0.0010726089,0.0,0.0010471431,0.001031016,0.0010214086,0.001031723,0.0011074999,0.0010725972,0.0,0.0,0.001031016,0.0010119823,0.0010681914,0.001090582,0.0010726266,0.0010608658,0.0,0.0010310162,0.0010119821,0.0010681914,0.001079376,0.0,0.001060866,0.0010471435,0.0010396452,0.0010504453,0.0010562302,0.0010680179,0.0,0.0010608654,0.0,0.001031016,0.0010119823,0.0010681914,0.0010793731,0.0,0.001060866,0.0010471432,0.0010396452,0.0010504453,0.0010562302,0.0010680179,0.001072601,0.0010608657,0.0010471431,0.0010396449,0.0010504453,0.0010562302,0.001068018,0.0,0.0,0.0,0.001031016,0.0010119823,0.0010681914,0.0010905818,0.0010725962,0.0010608659,0.0,0.001031016,0.0010119823,0.0010681914,0.0010793734,0.0010725965,0.001060866,0.0010471432,0.0010681914,0.0,0.001031016,0.0010119824,0.0,0.0010608659,0.0010471432,0.0010396452,0.0010504453,0.0010562302,0.0010680183,0.0,0.0010608659,0.0010471432,0.0010396452,0.0010504453,0.0010562302,0.0010680179,0.0,0.0010608658,0.0010471431,0.0010396452,0.0010504453,0.0010562302,0.0010680191,0.0010725986,0.0010608659,0.0010471431,0.0010396452,0.0010504453,0.0010562302,0.0010680184,0.0,0.0,0.0010471432,0.001031016,0.0010214086,0.001031723,0.0011075,0.0,0.0010608659,0.0010471432,0.0010396452,0.0010504453,0.0010562302,0.0010680179,0.001072678,0.0010608656,0.0010471431,0.0010396452,0.0010504453,0.0010562302,0.001068019
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__GGB9453|s__GGB9453_SGB14845,0.0,0.0010606141,0.0010470045,0.0010396779,0.0010507862,0.0010568728,0.0010688754,0.0,0.0010606142,0.0010470045,0.0010396779,0.0010507862,0.0010568728,0.0010688751,0.0,0.0,0.0010470117,0.0010310004,0.0010215674,0.0010321963,0.0011076475,0.0010722878,0.0,0.0010470045,0.0010309969,0.0010215668,0.0010321961,0.0011076466,0.0,0.0,0.0010470045,0.0010309969,0.0010215668,0.0010321961,0.0011076467,0.0010722384,0.0010606141,0.0010470045,0.0010396779,0.0010507862,0.0010568728,0.001068875,0.0,0.0010606151,0.0010470046,0.0010396779,0.0010507862,0.0010568728,0.0010688765,0.0010722382,0.0010606141,0.0010470045,0.0010396779,0.0010507862,0.0010568728,0.0010688751,0.0,0.0010606145,0.0010470053,0.001039678,0.0010507862,0.0010568728,0.001068876,0.0,0.0010606142,0.0010470045,0.0010396779,0.0010507862,0.0010568728,0.0010688751,0.0,0.0010606142,0.0,0.0010309969,0.0010120886,0.0010679915,0.0010794705,0.0,0.0010606141,0.0010470045,0.0010396779,0.0010507862,0.0010568728,0.0010688761,0.0,0.0,0.0,0.0010309969,0.0010120886,0.0010679915,0.0010905663,0.0010722546,0.0010606142,0.0,0.0010309969,0.0010120886,0.0010679915,0.0010794797,0.0010723592,0.0,0.0,0.001030997,0.0010120886,0.0010679915,0.0010905656,0.0010722763,0.0,0.0010470045,0.0,0.0010606141,0.0010470045,0.0010679917,0.0010722433,0.0,0.0,0.0010309969,0.0010120886,0.0010679915,0.0010905631,0.0,0.0010606154,0.0,0.0010309969,0.0010120886,0.0010679915,0.0010794686,0.0,0.0,0.0010470053,0.0010606155,0.0,0.0010309969,0.0010606148,0.0010722644,0.0010606142,0.0,0.0010309969,0.0010120886,0.0010679915,0.0010794678,0.0,0.0,0.0010470047,0.0010309969,0.0010215668,0.0010321961,0.0011076471,0.0,0.0,0.0010470045,0.0,0.0010606141,0.0010470045,0.0010679916,0.0,0.0010606153,0.0,0.0010606144,0.0,0.0010606141,0.0010470048,0.0,0.0,0.0010470105,0.0010309981,0.0010215669,0.0010321961,0.0011076477,0.0,0.0010606337,0.001060616,0.0010549892,0.0010663582,0.0,0.0009896888,0.0,0.0010606162,0.0010470052,0.0,0.0010606144,0.0010470046,0.0010396813,0.001072245,0.0010606141,0.0010470045,0.0,0.0010606141,0.0010470045,0.0010396797,0.0,0.0010606144,0.0010470046,0.0010396779,0.0010507862,0.0010568728,0.001068875,0.0010722382,0.0010606141,0.0010470045,0.0010396779,0.0010507862,0.0010568728,0.0010688751,0.0010722862,0.0,0.0,0.0010309969,0.0010120886,0.0010679915,0.0010905628,0.0010722463,0.0,0.0010470045,0.0010309969,0.0010215668,0.0010321961,0.0011076473,0.0,0.0010606144,0.0,0.0010309969,0.0010120886,0.0010679915,0.0010794677,0.0010722626,0.0,0.0010470045,0.0010309969,0.0010215668,0.0010321963,0.0011076593,0.0,0.0010606141,0.0010470045,0.0010396779,0.0010507862,0.0010568728,0.0010688782,0.0010722392,0.0010606141,0.0010470045,0.0010396779,0.0010507862,0.0010568728,0.001068875,0.0,0.0010606144,0.0010470046,0.0010396779,0.0010507862,0.0010568728,0.0010688751,0.0,0.0,0.0010470045,0.0010309969,0.0010215668,0.0010321961,0.0011076467,0.0010722422,0.0010606141,0.0,0.0,0.0010606144,0.0010606142,0.00105499,0.0010722942,0.0,0.0010470047,0.0,0.0010606144,0.0010470045,0.0010679967,0.0010724183,0.0,0.0010606141,0.0010470046,0.0010396779,0.0,0.0010606154,0.0,0.0010606141,0.0,0.0010309969,0.0010120886,0.0010679914,0.0010794771,0.0010722465,0.0,0.0010470045,0.0010309969,0.0010215669,0.0010321969,0.0011077366,0.0010722564,0.0,0.0,0.0010309969,0.0010120886,0.0010679915,0.0010905626,0.0,0.0010606144,0.0010470046,0.0010396779,0.0010507862,0.0010568728,0.0010688751,0.0010722708,0.0010606142,0.0010470046,0.0,0.0010606141,0.0010470045,0.0010396793,0.0010722429,0.0,0.0010470046,0.0010309973,0.0010215668,0.0010321961,0.0011076503,0.0010722438,0.0,0.0010470046,0.0010309969,0.0010215669,0.0010321965,0.0011076505,0.0,0.0010606142,0.0010606145,0.0010549889,0.0010663581,0.0,0.0009897319,0.0010722984,0.0,0.0010470046,0.0010309969,0.0010215668,0.0010321961,0.0011076465,0.0010722463,0.0,0.0,0.0010309969,0.0010120886,0.0010679915,0.0010905653,0.0010723438,0.0010606153,0.0,0.0010309981,0.0010120886,0.0010679914,0.0010794803,0.0,0.0010606142,0.0010470046,0.0010396779,0.0010507862,0.0010568728,0.001068875,0.0,0.0010606145,0.0,0.0010309969,0.0010120886,0.0010679915,0.0010794677,0.0,0.0010606141,0.0010470047,0.0010396779,0.0010507862,0.0010568728,0.0010688752,0.0010722626,0.001060614,0.0010470046,0.001039678,0.0010507862,0.0010568728,0.0010688758,0.0,0.0,0.0,0.0010309969,0.0010120886,0.0010679915,0.0010905637,0.0010722376,0.0010606141,0.0,0.0010309969,0.0010120886,0.0010679915,0.0010794693,0.0010722555,0.0010606142,0.0010470045,0.0010679915,0.0,0.0010309969,0.0010120887,0.0,0.0010606141,0.0010470045,0.0010396779,0.0010507862,0.0010568728,0.0010688765,0.0,0.0010606141,0.0010470045,0.0010396779,0.0010507862,0.0010568728,0.0010688754,0.0,0.0010606146,0.0010470046,0.0010396779,0.0010507862,0.001056873,0.0010688782,0.001072252,0.0010606141,0.0010470045,0.0010396779,0.0010507862,0.0010568728,0.0010688758,0.0,0.0,0.0010470045,0.0010309969,0.0010215668,0.0010321961,0.0011076473,0.0,0.0010606141,0.0010470045,0.0010396779,0.0010507862,0.0010568728,0.0010688751,0.0010724753,0.0010606154,0.0010470046,0.0010396779,0.0010507862,0.001056873,0.0010688793
