#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Lactococcus|s__Lactococcus_petauri,0.0,0.0010606747,0.0010470477,0.001039694,0.0010507535,0.0010567917,0.0010687596,0.0,0.0010606749,0.0010470477,0.001039694,0.0010507535,0.0010567917,0.0010687596,0.0,0.0,0.0010470604,0.0010310294,0.0010215644,0.0010321429,0.0011076424,0.0010723572,0.0,0.0010470477,0.0010310215,0.0010215637,0.0010321429,0.001107642,0.0,0.0,0.0010470477,0.0010310215,0.0010215637,0.0010321429,0.0011076416,0.001072315,0.0010606748,0.0010470477,0.001039694,0.0010507535,0.0010567917,0.0010687596,0.0,0.0010606752,0.0010470478,0.001039694,0.0010507535,0.0010567917,0.0010687598,0.0010723151,0.0010606748,0.0010470477,0.001039694,0.0010507535,0.0010567917,0.0010687596,0.0,0.0010606749,0.0010470481,0.0010396943,0.0010507535,0.0010567917,0.0010687605,0.0,0.0010606749,0.0010470477,0.001039694,0.0010507535,0.0010567917,0.0010687597,0.0,0.0010606749,0.0,0.0010310215,0.0010120934,0.0010680436,0.001079474,0.0,0.0010606748,0.0010470477,0.001039694,0.0010507535,0.0010567917,0.0010687604,0.0,0.0,0.0,0.0010310215,0.0010120934,0.0010680436,0.0010905875,0.0010723274,0.0010606749,0.0,0.0010310215,0.0010120934,0.0010680436,0.00107948,0.0010724054,0.0,0.0,0.0010310218,0.0010120934,0.0010680436,0.0010905865,0.0010723455,0.0,0.0010470477,0.0,0.0010606748,0.0010470477,0.0010680436,0.001072319,0.0,0.0,0.0010310215,0.0010120934,0.0010680436,0.0010905855,0.0,0.0010606761,0.0,0.0010310215,0.0010120934,0.0010680436,0.0010794727,0.0,0.0,0.0010470483,0.0010606762,0.0,0.0010310215,0.0010606749,0.0010723432,0.0010606749,0.0,0.0010310217,0.0010120934,0.0010680436,0.0010794727,0.0,0.0,0.0010470478,0.0010310215,0.0010215637,0.0010321429,0.0011076418,0.0,0.0,0.0010470477,0.0,0.0010606748,0.0010470477,0.0010680436,0.0,0.0010606776,0.0,0.0010606749,0.0,0.0010606748,0.0010470478,0.0,0.0,0.001047064,0.0010310239,0.0010215637,0.0010321429,0.0011076425,0.0,0.0010607082,0.0010606783,0.0010550241,0.0010663448,0.0,0.000989669,0.0,0.0010606768,0.0010470484,0.0,0.001060675,0.0010470477,0.001039696,0.001072323,0.0010606748,0.0010470477,0.0,0.0010606748,0.0010470477,0.001039695,0.0,0.0010606749,0.0010470478,0.001039694,0.0010507535,0.0010567917,0.0010687597,0.0010723151,0.0010606748,0.0010470477,0.001039694,0.0010507535,0.0010567917,0.0010687597,0.0010723488,0.0,0.0,0.0010310215,0.0010120934,0.0010680436,0.0010905851,0.0010723224,0.0,0.0010470477,0.0010310215,0.0010215637,0.0010321429,0.001107642,0.0,0.0010606749,0.0,0.0010310215,0.0010120934,0.0010680436,0.0010794726,0.0010723341,0.0,0.0010470477,0.0010310215,0.0010215637,0.0010321429,0.0011076471,0.0,0.0010606748,0.0010470477,0.001039694,0.0010507535,0.0010567917,0.0010687609,0.0010723163,0.0010606748,0.0010470477,0.001039694,0.0010507535,0.0010567917,0.0010687596,0.0,0.0010606751,0.0010470477,0.001039694,0.0010507535,0.0010567917,0.0010687598,0.0,0.0,0.0010470477,0.0010310215,0.0010215637,0.0010321429,0.001107642,0.0010723181,0.0010606748,0.0,0.0,0.0010606749,0.0010606749,0.0010550239,0.001072358,0.0,0.0010470479,0.0,0.0010606749,0.0010470477,0.0010680456,0.0010724524,0.0,0.0010606749,0.0010470477,0.001039694,0.0,0.0010606754,0.0,0.0010606747,0.0,0.0010310215,0.0010120934,0.0010680436,0.0010794763,0.001072322,0.0,0.0010470477,0.0010310215,0.0010215637,0.0010321432,0.0011076956,0.0010723323,0.0,0.0,0.0010310215,0.0010120934,0.0010680436,0.0010905851,0.0,0.0010606749,0.0010470478,0.001039694,0.0010507535,0.0010567917,0.0010687596,0.0010723483,0.0010606749,0.0010470477,0.0,0.0010606748,0.0010470477,0.0010396951,0.0010723186,0.0,0.0010470477,0.0010310215,0.0010215637,0.0010321429,0.0011076438,0.0010723196,0.0,0.0010470478,0.0010310218,0.0010215637,0.001032143,0.0011076431,0.0,0.0010606749,0.001060675,0.0010550236,0.0010663446,0.0,0.0009897049,0.0010723582,0.0,0.0010470477,0.0010310215,0.0010215637,0.0010321429,0.0011076416,0.001072322,0.0,0.0,0.0010310215,0.0010120934,0.0010680436,0.0010905869,0.0010724006,0.0010606757,0.0,0.0010310226,0.0010120939,0.0010680436,0.0010794789,0.0,0.0010606748,0.0010470477,0.001039694,0.0010507535,0.0010567917,0.0010687596,0.0,0.0010606755,0.0,0.0010310215,0.0010120934,0.0010680436,0.0010794726,0.0,0.0010606749,0.0010470478,0.001039694,0.0010507535,0.0010567917,0.0010687596,0.0010723314,0.0010606748,0.0010470478,0.0010396942,0.0010507535,0.0010567917,0.0010687602,0.0,0.0,0.0,0.0010310215,0.0010120934,0.0010680436,0.0010905854,0.0010723148,0.0010606748,0.0,0.0010310215,0.0010120934,0.0010680436,0.0010794733,0.001072328,0.0010606748,0.0010470477,0.0010680436,0.0,0.0010310215,0.0010120935,0.0,0.0010606748,0.0010470477,0.001039694,0.0010507535,0.0010567917,0.0010687603,0.0,0.0010606748,0.0010470477,0.001039694,0.0010507535,0.0010567917,0.0010687601,0.0,0.0010606754,0.0010470477,0.001039694,0.0010507535,0.0010567917,0.0010687615,0.0010723266,0.0010606748,0.0010470477,0.001039694,0.0010507535,0.0010567917,0.0010687602,0.0,0.0,0.0010470477,0.0010310215,0.0010215637,0.0010321429,0.0011076422,0.0,0.0010606748,0.0010470477,0.001039694,0.0010507535,0.0010567917,0.0010687597,0.0010725338,0.0010606761,0.0010470478,0.001039694,0.0010507535,0.0010567917,0.0010687625
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_mutans,0.0,0.0010593785,0.0010456154,0.00103809,0.0010488916,0.0010546695,0.0010664739,0.0,0.0010593784,0.0010456154,0.00103809,0.0010488916,0.0010546695,0.0010664738,0.0,0.0,0.0010456338,0.0010294626,0.0010198132,0.0010301226,0.0011061497,0.0010711887,0.0,0.0010456154,0.0010294485,0.0010198127,0.0010301223,0.0011061488,0.0,0.0,0.0010456154,0.0010294485,0.0010198127,0.0010301223,0.0011061485,0.0010711487,0.0010593783,0.0010456154,0.00103809,0.0010488916,0.0010546695,0.0010664738,0.0,0.0010593793,0.0010456156,0.00103809,0.0010488916,0.0010546695,0.0010664747,0.0010711488,0.0010593783,0.0010456154,0.00103809,0.0010488916,0.0010546695,0.0010664739,0.0,0.0010593786,0.0010456163,0.00103809,0.0010488919,0.0010546695,0.0010664745,0.0,0.0010593784,0.0010456154,0.00103809,0.0010488916,0.0010546695,0.0010664739,0.0,0.0010593784,0.0,0.0010294485,0.0010103763,0.0010667201,0.001077918,0.0,0.0010593783,0.0010456154,0.0010380899,0.0010488916,0.0010546695,0.0010664745,0.0,0.0,0.0,0.0010294485,0.0010103763,0.0010667201,0.0010891737,0.0010711583,0.0010593784,0.0,0.0010294485,0.0010103763,0.0010667201,0.0010779243,0.0010712144,0.0,0.0,0.0010294486,0.0010103763,0.0010667201,0.0010891727,0.0010711726,0.0,0.0010456154,0.0,0.0010593783,0.0010456154,0.0010667201,0.0010711519,0.0,0.0,0.0010294485,0.0010103763,0.0010667201,0.0010891708,0.0,0.0010593802,0.0,0.0010294485,0.0010103763,0.0010667201,0.0010779159,0.0,0.0,0.0010456176,0.0010593794,0.0,0.0010294485,0.0010593786,0.001071179,0.0010593786,0.0,0.0010294485,0.0010103763,0.0010667201,0.0010779154,0.0,0.0,0.0010456156,0.0010294485,0.0010198127,0.0010301223,0.0011061492,0.0,0.0,0.0010456154,0.0,0.0010593783,0.0010456154,0.0010667201,0.0,0.0010593849,0.0,0.0010593786,0.0,0.0010593783,0.0010456155,0.0,0.0,0.001045637,0.0010294522,0.0010198129,0.0010301223,0.0011061499,0.0,0.001059419,0.0010593833,0.0010535632,0.0010646378,0.0,0.0009878109,0.0,0.0010593818,0.0010456169,0.0,0.001059379,0.0010456156,0.0010380937,0.001071157,0.0010593783,0.0010456154,0.0,0.0010593783,0.0010456154,0.0010380916,0.0,0.0010593787,0.0010456155,0.0010380899,0.0010488916,0.0010546695,0.0010664738,0.0010711486,0.0010593783,0.0010456154,0.00103809,0.0010488916,0.0010546695,0.0010664739,0.0010711782,0.0,0.0,0.0010294485,0.0010103763,0.0010667201,0.0010891705,0.0010711517,0.0,0.0010456154,0.0010294485,0.0010198127,0.0010301223,0.0011061492,0.0,0.0010593784,0.0,0.0010294485,0.0010103763,0.0010667201,0.0010779151,0.0010711672,0.0,0.0010456154,0.0010294485,0.0010198127,0.0010301226,0.0011061575,0.0,0.0010593783,0.0010456154,0.00103809,0.0010488916,0.0010546695,0.0010664762,0.0010711491,0.0010593783,0.0010456154,0.00103809,0.0010488916,0.0010546695,0.0010664738,0.0,0.0010593793,0.0010456156,0.0010380899,0.0010488916,0.0010546695,0.0010664739,0.0,0.0,0.0010456154,0.0010294485,0.0010198127,0.0010301223,0.0011061488,0.0010711516,0.0010593783,0.0,0.0,0.0010593784,0.0010593784,0.0010535634,0.0010711938,0.0,0.001045616,0.0,0.0010593786,0.0010456154,0.001066725,0.0010712554,0.0,0.0010593786,0.0010456156,0.0010380899,0.0,0.0010593797,0.0,0.0010593784,0.0,0.0010294485,0.0010103763,0.00106672,0.0010779228,0.0010711561,0.0,0.0010456154,0.0010294485,0.0010198129,0.001030123,0.0011062134,0.0010711717,0.0,0.0,0.0010294485,0.0010103763,0.0010667201,0.0010891706,0.0,0.0010593786,0.0010456155,0.00103809,0.0010488916,0.0010546695,0.0010664738,0.001071166,0.0010593787,0.0010456156,0.0,0.0010593785,0.0010456154,0.0010380911,0.0010711506,0.0,0.0010456156,0.0010294488,0.0010198127,0.0010301223,0.0011061521,0.0010711534,0.0,0.0010456155,0.0010294485,0.0010198129,0.0010301227,0.0011061511,0.0,0.0010593787,0.0010593787,0.0010535625,0.001064638,0.0,0.0009878627,0.0010711817,0.0,0.0010456156,0.0010294485,0.0010198127,0.0010301223,0.0011061488,0.0010711553,0.0,0.0,0.0010294485,0.0010103763,0.0010667201,0.0010891731,0.0010712092,0.0010593791,0.0,0.0010294496,0.0010103764,0.00106672,0.0010779256,0.0,0.0010593786,0.0010456156,0.0010380899,0.0010488916,0.0010546695,0.0010664738,0.0,0.0010593804,0.0,0.0010294485,0.0010103763,0.0010667201,0.0010779151,0.0,0.0010593786,0.0010456156,0.0010380899,0.0010488916,0.0010546695,0.0010664739,0.0010711642,0.0010593785,0.0010456156,0.0010380903,0.0010488919,0.0010546695,0.0010664742,0.0,0.0,0.0,0.0010294485,0.0010103763,0.0010667201,0.0010891714,0.0010711482,0.0010593783,0.0,0.0010294485,0.0010103763,0.0010667201,0.0010779162,0.0010711664,0.0010593786,0.0010456154,0.0010667201,0.0,0.0010294485,0.0010103764,0.0,0.0010593783,0.0010456154,0.0010380899,0.0010488916,0.0010546695,0.0010664752,0.0,0.0010593783,0.0010456154,0.0010380899,0.0010488916,0.0010546695,0.0010664741,0.0,0.0010593791,0.0010456156,0.0010380899,0.0010488919,0.0010546695,0.0010664765,0.0010711564,0.0010593783,0.0010456154,0.0010380899,0.0010488916,0.0010546695,0.0010664745,0.0,0.0,0.0010456154,0.0010294485,0.0010198127,0.0010301223,0.001106149,0.0,0.0010593783,0.0010456154,0.00103809,0.0010488916,0.0010546695,0.0010664739,0.0010714094,0.0010593808,0.0010456158,0.0010380902,0.0010488919,0.0010546695,0.0010664775
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_canis,0.0,0.0010587896,0.0010451435,0.0010378016,0.0010489443,0.0010550538,0.0010670981,0.0,0.0010587898,0.0010451435,0.0010378016,0.0010489443,0.0010550538,0.001067098,0.0,0.0,0.0010451549,0.0010291082,0.0010196548,0.0010303113,0.001106029,0.0010704922,0.0,0.0010451435,0.0010291,0.0010196542,0.0010303113,0.0011060286,0.0,0.0,0.0010451435,0.0010291,0.0010196542,0.0010303113,0.0011060284,0.0010704504,0.0010587898,0.0010451435,0.0010378016,0.0010489443,0.0010550538,0.0010670979,0.0,0.0010587903,0.0010451436,0.0010378016,0.0010489443,0.0010550538,0.0010670989,0.0010704504,0.0010587898,0.0010451435,0.0010378016,0.0010489443,0.0010550538,0.001067098,0.0,0.0010587899,0.0010451439,0.0010378018,0.0010489443,0.0010550538,0.0010670986,0.0,0.0010587898,0.0010451435,0.0010378016,0.0010489443,0.0010550538,0.001067098,0.0,0.0010587898,0.0,0.0010291,0.0010101581,0.001066192,0.0010777172,0.0,0.0010587898,0.0010451435,0.0010378016,0.0010489443,0.0010550538,0.0010670982,0.0,0.0,0.0,0.0010291,0.0010101581,0.001066192,0.001088856,0.0010704619,0.0010587898,0.0,0.0010291,0.0010101581,0.001066192,0.001077721,0.0010705325,0.0,0.0,0.0010291004,0.0010101581,0.001066192,0.0010888563,0.0010704801,0.0,0.0010451435,0.0,0.0010587898,0.0010451435,0.0010661919,0.0010704537,0.0,0.0,0.0010291,0.0010101581,0.001066192,0.0010888551,0.0,0.0010587906,0.0,0.0010291,0.0010101581,0.001066192,0.0010777159,0.0,0.0,0.0010451443,0.0010587904,0.0,0.0010291,0.00105879,0.0010704742,0.0010587899,0.0,0.0010291002,0.0010101581,0.001066192,0.0010777157,0.0,0.0,0.0010451436,0.0010291,0.0010196542,0.0010303113,0.0011060289,0.0,0.0,0.0010451435,0.0,0.0010587898,0.0010451435,0.0010661919,0.0,0.001058792,0.0,0.0010587899,0.0,0.0010587898,0.0010451435,0.0,0.0,0.0010451522,0.0010291022,0.0010196542,0.0010303113,0.0011060284,0.0,0.0010588176,0.0010587929,0.0010531511,0.0010645607,0.0,0.0009877229,0.0,0.0010587913,0.0010451442,0.0,0.00105879,0.0010451436,0.0010378043,0.0010704573,0.0010587898,0.0010451435,0.0,0.0010587898,0.0010451435,0.0010378029,0.0,0.0010587898,0.0010451435,0.0010378016,0.0010489443,0.0010550538,0.001067098,0.0010704505,0.0010587898,0.0010451435,0.0010378016,0.0010489443,0.0010550538,0.001067098,0.0010704825,0.0,0.0,0.0010291,0.0010101581,0.001066192,0.0010888551,0.0010704559,0.0,0.0010451435,0.0010291,0.0010196542,0.0010303113,0.0011060286,0.0,0.0010587899,0.0,0.0010291,0.0010101581,0.001066192,0.0010777154,0.0010704696,0.0,0.0010451435,0.0010291,0.0010196542,0.0010303113,0.0011060338,0.0,0.0010587898,0.0010451435,0.0010378016,0.0010489443,0.0010550538,0.0010670995,0.0010704516,0.0010587898,0.0010451435,0.0010378016,0.0010489443,0.0010550538,0.0010670979,0.0,0.0010587903,0.0010451436,0.0010378016,0.0010489443,0.0010550538,0.0010670981,0.0,0.0,0.0010451435,0.0010291,0.0010196542,0.0010303113,0.0011060286,0.0010704537,0.0010587898,0.0,0.0,0.0010587899,0.0010587898,0.0010531511,0.0010704963,0.0,0.0010451436,0.0,0.0010587899,0.0010451435,0.0010661952,0.0010705824,0.0,0.0010587897,0.0010451436,0.0010378016,0.0,0.0010587904,0.0,0.0010587897,0.0,0.0010291,0.0010101581,0.0010661919,0.0010777211,0.0010704568,0.0,0.0010451435,0.0010291,0.0010196542,0.0010303118,0.0011060664,0.0010704664,0.0,0.0,0.0010291,0.0010101581,0.001066192,0.0010888551,0.0,0.0010587899,0.0010451435,0.0010378016,0.0010489443,0.0010550538,0.001067098,0.0010704874,0.0010587898,0.0010451436,0.0,0.0010587897,0.0010451435,0.0010378025,0.0010704529,0.0,0.0010451436,0.0010291004,0.0010196544,0.0010303113,0.0011060298,0.0010704545,0.0,0.0010451435,0.0010291003,0.0010196546,0.0010303113,0.00110603,0.0,0.0010587898,0.0010587898,0.0010531509,0.0010645607,0.0,0.0009877555,0.001070493,0.0,0.0010451436,0.0010291,0.0010196542,0.0010303113,0.0011060284,0.0010704563,0.0,0.0,0.0010291,0.0010101581,0.001066192,0.001088856,0.0010705242,0.0010587903,0.0,0.001029101,0.0010101582,0.001066192,0.0010777212,0.0,0.0010587898,0.0010451436,0.0010378016,0.0010489443,0.0010550538,0.0010670979,0.0,0.0010587906,0.0,0.0010291,0.0010101581,0.001066192,0.0010777154,0.0,0.0010587897,0.0010451436,0.0010378016,0.0010489443,0.0010550538,0.0010670981,0.0010704657,0.0010587896,0.0010451435,0.0010378017,0.0010489443,0.0010550538,0.0010670985,0.0,0.0,0.0,0.0010291,0.0010101581,0.001066192,0.0010888557,0.0010704502,0.0010587898,0.0,0.0010291,0.0010101581,0.001066192,0.0010777161,0.001070464,0.0010587898,0.0010451435,0.001066192,0.0,0.0010291,0.0010101582,0.0,0.0010587898,0.0010451435,0.0010378016,0.0010489443,0.0010550538,0.0010670988,0.0,0.0010587898,0.0010451435,0.0010378016,0.0010489443,0.0010550538,0.0010670981,0.0,0.0010587903,0.0010451436,0.0010378016,0.0010489443,0.0010550538,0.0010670995,0.0010704597,0.0010587898,0.0010451435,0.0010378016,0.0010489443,0.0010550538,0.0010670986,0.0,0.0,0.0010451435,0.0010291,0.0010196542,0.0010303113,0.0011060287,0.0,0.0010587898,0.0010451435,0.0010378016,0.0010489443,0.0010550538,0.001067098,0.001070697,0.0010587908,0.0010451435,0.0010378016,0.0010489443,0.0010550538,0.0010671001
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptostreptococcaceae|g__Romboutsia|s__Romboutsia_hominis,0.0,0.0010610751,0.0010475571,0.0010403548,0.0010516657,0.001057954,0.0010700903,0.0,0.0010610754,0.0010475571,0.0010403548,0.0010516657,0.001057954,0.0010700903,0.0,0.0,0.0010475527,0.0010316415,0.0010223434,0.0010331824,0.0011083124,0.0010726335,0.0,0.0010475571,0.0010316451,0.0010223436,0.0010331824,0.0011083124,0.0,0.0,0.0010475571,0.0010316451,0.0010223436,0.0010331824,0.0011083124,0.0010726119,0.0010610753,0.0010475571,0.0010403548,0.0010516657,0.001057954,0.0010700902,0.0,0.0010610753,0.0010475572,0.0010403548,0.0010516657,0.001057954,0.0010700913,0.001072612,0.0010610753,0.0010475571,0.0010403548,0.0010516657,0.001057954,0.0010700903,0.0,0.0010610753,0.0010475576,0.001040355,0.0010516657,0.001057954,0.0010700905,0.0,0.0010610754,0.0010475571,0.0010403548,0.0010516657,0.001057954,0.0010700903,0.0,0.0010610754,0.0,0.0010316451,0.001012835,0.00106848,0.0010801447,0.0,0.0010610753,0.0010475571,0.0010403548,0.0010516657,0.001057954,0.0010700903,0.0,0.0,0.0,0.0010316451,0.0010128354,0.00106848,0.0010911436,0.0010726186,0.0010610754,0.0,0.0010316451,0.001012835,0.00106848,0.0010801447,0.001072661,0.0,0.0,0.001031645,0.001012835,0.00106848,0.0010911445,0.0010726263,0.0,0.0010475571,0.0,0.0010610753,0.0010475571,0.0010684798,0.0010726127,0.0,0.0,0.0010316451,0.0010128354,0.00106848,0.0010911447,0.0,0.0010610749,0.0,0.0010316451,0.0010128354,0.00106848,0.0010801442,0.0,0.0,0.0010475572,0.0010610754,0.0,0.0010316451,0.0010610755,0.0010726142,0.001061075,0.0,0.0010316451,0.0010128354,0.00106848,0.0010801442,0.0,0.0,0.0010475572,0.0010316451,0.0010223436,0.0010331824,0.0011083125,0.0,0.0,0.0010475571,0.0,0.0010610753,0.0010475571,0.0010684798,0.0,0.0010610727,0.0,0.0010610754,0.0,0.0010610753,0.0010475571,0.0,0.0,0.0010475505,0.0010316435,0.0010223436,0.0010331824,0.0011083117,0.0,0.001061056,0.001061073,0.001055569,0.001067134,0.0,0.0009905244,0.0,0.0010610746,0.0010475565,0.0,0.0010610751,0.0010475572,0.0010403554,0.0010726136,0.0010610753,0.0010475571,0.0,0.0010610753,0.0010475571,0.0010403554,0.0,0.0010610754,0.0010475571,0.0010403548,0.0010516657,0.001057954,0.0010700902,0.0010726121,0.0010610753,0.0010475571,0.0010403548,0.0010516657,0.001057954,0.0010700903,0.0010726288,0.0,0.0,0.0010316451,0.0010128354,0.00106848,0.0010911449,0.001072613,0.0,0.0010475571,0.0010316451,0.0010223436,0.0010331824,0.0011083123,0.0,0.0010610756,0.0,0.0010316451,0.0010128354,0.00106848,0.0010801441,0.0010726204,0.0,0.0010475571,0.0010316451,0.0010223436,0.0010331824,0.0011083127,0.0,0.0010610753,0.0010475571,0.0010403548,0.0010516657,0.001057954,0.0010700908,0.0010726127,0.0010610753,0.0010475571,0.0010403548,0.0010516657,0.001057954,0.0010700902,0.0,0.0010610753,0.0010475572,0.0010403548,0.0010516657,0.001057954,0.0010700903,0.0,0.0,0.0010475571,0.0010316451,0.0010223436,0.0010331824,0.0011083124,0.0010726138,0.0010610753,0.0,0.0,0.0010610754,0.0010610754,0.0010555697,0.0010726358,0.0,0.001047557,0.0,0.0010610754,0.0010475571,0.0010684815,0.0010726918,0.0,0.0010610754,0.0010475572,0.0010403548,0.0,0.0010610756,0.0,0.0010610751,0.0,0.0010316451,0.001012835,0.0010684798,0.0010801478,0.0010726153,0.0,0.0010475571,0.0010316451,0.0010223436,0.0010331827,0.0011083039,0.0010726169,0.0,0.0,0.0010316451,0.0010128354,0.00106848,0.0010911449,0.0,0.0010610754,0.0010475571,0.0010403548,0.0010516657,0.001057954,0.0010700903,0.0010726494,0.0010610753,0.0010475572,0.0,0.0010610751,0.0010475571,0.0010403552,0.0010726133,0.0,0.0010475572,0.0010316452,0.0010223436,0.0010331824,0.001108312,0.0010726129,0.0,0.0010475571,0.0010316451,0.0010223436,0.0010331826,0.0011083127,0.0,0.0010610753,0.0010610754,0.0010555694,0.0010671335,0.0,0.0009905364,0.0010726296,0.0,0.0010475572,0.0010316451,0.0010223436,0.0010331824,0.0011083124,0.0010726133,0.0,0.0,0.0010316451,0.001012835,0.00106848,0.0010911445,0.0010726626,0.001061075,0.0,0.001031645,0.001012835,0.00106848,0.001080145,0.0,0.0010610753,0.0010475572,0.0010403548,0.0010516657,0.001057954,0.0010700902,0.0,0.0010610746,0.0,0.0010316451,0.0010128354,0.00106848,0.0010801441,0.0,0.0010610753,0.0010475572,0.0010403548,0.0010516657,0.001057954,0.0010700903,0.0010726184,0.0010610753,0.0010475571,0.001040355,0.0010516657,0.001057954,0.0010700905,0.0,0.0,0.0,0.0010316451,0.0010128354,0.00106848,0.0010911451,0.001072612,0.0010610753,0.0,0.0010316451,0.0010128354,0.00106848,0.0010801445,0.0010726159,0.0010610753,0.0010475571,0.00106848,0.0,0.0010316451,0.0010128355,0.0,0.0010610753,0.0010475571,0.0010403548,0.0010516657,0.001057954,0.0010700908,0.0,0.0010610753,0.0010475571,0.0010403548,0.0010516657,0.001057954,0.0010700905,0.0,0.0010610749,0.0010475572,0.0010403548,0.0010516657,0.001057954,0.0010700909,0.0010726142,0.0010610753,0.0010475571,0.0010403548,0.0010516657,0.001057954,0.0010700907,0.0,0.0,0.0010475571,0.0010316451,0.0010223436,0.0010331824,0.0011083126,0.0,0.0010610753,0.0010475571,0.0010403548,0.0010516657,0.001057954,0.0010700903,0.0010727351,0.0010610746,0.0010475569,0.0010403548,0.0010516657,0.001057954,0.0010700906
