#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_intermedius,0.0,0.0010615624,0.0010479799,0.0010406729,0.0010517839,0.0010578785,0.0010698728,0.0,0.0010615626,0.0010479799,0.0010406729,0.0010517839,0.0010578785,0.0010698728,0.0,0.0,0.0010479939,0.0010320097,0.0010225897,0.0010332253,0.0011085126,0.0010731545,0.0,0.0010479798,0.0010319992,0.0010225893,0.0010332253,0.0011085122,0.0,0.0,0.0010479799,0.0010319992,0.0010225893,0.0010332253,0.0011085123,0.0010731594,0.0010615626,0.0010479799,0.0010406729,0.0010517839,0.0010578785,0.0010698728,0.0,0.0010615628,0.0010479799,0.0010406729,0.0010517839,0.0010578785,0.0010698731,0.0010731594,0.0010615626,0.0010479799,0.0010406729,0.0010517839,0.0010578785,0.0010698725,0.0,0.0010615627,0.0010479804,0.001040673,0.0010517839,0.0010578785,0.001069873,0.0,0.0010615626,0.0010479799,0.0010406729,0.0010517839,0.0010578785,0.0010698728,0.0,0.0010615626,0.0,0.0010319992,0.0010131169,0.0010689301,0.0010804019,0.0,0.0010615626,0.0010479799,0.0010406728,0.0010517839,0.0010578785,0.001069873,0.0,0.0,0.0,0.0010319992,0.0010131169,0.0010689301,0.0010914657,0.0010731561,0.0010615626,0.0,0.0010319992,0.0010131169,0.0010689301,0.0010804046,0.0010731381,0.0,0.0,0.0010319994,0.0010131169,0.0010689301,0.0010914655,0.0010731538,0.0,0.0010479799,0.0,0.0010615626,0.0010479799,0.0010689298,0.0010731586,0.0,0.0,0.0010319992,0.0010131169,0.0010689301,0.0010914647,0.0,0.0010615636,0.0,0.0010319992,0.0010131169,0.0010689301,0.0010804009,0.0,0.0,0.001047981,0.001061563,0.0,0.0010319992,0.0010615627,0.001073165,0.0010615627,0.0,0.0010319992,0.0010131169,0.0010689301,0.0010804009,0.0,0.0,0.0010479803,0.0010319992,0.0010225893,0.0010332253,0.0011085123,0.0,0.0,0.0010479799,0.0,0.0010615626,0.0010479799,0.00106893,0.0,0.0010615663,0.0,0.0010615627,0.0,0.0010615626,0.0010479799,0.0,0.0,0.0010479952,0.0010320015,0.0010225894,0.0010332253,0.0011085127,0.0,0.0010615919,0.0010615657,0.001055956,0.0010673233,0.0,0.0009907361,0.0,0.0010615638,0.0010479807,0.0,0.0010615627,0.00104798,0.001040675,0.0010731602,0.0010615626,0.0010479799,0.0,0.0010615626,0.0010479799,0.0010406732,0.0,0.0010615627,0.00104798,0.0010406728,0.0010517839,0.0010578785,0.0010698726,0.0010731593,0.0010615626,0.0010479799,0.0010406729,0.0010517839,0.0010578785,0.0010698724,0.0010731523,0.0,0.0,0.0010319992,0.0010131169,0.0010689301,0.0010914647,0.0010731573,0.0,0.0010479799,0.0010319992,0.0010225893,0.0010332253,0.0011085124,0.0,0.0010615627,0.0,0.0010319992,0.0010131169,0.0010689301,0.0010804008,0.0010731582,0.0,0.0010479799,0.0010319992,0.0010225893,0.0010332253,0.0011085154,0.0,0.0010615626,0.0010479799,0.0010406729,0.0010517839,0.0010578785,0.0010698735,0.0010731588,0.0010615626,0.0010479799,0.0010406729,0.0010517839,0.0010578785,0.0010698728,0.0,0.0010615629,0.00104798,0.0010406728,0.0010517839,0.0010578785,0.0010698728,0.0,0.0,0.0010479799,0.0010319992,0.0010225893,0.0010332253,0.0011085123,0.001073158,0.0010615626,0.0,0.0,0.0010615627,0.0010615626,0.0010559561,0.0010731532,0.0,0.0010479802,0.0,0.0010615627,0.0010479799,0.0010689329,0.0010731381,0.0,0.0010615627,0.00104798,0.0010406728,0.0,0.0010615629,0.0,0.0010615624,0.0,0.0010319992,0.0010131169,0.0010689301,0.0010804054,0.0010731592,0.0,0.0010479799,0.0010319992,0.0010225894,0.0010332256,0.0011085398,0.0010731636,0.0,0.0,0.0010319992,0.0010131169,0.0010689301,0.0010914647,0.0,0.0010615627,0.00104798,0.0010406729,0.0010517839,0.0010578785,0.0010698728,0.0010731365,0.0010615626,0.00104798,0.0,0.0010615626,0.0010479799,0.0010406733,0.0010731581,0.0,0.00104798,0.0010319994,0.0010225893,0.0010332253,0.0011085138,0.001073159,0.0,0.00104798,0.0010319992,0.0010225894,0.0010332254,0.0011085131,0.0,0.0010615626,0.0010615627,0.0010559554,0.0010673234,0.0,0.000990774,0.0010731452,0.0,0.00104798,0.0010319992,0.0010225893,0.0010332253,0.0011085123,0.0010731588,0.0,0.0,0.0010319992,0.0010131169,0.0010689301,0.0010914658,0.0010731425,0.0010615627,0.0,0.001032,0.0010131171,0.0010689301,0.0010804049,0.0,0.0010615626,0.00104798,0.0010406728,0.0010517839,0.0010578785,0.0010698728,0.0,0.0010615636,0.0,0.0010319992,0.0010131169,0.0010689301,0.0010804008,0.0,0.0010615627,0.0010479803,0.0010406728,0.0010517839,0.0010578785,0.0010698728,0.0010731578,0.0010615626,0.0010479798,0.001040673,0.0010517839,0.0010578785,0.0010698729,0.0,0.0,0.0,0.0010319992,0.0010131169,0.0010689301,0.0010914652,0.0010731594,0.0010615626,0.0,0.0010319992,0.0010131169,0.0010689301,0.0010804014,0.0010731596,0.0010615626,0.0010479799,0.0010689301,0.0,0.0010319992,0.0010131171,0.0,0.0010615626,0.0010479799,0.0010406728,0.0010517839,0.0010578785,0.0010698735,0.0,0.0010615626,0.0010479799,0.0010406728,0.0010517839,0.0010578785,0.0010698728,0.0,0.0010615629,0.00104798,0.0010406728,0.0010517839,0.0010578785,0.0010698743,0.0010731565,0.0010615626,0.0010479799,0.0010406728,0.0010517839,0.0010578785,0.0010698731,0.0,0.0,0.0010479798,0.0010319992,0.0010225893,0.0010332253,0.0011085126,0.0,0.0010615626,0.0010479799,0.0010406729,0.0010517839,0.0010578785,0.0010698728,0.0010731965,0.0010615636,0.0010479802,0.0010406728,0.0010517839,0.0010578785,0.0010698749
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Coprobacillaceae|g__Coprobacillus|s__Coprobacillus_sp_AF33_1AC,0.0,0.0010619675,0.0010482835,0.0010408192,0.0010516414,0.0010574547,0.0010692467,0.0,0.0010619677,0.0010482835,0.0010408192,0.0010516414,0.0010574547,0.0010692467,0.0,0.0,0.0010483003,0.0010322076,0.0010226239,0.0010329647,0.0011085299,0.0010736876,0.0,0.0010482835,0.0010321959,0.0010226229,0.0010329647,0.0011085292,0.0,0.0,0.0010482835,0.0010321959,0.0010226229,0.0010329647,0.001108529,0.0010736602,0.0010619677,0.0010482835,0.0010408192,0.0010516414,0.0010574547,0.0010692467,0.0,0.0010619684,0.001048284,0.0010408192,0.0010516414,0.0010574547,0.0010692474,0.00107366,0.0010619677,0.0010482835,0.0010408192,0.0010516414,0.0010574547,0.0010692466,0.0,0.0010619679,0.0010482845,0.0010408193,0.0010516414,0.0010574547,0.0010692474,0.0,0.0010619677,0.0010482835,0.0010408192,0.0010516414,0.0010574547,0.0010692468,0.0,0.0010619677,0.0,0.0010321959,0.0010132006,0.0010692846,0.0010804808,0.0,0.0010619677,0.0010482835,0.0010408192,0.0010516414,0.0010574547,0.001069247,0.0,0.0,0.0,0.0010321959,0.0010132006,0.0010692846,0.0010916453,0.0010736675,0.0010619677,0.0,0.0010321959,0.0010132006,0.0010692846,0.0010804858,0.0010737156,0.0,0.0,0.0010321961,0.0010132006,0.0010692846,0.0010916449,0.00107368,0.0,0.0010482835,0.0,0.0010619677,0.0010482835,0.001069285,0.0010736624,0.0,0.0,0.0010321959,0.0010132006,0.0010692846,0.0010916435,0.0,0.001061969,0.0,0.0010321959,0.0010132006,0.0010692846,0.0010804788,0.0,0.0,0.0010482852,0.0010619689,0.0,0.0010321959,0.0010619677,0.0010736843,0.0010619679,0.0,0.0010321958,0.0010132006,0.0010692846,0.0010804787,0.0,0.0,0.001048284,0.0010321959,0.0010226229,0.0010329647,0.0011085294,0.0,0.0,0.0010482835,0.0,0.0010619677,0.0010482835,0.0010692849,0.0,0.0010619719,0.0,0.0010619678,0.0,0.0010619677,0.0010482837,0.0,0.0,0.0010483031,0.0010321984,0.001022623,0.0010329647,0.0011085297,0.0,0.0010620056,0.0010619719,0.0010562098,0.0010672939,0.0,0.0009907053,0.0,0.00106197,0.0010482848,0.0,0.0010619679,0.0010482839,0.0010408222,0.0010736663,0.0010619677,0.0010482835,0.0,0.0010619677,0.0010482835,0.0010408204,0.0,0.0010619677,0.0010482837,0.0010408192,0.0010516414,0.0010574547,0.0010692467,0.0010736599,0.0010619677,0.0010482835,0.0010408192,0.0010516414,0.0010574547,0.0010692468,0.0010736844,0.0,0.0,0.0010321959,0.0010132006,0.0010692846,0.0010916431,0.001073664,0.0,0.0010482835,0.0010321959,0.0010226229,0.0010329647,0.0011085293,0.0,0.0010619678,0.0,0.0010321959,0.0010132006,0.0010692846,0.0010804787,0.0010736736,0.0,0.0010482835,0.0010321959,0.0010226229,0.0010329647,0.0011085368,0.0,0.0010619677,0.0010482835,0.0010408192,0.0010516414,0.0010574547,0.0010692483,0.0010736606,0.0010619677,0.0010482835,0.0010408192,0.0010516414,0.0010574547,0.0010692467,0.0,0.0010619682,0.0010482839,0.0010408192,0.0010516414,0.0010574547,0.0010692467,0.0,0.0,0.0010482835,0.0010321959,0.0010226229,0.0010329647,0.001108529,0.0010736617,0.0010619677,0.0,0.0,0.0010619678,0.0010619677,0.0010562098,0.0010736904,0.0,0.0010482841,0.0,0.0010619678,0.0010482835,0.0010692889,0.0010737465,0.0,0.0010619677,0.0010482839,0.0010408192,0.0,0.0010619684,0.0,0.0010619676,0.0,0.0010321959,0.0010132006,0.0010692847,0.0010804848,0.0010736656,0.0,0.0010482835,0.0010321959,0.001022623,0.001032965,0.0011085905,0.0010736765,0.0,0.0,0.0010321959,0.0010132006,0.0010692846,0.0010916431,0.0,0.0010619678,0.0010482837,0.0010408192,0.0010516414,0.0010574547,0.0010692467,0.0010736671,0.0010619677,0.0010482838,0.0,0.0010619676,0.0010482835,0.0010408204,0.001073662,0.0,0.0010482839,0.001032196,0.0010226229,0.0010329647,0.0011085315,0.0010736632,0.0,0.0010482837,0.0010321959,0.001022623,0.0010329647,0.001108531,0.0,0.0010619677,0.0010619677,0.0010562093,0.0010672942,0.0,0.0009907507,0.0010736878,0.0,0.0010482838,0.0010321959,0.0010226229,0.0010329647,0.001108529,0.0010736645,0.0,0.0,0.0010321959,0.0010132006,0.0010692846,0.001091645,0.001073711,0.0010619682,0.0,0.0010321967,0.0010132006,0.001069285,0.0010804866,0.0,0.0010619676,0.0010482838,0.0010408192,0.0010516414,0.0010574547,0.0010692467,0.0,0.0010619689,0.0,0.0010321959,0.0010132006,0.0010692846,0.0010804787,0.0,0.0010619676,0.001048284,0.0010408192,0.0010516414,0.0010574547,0.0010692467,0.0010736712,0.0010619676,0.001048284,0.0010408197,0.0010516414,0.0010574547,0.0010692468,0.0,0.0,0.0,0.0010321959,0.0010132006,0.0010692846,0.0010916437,0.0010736596,0.0010619677,0.0,0.0010321959,0.0010132006,0.0010692846,0.0010804792,0.0010736709,0.0010619676,0.0010482835,0.0010692846,0.0,0.0010321959,0.0010132007,0.0,0.0010619677,0.0010482835,0.0010408192,0.0010516414,0.0010574547,0.0010692474,0.0,0.0010619677,0.0010482835,0.0010408192,0.0010516414,0.0010574547,0.0010692468,0.0,0.0010619682,0.0010482838,0.0010408192,0.0010516414,0.0010574547,0.0010692485,0.001073667,0.0010619677,0.0010482835,0.0010408192,0.0010516414,0.0010574547,0.001069247,0.0,0.0,0.0010482835,0.0010321959,0.0010226229,0.0010329647,0.0011085295,0.0,0.0010619677,0.0010482835,0.0010408192,0.0010516414,0.0010574547,0.0010692468,0.0010738346,0.0010619694,0.001048284,0.0010408192,0.0010516414,0.0010574547,0.0010692494
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Allobaculum|s__Allobaculum_stercoricanis,0.0,0.0010587372,0.0010452479,0.0010381379,0.0010496887,0.0010561984,0.0010685235,0.0,0.0010587372,0.0010452479,0.0010381379,0.0010496887,0.0010561984,0.0010685234,0.0,0.0,0.0010452563,0.001029376,0.0010201648,0.0010312389,0.0011064773,0.0010702483,0.0,0.0010452479,0.0010293702,0.0010201645,0.0010312389,0.001106477,0.0,0.0,0.0010452479,0.0010293702,0.0010201645,0.0010312389,0.0011064769,0.001070249,0.001058737,0.0010452479,0.0010381379,0.0010496887,0.0010561984,0.0010685234,0.0,0.0010587375,0.0010452479,0.0010381379,0.0010496887,0.0010561984,0.0010685239,0.0010702491,0.001058737,0.0010452479,0.0010381379,0.0010496887,0.0010561984,0.0010685235,0.0,0.0010587373,0.0010452482,0.0010381382,0.0010496887,0.0010561984,0.0010685239,0.0,0.0010587372,0.0010452479,0.0010381379,0.0010496887,0.0010561984,0.0010685234,0.0,0.0010587372,0.0,0.0010293702,0.0010106007,0.0010662046,0.0010781167,0.0,0.001058737,0.0010452479,0.0010381379,0.0010496887,0.0010561984,0.001068524,0.0,0.0,0.0,0.0010293702,0.0010106007,0.0010662046,0.0010890978,0.0010702489,0.0010587372,0.0,0.0010293702,0.0010106007,0.0010662046,0.0010781209,0.0010702547,0.0,0.0,0.0010293704,0.0010106007,0.0010662046,0.0010890971,0.0010702494,0.0,0.0010452479,0.0,0.001058737,0.0010452479,0.0010662046,0.0010702494,0.0,0.0,0.0010293702,0.0010106007,0.0010662046,0.0010890961,0.0,0.0010587379,0.0,0.0010293702,0.0010106007,0.0010662046,0.0010781152,0.0,0.0,0.0010452486,0.0010587377,0.0,0.0010293702,0.0010587373,0.0010702533,0.0010587373,0.0,0.0010293701,0.0010106007,0.0010662046,0.0010781152,0.0,0.0,0.001045248,0.0010293702,0.0010201645,0.0010312389,0.0011064772,0.0,0.0,0.0010452479,0.0,0.001058737,0.0010452479,0.0010662046,0.0,0.0010587393,0.0,0.0010587373,0.0,0.001058737,0.001045248,0.0,0.0,0.0010452584,0.0010293714,0.0010201645,0.0010312389,0.0011064775,0.0,0.0010587577,0.0010587389,0.0010533213,0.0010651284,0.0,0.0009883447,0.0,0.0010587383,0.0010452482,0.0,0.0010587373,0.001045248,0.00103814,0.0010702495,0.001058737,0.0010452479,0.0,0.001058737,0.0010452479,0.0010381392,0.0,0.0010587374,0.001045248,0.0010381379,0.0010496887,0.0010561984,0.0010685234,0.0010702491,0.001058737,0.0010452479,0.0010381379,0.0010496887,0.0010561984,0.0010685234,0.0010702513,0.0,0.0,0.0010293702,0.0010106007,0.0010662046,0.0010890957,0.0010702494,0.0,0.0010452479,0.0010293702,0.0010201645,0.0010312389,0.0011064772,0.0,0.0010587373,0.0,0.0010293702,0.0010106007,0.0010662046,0.0010781151,0.0010702497,0.0,0.0010452479,0.0010293702,0.0010201645,0.0010312389,0.0011064836,0.0,0.001058737,0.0010452479,0.0010381379,0.0010496887,0.0010561984,0.0010685248,0.0010702489,0.001058737,0.0010452479,0.0010381379,0.0010496887,0.0010561984,0.0010685234,0.0,0.0010587375,0.001045248,0.0010381379,0.0010496887,0.0010561984,0.0010685235,0.0,0.0,0.0010452479,0.0010293702,0.0010201645,0.0010312389,0.001106477,0.0010702488,0.001058737,0.0,0.0,0.0010587373,0.0010587372,0.0010533216,0.0010702491,0.0,0.001045248,0.0,0.0010587373,0.0010452479,0.0010662077,0.0010702597,0.0,0.0010587374,0.001045248,0.0010381379,0.0,0.0010587377,0.0,0.001058737,0.0,0.0010293702,0.0010106007,0.0010662046,0.0010781189,0.0010702492,0.0,0.0010452479,0.0010293702,0.0010201645,0.0010312393,0.0011065287,0.0010702523,0.0,0.0,0.0010293702,0.0010106007,0.0010662046,0.0010890957,0.0,0.0010587373,0.001045248,0.0010381379,0.0010496887,0.0010561984,0.0010685234,0.0010702331,0.001058737,0.001045248,0.0,0.0010587373,0.0010452479,0.0010381389,0.0010702492,0.0,0.001045248,0.0010293704,0.0010201645,0.0010312389,0.001106479,0.0010702495,0.0,0.001045248,0.0010293702,0.0010201645,0.0010312392,0.0011064783,0.0,0.0010587372,0.0010587374,0.0010533211,0.0010651284,0.0,0.0009883834,0.0010702501,0.0,0.001045248,0.0010293702,0.0010201645,0.0010312389,0.0011064769,0.00107025,0.0,0.0,0.0010293702,0.0010106007,0.0010662046,0.0010890972,0.0010702496,0.0010587373,0.0,0.0010293708,0.001010601,0.0010662047,0.0010781214,0.0,0.0010587373,0.001045248,0.0010381379,0.0010496887,0.0010561984,0.0010685234,0.0,0.0010587377,0.0,0.0010293702,0.0010106007,0.0010662046,0.0010781151,0.0,0.0010587373,0.001045248,0.0010381379,0.0010496887,0.0010561984,0.0010685235,0.0010702518,0.0010587373,0.0010452479,0.001038138,0.0010496887,0.0010561984,0.0010685236,0.0,0.0,0.0,0.0010293702,0.0010106007,0.0010662046,0.0010890963,0.0010702491,0.001058737,0.0,0.0010293702,0.0010106007,0.0010662046,0.0010781159,0.0010702509,0.0010587373,0.0010452479,0.0010662046,0.0,0.0010293702,0.001010601,0.0,0.001058737,0.0010452479,0.0010381379,0.0010496887,0.0010561984,0.0010685241,0.0,0.001058737,0.0010452479,0.0010381379,0.0010496887,0.0010561984,0.0010685236,0.0,0.0010587375,0.001045248,0.0010381379,0.0010496887,0.0010561984,0.0010685254,0.0010702498,0.001058737,0.0010452479,0.0010381379,0.0010496887,0.0010561984,0.0010685237,0.0,0.0,0.0010452479,0.0010293702,0.0010201645,0.0010312389,0.0011064773,0.0,0.001058737,0.0010452479,0.0010381379,0.0010496887,0.0010561984,0.0010685234,0.0010702781,0.0010587381,0.0010452479,0.0010381379,0.0010496887,0.0010561984,0.0010685261
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Faecalibacillus|s__Faecalibacillus_faecis,0.0,0.0010605099,0.0010467678,0.0010392491,0.0010500252,0.0010557843,0.0010675596,0.0,0.0010605099,0.0010467678,0.0010392491,0.0010500252,0.0010557843,0.0010675594,0.0,0.0,0.0010467957,0.0010306401,0.0010209936,0.0010312806,0.0011071481,0.0010723051,0.0,0.0010467678,0.0010306214,0.0010209925,0.0010312806,0.0011071466,0.0,0.0,0.0010467678,0.0010306214,0.0010209923,0.0010312806,0.0011071466,0.0010722592,0.0010605097,0.0010467678,0.0010392491,0.0010500252,0.0010557843,0.0010675594,0.0,0.001060511,0.001046768,0.0010392491,0.0010500252,0.0010557843,0.0010675609,0.0010722592,0.0010605097,0.0010467678,0.0010392491,0.0010500252,0.0010557843,0.0010675596,0.0,0.0010605104,0.0010467692,0.0010392495,0.0010500252,0.0010557843,0.0010675605,0.0,0.0010605099,0.0010467678,0.0010392491,0.0010500252,0.0010557843,0.0010675595,0.0,0.0010605099,0.0,0.0010306214,0.0010115675,0.001067835,0.0010790003,0.0,0.0010605099,0.0010467678,0.0010392491,0.0010500252,0.0010557843,0.0010675606,0.0,0.0,0.0,0.0010306214,0.0010115675,0.001067835,0.0010902305,0.0010722715,0.0010605099,0.0,0.0010306214,0.0010115675,0.001067835,0.0010790108,0.001072349,0.0,0.0,0.0010306216,0.0010115675,0.0010678354,0.0010902295,0.0010722923,0.0,0.0010467678,0.0,0.0010605097,0.0010467678,0.0010678356,0.0010722643,0.0,0.0,0.0010306214,0.0010115675,0.001067835,0.0010902267,0.0,0.0010605124,0.0,0.0010306214,0.0010115675,0.001067835,0.0010789977,0.0,0.0,0.0010467699,0.0010605118,0.0,0.0010306214,0.0010605103,0.0010722999,0.0010605104,0.0,0.0010306211,0.0010115675,0.001067835,0.0010789973,0.0,0.0,0.001046768,0.0010306214,0.0010209923,0.0010312806,0.0011071473,0.0,0.0,0.0010467678,0.0,0.0010605097,0.0010467678,0.0010678355,0.0,0.0010605177,0.0,0.00106051,0.0,0.0010605097,0.0010467679,0.0,0.0,0.0010467983,0.0010306265,0.0010209924,0.0010312806,0.0011071482,0.0,0.0010605841,0.0010605182,0.0010547009,0.0010657457,0.0,0.0009890235,0.0,0.0010605142,0.0010467698,0.0,0.0010605104,0.0010467679,0.0010392544,0.0010722685,0.0010605097,0.0010467678,0.0,0.0010605097,0.0010467678,0.001039251,0.0,0.0010605102,0.0010467679,0.0010392491,0.0010500252,0.0010557843,0.0010675597,0.0010722589,0.0010605097,0.0010467678,0.0010392491,0.0010500252,0.0010557843,0.0010675596,0.0010722977,0.0,0.0,0.0010306214,0.0010115675,0.001067835,0.0010902265,0.0010722667,0.0,0.0010467678,0.0010306214,0.0010209923,0.0010312806,0.0011071474,0.0,0.00106051,0.0,0.0010306214,0.0010115675,0.001067835,0.0010789968,0.0010722835,0.0,0.0010467678,0.0010306214,0.0010209925,0.0010312806,0.0011071615,0.0,0.0010605099,0.0010467678,0.0010392491,0.0010500252,0.0010557843,0.0010675624,0.0010722596,0.0010605097,0.0010467678,0.0010392491,0.0010500252,0.0010557843,0.0010675594,0.0,0.0010605108,0.0010467679,0.0010392491,0.0010500252,0.0010557843,0.0010675596,0.0,0.0,0.0010467678,0.0010306214,0.0010209923,0.0010312806,0.001107147,0.0010722621,0.0010605097,0.0,0.0,0.00106051,0.0010605099,0.0010547012,0.0010723101,0.0,0.0010467685,0.0,0.00106051,0.0010467678,0.0010678422,0.0010724007,0.0,0.00106051,0.0010467679,0.0010392491,0.0,0.0010605112,0.0,0.0010605098,0.0,0.0010306214,0.0010115675,0.0010678353,0.0010790094,0.0010722678,0.0,0.0010467678,0.0010306214,0.0010209924,0.0010312812,0.0011072536,0.0010722838,0.0,0.0,0.0010306214,0.0010115675,0.001067835,0.0010902263,0.0,0.00106051,0.0010467679,0.0010392491,0.0010500252,0.0010557843,0.0010675594,0.001072256,0.0010605099,0.0010467679,0.0,0.0010605099,0.0010467678,0.001039251,0.0010722626,0.0,0.0010467679,0.0010306215,0.0010209925,0.0010312806,0.0011071513,0.0010722649,0.0,0.0010467679,0.0010306214,0.0010209924,0.0010312807,0.0011071512,0.0,0.0010605099,0.00106051,0.0010547002,0.001065746,0.0,0.0009890837,0.0010723051,0.0,0.0010467679,0.0010306214,0.0010209923,0.0010312806,0.0011071466,0.0010722675,0.0,0.0,0.0010306214,0.0010115675,0.001067835,0.0010902296,0.00107234,0.0010605113,0.0,0.001030623,0.0010115681,0.0010678354,0.0010790105,0.0,0.00106051,0.0010467679,0.0010392491,0.0010500252,0.0010557843,0.0010675594,0.0,0.0010605124,0.0,0.0010306214,0.0010115675,0.001067835,0.001078997,0.0,0.00106051,0.001046768,0.0010392491,0.0010500252,0.0010557843,0.0010675597,0.0010722824,0.0010605103,0.0010467682,0.0010392497,0.0010500252,0.0010557843,0.0010675603,0.0,0.0,0.0,0.0010306214,0.0010115675,0.001067835,0.0010902275,0.0010722583,0.0010605097,0.0,0.0010306214,0.0010115675,0.001067835,0.0010789988,0.0010722788,0.00106051,0.0010467678,0.001067835,0.0,0.0010306214,0.0010115678,0.0,0.0010605097,0.0010467678,0.0010392491,0.0010500252,0.0010557843,0.0010675611,0.0,0.0010605097,0.0010467678,0.0010392491,0.0010500252,0.0010557843,0.00106756,0.0,0.001060511,0.0010467679,0.0010392491,0.0010500252,0.0010557843,0.0010675633,0.0010722721,0.0010605099,0.0010467678,0.0010392491,0.0010500252,0.0010557843,0.0010675603,0.0,0.0,0.0010467678,0.0010306214,0.0010209925,0.0010312806,0.0011071477,0.0,0.0010605099,0.0010467678,0.0010392491,0.0010500252,0.0010557843,0.0010675595,0.0010725018,0.0010605131,0.0010467682,0.0010392494,0.0010500252,0.0010557843,0.0010675646
