#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Candidatus_Stoquefichus|s__Candidatus_Stoquefichus_massiliensis,0.0,0.0010598,0.0010460663,0.0010385745,0.0010494209,0.0010552452,0.001067076,0.0,0.0010598003,0.0010460663,0.0010385745,0.0010494209,0.0010552452,0.0010670759,0.0,0.0,0.0010460729,0.0010299352,0.0010203283,0.0010306855,0.0011065874,0.0010715346,0.0,0.0010460663,0.0010299293,0.0010203281,0.0010306855,0.0011065869,0.0,0.0,0.0010460663,0.0010299293,0.0010203281,0.0010306855,0.0011065869,0.001071542,0.0010598002,0.0010460663,0.0010385745,0.0010494209,0.0010552452,0.0010670759,0.0,0.0010598002,0.0010460663,0.0010385745,0.0010494209,0.0010552452,0.0010670765,0.0010715423,0.0010598002,0.0010460663,0.0010385745,0.0010494209,0.0010552452,0.0010670759,0.0,0.0010598003,0.0010460664,0.0010385745,0.0010494209,0.0010552452,0.0010670765,0.0,0.0010598003,0.0010460663,0.0010385745,0.0010494209,0.0010552452,0.0010670759,0.0,0.0010598003,0.0,0.0010299293,0.0010108871,0.0010671443,0.0010783799,0.0,0.0010598002,0.0010460663,0.0010385745,0.0010494209,0.0010552452,0.0010670767,0.0,0.0,0.0,0.0010299293,0.0010108871,0.0010671443,0.0010896047,0.0010715392,0.0010598003,0.0,0.0010299293,0.0010108871,0.0010671443,0.0010783825,0.0010715185,0.0,0.0,0.0010299293,0.0010108871,0.0010671443,0.0010896043,0.0010715373,0.0,0.0010460663,0.0,0.0010598002,0.0010460663,0.0010671443,0.0010715412,0.0,0.0,0.0010299293,0.0010108871,0.0010671443,0.001089603,0.0,0.0010598004,0.0,0.0010299293,0.0010108871,0.0010671443,0.001078379,0.0,0.0,0.0010460669,0.0010597999,0.0,0.0010299293,0.0010598003,0.0010715397,0.0010598003,0.0,0.0010299291,0.0010108871,0.0010671443,0.001078379,0.0,0.0,0.0010460664,0.0010299293,0.0010203281,0.0010306855,0.0011065871,0.0,0.0,0.0010460663,0.0,0.0010598002,0.0010460663,0.0010671443,0.0,0.0010598022,0.0,0.0010598004,0.0,0.0010598002,0.0010460664,0.0,0.0,0.0010460684,0.0010299298,0.0010203279,0.0010306855,0.0011065872,0.0,0.0010598121,0.0010598014,0.0010540162,0.0010651335,0.0,0.0009883447,0.0,0.0010598005,0.0010460666,0.0,0.0010598003,0.0010460664,0.0010385765,0.0010715415,0.0010598002,0.0010460663,0.0,0.0010598002,0.0010460663,0.0010385753,0.0,0.0010598003,0.0010460664,0.0010385745,0.0010494209,0.0010552452,0.0010670759,0.0010715423,0.0010598002,0.0010460663,0.0010385745,0.0010494209,0.0010552452,0.0010670759,0.0010715327,0.0,0.0,0.0010299293,0.0010108871,0.0010671443,0.001089603,0.0010715384,0.0,0.0010460663,0.0010299293,0.0010203281,0.0010306855,0.0011065872,0.0,0.0010598004,0.0,0.0010299293,0.0010108871,0.0010671443,0.0010783786,0.0010715403,0.0,0.0010460663,0.0010299293,0.0010203281,0.0010306857,0.0011065921,0.0,0.0010598002,0.0010460663,0.0010385745,0.0010494209,0.0010552452,0.0010670772,0.0010715416,0.0010598002,0.0010460663,0.0010385745,0.0010494209,0.0010552452,0.0010670759,0.0,0.0010598005,0.0010460664,0.0010385745,0.0010494209,0.0010552452,0.001067076,0.0,0.0,0.0010460663,0.0010299293,0.0010203281,0.0010306855,0.001106587,0.0010715417,0.0010598002,0.0,0.0,0.0010598004,0.0010598003,0.001054017,0.0010715387,0.0,0.0010460665,0.0,0.0010598004,0.0010460663,0.001067148,0.0010715218,0.0,0.0010598004,0.0010460664,0.0010385745,0.0,0.0010598007,0.0,0.0010598002,0.0,0.0010299293,0.0010108871,0.0010671443,0.0010783821,0.0010715405,0.0,0.0010460663,0.0010299293,0.0010203281,0.0010306857,0.0011066266,0.0010715418,0.0,0.0,0.0010299293,0.0010108871,0.0010671443,0.0010896029,0.0,0.0010598004,0.0010460664,0.0010385745,0.0010494209,0.0010552452,0.0010670759,0.0010715374,0.0010598003,0.0010460664,0.0,0.0010598002,0.0010460663,0.0010385748,0.0010715404,0.0,0.0010460664,0.0010299293,0.0010203281,0.0010306855,0.001106589,0.0010715418,0.0,0.0010460664,0.0010299293,0.0010203281,0.0010306857,0.0011065876,0.0,0.0010598003,0.0010598004,0.0010540162,0.0010651336,0.0,0.0009883816,0.0010715312,0.0,0.0010460664,0.0010299293,0.0010203281,0.0010306855,0.0011065869,0.0010715427,0.0,0.0,0.0010299293,0.0010108871,0.0010671443,0.0010896042,0.0010715125,0.0010597998,0.0,0.0010299293,0.0010108867,0.0010671444,0.0010783839,0.0,0.0010598003,0.0010460664,0.0010385745,0.0010494209,0.0010552452,0.0010670759,0.0,0.0010598009,0.0,0.0010299293,0.0010108871,0.0010671443,0.0010783786,0.0,0.0010598003,0.0010460662,0.0010385745,0.0010494209,0.0010552452,0.0010670759,0.0010715399,0.0010598003,0.0010460662,0.0010385746,0.0010494209,0.0010552452,0.001067076,0.0,0.0,0.0,0.0010299293,0.0010108871,0.0010671443,0.0010896035,0.001071542,0.0010598002,0.0,0.0010299293,0.0010108871,0.0010671443,0.001078379,0.0010715422,0.0010598003,0.0010460663,0.0010671443,0.0,0.0010299293,0.0010108871,0.0,0.0010598002,0.0010460663,0.0010385745,0.0010494209,0.0010552452,0.0010670766,0.0,0.0010598002,0.0010460663,0.0010385745,0.0010494209,0.0010552452,0.0010670759,0.0,0.0010597999,0.0010460664,0.0010385745,0.0010494209,0.0010552452,0.0010670777,0.0010715378,0.0010598002,0.0010460663,0.0010385745,0.0010494209,0.0010552452,0.0010670762,0.0,0.0,0.0010460663,0.0010299293,0.0010203281,0.0010306855,0.001106587,0.0,0.0010598002,0.0010460663,0.0010385745,0.0010494209,0.0010552452,0.0010670759,0.0010716,0.001059801,0.0010460662,0.0010385745,0.0010494209,0.0010552452,0.0010670786
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Leuconostoc|s__Leuconostoc_lactis,0.0,0.0010599464,0.0010462095,0.0010387106,0.0010495394,0.0010553476,0.0010671649,0.0,0.0010599464,0.0010462095,0.0010387106,0.0010495394,0.0010553476,0.0010671646,0.0,0.0,0.0010462294,0.0010300825,0.0010204619,0.001030801,0.0011066992,0.0010717536,0.0,0.0010462095,0.0010300694,0.0010204607,0.001030801,0.0011066985,0.0,0.0,0.0010462095,0.0010300694,0.0010204607,0.001030801,0.0011066984,0.0010716914,0.0010599463,0.0010462095,0.0010387106,0.0010495394,0.0010553476,0.0010671646,0.0,0.0010599473,0.0010462098,0.0010387106,0.0010495394,0.0010553476,0.0010671648,0.0010716915,0.0010599463,0.0010462095,0.0010387106,0.0010495394,0.0010553476,0.001067165,0.0,0.0010599467,0.0010462103,0.0010387107,0.0010495394,0.0010553476,0.0010671658,0.0,0.0010599464,0.0010462095,0.0010387106,0.0010495394,0.0010553476,0.0010671647,0.0,0.0010599464,0.0,0.0010300694,0.0010110235,0.0010672861,0.0010785043,0.0,0.0010599463,0.0010462095,0.0010387106,0.0010495394,0.0010553476,0.0010671648,0.0,0.0,0.0,0.0010300694,0.0010110235,0.0010672861,0.0010897313,0.0010717084,0.0010599464,0.0,0.0010300694,0.0010110235,0.0010672861,0.0010785105,0.001071822,0.0,0.0,0.0010300694,0.0010110235,0.0010672861,0.0010897306,0.0010717364,0.0,0.0010462095,0.0,0.0010599463,0.0010462095,0.0010672864,0.0010716972,0.0,0.0,0.0010300694,0.0010110235,0.0010672861,0.0010897293,0.0,0.0010599486,0.0,0.0010300694,0.0010110235,0.0010672861,0.0010785031,0.0,0.0,0.0010462105,0.0010599484,0.0,0.0010300694,0.0010599466,0.0010717348,0.0010599467,0.0,0.0010300694,0.0010110235,0.0010672861,0.0010785029,0.0,0.0,0.00104621,0.0010300694,0.0010204607,0.001030801,0.0011066989,0.0,0.0,0.0010462095,0.0,0.0010599463,0.0010462095,0.0010672862,0.0,0.0010599508,0.0,0.0010599464,0.0,0.0010599463,0.0010462098,0.0,0.0,0.0010462337,0.0010300735,0.0010204607,0.001030801,0.0011066991,0.0,0.0010600042,0.0010599524,0.0010541565,0.0010652554,0.0,0.0009884781,0.0,0.0010599494,0.0010462106,0.0,0.0010599467,0.0010462096,0.0010387129,0.0010717022,0.0010599463,0.0010462095,0.0,0.0010599463,0.0010462095,0.0010387118,0.0,0.0010599466,0.0010462096,0.0010387106,0.0010495394,0.0010553476,0.0010671648,0.0010716912,0.0010599463,0.0010462095,0.0010387106,0.0010495394,0.0010553476,0.0010671647,0.0010717425,0.0,0.0,0.0010300694,0.0010110235,0.0010672861,0.0010897293,0.0010717033,0.0,0.0010462095,0.0010300694,0.0010204607,0.001030801,0.0011066988,0.0,0.0010599464,0.0,0.0010300694,0.0010110235,0.0010672861,0.0010785029,0.0010717184,0.0,0.0010462095,0.0010300694,0.0010204607,0.001030801,0.0011067044,0.0,0.0010599463,0.0010462095,0.0010387106,0.0010495394,0.0010553476,0.001067166,0.001071693,0.0010599463,0.0010462095,0.0010387106,0.0010495394,0.0010553476,0.0010671646,0.0,0.001059947,0.0010462098,0.0010387106,0.0010495394,0.0010553476,0.0010671649,0.0,0.0,0.0010462095,0.0010300694,0.0010204607,0.001030801,0.0011066989,0.0010716962,0.0010599463,0.0,0.0,0.0010599464,0.0010599464,0.0010541562,0.0010717576,0.0,0.0010462098,0.0,0.0010599464,0.0010462095,0.0010672881,0.0010718874,0.0,0.0010599466,0.0010462098,0.0010387106,0.0,0.0010599471,0.0,0.0010599461,0.0,0.0010300694,0.0010110235,0.0010672861,0.0010785062,0.0010717016,0.0,0.0010462095,0.0010300694,0.0010204607,0.0010308016,0.0011067437,0.0010717163,0.0,0.0,0.0010300694,0.0010110235,0.0010672861,0.0010897293,0.0,0.0010599464,0.0010462096,0.0010387106,0.0010495394,0.0010553476,0.0010671646,0.0010717331,0.0010599466,0.0010462096,0.0,0.0010599465,0.0010462095,0.001038712,0.0010716966,0.0,0.0010462096,0.0010300694,0.0010204607,0.001030801,0.0011067,0.0010716981,0.0,0.0010462096,0.0010300694,0.0010204607,0.0010308011,0.0011067003,0.0,0.0010599466,0.0010599466,0.0010541558,0.0010652553,0.0,0.0009885116,0.0010717594,0.0,0.0010462096,0.0010300694,0.0010204607,0.001030801,0.0011066984,0.0010717007,0.0,0.0,0.0010300694,0.0010110235,0.0010672861,0.0010897308,0.0010718133,0.0010599475,0.0,0.0010300707,0.001011024,0.0010672864,0.0010785091,0.0,0.0010599463,0.0010462096,0.0010387106,0.0010495394,0.0010553476,0.0010671646,0.0,0.0010599475,0.0,0.0010300694,0.0010110235,0.0010672861,0.0010785029,0.0,0.0010599465,0.00104621,0.0010387106,0.0010495394,0.0010553476,0.0010671647,0.0010717155,0.0010599465,0.0010462097,0.0010387108,0.0010495394,0.0010553476,0.0010671649,0.0,0.0,0.0,0.0010300694,0.0010110235,0.0010672861,0.0010897296,0.0010716907,0.0010599463,0.0,0.0010300694,0.0010110235,0.0010672861,0.0010785037,0.0010717118,0.0010599463,0.0010462095,0.0010672861,0.0,0.0010300694,0.0010110236,0.0,0.0010599463,0.0010462095,0.0010387106,0.0010495394,0.0010553476,0.0010671652,0.0,0.0010599463,0.0010462095,0.0010387106,0.0010495394,0.0010553476,0.0010671649,0.0,0.0010599473,0.0010462096,0.0010387106,0.0010495394,0.0010553476,0.0010671658,0.0010717093,0.0010599463,0.0010462095,0.0010387106,0.0010495394,0.0010553476,0.0010671653,0.0,0.0,0.0010462095,0.0010300694,0.0010204607,0.001030801,0.0011066989,0.0,0.0010599463,0.0010462095,0.0010387106,0.0010495394,0.0010553476,0.0010671647,0.0010719874,0.0010599484,0.0010462097,0.0010387107,0.0010495394,0.0010553476,0.0010671666
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Leuconostoc|s__Leuconostoc_gelidum,0.0,0.0010582828,0.0010446111,0.0010372427,0.0010483552,0.0010544321,0.001066461,0.0,0.001058283,0.0010446111,0.0010372427,0.0010483552,0.0010544321,0.0010664609,0.0,0.0,0.0010446219,0.0010285475,0.0010190685,0.0010296921,0.0011055318,0.0010699857,0.0,0.0010446111,0.0010285418,0.0010190683,0.0010296921,0.0011055309,0.0,0.0,0.0010446111,0.0010285418,0.0010190683,0.0010296921,0.0011055307,0.0010699683,0.001058283,0.0010446111,0.0010372427,0.0010483552,0.0010544321,0.0010664609,0.0,0.0010582834,0.0010446112,0.0010372427,0.0010483552,0.0010544321,0.0010664628,0.0010699682,0.001058283,0.0010446111,0.0010372427,0.0010483552,0.0010544321,0.0010664609,0.0,0.0010582831,0.0010446121,0.0010372427,0.0010483552,0.0010544321,0.0010664616,0.0,0.001058283,0.0010446111,0.0010372427,0.0010483552,0.0010544321,0.001066461,0.0,0.001058283,0.0,0.0010285418,0.0010095733,0.0010656856,0.0010771875,0.0,0.001058283,0.0010446111,0.0010372427,0.0010483552,0.0010544321,0.0010664617,0.0,0.0,0.0,0.0010285418,0.0010095733,0.0010656856,0.001088354,0.0010699743,0.001058283,0.0,0.0010285418,0.0010095733,0.0010656856,0.0010771945,0.0010700162,0.0,0.0,0.0010285417,0.0010095733,0.0010656856,0.0010883539,0.0010699845,0.0,0.0010446111,0.0,0.001058283,0.0010446111,0.001065686,0.0010699695,0.0,0.0,0.0010285418,0.0010095733,0.0010656856,0.0010883528,0.0,0.0010582836,0.0,0.0010285418,0.0010095733,0.0010656856,0.0010771854,0.0,0.0,0.0010446118,0.0010582838,0.0,0.0010285418,0.0010582833,0.0010699754,0.0010582831,0.0,0.0010285417,0.0010095733,0.0010656856,0.0010771848,0.0,0.0,0.0010446113,0.0010285418,0.0010190683,0.0010296921,0.0011055311,0.0,0.0,0.0010446111,0.0,0.001058283,0.0010446111,0.001065686,0.0,0.0010582842,0.0,0.0010582831,0.0,0.001058283,0.0010446112,0.0,0.0,0.0010446169,0.0010285424,0.0010190681,0.0010296921,0.0011055311,0.0,0.001058306,0.0010582856,0.0010526186,0.0010640012,0.0,0.0009871192,0.0,0.0010582841,0.0010446114,0.0,0.0010582833,0.0010446111,0.0010372467,0.0010699714,0.001058283,0.0010446111,0.0,0.001058283,0.0010446111,0.001037244,0.0,0.001058283,0.0010446112,0.0010372427,0.0010483552,0.0010544321,0.0010664612,0.0010699681,0.001058283,0.0010446111,0.0010372427,0.0010483552,0.0010544321,0.001066461,0.001069985,0.0,0.0,0.0010285418,0.0010095733,0.0010656856,0.0010883524,0.001069971,0.0,0.0010446111,0.0010285418,0.0010190683,0.0010296921,0.0011055312,0.0,0.0010582831,0.0,0.0010285418,0.0010095733,0.0010656856,0.0010771848,0.0010699808,0.0,0.0010446111,0.0010285418,0.0010190683,0.0010296921,0.0011055436,0.0,0.001058283,0.0010446111,0.0010372427,0.0010483552,0.0010544321,0.001066463,0.0010699684,0.001058283,0.0010446111,0.0010372427,0.0010483552,0.0010544321,0.0010664609,0.0,0.001058283,0.0010446111,0.0010372427,0.0010483552,0.0010544321,0.0010664612,0.0,0.0,0.0010446111,0.0010285418,0.0010190683,0.0010296921,0.0011055309,0.0010699686,0.001058283,0.0,0.0,0.0010582831,0.001058283,0.0010526187,0.0010699865,0.0,0.0010446112,0.0,0.0010582831,0.0010446111,0.0010656933,0.0010700515,0.0,0.001058283,0.0010446111,0.0010372427,0.0,0.0010582837,0.0,0.0010582829,0.0,0.0010285418,0.0010095733,0.0010656856,0.0010771983,0.0010699711,0.0,0.0010446111,0.0010285418,0.0010190683,0.0010296927,0.0011056233,0.0010699765,0.0,0.0,0.0010285418,0.0010095733,0.0010656856,0.0010883523,0.0,0.0010582831,0.0010446112,0.0010372427,0.0010483552,0.0010544321,0.0010664609,0.0010699693,0.001058283,0.0010446111,0.0,0.0010582829,0.0010446111,0.0010372441,0.0010699691,0.0,0.0010446111,0.001028542,0.0010190683,0.0010296921,0.0011055339,0.0010699696,0.0,0.0010446112,0.0010285418,0.0010190683,0.0010296922,0.001105534,0.0,0.001058283,0.001058283,0.0010526185,0.0010640011,0.0,0.0009871635,0.0010699832,0.0,0.0010446111,0.0010285418,0.0010190683,0.0010296921,0.0011055307,0.0010699702,0.0,0.0,0.0010285418,0.0010095733,0.0010656856,0.0010883538,0.0010700119,0.0010582836,0.0,0.0010285426,0.0010095736,0.0010656858,0.0010771947,0.0,0.001058283,0.0010446111,0.0010372427,0.0010483552,0.0010544321,0.0010664609,0.0,0.0010582835,0.0,0.0010285418,0.0010095733,0.0010656856,0.0010771848,0.0,0.0010582829,0.0010446113,0.0010372427,0.0010483552,0.0010544321,0.001066461,0.0010699788,0.0010582829,0.0010446111,0.0010372427,0.0010483552,0.0010544321,0.0010664616,0.0,0.0,0.0,0.0010285418,0.0010095733,0.0010656856,0.0010883532,0.001069968,0.001058283,0.0,0.0010285418,0.0010095733,0.0010656856,0.0010771862,0.0010699718,0.001058283,0.0010446111,0.0010656856,0.0,0.0010285418,0.0010095736,0.0,0.001058283,0.0010446111,0.0010372427,0.0010483552,0.0010544321,0.0010664624,0.0,0.001058283,0.0010446111,0.0010372427,0.0010483552,0.0010544321,0.0010664612,0.0,0.0010582835,0.0010446111,0.0010372427,0.0010483552,0.0010544321,0.0010664643,0.0010699726,0.001058283,0.0010446111,0.0010372427,0.0010483552,0.0010544321,0.0010664617,0.0,0.0,0.0010446111,0.0010285418,0.0010190683,0.0010296921,0.0011055315,0.0,0.001058283,0.0010446111,0.0010372427,0.0010483552,0.0010544321,0.001066461,0.0010700935,0.0010582837,0.0010446111,0.0010372426,0.0010483552,0.0010544321,0.0010664648
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_asini,0.0,0.0010614061,0.0010476103,0.0010399935,0.0010505682,0.0010561347,0.0010677631,0.0,0.0010614062,0.0010476103,0.0010399935,0.0010505682,0.0010561347,0.0010677627,0.0,0.0,0.0010476203,0.001031411,0.0010216759,0.0010317608,0.001107718,0.0010732297,0.0,0.0010476103,0.0010314055,0.0010216752,0.0010317608,0.0011077167,0.0,0.0,0.0010476103,0.0010314055,0.0010216752,0.0010317608,0.0011077167,0.0010732049,0.0010614062,0.0010476103,0.0010399935,0.0010505682,0.0010561347,0.0010677626,0.0,0.0010614067,0.0010476104,0.0010399935,0.0010505682,0.0010561347,0.0010677641,0.0010732049,0.0010614062,0.0010476103,0.0010399935,0.0010505682,0.0010561347,0.001067763,0.0,0.0010614063,0.0010476111,0.0010399936,0.0010505682,0.0010561347,0.0010677637,0.0,0.0010614062,0.0010476103,0.0010399935,0.0010505682,0.0010561347,0.0010677627,0.0,0.0010614062,0.0,0.0010314055,0.0010122894,0.0010686897,0.001079656,0.0,0.0010614062,0.0010476103,0.0010399934,0.0010505682,0.0010561347,0.0010677641,0.0,0.0,0.0,0.0010314055,0.0010122894,0.0010686897,0.0010909371,0.0010732128,0.0010614062,0.0,0.0010314055,0.0010122894,0.0010686897,0.0010796657,0.0010732814,0.0,0.0,0.0010314056,0.0010122894,0.0010686897,0.0010909362,0.0010732281,0.0,0.0010476103,0.0,0.0010614062,0.0010476103,0.0010686901,0.0010732079,0.0,0.0,0.0010314055,0.0010122894,0.0010686897,0.0010909336,0.0,0.001061407,0.0,0.0010314055,0.0010122894,0.0010686897,0.001079654,0.0,0.0,0.0010476108,0.0010614073,0.0,0.0010314055,0.0010614065,0.0010732218,0.0010614063,0.0,0.0010314055,0.0010122894,0.0010686897,0.0010796534,0.0,0.0,0.0010476105,0.0010314055,0.0010216752,0.0010317608,0.0011077175,0.0,0.0,0.0010476103,0.0,0.0010614062,0.0010476103,0.0010686901,0.0,0.001061408,0.0,0.0010614063,0.0,0.0010614062,0.0010476107,0.0,0.0,0.0010476168,0.0010314072,0.0010216753,0.0010317608,0.0011077175,0.0,0.0010614358,0.0010614089,0.0010555016,0.0010663472,0.0,0.0009896741,0.0,0.0010614081,0.001047611,0.0,0.0010614063,0.0010476103,0.0010399976,0.0010732075,0.0010614062,0.0010476103,0.0,0.0010614062,0.0010476103,0.0010399956,0.0,0.0010614063,0.0010476104,0.0010399934,0.0010505682,0.0010561347,0.0010677627,0.0010732046,0.0010614062,0.0010476103,0.0010399935,0.0010505682,0.0010561347,0.0010677627,0.0010732317,0.0,0.0,0.0010314055,0.0010122894,0.0010686897,0.0010909335,0.0010732106,0.0,0.0010476103,0.0010314055,0.0010216752,0.0010317608,0.0011077172,0.0,0.0010614063,0.0,0.0010314055,0.0010122894,0.0010686897,0.0010796533,0.0010732191,0.0,0.0010476103,0.0010314055,0.0010216752,0.0010317608,0.0011077307,0.0,0.0010614062,0.0010476103,0.0010399935,0.0010505682,0.0010561347,0.0010677659,0.001073205,0.0010614062,0.0010476103,0.0010399935,0.0010505682,0.0010561347,0.0010677626,0.0,0.0010614066,0.0010476103,0.0010399934,0.0010505682,0.0010561347,0.0010677631,0.0,0.0,0.0010476103,0.0010314055,0.0010216752,0.0010317608,0.0011077167,0.0010732063,0.0010614062,0.0,0.0,0.0010614063,0.0010614062,0.0010555022,0.0010732327,0.0,0.0010476104,0.0,0.0010614063,0.0010476103,0.0010686957,0.0010733237,0.0,0.0010614062,0.0010476103,0.0010399934,0.0,0.0010614073,0.0,0.0010614061,0.0,0.0010314055,0.0010122894,0.0010686899,0.0010796638,0.0010732089,0.0,0.0010476103,0.0010314055,0.0010216753,0.0010317614,0.0011078218,0.0010732145,0.0,0.0,0.0010314055,0.0010122894,0.0010686897,0.0010909335,0.0,0.0010614063,0.0010476104,0.0010399935,0.0010505682,0.0010561347,0.0010677627,0.0010731979,0.0010614062,0.0010476103,0.0,0.0010614061,0.0010476103,0.0010399948,0.0010732077,0.0,0.0010476103,0.0010314058,0.0010216752,0.0010317608,0.0011077205,0.0010732076,0.0,0.0010476104,0.0010314055,0.0010216753,0.0010317609,0.0011077205,0.0,0.0010614062,0.0010614062,0.0010555014,0.0010663471,0.0,0.00098972,0.0010732389,0.0,0.0010476103,0.0010314055,0.0010216752,0.0010317608,0.0011077167,0.0010732095,0.0,0.0,0.0010314055,0.0010122894,0.0010686897,0.001090936,0.0010732644,0.001061407,0.0,0.0010314066,0.0010122899,0.0010686899,0.0010796654,0.0,0.0010614062,0.0010476103,0.0010399934,0.0010505682,0.0010561347,0.0010677626,0.0,0.0010614065,0.0,0.0010314055,0.0010122894,0.0010686897,0.0010796533,0.0,0.0010614062,0.0010476105,0.0010399934,0.0010505682,0.0010561347,0.001067763,0.0010732226,0.0010614061,0.0010476103,0.0010399938,0.0010505682,0.0010561347,0.0010677635,0.0,0.0,0.0,0.0010314055,0.0010122894,0.0010686897,0.0010909343,0.0010732044,0.0010614062,0.0,0.0010314055,0.0010122894,0.0010686897,0.001079655,0.001073214,0.0010614062,0.0010476103,0.0010686897,0.0,0.0010314055,0.00101229,0.0,0.0010614062,0.0010476103,0.0010399934,0.0010505682,0.0010561347,0.0010677645,0.0,0.0010614062,0.0010476103,0.0010399934,0.0010505682,0.0010561347,0.0010677634,0.0,0.0010614067,0.0010476103,0.0010399934,0.0010505682,0.0010561349,0.0010677666,0.0010732141,0.0010614062,0.0010476103,0.0010399934,0.0010505682,0.0010561347,0.0010677635,0.0,0.0,0.0010476103,0.0010314055,0.0010216752,0.0010317608,0.0011077176,0.0,0.0010614062,0.0010476103,0.0010399935,0.0010505682,0.0010561347,0.0010677627,0.0010733554,0.0010614073,0.0010476103,0.0010399935,0.0010505682,0.0010561349,0.0010677676
