#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_hulanensis,0.0,0.0010623941,0.001048569,0.0010408885,0.0010513187,0.0010567493,0.001068268,0.0,0.0010623941,0.001048569,0.0010408885,0.0010513187,0.0010567493,0.001068268,0.0,0.0,0.001048586,0.0010323444,0.0010225363,0.0010324771,0.0011084396,0.0010742446,0.0,0.001048569,0.0010323322,0.0010225357,0.0010324771,0.0011084393,0.0,0.0,0.001048569,0.0010323322,0.0010225357,0.0010324771,0.0011084392,0.0010742194,0.001062394,0.001048569,0.0010408885,0.0010513187,0.0010567493,0.0010682679,0.0,0.0010623946,0.0010485692,0.0010408885,0.0010513187,0.0010567493,0.0010682687,0.0010742194,0.001062394,0.001048569,0.0010408885,0.0010513187,0.0010567493,0.001068268,0.0,0.0010623945,0.0010485697,0.0010408886,0.0010513187,0.0010567493,0.0010682686,0.0,0.0010623941,0.001048569,0.0010408885,0.0010513187,0.0010567493,0.001068268,0.0,0.0010623941,0.0,0.0010323322,0.0010131804,0.0010696441,0.0010804638,0.0,0.001062394,0.001048569,0.0010408884,0.0010513187,0.0010567493,0.0010682684,0.0,0.0,0.0,0.0010323322,0.0010131804,0.0010696441,0.0010917694,0.0010742247,0.0010623941,0.0,0.0010323322,0.0010131804,0.0010696441,0.0010804677,0.0010742663,0.0,0.0,0.0010323324,0.0010131804,0.0010696441,0.001091769,0.0010742364,0.0,0.001048569,0.0,0.001062394,0.001048569,0.0010696442,0.0010742212,0.0,0.0,0.0010323322,0.0010131804,0.0010696441,0.0010917682,0.0,0.0010623955,0.0,0.0010323322,0.0010131804,0.0010696441,0.0010804625,0.0,0.0,0.0010485706,0.0010623952,0.0,0.0010323322,0.0010623941,0.0010742431,0.0010623945,0.0,0.0010323322,0.0010131804,0.0010696441,0.0010804625,0.0,0.0,0.0010485695,0.0010323322,0.0010225357,0.0010324771,0.0011084393,0.0,0.0,0.001048569,0.0,0.001062394,0.001048569,0.0010696441,0.0,0.0010623987,0.0,0.0010623942,0.0,0.001062394,0.0010485691,0.0,0.0,0.0010485881,0.0010323353,0.0010225358,0.0010324771,0.0011084398,0.0,0.0010624308,0.0010623985,0.0010564284,0.0010671283,0.0,0.0009905196,0.0,0.0010623962,0.0010485703,0.0,0.0010623945,0.0010485695,0.001040891,0.0010742251,0.001062394,0.001048569,0.0,0.001062394,0.001048569,0.0010408894,0.0,0.0010623941,0.0010485691,0.0010408884,0.0010513187,0.0010567493,0.001068268,0.0010742191,0.001062394,0.001048569,0.0010408885,0.0010513187,0.0010567493,0.001068268,0.001074238,0.0,0.0,0.0010323322,0.0010131804,0.0010696441,0.0010917682,0.0010742223,0.0,0.001048569,0.0010323322,0.0010225357,0.0010324771,0.0011084392,0.0,0.0010623942,0.0,0.0010323322,0.0010131804,0.0010696441,0.0010804625,0.0010742313,0.0,0.001048569,0.0010323322,0.0010225357,0.0010324771,0.0011084436,0.0,0.001062394,0.001048569,0.0010408885,0.0010513187,0.0010567493,0.001068269,0.0010742196,0.001062394,0.001048569,0.0010408885,0.0010513187,0.0010567493,0.0010682679,0.0,0.0010623946,0.0010485695,0.0010408884,0.0010513187,0.0010567493,0.001068268,0.0,0.0,0.001048569,0.0010323322,0.0010225357,0.0010324771,0.0011084393,0.0010742206,0.001062394,0.0,0.0,0.0010623942,0.0010623941,0.0010564282,0.0010742467,0.0,0.0010485696,0.0,0.0010623942,0.001048569,0.0010696474,0.0010742977,0.0,0.0010623945,0.0010485695,0.0010408884,0.0,0.0010623947,0.0,0.001062394,0.0,0.0010323322,0.0010131804,0.0010696442,0.0010804672,0.0010742242,0.0,0.001048569,0.0010323322,0.0010225358,0.0010324777,0.0011084763,0.0010742351,0.0,0.0,0.0010323322,0.0010131804,0.0010696441,0.0010917682,0.0,0.0010623942,0.0010485691,0.0010408885,0.0010513187,0.0010567493,0.001068268,0.001074226,0.0010623944,0.0010485691,0.0,0.001062394,0.001048569,0.0010408896,0.0010742203,0.0,0.0010485691,0.0010323323,0.0010225357,0.0010324771,0.0011084407,0.0010742219,0.0,0.0010485691,0.0010323322,0.0010225358,0.0010324772,0.0011084405,0.0,0.0010623944,0.0010623942,0.0010564277,0.0010671285,0.0,0.0009905566,0.0010742404,0.0,0.0010485691,0.0010323322,0.0010225357,0.0010324771,0.0011084392,0.0010742232,0.0,0.0,0.0010323322,0.0010131804,0.0010696441,0.0010917693,0.0010742638,0.0010623946,0.0,0.0010323331,0.0010131805,0.0010696442,0.0010804674,0.0,0.0010623941,0.0010485695,0.0010408884,0.0010513187,0.0010567493,0.0010682679,0.0,0.0010623956,0.0,0.0010323322,0.0010131804,0.0010696441,0.0010804625,0.0,0.0010623941,0.0010485693,0.0010408884,0.0010513187,0.0010567493,0.001068268,0.0010742284,0.0010623944,0.0010485692,0.0010408888,0.0010513187,0.0010567493,0.0010682681,0.0,0.0,0.0,0.0010323322,0.0010131804,0.0010696441,0.0010917685,0.0010742189,0.001062394,0.0,0.0010323322,0.0010131804,0.0010696441,0.0010804631,0.0010742289,0.0010623941,0.001048569,0.0010696441,0.0,0.0010323322,0.0010131804,0.0,0.001062394,0.001048569,0.0010408884,0.0010513187,0.0010567493,0.0010682687,0.0,0.001062394,0.001048569,0.0010408884,0.0010513187,0.0010567493,0.0010682681,0.0,0.0010623946,0.0010485695,0.0010408884,0.0010513187,0.0010567493,0.0010682695,0.0010742245,0.001062394,0.001048569,0.0010408884,0.0010513187,0.0010567493,0.0010682682,0.0,0.0,0.001048569,0.0010323322,0.0010225357,0.0010324771,0.0011084394,0.0,0.001062394,0.001048569,0.0010408885,0.0010513187,0.0010567493,0.001068268,0.0010743979,0.0010623959,0.0010485693,0.0010408885,0.0010513187,0.0010567493,0.00106827
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Veillonellaceae_unclassified|s__Veillonellaceae_bacterium,0.0,0.0010602182,0.0010465704,0.0010391964,0.0010502352,0.0010562508,0.0010682091,0.0,0.0010602182,0.0010465704,0.0010391964,0.0010502352,0.0010562508,0.0010682091,0.0,0.0,0.0010465811,0.0010305316,0.0010210447,0.0010316008,0.0011072014,0.001071887,0.0,0.0010465704,0.0010305236,0.0010210443,0.0010316008,0.0011072013,0.0,0.0,0.0010465704,0.0010305236,0.0010210443,0.0010316008,0.0011072013,0.001071878,0.0010602182,0.0010465704,0.0010391964,0.0010502352,0.0010562508,0.0010682091,0.0,0.0010602181,0.0010465706,0.0010391964,0.0010502352,0.0010562508,0.0010682095,0.0010718784,0.0010602182,0.0010465704,0.0010391964,0.0010502352,0.0010562508,0.0010682091,0.0,0.0010602183,0.0010465708,0.0010391965,0.0010502352,0.0010562508,0.0010682093,0.0,0.0010602182,0.0010465704,0.0010391964,0.0010502352,0.0010562508,0.0010682091,0.0,0.0010602182,0.0,0.0010305236,0.0010115748,0.0010675885,0.0010790023,0.0,0.0010602182,0.0010465704,0.0010391964,0.0010502352,0.0010562508,0.0010682092,0.0,0.0,0.0,0.0010305236,0.0010115748,0.0010675885,0.0010901365,0.001071879,0.0010602182,0.0,0.0010305236,0.0010115748,0.0010675885,0.0010790039,0.0010718937,0.0,0.0,0.0010305237,0.0010115748,0.0010675885,0.0010901367,0.0010718837,0.0,0.0010465704,0.0,0.0010602182,0.0010465704,0.0010675885,0.0010718786,0.0,0.0,0.0010305236,0.0010115748,0.0010675885,0.0010901367,0.0,0.0010602191,0.0,0.0010305236,0.0010115748,0.0010675885,0.0010790018,0.0,0.0,0.0010465712,0.0010602184,0.0,0.0010305236,0.0010602183,0.0010718864,0.0010602183,0.0,0.0010305234,0.0010115748,0.0010675885,0.0010790018,0.0,0.0,0.0010465707,0.0010305236,0.0010210443,0.0010316008,0.0011072016,0.0,0.0,0.0010465704,0.0,0.0010602182,0.0010465704,0.0010675885,0.0,0.0010602211,0.0,0.0010602183,0.0,0.0010602182,0.0010465705,0.0,0.0,0.0010465822,0.0010305255,0.0010210443,0.0010316008,0.0011072013,0.0,0.0010602451,0.0010602209,0.0010545477,0.0010658503,0.0,0.0009891249,0.0,0.0010602196,0.0010465712,0.0,0.0010602183,0.0010465706,0.0010391983,0.0010718798,0.0010602182,0.0010465704,0.0,0.0010602182,0.0010465704,0.001039197,0.0,0.0010602184,0.0010465705,0.0010391964,0.0010502352,0.0010562508,0.0010682092,0.001071878,0.0010602182,0.0010465704,0.0010391964,0.0010502352,0.0010562508,0.0010682091,0.0010718826,0.0,0.0,0.0010305236,0.0010115748,0.0010675885,0.0010901369,0.001071878,0.0,0.0010465704,0.0010305236,0.0010210443,0.0010316008,0.0011072013,0.0,0.0010602183,0.0,0.0010305236,0.0010115748,0.0010675885,0.0010790017,0.0010718835,0.0,0.0010465704,0.0010305236,0.0010210443,0.0010316008,0.0011072042,0.0,0.0010602182,0.0010465704,0.0010391964,0.0010502352,0.0010562508,0.0010682095,0.001071878,0.0010602182,0.0010465704,0.0010391964,0.0010502352,0.0010562508,0.0010682091,0.0,0.0010602186,0.0010465706,0.0010391964,0.0010502352,0.0010562508,0.0010682091,0.0,0.0,0.0010465704,0.0010305236,0.0010210443,0.0010316008,0.0011072014,0.0010718784,0.0010602182,0.0,0.0,0.0010602183,0.0010602182,0.0010545477,0.0010718879,0.0,0.001046571,0.0,0.0010602183,0.0010465704,0.0010675909,0.0010719114,0.0,0.0010602182,0.0010465706,0.0010391964,0.0,0.0010602183,0.0,0.0010602181,0.0,0.0010305236,0.0010115748,0.0010675883,0.0010790055,0.0010718795,0.0,0.0010465704,0.0010305236,0.0010210443,0.001031601,0.0011072117,0.0010718848,0.0,0.0,0.0010305236,0.0010115748,0.0010675885,0.0010901369,0.0,0.0010602183,0.0010465705,0.0010391964,0.0010502352,0.0010562508,0.0010682091,0.0010718716,0.0010602182,0.0010465706,0.0,0.0010602182,0.0010465704,0.0010391971,0.0010718779,0.0,0.0010465706,0.0010305237,0.0010210443,0.0010316008,0.0011072016,0.0010718789,0.0,0.0010465705,0.0010305236,0.0010210443,0.0010316008,0.0011072016,0.0,0.0010602182,0.0010602183,0.0010545474,0.0010658503,0.0,0.0009891497,0.0010718831,0.0,0.0010465706,0.0010305236,0.0010210443,0.0010316008,0.0011072013,0.0010718787,0.0,0.0,0.0010305236,0.0010115748,0.0010675885,0.0010901368,0.0010718893,0.0010602186,0.0,0.0010305243,0.0010115749,0.0010675883,0.0010790038,0.0,0.0010602183,0.0010465706,0.0010391964,0.0010502352,0.0010562508,0.0010682091,0.0,0.0010602192,0.0,0.0010305236,0.0010115748,0.0010675885,0.0010790017,0.0,0.0010602182,0.0010465707,0.0010391964,0.0010502352,0.0010562508,0.0010682092,0.001071881,0.0010602181,0.0010465706,0.0010391967,0.0010502352,0.0010562508,0.0010682093,0.0,0.0,0.0,0.0010305236,0.0010115748,0.0010675885,0.0010901374,0.001071878,0.0010602182,0.0,0.0010305236,0.0010115748,0.0010675885,0.0010790023,0.0010718822,0.0010602183,0.0010465704,0.0010675885,0.0,0.0010305236,0.0010115748,0.0,0.0010602182,0.0010465704,0.0010391966,0.0010502352,0.0010562508,0.0010682095,0.0,0.0010602182,0.0010465704,0.0010391964,0.0010502352,0.0010562508,0.0010682093,0.0,0.0010602184,0.0010465706,0.0010391964,0.0010502352,0.0010562508,0.0010682096,0.0010718787,0.0010602182,0.0010465704,0.0010391964,0.0010502352,0.0010562508,0.0010682092,0.0,0.0,0.0010465704,0.0010305236,0.0010210443,0.0010316008,0.0011072013,0.0,0.0010602182,0.0010465704,0.0010391964,0.0010502352,0.0010562508,0.0010682091,0.0010719723,0.0010602194,0.0010465706,0.0010391964,0.0010502352,0.0010562508,0.0010682098
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_sp_AF22_9,0.0,0.0010585948,0.001044915,0.0010375285,0.0010485993,0.0010546368,0.0010666338,0.0,0.0010585949,0.001044915,0.0010375285,0.0010485993,0.0010546368,0.0010666335,0.0,0.0,0.0010449204,0.001028841,0.001019345,0.0010299272,0.0011057636,0.0010702991,0.0,0.001044915,0.001028837,0.0010193449,0.0010299272,0.0011057633,0.0,0.0,0.001044915,0.001028837,0.0010193449,0.0010299272,0.0011057633,0.0010702868,0.0010585948,0.001044915,0.0010375285,0.0010485993,0.0010546368,0.0010666335,0.0,0.0010585951,0.001044915,0.0010375285,0.0010485993,0.0010546368,0.0010666348,0.0010702868,0.0010585948,0.001044915,0.0010375285,0.0010485993,0.0010546368,0.0010666336,0.0,0.001058595,0.0010449156,0.0010375286,0.0010485993,0.0010546368,0.0010666342,0.0,0.0010585949,0.001044915,0.0010375285,0.0010485993,0.0010546368,0.0010666336,0.0,0.0010585949,0.0,0.001028837,0.0010098589,0.0010659876,0.0010774459,0.0,0.0010585948,0.001044915,0.0010375285,0.0010485993,0.0010546368,0.0010666341,0.0,0.0,0.0,0.001028837,0.0010098589,0.0010659876,0.0010886189,0.0010702896,0.0010585949,0.0,0.001028837,0.0010098589,0.0010659876,0.0010774474,0.0010703017,0.0,0.0,0.0010288372,0.0010098589,0.0010659876,0.0010886192,0.0010702932,0.0,0.001044915,0.0,0.0010585948,0.001044915,0.0010659876,0.0010702871,0.0,0.0,0.001028837,0.0010098589,0.0010659876,0.0010886188,0.0,0.0010585948,0.0,0.001028837,0.0010098589,0.0010659876,0.0010774446,0.0,0.0,0.0010449161,0.001058595,0.0,0.001028837,0.001058595,0.0010702927,0.0010585947,0.0,0.0010288369,0.0010098589,0.0010659876,0.0010774445,0.0,0.0,0.0010449152,0.001028837,0.0010193449,0.0010299272,0.0011057634,0.0,0.0,0.001044915,0.0,0.0010585948,0.001044915,0.0010659875,0.0,0.0010585954,0.0,0.001058595,0.0,0.0010585948,0.0010449153,0.0,0.0,0.0010449182,0.0010288372,0.0010193449,0.0010299272,0.0011057636,0.0,0.0010585923,0.0010585951,0.0010529127,0.0010642534,0.0,0.0009873871,0.0,0.0010585953,0.0010449152,0.0,0.0010585948,0.0010449149,0.0010375306,0.001070289,0.0010585948,0.001044915,0.0,0.0010585948,0.001044915,0.0010375292,0.0,0.0010585948,0.0010449152,0.0010375285,0.0010485993,0.0010546368,0.0010666338,0.0010702871,0.0010585948,0.001044915,0.0010375285,0.0010485993,0.0010546368,0.0010666336,0.0010702967,0.0,0.0,0.001028837,0.0010098589,0.0010659876,0.0010886187,0.0010702859,0.0,0.001044915,0.001028837,0.0010193449,0.0010299272,0.0011057635,0.0,0.001058595,0.0,0.001028837,0.0010098589,0.0010659876,0.0010774442,0.0010702915,0.0,0.001044915,0.001028837,0.0010193449,0.0010299272,0.001105766,0.0,0.0010585948,0.001044915,0.0010375285,0.0010485993,0.0010546368,0.0010666348,0.0010702871,0.0010585948,0.001044915,0.0010375285,0.0010485993,0.0010546368,0.0010666335,0.0,0.0010585949,0.0010449149,0.0010375285,0.0010485993,0.0010546368,0.0010666336,0.0,0.0,0.001044915,0.001028837,0.0010193449,0.0010299272,0.0011057636,0.0010702873,0.0010585948,0.0,0.0,0.001058595,0.0010585949,0.0010529131,0.0010703008,0.0,0.001044915,0.0,0.001058595,0.001044915,0.0010659908,0.0010703186,0.0,0.0010585947,0.0010449149,0.0010375285,0.0,0.0010585953,0.0,0.0010585948,0.0,0.001028837,0.0010098589,0.0010659876,0.00107745,0.0010702894,0.0,0.001044915,0.001028837,0.0010193449,0.0010299275,0.0011057815,0.0010702938,0.0,0.0,0.001028837,0.0010098589,0.0010659876,0.0010886185,0.0,0.001058595,0.0010449152,0.0010375285,0.0010485993,0.0010546368,0.0010666335,0.0010702995,0.0010585949,0.0010449153,0.0,0.0010585949,0.001044915,0.0010375291,0.0010702866,0.0,0.0010449153,0.0010288372,0.0010193449,0.0010299272,0.0011057648,0.0010702877,0.0,0.0010449152,0.0010288369,0.0010193449,0.0010299272,0.0011057644,0.0,0.0010585947,0.0010585948,0.0010529127,0.0010642533,0.0,0.0009874196,0.0010702924,0.0,0.0010449149,0.001028837,0.0010193449,0.0010299272,0.0011057633,0.0010702878,0.0,0.0,0.001028837,0.0010098589,0.0010659876,0.0010886193,0.0010703079,0.0010585947,0.0,0.0010288373,0.001009859,0.0010659874,0.0010774487,0.0,0.0010585949,0.0010449149,0.0010375285,0.0010485993,0.0010546368,0.0010666335,0.0,0.0010585953,0.0,0.001028837,0.0010098589,0.0010659876,0.0010774442,0.0,0.0010585949,0.0010449152,0.0010375285,0.0010485993,0.0010546368,0.0010666336,0.0010702905,0.0010585946,0.001044915,0.0010375286,0.0010485993,0.0010546368,0.001066634,0.0,0.0,0.0,0.001028837,0.0010098589,0.0010659876,0.0010886191,0.0010702866,0.0010585948,0.0,0.001028837,0.0010098589,0.0010659876,0.0010774449,0.0010702909,0.0010585949,0.001044915,0.0010659876,0.0,0.001028837,0.0010098593,0.0,0.0010585948,0.001044915,0.0010375285,0.0010485993,0.0010546368,0.0010666344,0.0,0.0010585948,0.001044915,0.0010375285,0.0010485993,0.0010546368,0.0010666336,0.0,0.0010585947,0.0010449149,0.0010375285,0.0010485993,0.0010546368,0.0010666351,0.0010702863,0.0010585948,0.001044915,0.0010375285,0.0010485993,0.0010546368,0.0010666341,0.0,0.0,0.001044915,0.001028837,0.0010193449,0.0010299272,0.0011057637,0.0,0.0010585948,0.001044915,0.0010375285,0.0010485993,0.0010546368,0.0010666336,0.0010703868,0.0010585951,0.001044915,0.0010375284,0.0010485993,0.0010546368,0.0010666356
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriaceae|g__Eubacteriaceae_unclassified|s__Eubacteriaceae_bacterium,0.0,0.0010585919,0.0010448938,0.0010374803,0.001048504,0.0010544952,0.0010664598,0.0,0.0010585921,0.0010448938,0.0010374803,0.001048504,0.0010544952,0.0010664596,0.0,0.0,0.0010449116,0.0010288068,0.0010192774,0.0010298102,0.0011057043,0.0010703678,0.0,0.0010448938,0.0010287965,0.0010192764,0.0010298102,0.0011057034,0.0,0.0,0.001044894,0.0010287965,0.0010192764,0.0010298102,0.0011057033,0.0010703021,0.001058592,0.0010448938,0.0010374803,0.001048504,0.0010544952,0.0010664596,0.0,0.0010585933,0.0010448942,0.0010374803,0.001048504,0.0010544952,0.0010664605,0.0010703019,0.001058592,0.0010448938,0.0010374803,0.001048504,0.0010544952,0.0010664599,0.0,0.0010585922,0.0010448949,0.0010374807,0.001048504,0.0010544952,0.0010664607,0.0,0.0010585921,0.0010448938,0.0010374803,0.001048504,0.0010544952,0.0010664596,0.0,0.0010585921,0.0,0.0010287965,0.0010097983,0.0010659772,0.001077392,0.0,0.001058592,0.0010448938,0.0010374803,0.001048504,0.0010544952,0.0010664604,0.0,0.0,0.0,0.0010287965,0.0010097983,0.0010659774,0.0010885857,0.0010703221,0.0010585921,0.0,0.0010287965,0.0010097983,0.0010659772,0.0010774019,0.0010704614,0.0,0.0,0.0010287967,0.0010097983,0.0010659772,0.0010885844,0.0010703529,0.0,0.0010448938,0.0,0.001058592,0.0010448938,0.0010659774,0.0010703087,0.0,0.0,0.0010287965,0.0010097983,0.0010659772,0.0010885824,0.0,0.0010585941,0.0,0.0010287965,0.0010097983,0.0010659772,0.00107739,0.0,0.0,0.0010448952,0.0010585944,0.0,0.0010287965,0.0010585925,0.0010703435,0.0010585922,0.0,0.0010287965,0.0010097983,0.0010659772,0.0010773897,0.0,0.0,0.0010448941,0.0010287965,0.0010192764,0.0010298102,0.0011057041,0.0,0.0,0.0010448938,0.0,0.001058592,0.0010448938,0.0010659775,0.0,0.001058595,0.0,0.0010585922,0.0,0.001058592,0.0010448941,0.0,0.0,0.0010449147,0.0010287995,0.0010192766,0.0010298102,0.0011057042,0.0,0.0010586436,0.0010585974,0.0010528846,0.0010641788,0.0,0.0009873116,0.0,0.0010585953,0.001044895,0.0,0.0010585922,0.0010448941,0.0010374839,0.0010703123,0.001058592,0.0010448938,0.0,0.001058592,0.0010448938,0.001037482,0.0,0.0010585921,0.0010448941,0.0010374803,0.001048504,0.0010544952,0.0010664596,0.0010703019,0.001058592,0.0010448938,0.0010374803,0.001048504,0.0010544952,0.0010664596,0.0010703652,0.0,0.0,0.0010287965,0.0010097983,0.0010659772,0.0010885822,0.0010703157,0.0,0.0010448938,0.0010287965,0.0010192764,0.0010298102,0.001105704,0.0,0.0010585922,0.0,0.0010287965,0.0010097983,0.0010659772,0.0010773895,0.0010703324,0.0,0.0010448938,0.0010287965,0.0010192764,0.0010298102,0.0011057156,0.0,0.001058592,0.0010448938,0.0010374803,0.001048504,0.0010544952,0.0010664621,0.0010703037,0.001058592,0.0010448938,0.0010374803,0.001048504,0.0010544952,0.0010664596,0.0,0.0010585926,0.0010448941,0.0010374803,0.001048504,0.0010544952,0.0010664598,0.0,0.0,0.0010448938,0.0010287965,0.0010192764,0.0010298102,0.0011057038,0.0010703066,0.001058592,0.0,0.0,0.0010585922,0.0010585921,0.0010528849,0.0010703715,0.0,0.0010448939,0.0,0.0010585922,0.0010448938,0.0010659813,0.0010705335,0.0,0.0010585922,0.0010448941,0.0010374803,0.0,0.0010585932,0.0,0.001058592,0.0,0.0010287965,0.0010097983,0.0010659774,0.0010773971,0.0010703135,0.0,0.0010448938,0.0010287965,0.0010192766,0.0010298113,0.001105796,0.0010703282,0.0,0.0,0.0010287965,0.0010097983,0.0010659772,0.0010885822,0.0,0.0010585922,0.0010448939,0.0010374803,0.001048504,0.0010544952,0.0010664596,0.0010703361,0.0010585921,0.0010448939,0.0,0.001058592,0.0010448938,0.0010374822,0.0010703083,0.0,0.0010448941,0.0010287969,0.0010192764,0.0010298102,0.0011057066,0.001070309,0.0,0.0010448941,0.0010287965,0.0010192766,0.0010298104,0.001105707,0.0,0.0010585921,0.0010585922,0.0010528842,0.0010641789,0.0,0.0009873556,0.0010703807,0.0,0.0010448941,0.0010287965,0.0010192764,0.0010298102,0.0011057033,0.0010703116,0.0,0.0,0.0010287965,0.0010097983,0.0010659772,0.0010885845,0.001070447,0.0010585937,0.0,0.0010287979,0.0010097988,0.0010659774,0.0010774012,0.0,0.0010585921,0.0010448939,0.0010374803,0.001048504,0.0010544952,0.0010664596,0.0,0.0010585928,0.0,0.0010287965,0.0010097983,0.0010659772,0.0010773895,0.0,0.0010585922,0.0010448941,0.0010374803,0.001048504,0.0010544952,0.0010664597,0.0010703315,0.0010585921,0.0010448942,0.0010374807,0.001048504,0.0010544952,0.00106646,0.0,0.0,0.0,0.0010287965,0.0010097983,0.0010659772,0.0010885829,0.0010703014,0.001058592,0.0,0.0010287965,0.0010097983,0.0010659772,0.0010773912,0.0010703234,0.0010585921,0.0010448938,0.0010659772,0.0,0.0010287965,0.0010097985,0.0,0.001058592,0.0010448938,0.0010374803,0.001048504,0.0010544952,0.0010664606,0.0,0.001058592,0.0010448938,0.0010374803,0.001048504,0.0010544952,0.0010664599,0.0,0.001058593,0.0010448939,0.0010374803,0.001048504,0.0010544952,0.0010664623,0.0010703225,0.001058592,0.0010448938,0.0010374803,0.001048504,0.0010544952,0.0010664605,0.0,0.0,0.0010448938,0.0010287965,0.0010192764,0.0010298102,0.0011057041,0.0,0.001058592,0.0010448938,0.0010374803,0.001048504,0.0010544952,0.0010664596,0.0010705928,0.0010585939,0.0010448942,0.0010374802,0.001048504,0.0010544952,0.0010664631
