#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__CFGB540|o__OFGB540|f__FGB540|g__GGB79998|s__GGB79998_SGB48024,0.0,0.0010617774,0.0010480802,0.0010406001,0.0010514016,0.001057193,0.0010689725,0.0,0.0010617775,0.0010480802,0.0010406001,0.0010514016,0.001057193,0.0010689724,0.0,0.0,0.0010481001,0.0010319927,0.0010223904,0.001032709,0.001108331,0.001073502,0.0,0.0010480802,0.0010319788,0.0010223896,0.001032709,0.0011083307,0.0,0.0,0.0010480802,0.0010319788,0.0010223896,0.001032709,0.0011083307,0.0010734828,0.0010617774,0.0010480802,0.0010406001,0.0010514016,0.001057193,0.0010689724,0.0,0.0010617782,0.0010480803,0.0010406001,0.0010514016,0.001057193,0.0010689731,0.0010734829,0.0010617774,0.0010480802,0.0010406001,0.0010514016,0.001057193,0.0010689724,0.0,0.0010617779,0.0010480809,0.0010406004,0.0010514016,0.001057193,0.001068973,0.0,0.0010617775,0.0010480802,0.0010406001,0.0010514016,0.001057193,0.0010689724,0.0,0.0010617775,0.0,0.0010319788,0.0010129692,0.0010690932,0.0010802704,0.0,0.0010617774,0.0010480802,0.0010406001,0.0010514016,0.001057193,0.0010689726,0.0,0.0,0.0,0.0010319788,0.0010129692,0.0010690932,0.0010914493,0.001073487,0.0010617775,0.0,0.0010319788,0.0010129692,0.0010690932,0.0010802753,0.0010735275,0.0,0.0,0.0010319788,0.0010129692,0.0010690932,0.0010914487,0.001073499,0.0,0.0010480802,0.0,0.0010617774,0.0010480802,0.0010690935,0.0010734847,0.0,0.0,0.0010319788,0.0010129692,0.0010690932,0.0010914478,0.0,0.0010617791,0.0,0.0010319788,0.0010129692,0.0010690932,0.0010802691,0.0,0.0,0.0010480814,0.0010617785,0.0,0.0010319788,0.0010617775,0.0010735033,0.0010617779,0.0,0.0010319785,0.0010129692,0.0010690932,0.0010802688,0.0,0.0,0.0010480803,0.0010319788,0.0010223896,0.001032709,0.0011083309,0.0,0.0,0.0010480802,0.0,0.0010617774,0.0010480802,0.0010690932,0.0,0.0010617822,0.0,0.0010617776,0.0,0.0010617774,0.0010480803,0.0,0.0,0.0010481009,0.001031982,0.0010223897,0.001032709,0.0011083309,0.0,0.00106183,0.0010617835,0.0010560049,0.0010670694,0.0,0.0009904583,0.0,0.00106178,0.0010480813,0.0,0.0010617779,0.0010480803,0.0010406033,0.0010734871,0.0010617774,0.0010480802,0.0,0.0010617774,0.0010480802,0.001040601,0.0,0.0010617776,0.0010480803,0.0010406001,0.0010514016,0.001057193,0.0010689724,0.0010734824,0.0010617774,0.0010480802,0.0010406001,0.0010514016,0.001057193,0.0010689724,0.0010735005,0.0,0.0,0.0010319788,0.0010129692,0.0010690932,0.0010914477,0.0010734869,0.0,0.0010480802,0.0010319788,0.0010223896,0.001032709,0.0011083309,0.0,0.0010617776,0.0,0.0010319788,0.0010129692,0.0010690932,0.0010802686,0.0010734937,0.0,0.0010480802,0.0010319788,0.0010223896,0.001032709,0.0011083379,0.0,0.0010617774,0.0010480802,0.0010406001,0.0010514016,0.001057193,0.0010689737,0.0010734828,0.0010617774,0.0010480802,0.0010406001,0.0010514016,0.001057193,0.0010689724,0.0,0.0010617782,0.0010480803,0.0010406001,0.0010514016,0.001057193,0.0010689725,0.0,0.0,0.0010480802,0.0010319788,0.0010223896,0.001032709,0.0011083308,0.0010734835,0.0010617774,0.0,0.0,0.0010617776,0.0010617775,0.0010560045,0.0010735038,0.0,0.0010480806,0.0,0.0010617776,0.0010480802,0.0010690973,0.0010735571,0.0,0.0010617778,0.0010480803,0.0010406001,0.0,0.001061778,0.0,0.0010617774,0.0,0.0010319788,0.0010129692,0.0010690932,0.0010802735,0.0010734862,0.0,0.0010480802,0.0010319788,0.0010223897,0.0010327094,0.0011083853,0.001073496,0.0,0.0,0.0010319788,0.0010129692,0.0010690932,0.0010914477,0.0,0.0010617776,0.0010480803,0.0010406001,0.0010514016,0.001057193,0.0010689724,0.0010734736,0.0010617775,0.0010480803,0.0,0.0010617775,0.0010480802,0.0010406012,0.0010734838,0.0,0.0010480803,0.0010319786,0.0010223896,0.001032709,0.0011083318,0.001073485,0.0,0.0010480803,0.0010319788,0.0010223897,0.0010327091,0.0011083321,0.0,0.0010617775,0.0010617778,0.0010560044,0.0010670694,0.0,0.000990498,0.0010735061,0.0,0.0010480803,0.0010319788,0.0010223896,0.001032709,0.0011083307,0.0010734857,0.0,0.0,0.0010319788,0.0010129692,0.0010690932,0.0010914487,0.0010735167,0.0010617783,0.0,0.0010319798,0.0010129698,0.0010690935,0.0010802753,0.0,0.0010617776,0.0010480803,0.0010406001,0.0010514016,0.001057193,0.0010689724,0.0,0.0010617791,0.0,0.0010319788,0.0010129692,0.0010690932,0.0010802686,0.0,0.0010617776,0.0010480803,0.0010406001,0.0010514016,0.001057193,0.0010689725,0.0010734914,0.0010617777,0.0010480803,0.0010406006,0.0010514016,0.001057193,0.0010689725,0.0,0.0,0.0,0.0010319788,0.0010129692,0.0010690932,0.001091448,0.0010734823,0.0010617774,0.0,0.0010319788,0.0010129692,0.0010690932,0.0010802693,0.0010734908,0.0010617776,0.0010480802,0.0010690932,0.0,0.0010319788,0.0010129694,0.0,0.0010617774,0.0010480802,0.0010406001,0.0010514016,0.001057193,0.0010689729,0.0,0.0010617774,0.0010480802,0.0010406001,0.0010514016,0.001057193,0.0010689725,0.0,0.0010617782,0.0010480803,0.0010406001,0.0010514016,0.001057193,0.0010689738,0.001073489,0.0010617774,0.0010480802,0.0010406001,0.0010514016,0.001057193,0.0010689726,0.0,0.0,0.0010480802,0.0010319788,0.0010223896,0.001032709,0.0011083308,0.0,0.0010617774,0.0010480802,0.0010406001,0.0010514016,0.001057193,0.0010689724,0.0010736305,0.0010617796,0.0010480803,0.0010406001,0.0010514016,0.001057193,0.0010689744
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Lachnoclostridium|s__Clostridium_hylemonae,0.0,0.0010612167,0.0010476288,0.0010403211,0.0010514429,0.0010575458,0.0010695511,0.0,0.0010612167,0.0010476288,0.0010403211,0.0010514429,0.0010575458,0.0010695509,0.0,0.0,0.001047645,0.0010316535,0.0010222335,0.0010328781,0.0011082118,0.0010728657,0.0,0.0010476288,0.0010316431,0.0010222327,0.0010328781,0.0011082109,0.0,0.0,0.0010476288,0.0010316431,0.0010222327,0.0010328781,0.0011082107,0.0010728196,0.0010612166,0.0010476288,0.0010403211,0.0010514429,0.0010575458,0.0010695509,0.0,0.0010612174,0.0010476288,0.0010403211,0.0010514429,0.0010575458,0.0010695515,0.0010728197,0.0010612166,0.0010476288,0.0010403211,0.0010514429,0.0010575458,0.0010695511,0.0,0.001061217,0.0010476293,0.0010403214,0.0010514429,0.0010575458,0.0010695519,0.0,0.0010612167,0.0010476288,0.0010403211,0.0010514429,0.0010575458,0.001069551,0.0,0.0010612167,0.0,0.0010316431,0.0010127561,0.0010685896,0.0010800759,0.0,0.0010612166,0.0010476288,0.0010403211,0.0010514429,0.0010575458,0.0010695518,0.0,0.0,0.0,0.0010316431,0.0010127561,0.0010685896,0.0010911478,0.0010728325,0.0010612167,0.0,0.0010316431,0.0010127561,0.0010685896,0.0010800858,0.0010729298,0.0,0.0,0.0010316431,0.0010127561,0.0010685896,0.0010911465,0.0010728537,0.0,0.0010476288,0.0,0.0010612166,0.0010476288,0.00106859,0.0010728242,0.0,0.0,0.0010316431,0.0010127561,0.0010685896,0.0010911444,0.0,0.0010612186,0.0,0.0010316431,0.0010127561,0.0010685896,0.0010800741,0.0,0.0,0.0010476299,0.0010612184,0.0,0.0010316431,0.001061217,0.0010728538,0.001061217,0.0,0.001031643,0.0010127561,0.0010685896,0.0010800735,0.0,0.0,0.0010476288,0.0010316431,0.0010222327,0.0010328781,0.0011082115,0.0,0.0,0.0010476288,0.0,0.0010612166,0.0010476288,0.0010685897,0.0,0.0010612212,0.0,0.0010612168,0.0,0.0010612166,0.0010476289,0.0,0.0,0.0010476487,0.0010316462,0.0010222328,0.0010328781,0.0011082117,0.0,0.0010612585,0.0010612214,0.00105561,0.0010669891,0.0,0.0009903775,0.0,0.0010612195,0.0010476296,0.0,0.001061217,0.0010476288,0.0010403245,0.0010728275,0.0010612166,0.0010476288,0.0,0.0010612166,0.0010476288,0.001040323,0.0,0.0010612169,0.0010476289,0.0010403211,0.0010514429,0.0010575458,0.0010695509,0.0010728193,0.0010612166,0.0010476288,0.0010403211,0.0010514429,0.0010575458,0.001069551,0.0010728599,0.0,0.0,0.0010316431,0.0010127561,0.0010685896,0.001091144,0.0010728284,0.0,0.0010476288,0.0010316431,0.0010222327,0.0010328781,0.0011082112,0.0,0.0010612168,0.0,0.0010316431,0.0010127561,0.0010685896,0.0010800735,0.0010728419,0.0,0.0010476288,0.0010316431,0.0010222327,0.0010328781,0.0011082223,0.0,0.0010612166,0.0010476288,0.0010403211,0.0010514429,0.0010575458,0.0010695531,0.0010728207,0.0010612166,0.0010476288,0.0010403211,0.0010514429,0.0010575458,0.0010695509,0.0,0.0010612174,0.0010476288,0.0010403211,0.0010514429,0.0010575458,0.0010695511,0.0,0.0,0.0010476288,0.0010316431,0.0010222327,0.0010328781,0.001108211,0.001072823,0.0010612166,0.0,0.0,0.0010612168,0.0010612167,0.0010556101,0.00107287,0.0,0.0010476289,0.0,0.0010612168,0.0010476288,0.0010685935,0.0010729845,0.0,0.001061217,0.0010476288,0.0010403211,0.0,0.0010612177,0.0,0.0010612166,0.0,0.0010316431,0.0010127561,0.0010685897,0.0010800813,0.0010728276,0.0,0.0010476288,0.0010316431,0.0010222328,0.0010328785,0.0011083047,0.0010728415,0.0,0.0,0.0010316431,0.0010127561,0.0010685896,0.001091144,0.0,0.0010612168,0.0010476289,0.0010403211,0.0010514429,0.0010575458,0.0010695509,0.001072839,0.0010612169,0.0010476288,0.0,0.0010612168,0.0010476288,0.0010403224,0.0010728237,0.0,0.0010476288,0.0010316432,0.0010222327,0.0010328781,0.001108214,0.001072825,0.0,0.0010476289,0.0010316431,0.0010222328,0.0010328781,0.001108214,0.0,0.0010612169,0.001061217,0.0010556097,0.001066989,0.0,0.0009904264,0.0010728699,0.0,0.0010476288,0.0010316431,0.0010222327,0.0010328781,0.0011082107,0.001072827,0.0,0.0,0.0010316431,0.0010127561,0.0010685896,0.0010911468,0.0010729174,0.001061218,0.0,0.0010316443,0.0010127564,0.0010685896,0.001080084,0.0,0.0010612167,0.0010476288,0.0010403211,0.0010514429,0.0010575458,0.0010695509,0.0,0.0010612179,0.0,0.0010316431,0.0010127561,0.0010685896,0.0010800735,0.0,0.0010612167,0.0010476288,0.0010403211,0.0010514429,0.0010575458,0.0010695512,0.0010728411,0.0010612169,0.0010476288,0.0010403214,0.0010514429,0.0010575458,0.0010695512,0.0,0.0,0.0,0.0010316431,0.0010127561,0.0010685896,0.0010911449,0.0010728191,0.0010612166,0.0,0.0010316431,0.0010127561,0.0010685896,0.0010800749,0.0010728358,0.0010612167,0.0010476288,0.0010685896,0.0,0.0010316431,0.0010127563,0.0,0.0010612166,0.0010476288,0.0010403211,0.0010514429,0.0010575458,0.0010695523,0.0,0.0010612166,0.0010476288,0.0010403211,0.0010514429,0.0010575458,0.0010695515,0.0,0.0010612177,0.0010476288,0.0010403211,0.0010514429,0.0010575458,0.0010695542,0.0010728331,0.0010612166,0.0010476288,0.0010403211,0.0010514429,0.0010575458,0.0010695517,0.0,0.0,0.0010476288,0.0010316431,0.0010222327,0.0010328781,0.0011082113,0.0,0.0010612166,0.0010476288,0.0010403211,0.0010514429,0.0010575458,0.001069551,0.0010730824,0.0010612184,0.0010476288,0.0010403211,0.0010514429,0.0010575458,0.0010695553
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Lachnoanaerobaculum|s__Lachnoanaerobaculum_umeaense,0.0,0.0010605311,0.0010468602,0.0010394456,0.0010504029,0.0010563402,0.0010682393,0.0,0.001060531,0.0010468602,0.0010394456,0.0010504029,0.0010563402,0.0010682391,0.0,0.0,0.0010468839,0.001030805,0.0010212683,0.0010317412,0.0011073876,0.0010722423,0.0,0.0010468602,0.0010307885,0.001021267,0.0010317412,0.0011073869,0.0,0.0,0.0010468602,0.0010307885,0.001021267,0.0010317412,0.0011073865,0.0010722127,0.0010605309,0.0010468602,0.0010394456,0.0010504029,0.0010563402,0.0010682391,0.0,0.0010605316,0.0010468604,0.0010394456,0.0010504029,0.0010563402,0.0010682396,0.0010722129,0.0010605309,0.0010468602,0.0010394456,0.0010504029,0.0010563402,0.0010682394,0.0,0.0010605312,0.0010468608,0.0010394456,0.0010504029,0.0010563402,0.0010682399,0.0,0.001060531,0.0010468602,0.0010394456,0.0010504029,0.0010563402,0.0010682392,0.0,0.001060531,0.0,0.0010307885,0.0010118131,0.0010678851,0.0010792206,0.0,0.0010605309,0.0010468602,0.0010394456,0.0010504029,0.0010563402,0.0010682403,0.0,0.0,0.0,0.0010307885,0.0010118131,0.0010678851,0.0010903793,0.0010722198,0.001060531,0.0,0.0010307885,0.0010118131,0.0010678851,0.0010792287,0.0010722706,0.0,0.0,0.0010307885,0.0010118131,0.0010678851,0.001090378,0.0010722337,0.0,0.0010468602,0.0,0.0010605309,0.0010468602,0.0010678853,0.0010722161,0.0,0.0,0.0010307885,0.0010118131,0.0010678851,0.0010903762,0.0,0.0010605331,0.0,0.0010307885,0.0010118131,0.0010678851,0.0010792188,0.0,0.0,0.0010468615,0.0010605325,0.0,0.0010307885,0.001060531,0.0010722446,0.0010605315,0.0,0.0010307884,0.0010118131,0.0010678851,0.0010792188,0.0,0.0,0.0010468604,0.0010307885,0.001021267,0.0010317412,0.0011073869,0.0,0.0,0.0010468602,0.0,0.0010605309,0.0010468602,0.0010678852,0.0,0.0010605385,0.0,0.001060531,0.0,0.0010605309,0.0010468602,0.0,0.0,0.001046889,0.0010307933,0.0010212673,0.0010317412,0.0011073881,0.0,0.0010605943,0.0010605381,0.0010548221,0.0010660433,0.0,0.0009893443,0.0,0.0010605346,0.0010468618,0.0,0.0010605316,0.0010468602,0.001039449,0.0010722199,0.0010605309,0.0010468602,0.0,0.0010605309,0.0010468602,0.0010394468,0.0,0.0010605311,0.0010468602,0.0010394456,0.0010504029,0.0010563402,0.0010682394,0.0010722126,0.0010605309,0.0010468602,0.0010394456,0.0010504029,0.0010563402,0.0010682396,0.001072234,0.0,0.0,0.0010307885,0.0010118131,0.0010678851,0.0010903758,0.0010722181,0.0,0.0010468602,0.0010307885,0.001021267,0.0010317412,0.0011073871,0.0,0.001060531,0.0,0.0010307885,0.0010118131,0.0010678851,0.0010792185,0.0010722292,0.0,0.0010468602,0.0010307885,0.001021267,0.0010317412,0.0011073966,0.0,0.0010605309,0.0010468602,0.0010394456,0.0010504029,0.0010563402,0.001068241,0.001072213,0.0010605309,0.0010468602,0.0010394456,0.0010504029,0.0010563402,0.0010682391,0.0,0.001060532,0.0010468602,0.0010394456,0.0010504029,0.0010563402,0.0010682393,0.0,0.0,0.0010468602,0.0010307885,0.001021267,0.0010317412,0.001107387,0.0010722146,0.0010605309,0.0,0.0,0.001060531,0.001060531,0.0010548218,0.001072244,0.0,0.0010468606,0.0,0.001060531,0.0010468602,0.0010678889,0.001072305,0.0,0.0010605312,0.0010468602,0.0010394456,0.0,0.0010605318,0.0,0.0010605308,0.0,0.0010307885,0.0010118131,0.001067885,0.0010792252,0.0010722182,0.0,0.0010468602,0.0010307885,0.0010212671,0.0010317417,0.0011074693,0.0010722312,0.0,0.0,0.0010307885,0.0010118131,0.0010678851,0.0010903759,0.0,0.001060531,0.0010468602,0.0010394456,0.0010504029,0.0010563402,0.0010682391,0.0010722068,0.001060531,0.0010468602,0.0,0.001060531,0.0010468602,0.0010394468,0.0010722148,0.0,0.0010468602,0.0010307886,0.001021267,0.0010317412,0.0011073897,0.0010722169,0.0,0.0010468602,0.0010307885,0.0010212673,0.0010317413,0.0011073891,0.0,0.0010605312,0.0010605314,0.0010548212,0.0010660435,0.0,0.0009893964,0.0010722396,0.0,0.0010468602,0.0010307885,0.001021267,0.0010317412,0.0011073865,0.0010722186,0.0,0.0,0.0010307885,0.0010118131,0.0010678851,0.0010903784,0.0010722612,0.001060532,0.0,0.0010307899,0.0010118132,0.0010678852,0.0010792275,0.0,0.001060531,0.0010468602,0.0010394456,0.0010504029,0.0010563402,0.0010682391,0.0,0.0010605333,0.0,0.0010307885,0.0010118131,0.0010678851,0.0010792186,0.0,0.001060531,0.0010468604,0.0010394456,0.0010504029,0.0010563402,0.0010682394,0.0010722264,0.0010605311,0.0010468602,0.0010394457,0.0010504029,0.0010563402,0.0010682396,0.0,0.0,0.0,0.0010307885,0.0010118131,0.0010678851,0.0010903765,0.0010722124,0.0010605309,0.0,0.0010307885,0.0010118131,0.0010678851,0.0010792195,0.0010722256,0.001060531,0.0010468602,0.0010678851,0.0,0.0010307885,0.0010118132,0.0,0.0010605309,0.0010468602,0.0010394456,0.0010504029,0.0010563402,0.0010682403,0.0,0.0010605309,0.0010468602,0.0010394456,0.0010504029,0.0010563402,0.0010682398,0.0,0.0010605319,0.0010468602,0.0010394456,0.0010504029,0.0010563402,0.001068242,0.0010722217,0.0010605309,0.0010468602,0.0010394456,0.0010504029,0.0010563402,0.0010682399,0.0,0.0,0.0010468602,0.0010307885,0.001021267,0.0010317412,0.0011073872,0.0,0.0010605309,0.0010468602,0.0010394456,0.0010504029,0.0010563402,0.0010682392,0.0010724246,0.0010605338,0.0010468606,0.0010394457,0.0010504029,0.0010563402,0.0010682431
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Lachnospiraceae_unclassified|s__Lachnospiraceae_bacterium_AM48_27BH,0.0,0.0010590211,0.0010452687,0.0010377667,0.001048621,0.0010544485,0.0010662925,0.0,0.0010590213,0.0010452687,0.0010377667,0.001048621,0.0010544485,0.0010662923,0.0,0.0,0.0010452779,0.0010291195,0.0010195025,0.0010298643,0.0011058886,0.0010708027,0.0,0.0010452687,0.0010291138,0.0010195018,0.0010298643,0.0011058877,0.0,0.0,0.0010452687,0.0010291138,0.0010195018,0.0010298643,0.0011058878,0.0010707815,0.0010590212,0.0010452687,0.0010377667,0.001048621,0.0010544485,0.0010662923,0.0,0.0010590215,0.0010452688,0.0010377667,0.001048621,0.0010544485,0.0010662932,0.0010707815,0.0010590212,0.0010452687,0.0010377667,0.001048621,0.0010544485,0.0010662924,0.0,0.0010590213,0.0010452695,0.0010377669,0.001048621,0.0010544485,0.0010662935,0.0,0.0010590213,0.0010452687,0.0010377667,0.001048621,0.0010544485,0.0010662924,0.0,0.0010590213,0.0,0.0010291138,0.0010100545,0.0010663747,0.0010776254,0.0,0.0010590212,0.0010452687,0.0010377667,0.001048621,0.0010544485,0.0010662933,0.0,0.0,0.0,0.0010291138,0.0010100545,0.0010663747,0.001088872,0.0010707887,0.0010590213,0.0,0.0010291138,0.0010100545,0.001066375,0.0010776335,0.0010708352,0.0,0.0,0.0010291139,0.0010100545,0.001066375,0.0010888712,0.0010707987,0.0,0.0010452687,0.0,0.0010590212,0.0010452687,0.0010663749,0.0010707837,0.0,0.0,0.0010291138,0.0010100545,0.0010663747,0.0010888692,0.0,0.0010590219,0.0,0.0010291138,0.0010100545,0.0010663747,0.0010776233,0.0,0.0,0.0010452693,0.001059022,0.0,0.0010291138,0.0010590213,0.0010707963,0.0010590213,0.0,0.0010291138,0.0010100545,0.0010663747,0.0010776231,0.0,0.0,0.0010452688,0.0010291138,0.0010195018,0.0010298643,0.0011058882,0.0,0.0,0.0010452687,0.0,0.0010590212,0.0010452687,0.0010663749,0.0,0.001059023,0.0,0.0010590213,0.0,0.0010590212,0.0010452691,0.0,0.0,0.0010452778,0.0010291153,0.0010195022,0.0010298643,0.0011058885,0.0,0.0010590415,0.0010590234,0.0010532278,0.0010643556,0.0,0.0009875033,0.0,0.0010590224,0.0010452693,0.0,0.0010590212,0.0010452688,0.0010377696,0.0010707852,0.0010590212,0.0010452687,0.0,0.0010590212,0.0010452687,0.0010377682,0.0,0.0010590213,0.0010452688,0.0010377667,0.001048621,0.0010544485,0.0010662923,0.0010707815,0.0010590212,0.0010452687,0.0010377667,0.001048621,0.0010544485,0.0010662924,0.0010708004,0.0,0.0,0.0010291138,0.0010100545,0.0010663747,0.0010888692,0.0010707856,0.0,0.0010452687,0.0010291138,0.0010195018,0.0010298643,0.001105888,0.0,0.0010590213,0.0,0.0010291138,0.0010100545,0.0010663747,0.0010776231,0.0010707936,0.0,0.0010452687,0.0010291138,0.0010195018,0.0010298643,0.0011058983,0.0,0.0010590212,0.0010452687,0.0010377667,0.001048621,0.0010544485,0.0010662946,0.001070782,0.0010590212,0.0010452687,0.0010377667,0.001048621,0.0010544485,0.0010662923,0.0,0.0010590216,0.0010452688,0.0010377667,0.001048621,0.0010544485,0.0010662925,0.0,0.0,0.0010452687,0.0010291138,0.0010195018,0.0010298643,0.0011058878,0.0010707829,0.0010590212,0.0,0.0,0.0010590213,0.0010590213,0.0010532283,0.0010708054,0.0,0.001045269,0.0,0.0010590213,0.0010452687,0.0010663784,0.0010708646,0.0,0.0010590213,0.0010452688,0.0010377667,0.0,0.001059022,0.0,0.0010590211,0.0,0.0010291138,0.0010100545,0.0010663749,0.0010776311,0.0010707851,0.0,0.0010452687,0.0010291138,0.0010195022,0.0010298645,0.0011059762,0.0010707907,0.0,0.0,0.0010291138,0.0010100545,0.0010663747,0.0010888688,0.0,0.0010590213,0.0010452688,0.0010377667,0.001048621,0.0010544485,0.0010662923,0.0010707937,0.0010590212,0.0010452688,0.0,0.0010590212,0.0010452687,0.001037768,0.0010707836,0.0,0.0010452688,0.0010291139,0.0010195018,0.0010298643,0.0011058908,0.001070784,0.0,0.0010452688,0.0010291138,0.0010195022,0.0010298643,0.0011058904,0.0,0.0010590212,0.0010590213,0.0010532277,0.0010643556,0.0,0.0009875506,0.0010708044,0.0,0.0010452688,0.0010291138,0.0010195018,0.0010298643,0.0011058878,0.0010707857,0.0,0.0,0.0010291138,0.0010100545,0.0010663747,0.0010888713,0.0010708293,0.0010590216,0.0,0.0010291145,0.0010100546,0.001066375,0.0010776323,0.0,0.0010590212,0.0010452688,0.0010377667,0.001048621,0.0010544485,0.0010662923,0.0,0.0010590216,0.0,0.0010291138,0.0010100545,0.0010663747,0.0010776231,0.0,0.0010590213,0.0010452688,0.0010377667,0.001048621,0.0010544485,0.0010662926,0.001070793,0.0010590212,0.0010452688,0.0010377669,0.001048621,0.0010544485,0.0010662931,0.0,0.0,0.0,0.0010291138,0.0010100545,0.0010663747,0.0010888696,0.0010707813,0.0010590212,0.0,0.0010291138,0.0010100545,0.0010663747,0.0010776243,0.0010707885,0.0010590212,0.0010452687,0.0010663747,0.0,0.0010291138,0.0010100546,0.0,0.0010590212,0.0010452687,0.0010377667,0.001048621,0.0010544485,0.0010662938,0.0,0.0010590212,0.0010452687,0.0010377667,0.001048621,0.0010544485,0.0010662929,0.0,0.0010590215,0.0010452688,0.0010377667,0.001048621,0.0010544485,0.001066296,0.0010707877,0.0010590212,0.0010452687,0.0010377667,0.001048621,0.0010544485,0.0010662931,0.0,0.0,0.0010452687,0.0010291138,0.0010195018,0.0010298643,0.0011058885,0.0,0.0010590212,0.0010452687,0.0010377667,0.001048621,0.0010544485,0.0010662924,0.001070926,0.001059022,0.0010452688,0.0010377668,0.001048621,0.0010544485,0.0010662971
