#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Lachnospiraceae_unclassified|s__Lachnospiraceae_bacterium_Marseille_Q4251,0.0,0.0010613872,0.001047715,0.0010402801,0.0010511738,0.0010570532,0.0010689001,0.0,0.0010613872,0.001047715,0.0010402801,0.0010511738,0.0010570532,0.0010689,0.0,0.0,0.001047734,0.0010316535,0.0010220993,0.0010325107,0.0011080886,0.0010731106,0.0,0.0010477152,0.0010316407,0.0010220985,0.0010325107,0.0011080878,0.0,0.0,0.0010477152,0.0010316407,0.0010220985,0.0010325107,0.0011080878,0.0010730693,0.0010613871,0.001047715,0.0010402801,0.0010511738,0.0010570532,0.0010689,0.0,0.0010613877,0.0010477152,0.0010402801,0.0010511738,0.0010570532,0.0010689007,0.0010730694,0.0010613871,0.001047715,0.0010402801,0.0010511738,0.0010570532,0.0010689,0.0,0.0010613876,0.0010477158,0.0010402803,0.0010511738,0.0010570532,0.0010689007,0.0,0.0010613872,0.001047715,0.0010402801,0.0010511738,0.0010570532,0.0010689001,0.0,0.0010613872,0.0,0.0010316407,0.0010126607,0.001068722,0.0010799897,0.0,0.0010613871,0.001047715,0.0010402801,0.0010511738,0.0010570532,0.0010689006,0.0,0.0,0.0,0.0010316407,0.0010126601,0.001068722,0.0010911452,0.0010730801,0.0010613872,0.0,0.0010316407,0.0010126601,0.001068722,0.0010799975,0.0010731608,0.0,0.0,0.0010316407,0.0010126607,0.001068722,0.0010911446,0.0010730989,0.0,0.0010477152,0.0,0.0010613871,0.001047715,0.0010687221,0.001073073,0.0,0.0,0.0010316407,0.0010126601,0.001068722,0.0010911433,0.0,0.0010613891,0.0,0.0010316407,0.0010126601,0.001068722,0.0010799883,0.0,0.0,0.0010477162,0.0010613885,0.0,0.0010316407,0.0010613876,0.0010731001,0.0010613876,0.0,0.0010316403,0.0010126601,0.001068722,0.0010799881,0.0,0.0,0.0010477153,0.0010316407,0.0010220985,0.0010325107,0.0011080882,0.0,0.0,0.001047715,0.0,0.0010613871,0.001047715,0.0010687221,0.0,0.0010613927,0.0,0.0010613874,0.0,0.0010613871,0.0010477153,0.0,0.0,0.0010477367,0.0010316443,0.0010220985,0.0010325107,0.0011080886,0.0,0.0010614392,0.0010613931,0.0010556581,0.0010668142,0.0,0.0009901825,0.0,0.0010613903,0.0010477165,0.0,0.0010613876,0.0010477152,0.0010402835,0.0010730764,0.0010613871,0.001047715,0.0,0.0010613871,0.001047715,0.0010402816,0.0,0.0010613872,0.0010477153,0.0010402801,0.0010511738,0.0010570532,0.0010689,0.0010730692,0.0010613871,0.001047715,0.0010402801,0.0010511738,0.0010570532,0.0010689001,0.0010731022,0.0,0.0,0.0010316407,0.0010126601,0.001068722,0.001091143,0.0010730763,0.0,0.001047715,0.0010316407,0.0010220985,0.0010325107,0.0011080881,0.0,0.0010613874,0.0,0.0010316407,0.0010126601,0.001068722,0.0010799881,0.0010730909,0.0,0.001047715,0.0010316407,0.0010220985,0.0010325107,0.0011080969,0.0,0.0010613871,0.001047715,0.0010402801,0.0010511738,0.0010570532,0.0010689016,0.0010730699,0.0010613871,0.001047715,0.0010402801,0.0010511738,0.0010570532,0.0010689,0.0,0.001061388,0.0010477152,0.0010402801,0.0010511738,0.0010570532,0.0010689001,0.0,0.0,0.001047715,0.0010316407,0.0010220985,0.0010325107,0.001108088,0.001073072,0.0010613871,0.0,0.0,0.0010613874,0.0010613872,0.0010556582,0.0010731146,0.0,0.0010477155,0.0,0.0010613874,0.0010477152,0.0010687257,0.0010732114,0.0,0.0010613876,0.0010477152,0.0010402801,0.0,0.0010613881,0.0,0.0010613871,0.0,0.0010316407,0.0010126601,0.0010687219,0.0010799954,0.0010730763,0.0,0.0010477152,0.0010316407,0.0010220985,0.0010325111,0.0011081505,0.0010730901,0.0,0.0,0.0010316407,0.0010126601,0.001068722,0.001091143,0.0,0.0010613874,0.0010477153,0.0010402801,0.0010511738,0.0010570532,0.0010689,0.0010730798,0.0010613872,0.0010477152,0.0,0.0010613871,0.001047715,0.0010402816,0.0010730721,0.0,0.0010477152,0.0010316408,0.0010220985,0.0010325107,0.0011080898,0.001073074,0.0,0.0010477153,0.0010316407,0.0010220985,0.0010325107,0.0011080902,0.0,0.0010613872,0.0010613876,0.0010556577,0.0010668141,0.0,0.0009902222,0.0010731114,0.0,0.0010477152,0.0010316407,0.0010220985,0.0010325107,0.0011080878,0.0010730755,0.0,0.0,0.0010316407,0.0010126607,0.001068722,0.0010911447,0.0010731481,0.0010613882,0.0,0.0010316417,0.0010126607,0.001068722,0.0010799958,0.0,0.0010613872,0.0010477152,0.0010402801,0.0010511738,0.0010570532,0.0010689,0.0,0.0010613888,0.0,0.0010316407,0.0010126601,0.001068722,0.0010799881,0.0,0.0010613871,0.0010477153,0.0010402801,0.0010511738,0.0010570532,0.0010689,0.0010730876,0.0010613875,0.0010477152,0.0010402804,0.0010511738,0.0010570532,0.0010689006,0.0,0.0,0.0,0.0010316407,0.0010126601,0.001068722,0.0010911436,0.0010730687,0.0010613871,0.0,0.0010316407,0.0010126601,0.001068722,0.0010799892,0.001073085,0.0010613872,0.001047715,0.001068722,0.0,0.0010316407,0.0010126607,0.0,0.0010613871,0.001047715,0.0010402801,0.0010511738,0.0010570532,0.001068901,0.0,0.0010613871,0.0010477152,0.0010402801,0.0010511738,0.0010570532,0.0010689001,0.0,0.0010613878,0.0010477152,0.0010402801,0.0010511738,0.0010570532,0.0010689021,0.0010730803,0.0010613871,0.0010477152,0.0010402801,0.0010511738,0.0010570532,0.0010689005,0.0,0.0,0.001047715,0.0010316407,0.0010220985,0.0010325103,0.0011080883,0.0,0.0010613871,0.001047715,0.0010402801,0.0010511738,0.0010570532,0.0010689001,0.0010733171,0.0010613893,0.0010477152,0.0010402801,0.0010511738,0.0010570535,0.0010689027
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Luxibacter|s__Luxibacter_massiliensis,0.0,0.0010602591,0.0010464967,0.0010389533,0.0010496944,0.0010554179,0.0010671716,0.0,0.0010602592,0.0010464967,0.0010389533,0.0010496944,0.0010554179,0.0010671715,0.0,0.0,0.0010465052,0.0010303339,0.0010206747,0.001030926,0.0011068757,0.0010720461,0.0,0.0010464967,0.001030329,0.0010206746,0.001030926,0.0011068761,0.0,0.0,0.0010464967,0.001030329,0.0010206746,0.001030926,0.0011068762,0.0010720275,0.0010602592,0.0010464967,0.0010389533,0.0010496944,0.0010554179,0.0010671715,0.0,0.0010602593,0.0010464967,0.0010389533,0.0010496944,0.0010554179,0.0010671718,0.0010720276,0.0010602592,0.0010464967,0.0010389533,0.0010496944,0.0010554179,0.0010671716,0.0,0.0010602592,0.0010464969,0.0010389534,0.0010496944,0.0010554179,0.0010671722,0.0,0.0010602592,0.0010464967,0.0010389533,0.0010496944,0.0010554179,0.0010671716,0.0,0.0010602592,0.0,0.001030329,0.0010112539,0.0010675816,0.0010787125,0.0,0.0010602592,0.0010464967,0.0010389532,0.0010496944,0.0010554179,0.0010671716,0.0,0.0,0.0,0.001030329,0.0010112539,0.0010675816,0.0010899635,0.001072033,0.0010602592,0.0,0.001030329,0.0010112539,0.0010675816,0.001078713,0.0010720696,0.0,0.0,0.0010303291,0.0010112539,0.0010675816,0.0010899635,0.0010720426,0.0,0.0010464967,0.0,0.0010602592,0.0010464967,0.0010675816,0.001072029,0.0,0.0,0.001030329,0.0010112539,0.0010675816,0.0010899635,0.0,0.0010602596,0.0,0.001030329,0.0010112539,0.0010675816,0.0010787122,0.0,0.0,0.0010464971,0.00106026,0.0,0.001030329,0.0010602592,0.0010720405,0.0010602592,0.0,0.0010303289,0.0010112539,0.0010675816,0.0010787123,0.0,0.0,0.0010464967,0.001030329,0.0010206746,0.001030926,0.001106876,0.0,0.0,0.0010464967,0.0,0.0010602592,0.0010464967,0.0010675816,0.0,0.0010602594,0.0,0.0010602593,0.0,0.0010602592,0.0010464968,0.0,0.0,0.0010465063,0.0010303301,0.0010206747,0.001030926,0.0011068756,0.0,0.0010602805,0.0010602612,0.0010544257,0.0010654383,0.0,0.0009886713,0.0,0.0010602598,0.001046497,0.0,0.0010602594,0.0010464967,0.0010389545,0.0010720311,0.0010602592,0.0010464967,0.0,0.0010602592,0.0010464967,0.0010389535,0.0,0.0010602593,0.0010464968,0.0010389532,0.0010496944,0.0010554179,0.0010671717,0.0010720274,0.0010602592,0.0010464967,0.0010389533,0.0010496944,0.0010554179,0.0010671716,0.0010720444,0.0,0.0,0.001030329,0.0010112539,0.0010675816,0.0010899634,0.0010720313,0.0,0.0010464967,0.001030329,0.0010206746,0.001030926,0.001106876,0.0,0.0010602593,0.0,0.001030329,0.0010112539,0.0010675816,0.001078712,0.0010720348,0.0,0.0010464967,0.001030329,0.0010206746,0.0010309258,0.0011068761,0.0,0.0010602592,0.0010464967,0.0010389533,0.0010496944,0.0010554179,0.0010671716,0.0010720283,0.0010602592,0.0010464967,0.0010389533,0.0010496944,0.0010554179,0.0010671715,0.0,0.0010602594,0.0010464967,0.0010389532,0.0010496944,0.0010554179,0.0010671716,0.0,0.0,0.0010464967,0.001030329,0.0010206746,0.001030926,0.0011068762,0.0010720287,0.0010602592,0.0,0.0,0.0010602593,0.0010602592,0.0010544257,0.0010720459,0.0,0.0010464968,0.0,0.0010602593,0.0010464967,0.0010675826,0.0010720948,0.0,0.0010602593,0.0010464967,0.0010389532,0.0,0.0010602593,0.0,0.0010602591,0.0,0.001030329,0.0010112539,0.0010675816,0.0010787133,0.0010720309,0.0,0.0010464967,0.001030329,0.0010206747,0.001030926,0.0011068791,0.0010720342,0.0,0.0,0.001030329,0.0010112539,0.0010675816,0.0010899635,0.0,0.0010602593,0.0010464968,0.0010389533,0.0010496944,0.0010554179,0.0010671715,0.0010720448,0.0010602593,0.0010464967,0.0,0.0010602592,0.0010464967,0.0010389542,0.0010720291,0.0,0.0010464967,0.0010303291,0.0010206746,0.001030926,0.0011068758,0.0010720289,0.0,0.0010464968,0.001030329,0.0010206747,0.0010309259,0.001106876,0.0,0.0010602593,0.0010602593,0.0010544256,0.0010654381,0.0,0.0009886894,0.0010720479,0.0,0.0010464967,0.001030329,0.0010206746,0.001030926,0.0011068762,0.0010720298,0.0,0.0,0.001030329,0.0010112539,0.0010675816,0.0010899636,0.0010720716,0.0010602594,0.0,0.0010303296,0.0010112541,0.0010675816,0.0010787129,0.0,0.0010602592,0.0010464967,0.0010389532,0.0010496944,0.0010554179,0.0010671715,0.0,0.0010602595,0.0,0.001030329,0.0010112539,0.0010675816,0.001078712,0.0,0.0010602592,0.0010464967,0.0010389532,0.0010496944,0.0010554179,0.0010671716,0.0010720338,0.0010602592,0.0010464967,0.0010389535,0.0010496944,0.0010554179,0.0010671715,0.0,0.0,0.0,0.001030329,0.0010112539,0.0010675816,0.0010899635,0.0010720273,0.0010602592,0.0,0.001030329,0.0010112539,0.0010675816,0.0010787123,0.0010720314,0.0010602592,0.0010464967,0.0010675816,0.0,0.001030329,0.0010112541,0.0,0.0010602592,0.0010464967,0.0010389532,0.0010496944,0.0010554179,0.0010671715,0.0,0.0010602592,0.0010464967,0.0010389532,0.0010496944,0.0010554179,0.0010671717,0.0,0.0010602594,0.0010464967,0.0010389532,0.0010496944,0.0010554179,0.0010671716,0.0010720325,0.0010602592,0.0010464967,0.0010389532,0.0010496944,0.0010554179,0.0010671716,0.0,0.0,0.0010464967,0.001030329,0.0010206746,0.001030926,0.0011068761,0.0,0.0010602592,0.0010464967,0.0010389533,0.0010496944,0.0010554179,0.0010671716,0.0010721063,0.0010602594,0.0010464967,0.0010389533,0.0010496944,0.0010554179,0.0010671716
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Lachnoclostridium|s__Lachnoclostridium_SGB4602,0.0,0.0010583712,0.0010447633,0.0010374867,0.0010487576,0.0010549901,0.0010671268,0.0,0.0010583714,0.0010447633,0.0010374867,0.0010487576,0.0010549901,0.0010671265,0.0,0.0,0.0010447715,0.001028767,0.0010193832,0.0010301691,0.0011058041,0.0010700141,0.0,0.0010447633,0.001028761,0.0010193827,0.0010301691,0.0011058036,0.0,0.0,0.0010447633,0.001028761,0.0010193827,0.0010301691,0.0011058038,0.0010699959,0.0010583713,0.0010447633,0.0010374867,0.0010487576,0.0010549901,0.0010671265,0.0,0.0010583715,0.0010447635,0.0010374867,0.0010487576,0.0010549901,0.0010671271,0.001069996,0.0010583713,0.0010447633,0.0010374867,0.0010487576,0.0010549901,0.0010671269,0.0,0.0010583714,0.0010447636,0.0010374868,0.0010487576,0.0010549901,0.0010671272,0.0,0.0010583714,0.0010447633,0.0010374867,0.0010487576,0.0010549901,0.0010671266,0.0,0.0010583714,0.0,0.001028761,0.0010098623,0.0010657983,0.0010774481,0.0,0.0010583713,0.0010447633,0.0010374867,0.0010487576,0.0010549901,0.0010671272,0.0,0.0,0.0,0.001028761,0.0010098623,0.0010657983,0.0010885515,0.0010700019,0.0010583714,0.0,0.001028761,0.0010098623,0.0010657983,0.001077453,0.0010700367,0.0,0.0,0.0010287612,0.0010098623,0.0010657983,0.001088551,0.0010700091,0.0,0.0010447633,0.0,0.0010583713,0.0010447633,0.0010657982,0.001069998,0.0,0.0,0.001028761,0.0010098623,0.0010657983,0.001088549,0.0,0.001058372,0.0,0.001028761,0.0010098623,0.0010657983,0.001077447,0.0,0.0,0.0010447638,0.0010583719,0.0,0.001028761,0.0010583714,0.0010700097,0.0010583714,0.0,0.0010287609,0.0010098623,0.0010657983,0.0010774465,0.0,0.0,0.0010447634,0.001028761,0.0010193827,0.0010301691,0.0011058036,0.0,0.0,0.0010447633,0.0,0.0010583713,0.0010447633,0.0010657982,0.0,0.0010583737,0.0,0.0010583714,0.0,0.0010583713,0.0010447634,0.0,0.0,0.0010447724,0.0010287623,0.0010193827,0.0010301691,0.0011058042,0.0,0.0010583954,0.0010583733,0.0010527953,0.0010643316,0.0,0.0009874747,0.0,0.0010583727,0.0010447637,0.0,0.0010583715,0.0010447633,0.0010374888,0.0010699995,0.0010583713,0.0010447633,0.0,0.0010583713,0.0010447633,0.0010374876,0.0,0.0010583714,0.0010447634,0.0010374867,0.0010487576,0.0010549901,0.0010671268,0.0010699959,0.0010583713,0.0010447633,0.0010374867,0.0010487576,0.0010549901,0.0010671268,0.0010700114,0.0,0.0,0.001028761,0.0010098623,0.0010657983,0.001088549,0.0010699983,0.0,0.0010447633,0.001028761,0.0010193827,0.0010301691,0.0011058035,0.0,0.0010583714,0.0,0.001028761,0.0010098623,0.0010657983,0.0010774465,0.0010700066,0.0,0.0010447633,0.001028761,0.0010193827,0.0010301691,0.00110581,0.0,0.0010583713,0.0010447633,0.0010374867,0.0010487576,0.0010549901,0.0010671283,0.0010699962,0.0010583713,0.0010447633,0.0010374867,0.0010487576,0.0010549901,0.0010671265,0.0,0.0010583716,0.0010447633,0.0010374867,0.0010487576,0.0010549901,0.0010671268,0.0,0.0,0.0010447633,0.001028761,0.0010193827,0.0010301691,0.0011058038,0.0010699974,0.0010583713,0.0,0.0,0.0010583714,0.0010583714,0.0010527957,0.0010700169,0.0,0.0010447634,0.0,0.0010583714,0.0010447633,0.001065801,0.0010700589,0.0,0.0010583714,0.0010447633,0.0010374867,0.0,0.0010583719,0.0,0.0010583712,0.0,0.001028761,0.0010098623,0.0010657982,0.0010774512,0.0010699991,0.0,0.0010447633,0.001028761,0.0010193827,0.0010301694,0.0011058585,0.0010700048,0.0,0.0,0.001028761,0.0010098623,0.0010657983,0.001088549,0.0,0.0010583714,0.0010447634,0.0010374867,0.0010487576,0.0010549901,0.0010671265,0.0010700044,0.0010583713,0.0010447633,0.0,0.0010583713,0.0010447633,0.0010374876,0.0010699978,0.0,0.0010447633,0.0010287612,0.0010193827,0.0010301691,0.0011058059,0.0010699985,0.0,0.0010447634,0.001028761,0.0010193827,0.0010301691,0.0011058052,0.0,0.0010583713,0.0010583714,0.0010527951,0.0010643314,0.0,0.0009875129,0.0010700158,0.0,0.0010447633,0.001028761,0.0010193827,0.0010301691,0.0011058038,0.00107,0.0,0.0,0.001028761,0.0010098623,0.0010657983,0.0010885511,0.0010700279,0.0010583716,0.0,0.0010287616,0.001009863,0.0010657983,0.0010774535,0.0,0.0010583713,0.0010447633,0.0010374867,0.0010487576,0.0010549901,0.0010671265,0.0,0.0010583719,0.0,0.001028761,0.0010098623,0.0010657983,0.0010774465,0.0,0.0010583714,0.0010447634,0.0010374867,0.0010487576,0.0010549901,0.0010671269,0.0010700051,0.0010583713,0.0010447634,0.0010374867,0.0010487576,0.0010549901,0.0010671269,0.0,0.0,0.0,0.001028761,0.0010098623,0.0010657983,0.0010885497,0.0010699957,0.0010583713,0.0,0.001028761,0.0010098623,0.0010657983,0.0010774472,0.001070004,0.0010583713,0.0010447633,0.0010657983,0.0,0.001028761,0.0010098625,0.0,0.0010583713,0.0010447633,0.0010374867,0.0010487576,0.0010549901,0.0010671276,0.0,0.0010583713,0.0010447633,0.0010374867,0.0010487576,0.0010549901,0.0010671269,0.0,0.0010583715,0.0010447633,0.0010374867,0.0010487576,0.0010549901,0.0010671287,0.0010700009,0.0010583713,0.0010447633,0.0010374867,0.0010487576,0.0010549901,0.0010671273,0.0,0.0,0.0010447633,0.001028761,0.0010193827,0.0010301691,0.001105804,0.0,0.0010583713,0.0010447633,0.0010374867,0.0010487576,0.0010549901,0.0010671266,0.0010701234,0.0010583723,0.0010447634,0.0010374867,0.0010487576,0.0010549901,0.0010671297
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Oribacterium|s__Oribacterium_parvum,0.0,0.0010597022,0.0010461414,0.0010389052,0.0010502028,0.0010564697,0.0010686109,0.0,0.0010597025,0.0010461414,0.0010389052,0.0010502028,0.0010564697,0.0010686108,0.0,0.0,0.0010461537,0.0010301942,0.0010208504,0.0010316693,0.0011070478,0.0010713293,0.0,0.0010461414,0.0010301864,0.0010208499,0.0010316692,0.0011070471,0.0,0.0,0.0010461414,0.0010301864,0.0010208499,0.0010316692,0.0011070471,0.0010712816,0.0010597024,0.0010461414,0.0010389052,0.0010502028,0.0010564697,0.0010686107,0.0,0.0010597032,0.0010461415,0.0010389052,0.0010502028,0.0010564697,0.0010686115,0.0010712817,0.0010597024,0.0010461414,0.0010389052,0.0010502028,0.0010564697,0.0010686108,0.0,0.0010597026,0.0010461421,0.0010389053,0.0010502028,0.0010564697,0.0010686117,0.0,0.0010597025,0.0010461414,0.0010389052,0.0010502028,0.0010564697,0.0010686108,0.0,0.0010597025,0.0,0.0010301864,0.0010113345,0.0010671194,0.0010787841,0.0,0.0010597024,0.0010461414,0.0010389052,0.0010502028,0.0010564697,0.001068611,0.0,0.0,0.0,0.0010301864,0.0010113345,0.0010671197,0.0010898336,0.0010712956,0.0010597025,0.0,0.0010301864,0.0010113345,0.0010671194,0.0010787892,0.0010713786,0.0,0.0,0.0010301864,0.0010113345,0.0010671194,0.001089833,0.001071316,0.0,0.0010461414,0.0,0.0010597024,0.0010461414,0.0010671198,0.0010712855,0.0,0.0,0.0010301864,0.0010113345,0.0010671194,0.0010898322,0.0,0.0010597036,0.0,0.0010301864,0.0010113345,0.0010671194,0.0010787828,0.0,0.0,0.0010461424,0.0010597038,0.0,0.0010301864,0.0010597028,0.0010713079,0.0010597026,0.0,0.0010301863,0.0010113345,0.0010671194,0.0010787825,0.0,0.0,0.0010461415,0.0010301864,0.0010208499,0.0010316692,0.0011070479,0.0,0.0,0.0010461414,0.0,0.0010597024,0.0010461414,0.0010671197,0.0,0.0010597047,0.0,0.0010597025,0.0,0.0010597024,0.0010461415,0.0,0.0,0.0010461558,0.0010301883,0.00102085,0.0010316692,0.0011070477,0.0,0.00105973,0.0010597056,0.0010541653,0.0010657217,0.0,0.000988991,0.0,0.0010597042,0.0010461421,0.0,0.0010597026,0.0010461415,0.0010389078,0.0010712901,0.0010597024,0.0010461414,0.0,0.0010597024,0.0010461414,0.0010389064,0.0,0.0010597025,0.0010461415,0.0010389052,0.0010502028,0.0010564697,0.0010686108,0.0010712817,0.0010597024,0.0010461414,0.0010389052,0.0010502028,0.0010564697,0.0010686108,0.0010713212,0.0,0.0,0.0010301864,0.0010113345,0.0010671194,0.001089832,0.0010712892,0.0,0.0010461414,0.0010301864,0.0010208499,0.0010316692,0.0011070474,0.0,0.0010597025,0.0,0.0010301864,0.0010113345,0.0010671194,0.0010787824,0.0010713015,0.0,0.0010461414,0.0010301864,0.0010208499,0.0010316693,0.0011070541,0.0,0.0010597024,0.0010461414,0.0010389052,0.0010502028,0.0010564697,0.0010686121,0.0010712831,0.0010597024,0.0010461414,0.0010389052,0.0010502028,0.0010564697,0.0010686107,0.0,0.0010597028,0.0010461415,0.0010389052,0.0010502028,0.0010564697,0.0010686109,0.0,0.0,0.0010461414,0.0010301864,0.0010208499,0.0010316692,0.0011070475,0.0010712852,0.0010597024,0.0,0.0,0.0010597025,0.0010597025,0.0010541653,0.0010713321,0.0,0.0010461415,0.0,0.0010597025,0.0010461414,0.0010671226,0.0010714283,0.0,0.0010597026,0.0010461415,0.0010389052,0.0,0.0010597031,0.0,0.0010597022,0.0,0.0010301864,0.0010113345,0.0010671198,0.0010787867,0.0010712898,0.0,0.0010461414,0.0010301864,0.00102085,0.0010316697,0.001107096,0.0010713009,0.0,0.0,0.0010301864,0.0010113345,0.0010671194,0.0010898318,0.0,0.0010597025,0.0010461415,0.0010389052,0.0010502028,0.0010564697,0.0010686108,0.0010713246,0.0010597027,0.0010461415,0.0,0.0010597024,0.0010461414,0.0010389067,0.0010712853,0.0,0.0010461415,0.0010301864,0.00102085,0.0010316692,0.0011070486,0.0010712865,0.0,0.0010461415,0.0010301864,0.00102085,0.0010316692,0.0011070488,0.0,0.0010597025,0.0010597026,0.0010541647,0.0010657216,0.0,0.0009890265,0.0010713303,0.0,0.0010461415,0.0010301864,0.0010208499,0.0010316692,0.0011070471,0.0010712881,0.0,0.0,0.0010301864,0.0010113345,0.0010671197,0.0010898331,0.0010713765,0.0010597032,0.0,0.0010301872,0.0010113346,0.0010671197,0.0010787891,0.0,0.0010597025,0.0010461415,0.0010389052,0.0010502028,0.0010564697,0.0010686107,0.0,0.0010597032,0.0,0.0010301864,0.0010113345,0.0010671194,0.0010787824,0.0,0.0010597025,0.0010461415,0.0010389052,0.0010502028,0.0010564697,0.0010686108,0.0010712991,0.0010597025,0.0010461415,0.0010389055,0.0010502028,0.0010564697,0.0010686109,0.0,0.0,0.0,0.0010301864,0.0010113345,0.0010671194,0.0010898322,0.0010712811,0.0010597024,0.0,0.0010301864,0.0010113345,0.0010671194,0.0010787833,0.001071296,0.0010597025,0.0010461414,0.0010671194,0.0,0.0010301864,0.0010113346,0.0,0.0010597024,0.0010461414,0.0010389052,0.0010502028,0.0010564697,0.0010686115,0.0,0.0010597024,0.0010461414,0.0010389052,0.0010502028,0.0010564697,0.0010686109,0.0,0.0010597028,0.0010461415,0.0010389052,0.0010502028,0.0010564697,0.0010686122,0.0010712936,0.0010597024,0.0010461414,0.0010389052,0.0010502028,0.0010564697,0.001068611,0.0,0.0,0.0010461414,0.0010301864,0.0010208499,0.0010316692,0.0011070477,0.0,0.0010597024,0.0010461414,0.0010389052,0.0010502028,0.0010564697,0.0010686108,0.0010715065,0.0010597038,0.0010461415,0.0010389052,0.0010502028,0.0010564697,0.0010686129
