#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Anaerococcus|s__Anaerococcus_hydrogenalis,0.0,0.0010607203,0.0010470308,0.0010395842,0.0010504795,0.0010563573,0.0010682122,0.0,0.0010607203,0.0010470308,0.0010395842,0.0010504795,0.0010563573,0.001068212,0.0,0.0,0.0010470368,0.0010309436,0.0010213848,0.0010317959,0.0011074839,0.0010724481,0.0,0.0010470303,0.0010309387,0.0010213845,0.0010317959,0.0011074835,0.0,0.0,0.0010470308,0.0010309387,0.0010213845,0.0010317959,0.0011074834,0.0010724193,0.0010607202,0.0010470308,0.0010395842,0.0010504795,0.0010563573,0.0010682117,0.0,0.0010607203,0.0010470307,0.0010395842,0.0010504795,0.0010563573,0.0010682126,0.0010724197,0.0010607202,0.0010470308,0.0010395842,0.0010504795,0.0010563573,0.001068212,0.0,0.0010607204,0.001047031,0.0010395843,0.0010504795,0.0010563573,0.0010682126,0.0,0.0010607203,0.0010470308,0.0010395842,0.0010504795,0.0010563573,0.0010682119,0.0,0.0010607203,0.0,0.0010309387,0.0010119418,0.0010680624,0.0010793365,0.0,0.0010607202,0.0010470308,0.0010395842,0.0010504795,0.0010563573,0.0010682124,0.0,0.0,0.0,0.0010309387,0.0010119418,0.0010680624,0.0010905125,0.0010724267,0.0010607203,0.0,0.0010309387,0.0010119418,0.0010680624,0.0010793394,0.0010724625,0.0,0.0,0.0010309387,0.0010119418,0.0010680624,0.0010905121,0.0010724359,0.0,0.0010470303,0.0,0.0010607202,0.0010470308,0.0010680625,0.001072421,0.0,0.0,0.0010309387,0.0010119418,0.0010680624,0.0010905113,0.0,0.0010607209,0.0,0.0010309387,0.0010119418,0.0010680624,0.0010793358,0.0,0.0,0.0010470313,0.0010607204,0.0,0.0010309387,0.0010607204,0.0010724332,0.0010607204,0.0,0.0010309387,0.0010119418,0.0010680624,0.0010793358,0.0,0.0,0.0010470306,0.0010309387,0.0010213845,0.0010317959,0.0011074836,0.0,0.0,0.0010470303,0.0,0.0010607202,0.0010470308,0.0010680624,0.0,0.0010607226,0.0,0.0010607204,0.0,0.0010607202,0.0010470309,0.0,0.0,0.0010470365,0.0010309396,0.0010213845,0.0010317959,0.0011074839,0.0,0.001060728,0.0010607213,0.0010549797,0.0010661408,0.0,0.0009894434,0.0,0.0010607212,0.0010470309,0.0,0.0010607205,0.0010470307,0.0010395858,0.0010724247,0.0010607202,0.0010470308,0.0,0.0010607202,0.0010470308,0.0010395847,0.0,0.0010607205,0.0010470309,0.0010395842,0.0010504795,0.0010563573,0.001068212,0.0010724197,0.0010607202,0.0010470308,0.0010395842,0.0010504795,0.0010563573,0.0010682119,0.0010724354,0.0,0.0,0.0010309387,0.0010119418,0.0010680624,0.0010905113,0.0010724202,0.0,0.0010470308,0.0010309387,0.0010213845,0.0010317959,0.0011074835,0.0,0.0010607204,0.0,0.0010309387,0.0010119418,0.0010680624,0.0010793358,0.001072432,0.0,0.0010470303,0.0010309387,0.0010213845,0.0010317961,0.0011074862,0.0,0.0010607202,0.0010470303,0.0010395842,0.0010504795,0.0010563573,0.0010682131,0.0010724202,0.0010607202,0.0010470308,0.0010395842,0.0010504795,0.0010563573,0.0010682117,0.0,0.0010607205,0.0010470307,0.0010395842,0.0010504795,0.0010563573,0.001068212,0.0,0.0,0.0010470308,0.0010309387,0.0010213845,0.0010317959,0.0011074835,0.0010724219,0.0010607202,0.0,0.0,0.0010607204,0.0010607203,0.0010549802,0.0010724502,0.0,0.0010470307,0.0,0.0010607204,0.0010470308,0.0010680651,0.0010724966,0.0,0.0010607204,0.0010470307,0.0010395842,0.0,0.0010607206,0.0,0.0010607202,0.0,0.0010309387,0.0010119418,0.0010680624,0.0010793397,0.0010724235,0.0,0.0010470303,0.0010309387,0.0010213845,0.0010317961,0.0011075039,0.0010724318,0.0,0.0,0.0010309387,0.0010119418,0.0010680624,0.0010905113,0.0,0.0010607204,0.0010470304,0.0010395842,0.0010504795,0.0010563573,0.001068212,0.0010724541,0.0010607204,0.0010470307,0.0,0.0010607203,0.0010470308,0.0010395846,0.0010724204,0.0,0.0010470307,0.0010309388,0.0010213845,0.0010317961,0.0011074848,0.0010724221,0.0,0.0010470304,0.0010309387,0.0010213845,0.0010317961,0.0011074841,0.0,0.0010607204,0.0010607205,0.0010549796,0.0010661408,0.0,0.0009894737,0.0010724381,0.0,0.0010470307,0.0010309387,0.0010213845,0.0010317959,0.0011074834,0.0010724236,0.0,0.0,0.0010309387,0.0010119418,0.0010680624,0.0010905123,0.0010724624,0.0010607205,0.0,0.001030939,0.0010119415,0.0010680625,0.0010793397,0.0,0.0010607204,0.0010470307,0.0010395842,0.0010504795,0.0010563573,0.0010682117,0.0,0.0010607209,0.0,0.0010309387,0.0010119418,0.0010680624,0.0010793358,0.0,0.0010607204,0.0010470306,0.0010395842,0.0010504795,0.0010563573,0.0010682122,0.0010724278,0.0010607203,0.0010470307,0.0010395844,0.0010504795,0.0010563573,0.0010682123,0.0,0.0,0.0,0.0010309387,0.0010119418,0.0010680624,0.0010905117,0.0010724191,0.0010607202,0.0,0.0010309387,0.0010119418,0.0010680624,0.0010793362,0.001072429,0.0010607204,0.0010470303,0.0010680624,0.0,0.0010309387,0.0010119419,0.0,0.0010607202,0.0010470303,0.0010395842,0.0010504795,0.0010563573,0.0010682128,0.0,0.0010607202,0.0010470303,0.0010395842,0.0010504795,0.0010563573,0.0010682123,0.0,0.0010607203,0.0010470307,0.0010395842,0.0010504795,0.0010563573,0.0010682135,0.001072423,0.0010607202,0.0010470303,0.0010395842,0.0010504795,0.0010563573,0.0010682124,0.0,0.0,0.0010470303,0.0010309387,0.0010213845,0.0010317959,0.0011074836,0.0,0.0010607202,0.0010470308,0.0010395842,0.0010504795,0.0010563573,0.0010682119,0.0010726295,0.0010607212,0.0010470307,0.0010395842,0.0010504795,0.0010563573,0.0010682141
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified|g__Eubacteriales_unclassified|s__Clostridiales_bacterium_KLE1615,0.0,0.001059477,0.0010459452,0.0010387569,0.0010501457,0.0010565006,0.0010687069,0.0,0.0010594771,0.0010459452,0.0010387569,0.0010501457,0.0010565006,0.0010687066,0.0,0.0,0.0010459597,0.0010300304,0.001020735,0.0010316463,0.0011069538,0.0010710693,0.0,0.0010459452,0.0010300212,0.0010207344,0.0010316463,0.0011069532,0.0,0.0,0.0010459452,0.0010300212,0.0010207344,0.0010316463,0.0011069531,0.0010710288,0.001059477,0.0010459452,0.0010387569,0.0010501457,0.0010565006,0.0010687066,0.0,0.0010594777,0.0010459452,0.0010387569,0.0010501457,0.0010565006,0.0010687076,0.0010710286,0.001059477,0.0010459452,0.0010387569,0.0010501457,0.0010565006,0.001068707,0.0,0.0010594771,0.0010459459,0.001038757,0.0010501457,0.0010565006,0.0010687074,0.0,0.0010594771,0.0010459452,0.0010387569,0.0010501457,0.0010565006,0.0010687066,0.0,0.0010594771,0.0,0.0010300212,0.0010112023,0.0010669112,0.0010786639,0.0,0.001059477,0.0010459452,0.0010387569,0.0010501457,0.0010565006,0.0010687071,0.0,0.0,0.0,0.0010300212,0.0010112023,0.0010669112,0.0010896842,0.0010710403,0.0010594771,0.0,0.0010300212,0.0010112023,0.0010669112,0.0010786707,0.0010711218,0.0,0.0,0.0010300213,0.0010112023,0.0010669112,0.0010896839,0.0010710574,0.0,0.0010459452,0.0,0.001059477,0.0010459452,0.001066911,0.0010710319,0.0,0.0,0.0010300212,0.0010112023,0.0010669112,0.001089683,0.0,0.0010594785,0.0,0.0010300212,0.0010112023,0.0010669112,0.0010786623,0.0,0.0,0.0010459458,0.0010594784,0.0,0.0010300212,0.0010594771,0.0010710544,0.0010594771,0.0,0.0010300212,0.0010112023,0.0010669112,0.001078662,0.0,0.0,0.0010459453,0.0010300212,0.0010207344,0.0010316463,0.0011069534,0.0,0.0,0.0010459452,0.0,0.001059477,0.0010459452,0.001066911,0.0,0.0010594804,0.0,0.0010594771,0.0,0.001059477,0.0010459453,0.0,0.0,0.0010459619,0.0010300237,0.0010207345,0.0010316463,0.0011069534,0.0,0.0010595141,0.0010594813,0.0010539857,0.0010656321,0.0,0.0009888967,0.0,0.0010594792,0.0010459459,0.0,0.0010594773,0.0010459452,0.0010387597,0.0010710354,0.001059477,0.0010459452,0.0,0.001059477,0.0010459452,0.0010387579,0.0,0.0010594772,0.0010459453,0.0010387569,0.0010501457,0.0010565006,0.0010687069,0.0010710286,0.001059477,0.0010459452,0.0010387569,0.0010501457,0.0010565006,0.0010687069,0.0010710615,0.0,0.0,0.0010300212,0.0010112023,0.0010669112,0.001089683,0.0010710353,0.0,0.0010459452,0.0010300212,0.0010207344,0.0010316463,0.0011069534,0.0,0.0010594771,0.0,0.0010300212,0.0010112023,0.0010669112,0.001078662,0.0010710497,0.0,0.0010459452,0.0010300212,0.0010207344,0.0010316463,0.001106961,0.0,0.001059477,0.0010459452,0.0010387569,0.0010501457,0.0010565006,0.0010687083,0.0010710297,0.001059477,0.0010459452,0.0010387569,0.0010501457,0.0010565006,0.0010687066,0.0,0.0010594773,0.0010459452,0.0010387569,0.0010501457,0.0010565006,0.0010687069,0.0,0.0,0.0010459452,0.0010300212,0.0010207344,0.0010316463,0.0011069532,0.0010710311,0.001059477,0.0,0.0,0.0010594771,0.0010594771,0.0010539856,0.0010710699,0.0,0.0010459453,0.0,0.0010594771,0.0010459452,0.0010669144,0.0010711718,0.0,0.0010594771,0.0010459452,0.0010387569,0.0,0.0010594777,0.0,0.0010594769,0.0,0.0010300212,0.0010112023,0.001066911,0.0010786705,0.0010710353,0.0,0.0010459452,0.0010300212,0.0010207345,0.0010316469,0.0011070153,0.0010710466,0.0,0.0,0.0010300212,0.0010112023,0.0010669112,0.0010896828,0.0,0.0010594771,0.0010459453,0.0010387569,0.0010501457,0.0010565006,0.0010687069,0.0010710481,0.0010594772,0.0010459452,0.0,0.001059477,0.0010459452,0.0010387581,0.0010710314,0.0,0.0010459452,0.0010300215,0.0010207344,0.0010316463,0.0011069548,0.0010710325,0.0,0.0010459453,0.0010300212,0.0010207345,0.0010316463,0.0011069553,0.0,0.0010594772,0.0010594772,0.0010539853,0.001065632,0.0,0.0009889356,0.0010710682,0.0,0.0010459452,0.0010300212,0.0010207344,0.0010316463,0.0011069531,0.0010710335,0.0,0.0,0.0010300212,0.0010112023,0.0010669112,0.001089684,0.0010711146,0.0010594779,0.0,0.0010300224,0.0010112025,0.001066911,0.001078669,0.0,0.0010594771,0.0010459452,0.0010387569,0.0010501457,0.0010565006,0.0010687066,0.0,0.0010594779,0.0,0.0010300212,0.0010112023,0.0010669112,0.001078662,0.0,0.0010594771,0.0010459453,0.0010387569,0.0010501457,0.0010565006,0.001068707,0.0010710451,0.001059477,0.0010459452,0.001038757,0.0010501457,0.0010565006,0.0010687073,0.0,0.0,0.0,0.0010300212,0.0010112023,0.0010669112,0.0010896834,0.0010710284,0.001059477,0.0,0.0010300212,0.0010112023,0.0010669112,0.0010786628,0.001071041,0.0010594771,0.0010459452,0.0010669112,0.0,0.0010300212,0.0010112025,0.0,0.001059477,0.0010459452,0.0010387569,0.0010501457,0.0010565006,0.0010687077,0.0,0.001059477,0.0010459452,0.0010387569,0.0010501457,0.0010565006,0.001068707,0.0,0.0010594776,0.0010459452,0.0010387569,0.0010501457,0.0010565006,0.001068709,0.0010710391,0.001059477,0.0010459452,0.0010387569,0.0010501457,0.0010565006,0.0010687074,0.0,0.0,0.0010459452,0.0010300212,0.0010207344,0.0010316463,0.0011069536,0.0,0.001059477,0.0010459452,0.0010387569,0.0010501457,0.0010565006,0.0010687066,0.0010712716,0.0010594785,0.0010459452,0.0010387569,0.0010501457,0.0010565006,0.0010687095
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified|f__Clostridia_unclassified|g__GGB3451|s__GGB3451_SGB4605,0.0,0.0010617374,0.0010480701,0.0010406356,0.0010515173,0.0010573879,0.001069223,0.0,0.0010617372,0.0010480701,0.0010406356,0.0010515173,0.0010573879,0.001069223,0.0,0.0,0.0010480888,0.0010320133,0.0010224594,0.0010328603,0.0011083921,0.0010734452,0.0,0.0010480701,0.0010320006,0.0010224587,0.0010328603,0.0011083921,0.0,0.0,0.0010480701,0.0010320006,0.0010224585,0.0010328603,0.0011083921,0.0010734141,0.0010617371,0.0010480701,0.0010406356,0.0010515173,0.0010573879,0.0010692229,0.0,0.0010617378,0.0010480705,0.0010406356,0.0010515173,0.0010573879,0.0010692229,0.0010734141,0.0010617371,0.0010480701,0.0010406356,0.0010515173,0.0010573879,0.0010692232,0.0,0.0010617377,0.0010480708,0.0010406357,0.0010515177,0.0010573879,0.0010692233,0.0,0.0010617374,0.0010480701,0.0010406356,0.0010515173,0.0010573879,0.0010692229,0.0,0.0010617372,0.0,0.0010320006,0.0010130247,0.0010690666,0.0010803187,0.0,0.0010617374,0.0010480701,0.0010406356,0.0010515177,0.0010573879,0.0010692225,0.0,0.0,0.0,0.0010320006,0.0010130247,0.0010690666,0.0010914663,0.0010734223,0.0010617374,0.0,0.0010320006,0.0010130247,0.0010690666,0.0010803196,0.0010734769,0.0,0.0,0.0010320005,0.0010130247,0.0010690666,0.0010914662,0.0010734362,0.0,0.0010480701,0.0,0.0010617374,0.0010480701,0.0010690662,0.0010734162,0.0,0.0,0.0010320006,0.0010130247,0.0010690666,0.001091467,0.0,0.001061739,0.0,0.0010320006,0.0010130247,0.0010690666,0.0010803184,0.0,0.0,0.0010480712,0.001061739,0.0,0.0010320006,0.0010617373,0.0010734398,0.0010617377,0.0,0.0010320005,0.0010130247,0.0010690666,0.0010803187,0.0,0.0,0.0010480706,0.0010320006,0.0010224585,0.0010328603,0.001108392,0.0,0.0,0.0010480701,0.0,0.0010617371,0.0010480701,0.0010690662,0.0,0.0010617404,0.0,0.0010617373,0.0,0.0010617371,0.0010480703,0.0,0.0,0.0010480942,0.0010320039,0.0010224587,0.0010328603,0.0011083917,0.0,0.0010617838,0.0010617428,0.0010560083,0.0010671513,0.0,0.0009905424,0.0,0.0010617392,0.0010480711,0.0,0.0010617377,0.0010480705,0.001040637,0.0010734212,0.0010617374,0.0010480701,0.0,0.0010617371,0.0010480701,0.0010406356,0.0,0.0010617377,0.0010480703,0.0010406356,0.0010515173,0.0010573879,0.0010692229,0.001073414,0.0010617371,0.0010480701,0.0010406356,0.0010515173,0.0010573879,0.0010692229,0.0010734393,0.0,0.0,0.0010320006,0.0010130247,0.0010690666,0.0010914669,0.0010734206,0.0,0.0010480701,0.0010320006,0.0010224585,0.0010328603,0.0011083919,0.0,0.0010617375,0.0,0.0010320006,0.0010130247,0.0010690666,0.0010803187,0.0010734284,0.0,0.0010480701,0.0010320006,0.0010224587,0.0010328603,0.0011083917,0.0,0.0010617374,0.0010480701,0.0010406356,0.0010515177,0.0010573879,0.0010692222,0.001073415,0.0010617371,0.0010480701,0.0010406356,0.0010515173,0.0010573879,0.0010692229,0.0,0.0010617378,0.0010480705,0.0010406356,0.0010515177,0.0010573879,0.001069223,0.0,0.0,0.0010480701,0.0010320006,0.0010224585,0.0010328603,0.0011083923,0.0010734156,0.0010617374,0.0,0.0,0.0010617373,0.0010617372,0.0010560075,0.001073445,0.0,0.0010480706,0.0,0.0010617375,0.0010480701,0.0010690667,0.0010735071,0.0,0.0010617377,0.0010480705,0.0010406356,0.0,0.0010617373,0.0,0.0010617371,0.0,0.0010320006,0.0010130247,0.0010690665,0.0010803201,0.0010734202,0.0,0.0010480701,0.0010320006,0.0010224587,0.0010328606,0.001108394,0.0010734302,0.0,0.0,0.0010320006,0.0010130247,0.0010690666,0.0010914672,0.0,0.0010617373,0.0010480703,0.0010406356,0.0010515173,0.0010573879,0.001069223,0.0010734353,0.0010617375,0.0010480705,0.0,0.0010617374,0.0010480701,0.0010406366,0.001073416,0.0,0.0010480705,0.0010320006,0.0010224585,0.0010328603,0.0011083911,0.0010734168,0.0,0.0010480703,0.0010320006,0.0010224587,0.0010328604,0.0011083917,0.0,0.0010617375,0.0010617377,0.0010560076,0.0010671514,0.0,0.0009905661,0.0010734444,0.0,0.0010480705,0.0010320006,0.0010224585,0.0010328603,0.0011083921,0.001073417,0.0,0.0,0.0010320006,0.0010130247,0.0010690666,0.0010914666,0.0010734802,0.001061738,0.0,0.0010320017,0.001013025,0.0010690666,0.0010803189,0.0,0.0010617372,0.0010480705,0.0010406356,0.0010515173,0.0010573879,0.0010692229,0.0,0.0010617386,0.0,0.0010320006,0.0010130247,0.0010690666,0.0010803187,0.0,0.0010617375,0.0010480706,0.0010406356,0.0010515173,0.0010573879,0.0010692232,0.0010734219,0.0010617372,0.0010480703,0.0010406357,0.0010515173,0.0010573879,0.0010692229,0.0,0.0,0.0,0.0010320006,0.0010130247,0.0010690666,0.001091467,0.0010734138,0.0010617371,0.0,0.0010320006,0.0010130247,0.0010690666,0.0010803186,0.0010734219,0.0010617372,0.0010480701,0.0010690666,0.0,0.0010320006,0.0010130248,0.0,0.0010617371,0.0010480701,0.0010406356,0.0010515177,0.0010573879,0.0010692223,0.0,0.0010617371,0.0010480701,0.0010406356,0.0010515177,0.0010573879,0.0010692228,0.0,0.0010617379,0.0010480705,0.0010406356,0.0010515173,0.0010573879,0.0010692223,0.0010734226,0.0010617374,0.0010480701,0.0010406356,0.0010515173,0.0010573879,0.0010692229,0.0,0.0,0.0010480701,0.0010320006,0.0010224587,0.0010328603,0.001108392,0.0,0.0010617374,0.0010480701,0.0010406356,0.0010515173,0.0010573879,0.0010692229,0.0010735645,0.0010617386,0.0010480705,0.0010406356,0.0010515173,0.0010573879,0.0010692222
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified|g__Eubacteriales_unclassified|s__Clostridiales_bacterium_Marseille_P2846,0.0,0.0010605314,0.0010469236,0.0010396013,0.0010507205,0.0010568165,0.001068827,0.0,0.0010605315,0.0010469236,0.0010396013,0.0010507205,0.0010568165,0.0010688265,0.0,0.0,0.0010469324,0.0010309229,0.001021493,0.0010321321,0.0011075846,0.0010721812,0.0,0.0010469236,0.0010309181,0.0010214925,0.0010321321,0.001107584,0.0,0.0,0.0010469236,0.0010309181,0.0010214925,0.0010321321,0.0011075841,0.0010721538,0.0010605315,0.0010469236,0.0010396013,0.0010507205,0.0010568165,0.0010688265,0.0,0.0010605323,0.0010469236,0.0010396013,0.0010507205,0.0010568165,0.0010688278,0.0010721536,0.0010605315,0.0010469236,0.0010396013,0.0010507205,0.0010568165,0.0010688266,0.0,0.0010605315,0.0010469243,0.0010396014,0.0010507205,0.0010568165,0.001068827,0.0,0.0010605315,0.0010469236,0.0010396013,0.0010507205,0.0010568165,0.0010688266,0.0,0.0010605315,0.0,0.0010309181,0.0010120118,0.0010679112,0.0010794003,0.0,0.0010605315,0.0010469236,0.0010396013,0.0010507205,0.0010568165,0.0010688271,0.0,0.0,0.0,0.0010309181,0.0010120118,0.0010679112,0.0010904928,0.0010721632,0.0010605315,0.0,0.0010309181,0.0010120118,0.0010679112,0.0010794064,0.0010722345,0.0,0.0,0.0010309183,0.0010120118,0.0010679112,0.0010904929,0.0010721771,0.0,0.0010469236,0.0,0.0010605315,0.0010469236,0.0010679115,0.0010721568,0.0,0.0,0.0010309181,0.0010120118,0.0010679112,0.0010904915,0.0,0.0010605326,0.0,0.0010309181,0.0010120118,0.0010679112,0.0010793987,0.0,0.0,0.0010469242,0.0010605329,0.0,0.0010309181,0.0010605318,0.0010721696,0.0010605315,0.0,0.001030918,0.0010120118,0.0010679112,0.0010793981,0.0,0.0,0.0010469237,0.0010309181,0.0010214925,0.0010321321,0.0011075845,0.0,0.0,0.0010469236,0.0,0.0010605315,0.0010469236,0.0010679114,0.0,0.0010605326,0.0,0.0010605316,0.0,0.0010605315,0.0010469237,0.0,0.0,0.0010469328,0.0010309195,0.0010214926,0.0010321321,0.0011075841,0.0,0.001060558,0.0010605339,0.0010549107,0.0010662901,0.0,0.0009896108,0.0,0.0010605333,0.0010469244,0.0,0.0010605316,0.0010469238,0.0010396044,0.0010721573,0.0010605315,0.0010469236,0.0,0.0010605315,0.0010469236,0.0010396027,0.0,0.0010605316,0.0010469237,0.0010396013,0.0010507205,0.0010568165,0.0010688268,0.0010721536,0.0010605315,0.0010469236,0.0010396013,0.0010507205,0.0010568165,0.0010688266,0.0010721842,0.0,0.0,0.0010309181,0.0010120118,0.0010679112,0.0010904914,0.00107216,0.0,0.0010469236,0.0010309181,0.0010214925,0.0010321321,0.0011075843,0.0,0.0010605316,0.0,0.0010309181,0.0010120118,0.0010679112,0.0010793981,0.0010721697,0.0,0.0010469236,0.0010309181,0.0010214925,0.0010321321,0.0011075935,0.0,0.0010605315,0.0010469236,0.0010396013,0.0010507205,0.0010568165,0.0010688284,0.001072154,0.0010605315,0.0010469236,0.0010396013,0.0010507205,0.0010568165,0.0010688265,0.0,0.0010605317,0.0010469238,0.0010396013,0.0010507205,0.0010568165,0.001068827,0.0,0.0,0.0010469236,0.0010309181,0.0010214925,0.0010321321,0.0011075841,0.0010721552,0.0010605315,0.0,0.0,0.0010605316,0.0010605315,0.0010549107,0.0010721823,0.0,0.0010469239,0.0,0.0010605316,0.0010469236,0.0010679155,0.0010722711,0.0,0.0010605315,0.0010469238,0.0010396013,0.0,0.0010605323,0.0,0.0010605314,0.0,0.0010309181,0.0010120118,0.0010679113,0.0010794072,0.0010721587,0.0,0.0010469236,0.0010309181,0.0010214926,0.0010321329,0.0011076528,0.0010721643,0.0,0.0,0.0010309181,0.0010120118,0.0010679112,0.0010904915,0.0,0.0010605316,0.0010469237,0.0010396013,0.0010507205,0.0010568165,0.0010688265,0.0010721531,0.0010605315,0.0010469238,0.0,0.0010605314,0.0010469236,0.0010396027,0.0010721566,0.0,0.0010469238,0.0010309182,0.0010214925,0.0010321321,0.0011075858,0.0010721566,0.0,0.0010469237,0.001030918,0.0010214926,0.0010321324,0.0011075868,0.0,0.0010605315,0.0010605316,0.0010549105,0.0010662903,0.0,0.0009896455,0.0010721894,0.0,0.0010469238,0.0010309181,0.0010214925,0.0010321321,0.0011075841,0.001072157,0.0,0.0,0.0010309181,0.0010120118,0.0010679112,0.0010904927,0.0010722228,0.0010605326,0.0,0.0010309191,0.0010120119,0.0010679115,0.0010794064,0.0,0.0010605315,0.0010469238,0.0010396013,0.0010507205,0.0010568165,0.0010688265,0.0,0.0010605317,0.0,0.0010309181,0.0010120118,0.0010679112,0.0010793981,0.0,0.0010605315,0.0010469237,0.0010396013,0.0010507205,0.0010568165,0.0010688268,0.001072169,0.0010605314,0.0010469236,0.0010396014,0.0010507205,0.0010568165,0.0010688271,0.0,0.0,0.0,0.0010309181,0.0010120118,0.0010679112,0.0010904921,0.0010721533,0.0010605315,0.0,0.0010309181,0.0010120118,0.0010679112,0.0010793991,0.0010721625,0.0010605315,0.0010469236,0.0010679112,0.0,0.0010309181,0.001012012,0.0,0.0010605315,0.0010469236,0.0010396013,0.0010507205,0.0010568165,0.0010688276,0.0,0.0010605315,0.0010469236,0.0010396013,0.0010507205,0.0010568165,0.0010688268,0.0,0.0010605322,0.0010469238,0.0010396013,0.0010507205,0.0010568165,0.001068829,0.0010721638,0.0010605315,0.0010469236,0.0010396013,0.0010507205,0.0010568165,0.0010688272,0.0,0.0,0.0010469236,0.0010309181,0.0010214925,0.0010321321,0.0011075846,0.0,0.0010605315,0.0010469236,0.0010396013,0.0010507205,0.0010568165,0.0010688266,0.001072287,0.0010605325,0.0010469236,0.0010396013,0.0010507205,0.0010568165,0.0010688291
