#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Blautia|s__Blautia_sp_Marseille_P3201T,0.0,0.0010614989,0.0010479215,0.0010406235,0.001051753,0.0010578645,0.0010698717,0.0,0.0010614991,0.0010479215,0.0010406235,0.001051753,0.0010578645,0.0010698717,0.0,0.0,0.0010479226,0.0010319467,0.0010225463,0.0010332002,0.0011084762,0.0010731092,0.0,0.0010479215,0.0010319467,0.0010225462,0.0010332002,0.0011084764,0.0,0.0,0.0010479215,0.0010319467,0.0010225462,0.0010332002,0.0011084767,0.0010730913,0.001061499,0.0010479215,0.0010406235,0.001051753,0.0010578645,0.0010698717,0.0,0.001061499,0.0010479216,0.0010406235,0.001051753,0.0010578645,0.001069872,0.0010730913,0.001061499,0.0010479215,0.0010406235,0.001051753,0.0010578645,0.0010698717,0.0,0.0010614989,0.0010479217,0.0010406236,0.001051753,0.0010578645,0.0010698717,0.0,0.0010614991,0.0010479215,0.0010406235,0.001051753,0.0010578645,0.0010698718,0.0,0.0010614991,0.0,0.0010319467,0.0010130701,0.00106887,0.001080359,0.0,0.001061499,0.0010479215,0.0010406235,0.001051753,0.0010578645,0.001069872,0.0,0.0,0.0,0.0010319467,0.0010130701,0.00106887,0.0010914183,0.001073098,0.0010614991,0.0,0.0010319467,0.0010130701,0.00106887,0.0010803592,0.0010731339,0.0,0.0,0.0010319467,0.0010130701,0.00106887,0.0010914179,0.0010731068,0.0,0.0010479215,0.0,0.001061499,0.0010479215,0.00106887,0.0010730932,0.0,0.0,0.0010319467,0.0010130701,0.00106887,0.0010914174,0.0,0.001061499,0.0,0.0010319467,0.0010130701,0.00106887,0.0010803584,0.0,0.0,0.0010479216,0.0010614994,0.0,0.0010319467,0.0010614992,0.0010731019,0.0010614989,0.0,0.0010319467,0.0010130701,0.00106887,0.0010803588,0.0,0.0,0.0010479217,0.0010319467,0.0010225462,0.0010332002,0.0011084763,0.0,0.0,0.0010479215,0.0,0.001061499,0.0010479215,0.00106887,0.0,0.0010614984,0.0,0.0010614992,0.0,0.001061499,0.0010479216,0.0,0.0,0.0010479232,0.0010319469,0.0010225462,0.0010332002,0.001108476,0.0,0.0010615011,0.0010614987,0.0010559008,0.0010672864,0.0,0.0009906888,0.0,0.0010614991,0.0010479218,0.0,0.0010614989,0.0010479215,0.0010406241,0.0010730948,0.001061499,0.0010479215,0.0,0.001061499,0.0010479215,0.0010406242,0.0,0.0010614991,0.0010479216,0.0010406235,0.001051753,0.0010578645,0.0010698717,0.0010730912,0.001061499,0.0010479215,0.0010406235,0.001051753,0.0010578645,0.0010698718,0.0010731075,0.0,0.0,0.0010319467,0.0010130701,0.00106887,0.0010914173,0.0010730935,0.0,0.0010479215,0.0010319467,0.0010225462,0.0010332002,0.0011084762,0.0,0.0010614992,0.0,0.0010319467,0.0010130701,0.00106887,0.0010803586,0.0010730998,0.0,0.0010479215,0.0010319467,0.0010225462,0.0010332002,0.0011084768,0.0,0.001061499,0.0010479215,0.0010406235,0.001051753,0.0010578645,0.0010698719,0.0010730919,0.001061499,0.0010479215,0.0010406235,0.001051753,0.0010578645,0.0010698717,0.0,0.0010614991,0.0010479215,0.0010406235,0.001051753,0.0010578645,0.0010698717,0.0,0.0,0.0010479215,0.0010319467,0.0010225462,0.0010332002,0.0011084765,0.001073093,0.001061499,0.0,0.0,0.0010614992,0.0010614991,0.0010559013,0.001073111,0.0,0.0010479216,0.0,0.0010614992,0.0010479215,0.0010688712,0.0010731567,0.0,0.0010614991,0.0010479215,0.0010406235,0.0,0.0010614994,0.0,0.001061499,0.0,0.0010319467,0.0010130701,0.00106887,0.0010803604,0.0010730943,0.0,0.0010479215,0.0010319467,0.0010225462,0.0010332005,0.0011084911,0.001073096,0.0,0.0,0.0010319467,0.0010130701,0.00106887,0.0010914173,0.0,0.0010614992,0.0010479216,0.0010406235,0.001051753,0.0010578645,0.0010698717,0.0010731174,0.0010614991,0.0010479215,0.0,0.001061499,0.0010479215,0.001040624,0.0010730932,0.0,0.0010479215,0.0010319467,0.0010225462,0.0010332002,0.0011084768,0.001073093,0.0,0.0010479216,0.0010319467,0.0010225462,0.0010332002,0.0011084763,0.0,0.0010614991,0.0010614991,0.0010559009,0.0010672862,0.0,0.0009907079,0.0010731138,0.0,0.0010479215,0.0010319467,0.0010225462,0.0010332002,0.0011084767,0.0010730948,0.0,0.0,0.0010319467,0.0010130701,0.00106887,0.001091418,0.0010731284,0.0010614991,0.0,0.0010319471,0.0010130702,0.00106887,0.0010803605,0.0,0.001061499,0.0010479215,0.0010406235,0.001051753,0.0010578645,0.0010698717,0.0,0.0010614989,0.0,0.0010319467,0.0010130701,0.00106887,0.0010803584,0.0,0.001061499,0.0010479217,0.0010406235,0.001051753,0.0010578645,0.0010698717,0.0010730975,0.0010614988,0.0010479215,0.0010406236,0.001051753,0.0010578645,0.0010698715,0.0,0.0,0.0,0.0010319467,0.0010130701,0.00106887,0.0010914176,0.001073091,0.001061499,0.0,0.0010319467,0.0010130701,0.00106887,0.0010803585,0.0010730962,0.001061499,0.0010479215,0.00106887,0.0,0.0010319467,0.0010130703,0.0,0.001061499,0.0010479215,0.0010406235,0.001051753,0.0010578645,0.0010698716,0.0,0.001061499,0.0010479215,0.0010406235,0.001051753,0.0010578645,0.0010698718,0.0,0.0010614991,0.0010479215,0.0010406235,0.001051753,0.0010578645,0.0010698723,0.0010730961,0.001061499,0.0010479215,0.0010406235,0.001051753,0.0010578645,0.0010698719,0.0,0.0,0.0010479215,0.0010319467,0.0010225462,0.0010332002,0.0011084764,0.0,0.001061499,0.0010479215,0.0010406235,0.001051753,0.0010578645,0.0010698718,0.0010731806,0.0010614994,0.0010479215,0.0010406235,0.001051753,0.0010578645,0.0010698723
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified|g__Intestinimonas|s__Intestinimonas_massiliensis,0.0,0.0010591219,0.0010453496,0.0010378156,0.0010486104,0.0010543806,0.0010661829,0.0,0.0010591219,0.0010453496,0.0010378156,0.0010486104,0.0010543806,0.0010661831,0.0,0.0,0.0010453576,0.0010291786,0.0010195285,0.0010298302,0.0011059075,0.0010709119,0.0,0.0010453496,0.0010291729,0.001019528,0.0010298302,0.0011059073,0.0,0.0,0.0010453496,0.0010291729,0.001019528,0.0010298302,0.0011059073,0.0010709012,0.0010591219,0.0010453496,0.0010378156,0.0010486104,0.0010543806,0.001066183,0.0,0.0010591223,0.0010453498,0.0010378156,0.0010486104,0.0010543806,0.0010661832,0.0010709013,0.0010591219,0.0010453496,0.0010378156,0.0010486104,0.0010543806,0.0010661829,0.0,0.0010591222,0.0010453499,0.0010378156,0.0010486104,0.0010543806,0.0010661831,0.0,0.0010591219,0.0010453496,0.0010378156,0.0010486104,0.0010543806,0.0010661831,0.0,0.0010591219,0.0,0.0010291729,0.001010091,0.0010664653,0.0010776566,0.0,0.0010591219,0.0010453496,0.0010378155,0.0010486104,0.0010543806,0.0010661831,0.0,0.0,0.0,0.0010291729,0.001010091,0.0010664653,0.0010889228,0.0010709038,0.0010591219,0.0,0.0010291729,0.001010091,0.0010664653,0.001077658,0.0010709199,0.0,0.0,0.001029173,0.001010091,0.0010664653,0.0010889227,0.0010709092,0.0,0.0010453496,0.0,0.0010591219,0.0010453496,0.0010664653,0.001070902,0.0,0.0,0.0010291729,0.001010091,0.0010664653,0.0010889223,0.0,0.0010591227,0.0,0.0010291729,0.001010091,0.0010664653,0.0010776563,0.0,0.0,0.00104535,0.0010591226,0.0,0.0010291729,0.001059122,0.0010709096,0.0010591222,0.0,0.0010291729,0.001010091,0.0010664653,0.0010776565,0.0,0.0,0.0010453498,0.0010291729,0.001019528,0.0010298302,0.0011059074,0.0,0.0,0.0010453496,0.0,0.0010591219,0.0010453496,0.0010664652,0.0,0.0010591234,0.0,0.001059122,0.0,0.0010591219,0.0010453494,0.0,0.0,0.0010453585,0.0010291741,0.0010195281,0.0010298302,0.0011059073,0.0,0.001059142,0.0010591239,0.0010532979,0.0010643678,0.0,0.0009875058,0.0,0.0010591228,0.00104535,0.0,0.0010591222,0.0010453495,0.0010378167,0.0010709035,0.0010591219,0.0010453496,0.0,0.0010591219,0.0010453496,0.0010378159,0.0,0.0010591222,0.0010453496,0.0010378155,0.0010486104,0.0010543806,0.0010661827,0.001070901,0.0010591219,0.0010453496,0.0010378156,0.0010486104,0.0010543806,0.0010661831,0.0010709093,0.0,0.0,0.0010291729,0.001010091,0.0010664653,0.0010889223,0.0010709025,0.0,0.0010453496,0.0010291729,0.001019528,0.0010298302,0.0011059071,0.0,0.001059122,0.0,0.0010291729,0.001010091,0.0010664653,0.0010776564,0.001070906,0.0,0.0010453496,0.0010291729,0.001019528,0.0010298302,0.0011059089,0.0,0.0010591219,0.0010453496,0.0010378156,0.0010486104,0.0010543806,0.0010661833,0.0010709015,0.0010591219,0.0010453496,0.0010378156,0.0010486104,0.0010543806,0.001066183,0.0,0.0010591223,0.0010453494,0.0010378155,0.0010486104,0.0010543806,0.0010661829,0.0,0.0,0.0010453496,0.0010291729,0.001019528,0.0010298302,0.0011059074,0.0010709019,0.0010591219,0.0,0.0,0.001059122,0.0010591219,0.0010532981,0.0010709123,0.0,0.0010453496,0.0,0.001059122,0.0010453496,0.0010664673,0.0010709362,0.0,0.0010591222,0.0010453494,0.0010378155,0.0,0.0010591223,0.0,0.0010591218,0.0,0.0010291729,0.001010091,0.0010664652,0.0010776581,0.0010709033,0.0,0.0010453496,0.0010291729,0.0010195281,0.0010298305,0.001105919,0.0010709064,0.0,0.0,0.0010291729,0.001010091,0.0010664653,0.0010889223,0.0,0.001059122,0.0010453496,0.0010378156,0.0010486104,0.0010543806,0.0010661831,0.0010709058,0.001059122,0.0010453494,0.0,0.0010591219,0.0010453496,0.0010378162,0.0010709016,0.0,0.0010453495,0.001029173,0.001019528,0.0010298302,0.0011059077,0.0010709022,0.0,0.0010453496,0.0010291729,0.0010195281,0.0010298302,0.0011059074,0.0,0.001059122,0.0010591222,0.0010532977,0.0010643677,0.0,0.0009875289,0.0010709098,0.0,0.0010453494,0.0010291729,0.001019528,0.0010298302,0.0011059073,0.0010709029,0.0,0.0,0.0010291729,0.001010091,0.0010664653,0.0010889228,0.0010709201,0.0010591223,0.0,0.0010291735,0.0010100913,0.0010664653,0.0010776585,0.0,0.001059122,0.0010453495,0.0010378155,0.0010486104,0.0010543806,0.001066183,0.0,0.0010591226,0.0,0.0010291729,0.001010091,0.0010664653,0.0010776564,0.0,0.001059122,0.0010453498,0.0010378155,0.0010486104,0.0010543806,0.0010661829,0.0010709052,0.001059122,0.0010453493,0.0010378156,0.0010486104,0.0010543806,0.0010661829,0.0,0.0,0.0,0.0010291729,0.001010091,0.0010664653,0.0010889226,0.0010709009,0.0010591219,0.0,0.0010291729,0.001010091,0.0010664653,0.0010776566,0.0010709045,0.001059122,0.0010453496,0.0010664653,0.0,0.0010291729,0.0010100913,0.0,0.0010591219,0.0010453496,0.0010378155,0.0010486104,0.0010543806,0.001066183,0.0,0.0010591219,0.0010453496,0.0010378155,0.0010486104,0.0010543806,0.0010661829,0.0,0.0010591223,0.0010453495,0.0010378155,0.0010486104,0.0010543806,0.0010661833,0.0010709037,0.0010591219,0.0010453496,0.0010378155,0.0010486104,0.0010543806,0.0010661831,0.0,0.0,0.0010453496,0.0010291729,0.001019528,0.0010298302,0.0011059073,0.0,0.0010591219,0.0010453496,0.0010378156,0.0010486104,0.0010543806,0.0010661831,0.0010709697,0.0010591228,0.0010453496,0.0010378156,0.0010486104,0.0010543806,0.0010661836
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Blautia|s__Blautia_stercoris,0.0,0.0010578166,0.0010443506,0.0010372945,0.0010489702,0.0010555972,0.0010680177,0.0,0.0010578166,0.0010443506,0.0010372945,0.0010489702,0.0010555972,0.0010680174,0.0,0.0,0.0010443632,0.001028507,0.0010193493,0.0010305475,0.0011057921,0.0010693413,0.0,0.0010443506,0.0010284989,0.001019349,0.0010305475,0.0011057915,0.0,0.0,0.0010443506,0.0010284989,0.001019349,0.0010305475,0.0011057912,0.0010693078,0.0010578164,0.0010443506,0.0010372945,0.0010489702,0.0010555972,0.0010680173,0.0,0.001057817,0.0010443507,0.0010372945,0.0010489702,0.0010555972,0.0010680185,0.001069308,0.0010578164,0.0010443506,0.0010372945,0.0010489702,0.0010555972,0.0010680177,0.0,0.0010578167,0.0010443515,0.001037295,0.0010489702,0.0010555972,0.0010680183,0.0,0.0010578166,0.0010443506,0.0010372945,0.0010489702,0.0010555972,0.0010680174,0.0,0.0010578166,0.0,0.0010284989,0.0010097588,0.0010653137,0.001077352,0.0,0.0010578164,0.0010443506,0.0010372945,0.0010489702,0.0010555972,0.0010680181,0.0,0.0,0.0,0.0010284989,0.0010097588,0.0010653137,0.001088313,0.0010693175,0.0010578166,0.0,0.0010284989,0.0010097588,0.0010653137,0.0010773595,0.0010693817,0.0,0.0,0.001028499,0.0010097588,0.0010653137,0.0010883121,0.0010693335,0.0,0.0010443506,0.0,0.0010578164,0.0010443506,0.0010653138,0.0010693105,0.0,0.0,0.0010284989,0.0010097588,0.0010653137,0.0010883108,0.0,0.0010578177,0.0,0.0010284989,0.0010097588,0.0010653137,0.0010773506,0.0,0.0,0.0010443514,0.0010578174,0.0,0.0010284989,0.0010578169,0.0010693262,0.0010578167,0.0,0.0010284988,0.0010097588,0.0010653137,0.00107735,0.0,0.0,0.0010443507,0.0010284989,0.001019349,0.0010305475,0.0011057919,0.0,0.0,0.0010443506,0.0,0.0010578164,0.0010443506,0.0010653138,0.0,0.0010578193,0.0,0.0010578167,0.0,0.0010578164,0.0010443507,0.0,0.0,0.0010443619,0.0010285007,0.001019349,0.0010305475,0.001105792,0.0,0.0010578476,0.0010578199,0.0010524531,0.0010643853,0.0,0.0009875392,0.0,0.0010578185,0.0010443514,0.0,0.0010578167,0.0010443507,0.0010372979,0.0010693133,0.0010578164,0.0010443506,0.0,0.0010578164,0.0010443506,0.0010372959,0.0,0.0010578168,0.0010443507,0.0010372945,0.0010489702,0.0010555972,0.0010680176,0.0010693079,0.0010578164,0.0010443506,0.0010372945,0.0010489702,0.0010555972,0.0010680174,0.0010693341,0.0,0.0,0.0010284989,0.0010097588,0.0010653137,0.0010883108,0.0010693128,0.0,0.0010443506,0.0010284989,0.001019349,0.0010305475,0.0011057918,0.0,0.0010578167,0.0,0.0010284989,0.0010097588,0.0010653137,0.0010773499,0.0010693246,0.0,0.0010443506,0.0010284989,0.001019349,0.0010305475,0.0011058016,0.0,0.0010578164,0.0010443506,0.0010372945,0.0010489702,0.0010555972,0.0010680194,0.0010693084,0.0010578164,0.0010443506,0.0010372945,0.0010489702,0.0010555972,0.0010680173,0.0,0.0010578168,0.0010443507,0.0010372945,0.0010489702,0.0010555972,0.0010680177,0.0,0.0,0.0010443506,0.0010284989,0.001019349,0.0010305475,0.0011057915,0.0010693099,0.0010578164,0.0,0.0,0.0010578167,0.0010578166,0.0010524531,0.0010693426,0.0,0.001044351,0.0,0.0010578167,0.0010443506,0.0010653188,0.0010694279,0.0,0.0010578167,0.0010443507,0.0010372945,0.0,0.0010578174,0.0,0.0010578164,0.0,0.0010284989,0.0010097588,0.0010653138,0.0010773573,0.0010693128,0.0,0.0010443506,0.0010284989,0.001019349,0.0010305481,0.0011058672,0.001069322,0.0,0.0,0.0010284989,0.0010097588,0.0010653137,0.0010883107,0.0,0.0010578167,0.0010443507,0.0010372945,0.0010489702,0.0010555972,0.0010680174,0.0010693268,0.0010578166,0.0010443507,0.0,0.0010578166,0.0010443506,0.0010372957,0.00106931,0.0,0.0010443507,0.0010284992,0.001019349,0.0010305475,0.0011057938,0.0010693112,0.0,0.0010443507,0.0010284989,0.001019349,0.0010305478,0.0011057936,0.0,0.0010578166,0.0010578167,0.0010524526,0.0010643855,0.0,0.0009875806,0.0010693399,0.0,0.0010443507,0.0010284989,0.001019349,0.0010305475,0.0011057912,0.0010693127,0.0,0.0,0.0010284989,0.0010097588,0.0010653137,0.0010883122,0.0010693736,0.0010578171,0.0,0.0010285,0.001009759,0.0010653139,0.0010773587,0.0,0.0010578167,0.0010443507,0.0010372945,0.0010489702,0.0010555972,0.0010680173,0.0,0.0010578173,0.0,0.0010284989,0.0010097588,0.0010653137,0.0010773499,0.0,0.0010578167,0.0010443507,0.0010372945,0.0010489702,0.0010555972,0.0010680177,0.0010693227,0.0010578166,0.0010443507,0.001037295,0.0010489702,0.0010555972,0.001068018,0.0,0.0,0.0,0.0010284989,0.0010097588,0.0010653137,0.0010883113,0.0010693074,0.0010578164,0.0,0.0010284989,0.0010097588,0.0010653137,0.0010773512,0.0010693182,0.0010578167,0.0010443506,0.0010653137,0.0,0.0010284989,0.0010097588,0.0,0.0010578164,0.0010443506,0.0010372945,0.0010489702,0.0010555972,0.0010680186,0.0,0.0010578164,0.0010443506,0.0010372945,0.0010489702,0.0010555972,0.0010680177,0.0,0.0010578169,0.0010443507,0.0010372945,0.0010489702,0.0010555972,0.00106802,0.0010693163,0.0010578164,0.0010443506,0.0010372945,0.0010489702,0.0010555972,0.0010680183,0.0,0.0,0.0010443506,0.0010284989,0.001019349,0.0010305475,0.0011057918,0.0,0.0010578164,0.0010443506,0.0010372945,0.0010489702,0.0010555972,0.0010680174,0.0010695249,0.0010578178,0.0010443507,0.0010372946,0.0010489702,0.0010555972,0.0010680207
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridiaceae_unclassified|s__Clostridiaceae_bacterium_AF18_31LB,0.0,0.0010588396,0.0010451841,0.0010378278,0.0010489434,0.0010550261,0.0010670512,0.0,0.0010588397,0.0010451841,0.0010378278,0.0010489434,0.0010550261,0.0010670512,0.0,0.0,0.0010451907,0.0010291339,0.0010196706,0.0010302992,0.0011060418,0.0010705411,0.0,0.0010451842,0.0010291311,0.00101967,0.0010302992,0.0011060409,0.0,0.0,0.0010451841,0.0010291311,0.00101967,0.0010302992,0.0011060407,0.0010705091,0.0010588396,0.0010451841,0.0010378278,0.0010489434,0.0010550261,0.0010670512,0.0,0.0010588402,0.0010451841,0.0010378278,0.0010489434,0.0010550261,0.0010670521,0.0010705091,0.0010588396,0.0010451841,0.0010378278,0.0010489434,0.0010550261,0.0010670512,0.0,0.0010588398,0.0010451847,0.001037828,0.0010489434,0.0010550261,0.0010670521,0.0,0.0010588397,0.0010451841,0.0010378278,0.0010489434,0.0010550261,0.0010670513,0.0,0.0010588397,0.0,0.0010291311,0.0010101787,0.001066237,0.0010777364,0.0,0.0010588396,0.0010451841,0.0010378278,0.0010489434,0.0010550261,0.0010670522,0.0,0.0,0.0,0.0010291311,0.0010101787,0.001066237,0.0010888863,0.0010705201,0.0010588397,0.0,0.0010291311,0.0010101787,0.001066237,0.001077746,0.0010706005,0.0,0.0,0.0010291314,0.0010101787,0.001066237,0.0010888858,0.001070536,0.0,0.0010451841,0.0,0.0010588396,0.0010451841,0.0010662372,0.0010705127,0.0,0.0,0.0010291311,0.0010101787,0.001066237,0.0010888834,0.0,0.0010588407,0.0,0.0010291311,0.0010101787,0.001066237,0.0010777349,0.0,0.0,0.0010451843,0.0010588408,0.0,0.0010291311,0.00105884,0.001070528,0.0010588398,0.0,0.0010291311,0.0010101787,0.001066237,0.0010777343,0.0,0.0,0.0010451842,0.0010291311,0.00101967,0.0010302992,0.0011060413,0.0,0.0,0.0010451841,0.0,0.0010588396,0.0010451841,0.0010662371,0.0,0.001058841,0.0,0.0010588397,0.0,0.0010588396,0.0010451843,0.0,0.0,0.0010451888,0.0010291323,0.00101967,0.0010302992,0.0011060415,0.0,0.0010588621,0.0010588416,0.0010531867,0.0010645698,0.0,0.0009877374,0.0,0.0010588414,0.0010451846,0.0,0.0010588398,0.0010451844,0.0010378307,0.0010705132,0.0010588396,0.0010451841,0.0,0.0010588396,0.0010451841,0.0010378292,0.0,0.0010588398,0.0010451842,0.0010378278,0.0010489434,0.0010550261,0.0010670512,0.0010705091,0.0010588396,0.0010451841,0.0010378278,0.0010489434,0.0010550261,0.0010670513,0.0010705399,0.0,0.0,0.0010291311,0.0010101787,0.001066237,0.001088883,0.0010705157,0.0,0.0010451841,0.0010291311,0.00101967,0.0010302992,0.0011060413,0.0,0.0010588397,0.0,0.0010291311,0.0010101787,0.001066237,0.0010777343,0.0010705278,0.0,0.0010451841,0.0010291311,0.0010196703,0.0010302992,0.0011060521,0.0,0.0010588396,0.0010451841,0.0010378278,0.0010489434,0.0010550261,0.0010670538,0.0010705097,0.0010588396,0.0010451841,0.0010378278,0.0010489434,0.0010550261,0.0010670512,0.0,0.00105884,0.0010451841,0.0010378278,0.0010489434,0.0010550261,0.0010670515,0.0,0.0,0.0010451841,0.0010291311,0.00101967,0.0010302992,0.001106041,0.0010705116,0.0010588396,0.0,0.0,0.0010588397,0.0010588397,0.0010531872,0.0010705441,0.0,0.0010451842,0.0,0.0010588397,0.0010451841,0.001066241,0.0010706465,0.0,0.0010588397,0.0010451844,0.0010378278,0.0,0.0010588409,0.0,0.0010588395,0.0,0.0010291311,0.0010101787,0.0010662369,0.0010777437,0.0010705137,0.0,0.0010451841,0.0010291311,0.0010196704,0.0010303,0.0011061359,0.0010705196,0.0,0.0,0.0010291311,0.0010101787,0.001066237,0.0010888831,0.0,0.0010588397,0.0010451842,0.0010378278,0.0010489434,0.0010550261,0.0010670512,0.0010705219,0.0010588397,0.0010451841,0.0,0.0010588396,0.0010451841,0.001037829,0.0010705127,0.0,0.0010451844,0.0010291314,0.00101967,0.0010302992,0.0011060439,0.0010705126,0.0,0.0010451842,0.0010291311,0.0010196704,0.0010302993,0.0011060442,0.0,0.0010588397,0.0010588398,0.0010531867,0.0010645698,0.0,0.0009877793,0.0010705504,0.0,0.0010451844,0.0010291311,0.00101967,0.0010302992,0.0011060407,0.0010705149,0.0,0.0,0.0010291311,0.0010101787,0.001066237,0.0010888857,0.0010705829,0.0010588404,0.0,0.001029132,0.0010101788,0.0010662372,0.0010777449,0.0,0.0010588397,0.0010451844,0.0010378278,0.0010489434,0.0010550261,0.0010670512,0.0,0.0010588397,0.0,0.0010291311,0.0010101787,0.001066237,0.0010777343,0.0,0.0010588397,0.0010451844,0.0010378278,0.0010489434,0.0010550261,0.0010670512,0.0010705275,0.0010588396,0.0010451844,0.001037828,0.0010489434,0.0010550261,0.0010670515,0.0,0.0,0.0,0.0010291311,0.0010101787,0.001066237,0.0010888841,0.0010705086,0.0010588396,0.0,0.0010291311,0.0010101787,0.001066237,0.0010777357,0.0010705199,0.0010588397,0.0010451841,0.001066237,0.0,0.0010291311,0.0010101789,0.0,0.0010588396,0.0010451841,0.0010378278,0.0010489434,0.0010550261,0.0010670527,0.0,0.0010588396,0.0010451841,0.0010378278,0.0010489434,0.0010550261,0.0010670517,0.0,0.0010588402,0.0010451841,0.0010378278,0.0010489434,0.0010550261,0.0010670548,0.0010705198,0.0010588396,0.0010451841,0.0010378278,0.0010489434,0.0010550261,0.001067052,0.0,0.0,0.0010451841,0.0010291311,0.0010196703,0.0010302992,0.0011060417,0.0,0.0010588396,0.0010451841,0.0010378278,0.0010489434,0.0010550261,0.0010670513,0.0010707006,0.0010588408,0.0010451841,0.0010378279,0.0010489434,0.0010550261,0.0010670556
