#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__CFGB7996|o__OFGB7996|f__FGB7996|g__GGB24853|s__GGB24853_SGB36753,0.0,0.0010599426,0.0010462821,0.0010388945,0.0010499193,0.0010559196,0.0010678708,0.0,0.0010599426,0.0010462821,0.0010388945,0.0010499193,0.0010559196,0.0010678709,0.0,0.0,0.0010462989,0.0010302343,0.0010207295,0.0010312694,0.0011069338,0.0010716419,0.0,0.0010462821,0.0010302219,0.0010207288,0.0010312694,0.0011069336,0.0,0.0,0.0010462821,0.0010302219,0.0010207288,0.0010312694,0.0011069337,0.0010716156,0.0010599426,0.0010462821,0.0010388945,0.0010499193,0.0010559196,0.0010678709,0.0,0.0010599435,0.0010462822,0.0010388945,0.0010499193,0.0010559196,0.0010678705,0.0010716156,0.0010599426,0.0010462821,0.0010388945,0.0010499193,0.0010559196,0.001067871,0.0,0.0010599431,0.0010462825,0.0010388949,0.0010499193,0.0010559196,0.0010678716,0.0,0.0010599426,0.0010462821,0.0010388945,0.0010499193,0.0010559196,0.001067871,0.0,0.0010599426,0.0,0.0010302219,0.0010112599,0.0010673138,0.0010787168,0.0,0.0010599426,0.0010462821,0.0010388945,0.0010499193,0.0010559196,0.0010678706,0.0,0.0,0.0,0.0010302219,0.0010112599,0.0010673138,0.0010898665,0.001071622,0.0010599426,0.0,0.0010302219,0.0010112599,0.0010673138,0.0010787187,0.0010716622,0.0,0.0,0.001030222,0.0010112599,0.0010673138,0.0010898657,0.0010716331,0.0,0.0010462821,0.0,0.0010599426,0.0010462821,0.0010673137,0.0010716178,0.0,0.0,0.0010302219,0.0010112599,0.0010673138,0.0010898655,0.0,0.0010599442,0.0,0.0010302219,0.0010112599,0.0010673138,0.0010787159,0.0,0.0,0.0010462833,0.0010599443,0.0,0.0010302219,0.0010599428,0.0010716419,0.0010599431,0.0,0.0010302219,0.0010112599,0.0010673138,0.0010787161,0.0,0.0,0.0010462824,0.0010302219,0.0010207288,0.0010312694,0.0011069337,0.0,0.0,0.0010462821,0.0,0.0010599426,0.0010462821,0.0010673138,0.0,0.0010599467,0.0,0.0010599428,0.0,0.0010599426,0.0010462822,0.0,0.0,0.0010463063,0.0010302251,0.0010207288,0.0010312694,0.0011069338,0.0,0.0010599814,0.0010599472,0.0010542598,0.0010655497,0.0,0.0009887982,0.0,0.0010599447,0.001046283,0.0,0.0010599431,0.0010462821,0.0010388963,0.001071622,0.0010599426,0.0010462821,0.0,0.0010599426,0.0010462821,0.0010388953,0.0,0.0010599429,0.0010462822,0.0010388945,0.0010499193,0.0010559196,0.001067871,0.0010716156,0.0010599426,0.0010462821,0.0010388945,0.0010499193,0.0010559196,0.001067871,0.0010716383,0.0,0.0,0.0010302219,0.0010112599,0.0010673138,0.0010898655,0.0010716203,0.0,0.0010462821,0.0010302219,0.0010207288,0.0010312694,0.0011069336,0.0,0.0010599428,0.0,0.0010302219,0.0010112599,0.0010673138,0.001078716,0.0010716256,0.0,0.0010462821,0.0010302219,0.0010207288,0.0010312694,0.0011069353,0.0,0.0010599426,0.0010462821,0.0010388945,0.0010499193,0.0010559196,0.0010678713,0.0010716164,0.0010599426,0.0010462821,0.0010388945,0.0010499193,0.0010559196,0.0010678709,0.0,0.0010599432,0.0010462821,0.0010388945,0.0010499193,0.0010559196,0.0010678708,0.0,0.0,0.0010462821,0.0010302219,0.0010207288,0.0010312694,0.0011069337,0.0010716172,0.0010599426,0.0,0.0,0.0010599428,0.0010599426,0.0010542598,0.0010716439,0.0,0.0010462821,0.0,0.0010599428,0.0010462821,0.0010673145,0.0010716841,0.0,0.0010599431,0.0010462821,0.0010388945,0.0,0.001059943,0.0,0.0010599425,0.0,0.0010302219,0.0010112599,0.0010673137,0.0010787165,0.0010716212,0.0,0.0010462821,0.0010302219,0.0010207288,0.0010312698,0.0011069492,0.0010716312,0.0,0.0,0.0010302219,0.0010112599,0.0010673138,0.0010898653,0.0,0.0010599428,0.0010462822,0.0010388945,0.0010499193,0.0010559196,0.0010678709,0.0010716291,0.0010599428,0.0010462821,0.0,0.0010599426,0.0010462821,0.0010388958,0.0010716174,0.0,0.0010462821,0.001030222,0.0010207288,0.0010312694,0.0011069342,0.0010716186,0.0,0.0010462822,0.0010302219,0.0010207288,0.0010312696,0.0011069337,0.0,0.0010599428,0.0010599429,0.0010542595,0.0010655497,0.0,0.0009888327,0.001071643,0.0,0.0010462821,0.0010302219,0.0010207288,0.0010312694,0.0011069337,0.0010716197,0.0,0.0,0.0010302219,0.0010112599,0.0010673138,0.001089866,0.0010716652,0.0010599433,0.0,0.0010302229,0.0010112599,0.0010673138,0.0010787192,0.0,0.0010599428,0.0010462821,0.0010388945,0.0010499193,0.0010559196,0.0010678709,0.0,0.0010599442,0.0,0.0010302219,0.0010112599,0.0010673138,0.001078716,0.0,0.0010599428,0.0010462824,0.0010388945,0.0010499193,0.0010559196,0.001067871,0.0010716233,0.0010599426,0.0010462821,0.001038895,0.0010499193,0.0010559196,0.0010678709,0.0,0.0,0.0,0.0010302219,0.0010112599,0.0010673138,0.0010898655,0.001071615,0.0010599426,0.0,0.0010302219,0.0010112599,0.0010673138,0.0010787161,0.0010716256,0.0010599428,0.0010462821,0.0010673138,0.0,0.0010302219,0.00101126,0.0,0.0010599426,0.0010462821,0.0010388945,0.0010499193,0.0010559196,0.001067871,0.0,0.0010599426,0.0010462821,0.0010388945,0.0010499193,0.0010559196,0.0010678708,0.0,0.0010599431,0.0010462821,0.0010388945,0.0010499193,0.0010559196,0.0010678711,0.0010716222,0.0010599426,0.0010462821,0.0010388945,0.0010499193,0.0010559196,0.0010678709,0.0,0.0,0.0010462821,0.0010302219,0.0010207288,0.0010312694,0.0011069335,0.0,0.0010599426,0.0010462821,0.0010388945,0.0010499193,0.0010559196,0.001067871,0.0010717432,0.0010599443,0.0010462821,0.0010388946,0.0010499193,0.0010559196,0.0010678716
k__Bacteria|p__Firmicutes|c__CFGB76101|o__OFGB76101|f__FGB76101|g__GGB3499|s__GGB3499_SGB4674,0.0,0.0010606854,0.0010469727,0.0010394932,0.001050332,0.0010561539,0.0010679702,0.0,0.0010606855,0.0010469727,0.0010394932,0.001050332,0.0010561539,0.0010679703,0.0,0.0,0.0010469897,0.0010308675,0.0010212691,0.0010316216,0.0011073836,0.0010724266,0.0,0.0010469727,0.0010308566,0.0010212683,0.0010316216,0.0011073829,0.0,0.0,0.0010469727,0.0010308566,0.0010212683,0.0010316216,0.0011073828,0.0010724065,0.0010606855,0.0010469727,0.0010394932,0.001050332,0.0010561539,0.0010679703,0.0,0.0010606864,0.0010469729,0.0010394932,0.001050332,0.0010561539,0.0010679715,0.0010724064,0.0010606855,0.0010469727,0.0010394932,0.001050332,0.0010561539,0.0010679702,0.0,0.0010606858,0.001046974,0.0010394936,0.001050332,0.0010561539,0.0010679705,0.0,0.0010606855,0.0010469727,0.0010394932,0.001050332,0.0010561539,0.0010679704,0.0,0.0010606855,0.0,0.0010308566,0.0010118348,0.001068019,0.0010792412,0.0,0.0010606855,0.0010469727,0.0010394932,0.001050332,0.0010561539,0.0010679708,0.0,0.0,0.0,0.0010308566,0.0010118348,0.001068019,0.0010904393,0.0010724119,0.0010606855,0.0,0.0010308566,0.0010118348,0.001068019,0.0010792463,0.0010724592,0.0,0.0,0.001030857,0.0010118348,0.001068019,0.0010904392,0.0010724235,0.0,0.0010469727,0.0,0.0010606855,0.0010469727,0.0010680192,0.0010724087,0.0,0.0,0.0010308566,0.0010118348,0.001068019,0.0010904381,0.0,0.0010606869,0.0,0.0010308569,0.0010118348,0.001068019,0.0010792394,0.0,0.0,0.0010469744,0.001060687,0.0,0.0010308566,0.0010606857,0.0010724249,0.0010606858,0.0,0.0010308565,0.0010118348,0.001068019,0.0010792387,0.0,0.0,0.0010469729,0.0010308566,0.0010212683,0.0010316216,0.0011073833,0.0,0.0,0.0010469727,0.0,0.0010606855,0.0010469727,0.0010680191,0.0,0.0010606893,0.0,0.0010606856,0.0,0.0010606855,0.0010469728,0.0,0.0,0.0010469905,0.0010308592,0.0010212683,0.0010316216,0.0011073835,0.0,0.001060726,0.0010606899,0.0010549139,0.0010660194,0.0,0.0009893151,0.0,0.0010606882,0.001046974,0.0,0.0010606858,0.0010469729,0.0010394971,0.0010724105,0.0010606855,0.0010469727,0.0,0.0010606855,0.0010469727,0.0010394945,0.0,0.0010606856,0.0010469728,0.0010394932,0.001050332,0.0010561539,0.0010679703,0.0010724063,0.0010606855,0.0010469727,0.0010394932,0.001050332,0.0010561539,0.0010679704,0.0010724294,0.0,0.0,0.0010308566,0.0010118348,0.001068019,0.001090438,0.0010724105,0.0,0.0010469727,0.0010308566,0.0010212683,0.0010316216,0.0011073832,0.0,0.0010606856,0.0,0.0010308566,0.0010118348,0.001068019,0.0010792387,0.0010724172,0.0,0.0010469727,0.0010308566,0.0010212683,0.0010316216,0.0011073923,0.0,0.0010606855,0.0010469727,0.0010394932,0.001050332,0.0010561539,0.0010679718,0.0010724064,0.0010606855,0.0010469727,0.0010394932,0.001050332,0.0010561539,0.0010679703,0.0,0.0010606861,0.0010469729,0.0010394935,0.001050332,0.0010561539,0.0010679702,0.0,0.0,0.0010469727,0.0010308566,0.0010212683,0.0010316216,0.0011073829,0.0010724068,0.0010606855,0.0,0.0,0.0010606856,0.0010606855,0.0010549137,0.0010724268,0.0,0.0010469733,0.0,0.0010606856,0.0010469727,0.001068025,0.0010724897,0.0,0.0010606858,0.0010469729,0.0010394932,0.0,0.0010606862,0.0,0.0010606854,0.0,0.0010308566,0.0010118348,0.001068019,0.0010792473,0.0010724112,0.0,0.0010469727,0.0010308566,0.0010212683,0.0010316222,0.0011074472,0.0010724198,0.0,0.0,0.0010308566,0.0010118348,0.001068019,0.0010904378,0.0,0.0010606856,0.0010469728,0.0010394932,0.001050332,0.0010561539,0.0010679703,0.0010723857,0.0010606855,0.0010469729,0.0,0.0010606854,0.0010469727,0.0010394946,0.0010724079,0.0,0.0010469729,0.0010308569,0.0010212683,0.0010316216,0.0011073853,0.0010724086,0.0,0.0010469728,0.0010308569,0.0010212683,0.0010316217,0.0011073854,0.0,0.0010606855,0.0010606858,0.0010549133,0.0010660194,0.0,0.0009893542,0.0010724273,0.0,0.0010469729,0.0010308566,0.0010212683,0.0010316216,0.0011073828,0.0010724089,0.0,0.0,0.0010308566,0.0010118348,0.001068019,0.0010904389,0.0010724529,0.0010606865,0.0,0.0010308579,0.0010118348,0.0010680192,0.0010792471,0.0,0.0010606855,0.0010469729,0.0010394932,0.001050332,0.0010561539,0.0010679703,0.0,0.0010606868,0.0,0.0010308566,0.0010118348,0.001068019,0.0010792387,0.0,0.0010606855,0.0010469729,0.0010394935,0.001050332,0.0010561539,0.0010679703,0.0010724185,0.0010606857,0.0010469729,0.0010394936,0.0010503322,0.0010561539,0.0010679706,0.0,0.0,0.0,0.0010308566,0.0010118348,0.001068019,0.0010904386,0.0010724062,0.0010606855,0.0,0.0010308566,0.0010118348,0.001068019,0.0010792398,0.0010724147,0.0010606855,0.0010469727,0.001068019,0.0,0.0010308566,0.0010118348,0.0,0.0010606855,0.0010469727,0.0010394932,0.001050332,0.0010561539,0.0010679711,0.0,0.0010606855,0.0010469727,0.0010394932,0.001050332,0.0010561539,0.0010679704,0.0,0.0010606862,0.0010469729,0.0010394932,0.0010503322,0.0010561539,0.0010679722,0.0010724135,0.0010606855,0.0010469727,0.0010394932,0.001050332,0.0010561539,0.0010679708,0.0,0.0,0.0010469727,0.0010308566,0.0010212683,0.0010316216,0.0011073833,0.0,0.0010606855,0.0010469727,0.0010394932,0.001050332,0.0010561539,0.0010679704,0.0010725289,0.0010606872,0.0010469729,0.0010394935,0.0010503322,0.0010561539,0.0010679726
k__Bacteria|p__Firmicutes|c__CFGB76106|o__OFGB76106|f__FGB76106|g__GGB33657|s__GGB33657_SGB66068,0.0,0.0010603812,0.0010465638,0.0010389372,0.0010495287,0.0010551062,0.0010667562,0.0,0.0010603813,0.0010465638,0.0010389372,0.0010495287,0.0010551062,0.0010667561,0.0,0.0,0.0010465804,0.0010303487,0.0010205987,0.0010306962,0.0011068058,0.0010722529,0.0,0.0010465638,0.0010303381,0.0010205974,0.0010306962,0.0011068049,0.0,0.0,0.0010465638,0.0010303381,0.0010205974,0.0010306962,0.0011068048,0.0010722019,0.0010603812,0.0010465638,0.0010389372,0.0010495287,0.0010551062,0.0010667561,0.0,0.0010603818,0.0010465641,0.0010389372,0.0010495287,0.0010551062,0.0010667569,0.0010722019,0.0010603812,0.0010465638,0.0010389372,0.0010495287,0.0010551062,0.0010667562,0.0,0.0010603813,0.0010465647,0.0010389375,0.0010495287,0.0010551062,0.0010667569,0.0,0.0010603813,0.0010465638,0.0010389372,0.0010495287,0.0010551062,0.0010667562,0.0,0.0010603813,0.0,0.0010303381,0.0010112023,0.0010676784,0.0010786685,0.0,0.0010603812,0.0010465638,0.0010389372,0.0010495287,0.0010551062,0.0010667569,0.0,0.0,0.0,0.0010303381,0.0010112023,0.0010676784,0.0010899754,0.0010722165,0.0010603813,0.0,0.0010303381,0.0010112023,0.0010676784,0.0010786775,0.0010723195,0.0,0.0,0.0010303382,0.0010112023,0.0010676784,0.0010899747,0.0010722408,0.0,0.0010465638,0.0,0.0010603812,0.0010465638,0.0010676788,0.0010722069,0.0,0.0,0.0010303381,0.0010112023,0.0010676784,0.0010899728,0.0,0.0010603832,0.0,0.0010303381,0.0010112023,0.0010676784,0.0010786667,0.0,0.0,0.0010465645,0.0010603826,0.0,0.0010303381,0.0010603813,0.0010722376,0.0010603816,0.0,0.0010303381,0.0010112023,0.0010676784,0.0010786663,0.0,0.0,0.0010465642,0.0010303381,0.0010205974,0.0010306962,0.0011068055,0.0,0.0,0.0010465638,0.0,0.0010603812,0.0010465638,0.0010676788,0.0,0.0010603858,0.0,0.0010603814,0.0,0.0010603812,0.0010465641,0.0,0.0,0.0010465836,0.0010303417,0.0010205976,0.0010306962,0.0011068058,0.0,0.0010604296,0.0010603865,0.0010544681,0.0010653341,0.0,0.0009885667,0.0,0.0010603842,0.001046565,0.0,0.0010603818,0.0010465637,0.0010389403,0.0010722106,0.0010603812,0.0010465638,0.0,0.0010603812,0.0010465638,0.0010389389,0.0,0.0010603814,0.0010465638,0.0010389372,0.0010495287,0.0010551062,0.0010667561,0.0010722016,0.0010603812,0.0010465638,0.0010389372,0.0010495287,0.0010551062,0.0010667562,0.0010722433,0.0,0.0,0.0010303381,0.0010112023,0.0010676784,0.0010899726,0.0010722113,0.0,0.0010465638,0.0010303381,0.0010205974,0.0010306962,0.0011068054,0.0,0.0010603814,0.0,0.0010303381,0.0010112023,0.0010676784,0.0010786664,0.0010722275,0.0,0.0010465638,0.0010303381,0.0010205974,0.0010306962,0.0011068159,0.0,0.0010603812,0.0010465638,0.0010389372,0.0010495287,0.0010551062,0.0010667581,0.0010722029,0.0010603812,0.0010465638,0.0010389372,0.0010495287,0.0010551062,0.0010667561,0.0,0.0010603818,0.0010465641,0.0010389372,0.0010495287,0.0010551062,0.0010667562,0.0,0.0,0.0010465638,0.0010303381,0.0010205974,0.0010306962,0.0011068049,0.0010722055,0.0010603812,0.0,0.0,0.0010603814,0.0010603813,0.0010544682,0.0010722568,0.0,0.0010465642,0.0,0.0010603814,0.0010465638,0.0010676817,0.0010723798,0.0,0.0010603814,0.0010465641,0.0010389372,0.0,0.0010603821,0.0,0.0010603812,0.0,0.0010303381,0.0010112023,0.0010676786,0.001078674,0.0010722098,0.0,0.0010465638,0.0010303381,0.0010205976,0.0010306968,0.0011068921,0.0010722226,0.0,0.0,0.0010303381,0.0010112023,0.0010676784,0.0010899723,0.0,0.0010603814,0.0010465638,0.0010389372,0.0010495287,0.0010551062,0.0010667561,0.0010722271,0.0010603813,0.0010465637,0.0,0.0010603813,0.0010465638,0.0010389385,0.0010722062,0.0,0.0010465637,0.0010303382,0.0010205974,0.0010306962,0.0011068074,0.0010722077,0.0,0.0010465638,0.0010303381,0.0010205976,0.0010306963,0.0011068076,0.0,0.0010603813,0.0010603814,0.0010544677,0.0010653341,0.0,0.0009886107,0.00107226,0.0,0.0010465641,0.0010303381,0.0010205974,0.0010306962,0.0011068048,0.0010722103,0.0,0.0,0.0010303381,0.0010112023,0.0010676784,0.0010899744,0.0010723021,0.0010603826,0.0,0.0010303395,0.0010112025,0.0010676788,0.001078676,0.0,0.0010603813,0.0010465637,0.0010389372,0.0010495287,0.0010551062,0.0010667561,0.0,0.0010603823,0.0,0.0010303381,0.0010112023,0.0010676784,0.0010786664,0.0,0.0010603814,0.0010465642,0.0010389372,0.0010495287,0.0010551062,0.0010667563,0.0010722242,0.0010603813,0.0010465641,0.0010389376,0.0010495287,0.0010551062,0.0010667566,0.0,0.0,0.0,0.0010303381,0.0010112023,0.0010676784,0.001089973,0.0010722012,0.0010603812,0.0,0.0010303381,0.0010112023,0.0010676784,0.0010786677,0.0010722196,0.0010603813,0.0010465638,0.0010676784,0.0,0.0010303381,0.0010112025,0.0,0.0010603812,0.0010465638,0.0010389372,0.0010495287,0.0010551062,0.001066757,0.0,0.0010603812,0.0010465638,0.0010389372,0.0010495287,0.0010551062,0.0010667564,0.0,0.001060382,0.0010465637,0.0010389372,0.0010495287,0.0010551062,0.001066759,0.0010722171,0.0010603812,0.0010465638,0.0010389372,0.0010495287,0.0010551062,0.0010667569,0.0,0.0,0.0010465638,0.0010303381,0.0010205974,0.0010306962,0.0011068055,0.0,0.0010603812,0.0010465638,0.0010389372,0.0010495287,0.0010551062,0.0010667562,0.001072487,0.0010603833,0.0010465641,0.0010389372,0.0010495288,0.0010551062,0.0010667595
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__GGB9580|s__GGB9580_SGB14998,0.0,0.0010599393,0.0010461408,0.001038551,0.001049221,0.0010548729,0.0010665815,0.0,0.0010599394,0.0010461408,0.001038551,0.001049221,0.0010548729,0.0010665813,0.0,0.0,0.0010461578,0.001029945,0.001020233,0.0010304099,0.0011064998,0.0010717786,0.0,0.0010461408,0.0010299354,0.0010202326,0.0010304099,0.001106499,0.0,0.0,0.0010461408,0.0010299354,0.0010202326,0.0010304099,0.001106499,0.0010717427,0.0010599394,0.0010461408,0.001038551,0.001049221,0.0010548729,0.0010665815,0.0,0.00105994,0.0010461408,0.001038551,0.001049221,0.0010548729,0.0010665824,0.0010717426,0.0010599394,0.0010461408,0.001038551,0.001049221,0.0010548729,0.0010665815,0.0,0.0010599397,0.0010461421,0.0010385511,0.001049221,0.0010548729,0.0010665817,0.0,0.0010599394,0.0010461408,0.001038551,0.001049221,0.0010548729,0.0010665815,0.0,0.0010599394,0.0,0.0010299354,0.0010108216,0.0010672541,0.001078322,0.0,0.0010599394,0.0010461408,0.001038551,0.001049221,0.0010548729,0.0010665817,0.0,0.0,0.0,0.0010299354,0.0010108216,0.0010672542,0.0010896097,0.0010717534,0.0010599394,0.0,0.0010299354,0.0010108216,0.0010672541,0.0010783284,0.0010718266,0.0,0.0,0.0010299353,0.0010108216,0.0010672541,0.0010896098,0.0010717693,0.0,0.0010461408,0.0,0.0010599394,0.0010461408,0.0010672543,0.0010717459,0.0,0.0,0.0010299354,0.0010108216,0.0010672541,0.0010896096,0.0,0.0010599415,0.0,0.0010299354,0.0010108216,0.0010672541,0.0010783207,0.0,0.0,0.0010461417,0.0010599415,0.0,0.0010299354,0.0010599397,0.001071766,0.0010599397,0.0,0.0010299353,0.0010108216,0.0010672541,0.0010783204,0.0,0.0,0.001046141,0.0010299354,0.0010202326,0.0010304099,0.0011064991,0.0,0.0,0.0010461408,0.0,0.0010599394,0.0010461408,0.0010672542,0.0,0.0010599428,0.0,0.0010599395,0.0,0.0010599394,0.0010461408,0.0,0.0,0.0010461614,0.001029938,0.0010202326,0.0010304099,0.0011064991,0.0,0.0010599878,0.0010599446,0.0010540618,0.0010650062,0.0,0.0009882094,0.0,0.0010599421,0.0010461418,0.0,0.0010599399,0.001046141,0.001038554,0.0010717489,0.0010599394,0.0010461408,0.0,0.0010599394,0.0010461408,0.0010385518,0.0,0.0010599399,0.0010461408,0.001038551,0.001049221,0.0010548729,0.0010665817,0.0010717426,0.0010599394,0.0010461408,0.001038551,0.001049221,0.0010548729,0.0010665815,0.0010717742,0.0,0.0,0.0010299354,0.0010108216,0.0010672541,0.0010896095,0.0010717503,0.0,0.0010461408,0.0010299354,0.0010202326,0.0010304099,0.0011064991,0.0,0.0010599395,0.0,0.0010299354,0.0010108216,0.0010672541,0.0010783202,0.0010717621,0.0,0.0010461408,0.0010299354,0.0010202326,0.0010304099,0.0011065071,0.0,0.0010599394,0.0010461408,0.001038551,0.001049221,0.0010548729,0.0010665827,0.0010717437,0.0010599394,0.0010461408,0.001038551,0.001049221,0.0010548729,0.0010665815,0.0,0.00105994,0.0010461408,0.001038551,0.001049221,0.0010548729,0.0010665816,0.0,0.0,0.0010461408,0.0010299354,0.0010202326,0.0010304099,0.0011064991,0.001071744,0.0010599394,0.0,0.0,0.0010599395,0.0010599394,0.0010540615,0.0010717754,0.0,0.0010461411,0.0,0.0010599395,0.0010461408,0.001067258,0.0010718676,0.0,0.0010599397,0.0010461408,0.001038551,0.0,0.0010599401,0.0,0.0010599393,0.0,0.0010299354,0.0010108216,0.001067254,0.0010783302,0.0010717493,0.0,0.0010461408,0.0010299354,0.0010202326,0.0010304108,0.0011065545,0.0010717578,0.0,0.0,0.0010299354,0.0010108216,0.0010672541,0.0010896092,0.0,0.0010599395,0.0010461408,0.001038551,0.001049221,0.0010548729,0.0010665813,0.0010717436,0.0010599397,0.0010461408,0.0,0.0010599394,0.0010461408,0.0010385525,0.0010717455,0.0,0.0010461408,0.0010299354,0.0010202326,0.0010304099,0.0011065004,0.0010717459,0.0,0.001046141,0.0010299353,0.0010202326,0.0010304102,0.0011065017,0.0,0.0010599397,0.0010599399,0.0010540615,0.0010650061,0.0,0.0009882435,0.0010717757,0.0,0.0010461408,0.0010299354,0.0010202326,0.0010304099,0.001106499,0.0010717461,0.0,0.0,0.0010299354,0.0010108216,0.0010672541,0.0010896099,0.0010718269,0.0010599408,0.0,0.0010299365,0.0010108217,0.0010672543,0.0010783265,0.0,0.0010599394,0.0010461408,0.001038551,0.001049221,0.0010548729,0.0010665815,0.0,0.0010599406,0.0,0.0010299354,0.0010108216,0.0010672541,0.0010783202,0.0,0.0010599397,0.001046141,0.001038551,0.001049221,0.0010548729,0.0010665816,0.0010717589,0.0010599396,0.0010461409,0.0010385511,0.001049221,0.0010548729,0.0010665819,0.0,0.0,0.0,0.0010299354,0.0010108216,0.0010672541,0.0010896098,0.0010717423,0.0010599394,0.0,0.0010299354,0.0010108216,0.0010672541,0.0010783215,0.0010717526,0.0010599394,0.0010461408,0.0010672541,0.0,0.0010299354,0.0010108217,0.0,0.0010599394,0.0010461408,0.001038551,0.001049221,0.0010548729,0.0010665824,0.0,0.0010599394,0.0010461408,0.001038551,0.001049221,0.0010548729,0.0010665816,0.0,0.0010599404,0.0010461408,0.001038551,0.001049221,0.0010548729,0.0010665834,0.0010717538,0.0010599394,0.0010461408,0.001038551,0.001049221,0.0010548729,0.001066582,0.0,0.0,0.0010461408,0.0010299354,0.0010202326,0.0010304099,0.0011064996,0.0,0.0010599394,0.0010461408,0.001038551,0.001049221,0.0010548729,0.0010665815,0.0010718952,0.0010599408,0.0010461409,0.0010385509,0.001049221,0.0010548731,0.0010665836
