#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_Family_XIII_Incertae_Sedis|g__Eubacteriales_Family_XIII_Incertae_Sedis_unclassified|s__Eubacterium_sulci,0.0,0.0010586348,0.0010450792,0.0010378741,0.0010492613,0.0010556096,0.0010678234,0.0,0.0010586347,0.0010450792,0.0010378741,0.0010492613,0.0010556096,0.0010678233,0.0,0.0,0.0010450942,0.0010291421,0.0010198279,0.001030734,0.0011061856,0.0010702339,0.0,0.0010450794,0.0010291319,0.0010198274,0.001030734,0.0011061848,0.0,0.0,0.0010450792,0.0010291319,0.0010198274,0.001030734,0.0011061849,0.00107021,0.0010586347,0.0010450792,0.0010378741,0.0010492613,0.0010556096,0.0010678233,0.0,0.0010586353,0.0010450794,0.0010378741,0.0010492613,0.0010556096,0.0010678243,0.00107021,0.0010586347,0.0010450792,0.0010378741,0.0010492613,0.0010556096,0.0010678234,0.0,0.0010586352,0.00104508,0.0010378743,0.0010492613,0.0010556096,0.0010678236,0.0,0.0010586351,0.0010450792,0.0010378741,0.0010492613,0.0010556096,0.0010678234,0.0,0.0010586347,0.0,0.0010291319,0.0010102901,0.0010660776,0.0010778358,0.0,0.001058635,0.0010450792,0.0010378741,0.0010492613,0.0010556096,0.0010678237,0.0,0.0,0.0,0.0010291319,0.0010102901,0.0010660776,0.0010888842,0.001070216,0.0010586351,0.0,0.0010291319,0.0010102901,0.0010660776,0.001077842,0.0010702616,0.0,0.0,0.001029132,0.0010102901,0.0010660776,0.0010888837,0.0010702271,0.0,0.0010450794,0.0,0.0010586347,0.0010450792,0.0010660775,0.001070212,0.0,0.0,0.0010291319,0.0010102901,0.0010660776,0.0010888823,0.0,0.0010586362,0.0,0.0010291319,0.0010102901,0.0010660776,0.0010778343,0.0,0.0,0.0010450804,0.0010586358,0.0,0.0010291319,0.0010586352,0.0010702304,0.0010586352,0.0,0.0010291317,0.0010102901,0.0010660776,0.0010778339,0.0,0.0,0.0010450794,0.0010291319,0.0010198274,0.001030734,0.0011061855,0.0,0.0,0.0010450794,0.0,0.0010586347,0.0010450792,0.0010660776,0.0,0.0010586395,0.0,0.0010586348,0.0,0.0010586347,0.0010450796,0.0,0.0,0.0010450965,0.0010291348,0.0010198274,0.001030734,0.0011061857,0.0,0.0010586709,0.0010586391,0.0010531277,0.001064776,0.0,0.000987962,0.0,0.0010586372,0.0010450805,0.0,0.0010586352,0.0010450796,0.0010378772,0.0010702154,0.001058635,0.0010450792,0.0,0.0010586347,0.0010450792,0.0010378755,0.0,0.0010586348,0.0010450796,0.0010378741,0.0010492613,0.0010556096,0.0010678234,0.0010702098,0.0010586347,0.0010450792,0.0010378741,0.0010492613,0.0010556096,0.0010678234,0.0010702267,0.0,0.0,0.0010291319,0.0010102901,0.0010660776,0.0010888823,0.0010702132,0.0,0.0010450792,0.0010291319,0.0010198274,0.001030734,0.0011061855,0.0,0.0010586348,0.0,0.0010291319,0.0010102901,0.0010660776,0.001077834,0.0010702234,0.0,0.0010450794,0.0010291319,0.0010198274,0.001030734,0.0011061939,0.0,0.001058635,0.0010450792,0.0010378741,0.0010492613,0.0010556096,0.0010678248,0.0010702102,0.0010586347,0.0010450792,0.0010378741,0.0010492613,0.0010556096,0.0010678233,0.0,0.0010586353,0.0010450796,0.0010378741,0.0010492613,0.0010556096,0.0010678234,0.0,0.0,0.0010450794,0.0010291319,0.0010198274,0.001030734,0.001106185,0.0010702114,0.001058635,0.0,0.0,0.0010586352,0.0010586351,0.0010531278,0.0010702361,0.0,0.0010450796,0.0,0.0010586348,0.0010450792,0.001066082,0.0010702955,0.0,0.0010586352,0.0010450792,0.0010378741,0.0,0.0010586357,0.0,0.0010586346,0.0,0.0010291319,0.0010102901,0.0010660775,0.0010778419,0.0010702141,0.0,0.0010450794,0.0010291319,0.0010198274,0.0010307344,0.0011062537,0.0010702247,0.0,0.0,0.0010291319,0.0010102901,0.0010660776,0.0010888821,0.0,0.0010586352,0.0010450796,0.0010378741,0.0010492613,0.0010556096,0.0010678233,0.0010702113,0.0010586347,0.0010450792,0.0,0.0010586348,0.0010450794,0.0010378753,0.0010702113,0.0,0.0010450792,0.001029132,0.0010198274,0.001030734,0.0011061872,0.0010702128,0.0,0.0010450796,0.0010291319,0.0010198274,0.0010307342,0.0011061869,0.0,0.0010586351,0.0010586351,0.0010531272,0.0010647759,0.0,0.0009880046,0.0010702305,0.0,0.0010450792,0.0010291319,0.0010198274,0.001030734,0.0011061849,0.0010702137,0.0,0.0,0.0010291319,0.0010102901,0.0010660776,0.0010888838,0.0010702529,0.0010586355,0.0,0.0010291329,0.0010102901,0.0010660776,0.0010778416,0.0,0.0010586348,0.0010450796,0.0010378741,0.0010492613,0.0010556096,0.0010678233,0.0,0.0010586362,0.0,0.0010291319,0.0010102901,0.0010660776,0.001077834,0.0,0.001058635,0.0010450794,0.0010378741,0.0010492613,0.0010556096,0.0010678235,0.0010702207,0.0010586351,0.0010450794,0.0010378744,0.0010492613,0.0010556096,0.0010678238,0.0,0.0,0.0,0.0010291319,0.0010102901,0.0010660776,0.0010888829,0.0010702097,0.0010586347,0.0,0.0010291319,0.0010102901,0.0010660776,0.0010778349,0.0010702192,0.001058635,0.0010450794,0.0010660776,0.0,0.0010291319,0.0010102902,0.0,0.0010586347,0.0010450794,0.0010378741,0.0010492613,0.0010556096,0.0010678243,0.0,0.001058635,0.0010450794,0.0010378741,0.0010492613,0.0010556096,0.0010678237,0.0,0.0010586354,0.0010450792,0.0010378741,0.0010492613,0.0010556096,0.0010678257,0.0010702156,0.0010586347,0.0010450794,0.0010378741,0.0010492613,0.0010556096,0.0010678238,0.0,0.0,0.0010450792,0.0010291319,0.0010198274,0.001030734,0.0011061853,0.0,0.001058635,0.0010450792,0.0010378741,0.0010492613,0.0010556096,0.0010678234,0.0010703868,0.0010586366,0.0010450794,0.0010378741,0.0010492613,0.0010556096,0.0010678262
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_1001271st1_H5,0.0,0.001058139,0.001044471,0.0010371116,0.0010482445,0.0010543406,0.001066385,0.0,0.0010581389,0.001044471,0.0010371116,0.0010482445,0.0010543406,0.0010663848,0.0,0.0,0.0010444849,0.0010284161,0.0010189426,0.0010295862,0.0011054245,0.0010698618,0.0,0.001044471,0.0010284062,0.001018942,0.0010295862,0.0011054246,0.0,0.0,0.001044471,0.0010284062,0.001018942,0.0010295862,0.0011054246,0.0010698206,0.0010581388,0.001044471,0.0010371116,0.0010482445,0.0010543406,0.0010663848,0.0,0.0010581396,0.0010444713,0.0010371116,0.0010482445,0.0010543406,0.001066385,0.0010698207,0.0010581388,0.001044471,0.0010371116,0.0010482445,0.0010543406,0.001066385,0.0,0.0010581393,0.0010444715,0.0010371116,0.0010482445,0.0010543406,0.0010663855,0.0,0.0010581389,0.001044471,0.0010371116,0.0010482445,0.0010543406,0.0010663848,0.0,0.0010581389,0.0,0.0010284062,0.001009443,0.0010655465,0.0010770665,0.0,0.0010581388,0.001044471,0.0010371116,0.0010482445,0.0010543406,0.0010663846,0.0,0.0,0.0,0.0010284062,0.001009443,0.0010655465,0.0010882302,0.0010698305,0.0010581393,0.0,0.0010284062,0.001009443,0.0010655465,0.0010770683,0.0010698943,0.0,0.0,0.0010284063,0.001009443,0.0010655465,0.0010882302,0.0010698474,0.0,0.001044471,0.0,0.0010581388,0.001044471,0.0010655465,0.0010698235,0.0,0.0,0.0010284062,0.001009443,0.0010655465,0.0010882302,0.0,0.0010581402,0.0,0.0010284062,0.001009443,0.0010655465,0.0010770663,0.0,0.0,0.0010444721,0.0010581398,0.0,0.0010284062,0.0010581393,0.0010698452,0.0010581393,0.0,0.0010284062,0.001009443,0.0010655465,0.0010770663,0.0,0.0,0.0010444713,0.0010284062,0.001018942,0.0010295862,0.0011054246,0.0,0.0,0.001044471,0.0,0.0010581388,0.001044471,0.0010655464,0.0,0.0010581417,0.0,0.001058139,0.0,0.0010581388,0.0010444712,0.0,0.0,0.0010444861,0.0010284085,0.001018942,0.0010295862,0.0011054246,0.0,0.0010581717,0.0010581426,0.0010524835,0.0010638863,0.0,0.0009869832,0.0,0.0010581409,0.0010444717,0.0,0.0010581394,0.0010444713,0.0010371131,0.0010698276,0.0010581388,0.001044471,0.0,0.0010581388,0.001044471,0.001037112,0.0,0.0010581393,0.0010444712,0.0010371116,0.0010482445,0.0010543406,0.0010663848,0.0010698207,0.0010581388,0.001044471,0.0010371116,0.0010482445,0.0010543406,0.0010663848,0.001069851,0.0,0.0,0.0010284062,0.001009443,0.0010655465,0.00108823,0.0010698261,0.0,0.001044471,0.0010284062,0.001018942,0.0010295862,0.0011054245,0.0,0.001058139,0.0,0.0010284062,0.001009443,0.0010655465,0.0010770662,0.0010698363,0.0,0.001044471,0.0010284062,0.001018942,0.0010295862,0.0011054246,0.0,0.0010581388,0.001044471,0.0010371116,0.0010482445,0.0010543406,0.0010663854,0.0010698218,0.0010581388,0.001044471,0.0010371116,0.0010482445,0.0010543406,0.0010663848,0.0,0.0010581395,0.0010444713,0.0010371116,0.0010482445,0.0010543406,0.001066385,0.0,0.0,0.001044471,0.0010284062,0.001018942,0.0010295862,0.0011054247,0.0010698235,0.0010581388,0.0,0.0,0.001058139,0.0010581389,0.0010524835,0.0010698636,0.0,0.0010444713,0.0,0.001058139,0.001044471,0.0010655472,0.0010699382,0.0,0.0010581393,0.0010444713,0.0010371116,0.0,0.0010581393,0.0,0.001058139,0.0,0.0010284062,0.001009443,0.0010655464,0.0010770665,0.001069827,0.0,0.001044471,0.0010284062,0.001018942,0.0010295867,0.0011054177,0.0010698376,0.0,0.0,0.0010284062,0.001009443,0.0010655465,0.00108823,0.0,0.0010581393,0.0010444712,0.0010371116,0.0010482445,0.0010543406,0.0010663848,0.0010698583,0.0010581391,0.0010444713,0.0,0.0010581391,0.001044471,0.0010371122,0.0010698227,0.0,0.0010444713,0.0010284062,0.001018942,0.0010295862,0.0011054241,0.0010698242,0.0,0.0010444712,0.0010284062,0.001018942,0.0010295861,0.0011054246,0.0,0.0010581391,0.0010581394,0.0010524832,0.0010638861,0.0,0.0009870054,0.0010698595,0.0,0.0010444713,0.0010284062,0.001018942,0.0010295862,0.0011054246,0.0010698253,0.0,0.0,0.0010284062,0.001009443,0.0010655465,0.0010882303,0.0010698953,0.0010581395,0.0,0.001028407,0.001009443,0.0010655465,0.0010770677,0.0,0.0010581391,0.0010444713,0.0010371116,0.0010482445,0.0010543406,0.0010663848,0.0,0.00105814,0.0,0.0010284062,0.001009443,0.0010655465,0.0010770662,0.0,0.0010581393,0.0010444713,0.0010371116,0.0010482445,0.0010543406,0.001066385,0.0010698327,0.0010581391,0.0010444713,0.0010371116,0.0010482445,0.0010543406,0.0010663851,0.0,0.0,0.0,0.0010284062,0.001009443,0.0010655465,0.0010882305,0.0010698206,0.0010581388,0.0,0.0010284062,0.001009443,0.0010655465,0.0010770663,0.0010698335,0.0010581391,0.001044471,0.0010655465,0.0,0.0010284062,0.0010094431,0.0,0.0010581388,0.001044471,0.0010371116,0.0010482445,0.0010543406,0.0010663851,0.0,0.0010581388,0.001044471,0.0010371116,0.0010482445,0.0010543406,0.001066385,0.0,0.0010581395,0.0010444713,0.0010371116,0.0010482445,0.0010543406,0.001066385,0.0010698289,0.0010581388,0.001044471,0.0010371116,0.0010482445,0.0010543406,0.0010663848,0.0,0.0,0.001044471,0.0010284062,0.001018942,0.0010295862,0.0011054245,0.0,0.0010581388,0.001044471,0.0010371116,0.0010482445,0.0010543406,0.0010663848,0.001070033,0.00105814,0.0010444713,0.0010371116,0.0010482445,0.0010543406,0.0010663852
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Limosilactobacillus|s__Limosilactobacillus_pontis,0.0,0.0010589343,0.0010452948,0.0010379595,0.0010491092,0.0010552258,0.0010672733,0.0,0.0010589344,0.0010452948,0.0010379595,0.0010491092,0.0010552258,0.0010672733,0.0,0.0,0.0010452988,0.0010292605,0.0010198194,0.0010304835,0.001106169,0.0010706073,0.0,0.0010452948,0.0010292581,0.0010198192,0.0010304835,0.0011061684,0.0,0.0,0.0010452948,0.0010292581,0.0010198192,0.0010304835,0.0011061683,0.0010705885,0.0010589343,0.0010452948,0.0010379595,0.0010491092,0.0010552258,0.0010672732,0.0,0.0010589346,0.0010452948,0.0010379595,0.0010491092,0.0010552258,0.0010672741,0.0010705886,0.0010589343,0.0010452948,0.0010379595,0.0010491092,0.0010552258,0.0010672733,0.0,0.0010589345,0.001045295,0.0010379596,0.0010491092,0.0010552258,0.001067274,0.0,0.0010589344,0.0010452948,0.0010379595,0.0010491092,0.0010552258,0.0010672733,0.0,0.0010589344,0.0,0.0010292581,0.001010323,0.0010663361,0.0010778665,0.0,0.0010589343,0.0010452948,0.0010379595,0.0010491092,0.0010552258,0.001067274,0.0,0.0,0.0,0.0010292581,0.001010323,0.0010663361,0.0010889989,0.0010705948,0.0010589344,0.0,0.0010292581,0.001010323,0.0010663361,0.0010778714,0.0010706282,0.0,0.0,0.0010292581,0.001010323,0.0010663361,0.0010889987,0.0010706017,0.0,0.0010452948,0.0,0.0010589343,0.0010452948,0.0010663362,0.0010705898,0.0,0.0,0.0010292581,0.001010323,0.0010663361,0.0010889975,0.0,0.0010589348,0.0,0.0010292581,0.001010323,0.0010663361,0.0010778653,0.0,0.0,0.001045295,0.0010589347,0.0,0.0010292581,0.0010589346,0.0010705953,0.0010589345,0.0,0.001029258,0.001010323,0.0010663361,0.0010778648,0.0,0.0,0.0010452949,0.0010292581,0.0010198192,0.0010304835,0.0011061684,0.0,0.0,0.0010452948,0.0,0.0010589343,0.0010452948,0.0010663361,0.0,0.001058935,0.0,0.0010589345,0.0,0.0010589343,0.0010452948,0.0,0.0,0.0010452962,0.0010292585,0.001019819,0.0010304835,0.0011061685,0.0,0.0010589432,0.0010589351,0.0010533016,0.0010647175,0.0,0.0009878956,0.0,0.0010589352,0.0010452949,0.0,0.0010589345,0.0010452948,0.0010379617,0.0010705908,0.0010589343,0.0010452948,0.0,0.0010589343,0.0010452948,0.0010379605,0.0,0.0010589345,0.0010452948,0.0010379595,0.0010491092,0.0010552258,0.0010672734,0.0010705885,0.0010589343,0.0010452948,0.0010379595,0.0010491092,0.0010552258,0.0010672733,0.001070603,0.0,0.0,0.0010292581,0.001010323,0.0010663361,0.0010889973,0.00107059,0.0,0.0010452948,0.0010292581,0.0010198192,0.0010304835,0.0011061686,0.0,0.0010589345,0.0,0.0010292581,0.001010323,0.0010663361,0.0010778648,0.0010705987,0.0,0.0010452948,0.0010292581,0.0010198192,0.0010304837,0.0011061749,0.0,0.0010589343,0.0010452948,0.0010379595,0.0010491092,0.0010552258,0.0010672751,0.0010705888,0.0010589343,0.0010452948,0.0010379595,0.0010491092,0.0010552258,0.0010672732,0.0,0.0010589347,0.0010452948,0.0010379595,0.0010491092,0.0010552258,0.0010672733,0.0,0.0,0.0010452948,0.0010292581,0.0010198192,0.0010304835,0.0011061684,0.0010705896,0.0010589343,0.0,0.0,0.0010589345,0.0010589344,0.001053302,0.0010706084,0.0,0.0010452946,0.0,0.0010589345,0.0010452948,0.0010663394,0.0010706562,0.0,0.0010589345,0.0010452948,0.0010379595,0.0,0.001058935,0.0,0.0010589343,0.0,0.0010292581,0.001010323,0.0010663361,0.0010778715,0.0010705908,0.0,0.0010452948,0.0010292581,0.001019819,0.001030484,0.0011062195,0.0010705936,0.0,0.0,0.0010292581,0.001010323,0.0010663361,0.001088997,0.0,0.0010589345,0.0010452948,0.0010379595,0.0010491092,0.0010552258,0.0010672733,0.0010706064,0.0010589344,0.0010452948,0.0,0.0010589343,0.0010452948,0.0010379602,0.0010705898,0.0,0.0010452948,0.0010292581,0.0010198192,0.0010304835,0.0011061704,0.0010705902,0.0,0.0010452948,0.0010292581,0.001019819,0.0010304835,0.0011061699,0.0,0.0010589344,0.0010589346,0.0010533017,0.0010647174,0.0,0.0009879321,0.0010706073,0.0,0.0010452948,0.0010292581,0.0010198192,0.0010304835,0.0011061683,0.0010705917,0.0,0.0,0.0010292581,0.001010323,0.0010663361,0.0010889986,0.0010706232,0.0010589344,0.0,0.0010292586,0.001010323,0.0010663361,0.0010778717,0.0,0.0010589344,0.0010452948,0.0010379595,0.0010491092,0.0010552258,0.0010672732,0.0,0.0010589344,0.0,0.0010292581,0.001010323,0.0010663361,0.0010778648,0.0,0.0010589345,0.0010452949,0.0010379595,0.0010491092,0.0010552258,0.0010672733,0.0010705972,0.0010589344,0.0010452948,0.0010379596,0.0010491092,0.0010552258,0.0010672738,0.0,0.0,0.0,0.0010292581,0.001010323,0.0010663361,0.0010889976,0.0010705882,0.0010589343,0.0,0.0010292581,0.001010323,0.0010663361,0.0010778656,0.0010705944,0.0010589344,0.0010452948,0.0010663361,0.0,0.0010292581,0.001010323,0.0,0.0010589343,0.0010452948,0.0010379595,0.0010491092,0.0010552258,0.0010672746,0.0,0.0010589343,0.0010452948,0.0010379595,0.0010491092,0.0010552258,0.0010672736,0.0,0.0010589346,0.0010452948,0.0010379595,0.0010491092,0.0010552258,0.001067276,0.001070592,0.0010589343,0.0010452948,0.0010379595,0.0010491092,0.0010552258,0.0010672739,0.0,0.0,0.0010452948,0.0010292581,0.0010198192,0.0010304835,0.0011061687,0.0,0.0010589343,0.0010452948,0.0010379595,0.0010491092,0.0010552258,0.0010672733,0.0010707234,0.001058935,0.0010452946,0.0010379595,0.0010491092,0.0010552258,0.0010672767
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium_cuniculi,0.0,0.0010605243,0.0010468975,0.0010395475,0.001050618,0.0010566666,0.0010686439,0.0,0.0010605244,0.0010468975,0.0010395475,0.001050618,0.0010566666,0.001068644,0.0,0.0,0.0010469127,0.0010308825,0.0010214185,0.0010320079,0.00110752,0.001072215,0.0,0.0010468975,0.001030872,0.0010214176,0.0010320079,0.0011075189,0.0,0.0,0.0010468975,0.001030872,0.0010214176,0.0010320079,0.0011075186,0.0010721651,0.0010605243,0.0010468975,0.0010395475,0.001050618,0.0010566666,0.0010686436,0.0,0.0010605253,0.0010468976,0.0010395475,0.001050618,0.0010566666,0.0010686452,0.0010721647,0.0010605243,0.0010468975,0.0010395475,0.001050618,0.0010566666,0.0010686439,0.0,0.0010605247,0.0010468983,0.0010395476,0.001050618,0.0010566666,0.0010686445,0.0,0.0010605244,0.0010468975,0.0010395475,0.001050618,0.0010566666,0.0010686436,0.0,0.0010605244,0.0,0.001030872,0.0010119447,0.0010678965,0.0010793407,0.0,0.0010605243,0.0010468975,0.0010395475,0.001050618,0.0010566666,0.0010686447,0.0,0.0,0.0,0.001030872,0.0010119447,0.0010678965,0.0010904537,0.0010721788,0.0010605244,0.0,0.001030872,0.0010119447,0.0010678965,0.001079349,0.001072277,0.0,0.0,0.0010308722,0.0010119447,0.0010678965,0.0010904529,0.0010722012,0.0,0.0010468975,0.0,0.0010605243,0.0010468975,0.001067897,0.0010721696,0.0,0.0,0.001030872,0.0010119447,0.0010678965,0.0010904508,0.0,0.0010605261,0.0,0.001030872,0.0010119447,0.0010678965,0.0010793385,0.0,0.0,0.0010468991,0.0010605258,0.0,0.001030872,0.0010605247,0.0010721994,0.0010605247,0.0,0.0010308721,0.0010119447,0.0010678965,0.0010793376,0.0,0.0,0.0010468976,0.001030872,0.0010214176,0.0010320079,0.0011075195,0.0,0.0,0.0010468975,0.0,0.0010605243,0.0010468975,0.0010678966,0.0,0.0010605289,0.0,0.0010605245,0.0,0.0010605243,0.0010468977,0.0,0.0,0.0010469144,0.0010308747,0.0010214176,0.0010320079,0.0011075196,0.0,0.0010605566,0.0010605286,0.0010548771,0.0010662092,0.0,0.0009895278,0.0,0.0010605273,0.0010468987,0.0,0.0010605247,0.0010468975,0.0010395516,0.0010721737,0.0010605243,0.0010468975,0.0,0.0010605243,0.0010468975,0.0010395494,0.0,0.0010605245,0.0010468975,0.0010395475,0.001050618,0.0010566666,0.0010686439,0.0010721647,0.0010605243,0.0010468975,0.0010395475,0.001050618,0.0010566666,0.0010686436,0.0010722097,0.0,0.0,0.0010308719,0.0010119447,0.0010678965,0.0010904504,0.0010721716,0.0,0.0010468975,0.001030872,0.0010214176,0.0010320079,0.0011075194,0.0,0.0010605245,0.0,0.001030872,0.0010119447,0.0010678965,0.0010793376,0.0010721888,0.0,0.0010468975,0.001030872,0.0010214176,0.0010320079,0.0011075309,0.0,0.0010605243,0.0010468975,0.0010395475,0.001050618,0.0010566666,0.0010686464,0.0010721656,0.0010605243,0.0010468975,0.0010395475,0.001050618,0.0010566666,0.0010686436,0.0,0.0010605248,0.0010468975,0.0010395475,0.001050618,0.0010566666,0.0010686439,0.0,0.0,0.0010468975,0.001030872,0.0010214176,0.0010320079,0.001107519,0.0010721685,0.0010605243,0.0,0.0,0.0010605245,0.0010605244,0.0010548778,0.0010722224,0.0,0.0010468978,0.0,0.0010605245,0.0010468975,0.0010679025,0.0010723361,0.0,0.0010605245,0.0010468978,0.0010395475,0.0,0.0010605257,0.0,0.0010605243,0.0,0.001030872,0.0010119447,0.0010678964,0.0010793479,0.0010721739,0.0,0.0010468975,0.001030872,0.0010214176,0.0010320084,0.0011076073,0.0010721905,0.0,0.0,0.001030872,0.0010119447,0.0010678965,0.0010904503,0.0,0.0010605245,0.0010468975,0.0010395475,0.001050618,0.0010566666,0.001068644,0.0010721888,0.0010605244,0.0010468975,0.0,0.0010605243,0.0010468975,0.0010395489,0.0010721684,0.0,0.0010468978,0.0010308721,0.0010214176,0.0010320079,0.0011075224,0.0010721704,0.0,0.0010468975,0.001030872,0.0010214176,0.0010320079,0.0011075222,0.0,0.0010605244,0.0010605245,0.0010548767,0.0010662094,0.0,0.0009895775,0.0010722186,0.0,0.0010468975,0.001030872,0.0010214176,0.0010320079,0.0011075186,0.0010721727,0.0,0.0,0.001030872,0.0010119447,0.0010678965,0.0010904529,0.0010722632,0.0010605254,0.0,0.0010308732,0.0010119448,0.0010678968,0.0010793498,0.0,0.0010605244,0.0010468975,0.0010395475,0.001050618,0.0010566666,0.0010686436,0.0,0.0010605258,0.0,0.001030872,0.0010119447,0.0010678965,0.0010793376,0.0,0.0010605244,0.0010468976,0.0010395475,0.001050618,0.0010566666,0.001068644,0.001072187,0.0010605244,0.0010468978,0.0010395476,0.001050618,0.0010566666,0.0010686443,0.0,0.0,0.0,0.001030872,0.0010119447,0.0010678965,0.0010904514,0.0010721643,0.0010605243,0.0,0.001030872,0.0010119447,0.0010678965,0.0010793392,0.0010721842,0.0010605244,0.0010468975,0.0010678965,0.0,0.001030872,0.0010119448,0.0,0.0010605243,0.0010468975,0.0010395475,0.001050618,0.0010566666,0.001068645,0.0,0.0010605243,0.0010468975,0.0010395475,0.001050618,0.0010566666,0.001068644,0.0,0.001060525,0.0010468975,0.0010395475,0.001050618,0.0010566666,0.0010686468,0.0010721767,0.0010605243,0.0010468975,0.0010395475,0.001050618,0.0010566666,0.0010686445,0.0,0.0,0.0010468975,0.001030872,0.0010214176,0.0010320076,0.0011075193,0.0,0.0010605243,0.0010468975,0.0010395475,0.001050618,0.0010566666,0.0010686436,0.0010724512,0.0010605264,0.0010468978,0.0010395476,0.001050618,0.0010566666,0.0010686478
