#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Fournierella|s__Fournierella_massiliensis,0.0,0.0010595701,0.0010458621,0.0010384133,0.0010493423,0.0010552465,0.0010671364,0.0,0.0010595703,0.0010458621,0.0010384133,0.0010493423,0.0010552465,0.0010671365,0.0,0.0,0.0010458897,0.0010297713,0.0010201972,0.0010306373,0.00110648,0.0010713397,0.0,0.0010458621,0.0010297527,0.0010201959,0.0010306373,0.0011064784,0.0,0.0,0.0010458621,0.0010297527,0.0010201958,0.0010306373,0.0011064785,0.0010712885,0.0010595703,0.0010458621,0.0010384133,0.0010493423,0.0010552465,0.0010671362,0.0,0.0010595712,0.0010458624,0.0010384133,0.0010493423,0.0010552465,0.0010671373,0.0010712887,0.0010595703,0.0010458621,0.0010384133,0.0010493423,0.0010552465,0.0010671365,0.0,0.0010595706,0.0010458631,0.0010384134,0.0010493423,0.0010552465,0.0010671375,0.0,0.0010595703,0.0010458621,0.0010384133,0.0010493423,0.0010552465,0.0010671364,0.0,0.0010595703,0.0,0.0010297527,0.0010107396,0.0010669302,0.0010782484,0.0,0.0010595703,0.0010458621,0.0010384131,0.0010493423,0.0010552465,0.0010671375,0.0,0.0,0.0,0.0010297527,0.0010107396,0.0010669302,0.0010894479,0.0010713025,0.0010595703,0.0,0.0010297527,0.0010107396,0.0010669302,0.00107826,0.001071396,0.0,0.0,0.0010297529,0.0010107396,0.0010669302,0.0010894467,0.0010713264,0.0,0.0010458621,0.0,0.0010595703,0.0010458621,0.0010669301,0.0010712937,0.0,0.0,0.0010297527,0.0010107396,0.0010669299,0.0010894442,0.0,0.0010595729,0.0,0.0010297527,0.0010107396,0.0010669299,0.0010782455,0.0,0.0,0.001045864,0.0010595721,0.0,0.0010297527,0.0010595706,0.0010713296,0.0010595706,0.0,0.0010297527,0.0010107396,0.0010669299,0.0010782448,0.0,0.0,0.0010458624,0.0010297527,0.0010201958,0.0010306373,0.0011064791,0.0,0.0,0.0010458621,0.0,0.0010595703,0.0010458621,0.00106693,0.0,0.0010595781,0.0,0.0010595705,0.0,0.0010595703,0.0010458624,0.0,0.0,0.0010458926,0.0010297579,0.001020196,0.0010306373,0.0011064801,0.0,0.0010596439,0.0010595788,0.0010538287,0.0010650265,0.0,0.0009882415,0.0,0.0010595748,0.0010458641,0.0,0.001059571,0.0010458624,0.0010384184,0.0010712988,0.0010595703,0.0010458621,0.0,0.0010595703,0.0010458621,0.0010384151,0.0,0.0010595703,0.0010458622,0.0010384131,0.0010493423,0.0010552465,0.0010671364,0.0010712884,0.0010595703,0.0010458621,0.0010384133,0.0010493423,0.0010552465,0.0010671364,0.0010713314,0.0,0.0,0.0010297527,0.0010107396,0.0010669299,0.0010894438,0.0010712973,0.0,0.0010458621,0.0010297527,0.0010201958,0.0010306373,0.0011064792,0.0,0.0010595705,0.0,0.0010297527,0.0010107396,0.0010669299,0.0010782446,0.0010713153,0.0,0.0010458621,0.0010297527,0.0010201959,0.0010306373,0.0011064941,0.0,0.0010595703,0.0010458621,0.0010384133,0.0010493423,0.0010552465,0.0010671392,0.0010712893,0.0010595703,0.0010458621,0.0010384133,0.0010493423,0.0010552465,0.0010671362,0.0,0.0010595713,0.0010458624,0.0010384131,0.0010493423,0.0010552465,0.0010671368,0.0,0.0,0.0010458621,0.0010297527,0.0010201958,0.0010306373,0.0011064789,0.0010712919,0.0010595703,0.0,0.0,0.0010595705,0.0010595703,0.0010538289,0.0010713427,0.0,0.0010458628,0.0,0.0010595705,0.0010458621,0.0010669368,0.0010714557,0.0,0.0010595707,0.0010458624,0.0010384131,0.0,0.0010595717,0.0,0.0010595702,0.0,0.0010297527,0.0010107396,0.0010669301,0.0010782558,0.0010712973,0.0,0.0010458621,0.0010297527,0.001020196,0.001030638,0.0011066002,0.0010713153,0.0,0.0,0.0010297527,0.0010107396,0.0010669299,0.0010894435,0.0,0.0010595705,0.0010458622,0.0010384133,0.0010493423,0.0010552465,0.0010671365,0.0010712944,0.0010595703,0.0010458622,0.0,0.0010595702,0.0010458621,0.0010384151,0.0010712923,0.0,0.0010458624,0.001029753,0.0010201959,0.0010306373,0.0011064829,0.0010712948,0.0,0.0010458622,0.0010297527,0.001020196,0.0010306374,0.0011064825,0.0,0.0010595703,0.0010595707,0.001053828,0.0010650267,0.0,0.0009883047,0.0010713432,0.0,0.0010458622,0.0010297527,0.0010201958,0.0010306373,0.0011064785,0.0010712973,0.0,0.0,0.0010297527,0.0010107396,0.0010669302,0.0010894468,0.0010713808,0.0010595717,0.0,0.0010297545,0.0010107402,0.0010669301,0.0010782592,0.0,0.0010595703,0.0010458622,0.0010384131,0.0010493423,0.0010552465,0.0010671362,0.0,0.0010595726,0.0,0.0010297527,0.0010107396,0.0010669299,0.0010782446,0.0,0.0010595702,0.0010458622,0.0010384131,0.0010493423,0.0010552465,0.0010671365,0.0010713121,0.0010595706,0.0010458624,0.0010384136,0.0010493426,0.0010552465,0.0010671371,0.0,0.0,0.0,0.0010297527,0.0010107396,0.0010669299,0.0010894445,0.0010712879,0.0010595703,0.0,0.0010297527,0.0010107396,0.0010669299,0.0010782466,0.0010713089,0.0010595703,0.0010458621,0.0010669299,0.0,0.0010297527,0.0010107402,0.0,0.0010595703,0.0010458621,0.0010384131,0.0010493423,0.0010552465,0.0010671378,0.0,0.0010595703,0.0010458621,0.0010384131,0.0010493423,0.0010552465,0.0010671369,0.0,0.0010595715,0.0010458622,0.0010384131,0.0010493423,0.0010552465,0.0010671403,0.001071303,0.0010595703,0.0010458621,0.0010384131,0.0010493423,0.0010552465,0.0010671372,0.0,0.0,0.0010458621,0.0010297527,0.0010201959,0.0010306373,0.0011064796,0.0,0.0010595703,0.0010458621,0.0010384133,0.0010493423,0.0010552465,0.0010671364,0.0010715805,0.0010595734,0.0010458624,0.0010384133,0.0010493423,0.0010552465,0.0010671415
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__GGB27106|s__GGB27106_SGB6188,0.0,0.0010609857,0.0010473487,0.0010399739,0.001050986,0.0010569796,0.0010689117,0.0,0.0010609857,0.0010473487,0.0010399739,0.001050986,0.0010569796,0.0010689117,0.0,0.0,0.0010473696,0.0010313266,0.0010218328,0.0010323637,0.0011078675,0.0010726886,0.0,0.0010473487,0.0010313118,0.0010218319,0.0010323637,0.001107867,0.0,0.0,0.0010473487,0.0010313118,0.0010218319,0.0010323637,0.001107867,0.0010726353,0.0010609856,0.0010473487,0.0010399739,0.001050986,0.0010569796,0.0010689116,0.0,0.0010609869,0.001047349,0.0010399739,0.001050986,0.0010569796,0.0010689126,0.0010726353,0.0010609856,0.0010473487,0.0010399739,0.001050986,0.0010569796,0.0010689117,0.0,0.0010609861,0.0010473497,0.0010399739,0.001050986,0.0010569796,0.0010689121,0.0,0.0010609857,0.0010473487,0.0010399739,0.001050986,0.0010569796,0.0010689117,0.0,0.0010609857,0.0,0.0010313118,0.0010123719,0.0010683436,0.0010797272,0.0,0.0010609856,0.0010473487,0.0010399739,0.001050986,0.0010569796,0.0010689117,0.0,0.0,0.0,0.0010313118,0.0010123719,0.0010683436,0.0010908478,0.0010726488,0.001060986,0.0,0.0010313118,0.0010123719,0.0010683436,0.0010797313,0.0010727253,0.0,0.0,0.0010313119,0.0010123714,0.0010683436,0.0010908477,0.0010726716,0.0,0.0010473487,0.0,0.0010609856,0.0010473487,0.0010683438,0.0010726394,0.0,0.0,0.0010313118,0.0010123719,0.0010683436,0.0010908465,0.0,0.0010609877,0.0,0.0010313116,0.0010123719,0.0010683436,0.0010797258,0.0,0.0,0.0010473509,0.001060987,0.0,0.0010313118,0.001060986,0.0010726699,0.0010609861,0.0,0.0010313117,0.0010123719,0.0010683436,0.0010797252,0.0,0.0,0.001047349,0.0010313118,0.0010218319,0.0010323637,0.0011078673,0.0,0.0,0.0010473487,0.0,0.0010609856,0.0010473487,0.0010683436,0.0,0.0010609914,0.0,0.0010609857,0.0,0.0010609856,0.0010473488,0.0,0.0,0.0010473713,0.0010313154,0.001021832,0.0010323637,0.0011078675,0.0,0.0010610378,0.0010609913,0.0010553149,0.0010665875,0.0,0.0009899347,0.0,0.0010609891,0.0010473502,0.0,0.0010609863,0.001047349,0.0010399775,0.001072646,0.0010609856,0.0010473487,0.0,0.0010609856,0.0010473487,0.0010399751,0.0014657131,0.0010609858,0.0010473488,0.0010399739,0.001050986,0.0010569796,0.0010689119,0.0010726352,0.0010609856,0.0010473487,0.0010399739,0.001050986,0.0010569796,0.0010689117,0.0010726745,0.0,0.0,0.0010313118,0.0010123719,0.0010683436,0.0010908465,0.0010726406,0.0,0.0010473487,0.0010313118,0.0010218319,0.0010323637,0.0011078672,0.0,0.0010609857,0.0,0.0010313118,0.0010123719,0.0010683436,0.0010797251,0.0010726588,0.0,0.0010473487,0.0010313118,0.0010218319,0.0010323637,0.0011078744,0.0,0.0010609856,0.0010473487,0.0010399739,0.001050986,0.0010569796,0.001068913,0.0010726362,0.0010609856,0.0010473487,0.0010399739,0.001050986,0.0010569796,0.0010689116,0.0,0.0010609864,0.001047349,0.0010399739,0.001050986,0.0010569796,0.0010689117,0.0,0.0,0.0010473487,0.0010313118,0.0010218319,0.0010323637,0.001107867,0.0010726393,0.0010609856,0.0,0.0,0.0010609857,0.0010609857,0.0010553148,0.0010726926,0.0,0.0010473494,0.0,0.0010609861,0.0010473487,0.0010683495,0.0010727852,0.0,0.0010609861,0.001047349,0.0010399739,0.0,0.0010609864,0.0,0.0010609858,0.0,0.0010313116,0.0010123719,0.0010683436,0.0010797316,0.0010726445,0.0,0.0010473487,0.0010313116,0.001021832,0.0010323642,0.00110791,0.0010726603,0.0,0.0,0.0010313118,0.0010123719,0.0010683436,0.0010908465,0.0,0.0010609857,0.0010473488,0.0010399739,0.001050986,0.0010569796,0.0010689117,0.0010726702,0.001060986,0.001047349,0.0,0.0010609857,0.0010473487,0.0010399753,0.001072638,0.0,0.001047349,0.0010313122,0.0010218319,0.0010323637,0.0011078689,0.0010726409,0.0,0.0010473488,0.0010313118,0.001021832,0.0010323637,0.0011078686,0.0,0.001060986,0.0010609861,0.0010553142,0.001066588,0.0,0.0009899745,0.0010726833,0.0,0.001047349,0.0010313118,0.0010218319,0.0010323637,0.001107867,0.0010726429,0.0,0.0,0.0010313118,0.0010123719,0.0010683436,0.0010908475,0.0010727204,0.0010609868,0.0,0.001031313,0.0010123719,0.0010683439,0.0010797329,0.0,0.0010609857,0.001047349,0.0010399739,0.001050986,0.0010569796,0.0010689116,0.0,0.0010609877,0.0,0.0010313118,0.0010123719,0.0010683436,0.0010797251,0.0,0.001060986,0.001047349,0.0010399739,0.001050986,0.0010569796,0.0010689117,0.0010726536,0.001060986,0.001047349,0.0010399742,0.001050986,0.0010569796,0.001068912,0.0,0.0,0.0,0.0010313118,0.0010123719,0.0010683436,0.0010908471,0.0010726347,0.0010609856,0.0,0.0010313118,0.0010123719,0.0010683436,0.0010797261,0.0010726545,0.0010609857,0.0010473487,0.0010683436,0.0,0.0010313118,0.0010123721,0.0,0.0010609856,0.0010473487,0.0010399739,0.001050986,0.0010569796,0.0010689124,0.0,0.0010609856,0.0010473487,0.0010399739,0.001050986,0.0010569796,0.0010689119,0.0,0.0010609864,0.001047349,0.0010399739,0.001050986,0.0010569796,0.0010689127,0.0010726464,0.001060986,0.0010473487,0.0010399739,0.001050986,0.0010569796,0.001068912,0.0,0.0,0.0010473487,0.0010313118,0.0010218319,0.0010323637,0.0011078671,0.0,0.0010609856,0.0010473487,0.0010399739,0.001050986,0.0010569796,0.0010689117,0.0010729366,0.0010609879,0.001047349,0.0010399738,0.001050986,0.0010569796,0.0010689133
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Limosilactobacillus|s__Limosilactobacillus_mucosae,0.0,0.0010612898,0.0010476195,0.0010401892,0.0010510937,0.0010569836,0.0010688389,0.0,0.00106129,0.0010476195,0.0010401892,0.0010510937,0.0010569836,0.0010688389,0.0,0.0,0.0010476338,0.0010315549,0.0010220101,0.0010324324,0.0011080138,0.0010729926,0.0,0.0010476195,0.0010315467,0.0010220093,0.0010324324,0.0011080129,0.0,0.0,0.0010476195,0.0010315467,0.0010220093,0.0010324324,0.0011080129,0.0010729706,0.0010612899,0.0010476195,0.0010401892,0.0010510937,0.0010569836,0.0010688389,0.0,0.0010612907,0.0010476195,0.0010401892,0.0010510937,0.0010569836,0.0010688402,0.0010729703,0.0010612899,0.0010476195,0.0010401892,0.0010510937,0.0010569836,0.0010688389,0.0,0.0010612902,0.0010476204,0.0010401892,0.0010510937,0.0010569836,0.0010688395,0.0,0.00106129,0.0010476195,0.0010401892,0.0010510937,0.0010569836,0.0010688389,0.0,0.00106129,0.0,0.0010315467,0.0010125688,0.0010686275,0.0010799071,0.0,0.0010612899,0.0010476195,0.0010401892,0.0010510937,0.0010569836,0.0010688395,0.0,0.0,0.0,0.0010315467,0.0010125688,0.0010686276,0.0010910607,0.001072978,0.00106129,0.0,0.0010315467,0.0010125688,0.0010686275,0.0010799144,0.0010730405,0.0,0.0,0.0010315471,0.0010125688,0.0010686275,0.0010910602,0.001072991,0.0,0.0010476195,0.0,0.0010612899,0.0010476195,0.0010686277,0.0010729731,0.0,0.0,0.0010315467,0.0010125688,0.0010686275,0.0010910587,0.0,0.0010612916,0.0,0.0010315469,0.0010125688,0.0010686275,0.0010799052,0.0,0.0,0.0010476202,0.0010612917,0.0,0.0010315467,0.0010612902,0.0010729869,0.0010612902,0.0,0.0010315469,0.0010125688,0.0010686275,0.0010799048,0.0,0.0,0.0010476196,0.0010315467,0.0010220093,0.0010324324,0.0011080133,0.0,0.0,0.0010476195,0.0,0.0010612899,0.0010476195,0.0010686277,0.0,0.0010612922,0.0,0.0010612902,0.0,0.0010612899,0.0010476196,0.0,0.0,0.001047634,0.0010315488,0.0010220092,0.0010324324,0.0011080133,0.0,0.0010613314,0.001061294,0.001055565,0.0010667325,0.0,0.0009900943,0.0,0.0010612921,0.0010476203,0.0,0.0010612903,0.0010476195,0.0010401928,0.0010729738,0.0010612899,0.0010476195,0.0,0.0010612899,0.0010476195,0.0010401903,0.0,0.00106129,0.0010476196,0.0010401892,0.0010510937,0.0010569836,0.0010688389,0.0010729703,0.0010612899,0.0010476195,0.0010401892,0.0010510937,0.0010569836,0.0010688389,0.001072997,0.0,0.0,0.0010315467,0.0010125688,0.0010686275,0.0010910587,0.0010729771,0.0,0.0010476195,0.0010315467,0.0010220093,0.0010324324,0.0011080132,0.0,0.0010612902,0.0,0.0010315467,0.0010125688,0.0010686275,0.001079905,0.001072984,0.0,0.0010476195,0.0010315469,0.0010220093,0.0010324324,0.0011080238,0.0,0.0010612899,0.0010476195,0.0010401892,0.0010510937,0.0010569836,0.0010688407,0.0010729706,0.0010612899,0.0010476195,0.0010401892,0.0010510937,0.0010569836,0.0010688389,0.0,0.0010612903,0.0010476195,0.0010401892,0.0010510937,0.0010569836,0.0010688391,0.0,0.0,0.0010476195,0.0010315467,0.0010220093,0.0010324324,0.001108013,0.0010729709,0.0010612899,0.0,0.0,0.0010612902,0.00106129,0.0010555651,0.0010729909,0.0,0.0010476196,0.0,0.0010612902,0.0010476195,0.0010686329,0.0010730749,0.0,0.0010612902,0.0010476195,0.0010401892,0.0,0.0010612906,0.0,0.0010612899,0.0,0.0010315469,0.0010125688,0.0010686273,0.0010799139,0.0010729746,0.0,0.0010476195,0.0010315467,0.0010220092,0.0010324332,0.0011080984,0.0010729808,0.0,0.0,0.0010315467,0.0010125688,0.0010686275,0.0010910588,0.0,0.0010612902,0.0010476196,0.0010401892,0.0010510937,0.0010569836,0.0010688389,0.001072955,0.00106129,0.0010476195,0.0,0.0010612899,0.0010476195,0.0010401906,0.0010729728,0.0,0.0010476195,0.001031547,0.0010220093,0.0010324324,0.0011080151,0.0010729728,0.0,0.0010476196,0.0010315469,0.0010220092,0.0010324325,0.0011080157,0.0,0.00106129,0.00106129,0.0010555648,0.0010667323,0.0,0.0009901354,0.0010729992,0.0,0.0010476195,0.0010315467,0.0010220093,0.0010324324,0.0011080129,0.001072973,0.0,0.0,0.0010315467,0.0010125688,0.0010686275,0.00109106,0.0010730308,0.0010612911,0.0,0.001031548,0.001012569,0.0010686276,0.0010799143,0.0,0.00106129,0.0010476195,0.0010401892,0.0010510937,0.0010569836,0.0010688389,0.0,0.0010612909,0.0,0.0010315467,0.0010125688,0.0010686275,0.001079905,0.0,0.0010612899,0.0010476196,0.0010401892,0.0010510937,0.0010569836,0.001068839,0.0010729849,0.00106129,0.0010476195,0.0010401895,0.0010510937,0.0010569836,0.0010688393,0.0,0.0,0.0,0.0010315467,0.0010125688,0.0010686275,0.0010910592,0.0010729701,0.0010612899,0.0,0.0010315467,0.0010125688,0.0010686275,0.001079906,0.0010729771,0.00106129,0.0010476195,0.0010686275,0.0,0.0010315467,0.001012569,0.0,0.0010612899,0.0010476195,0.0010401892,0.0010510937,0.0010569836,0.0010688398,0.0,0.0010612899,0.0010476195,0.0010401892,0.0010510937,0.0010569836,0.0010688392,0.0,0.0010612909,0.0010476195,0.0010401892,0.0010510937,0.0010569836,0.0010688413,0.0010729805,0.0010612899,0.0010476195,0.0010401892,0.0010510937,0.0010569836,0.0010688395,0.0,0.0,0.0010476195,0.0010315469,0.0010220093,0.0010324324,0.0011080134,0.0,0.0010612899,0.0010476195,0.0010401892,0.0010510937,0.0010569836,0.0010688389,0.0010730905,0.0010612913,0.0010476195,0.0010401892,0.0010510937,0.0010569836,0.0010688418
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Carnobacteriaceae|g__Granulicatella|s__Granulicatella_adiacens,0.0,0.0010622861,0.0010485685,0.0010410481,0.0010517617,0.0010574699,0.0010691842,0.0,0.001062286,0.0010485685,0.0010410481,0.0010517617,0.0010574699,0.001069184,0.0,0.0,0.0010485882,0.0010324576,0.001022815,0.0010330457,0.0011086874,0.0010740465,0.0,0.0010485685,0.0010324449,0.001022814,0.0010330455,0.0011086863,0.0,0.0,0.0010485685,0.0010324449,0.001022814,0.0010330455,0.0011086863,0.0010740098,0.0010622859,0.0010485685,0.0010410481,0.0010517617,0.0010574699,0.0010691839,0.0,0.0010622871,0.0010485688,0.0010410481,0.0010517617,0.0010574699,0.0010691854,0.0010740099,0.0010622859,0.0010485685,0.0010410481,0.0010517617,0.0010574699,0.0010691839,0.0,0.0010622863,0.0010485697,0.0010410482,0.0010517617,0.0010574699,0.0010691845,0.0,0.001062286,0.0010485685,0.0010410481,0.0010517617,0.0010574699,0.001069184,0.0,0.0010622862,0.0,0.0010324449,0.0010134117,0.0010695824,0.0010806737,0.0,0.0010622859,0.0010485685,0.0010410481,0.0010517617,0.0010574699,0.0010691844,0.0,0.0,0.0,0.0010324449,0.0010134117,0.0010695824,0.0010918705,0.0010740203,0.0010622862,0.0,0.0010324449,0.0010134117,0.0010695824,0.001080682,0.0010741027,0.0,0.0,0.0010324451,0.0010134117,0.0010695824,0.0010918699,0.0010740403,0.0,0.0010485685,0.0,0.0010622859,0.0010485685,0.0010695828,0.001074014,0.0,0.0,0.0010324449,0.0010134112,0.0010695824,0.001091868,0.0,0.0010622878,0.0,0.0010324449,0.0010134112,0.0010695824,0.0010806714,0.0,0.0,0.0010485703,0.0010622877,0.0,0.0010324449,0.0010622866,0.0010740383,0.0010622863,0.0,0.0010324451,0.0010134117,0.0010695824,0.0010806706,0.0,0.0,0.0010485686,0.0010324449,0.001022814,0.0010330455,0.0011086873,0.0,0.0,0.0010485685,0.0,0.0010622859,0.0010485685,0.0010695828,0.0,0.0010622907,0.0,0.0010622863,0.0,0.0010622859,0.0010485686,0.0,0.0,0.0010485878,0.0010324481,0.0010228142,0.0010330455,0.0011086871,0.0,0.0010623389,0.0010622918,0.0010564743,0.0010674512,0.0,0.0009908796,0.0,0.0010622896,0.00104857,0.0,0.0010622867,0.0010485686,0.0010410527,0.0010740161,0.0010622859,0.0010485685,0.0,0.0010622859,0.0010485685,0.00104105,0.0,0.0010622863,0.0010485686,0.0010410481,0.0010517617,0.0010574699,0.001069184,0.0010740096,0.0010622859,0.0010485685,0.0010410481,0.0010517617,0.0010574699,0.001069184,0.0010740473,0.0,0.0,0.0010324449,0.0010134112,0.0010695824,0.001091868,0.0010740171,0.0,0.0010485685,0.0010324449,0.001022814,0.0010330455,0.0011086869,0.0,0.0010622863,0.0,0.0010324449,0.0010134112,0.0010695824,0.0010806706,0.0010740295,0.0,0.0010485685,0.0010324449,0.001022814,0.0010330457,0.0011087002,0.0,0.0010622859,0.0010485685,0.0010410481,0.0010517617,0.0010574699,0.0010691866,0.0010740102,0.0010622859,0.0010485685,0.0010410481,0.0010517617,0.0010574699,0.0010691839,0.0,0.0010622867,0.0010485686,0.0010410481,0.0010517617,0.0010574699,0.0010691842,0.0,0.0,0.0010485685,0.0010324449,0.001022814,0.0010330455,0.0011086864,0.0010740118,0.0010622859,0.0,0.0,0.0010622863,0.001062286,0.0010564745,0.0010740504,0.0,0.0010485689,0.0,0.0010622863,0.0010485685,0.0010695896,0.0010741525,0.0,0.0010622863,0.0010485686,0.0010410481,0.0,0.0010622873,0.0,0.0010622861,0.0,0.0010324449,0.0010134112,0.0010695825,0.0010806813,0.0010740168,0.0,0.0010485685,0.0010324449,0.0010228142,0.0010330465,0.001108781,0.0010740294,0.0,0.0,0.0010324449,0.0010134112,0.0010695824,0.0010918678,0.0,0.0010622863,0.0010485686,0.0010410481,0.0010517617,0.0010574699,0.001069184,0.001074001,0.001062286,0.0010485686,0.0,0.0010622861,0.0010485685,0.0010410496,0.0010740131,0.0,0.0010485686,0.0010324453,0.0010228141,0.0010330455,0.0011086895,0.0010740142,0.0,0.0010485686,0.001032445,0.0010228142,0.0010330456,0.0011086902,0.0,0.0010622862,0.0010622863,0.0010564738,0.0010674511,0.0,0.000990928,0.0010740542,0.0,0.0010485686,0.0010324449,0.001022814,0.0010330455,0.0011086863,0.0010740153,0.0,0.0,0.0010324449,0.0010134117,0.0010695824,0.0010918698,0.0010740861,0.0010622875,0.0,0.0010324464,0.0010134119,0.0010695828,0.0010806829,0.0,0.0010622862,0.0010485686,0.0010410481,0.0010517617,0.0010574699,0.0010691839,0.0,0.0010622878,0.0,0.0010324449,0.0010134112,0.0010695824,0.0010806706,0.0,0.0010622862,0.0010485686,0.0010410481,0.0010517617,0.0010574699,0.0010691839,0.0010740298,0.0010622862,0.0010485689,0.0010410483,0.0010517617,0.0010574699,0.0010691844,0.0,0.0,0.0,0.0010324449,0.0010134112,0.0010695824,0.0010918685,0.0010740093,0.0010622859,0.0,0.0010324449,0.0010134112,0.0010695824,0.0010806723,0.0010740246,0.0010622862,0.0010485685,0.0010695824,0.0,0.0010324449,0.0010134119,0.0,0.0010622859,0.0010485685,0.0010410481,0.0010517617,0.0010574699,0.0010691852,0.0,0.0010622859,0.0010485685,0.0010410481,0.0010517617,0.0010574699,0.0010691844,0.0,0.0010622869,0.0010485686,0.0010410481,0.0010517617,0.0010574699,0.0010691866,0.0010740216,0.0010622861,0.0010485685,0.0010410481,0.0010517617,0.0010574699,0.0010691849,0.0,0.0,0.0010485685,0.0010324449,0.001022814,0.0010330455,0.0011086871,0.0,0.0010622859,0.0010485685,0.0010410481,0.0010517617,0.0010574699,0.001069184,0.0010742202,0.0010622882,0.0010485689,0.0010410481,0.0010517617,0.0010574699,0.0010691873
