#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Bacillus|s__Bacillus_cereus,0.0,0.0010576326,0.0010440971,0.0010369429,0.0010484521,0.0010549149,0.001067223,0.0,0.0010576327,0.0010440971,0.0010369429,0.0010484521,0.0010549149,0.0010672227,0.0,0.0,0.0010441191,0.0010281873,0.0010189217,0.0010299485,0.0011054229,0.0010692421,0.0,0.0010440971,0.0010281726,0.0010189206,0.0010299485,0.0011054219,0.0,0.0,0.0010440971,0.0010281726,0.0010189206,0.0010299485,0.0011054219,0.0010691903,0.0010576326,0.0010440971,0.0010369429,0.0010484521,0.0010549149,0.0010672226,0.0,0.0010576337,0.0010440975,0.0010369429,0.0010484521,0.0010549149,0.0010672238,0.0010691902,0.0010576326,0.0010440971,0.0010369429,0.0010484521,0.0010549149,0.001067223,0.0,0.0010576331,0.0010440983,0.001036943,0.0010484521,0.0010549149,0.0010672236,0.0,0.0010576327,0.0010440971,0.0010369429,0.0010484521,0.0010549149,0.0010672227,0.0,0.0010576327,0.0,0.0010281726,0.0010093563,0.0010651053,0.0010769886,0.0,0.0010576326,0.0010440971,0.0010369429,0.0010484521,0.0010549149,0.0010672236,0.0,0.0,0.0,0.0010281726,0.0010093563,0.0010651057,0.0010880217,0.0010692049,0.0010576327,0.0,0.0010281726,0.0010093563,0.0010651057,0.0010769978,0.0010693005,0.0,0.0,0.0010281727,0.0010093563,0.0010651053,0.0010880204,0.0010692282,0.0,0.0010440971,0.0,0.0010576326,0.0010440971,0.0010651058,0.0010691956,0.0,0.0,0.0010281726,0.0010093563,0.0010651053,0.0010880183,0.0,0.001057635,0.0,0.0010281726,0.0010093563,0.0010651053,0.0010769865,0.0,0.0,0.001044099,0.0010576344,0.0,0.0010281726,0.0010576331,0.0010692296,0.0010576331,0.0,0.0010281724,0.0010093563,0.0010651053,0.0010769857,0.0,0.0,0.0010440974,0.0010281726,0.0010189206,0.0010299485,0.0011054226,0.0,0.0,0.0010440971,0.0,0.0010576326,0.0010440971,0.0010651055,0.0,0.0010576389,0.0,0.0010576328,0.0,0.0010576326,0.0010440972,0.0,0.0,0.0010441231,0.0010281769,0.0010189209,0.0010299485,0.001105423,0.0,0.0010576958,0.0010576394,0.0010521752,0.0010639462,0.0,0.0009870622,0.0,0.0010576366,0.0010440989,0.0,0.0010576331,0.0010440972,0.001036947,0.0010692001,0.0010576326,0.0010440971,0.0,0.0010576326,0.0010440971,0.0010369447,0.0,0.0010576328,0.0010440972,0.0010369429,0.0010484521,0.0010549149,0.0010672229,0.0010691899,0.0010576326,0.0010440971,0.0010369429,0.0010484521,0.0010549149,0.001067223,0.0010692341,0.0,0.0,0.0010281726,0.0010093563,0.0010651053,0.001088018,0.0010691988,0.0,0.0010440971,0.0010281726,0.0010189206,0.0010299485,0.0011054223,0.0,0.0010576328,0.0,0.0010281726,0.0010093563,0.0010651053,0.0010769857,0.0010692165,0.0,0.0010440971,0.0010281726,0.0010189206,0.0010299485,0.0011054344,0.0,0.0010576326,0.0010440971,0.0010369429,0.0010484521,0.0010549149,0.0010672252,0.0010691911,0.0010576326,0.0010440971,0.0010369429,0.0010484521,0.0010549149,0.0010672226,0.0,0.0010576334,0.0010440972,0.0010369429,0.0010484521,0.0010549149,0.001067223,0.0,0.0,0.0010440971,0.0010281726,0.0010189206,0.0010299485,0.0011054223,0.0010691939,0.0010576326,0.0,0.0,0.0010576328,0.0010576327,0.0010521753,0.0010692461,0.0,0.0010440976,0.0,0.0010576328,0.0010440971,0.0010651108,0.0010693588,0.0,0.0010576328,0.0010440972,0.0010369429,0.0,0.0010576338,0.0,0.0010576326,0.0,0.0010281726,0.0010093563,0.0010651055,0.0010769953,0.0010691991,0.0,0.0010440971,0.0010281726,0.0010189209,0.001029949,0.0011055163,0.0010692147,0.0,0.0,0.0010281726,0.0010093563,0.0010651053,0.0010880176,0.0,0.0010576328,0.0010440972,0.0010369429,0.0010484521,0.0010549149,0.0010672229,0.0010692057,0.0010576327,0.0010440972,0.0,0.0010576326,0.0010440971,0.0010369444,0.0010691945,0.0,0.0010440972,0.0010281729,0.0010189206,0.0010299485,0.0011054255,0.0010691965,0.0,0.0010440972,0.0010281726,0.0010189209,0.0010299487,0.0011054252,0.0,0.0010576327,0.0010576327,0.0010521744,0.0010639463,0.0,0.0009871146,0.0010692464,0.0,0.0010440972,0.0010281726,0.0010189206,0.0010299485,0.0011054219,0.0010691991,0.0,0.0,0.0010281726,0.0010093563,0.0010651057,0.0010880204,0.0010692866,0.001057634,0.0,0.0010281742,0.001009357,0.0010651055,0.0010769981,0.0,0.0010576327,0.0010440972,0.0010369429,0.0010484521,0.0010549149,0.0010672226,0.0,0.0010576345,0.0,0.0010281726,0.0010093563,0.0010651053,0.0010769857,0.0,0.0010576327,0.0010440974,0.0010369429,0.0010484521,0.0010549149,0.001067223,0.0010692136,0.0010576328,0.0010440975,0.0010369433,0.0010484521,0.0010549149,0.0010672235,0.0,0.0,0.0,0.0010281726,0.0010093563,0.0010651053,0.0010880184,0.0010691896,0.0010576326,0.0,0.0010281726,0.0010093563,0.0010651053,0.0010769871,0.0010692104,0.0010576327,0.0010440971,0.0010651053,0.0,0.0010281726,0.0010093565,0.0,0.0010576326,0.0010440971,0.0010369429,0.0010484521,0.0010549149,0.0010672241,0.0,0.0010576326,0.0010440971,0.0010369429,0.0010484521,0.0010549149,0.0010672233,0.0,0.0010576335,0.0010440972,0.0010369429,0.0010484521,0.0010549149,0.0010672259,0.0010692048,0.0010576326,0.0010440971,0.0010369429,0.0010484521,0.0010549149,0.0010672234,0.0,0.0,0.0010440971,0.0010281726,0.0010189206,0.0010299485,0.0011054226,0.0,0.0010576326,0.0010440971,0.0010369429,0.0010484521,0.0010549149,0.0010672227,0.0010694664,0.0010576353,0.0010440975,0.0010369429,0.0010484521,0.0010549149,0.0010672269
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_gilvus,0.0,0.0010611198,0.0010476027,0.0010404013,0.0010517117,0.0010579997,0.0010701354,0.0,0.0010611201,0.0010476027,0.0010404013,0.0010517117,0.0010579997,0.0010701355,0.0,0.0,0.0010476189,0.0010317034,0.0010223917,0.0010332296,0.001108353,0.001072693,0.0,0.0010476027,0.0010316919,0.001022391,0.0010332296,0.0011083526,0.0,0.0,0.0010476027,0.0010316919,0.001022391,0.0010332296,0.0011083527,0.0010726558,0.00106112,0.0010476027,0.0010404013,0.0010517117,0.0010579997,0.0010701352,0.0,0.0010611209,0.0010476029,0.0010404013,0.0010517117,0.0010579997,0.0010701361,0.001072656,0.00106112,0.0010476027,0.0010404013,0.0010517117,0.0010579997,0.0010701355,0.0,0.0010611202,0.0010476033,0.0010404014,0.0010517117,0.0010579997,0.0010701359,0.0,0.0010611201,0.0010476027,0.0010404013,0.0010517117,0.0010579997,0.0010701355,0.0,0.0010611201,0.0,0.0010316919,0.0010128827,0.001068524,0.0010801896,0.0,0.00106112,0.0010476027,0.0010404012,0.0010517117,0.0010579997,0.0010701355,0.0,0.0,0.0,0.0010316919,0.0010128827,0.001068524,0.0010911878,0.0010726649,0.0010611201,0.0,0.0010316919,0.0010128827,0.001068524,0.0010801937,0.0010727256,0.0,0.0,0.0010316918,0.0010128827,0.001068524,0.0010911876,0.0010726806,0.0,0.0010476027,0.0,0.00106112,0.0010476027,0.0010685241,0.0010726585,0.0,0.0,0.0010316919,0.0010128827,0.001068524,0.0010911868,0.0,0.0010611212,0.0,0.0010316919,0.0010128827,0.001068524,0.0010801879,0.0,0.0,0.0010476043,0.0010611211,0.0,0.0010316919,0.0010611201,0.0010726813,0.0010611202,0.0,0.0010316918,0.0010128827,0.001068524,0.0010801876,0.0,0.0,0.0010476029,0.0010316919,0.001022391,0.0010332296,0.0011083529,0.0,0.0,0.0010476027,0.0,0.00106112,0.0010476027,0.001068524,0.0,0.0010611243,0.0,0.0010611201,0.0,0.00106112,0.0010476029,0.0,0.0,0.0010476212,0.0010316945,0.0010223911,0.0010332296,0.0011083528,0.0,0.0010611546,0.0010611241,0.0010556151,0.0010671787,0.0,0.0009905811,0.0,0.0010611223,0.0010476038,0.0,0.0010611202,0.0010476029,0.001040404,0.0010726631,0.00106112,0.0010476027,0.0,0.00106112,0.0010476027,0.0010404021,0.0,0.0010611201,0.0010476029,0.0010404012,0.0010517117,0.0010579997,0.0010701355,0.0010726559,0.00106112,0.0010476027,0.0010404013,0.0010517117,0.0010579997,0.0010701352,0.0010726845,0.0,0.0,0.0010316919,0.0010128827,0.001068524,0.0010911869,0.0010726601,0.0,0.0010476027,0.0010316919,0.001022391,0.0010332296,0.0011083529,0.0,0.0010611201,0.0,0.0010316919,0.0010128827,0.001068524,0.0010801875,0.0010726722,0.0,0.0010476027,0.0010316919,0.001022391,0.0010332296,0.0011083585,0.0,0.00106112,0.0010476027,0.0010404013,0.0010517117,0.0010579997,0.0010701368,0.0010726565,0.00106112,0.0010476027,0.0010404013,0.0010517117,0.0010579997,0.0010701352,0.0,0.0010611205,0.0010476029,0.0010404012,0.0010517117,0.0010579997,0.0010701353,0.0,0.0,0.0010476027,0.0010316919,0.001022391,0.0010332296,0.0011083527,0.0010726581,0.00106112,0.0,0.0,0.0010611201,0.0010611201,0.0010556153,0.0010726955,0.0,0.0010476032,0.0,0.0010611201,0.0010476027,0.0010685278,0.0010727687,0.0,0.0010611201,0.0010476029,0.0010404012,0.0,0.0010611205,0.0,0.0010611198,0.0,0.0010316919,0.0010128827,0.001068524,0.0010801929,0.0010726623,0.0,0.0010476027,0.0010316919,0.0010223911,0.00103323,0.0011083917,0.0010726755,0.0,0.0,0.0010316919,0.0010128827,0.001068524,0.0010911868,0.0,0.0010611201,0.0010476029,0.0010404013,0.0010517117,0.0010579997,0.0010701355,0.0010726777,0.0010611201,0.0010476029,0.0,0.00106112,0.0010476027,0.0010404021,0.0010726576,0.0,0.0010476029,0.0010316919,0.001022391,0.0010332296,0.0011083537,0.0010726595,0.0,0.0010476029,0.0010316919,0.0010223911,0.0010332299,0.001108354,0.0,0.0010611201,0.0010611201,0.0010556147,0.0010671786,0.0,0.0009906203,0.0010726899,0.0,0.0010476029,0.0010316919,0.001022391,0.0010332296,0.0011083527,0.0010726606,0.0,0.0,0.0010316919,0.0010128827,0.001068524,0.0010911877,0.0010727223,0.0010611205,0.0,0.0010316927,0.0010128828,0.0010685239,0.0010801939,0.0,0.00106112,0.0010476029,0.0010404012,0.0010517117,0.0010579997,0.0010701355,0.0,0.0010611214,0.0,0.0010316919,0.0010128827,0.001068524,0.0010801875,0.0,0.00106112,0.0010476029,0.0010404012,0.0010517117,0.0010579997,0.0010701355,0.0010726684,0.00106112,0.0010476029,0.0010404014,0.0010517117,0.0010579997,0.0010701357,0.0,0.0,0.0,0.0010316919,0.0010128827,0.001068524,0.0010911874,0.0010726554,0.00106112,0.0,0.0010316919,0.0010128827,0.001068524,0.0010801882,0.001072669,0.00106112,0.0010476027,0.001068524,0.0,0.0010316919,0.0010128829,0.0,0.00106112,0.0010476027,0.0010404012,0.0010517117,0.0010579997,0.0010701362,0.0,0.00106112,0.0010476027,0.0010404012,0.0010517117,0.0010579997,0.0010701355,0.0,0.0010611205,0.0010476029,0.0010404012,0.0010517117,0.0010579997,0.0010701367,0.001072663,0.00106112,0.0010476027,0.0010404012,0.0010517117,0.0010579997,0.0010701359,0.0,0.0,0.0010476027,0.0010316919,0.001022391,0.0010332296,0.0011083527,0.0,0.00106112,0.0010476027,0.0010404013,0.0010517117,0.0010579997,0.0010701355,0.0010728829,0.0010611216,0.0010476029,0.0010404012,0.0010517117,0.0010579997,0.0010701373
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_kalixensis,0.0,0.0010600897,0.001046269,0.0010386434,0.0010492464,0.0010548334,0.0010664943,0.0,0.0010600899,0.001046269,0.0010386434,0.0010492464,0.0010548334,0.0010664943,0.0,0.0,0.0010462803,0.0010300464,0.0010203009,0.0010304097,0.0011065537,0.0010719278,0.0,0.001046269,0.00103004,0.0010203004,0.0010304097,0.0011065536,0.0,0.0,0.001046269,0.00103004,0.0010203004,0.0010304097,0.0011065537,0.0010719137,0.0010600898,0.001046269,0.0010386434,0.0010492464,0.0010548334,0.0010664942,0.0,0.0010600905,0.0010462692,0.0010386434,0.0010492464,0.0010548334,0.0010664946,0.0010719135,0.0010600898,0.001046269,0.0010386434,0.0010492464,0.0010548334,0.0010664942,0.0,0.0010600899,0.0010462694,0.0010386436,0.0010492464,0.0010548334,0.0010664944,0.0,0.0010600899,0.001046269,0.0010386434,0.0010492464,0.0010548334,0.0010664943,0.0,0.0010600899,0.0,0.00103004,0.0010109015,0.001067392,0.0010783934,0.0,0.0010600898,0.001046269,0.0010386434,0.0010492464,0.0010548334,0.0010664937,0.0,0.0,0.0,0.00103004,0.0010109015,0.0010673923,0.0010897036,0.0010719182,0.0010600899,0.0,0.00103004,0.0010109015,0.0010673923,0.0010783931,0.001071948,0.0,0.0,0.0010300401,0.0010109015,0.001067392,0.0010897035,0.0010719269,0.0,0.001046269,0.0,0.0010600898,0.001046269,0.0010673918,0.001071915,0.0,0.0014413809,0.00103004,0.0010109015,0.001067392,0.0010897038,0.0,0.0010600906,0.0,0.00103004,0.0010109015,0.001067392,0.0010783932,0.0,0.0,0.0010462698,0.0010600911,0.0,0.00103004,0.0010600899,0.001071926,0.0010600899,0.0,0.0010300399,0.0010109015,0.001067392,0.0010783931,0.0,0.0,0.001046269,0.00103004,0.0010203004,0.0010304097,0.0011065537,0.0,0.0,0.001046269,0.0,0.0010600898,0.001046269,0.001067392,0.0,0.0010600906,0.0,0.00106009,0.0,0.0010600898,0.001046269,0.0,0.0,0.001046282,0.0010300415,0.0010203007,0.0010304097,0.0011065532,0.0,0.001060118,0.0010600921,0.0010541774,0.0010650561,0.0,0.0009882537,0.0,0.0010600912,0.0010462695,0.0,0.0010600899,0.001046269,0.0010386448,0.0010719163,0.0010600898,0.001046269,0.0,0.0010600898,0.001046269,0.0010386434,0.0,0.0010600899,0.001046269,0.0010386434,0.0010492464,0.0010548334,0.0010664942,0.0010719135,0.0010600898,0.001046269,0.0010386434,0.0010492464,0.0010548334,0.0010664943,0.0010719324,0.0,0.0,0.00103004,0.0010109015,0.001067392,0.0010897041,0.0010719174,0.0,0.001046269,0.00103004,0.0010203004,0.0010304097,0.0011065535,0.0,0.00106009,0.0,0.00103004,0.0010109015,0.001067392,0.001078393,0.0010719195,0.0,0.001046269,0.00103004,0.0010203004,0.0010304097,0.0011065537,0.0,0.0010600898,0.001046269,0.0010386434,0.0010492464,0.0010548334,0.0010664943,0.0010719139,0.0010600898,0.001046269,0.0010386434,0.0010492464,0.0010548334,0.0010664942,0.0,0.00106009,0.001046269,0.0010386434,0.0010492464,0.0010548334,0.0010664939,0.0,0.0,0.001046269,0.00103004,0.0010203004,0.0010304097,0.0011065537,0.0010719137,0.0010600898,0.0,0.0,0.00106009,0.0010600899,0.0010541773,0.0010719253,0.0,0.001046269,0.0,0.00106009,0.001046269,0.0010673943,0.0010719651,0.0,0.0010600898,0.001046269,0.0010386434,0.0,0.0010600899,0.0,0.0010600898,0.0,0.00103004,0.0010109015,0.001067392,0.0010783958,0.001071917,0.0,0.001046269,0.00103004,0.0010203007,0.0010304103,0.0011065503,0.001071919,0.0,0.0,0.00103004,0.0010109015,0.001067392,0.0010897041,0.0,0.00106009,0.001046269,0.0010386434,0.0010492464,0.0010548334,0.0010664943,0.0010719069,0.0010600899,0.001046269,0.0,0.0010600897,0.001046269,0.0010386443,0.0010719148,0.0,0.001046269,0.0010300403,0.0010203006,0.0010304097,0.001106553,0.0010719144,0.0,0.001046269,0.00103004,0.0010203004,0.0010304098,0.0011065541,0.0,0.0010600899,0.0010600899,0.0010541774,0.001065056,0.0,0.0009882717,0.0010719324,0.0,0.001046269,0.00103004,0.0010203004,0.0010304097,0.0011065537,0.0010719146,0.0,0.0,0.00103004,0.0010109015,0.001067392,0.0010897036,0.0010719519,0.0010600904,0.0,0.0010300408,0.0010109018,0.0010673923,0.0010783945,0.0,0.0010600898,0.001046269,0.0010386434,0.0010492464,0.0010548334,0.0010664942,0.0,0.0010600904,0.0,0.00103004,0.0010109015,0.001067392,0.001078393,0.0,0.0010600898,0.0010462692,0.0010386434,0.0010492464,0.0010548334,0.001066494,0.0010719193,0.0010600897,0.001046269,0.0010386435,0.0010492464,0.0010548334,0.001066494,0.0,0.0,0.0,0.00103004,0.0010109015,0.001067392,0.0010897041,0.0010719133,0.0010600898,0.0,0.00103004,0.0010109015,0.001067392,0.0010783932,0.0010719172,0.0010600898,0.001046269,0.001067392,0.0,0.00103004,0.0010109012,0.0,0.0010600898,0.001046269,0.0010386434,0.0010492464,0.0010548334,0.0010664939,0.0,0.0010600898,0.001046269,0.0010386434,0.0010492464,0.0010548334,0.001066494,0.0,0.0010600903,0.001046269,0.0010386434,0.0010492464,0.0010548334,0.0010664937,0.0010719189,0.0010600898,0.001046269,0.0010386434,0.0010492464,0.0010548334,0.0010664942,0.0,0.0,0.001046269,0.00103004,0.0010203004,0.0010304097,0.001106554,0.0,0.0010600898,0.001046269,0.0010386434,0.0010492464,0.0010548334,0.0010664943,0.0010719287,0.0010600903,0.001046269,0.0010386435,0.0010492464,0.0010548334,0.0010664936
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Oscillospiraceae_unclassified|s__Clostridium_methylpentosum,0.0,0.0010619387,0.0010483963,0.0010411402,0.0010523282,0.0010585004,0.0010705433,0.0,0.0010619387,0.0010483963,0.0010411402,0.0010523282,0.0010585004,0.0010705433,0.0,0.0,0.0010484094,0.0010324661,0.0010231008,0.0010338165,0.0011089485,0.001073545,0.0,0.0010483963,0.0010324576,0.0010231002,0.0010338165,0.0011089479,0.0,0.0,0.0010483963,0.0010324576,0.0010231002,0.0010338165,0.0011089478,0.0010734977,0.0010619386,0.0010483963,0.0010411402,0.0010523282,0.0010585004,0.0010705432,0.0,0.0010619389,0.0010483963,0.0010411402,0.0010523282,0.0010585004,0.001070544,0.0010734979,0.0010619386,0.0010483963,0.0010411402,0.0010523282,0.0010585004,0.0010705433,0.0,0.0010619388,0.0010483969,0.0010411405,0.0010523282,0.0010585004,0.0010705441,0.0,0.0010619387,0.0010483963,0.0010411402,0.0010523282,0.0010585004,0.0010705433,0.0,0.0010619387,0.0,0.0010324576,0.0010136176,0.0010693145,0.0010808563,0.0,0.0010619386,0.0010483963,0.0010411402,0.0010523282,0.0010585004,0.0010705434,0.0,0.0,0.0,0.0010324576,0.0010136176,0.0010693145,0.0010918779,0.0010735113,0.0010619387,0.0,0.0010324576,0.0010136176,0.0010693145,0.0010808613,0.0010735922,0.0,0.0,0.0010324576,0.0010136176,0.0010693145,0.0010918777,0.0010735326,0.0,0.0010483963,0.0,0.0010619386,0.0010483963,0.0010693145,0.0010735018,0.0,0.0,0.0010324576,0.0010136176,0.0010693145,0.0010918766,0.0,0.0010619401,0.0,0.0010324576,0.0010136176,0.0010693145,0.0010808555,0.0,0.0,0.0010483968,0.0010619398,0.0,0.0010324576,0.001061939,0.0010735255,0.0010619388,0.0,0.0010324575,0.0010136176,0.0010693145,0.0010808551,0.0,0.0,0.0010483965,0.0010324576,0.0010231002,0.0010338165,0.0011089483,0.0,0.0,0.0010483963,0.0,0.0010619386,0.0010483963,0.0010693145,0.0,0.0010619411,0.0,0.0010619388,0.0,0.0010619386,0.0010483965,0.003663191,0.0017829556,0.0010484081,0.00103246,0.0010231006,0.0010338165,0.0011089481,0.0,0.0010619746,0.0010619427,0.0010563809,0.0010678218,0.0,0.00099128,0.0,0.0010619403,0.001048397,0.0,0.0010619388,0.0010483965,0.0010411427,0.0010735058,0.0010619386,0.0010483963,0.0,0.0010619386,0.0010483963,0.0010411413,0.0,0.0010619389,0.0010483965,0.0010411402,0.0010523282,0.0010585004,0.0010705432,0.0010734978,0.0010619386,0.0010483963,0.0010411402,0.0010523282,0.0010585004,0.0010705433,0.0010735324,0.0,0.0,0.0010324576,0.0010136176,0.0010693145,0.0010918766,0.0010735049,0.0,0.0010483963,0.0010324576,0.0010231002,0.0010338165,0.001108948,0.0,0.0010619388,0.0,0.0010324576,0.0010136176,0.0010693145,0.001080855,0.0010735205,0.0,0.0010483963,0.0010324576,0.0010231005,0.0010338167,0.0011089543,0.0,0.0010619386,0.0010483963,0.0010411402,0.0010523282,0.0010585004,0.0010705444,0.001073499,0.0010619386,0.0010483963,0.0010411402,0.0010523282,0.0010585004,0.0010705432,0.0,0.0010619389,0.0010483965,0.0010411402,0.0010523282,0.0010585004,0.0010705433,0.0,0.0,0.0010483963,0.0010324576,0.0010231002,0.0010338165,0.0011089481,0.0010735017,0.0010619386,0.0,0.0,0.0010619388,0.0010619387,0.0010563812,0.0010735494,0.0,0.0010483966,0.0,0.0010619388,0.0010483963,0.0010693178,0.0010736487,0.0,0.0010619388,0.0010483965,0.0010411402,0.0,0.0010619394,0.0,0.0010619386,0.0,0.0010324576,0.0010136176,0.0010693145,0.0010808617,0.001073505,0.0,0.0010483963,0.0010324576,0.0010231006,0.001033817,0.0011089939,0.0010735147,0.0,0.0,0.0010324576,0.0010136176,0.0010693145,0.0010918765,0.0,0.0010619388,0.0010483965,0.0010411402,0.0010523282,0.0010585004,0.0010705433,0.0010735403,0.0010619387,0.0010483965,0.0,0.0010619387,0.0010483963,0.0010411412,0.0010735012,0.0,0.0010483965,0.0010324577,0.0010231005,0.0010338165,0.0011089494,0.0010735025,0.0,0.0010483965,0.0010324576,0.0010231006,0.0010338167,0.0011089495,0.0,0.0010619387,0.0010619388,0.0010563808,0.0010678218,0.0,0.0009913108,0.0010735452,0.0,0.0010483965,0.0010324576,0.0010231002,0.0010338165,0.0011089478,0.0010735048,0.0,0.0,0.0010324576,0.0010136176,0.0010693145,0.0010918776,0.0010735847,0.0010619395,0.0,0.0010324585,0.0010136182,0.0010693147,0.0010808606,0.0,0.0010619388,0.0010483965,0.0010411402,0.0010523282,0.0010585004,0.0010705432,0.0,0.0010619396,0.0,0.0010324576,0.0010136176,0.0010693145,0.001080855,0.0,0.0010619388,0.0010483965,0.0010411402,0.0010523282,0.0010585004,0.0010705433,0.0010735156,0.0010619387,0.0010483963,0.0010411406,0.0010523282,0.0010585004,0.0010705434,0.0,0.0,0.0,0.0010324576,0.0010136176,0.0010693145,0.0010918771,0.0010734972,0.0010619386,0.0,0.0010324576,0.0010136176,0.0010693145,0.001080856,0.001073512,0.0010619388,0.0010483963,0.0010693145,0.0,0.0010324576,0.0010136177,0.0,0.0010619386,0.0010483963,0.0010411402,0.0010523282,0.0010585004,0.001070544,0.0,0.0010619386,0.0010483963,0.0010411402,0.0010523282,0.0010585004,0.0010705434,0.0,0.0010619393,0.0010483965,0.0010411402,0.0010523282,0.0010585004,0.0010705449,0.0010735093,0.0010619386,0.0010483963,0.0010411402,0.0010523282,0.0010585004,0.0010705439,0.0,0.0,0.0010483963,0.0010324576,0.0010231002,0.0010338165,0.0011089483,0.0,0.0010619386,0.0010483963,0.0010411402,0.0010523282,0.0010585004,0.0010705433,0.0010737514,0.0010619401,0.0010483963,0.0010411402,0.0010523282,0.0010585004,0.0010705452
