#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Leuconostoc|s__Leuconostoc_mesenteroides,0.0,0.0010615714,0.0010479523,0.0010405915,0.0010516081,0.00105761,0.0010695393,0.0,0.0010615715,0.0010479523,0.0010405915,0.0010516081,0.00105761,0.0010695395,0.0,0.0,0.001047983,0.0010319541,0.0010224691,0.001033007,0.0011084066,0.0010732809,0.0,0.0010479523,0.0010319332,0.0010224677,0.001033007,0.0011084054,0.0,0.0,0.0010479523,0.0010319335,0.0010224677,0.001033007,0.0011084054,0.0010732035,0.0010615714,0.0010479523,0.0010405915,0.0010516081,0.00105761,0.0010695392,0.0,0.0010615727,0.0010479527,0.0010405915,0.0010516081,0.00105761,0.0010695398,0.0010732035,0.0010615714,0.0010479523,0.0010405915,0.0010516081,0.00105761,0.0010695395,0.0,0.0010615718,0.0010479536,0.0010405915,0.0010516081,0.00105761,0.0010695405,0.0,0.0010615715,0.0010479523,0.0010405915,0.0010516081,0.00105761,0.0010695393,0.0,0.0010615715,0.0,0.0010319335,0.0010130107,0.0010689237,0.0010803074,0.0,0.0010615714,0.0010479523,0.0010405915,0.0010516081,0.00105761,0.0010695396,0.0,0.0,0.0,0.0010319332,0.0010130107,0.0010689237,0.0010914077,0.0010732226,0.0010615715,0.0,0.0010319335,0.0010130107,0.0010689237,0.0010803167,0.0010733515,0.0,0.0,0.0010319335,0.0010130107,0.0010689237,0.001091407,0.0010732539,0.0,0.0010479523,0.0,0.0010615714,0.0010479523,0.001068924,0.0010732098,0.0,0.0,0.0010319332,0.0010130107,0.0010689237,0.0010914061,0.0,0.0010615744,0.0,0.0010319335,0.0010130107,0.0010689237,0.0010803057,0.0,0.0,0.0010479545,0.0010615739,0.0,0.0010319335,0.0010615715,0.0010732568,0.0010615718,0.0,0.0010319334,0.0010130107,0.0010689237,0.0010803053,0.0,0.0,0.0010479527,0.0010319335,0.0010224677,0.001033007,0.0011084061,0.0,0.0,0.0010479523,0.0,0.0010615714,0.0010479523,0.001068924,0.0,0.0010615794,0.0,0.0010615715,0.0,0.0010615714,0.0010479524,0.0,0.0,0.0010479888,0.0010319392,0.0010224676,0.001033007,0.0011084066,0.0,0.0010616515,0.0010615807,0.0010559141,0.0010671887,0.0,0.0009905958,0.0,0.0010615762,0.0010479541,0.0,0.0010615721,0.0010479523,0.0010405956,0.0010732174,0.0010615714,0.0010479523,0.0,0.0010615714,0.0010479523,0.0010405928,0.0,0.0010615716,0.0010479524,0.0010405915,0.0010516081,0.00105761,0.0010695395,0.0010732034,0.0010615714,0.0010479523,0.0010405915,0.0010516081,0.00105761,0.0010695393,0.0010732622,0.0,0.0,0.0010319332,0.0010130107,0.0010689237,0.0010914059,0.0010732154,0.0,0.0010479523,0.0010319332,0.0010224677,0.001033007,0.001108406,0.0,0.0010615715,0.0,0.0010319332,0.0010130107,0.0010689237,0.0010803052,0.0010732386,0.0,0.0010479523,0.0010319335,0.0010224677,0.001033007,0.0011084144,0.0,0.0010615714,0.0010479523,0.0010405915,0.0010516081,0.00105761,0.0010695411,0.0010732051,0.0010615714,0.0010479523,0.0010405915,0.0010516081,0.00105761,0.0010695392,0.0,0.0010615725,0.0010479527,0.0010405915,0.0010516081,0.00105761,0.0010695397,0.0,0.0,0.0010479523,0.0010319332,0.0010224677,0.001033007,0.0011084058,0.0010732084,0.0010615714,0.0,0.0,0.0010615715,0.0010615715,0.0010559136,0.0010732831,0.0,0.0010479529,0.0,0.0010615715,0.0010479523,0.0010689278,0.001073431,0.0,0.0010615718,0.0010479523,0.0010405915,0.0,0.0010615722,0.0,0.0010615713,0.0,0.0010319332,0.0010130107,0.0010689237,0.001080313,0.0010732164,0.0,0.0010479523,0.0010319332,0.0010224676,0.0010330079,0.0011084651,0.0010732398,0.0,0.0,0.0010319335,0.0010130107,0.0010689237,0.0010914057,0.0,0.0010615715,0.0010479524,0.0010405915,0.0010516081,0.00105761,0.0010695395,0.0010732418,0.0010615714,0.0010479523,0.0,0.0010615714,0.0010479523,0.0010405931,0.0010732082,0.0,0.0010479523,0.0010319335,0.0010224677,0.001033007,0.0011084077,0.0010732115,0.0,0.0010479524,0.0010319335,0.001022468,0.001033007,0.0011084081,0.0,0.0010615714,0.0010615718,0.0010559129,0.0010671888,0.0,0.0009906435,0.001073275,0.0,0.0010479523,0.0010319332,0.0010224677,0.001033007,0.0011084054,0.0010732133,0.0,0.0,0.0010319332,0.0010130107,0.0010689237,0.0010914075,0.0010733475,0.001061573,0.0,0.0010319352,0.0010130113,0.0010689241,0.001080314,0.0,0.0010615715,0.0010479523,0.0010405915,0.0010516081,0.00105761,0.0010695392,0.0,0.0010615736,0.0,0.0010319335,0.0010130107,0.0010689237,0.0010803052,0.0,0.0010615715,0.0010479524,0.0010405915,0.0010516081,0.00105761,0.0010695395,0.001073232,0.0010615716,0.0010479526,0.0010405919,0.0010516081,0.00105761,0.0010695398,0.0,0.0,0.0,0.0010319332,0.0010130107,0.0010689237,0.0010914063,0.0010732029,0.0010615714,0.0,0.0010319332,0.0010130107,0.0010689237,0.0010803068,0.0010732298,0.0010615715,0.0010479523,0.0010689237,0.0,0.0010319332,0.0010130109,0.0,0.0010615714,0.0010479523,0.0010405915,0.0010516081,0.00105761,0.0010695404,0.0,0.0010615714,0.0010479523,0.0010405915,0.0010516081,0.00105761,0.0010695398,0.0,0.0010615727,0.0010479523,0.0010405915,0.0010516081,0.00105761,0.0010695416,0.0010732225,0.0010615714,0.0010479523,0.0010405915,0.0010516081,0.00105761,0.0010695399,0.0,0.0,0.0010479523,0.0010319335,0.0010224677,0.001033007,0.0011084061,0.0,0.0010615714,0.0010479523,0.0010405915,0.0010516081,0.00105761,0.0010695393,0.0010736125,0.0010615742,0.0010479526,0.0010405914,0.0010516081,0.00105761,0.0010695423
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Anaeromassilibacillus|s__Anaeromassilibacillus_sp_An172,0.0,0.001058013,0.0010443903,0.0010370992,0.0010483569,0.0010545742,0.0010667056,0.0,0.0010580131,0.0010443903,0.0010370992,0.0010483569,0.0010545742,0.0010667053,0.0,0.0,0.0010443979,0.0010283776,0.0010189799,0.0010297508,0.0011054624,0.0010696868,0.0,0.0010443903,0.0010283729,0.0010189796,0.0010297508,0.0011054615,0.0,0.0,0.0010443903,0.0010283729,0.0010189796,0.0010297508,0.0011054615,0.0010696526,0.001058013,0.0010443903,0.0010370992,0.0010483569,0.0010545742,0.0010667052,0.0,0.0010580134,0.0010443903,0.0010370992,0.0010483569,0.0010545742,0.0010667064,0.0010696527,0.001058013,0.0010443903,0.0010370992,0.0010483569,0.0010545742,0.0010667053,0.0,0.0010580132,0.0010443908,0.0010370993,0.0010483569,0.0010545742,0.0010667061,0.0,0.0010580131,0.0010443903,0.0010370992,0.0010483569,0.0010545742,0.0010667053,0.0,0.0010580131,0.0,0.0010283729,0.0010094595,0.0010654419,0.0010770824,0.0,0.001058013,0.0010443903,0.0010370992,0.0010483569,0.0010545742,0.001066706,0.0,0.0,0.0,0.0010283729,0.0010094595,0.0010654419,0.001088202,0.0010696631,0.0010580131,0.0,0.0010283729,0.0010094595,0.0010654419,0.0010770889,0.0010697293,0.0,0.0,0.0010283728,0.0010094595,0.0010654419,0.0010882017,0.0010696787,0.0,0.0010443903,0.0,0.001058013,0.0010443903,0.0010654421,0.001069656,0.0,0.0,0.0010283729,0.0010094595,0.0010654419,0.0010881998,0.0,0.0010580139,0.0,0.0010283729,0.0010094595,0.0010654419,0.001077081,0.0,0.0,0.0010443907,0.0010580139,0.0,0.0010283729,0.0010580134,0.0010696719,0.0010580132,0.0,0.0010283728,0.0010094595,0.0010654419,0.0010770805,0.0,0.0,0.0010443904,0.0010283729,0.0010189796,0.0010297508,0.0011054621,0.0,0.0,0.0010443903,0.0,0.001058013,0.0010443903,0.0010654416,0.0,0.001058015,0.0,0.0010580132,0.0,0.001058013,0.0010443904,0.0,0.0,0.0010443962,0.0010283741,0.0010189797,0.0010297508,0.0011054623,0.0,0.001058034,0.0010580148,0.0010524234,0.0010639483,0.0,0.0009870579,0.0,0.0010580147,0.0010443907,0.0,0.0010580132,0.0010443903,0.001037102,0.001069658,0.001058013,0.0010443903,0.0,0.001058013,0.0010443903,0.0010371006,0.0,0.0010580132,0.0010443904,0.0010370992,0.0010483569,0.0010545742,0.0010667053,0.0010696526,0.001058013,0.0010443903,0.0010370992,0.0010483569,0.0010545742,0.0010667053,0.0010696817,0.0,0.0,0.0010283729,0.0010094595,0.0010654419,0.0010881996,0.0010696572,0.0,0.0010443903,0.0010283729,0.0010189796,0.0010297508,0.001105462,0.0,0.0010580132,0.0,0.0010283729,0.0010094595,0.0010654419,0.0010770806,0.0010696693,0.0,0.0010443903,0.0010283729,0.0010189796,0.0010297508,0.0011054706,0.0,0.001058013,0.0010443903,0.0010370992,0.0010483569,0.0010545742,0.0010667075,0.0010696532,0.001058013,0.0010443903,0.0010370992,0.0010483569,0.0010545742,0.0010667052,0.0,0.0010580135,0.0010443903,0.0010370992,0.0010483569,0.0010545742,0.0010667056,0.0,0.0,0.0010443903,0.0010283729,0.0010189796,0.0010297508,0.0011054617,0.0010696554,0.001058013,0.0,0.0,0.0010580132,0.0010580131,0.001052424,0.0010696911,0.0,0.0010443903,0.0,0.0010580132,0.0010443903,0.0010654463,0.0010697745,0.0,0.0010580132,0.0010443903,0.0010370992,0.0,0.0010580141,0.0,0.001058013,0.0,0.0010283729,0.0010094595,0.0010654418,0.0010770871,0.001069658,0.0,0.0010443903,0.0010283729,0.0010189797,0.0010297514,0.0011055281,0.0010696654,0.0,0.0,0.0010283729,0.0010094595,0.0010654419,0.0010881994,0.0,0.0010580132,0.0010443904,0.0010370992,0.0010483569,0.0010545742,0.0010667053,0.0010696766,0.0010580131,0.0010443903,0.0,0.001058013,0.0010443903,0.0010371003,0.0010696554,0.0,0.0010443903,0.0010283729,0.0010189796,0.0010297508,0.0011054643,0.0010696565,0.0,0.0010443904,0.0010283728,0.0010189797,0.0010297509,0.001105464,0.0,0.0010580131,0.0010580131,0.0010524233,0.0010639481,0.0,0.0009870962,0.0010696905,0.0,0.0010443903,0.0010283729,0.0010189796,0.0010297508,0.0011054615,0.0010696587,0.0,0.0,0.0010283729,0.0010094595,0.0010654419,0.0010882015,0.0010697175,0.0010580135,0.0,0.0010283734,0.0010094595,0.0010654419,0.0010770893,0.0,0.0010580131,0.0010443903,0.0010370992,0.0010483569,0.0010545742,0.0010667052,0.0,0.0010580136,0.0,0.0010283729,0.0010094595,0.0010654419,0.0010770803,0.0,0.001058013,0.0010443904,0.0010370992,0.0010483569,0.0010545742,0.0010667053,0.0010696687,0.0010580131,0.0010443903,0.0010370994,0.0010483569,0.0010545742,0.0010667057,0.0,0.0,0.0,0.0010283729,0.0010094595,0.0010654419,0.0010882001,0.0010696521,0.001058013,0.0,0.0010283729,0.0010094595,0.0010654419,0.0010770814,0.0010696646,0.0010580131,0.0010443903,0.0010654419,0.0,0.0010283729,0.0010094596,0.0,0.001058013,0.0010443903,0.0010370992,0.0010483569,0.0010545742,0.0010667065,0.0,0.001058013,0.0010443903,0.0010370992,0.0010483569,0.0010545742,0.0010667057,0.0,0.0010580134,0.0010443903,0.0010370992,0.0010483569,0.0010545742,0.0010667079,0.0010696616,0.001058013,0.0010443903,0.0010370992,0.0010483569,0.0010545742,0.0010667061,0.0,0.0,0.0010443903,0.0010283729,0.0010189796,0.0010297508,0.0011054621,0.0,0.001058013,0.0010443903,0.0010370992,0.0010483569,0.0010545742,0.0010667053,0.0010698559,0.0010580143,0.0010443903,0.0010370993,0.0010483569,0.0010545742,0.0010667086
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium_SGB6176,0.0,0.0010583034,0.0010446408,0.0010372854,0.0010484206,0.0010545197,0.0010665637,0.0,0.0010583034,0.0010446408,0.0010372854,0.0010484206,0.0010545197,0.0010665635,0.0,0.0,0.0010446572,0.0010285928,0.001019122,0.0010297683,0.0011055771,0.0010700008,0.0,0.0010446408,0.0010285813,0.0010191211,0.0010297683,0.0011055766,0.0,0.0,0.0010446408,0.0010285813,0.0010191211,0.0010297683,0.0011055766,0.0010699799,0.0010583033,0.0010446408,0.0010372854,0.0010484206,0.0010545197,0.0010665633,0.0,0.0010583039,0.0010446407,0.0010372854,0.0010484206,0.0010545197,0.0010665642,0.0010699799,0.0010583033,0.0010446408,0.0010372854,0.0010484206,0.0010545197,0.0010665638,0.0,0.0010583038,0.0010446414,0.0010372855,0.0010484206,0.0010545197,0.0010665639,0.0,0.0010583034,0.0010446408,0.0010372854,0.0010484206,0.0010545197,0.0010665637,0.0,0.0010583034,0.0,0.0010285813,0.001009623,0.0010657093,0.0010772314,0.0,0.0010583033,0.0010446408,0.0010372853,0.0010484206,0.0010545197,0.0010665639,0.0,0.0,0.0,0.0010285813,0.001009623,0.0010657093,0.0010883892,0.0010699847,0.0010583034,0.0,0.0010285813,0.001009623,0.0010657096,0.0010772351,0.001070018,0.0,0.0,0.0010285814,0.001009623,0.0010657096,0.001088389,0.0010699943,0.0,0.0010446408,0.0,0.0010583033,0.0010446408,0.0010657096,0.001069982,0.0,0.0,0.0010285813,0.001009623,0.0010657093,0.0010883879,0.0,0.0010583048,0.0,0.0010285813,0.001009623,0.0010657093,0.0010772301,0.0,0.0,0.001044642,0.0010583043,0.0,0.0010285813,0.0010583035,0.0010699986,0.0010583038,0.0,0.0010285812,0.001009623,0.0010657093,0.0010772297,0.0,0.0,0.0010446408,0.0010285813,0.0010191211,0.0010297683,0.0011055766,0.0,0.0,0.0010446408,0.0,0.0010583033,0.0010446408,0.0010657096,0.0,0.001058308,0.0,0.0010583034,0.0,0.0010583033,0.0010446409,0.0,0.0,0.0010446586,0.0010285842,0.0010191213,0.0010297683,0.001105577,0.0,0.0010583468,0.0010583081,0.001052652,0.001064056,0.0,0.0009871738,0.0,0.0010583061,0.001044642,0.0,0.0010583039,0.0010446408,0.0010372882,0.0010699842,0.0010583033,0.0010446408,0.0,0.0010583033,0.0010446408,0.0010372864,0.0,0.0010583036,0.0010446409,0.0010372853,0.0010484206,0.0010545197,0.0010665635,0.0010699799,0.0010583033,0.0010446408,0.0010372854,0.0010484206,0.0010545197,0.0010665637,0.0010699966,0.0,0.0,0.0010285813,0.001009623,0.0010657093,0.0010883879,0.0010699822,0.0,0.0010446408,0.0010285813,0.0010191211,0.0010297683,0.0011055769,0.0,0.0010583034,0.0,0.0010285813,0.001009623,0.0010657093,0.0010772296,0.0010699913,0.0,0.0010446408,0.0010285813,0.0010191211,0.0010297683,0.0011055825,0.0,0.0010583033,0.0010446408,0.0010372854,0.0010484206,0.0010545197,0.0010665649,0.00106998,0.0010583033,0.0010446408,0.0010372854,0.0010484206,0.0010545197,0.0010665633,0.0,0.001058304,0.0010446408,0.0010372853,0.0010484206,0.0010545197,0.0010665637,0.0,0.0,0.0010446408,0.0010285813,0.0010191211,0.0010297683,0.0011055766,0.0010699811,0.0010583033,0.0,0.0,0.0010583034,0.0010583034,0.001052652,0.0010700028,0.0,0.0010446411,0.0,0.0010583034,0.0010446408,0.001065713,0.0010700449,0.0,0.0010583035,0.0010446408,0.0010372853,0.0,0.001058304,0.0,0.0010583032,0.0,0.0010285813,0.001009623,0.0010657095,0.0010772356,0.0010699838,0.0,0.0010446408,0.0010285813,0.0010191213,0.0010297688,0.0011056165,0.0010699925,0.0,0.0,0.0010285813,0.001009623,0.0010657093,0.0010883877,0.0,0.0010583034,0.0010446409,0.0010372854,0.0010484206,0.0010545197,0.0010665635,0.0010699766,0.0010583034,0.0010446408,0.0,0.0010583034,0.0010446408,0.0010372865,0.0010699809,0.0,0.0010446408,0.0010285813,0.0010191211,0.0010297683,0.0011055782,0.0010699824,0.0,0.0010446409,0.0010285813,0.0010191213,0.0010297684,0.001105578,0.0,0.0010583034,0.0010583035,0.0010526516,0.0010640562,0.0,0.0009872115,0.0010700006,0.0,0.0010446408,0.0010285813,0.0010191211,0.0010297683,0.0011055766,0.0010699831,0.0,0.0,0.0010285813,0.001009623,0.0010657096,0.001088389,0.0010700119,0.001058304,0.0,0.0010285821,0.0010096232,0.0010657095,0.0010772359,0.0,0.0010583035,0.0010446408,0.0010372853,0.0010484206,0.0010545197,0.0010665637,0.0,0.001058305,0.0,0.0010285813,0.001009623,0.0010657093,0.0010772296,0.0,0.0010583035,0.0010446408,0.0010372853,0.0010484206,0.0010545197,0.0010665638,0.001069989,0.0010583036,0.0010446411,0.0010372858,0.0010484206,0.0010545197,0.0010665638,0.0,0.0,0.0,0.0010285813,0.001009623,0.0010657093,0.0010883883,0.0010699797,0.0010583033,0.0,0.0010285813,0.001009623,0.0010657093,0.0010772303,0.0010699895,0.0010583035,0.0010446408,0.0010657093,0.0,0.0010285813,0.0010096232,0.0,0.0010583033,0.0010446408,0.0010372853,0.0010484206,0.0010545197,0.0010665642,0.0,0.0010583033,0.0010446408,0.0010372853,0.0010484206,0.0010545197,0.0010665638,0.0,0.001058304,0.0010446408,0.0010372853,0.0010484206,0.0010545197,0.0010665649,0.0010699844,0.0010583033,0.0010446408,0.0010372853,0.0010484206,0.0010545197,0.0010665639,0.0,0.0,0.0010446408,0.0010285813,0.0010191211,0.0010297683,0.0011055769,0.0,0.0010583033,0.0010446408,0.0010372854,0.0010484206,0.0010545197,0.0010665637,0.001070116,0.0010583053,0.0010446411,0.0010372854,0.0010484206,0.0010545197,0.0010665655
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Paenibacillaceae|g__Paenibacillus|s__Paenibacillus_sp_79R4,0.0,0.0010590844,0.0010454572,0.0010381372,0.0010493083,0.001055447,0.0010675074,0.0,0.0010590847,0.0010454572,0.0010381372,0.0010493083,0.001055447,0.0010675074,0.0,0.0,0.0010454608,0.0010294358,0.0010200103,0.0010306973,0.0011063309,0.0010707529,0.0,0.0010454572,0.0010294334,0.0010200102,0.0010306973,0.0011063308,0.0,0.0,0.0010454572,0.0010294334,0.0010200102,0.0010306973,0.001106331,0.0010707265,0.0010590847,0.0010454572,0.0010381372,0.0010493083,0.001055447,0.0010675073,0.0,0.0010590849,0.0010454573,0.0010381372,0.0010493083,0.001055447,0.0010675079,0.0010707267,0.0010590847,0.0010454572,0.0010381372,0.0010493083,0.001055447,0.0010675074,0.0,0.0010590848,0.0010454576,0.0010381374,0.0010493083,0.001055447,0.0010675075,0.0,0.0010590847,0.0010454572,0.0010381372,0.0010493083,0.001055447,0.0010675074,0.0,0.0010590847,0.0,0.0010294334,0.0010105112,0.0010664882,0.0010780364,0.0,0.0010590847,0.0010454572,0.0010381372,0.0010493083,0.001055447,0.0010675072,0.0,0.0,0.0,0.0010294334,0.0010105112,0.0010664882,0.0010891543,0.0010707335,0.0010590847,0.0,0.0010294334,0.0010105112,0.0010664882,0.0010780366,0.0010707816,0.0,0.0,0.0010294337,0.0010105112,0.0010664879,0.0010891545,0.0010707445,0.0,0.0010454572,0.0,0.0010590847,0.0010454572,0.0010664881,0.0010707283,0.0,0.0,0.0010294334,0.0010105112,0.0010664882,0.0010891547,0.0,0.0010590849,0.0,0.0010294334,0.0010105112,0.0010664882,0.0010780358,0.0,0.0,0.0010454578,0.0010590854,0.0,0.0010294334,0.0010590848,0.0010707385,0.0010590844,0.0,0.0010294336,0.0010105112,0.0010664882,0.0010780358,0.0,0.0,0.0010454573,0.0010294334,0.0010200102,0.0010306973,0.0011063311,0.0,0.0,0.0010454572,0.0,0.0010590847,0.0010454572,0.0010664879,0.0,0.0010590844,0.0,0.0010590848,0.0,0.0010590847,0.0010454573,0.0,0.0,0.0010454629,0.0010294339,0.0010200103,0.0010306973,0.0011063304,0.0,0.0010590879,0.0010590848,0.0010534662,0.0010649023,0.0,0.0009880894,0.0,0.0010590852,0.0010454574,0.0,0.0010590844,0.0010454573,0.0010381383,0.0010707302,0.0010590847,0.0010454572,0.0,0.0010590847,0.0010454572,0.0010381378,0.0,0.0010590847,0.0010454573,0.0010381372,0.0010493083,0.001055447,0.0010675074,0.0010707268,0.0010590847,0.0010454572,0.0010381372,0.0010493083,0.001055447,0.0010675074,0.0010707495,0.0,0.0,0.0010294334,0.0010105112,0.0010664882,0.001089155,0.0010707299,0.0,0.0010454572,0.0010294334,0.0010200102,0.0010306973,0.0011063308,0.0,0.0010590848,0.0,0.0010294334,0.0010105112,0.0010664882,0.0010780358,0.0010707352,0.0,0.0010454572,0.0010294334,0.0010200102,0.0010306973,0.0011063314,0.0,0.0010590847,0.0010454572,0.0010381372,0.0010493083,0.001055447,0.0010675078,0.0010707275,0.0010590847,0.0010454572,0.0010381372,0.0010493083,0.001055447,0.0010675073,0.0,0.0010590847,0.0010454573,0.0010381372,0.0010493083,0.001055447,0.0010675074,0.0,0.0,0.0010454572,0.0010294334,0.0010200102,0.0010306973,0.0011063311,0.0010707283,0.0010590847,0.0,0.0,0.0010590848,0.0010590847,0.0010534662,0.0010707541,0.0,0.0010454574,0.0,0.0010590848,0.0010454572,0.0010664891,0.0010708102,0.0,0.0010590847,0.0010454573,0.0010381372,0.0,0.0010590848,0.0,0.0010590845,0.0,0.0010294334,0.0010105112,0.0010664879,0.0010780372,0.0010707312,0.0,0.0010454572,0.0010294334,0.0010200103,0.0010306976,0.0011063222,0.0010707361,0.0,0.0,0.0010294334,0.0010105112,0.0010664882,0.001089155,0.0022850493,0.0010590848,0.0010454573,0.0010381372,0.0010493083,0.001055447,0.0010675074,0.0010707518,0.0010590847,0.0010454573,0.0,0.0010590845,0.0010454572,0.0010381379,0.0010707283,0.0,0.0010454573,0.0010294337,0.0010200102,0.0010306973,0.0011063305,0.0010707285,0.0,0.0010454573,0.0010294334,0.0010200103,0.0010306974,0.0011063311,0.0,0.0010590843,0.0010590847,0.0010534663,0.0010649023,0.0,0.0009881064,0.0010707523,0.0,0.0010454573,0.0010294334,0.0010200102,0.0010306973,0.001106331,0.0010707289,0.0,0.0,0.0010294334,0.0010105112,0.0010664882,0.0010891543,0.001070784,0.0010590847,0.0,0.001029434,0.0010105112,0.0010664882,0.0010780371,0.0,0.0010590845,0.0010454573,0.0010381372,0.0010493083,0.001055447,0.0010675073,0.0,0.0010590847,0.0,0.0010294334,0.0010105112,0.0010664882,0.0010780358,0.0,0.0010590845,0.0010454573,0.0010381372,0.0010493083,0.001055447,0.0010675075,0.001070735,0.0010590843,0.0010454573,0.0010381374,0.001049308,0.001055447,0.0010675075,0.0,0.0,0.0,0.0010294334,0.0010105112,0.0010664882,0.0010891551,0.0010707263,0.0010590847,0.0,0.0010294334,0.0010105112,0.0010664882,0.0010780359,0.0010707335,0.0010590845,0.0010454572,0.0010664882,0.0,0.0010294334,0.0010105114,0.0,0.0010590847,0.0010454572,0.0010381372,0.0010493083,0.001055447,0.0010675075,0.0,0.0010590847,0.0010454572,0.0010381372,0.0010493083,0.001055447,0.0010675073,0.0,0.0010590847,0.0010454573,0.0010381372,0.001049308,0.001055447,0.0010675073,0.0010707321,0.0010590847,0.0010454572,0.0010381372,0.0010493083,0.001055447,0.0010675075,0.0,0.0,0.0010454572,0.0010294334,0.0010200102,0.0010306973,0.0011063309,0.0,0.0010590847,0.0010454572,0.0010381372,0.0010493083,0.001055447,0.0010675074,0.0010708469,0.0010590845,0.0010454573,0.0010381372,0.001049308,0.001055447,0.0010675072
