#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptostreptococcaceae|g__GGB47956|s__GGB47956_SGB71712,0.0,0.0010601577,0.0010464358,0.0010389538,0.0010498058,0.0010556375,0.0010674685,0.0,0.0010601578,0.0010464358,0.0010389538,0.0010498058,0.0010556375,0.0010674682,0.0,0.0,0.0010464423,0.0010303153,0.0010207202,0.0010310843,0.0011069196,0.0010718885,0.0,0.0010464358,0.0010303106,0.0010207198,0.0010310843,0.0011069189,0.0,0.0,0.0010464358,0.0010303106,0.0010207198,0.0010310843,0.0011069188,0.0010718879,0.0010601577,0.0010464358,0.0010389538,0.0010498058,0.0010556375,0.0010674682,0.0,0.001060158,0.0010464358,0.0010389538,0.0010498058,0.0010556375,0.001067469,0.001071888,0.0010601577,0.0010464358,0.0010389538,0.0010498058,0.0010556375,0.0010674685,0.0,0.0010601579,0.0010464358,0.001038954,0.0010498058,0.0010556375,0.0010674688,0.0,0.0010601578,0.0010464358,0.0010389538,0.0010498058,0.0010556375,0.0010674682,0.0,0.0010601578,0.0,0.0010303106,0.00101128,0.0010674988,0.0010787374,0.0,0.0010601577,0.0010464358,0.0010389538,0.0010498058,0.0010556375,0.0010674694,0.0,0.0,0.0,0.0010303106,0.00101128,0.0010674988,0.001089949,0.0010718887,0.0010601578,0.0,0.0010303106,0.00101128,0.001067499,0.0010787428,0.0010718997,0.0,0.0,0.0010303106,0.00101128,0.001067499,0.0010899483,0.0010718894,0.0,0.0010464358,0.0,0.0010601577,0.0010464358,0.001067499,0.0010718887,0.0,0.0,0.0010303106,0.00101128,0.0010674988,0.0010899465,0.0,0.0010601585,0.0,0.0010303106,0.00101128,0.0010674988,0.0010787359,0.0,0.0,0.0010464364,0.0010601581,0.0,0.0010303106,0.0010601579,0.0010718951,0.0010601579,0.0,0.0010303105,0.00101128,0.0010674988,0.0010787356,0.0,0.0,0.0010464359,0.0010303106,0.0010207198,0.0010310843,0.0011069191,0.0,0.0,0.0010464358,0.0,0.0010601577,0.0010464358,0.001067499,0.0,0.0010601602,0.0,0.0010601579,0.0,0.0010601577,0.0010464359,0.0,0.0,0.0010464444,0.001030312,0.0010207199,0.0010310843,0.0011069194,0.0,0.0010601742,0.001060159,0.0010543836,0.0010655043,0.0,0.0009887523,0.0,0.0010601592,0.0010464363,0.0,0.0010601579,0.0010464359,0.0010389559,0.0010718884,0.0010601577,0.0010464358,0.0,0.0010601577,0.0010464358,0.0010389547,0.0,0.0010601579,0.0010464359,0.0010389538,0.0010498058,0.0010556375,0.0010674684,0.001071888,0.0010601577,0.0010464358,0.0010389538,0.0010498058,0.0010556375,0.0010674682,0.001071892,0.0,0.0,0.0010303106,0.00101128,0.0010674988,0.0010899465,0.0010718878,0.0,0.0010464358,0.0010303106,0.0010207198,0.0010310843,0.001106919,0.0,0.0010601579,0.0,0.0010303106,0.00101128,0.0010674988,0.0010787355,0.0010718916,0.0,0.0010464358,0.0010303106,0.0010207198,0.0010310843,0.001106926,0.0,0.0010601577,0.0010464358,0.0010389538,0.0010498058,0.0010556375,0.0010674704,0.0010718876,0.0010601577,0.0010464358,0.0010389538,0.0010498058,0.0010556375,0.0010674682,0.0,0.001060158,0.0010464359,0.0010389538,0.0010498058,0.0010556375,0.0010674685,0.0,0.0,0.0010464358,0.0010303106,0.0010207198,0.0010310843,0.0011069189,0.0010718876,0.0010601577,0.0,0.0,0.0010601579,0.0010601578,0.001054384,0.0010718895,0.0,0.001046436,0.0,0.0010601579,0.0010464358,0.0010675016,0.0010719064,0.0,0.0010601579,0.0010464359,0.0010389538,0.0,0.0010601584,0.0,0.0010601577,0.0,0.0010303106,0.00101128,0.0010674988,0.0010787417,0.0010718885,0.0,0.0010464358,0.0010303106,0.0010207195,0.0010310847,0.0011069822,0.0010718913,0.0,0.0,0.0010303106,0.00101128,0.0010674988,0.0010899464,0.0,0.0010601579,0.0010464359,0.0010389538,0.0010498058,0.0010556375,0.0010674682,0.0010718695,0.0010601578,0.0010464359,0.0,0.0010601578,0.0010464358,0.0010389545,0.0010718885,0.0,0.0010464359,0.0010303106,0.0010207198,0.0010310843,0.0011069214,0.0010718887,0.0,0.0010464359,0.0010303106,0.0010207199,0.0010310845,0.0011069208,0.0,0.0010601578,0.001060158,0.0010543832,0.0010655045,0.0,0.0009887954,0.0010718923,0.0,0.0010464359,0.0010303106,0.0010207198,0.0010310843,0.0011069188,0.0010718898,0.0,0.0,0.0010303106,0.00101128,0.0010674988,0.0010899485,0.0010718898,0.0010601579,0.0,0.0010303112,0.0010112802,0.001067499,0.0010787435,0.0,0.0010601578,0.0010464359,0.0010389538,0.0010498058,0.0010556375,0.0010674682,0.0,0.0010601584,0.0,0.0010303106,0.00101128,0.0010674988,0.0010787355,0.0,0.0010601579,0.0010464359,0.0010389538,0.0010498058,0.0010556375,0.0010674687,0.0010718917,0.0010601578,0.0010464358,0.001038954,0.0010498058,0.0010556375,0.0010674687,0.0,0.0,0.0,0.0010303106,0.00101128,0.0010674988,0.0010899468,0.0010718877,0.0010601577,0.0,0.0010303106,0.00101128,0.0010674988,0.0010787365,0.0010718914,0.0010601578,0.0010464358,0.0010674988,0.0,0.0010303106,0.0010112801,0.0,0.0010601577,0.0010464358,0.0010389538,0.0010498058,0.0010556375,0.0010674695,0.0,0.0010601577,0.0010464358,0.0010389538,0.0010498058,0.0010556375,0.0010674685,0.0,0.001060158,0.0010464359,0.0010389538,0.0010498058,0.0010556375,0.0010674711,0.0010718886,0.0010601577,0.0010464358,0.0010389538,0.0010498058,0.0010556375,0.0010674689,0.0,0.0,0.0010464358,0.0010303106,0.0010207198,0.0010310843,0.0011069193,0.0,0.0010601577,0.0010464358,0.0010389538,0.0010498058,0.0010556375,0.0010674682,0.001071945,0.0010601588,0.0010464358,0.0010389539,0.0010498058,0.0010556375,0.0010674719
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium_culturomicium,0.0,0.0010603082,0.0010467743,0.0010395657,0.0010508909,0.0010571883,0.0010693426,0.0,0.0010603082,0.0010467743,0.0010395657,0.0010508909,0.0010571883,0.0010693424,0.0,0.0,0.0010467983,0.001030864,0.0010215405,0.0010323894,0.0011076335,0.0010719028,0.0,0.0010467743,0.0010308473,0.0010215391,0.0010323894,0.0011076318,0.0,0.0,0.0010467743,0.0010308473,0.0010215391,0.0010323894,0.001107632,0.0010718608,0.0010603082,0.0010467743,0.0010395657,0.0010508909,0.0010571883,0.0010693423,0.0,0.0010603092,0.0010467744,0.0010395657,0.0010508909,0.0010571883,0.0010693425,0.0010718609,0.0010603082,0.0010467743,0.0010395657,0.0010508909,0.0010571883,0.0010693425,0.0,0.0010603085,0.0010467751,0.0010395657,0.0010508909,0.0010571883,0.0010693434,0.0,0.0010603082,0.0010467743,0.0010395657,0.0010508909,0.0010571883,0.0010693424,0.0,0.0010603082,0.0,0.0010308473,0.0010120228,0.001067723,0.00107941,0.0,0.0010603082,0.0010467743,0.0010395657,0.0010508909,0.0010571883,0.0010693435,0.0,0.0,0.0,0.0010308473,0.0010120228,0.001067723,0.0010904312,0.0010718707,0.0010603082,0.0,0.0010308473,0.0010120228,0.001067723,0.0010794216,0.0010719576,0.0,0.0,0.0010308472,0.0010120228,0.001067723,0.0010904295,0.0010718894,0.0,0.0010467743,0.0,0.0010603082,0.0010467743,0.0010677234,0.0010718652,0.0,0.0,0.0010308473,0.0010120228,0.001067723,0.0010904272,0.0,0.0010603106,0.0,0.0010308473,0.0010120228,0.001067723,0.001079408,0.0,0.0,0.0010467761,0.00106031,0.0,0.0010308473,0.0010603083,0.0010719007,0.0010603085,0.0,0.0010308472,0.0010120228,0.001067723,0.0010794073,0.0,0.0,0.0010467746,0.0010308473,0.0010215391,0.0010323894,0.0011076324,0.0,0.0,0.0010467743,0.0,0.0010603082,0.0010467743,0.0010677233,0.0,0.0010603158,0.0,0.0010603083,0.0,0.0010603082,0.0010467744,0.0,0.0,0.0010468056,0.0010308522,0.0010215392,0.0010323894,0.0011076336,0.0,0.0010603701,0.0010603154,0.0010547972,0.001066378,0.0,0.0009897152,0.0,0.0010603123,0.001046776,0.0,0.0010603087,0.0010467744,0.0010395694,0.0010718685,0.0010603082,0.0010467743,0.0,0.0010603082,0.0010467743,0.0010395673,0.0,0.0010603084,0.0010467744,0.0010395657,0.0010508909,0.0010571883,0.0010693425,0.0010718607,0.0010603082,0.0010467743,0.0010395657,0.0010508909,0.0010571883,0.0010693424,0.0010718982,0.0,0.0,0.0010308473,0.0010120228,0.001067723,0.0010904268,0.001071869,0.0,0.0010467743,0.0010308473,0.0010215391,0.0010323894,0.0011076324,0.0,0.0010603083,0.0,0.0010308473,0.0010120228,0.001067723,0.0010794074,0.001071881,0.0,0.0010467743,0.0010308473,0.0010215391,0.0010323894,0.0011076437,0.0,0.0010603082,0.0010467743,0.0010395657,0.0010508909,0.0010571883,0.0010693452,0.0010718615,0.0010603082,0.0010467743,0.0010395657,0.0010508909,0.0010571883,0.0010693423,0.0,0.0010603092,0.0010467744,0.0010395657,0.0010508909,0.0010571883,0.0010693426,0.0,0.0,0.0010467743,0.0010308473,0.0010215391,0.0010323894,0.0011076322,0.0010718631,0.0010603082,0.0,0.0,0.0010603083,0.0010603082,0.0010547976,0.0010719061,0.0,0.0010467747,0.0,0.0010603083,0.0010467743,0.0010677264,0.0010720042,0.0,0.0010603085,0.0010467744,0.0010395657,0.0,0.0010603092,0.0,0.0010603081,0.0,0.0010308473,0.0010120228,0.0010677234,0.0010794135,0.0010718686,0.0,0.0010467743,0.0010308473,0.0010215392,0.0010323899,0.0011077304,0.0010718862,0.0,0.0,0.0010308473,0.0010120228,0.001067723,0.0010904266,0.0,0.0010603083,0.0010467744,0.0010395657,0.0010508909,0.0010571883,0.0010693424,0.0010718562,0.0010603082,0.0010467744,0.0,0.0010603082,0.0010467743,0.001039567,0.0010718642,0.0,0.0010467744,0.0010308473,0.0010215391,0.0010323894,0.0011076358,0.0010718661,0.0,0.0010467744,0.0010308473,0.0010215392,0.0010323895,0.0011076351,0.0,0.0010603082,0.0010603083,0.0010547966,0.001066378,0.0,0.0009897747,0.0010719061,0.0,0.0010467744,0.0010308473,0.0010215391,0.0010323894,0.001107632,0.0010718682,0.0,0.0,0.0010308473,0.0010120228,0.001067723,0.0010904301,0.0010719447,0.0010603096,0.0,0.0010308487,0.0010120235,0.0010677234,0.0010794196,0.0,0.0010603083,0.0010467744,0.0010395657,0.0010508909,0.0010571883,0.0010693423,0.0,0.0010603099,0.0,0.0010308473,0.0010120228,0.001067723,0.0010794074,0.0,0.0010603083,0.0010467746,0.0010395657,0.0010508909,0.0010571883,0.0010693426,0.0010718814,0.0010603084,0.0010467747,0.0010395659,0.0010508909,0.0010571883,0.001069343,0.0,0.0,0.0,0.0010308473,0.0010120228,0.001067723,0.0010904273,0.0010718603,0.0010603082,0.0,0.0010308473,0.0010120228,0.001067723,0.0010794087,0.0010718794,0.0010603083,0.0010467743,0.001067723,0.0,0.0010308473,0.0010120231,0.0,0.0010603082,0.0010467743,0.0010395657,0.0010508909,0.0010571883,0.0010693439,0.0,0.0010603082,0.0010467743,0.0010395657,0.0010508909,0.0010571883,0.0010693428,0.0,0.0010603091,0.0010467744,0.0010395657,0.0010508909,0.0010571883,0.001069346,0.0010718737,0.0010603082,0.0010467743,0.0010395657,0.0010508909,0.0010571883,0.0010693431,0.0,0.0,0.0010467743,0.0010308473,0.0010215391,0.0010323894,0.0011076326,0.0,0.0010603082,0.0010467743,0.0010395657,0.0010508909,0.0010571883,0.0010693424,0.00107213,0.0010603108,0.0010467747,0.0010395655,0.0010508909,0.0010571883,0.0010693474
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Aerococcaceae|g__Abiotrophia|s__Abiotrophia_defectiva,0.0,0.0010629498,0.0010490777,0.0010413154,0.0010515846,0.0010568607,0.0010682635,0.0,0.00106295,0.0010490777,0.0010413154,0.0010515846,0.0010568607,0.0010682633,0.0,0.0,0.0010490966,0.0010328027,0.0010229099,0.001032688,0.0011087498,0.0010748486,0.0,0.0010490777,0.0010327899,0.0010229091,0.001032688,0.0011087488,0.0,0.0,0.0010490777,0.0010327899,0.0010229091,0.001032688,0.0011087486,0.0010748192,0.0010629499,0.0010490777,0.0010413154,0.0010515846,0.0010568607,0.0010682633,0.0,0.0010629505,0.0010490778,0.0010413154,0.0010515846,0.0010568607,0.001068264,0.0010748195,0.0010629499,0.0010490777,0.0010413154,0.0010515846,0.0010568607,0.0010682635,0.0,0.0010629504,0.0010490783,0.0010413157,0.0010515846,0.0010568607,0.0010682641,0.0,0.00106295,0.0010490777,0.0010413154,0.0010515846,0.0010568607,0.0010682634,0.0,0.00106295,0.0,0.0010327899,0.0010135837,0.0010701683,0.0010808314,0.0,0.0010629499,0.0010490777,0.0010413154,0.0010515846,0.0010568607,0.0010682641,0.0,0.0,0.0,0.0010327899,0.0010135837,0.0010701683,0.0010921828,0.0010748276,0.00106295,0.0,0.0010327899,0.0010135837,0.0010701683,0.0010808392,0.001074883,0.0,0.0,0.00103279,0.0010135837,0.0010701683,0.0010921824,0.0010748404,0.0,0.0010490777,0.0,0.0010629499,0.0010490777,0.0010701685,0.0010748222,0.0,0.0,0.0010327899,0.0010135837,0.0010701683,0.0010921811,0.0,0.0010629519,0.0,0.0010327899,0.0010135837,0.0010701683,0.0010808297,0.0,0.0,0.0010490784,0.0010629513,0.0,0.0010327899,0.0010629502,0.0010748429,0.0010629504,0.0,0.0010327899,0.0010135837,0.0010701683,0.0010808295,0.0,0.0,0.0010490778,0.0010327899,0.0010229091,0.001032688,0.0011087491,0.0,0.0,0.0010490777,0.0,0.0010629499,0.0010490777,0.0010701683,0.0,0.0010629548,0.0,0.00106295,0.0,0.0010629499,0.0010490778,0.0,0.0,0.0010490982,0.0010327933,0.0010229091,0.001032688,0.0011087495,0.0,0.0010630056,0.0010629558,0.0010569055,0.0010674467,0.0,0.0009908702,0.0,0.0010629528,0.0010490787,0.0,0.0010629504,0.0010490777,0.0010413188,0.0010748251,0.0010629499,0.0010490777,0.0,0.0010629499,0.0010490777,0.0010413165,0.0,0.00106295,0.0010490778,0.0010413154,0.0010515846,0.0010568607,0.0010682637,0.0010748194,0.0010629499,0.0010490777,0.0010413154,0.0010515846,0.0010568607,0.0010682634,0.0010748424,0.0,0.0,0.0010327899,0.0010135837,0.0010701683,0.0010921807,0.0010748252,0.0,0.0010490777,0.0010327899,0.0010229091,0.001032688,0.001108749,0.0,0.00106295,0.0,0.0010327899,0.0010135837,0.0010701683,0.0010808294,0.0010748372,0.0,0.0010490777,0.0010327899,0.0010229091,0.0010326881,0.0011087586,0.0,0.0010629499,0.0010490777,0.0010413154,0.0010515846,0.0010568607,0.0010682652,0.0010748196,0.0010629499,0.0010490777,0.0010413154,0.0010515846,0.0010568607,0.0010682633,0.0,0.0010629505,0.0010490777,0.0010413154,0.0010515846,0.0010568607,0.0010682635,0.0,0.0,0.0010490777,0.0010327899,0.0010229091,0.001032688,0.0011087488,0.0010748211,0.0010629499,0.0,0.0,0.00106295,0.00106295,0.0010569054,0.0010748503,0.0,0.0010490777,0.0,0.00106295,0.0010490777,0.001070172,0.0010749175,0.0,0.0010629502,0.0010490777,0.0010413154,0.0,0.0010629507,0.0,0.0010629498,0.0,0.0010327899,0.0010135837,0.0010701685,0.0010808377,0.0010748242,0.0,0.0010490777,0.0010327899,0.0010229091,0.0010326887,0.0011088244,0.0010748337,0.0,0.0,0.0010327899,0.0010135837,0.0010701683,0.0010921807,0.0,0.00106295,0.0010490778,0.0010413154,0.0010515846,0.0010568607,0.0010682633,0.0010748227,0.00106295,0.0010490777,0.0,0.0010629499,0.0010490777,0.0010413168,0.0010748217,0.0,0.0010490777,0.00103279,0.0010229091,0.0010326881,0.0011087509,0.0010748227,0.0,0.0010490778,0.0010327899,0.0010229091,0.0010326883,0.0011087512,0.0,0.0010629502,0.0010629504,0.0010569051,0.0010674465,0.0,0.0009909166,0.0010748492,0.0,0.0010490777,0.0010327899,0.0010229091,0.001032688,0.0011087486,0.001074824,0.0,0.0,0.0010327899,0.0010135837,0.0010701683,0.0010921825,0.0010748741,0.001062951,0.0,0.0010327911,0.0010135844,0.0010701685,0.0010808379,0.0,0.0010629499,0.0010490777,0.0010413154,0.0010515846,0.0010568607,0.0010682633,0.0,0.0010629513,0.0,0.0010327899,0.0010135837,0.0010701683,0.0010808295,0.0,0.00106295,0.0010490778,0.0010413154,0.0010515846,0.0010568607,0.0010682637,0.0010748331,0.0010629501,0.0010490777,0.0010413158,0.0010515846,0.0010568607,0.0010682638,0.0,0.0,0.0,0.0010327899,0.0010135837,0.0010701683,0.0010921813,0.0010748189,0.0010629499,0.0,0.0010327899,0.0010135837,0.0010701683,0.0010808306,0.0010748302,0.0010629499,0.0010490777,0.0010701683,0.0,0.0010327899,0.0010135839,0.0,0.0010629499,0.0010490777,0.0010413154,0.0010515846,0.0010568607,0.0010682645,0.0,0.0010629499,0.0010490777,0.0010413154,0.0010515846,0.0010568607,0.0010682638,0.0,0.0010629506,0.0010490777,0.0010413154,0.0010515846,0.0010568607,0.0010682662,0.0010748283,0.0010629499,0.0010490777,0.0010413154,0.0010515846,0.0010568607,0.0010682641,0.0,0.0,0.0010490777,0.0010327899,0.0010229091,0.001032688,0.0011087492,0.0,0.0010629499,0.0010490777,0.0010413154,0.0010515846,0.0010568607,0.0010682634,0.0010750083,0.0010629516,0.0010490777,0.0010413155,0.0010515846,0.0010568607,0.0010682669
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Peptoniphilus|s__Peptoniphilus_duerdenii,0.0,0.0010593267,0.0010454082,0.0010376553,0.0010480608,0.0010534493,0.0010649828,0.0,0.0010593269,0.0010454082,0.0010376553,0.0010480608,0.0010534493,0.0010649828,0.0,0.0,0.001045423,0.001029085,0.0010192072,0.0010291099,0.0011056201,0.0010712879,0.0,0.0010454082,0.0010290776,0.0010192064,0.0010291099,0.001105619,0.0,0.0,0.0010454082,0.0010290776,0.0010192064,0.0010291099,0.0011056187,0.0010712442,0.0010593268,0.0010454082,0.0010376553,0.0010480608,0.0010534493,0.0010649826,0.0,0.0010593277,0.0010454082,0.0010376553,0.0010480608,0.0010534493,0.001064984,0.0010712445,0.0010593268,0.0010454082,0.0010376553,0.0010480608,0.0010534493,0.0010649828,0.0,0.0010593272,0.0010454091,0.0010376556,0.0010480608,0.0010534493,0.0010649838,0.0,0.0010593269,0.0010454082,0.0010376553,0.0010480608,0.0010534493,0.0010649828,0.0,0.0010593269,0.0,0.0010290776,0.0010098343,0.0010666057,0.0010774286,0.0,0.0010593268,0.0010454082,0.0010376552,0.0010480608,0.0010534493,0.0010649837,0.0,0.0,0.0,0.0010290776,0.0010098343,0.0010666059,0.0010888427,0.0010712593,0.0010593269,0.0,0.0010290776,0.0010098343,0.0010666059,0.0010774399,0.0010713702,0.0,0.0,0.0010290778,0.0010098343,0.0010666059,0.0010888417,0.0010712844,0.0,0.0010454082,0.0,0.0010593268,0.0010454082,0.001066606,0.0010712501,0.0,0.0,0.0010290776,0.0010098343,0.0010666057,0.001088839,0.0,0.0010593288,0.0,0.0010290776,0.0010098343,0.0010666057,0.0010774266,0.0,0.0,0.0010454088,0.0010593289,0.0,0.0010290776,0.001059327,0.0010712747,0.0010593272,0.0,0.0010290775,0.0010098343,0.0010666057,0.0010774258,0.0,0.0,0.0010454082,0.0010290776,0.0010192064,0.0010291099,0.0011056197,0.0,0.0,0.0010454082,0.0,0.0010593268,0.0010454082,0.0010666061,0.0,0.0010593295,0.0,0.001059327,0.0,0.0010593268,0.0010454082,0.0,0.0,0.0010454223,0.0010290801,0.0010192062,0.0010291099,0.0011056198,0.0,0.0010593765,0.0010593318,0.0010532927,0.0010639818,0.0,0.0009870938,0.0,0.0010593296,0.0010454091,0.0,0.0010593272,0.0010454082,0.0010376595,0.0010712509,0.0010593268,0.0010454082,0.0,0.0010593268,0.0010454082,0.0010376573,0.0,0.0010593272,0.0010454082,0.0010376552,0.0010480608,0.0010534493,0.0010649828,0.0010712442,0.0010593268,0.0010454082,0.0010376553,0.0010480608,0.0010534493,0.0010649828,0.0010712893,0.0,0.0,0.0010290776,0.0010098343,0.0010666057,0.0010888388,0.0010712557,0.0,0.0010454082,0.0010290776,0.0010192064,0.0010291099,0.0011056196,0.0,0.001059327,0.0,0.0010290776,0.0010098343,0.0010666057,0.0010774258,0.0010712688,0.0,0.0010454082,0.0010290776,0.0010192064,0.0010291099,0.0011056354,0.0,0.0010593268,0.0010454082,0.0010376553,0.0010480608,0.0010534493,0.0010649854,0.0010712453,0.0010593268,0.0010454082,0.0010376553,0.0010480608,0.0010534493,0.0010649826,0.0,0.0010593273,0.0010454082,0.0010376552,0.0010480608,0.0010534493,0.0010649832,0.0,0.0,0.0010454082,0.0010290776,0.0010192064,0.0010291099,0.0011056191,0.0010712474,0.0010593268,0.0,0.0,0.001059327,0.0010593269,0.0010532928,0.0010712907,0.0,0.0010454082,0.0,0.001059327,0.0010454082,0.0010666123,0.0010714321,0.0,0.0010593272,0.0010454082,0.0010376552,0.0,0.0010593282,0.0,0.0010593268,0.0,0.0010290776,0.0010098343,0.0010666059,0.0010774372,0.0010712519,0.0,0.0010454082,0.0010290776,0.0010192062,0.001029111,0.001105748,0.0010712604,0.0,0.0,0.0010290776,0.0010098343,0.0010666057,0.0010888384,0.0,0.001059327,0.0010454082,0.0010376553,0.0010480608,0.0010534493,0.0010649828,0.0010712456,0.0010593269,0.0010454082,0.0,0.001059327,0.0010454082,0.001037657,0.0010712495,0.0,0.0010454082,0.0010290778,0.0010192064,0.0010291099,0.0011056227,0.0010712495,0.0,0.0010454082,0.0010290776,0.0010192062,0.0010291102,0.0011056231,0.0,0.001059327,0.0010593272,0.0010532923,0.0010639817,0.0,0.0009871401,0.0010713032,0.0,0.0010454082,0.0010290776,0.0010192064,0.0010291099,0.0011056187,0.001071252,0.0,0.0,0.0010290776,0.0010098343,0.0010666059,0.0010888412,0.0010713469,0.0010593286,0.0,0.0010290791,0.0010098346,0.0010666058,0.0010774392,0.0,0.0010593268,0.0010454082,0.0010376552,0.0010480608,0.0010534493,0.0010649827,0.0,0.0010593276,0.0,0.0010290776,0.0010098343,0.0010666057,0.0010774258,0.0,0.001059327,0.0010454085,0.0010376552,0.0010480608,0.0010534493,0.0010649828,0.0010712706,0.001059327,0.0010454084,0.0010376556,0.0010480608,0.0010534493,0.0010649832,0.0,0.0,0.0,0.0010290776,0.0010098343,0.0010666057,0.0010888395,0.0010712437,0.0010593268,0.0,0.0010290776,0.0010098343,0.0010666057,0.0010774274,0.0010712586,0.0010593268,0.0010454082,0.0010666057,0.0,0.0010290776,0.0010098346,0.0,0.0010593268,0.0010454082,0.0010376552,0.0010480608,0.0010534493,0.0010649841,0.0,0.0010593268,0.0010454082,0.0010376552,0.0010480608,0.0010534493,0.0010649833,0.0,0.001059328,0.0010454082,0.0010376552,0.0010480608,0.0010534493,0.0010649861,0.0010712623,0.0010593268,0.0010454082,0.0010376552,0.0010480608,0.0010534493,0.0010649835,0.0,0.0,0.0010454082,0.0010290776,0.0010192064,0.0010291099,0.0011056201,0.0,0.0010593268,0.0010454082,0.0010376553,0.0010480608,0.0010534493,0.0010649828,0.0010714689,0.0010593289,0.0010454082,0.0010376552,0.0010480608,0.0010534493,0.001064987
