#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Anaerococcus|s__Anaerococcus_sp_Marseille_P3915,0.0,0.0010618547,0.0010481111,0.0010405617,0.0010512391,0.0010569096,0.0010686035,0.0,0.0010618547,0.0010481111,0.0010405617,0.0010512391,0.0010569096,0.0010686035,0.0,0.0,0.0010481208,0.0010319666,0.0010223006,0.0010324931,0.0011082507,0.0010736262,0.0,0.0010481111,0.001031961,0.0010223001,0.0010324931,0.0011082501,0.0,0.0,0.0010481111,0.001031961,0.0010223001,0.0010324931,0.0011082498,0.0010736034,0.0010618547,0.0010481111,0.0010405617,0.0010512391,0.0010569096,0.0010686031,0.0,0.0010618552,0.0010481114,0.0010405617,0.0010512391,0.0010569096,0.0010686042,0.0010736032,0.0010618547,0.0010481111,0.0010405617,0.0010512391,0.0010569096,0.0010686035,0.0,0.0010618548,0.0010481117,0.001040562,0.0010512391,0.0010569096,0.0010686041,0.0,0.0010618547,0.0010481111,0.0010405617,0.0010512391,0.0010569096,0.0010686035,0.0,0.0010618547,0.0,0.001031961,0.0010129007,0.0010691498,0.0010802095,0.0,0.0010618547,0.0010481111,0.0010405617,0.0010512391,0.0010569096,0.001068604,0.0,0.0,0.0,0.001031961,0.0010129007,0.0010691498,0.001091435,0.0010736113,0.0010618547,0.0,0.001031961,0.0010129007,0.0010691498,0.0010802164,0.0010736667,0.0,0.0,0.0010319611,0.0010129007,0.0010691498,0.0010914343,0.0010736217,0.0,0.0010481111,0.0,0.0010618547,0.0010481111,0.00106915,0.001073606,0.0,0.0,0.001031961,0.0010129007,0.0010691498,0.0010914329,0.0,0.0010618557,0.0,0.001031961,0.0010129007,0.0010691498,0.0010802075,0.0,0.0,0.0010481117,0.001061856,0.0,0.001031961,0.0010618548,0.0010736217,0.0010618548,0.0,0.001031961,0.0010129007,0.0010691498,0.0010802074,0.0,0.0,0.0010481114,0.001031961,0.0010223001,0.0010324931,0.0011082503,0.0,0.0,0.0010481111,0.0,0.0010618547,0.0010481111,0.0010691499,0.0,0.0010618566,0.0,0.0010618548,0.0,0.0010618547,0.0010481112,0.0,0.0,0.0010481243,0.0010319625,0.0010223002,0.0010324931,0.0011082506,0.0,0.0010618783,0.0010618571,0.0010560149,0.0010669586,0.0,0.0009903393,0.0,0.001061856,0.0010481116,0.0,0.0010618548,0.0010481112,0.0010405643,0.0010736076,0.0010618547,0.0010481111,0.0,0.0010618547,0.0010481111,0.0010405631,0.0,0.0010618549,0.0010481112,0.0010405617,0.0010512391,0.0010569096,0.0010686034,0.0010736032,0.0010618547,0.0010481111,0.0010405617,0.0010512391,0.0010569096,0.0010686035,0.0010736274,0.0,0.0,0.001031961,0.0010129007,0.0010691498,0.0010914328,0.0010736085,0.0,0.0010481111,0.001031961,0.0010223001,0.0010324931,0.0011082502,0.0,0.0010618548,0.0,0.001031961,0.0010129007,0.0010691498,0.0010802073,0.0010736161,0.0,0.0010481111,0.001031961,0.0010223001,0.0010324931,0.0011082588,0.0,0.0010618547,0.0010481111,0.0010405617,0.0010512391,0.0010569096,0.0010686052,0.0010736039,0.0010618547,0.0010481111,0.0010405617,0.0010512391,0.0010569096,0.0010686031,0.0,0.001061855,0.0010481112,0.0010405617,0.0010512391,0.0010569096,0.0010686035,0.0,0.0,0.0010481111,0.001031961,0.0010223001,0.0010324931,0.0011082501,0.0010736046,0.0010618547,0.0,0.0,0.0010618548,0.0010618547,0.001056015,0.0010736282,0.0,0.0010481114,0.0,0.0010618548,0.0010481111,0.0010691532,0.0010736927,0.0,0.0010618548,0.0010481112,0.0010405617,0.0,0.0010618552,0.0,0.0010618545,0.0,0.001031961,0.0010129007,0.0010691498,0.0010802149,0.0010736081,0.0,0.0010481111,0.001031961,0.0010223002,0.0010324934,0.0011083258,0.001073615,0.0,0.0,0.001031961,0.0010129007,0.0010691498,0.0010914326,0.0,0.0010618548,0.0010481112,0.0010405617,0.0010512391,0.0010569096,0.0010686035,0.0010736088,0.0010618548,0.0010481112,0.0,0.0010618548,0.0010481111,0.0010405631,0.001073606,0.0,0.0010481112,0.0010319611,0.0010223001,0.0010324931,0.0011082526,0.0010736058,0.0,0.0010481112,0.001031961,0.0010223002,0.001032493,0.0011082526,0.0,0.0010618548,0.0010618549,0.0010560147,0.0010669585,0.0,0.0009903829,0.0010736305,0.0,0.0010481112,0.001031961,0.0010223001,0.0010324931,0.0011082498,0.0010736072,0.0,0.0,0.001031961,0.0010129007,0.0010691498,0.0010914347,0.0010736613,0.0010618553,0.0,0.0010319619,0.0010129007,0.0010691498,0.0010802157,0.0,0.0010618548,0.0010481112,0.0010405617,0.0010512391,0.0010569096,0.0010686031,0.0,0.001061855,0.0,0.001031961,0.0010129007,0.0010691498,0.0010802073,0.0,0.0010618548,0.0010481114,0.0010405617,0.0010512391,0.0010569096,0.0010686035,0.0010736157,0.0010618547,0.0010481114,0.0010405618,0.0010512391,0.0010569096,0.0010686036,0.0,0.0,0.0,0.001031961,0.0010129007,0.0010691498,0.0010914332,0.0010736028,0.0010618547,0.0,0.001031961,0.0010129007,0.0010691498,0.0010802085,0.001073611,0.0010618548,0.0010481111,0.0010691498,0.0,0.001031961,0.0010129008,0.0,0.0010618547,0.0010481111,0.0010405617,0.0010512391,0.0010569096,0.0010686044,0.0,0.0010618547,0.0010481111,0.0010405617,0.0010512391,0.0010569096,0.0010686036,0.0,0.0010618551,0.0010481112,0.0010405617,0.0010512391,0.0010569096,0.0010686064,0.001073611,0.0010618547,0.0010481111,0.0010405617,0.0010512391,0.0010569096,0.0010686041,0.0,0.0,0.0010481111,0.001031961,0.0010223001,0.0010324931,0.0011082505,0.0,0.0010618547,0.0010481111,0.0010405617,0.0010512391,0.0010569096,0.0010686035,0.0010737185,0.0010618555,0.0010481114,0.0010405617,0.0010512391,0.0010569096,0.0010686069
k__Bacteria|p__Firmicutes|c__CFGB76046|o__OFGB76046|f__FGB76046|g__GGB51510|s__GGB51510_SGB71883,0.0,0.00105751,0.0010440755,0.0010370719,0.0010488495,0.0010555754,0.0010680693,0.0,0.00105751,0.0010440755,0.0010370719,0.0010488495,0.0010555754,0.0010680693,0.0,0.0,0.0010441049,0.0010282765,0.0010191629,0.0010304638,0.0011056382,0.0010690204,0.0,0.0010440755,0.0010282574,0.0010191615,0.0010304638,0.0011056367,0.0,0.0,0.0010440755,0.0010282574,0.0010191615,0.0010304638,0.0011056367,0.0010689723,0.0010575098,0.0010440755,0.0010370719,0.0010488495,0.0010555754,0.0010680691,0.0,0.0010575114,0.0010440758,0.0010370719,0.0010488495,0.0010555754,0.0010680702,0.0010689723,0.0010575098,0.0010440755,0.0010370719,0.0010488495,0.0010555754,0.0010680694,0.0,0.0010575105,0.0010440771,0.0010370723,0.0010488495,0.0010555756,0.0010680697,0.0,0.00105751,0.0010440755,0.0010370719,0.0010488495,0.0010555754,0.0010680691,0.0,0.00105751,0.0,0.0010282574,0.0010095527,0.0010650269,0.0010771656,0.0,0.00105751,0.0010440755,0.0010370719,0.0010488495,0.0010555756,0.0010680698,0.0,0.0,0.0,0.0010282574,0.0010095527,0.0010650269,0.0010880954,0.0010689846,0.00105751,0.0,0.0010282574,0.0010095527,0.0010650269,0.001077176,0.0010690753,0.0,0.0,0.0010282574,0.0010095527,0.0010650269,0.0010880945,0.0010690072,0.0,0.0010440755,0.0,0.00105751,0.0010440755,0.0010650271,0.001068977,0.0,0.0,0.0010282574,0.0010095527,0.0010650269,0.0010880929,0.0,0.0010575132,0.0,0.0010282574,0.0010095527,0.0010650269,0.0010771631,0.0,0.0,0.0010440778,0.0010575125,0.0,0.0010282574,0.0010575101,0.0010690104,0.0010575105,0.0,0.0010282573,0.0010095527,0.0010650269,0.0010771625,0.0,0.0,0.0010440758,0.0010282574,0.0010191615,0.0010304638,0.0011056376,0.0,0.0,0.0010440755,0.0,0.0010575098,0.0010440755,0.0010650271,0.0,0.0010575182,0.0,0.0010575101,0.0,0.0010575098,0.0010440756,0.0,0.0,0.0010441103,0.0010282627,0.0010191619,0.0010304638,0.0011056381,0.0,0.0010575888,0.0010575192,0.0010521981,0.0010642305,0.0,0.0009873767,0.0,0.0010575152,0.0010440778,0.0,0.0010575108,0.0010440756,0.0010370769,0.0010689818,0.00105751,0.0010440755,0.0,0.0010575098,0.0010440755,0.0010370736,0.0,0.0010575103,0.0010440756,0.0010370719,0.0010488495,0.0010555754,0.0010680694,0.0010689719,0.0010575098,0.0010440755,0.0010370719,0.0010488495,0.0010555754,0.0010680693,0.0010690141,0.0,0.0,0.0010282574,0.0010095527,0.0010650269,0.0010880927,0.0010689815,0.0,0.0010440755,0.0010282574,0.0010191615,0.0010304638,0.0011056375,0.0,0.0010575101,0.0,0.0010282574,0.0010095527,0.0010650269,0.0010771623,0.0010689972,0.0,0.0010440755,0.0010282574,0.0010191615,0.0010304638,0.0011056514,0.0,0.00105751,0.0010440755,0.0010370719,0.0010488495,0.0010555756,0.0010680713,0.001068973,0.0010575098,0.0010440755,0.0010370719,0.0010488495,0.0010555754,0.0010680691,0.0,0.0010575112,0.0010440756,0.0010370719,0.0010488495,0.0010555754,0.0010680693,0.0,0.0,0.0010440755,0.0010282574,0.0010191615,0.0010304638,0.001105637,0.0010689747,0.00105751,0.0,0.0,0.0010575101,0.00105751,0.0010521974,0.00106902,0.0,0.0010440762,0.0,0.0010575101,0.0010440755,0.001065034,0.0010691305,0.0,0.0010575101,0.0010440756,0.0010370719,0.0,0.0010575113,0.0,0.0010575099,0.0,0.0010282574,0.0010095527,0.0010650267,0.001077174,0.001068981,0.0,0.0010440755,0.0010282574,0.0010191615,0.0010304649,0.0011057355,0.0010689988,0.0,0.0,0.0010282574,0.0010095527,0.0010650269,0.0010880926,0.0,0.0010575101,0.0010440756,0.0010370719,0.0010488495,0.0010555754,0.001068069,0.0010689604,0.0010575101,0.0010440756,0.0,0.0010575101,0.0010440755,0.0010370739,0.0010689758,0.0,0.0010440756,0.0010282578,0.0010191615,0.0010304638,0.0011056401,0.0010689778,0.0,0.0010440756,0.0010282574,0.0010191619,0.0010304638,0.0011056409,0.0,0.0010575101,0.0010575103,0.0010521968,0.0010642306,0.0,0.000987431,0.0010690193,0.0,0.0010440756,0.0010282574,0.0010191615,0.0010304638,0.0011056367,0.0010689788,0.0,0.0,0.0010282574,0.0010095527,0.0010650269,0.0010880947,0.0010690663,0.001057512,0.0,0.0010282592,0.0010095533,0.0010650272,0.0010771747,0.0,0.0010575103,0.0010440756,0.0010370719,0.0010488495,0.0010555754,0.0010680691,0.0,0.0010575127,0.0,0.0010282574,0.0010095527,0.0010650269,0.0010771623,0.0,0.0010575101,0.0010440758,0.0010370719,0.0010488495,0.0010555754,0.0010680694,0.0010689951,0.0010575104,0.0010440758,0.0010370724,0.0010488495,0.0010555754,0.0010680697,0.0,0.0,0.0,0.0010282574,0.0010095527,0.0010650269,0.0010880933,0.0010689717,0.0010575098,0.0,0.0010282574,0.0010095527,0.0010650269,0.0010771641,0.0010689906,0.0010575103,0.0010440755,0.0010650269,0.0,0.0010282574,0.0010095529,0.0,0.0010575098,0.0010440755,0.0010370719,0.0010488495,0.0010555754,0.0010680705,0.0,0.00105751,0.0010440755,0.0010370719,0.0010488495,0.0010555754,0.0010680694,0.0,0.0010575113,0.0010440756,0.0010370719,0.0010488495,0.0010555756,0.0010680722,0.0010689866,0.00105751,0.0010440755,0.0010370719,0.0010488495,0.0010555754,0.0010680698,0.0,0.0,0.0010440755,0.0010282574,0.0010191615,0.0010304638,0.0011056376,0.0,0.00105751,0.0010440755,0.0010370719,0.0010488495,0.0010555754,0.0010680693,0.0010692182,0.0010575132,0.0010440758,0.001037072,0.0010488495,0.0010555756,0.001068073
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Eisenbergiella|s__Eisenbergiella_sp_OF01_20,0.0,0.0010598516,0.0010460865,0.0010385476,0.0010493106,0.0010550526,0.0010668254,0.0,0.0010598517,0.0010460865,0.0010385476,0.0010493106,0.0010550526,0.0010668254,0.0,0.0,0.0010460954,0.0010299215,0.0010202674,0.0010305385,0.0011065322,0.0010716555,0.0,0.0010460865,0.0010299165,0.0010202669,0.0010305387,0.0011065318,0.0,0.0,0.0010460865,0.0010299165,0.0010202669,0.0010305387,0.0011065318,0.0010716235,0.0010598517,0.0010460865,0.0010385476,0.0010493106,0.0010550526,0.0010668254,0.0,0.0010598523,0.0010460865,0.0010385476,0.0010493106,0.0010550526,0.0010668263,0.0010716233,0.0010598517,0.0010460865,0.0010385476,0.0010493106,0.0010550526,0.0010668252,0.0,0.0010598518,0.0010460871,0.001038548,0.0010493106,0.0010550526,0.0010668258,0.0,0.0010598517,0.0010460865,0.0010385476,0.0010493106,0.0010550526,0.0010668254,0.0,0.0010598517,0.0,0.0010299165,0.0010108398,0.001067182,0.0010783384,0.0,0.0010598517,0.0010460865,0.0010385476,0.0010493106,0.0010550526,0.0010668256,0.0,0.0,0.0,0.0010299165,0.0010108398,0.001067182,0.0010895939,0.0010716338,0.0010598517,0.0,0.0010299165,0.0010108398,0.001067182,0.0010783437,0.0010717036,0.0,0.0,0.0010299165,0.0010108398,0.001067182,0.0010895932,0.001071651,0.0,0.0010460865,0.0,0.0010598517,0.0010460865,0.0010671819,0.0010716266,0.0,0.0,0.0010299165,0.0010108398,0.001067182,0.0010895921,0.0,0.0010598527,0.0,0.0010299165,0.0010108398,0.001067182,0.0010783368,0.0,0.0,0.0010460871,0.0010598529,0.0,0.0010299165,0.0010598518,0.0010716416,0.0010598518,0.0,0.0010299163,0.0010108398,0.001067182,0.0010783366,0.0,0.0,0.0010460867,0.0010299165,0.0010202669,0.0010305387,0.0011065322,0.0,0.0,0.0010460865,0.0,0.0010598517,0.0010460865,0.0010671819,0.0,0.001059853,0.0,0.0010598518,0.0,0.0010598517,0.0010460867,0.0,0.0,0.0010460959,0.0010299181,0.0010202668,0.0010305387,0.0011065318,0.0,0.0010598769,0.0010598542,0.001054023,0.0010650579,0.0,0.0009882636,0.0,0.0010598534,0.001046087,0.0,0.001059852,0.0010460865,0.0010385503,0.0010716289,0.0010598517,0.0010460865,0.0,0.0010598517,0.0010460865,0.0010385491,0.0,0.0010598518,0.0010460867,0.0010385476,0.0010493106,0.0010550526,0.0010668254,0.0010716233,0.0010598517,0.0010460865,0.0010385476,0.0010493106,0.0010550526,0.0010668254,0.0010716531,0.0,0.0,0.0010299165,0.0010108398,0.001067182,0.001089592,0.0010716297,0.0,0.0010460865,0.0010299165,0.0010202669,0.0010305387,0.001106532,0.0,0.0010598518,0.0,0.0010299165,0.0010108398,0.001067182,0.0010783364,0.0010716389,0.0,0.0010460865,0.0010299165,0.0010202669,0.0010305387,0.0011065406,0.0,0.0010598517,0.0010460865,0.0010385476,0.0010493106,0.0010550526,0.0010668269,0.0010716243,0.0010598517,0.0010460865,0.0010385476,0.0010493106,0.0010550526,0.0010668254,0.0,0.0010598521,0.0010460865,0.0010385476,0.0010493106,0.0010550526,0.0010668254,0.0,0.0,0.0010460865,0.0010299165,0.0010202669,0.0010305387,0.0011065319,0.0010716257,0.0010598517,0.0,0.0,0.0010598518,0.0010598517,0.001054023,0.0010716559,0.0,0.0010460867,0.0,0.0010598518,0.0010460865,0.0010671862,0.0010717472,0.0,0.0010598518,0.0010460865,0.0010385476,0.0,0.0010598523,0.0,0.0010598516,0.0,0.0010299165,0.0010108398,0.0010671819,0.0010783428,0.0010716283,0.0,0.0010460865,0.0010299165,0.0010202668,0.001030539,0.0011065988,0.0010716348,0.0,0.0,0.0010299165,0.0010108398,0.001067182,0.0010895921,0.0,0.0010598518,0.0010460867,0.0010385476,0.0010493106,0.0010550526,0.0010668254,0.0010716413,0.0010598517,0.0010460865,0.008177543,0.0010598517,0.0010460865,0.0010385489,0.0010716266,0.0,0.0010460865,0.0010299168,0.0010202669,0.0010305387,0.0011065332,0.0010716264,0.0,0.0010460867,0.0010299165,0.0010202668,0.0010305389,0.0011065335,0.0,0.0010598517,0.0010598518,0.0010540228,0.0010650579,0.0,0.0009882986,0.0010716631,0.0,0.0010460865,0.0010299165,0.0010202669,0.0010305387,0.0011065318,0.0010716283,0.0,0.0,0.0010299165,0.0010108398,0.001067182,0.0010895932,0.0010716928,0.0010598525,0.0,0.0010299176,0.00101084,0.001067182,0.001078344,0.0,0.0010598517,0.0010460865,0.0010385476,0.0010493106,0.0010550526,0.0010668254,0.0,0.0010598523,0.0,0.0010299165,0.0010108398,0.001067182,0.0010783364,0.0,0.0010598518,0.0010460867,0.0010385476,0.0010493106,0.0010550526,0.0010668252,0.0010716383,0.0010598517,0.0010460865,0.0010385481,0.0010493103,0.0010550526,0.0010668255,0.0,0.0,0.0,0.0010299165,0.0010108398,0.001067182,0.0010895923,0.001071623,0.0010598517,0.0,0.0010299165,0.0010108398,0.001067182,0.0010783374,0.0010716325,0.0010598517,0.0010460865,0.001067182,0.0,0.0010299165,0.00101084,0.0,0.0010598517,0.0010460865,0.0010385476,0.0010493106,0.0010550526,0.001066826,0.0,0.0010598517,0.0010460865,0.0010385476,0.0010493106,0.0010550526,0.0010668254,0.0,0.0010598522,0.0010460865,0.0010385476,0.0010493106,0.0010550526,0.0010668272,0.0010716334,0.0010598517,0.0010460865,0.0010385476,0.0010493106,0.0010550526,0.0010668258,0.0,0.0,0.0010460865,0.0010299165,0.0010202669,0.0010305387,0.0011065322,0.0,0.0010598517,0.0010460865,0.0010385476,0.0010493106,0.0010550526,0.0010668254,0.0010717798,0.0010598529,0.0010460865,0.0010385476,0.0010493106,0.0010550526,0.0010668277
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Coprococcus|s__Coprococcus_SGB106020,0.0,0.0010609,0.0010473103,0.001040007,0.0010511462,0.0010572647,0.0010692853,0.0,0.0010609005,0.0010473103,0.001040007,0.0010511462,0.0010572647,0.0010692852,0.0,0.0,0.0010473167,0.0010313283,0.0010219176,0.0010325793,0.0011079451,0.0010725282,0.0,0.0010473103,0.0010313235,0.0010219171,0.0010325793,0.0011079443,0.0,0.0,0.0010473103,0.0010313235,0.0010219171,0.0010325793,0.0011079443,0.0010725048,0.0010609004,0.0010473103,0.001040007,0.0010511462,0.0010572647,0.0010692847,0.0,0.0010609004,0.0010473104,0.001040007,0.0010511462,0.0010572647,0.0010692859,0.001072505,0.0010609004,0.0010473103,0.001040007,0.0010511462,0.0010572647,0.0010692852,0.0,0.0010609003,0.0010473108,0.001040007,0.0010511462,0.0010572647,0.0010692858,0.0,0.0010609005,0.0010473103,0.001040007,0.0010511462,0.0010572647,0.0010692852,0.0,0.0010609005,0.0,0.0010313235,0.0010124356,0.0010682795,0.0010797845,0.0,0.0010609004,0.0010473103,0.0010400069,0.0010511462,0.0010572647,0.0010692859,0.0,0.0,0.0,0.0010313235,0.0010124356,0.0010682795,0.0010908582,0.0010725107,0.0010609005,0.0,0.0010313235,0.0010124356,0.0010682795,0.0010797892,0.0010725474,0.0,0.0,0.0010313235,0.0010124356,0.0010682795,0.001090858,0.0010725192,0.0,0.0010473103,0.0,0.0010609004,0.0010473103,0.0010682794,0.0010725064,0.0,0.0,0.0010313235,0.0010124356,0.0010682795,0.0010908565,0.0,0.001060901,0.0,0.0010313235,0.0010124356,0.0010682795,0.0010797828,0.0,0.0,0.0010473111,0.0010609003,0.0,0.0010313235,0.0010609005,0.0010725168,0.0010609003,0.0,0.0010313233,0.0010124356,0.0010682795,0.0010797826,0.0,0.0,0.0010473104,0.0010313235,0.0010219171,0.0010325793,0.0011079448,0.0,0.0,0.0010473103,0.0,0.0010609004,0.0010473103,0.0010682794,0.0,0.0010609024,0.0,0.0010609005,0.0,0.0010609004,0.0010473107,0.0,0.0,0.0010473154,0.0010313244,0.0010219172,0.0010325793,0.0011079449,0.0,0.0010609117,0.0010609016,0.0010552971,0.0010666951,0.0,0.0009900522,0.0,0.0010609012,0.0010473109,0.0,0.0010609004,0.0010473104,0.0010400092,0.0010725086,0.0010609004,0.0010473103,0.0,0.0010609004,0.0010473103,0.0010400083,0.0,0.0010609003,0.0010473104,0.0010400069,0.0010511462,0.0010572647,0.0010692852,0.001072505,0.0010609004,0.0010473103,0.001040007,0.0010511462,0.0010572647,0.0010692852,0.0010725193,0.0,0.0,0.0010313235,0.0010124356,0.0010682795,0.0010908564,0.0010725058,0.0,0.0010473103,0.0010313235,0.0010219171,0.0010325793,0.0011079446,0.0,0.0010609004,0.0,0.0010313235,0.0010124356,0.0010682795,0.0010797826,0.0010725156,0.0,0.0010473103,0.0010313235,0.0010219171,0.0010325793,0.0011079513,0.0,0.0010609004,0.0010473103,0.001040007,0.0010511462,0.0010572647,0.001069287,0.0010725054,0.0010609004,0.0010473103,0.001040007,0.0010511462,0.0010572647,0.0010692847,0.0,0.0010609004,0.0010473107,0.0010400069,0.0010511462,0.0010572647,0.0010692853,0.0,0.0,0.0010473105,0.0010313235,0.0010219171,0.0010325793,0.0011079444,0.0010725071,0.0010609004,0.0,0.0,0.0010609005,0.0010609005,0.0010552977,0.0010725325,0.0,0.0010473108,0.0,0.0010609005,0.0010473105,0.0010682828,0.0010725799,0.0,0.0010609002,0.0010473107,0.0010400069,0.0,0.001060901,0.0,0.0010609003,0.0,0.0010313235,0.0010124356,0.0010682794,0.0010797882,0.001072508,0.0,0.0010473103,0.0010313235,0.0010219172,0.0010325797,0.0011079938,0.0010725155,0.0,0.0,0.0010313235,0.0010124356,0.0010682795,0.0010908564,0.0,0.0010609004,0.0010473104,0.001040007,0.0010511462,0.0010572647,0.0010692852,0.0010725294,0.0010609003,0.0010473107,0.0,0.0010609002,0.0010473103,0.0010400075,0.001072506,0.0,0.0010473107,0.0010313235,0.0010219171,0.0010325793,0.0011079466,0.0010725074,0.0,0.0010473104,0.0010313235,0.0010219172,0.0010325795,0.001107946,0.0,0.0010609003,0.0010609003,0.0010552972,0.001066695,0.0,0.0009900915,0.001072524,0.0,0.0010473104,0.0010313235,0.0010219171,0.0010325793,0.0011079443,0.001072509,0.0,0.0,0.0010313235,0.0010124356,0.0010682795,0.0010908581,0.0010725405,0.0010609003,0.0,0.0010313238,0.0010124358,0.0010682795,0.0010797895,0.0,0.0010609003,0.0010473107,0.0010400069,0.0010511462,0.0010572647,0.0010692851,0.0,0.0010609007,0.0,0.0010313235,0.0010124356,0.0010682795,0.0010797826,0.0,0.0010609002,0.0010473104,0.0010400069,0.0010511462,0.0010572647,0.0010692852,0.0010725141,0.0010609,0.0010473107,0.0010400071,0.0010511464,0.0010572647,0.0010692857,0.0,0.0,0.0,0.0010313235,0.0010124356,0.0010682795,0.001090857,0.0010725049,0.0010609004,0.0,0.0010313235,0.0010124356,0.0010682795,0.0010797835,0.0010725139,0.0010609003,0.0010473103,0.0010682795,0.0,0.0010313235,0.0010124358,0.0,0.0010609004,0.0010473103,0.0010400069,0.0010511462,0.0010572647,0.0010692863,0.0,0.0010609004,0.0010473103,0.0010400069,0.0010511462,0.0010572647,0.0010692852,0.0,0.0010609003,0.0010473107,0.0010400069,0.0010511462,0.0010572647,0.0010692877,0.0010725078,0.0010609004,0.0010473103,0.0010400069,0.0010511462,0.0010572647,0.0010692857,0.0,0.0,0.0010473103,0.0010313235,0.0010219171,0.0010325793,0.0011079449,0.0,0.0010609004,0.0010473103,0.001040007,0.0010511462,0.0010572647,0.0010692852,0.0010726938,0.0010609012,0.0010473104,0.0010400069,0.0010511462,0.0010572647,0.0010692886
