#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Parvimonas|s__Parvimonas_micra,0.0,0.0010614849,0.0010478817,0.0010405461,0.0010516096,0.0010576568,0.0010696193,0.0,0.0010614849,0.0010478817,0.0010405461,0.0010516096,0.0010576568,0.0010696192,0.0,0.0,0.0010478883,0.001031885,0.0010224403,0.0010330266,0.0011083839,0.0010731244,0.0,0.0010478817,0.0010318796,0.0010224399,0.0010330266,0.0011083838,0.0,0.0,0.0010478817,0.0010318796,0.0010224399,0.0010330266,0.0011083839,0.0010731015,0.0010614848,0.0010478817,0.0010405461,0.0010516096,0.0010576568,0.0010696192,0.0,0.0010614851,0.0010478819,0.0010405461,0.0010516096,0.0010576568,0.0010696196,0.0010731019,0.0010614848,0.0010478817,0.0010405461,0.0010516096,0.0010576568,0.0010696193,0.0,0.0010614853,0.0010478819,0.0010405462,0.0010516096,0.0010576568,0.0010696196,0.0,0.0010614849,0.0010478817,0.0010405461,0.0010516096,0.0010576568,0.0010696192,0.0,0.0010614849,0.0,0.0010318796,0.0010129744,0.0010688459,0.0010802726,0.0,0.0010614848,0.0010478817,0.0010405461,0.0010516096,0.0010576568,0.0010696194,0.0,0.0,0.0,0.0010318796,0.0010129744,0.0010688459,0.0010913579,0.0010731072,0.0010614851,0.0,0.0010318796,0.0010129744,0.0010688459,0.0010802732,0.001073129,0.0,0.0,0.0010318796,0.0010129744,0.0010688459,0.0010913577,0.001073116,0.0,0.0010478817,0.0,0.0010614848,0.0010478817,0.0010688457,0.001073103,0.0,0.0,0.0010318796,0.0010129744,0.0010688459,0.0010913572,0.0,0.0010614854,0.0,0.0010318796,0.0010129744,0.0010688459,0.0010802723,0.0,0.0,0.0010478823,0.001061485,0.0,0.0010318796,0.0010614853,0.0010731148,0.0010614853,0.0,0.0010318795,0.0010129744,0.0010688459,0.0010802725,0.0,0.0,0.0010478819,0.0010318796,0.0010224399,0.0010330266,0.0011083839,0.0,0.0,0.0010478817,0.0,0.0010614848,0.0010478817,0.0010688456,0.0,0.0010614871,0.0,0.0010614849,0.0,0.0010614848,0.0010478818,0.0,0.0,0.0010478888,0.001031881,0.0010224399,0.0010330266,0.001108384,0.0,0.0010614994,0.0010614863,0.0010558506,0.0010671724,0.0,0.000990566,0.0,0.0010614861,0.0010478823,0.0,0.0010614854,0.0010478819,0.0010405472,0.0010731063,0.0010614848,0.0010478817,0.0,0.0010614848,0.0010478817,0.0010405465,0.0,0.001061485,0.0010478818,0.0010405461,0.0010516096,0.0010576568,0.0010696192,0.0010731018,0.0010614848,0.0010478817,0.0010405461,0.0010516096,0.0010576568,0.0010696192,0.0010731132,0.0,0.0,0.0010318796,0.0010129744,0.0010688459,0.0010913572,0.0010731015,0.0,0.0010478817,0.0010318796,0.0010224399,0.0010330266,0.0011083836,0.0,0.0010614849,0.0,0.0010318796,0.0010129744,0.0010688459,0.001080272,0.0010731108,0.0,0.0010478817,0.0010318796,0.0010224399,0.001033027,0.0011083846,0.0,0.0010614848,0.0010478817,0.0010405461,0.0010516096,0.0010576568,0.0010696199,0.0010731021,0.0010614848,0.0010478817,0.0010405461,0.0010516096,0.0010576568,0.0010696192,0.0,0.0010614855,0.0010478819,0.0010405461,0.0010516096,0.0010576568,0.0010696193,0.0,0.0,0.0010478817,0.0010318796,0.0010224399,0.0010330266,0.0011083841,0.0010731037,0.0010614848,0.0,0.0,0.0010614849,0.0010614849,0.0010558509,0.0010731257,0.0,0.001047882,0.0,0.0010614853,0.0010478817,0.001068848,0.0010731575,0.0,0.001061485,0.0010478819,0.0010405461,0.0,0.0010614853,0.0,0.0010614847,0.0,0.0010318796,0.0010129744,0.0010688457,0.001080274,0.0010731049,0.0,0.0010478817,0.0010318796,0.0010224399,0.0010330271,0.0011083862,0.0010731103,0.0,0.0,0.0010318796,0.0010129744,0.0010688459,0.0010913571,0.0,0.0010614849,0.0010478818,0.0010405461,0.0010516096,0.0010576568,0.0010696192,0.0010731289,0.0010614848,0.0010478819,0.0,0.0010614849,0.0010478817,0.0010405465,0.0010731024,0.0,0.0010478819,0.0010318797,0.0010224399,0.0010330266,0.0011083845,0.001073104,0.0,0.0010478818,0.0010318796,0.0010224399,0.0010330271,0.0011083838,0.0,0.0010614848,0.001061485,0.0010558504,0.0010671722,0.0,0.0009905902,0.0010731178,0.0,0.0010478819,0.0010318796,0.0010224399,0.0010330266,0.0011083839,0.0010731056,0.0,0.0,0.0010318796,0.0010129744,0.0010688459,0.0010913578,0.0010731282,0.0010614848,0.0,0.0010318798,0.0010129745,0.0010688459,0.0010802745,0.0,0.0010614851,0.0010478819,0.0010405461,0.0010516096,0.0010576568,0.0010696192,0.0,0.0010614856,0.0,0.0010318796,0.0010129744,0.0010688459,0.001080272,0.0,0.001061485,0.0010478819,0.0010405461,0.0010516096,0.0010576568,0.0010696193,0.0010731074,0.0010614849,0.0010478819,0.0010405462,0.0010516096,0.0010576568,0.0010696193,0.0,0.0,0.0,0.0010318796,0.0010129744,0.0010688459,0.0010913576,0.0010731013,0.0010614848,0.0,0.0010318796,0.0010129744,0.0010688459,0.0010802724,0.0010731097,0.0010614849,0.0010478817,0.0010688459,0.0,0.0010318796,0.0010129751,0.0,0.0010614848,0.0010478817,0.0010405461,0.0010516096,0.0010576568,0.0010696197,0.0,0.0010614848,0.0010478817,0.0010405461,0.0010516096,0.0010576568,0.0010696193,0.0,0.0010614851,0.0010478819,0.0010405461,0.0010516096,0.0010576568,0.0010696198,0.0010731043,0.0010614848,0.0010478817,0.0010405461,0.0010516096,0.0010576568,0.0010696196,0.0,0.0,0.0010478817,0.0010318796,0.0010224399,0.0010330266,0.001108384,0.0,0.0010614851,0.0010478817,0.0010405461,0.0010516096,0.0010576568,0.0010696192,0.0010732582,0.001061486,0.0010478819,0.0010405461,0.0010516096,0.0010576568,0.0010696203
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Weissella|s__Weissella_paramesenteroides,0.0,0.001061291,0.0010476904,0.001040363,0.0010514475,0.0010575142,0.001069493,0.0,0.0010612911,0.0010476904,0.001040363,0.0010514475,0.0010575142,0.0010694929,0.0,0.0,0.0010477008,0.0010316984,0.0010222611,0.0010328682,0.0011082336,0.0010729439,0.0,0.0010476904,0.0010316916,0.0010222604,0.0010328682,0.0011082329,0.0,0.0,0.0010476904,0.0010316916,0.0010222604,0.0010328682,0.0011082328,0.0010729054,0.001061291,0.0010476904,0.001040363,0.0010514475,0.0010575142,0.0010694929,0.0,0.0010612914,0.0010476905,0.001040363,0.0010514475,0.0010575142,0.0010694936,0.0010729054,0.001061291,0.0010476904,0.001040363,0.0010514475,0.0010575142,0.001069493,0.0,0.0010612911,0.0010476911,0.0010403631,0.0010514475,0.0010575142,0.0010694937,0.0,0.0010612911,0.0010476904,0.001040363,0.0010514475,0.0010575142,0.001069493,0.0,0.0010612911,0.0,0.0010316916,0.0010127905,0.0010686573,0.0010801071,0.0,0.001061291,0.0010476904,0.0010403629,0.0010514475,0.0010575142,0.0010694935,0.0,0.0,0.0,0.0010316916,0.0010127905,0.0010686573,0.0010911904,0.0010729166,0.0010612911,0.0,0.0010316916,0.0010127905,0.0010686573,0.001080113,0.0010729845,0.0,0.0,0.0010316918,0.0010127905,0.0010686573,0.0010911897,0.0010729317,0.0,0.0010476904,0.0,0.001061291,0.0010476904,0.0010686571,0.0010729086,0.0,0.0,0.0010316916,0.0010127905,0.0010686573,0.001091188,0.0,0.001061292,0.0,0.0010316916,0.0010127905,0.0010686573,0.0010801055,0.0,0.0,0.0010476914,0.0010612918,0.0,0.0010316916,0.0010612911,0.0010729281,0.0010612911,0.0,0.0010316914,0.0010127905,0.0010686573,0.001080105,0.0,0.0,0.0010476905,0.0010316916,0.0010222604,0.0010328682,0.001108233,0.0,0.0,0.0010476904,0.0,0.001061291,0.0010476904,0.0010686573,0.0,0.0010612933,0.0,0.0010612912,0.0,0.001061291,0.0010476905,0.0,0.0,0.0010477011,0.0010316933,0.0010222605,0.0010328682,0.0011082335,0.0,0.0010613151,0.0010612935,0.0010556648,0.0010670075,0.0,0.0009903942,0.0,0.0010612928,0.0010476912,0.0,0.0010612912,0.0010476905,0.0010403657,0.0010729117,0.001061291,0.0010476904,0.0,0.001061291,0.0010476904,0.0010403641,0.0,0.0010612912,0.0010476905,0.0010403629,0.0010514475,0.0010575142,0.001069493,0.0010729053,0.001061291,0.0010476904,0.001040363,0.0010514475,0.0010575142,0.001069493,0.0010729376,0.0,0.0,0.0010316916,0.0010127905,0.0010686573,0.001091188,0.0010729101,0.0,0.0010476904,0.0010316916,0.0010222604,0.0010328682,0.0011082331,0.0,0.0010612912,0.0,0.0010316916,0.0010127905,0.0010686573,0.001080105,0.0010729237,0.0,0.0010476904,0.0010316916,0.0010222604,0.0010328682,0.0011082398,0.0,0.001061291,0.0010476904,0.001040363,0.0010514475,0.0010575142,0.001069495,0.0010729062,0.001061291,0.0010476904,0.001040363,0.0010514475,0.0010575142,0.0010694929,0.0,0.0010612913,0.0010476905,0.0010403629,0.0010514475,0.0010575142,0.001069493,0.0,0.0,0.0010476904,0.0010316916,0.0010222604,0.0010328682,0.0011082329,0.001072908,0.001061291,0.0,0.0,0.0010612912,0.0010612911,0.0010556653,0.0010729466,0.0,0.0010476906,0.0,0.0010612912,0.0010476904,0.0010686605,0.0010730285,0.0,0.0010612912,0.0010476905,0.0010403629,0.0,0.0010612916,0.0,0.001061291,0.0,0.0010316916,0.0010127905,0.0010686571,0.001080111,0.0010729114,0.0,0.0010476904,0.0010316916,0.0010222605,0.0010328684,0.0011082876,0.0010729212,0.0,0.0,0.0010316916,0.0010127905,0.0010686573,0.0010911882,0.0,0.0010612912,0.0010476905,0.001040363,0.0010514475,0.0010575142,0.0010694929,0.0010729334,0.0010612911,0.0010476905,0.0,0.001061291,0.0010476904,0.0010403639,0.0010729078,0.0,0.0010476905,0.0010316917,0.0010222604,0.0010328682,0.0011082352,0.0010729095,0.0,0.0010476905,0.0010316916,0.0010222605,0.0010328683,0.0011082351,0.0,0.0010612911,0.0010612912,0.0010556645,0.0010670074,0.0,0.0009904354,0.0010729452,0.0,0.0010476905,0.0010316916,0.0010222604,0.0010328682,0.0011082328,0.0010729111,0.0,0.0,0.0010316916,0.0010127905,0.0010686573,0.0010911898,0.001072978,0.0010612917,0.0,0.0010316924,0.0010127905,0.0010686573,0.0010801133,0.0,0.0010612911,0.0010476905,0.0010403629,0.0010514475,0.0010575142,0.0010694929,0.0,0.0010612917,0.0,0.0010316916,0.0010127905,0.0010686573,0.001080105,0.0,0.0010612911,0.0010476905,0.0010403629,0.0010514475,0.0010575142,0.0010694931,0.001072921,0.0010612911,0.0010476905,0.0010403631,0.0010514475,0.0010575142,0.0010694934,0.0,0.0,0.0,0.0010316916,0.0010127905,0.0010686573,0.0010911886,0.0010729048,0.001061291,0.0,0.0010316916,0.0010127905,0.0010686573,0.0010801059,0.001072919,0.0010612911,0.0010476904,0.0010686573,0.0,0.0010316916,0.0010127906,0.0,0.001061291,0.0010476904,0.0010403629,0.0010514475,0.0010575142,0.001069494,0.0,0.001061291,0.0010476904,0.0010403629,0.0010514475,0.0010575142,0.0010694931,0.0,0.0010612912,0.0010476905,0.0010403629,0.0010514475,0.0010575142,0.0010694955,0.0010729141,0.001061291,0.0010476904,0.0010403629,0.0010514475,0.0010575142,0.0010694935,0.0,0.0,0.0010476904,0.0010316916,0.0010222604,0.0010328682,0.0011082332,0.0,0.001061291,0.0010476904,0.001040363,0.0010514475,0.0010575142,0.001069493,0.0010731299,0.0010612921,0.0010476905,0.001040363,0.0010514475,0.0010575142,0.0010694964
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Velocimicrobium|s__Velocimicrobium_porci,0.0,0.0010619274,0.0010481364,0.0010405156,0.0010510655,0.0010566111,0.0010682165,0.0,0.0010619276,0.0010481364,0.0010405156,0.0010510655,0.0010566111,0.0010682165,0.0,0.0,0.001048151,0.0010319462,0.0010222015,0.0010322636,0.0011081609,0.0010737589,0.0,0.0010481364,0.0010319359,0.001022201,0.0010322636,0.0011081607,0.0,0.0,0.0010481364,0.0010319359,0.001022201,0.0010322636,0.0011081607,0.0010737213,0.0010619275,0.0010481364,0.0010405156,0.0010510655,0.0010566111,0.0010682164,0.0,0.0010619278,0.0010481365,0.0010405156,0.0010510655,0.0010566111,0.0010682172,0.0010737214,0.0010619275,0.0010481364,0.0010405156,0.0010510655,0.0010566111,0.0010682164,0.0,0.0010619276,0.0010481371,0.0010405156,0.0010510655,0.0010566111,0.0010682169,0.0,0.0010619276,0.0010481364,0.0010405156,0.0010510655,0.0010566111,0.0010682164,0.0,0.0010619276,0.0,0.0010319359,0.0010128228,0.0010692016,0.0010801386,0.0,0.0010619275,0.0010481364,0.0010405156,0.0010510655,0.0010566111,0.0010682169,0.0,0.0,0.0,0.0010319359,0.0010128228,0.0010692016,0.0010914113,0.0010737311,0.0010619276,0.0,0.0010319359,0.0010128228,0.0010692016,0.0010801409,0.0010737871,0.0,0.0,0.0010319358,0.0010128228,0.001069202,0.0010914113,0.0010737473,0.0,0.0010481364,0.0,0.0010619275,0.0010481364,0.0010692019,0.0010737244,0.0,0.0,0.0010319359,0.0010128228,0.0010692016,0.0010914109,0.0,0.0010619288,0.0,0.0010319359,0.0010128228,0.0010692016,0.0010801374,0.0,0.0,0.0010481373,0.0010619281,0.0,0.0010319359,0.0010619275,0.0010737472,0.0010619276,0.0,0.0010319358,0.0010128228,0.0010692016,0.0010801374,0.0,0.0,0.0010481365,0.0010319359,0.001022201,0.0010322636,0.001108161,0.0,0.0,0.0010481364,0.0,0.0010619275,0.0010481364,0.0010692019,0.0,0.0010619313,0.0,0.0010619278,0.0,0.0010619275,0.0010481365,0.0,0.0,0.0010481509,0.0010319385,0.0010222011,0.0010322636,0.001108161,0.0,0.0010619651,0.0010619316,0.0010560191,0.001066838,0.0,0.0009902009,0.0,0.0010619295,0.0010481374,0.0,0.001061928,0.0010481365,0.0010405178,0.001073729,0.0010619275,0.0010481364,0.0,0.0010619275,0.0010481364,0.0010405162,0.0,0.0010619276,0.0010481365,0.0010405156,0.0010510655,0.0010566111,0.0010682165,0.0010737213,0.0010619275,0.0010481364,0.0010405156,0.0010510655,0.0010566111,0.0010682164,0.0010737466,0.0,0.0,0.0010319359,0.0010128228,0.0010692016,0.0010914109,0.001073725,0.0,0.0010481364,0.0010319359,0.001022201,0.0010322636,0.0011081609,0.0,0.0010619278,0.0,0.0010319359,0.0010128228,0.0010692016,0.0010801374,0.0010737396,0.0,0.0010481364,0.0010319359,0.001022201,0.0010322636,0.0011081648,0.0,0.0010619275,0.0010481364,0.0010405156,0.0010510655,0.0010566111,0.0010682173,0.0010737221,0.0010619275,0.0010481364,0.0010405156,0.0010510655,0.0010566111,0.0010682164,0.0,0.0010619281,0.0010481365,0.0010405156,0.0010510655,0.0010566111,0.0010682165,0.0,0.0,0.0010481364,0.0010319359,0.001022201,0.0010322636,0.0011081612,0.0010737244,0.0010619275,0.0,0.0,0.0010619278,0.0010619276,0.001056019,0.0010737636,0.0,0.0010481369,0.0,0.0010619278,0.0010481364,0.0010692053,0.0010738332,0.0,0.0010619276,0.0010481365,0.0010405156,0.0,0.0010619282,0.0,0.0010619275,0.0,0.0010319359,0.0010128228,0.0010692017,0.0010801428,0.0010737275,0.0,0.0010481364,0.0010319359,0.0010222011,0.0010322637,0.0011081859,0.0010737384,0.0,0.0,0.0010319359,0.0010128228,0.0010692016,0.0010914108,0.0,0.0010619278,0.0010481365,0.0010405156,0.0010510655,0.0010566111,0.0010682165,0.001073753,0.0010619276,0.0010481365,0.0,0.0010619275,0.0010481364,0.0010405164,0.0010737232,0.0,0.0010481365,0.0010319359,0.001022201,0.0010322636,0.0011081616,0.0010737252,0.0,0.0010481365,0.0010319359,0.0010222013,0.0010322636,0.0011081616,0.0,0.0010619276,0.0010619278,0.0010560188,0.0010668382,0.0,0.0009902302,0.0010737551,0.0,0.0010481365,0.0010319359,0.001022201,0.0010322636,0.0011081607,0.0010737269,0.0,0.0,0.0010319359,0.0010128228,0.001069202,0.0010914111,0.0010737813,0.001061928,0.0,0.0010319367,0.001012823,0.0010692019,0.0010801416,0.0,0.0010619276,0.0010481365,0.0010405156,0.0010510655,0.0010566111,0.0010682164,0.0,0.001061929,0.0,0.0010319359,0.0010128228,0.0010692016,0.0010801374,0.0,0.0010619276,0.0010481365,0.0010405156,0.0010510655,0.0010566111,0.0010682165,0.0010737337,0.0010619275,0.0010481365,0.0010405157,0.0010510655,0.0010566111,0.0010682166,0.0,0.0,0.0,0.0010319359,0.0010128228,0.0010692016,0.0010914113,0.001073721,0.0010619275,0.0,0.0010319359,0.0010128228,0.0010692016,0.001080138,0.0010737343,0.0010619276,0.0010481364,0.0010692016,0.0,0.0010319359,0.0010128231,0.0,0.0010619275,0.0010481364,0.0010405156,0.0010510655,0.0010566111,0.001068217,0.0,0.0010619275,0.0010481364,0.0010405156,0.0010510655,0.0010566111,0.0010682166,0.0,0.0010619281,0.0010481365,0.0010405156,0.0010510655,0.0010566111,0.0010682173,0.0010737288,0.0010619275,0.0010481364,0.0010405156,0.0010510655,0.0010566111,0.0010682167,0.0,0.0,0.0010481364,0.0010319359,0.001022201,0.0010322636,0.0011081608,0.0,0.0010619275,0.0010481364,0.0010405156,0.0010510655,0.0010566111,0.0010682164,0.0010739533,0.0010619292,0.0010481367,0.0010405156,0.0010510655,0.0010566111,0.0010682176
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Levilactobacillus|s__Levilactobacillus_brevis,0.0,0.0010578313,0.0010443451,0.0010372589,0.0010488811,0.0010554561,0.0010678397,0.0,0.0010578311,0.0010443451,0.0010372589,0.0010488811,0.0010554561,0.0010678397,0.0,0.0,0.0010443664,0.0010284864,0.0010192917,0.001030435,0.0011057411,0.0010693998,0.0,0.0010443451,0.0010284721,0.0010192909,0.001030435,0.00110574,0.0,0.0,0.0010443451,0.0010284721,0.0010192909,0.001030435,0.00110574,0.001069342,0.0010578311,0.0010443451,0.0010372589,0.0010488811,0.0010554561,0.0010678397,0.0,0.0010578319,0.0010443452,0.0010372589,0.0010488811,0.0010554561,0.0010678406,0.0010693421,0.0010578311,0.0010443451,0.0010372589,0.0010488811,0.0010554561,0.0010678396,0.0,0.0010578316,0.0010443459,0.001037259,0.0010488811,0.0010554561,0.0010678405,0.0,0.0010578311,0.0010443451,0.0010372589,0.0010488811,0.0010554561,0.0010678397,0.0,0.0010578311,0.0,0.0010284721,0.0010097097,0.0010653199,0.0010773079,0.0,0.0010578311,0.0010443451,0.0010372589,0.0010488811,0.0010554561,0.0010678401,0.0,0.0,0.0,0.0010284721,0.0010097097,0.0010653199,0.0010882891,0.0010693576,0.0010578311,0.0,0.0010284721,0.0010097097,0.0010653199,0.001077315,0.0010694452,0.0,0.0,0.0010284722,0.0010097097,0.0010653199,0.0010882885,0.0010693813,0.0,0.0010443451,0.0,0.0010578311,0.0010443451,0.0010653202,0.0010693466,0.0,0.0,0.0010284721,0.0010097097,0.0010653199,0.001088287,0.0,0.0010578332,0.0,0.0010284721,0.0010097097,0.0010653199,0.0010773061,0.0,0.0,0.0010443467,0.0010578325,0.0,0.0010284721,0.0010578315,0.0010693796,0.0010578316,0.0,0.0010284721,0.0010097097,0.0010653199,0.0010773058,0.0,0.0,0.0010443453,0.0010284721,0.0010192909,0.001030435,0.0011057403,0.0,0.0,0.0010443451,0.0,0.0010578311,0.0010443451,0.0010653201,0.0,0.0010578372,0.0,0.0010578312,0.0,0.0010578311,0.0010443452,0.0,0.0,0.001044368,0.001028476,0.0010192909,0.001030435,0.0011057409,0.0,0.0010578836,0.0010578376,0.0010524392,0.0010643193,0.0,0.0009874684,0.0,0.0010578342,0.0010443466,0.0,0.0010578318,0.0010443452,0.0010372627,0.0010693534,0.0010578311,0.0010443451,0.0,0.0010578311,0.0010443451,0.00103726,0.0,0.0010578316,0.0010443452,0.0010372589,0.0010488811,0.0010554561,0.0010678397,0.0010693421,0.0010578311,0.0010443451,0.0010372589,0.0010488811,0.0010554561,0.0010678397,0.0010693825,0.0,0.0,0.0010284721,0.0010097097,0.0010653199,0.0010882869,0.0010693488,0.0,0.0010443451,0.0010284721,0.0010192909,0.001030435,0.0011057403,0.0,0.0010578312,0.0,0.0010284721,0.0010097097,0.0010653199,0.0010773055,0.0010693705,0.0,0.0010443451,0.0010284721,0.0010192909,0.001030435,0.0011057489,0.0,0.0010578311,0.0010443451,0.0010372589,0.0010488811,0.0010554561,0.0010678414,0.0010693433,0.0010578311,0.0010443451,0.0010372589,0.0010488811,0.0010554561,0.0010678397,0.0,0.0010578319,0.0010443452,0.0010372589,0.0010488811,0.0010554561,0.0010678397,0.0,0.0,0.0010443451,0.0010284721,0.0010192909,0.001030435,0.0011057401,0.0010693463,0.0010578311,0.0,0.0,0.0010578312,0.0010578311,0.001052439,0.0010694027,0.0,0.0010443456,0.0,0.0010578312,0.0010443451,0.001065325,0.0010695091,0.0,0.0010578315,0.0010443452,0.0010372589,0.0,0.001057832,0.0,0.001057831,0.0,0.0010284721,0.0010097097,0.0010653199,0.0010773152,0.0010693512,0.0,0.0010443451,0.0010284719,0.0010192909,0.0010304356,0.0011058059,0.0010693676,0.0,0.0,0.0010284721,0.0010097097,0.0010653199,0.0010882866,0.0,0.0010578312,0.0010443452,0.0010372589,0.0010488811,0.0010554561,0.0010678397,0.0010693836,0.0010578315,0.0010443452,0.0,0.0010578313,0.0010443451,0.0010372605,0.0010693453,0.0,0.0010443452,0.0010284723,0.0010192909,0.001030435,0.0011057426,0.0010693482,0.0,0.0010443452,0.0010284721,0.0010192909,0.0010304352,0.0011057423,0.0,0.0010578315,0.0010578316,0.0010524385,0.0010643195,0.0,0.0009875143,0.0010693937,0.0,0.0010443452,0.0010284721,0.0010192909,0.001030435,0.00110574,0.0010693508,0.0,0.0,0.0010284721,0.0010097097,0.0010653199,0.0010882886,0.0010694399,0.0010578323,0.0,0.0010284733,0.0010097098,0.0010653202,0.0010773144,0.0,0.0010578315,0.0010443452,0.0010372589,0.0010488811,0.0010554561,0.0010678397,0.0,0.0010578332,0.0,0.0010284721,0.0010097097,0.0010653199,0.0010773055,0.0,0.0010578315,0.0010443453,0.0010372589,0.0010488811,0.0010554561,0.0010678397,0.0010693624,0.0010578313,0.0010443452,0.0010372592,0.0010488811,0.0010554561,0.00106784,0.0,0.0,0.0,0.0010284721,0.0010097097,0.0010653199,0.0010882876,0.0010693413,0.0010578311,0.0,0.0010284721,0.0010097097,0.0010653199,0.0010773066,0.0010693615,0.0010578311,0.0010443451,0.0010653199,0.0,0.0010284721,0.0010097098,0.0,0.0010578311,0.0010443451,0.0010372589,0.0010488811,0.0010554561,0.0010678406,0.0,0.0010578311,0.0010443451,0.0010372589,0.0010488811,0.0010554561,0.00106784,0.0,0.0010578322,0.0010443452,0.0010372589,0.0010488811,0.0010554561,0.0010678422,0.0010693542,0.0010578311,0.0010443451,0.0010372589,0.0010488811,0.0010554561,0.0010678401,0.0,0.0,0.0010443451,0.0010284721,0.0010192909,0.001030435,0.0011057405,0.0,0.0010578311,0.0010443451,0.0010372589,0.0010488811,0.0010554561,0.0010678397,0.0010696624,0.0010578335,0.0010443454,0.0010372589,0.0010488811,0.0010554561,0.0010678429
