#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__GGB80017|s__GGB80017_SGB63183,0.0,0.001062726,0.0010487967,0.0010409555,0.0010510937,0.00105624,0.0010675559,0.0,0.0010627263,0.0010487967,0.0010409555,0.0010510937,0.00105624,0.0010675557,0.0,0.0,0.0010488014,0.0010324507,0.0010224868,0.0010321306,0.0011083861,0.0010746856,0.0,0.0010487967,0.001032449,0.0010224864,0.0010321306,0.0011083859,0.0,0.0,0.0010487967,0.001032449,0.0010224864,0.0010321306,0.0011083856,0.0010746497,0.0010627261,0.0010487967,0.0010409555,0.0010510937,0.00105624,0.0010675557,0.0,0.0010627263,0.0010487968,0.0010409555,0.0010510937,0.00105624,0.0010675562,0.0010746497,0.0010627261,0.0010487967,0.0010409555,0.0010510937,0.00105624,0.0010675559,0.0,0.001062726,0.0010487969,0.0010409557,0.0010510937,0.00105624,0.0010675564,0.0,0.0010627263,0.0010487967,0.0010409555,0.0010510937,0.00105624,0.0010675559,0.0,0.0010627263,0.0,0.001032449,0.0010131813,0.0010699261,0.0010804656,0.0,0.0010627261,0.0010487967,0.0010409555,0.0010510937,0.00105624,0.0010675564,0.0,0.0,0.0,0.001032449,0.0010131813,0.0010699261,0.0010918757,0.0010746613,0.0010627263,0.0,0.001032449,0.0010131813,0.0010699261,0.0010804705,0.0010747424,0.0,0.0,0.0010324493,0.0010131813,0.0010699261,0.001091876,0.001074679,0.0,0.0010487967,0.0,0.0010627261,0.0010487967,0.0010699261,0.0010746535,0.0,0.0,0.001032449,0.0010131813,0.0010699261,0.0010918748,0.0,0.001062727,0.0,0.001032449,0.0010131813,0.0010699261,0.0010804652,0.0,0.0,0.0010487961,0.001062727,0.0,0.001032449,0.0010627264,0.0010746698,0.0010627264,0.0,0.001032449,0.0010131813,0.0010699261,0.0010804648,0.0,0.0,0.0010487968,0.001032449,0.0010224864,0.0010321306,0.0011083861,0.0,0.0,0.0010487967,0.0,0.0010627261,0.0010487967,0.001069926,0.0,0.0010627265,0.0,0.0010627264,0.0,0.0010627261,0.0010487967,0.0,0.0,0.0010488009,0.0010324504,0.0010224865,0.0010321306,0.0011083856,0.0,0.0010627453,0.0010627279,0.0010566051,0.0010670202,0.0,0.0009903959,0.0,0.0010627273,0.0010487968,0.0,0.001062726,0.0010487967,0.0010409568,0.0010746544,0.0010627261,0.0010487967,0.0,0.0010627261,0.0010487967,0.0010409564,0.0,0.0010627263,0.0010487967,0.0010409555,0.0010510937,0.00105624,0.0010675557,0.0010746499,0.0010627261,0.0010487967,0.0010409555,0.0010510937,0.00105624,0.0010675559,0.001074681,0.0,0.0,0.001032449,0.0010131813,0.0010699261,0.0010918748,0.0010746572,0.0,0.0010487967,0.001032449,0.0010224864,0.0010321306,0.0011083855,0.0,0.0010627264,0.0,0.001032449,0.0010131813,0.0010699261,0.0010804647,0.0010746684,0.0,0.0010487967,0.001032449,0.0010224864,0.0010321306,0.0011083905,0.0,0.0010627261,0.0010487967,0.0010409555,0.0010510937,0.00105624,0.0010675571,0.0010746506,0.0010627261,0.0010487967,0.0010409555,0.0010510937,0.00105624,0.0010675557,0.0,0.0010627263,0.0010487967,0.0010409555,0.0010510937,0.00105624,0.0010675559,0.0,0.0,0.0010487967,0.001032449,0.0010224864,0.0010321306,0.0011083859,0.0010746528,0.0010627261,0.0,0.0,0.0010627264,0.0010627263,0.0010566053,0.0010746875,0.0,0.0010487966,0.0,0.0010627264,0.0010487967,0.0010699276,0.0010747887,0.0,0.0010627264,0.0010487967,0.0010409555,0.0,0.0010627265,0.0,0.0010627261,0.0,0.001032449,0.0010131813,0.001069926,0.0010804705,0.0010746549,0.0,0.0010487967,0.001032449,0.0010224865,0.0010321311,0.0011084268,0.0010746588,0.0,0.0,0.001032449,0.0010131813,0.0010699261,0.0010918748,0.0,0.0010627264,0.0010487967,0.0010409555,0.0010510937,0.00105624,0.0010675557,0.0010746745,0.0010627263,0.0010487967,0.0,0.001062726,0.0010487967,0.001040956,0.0010746532,0.0,0.0010487967,0.0010324491,0.0010224864,0.0010321306,0.0011083867,0.0010746534,0.0,0.0010487967,0.0010324492,0.0010224865,0.0010321307,0.0011083874,0.0,0.0010627263,0.0010627263,0.001056605,0.0010670198,0.0,0.0009904178,0.0010746947,0.0,0.0010487967,0.001032449,0.0010224864,0.0010321306,0.0011083856,0.0010746551,0.0,0.0,0.001032449,0.0010131813,0.0010699261,0.0010918758,0.0010747291,0.0010627267,0.0,0.0010324498,0.0010131814,0.0010699261,0.0010804692,0.0,0.0010627261,0.0010487967,0.0010409555,0.0010510937,0.00105624,0.0010675557,0.0,0.001062726,0.0,0.001032449,0.0010131813,0.0010699261,0.0010804647,0.0,0.0010627261,0.0010487968,0.0010409555,0.0010510937,0.00105624,0.0010675559,0.0010746662,0.0010627263,0.0010487967,0.0010409555,0.0010510937,0.00105624,0.0010675559,0.0,0.0,0.0,0.001032449,0.0010131813,0.0010699261,0.0010918751,0.0010746494,0.0010627261,0.0,0.001032449,0.0010131813,0.0010699261,0.0010804656,0.0010746601,0.0010627261,0.0010487967,0.0010699261,0.0,0.001032449,0.0010131814,0.0,0.0010627261,0.0010487967,0.0010409555,0.0010510937,0.00105624,0.0010675562,0.0,0.0010627261,0.0010487967,0.0010409555,0.0010510937,0.00105624,0.001067556,0.0,0.0010627267,0.0010487967,0.0010409555,0.0010510937,0.00105624,0.0010675574,0.001074661,0.0010627261,0.0010487967,0.0010409555,0.0010510937,0.00105624,0.0010675563,0.0,0.0,0.0010487967,0.001032449,0.0010224864,0.0010321306,0.001108386,0.0,0.0010627261,0.0010487967,0.0010409555,0.0010510937,0.00105624,0.0010675559,0.0010748233,0.0010627268,0.0010487967,0.0010409554,0.0010510937,0.00105624,0.0010675574
k__Bacteria|p__Firmicutes|c__CFGB4881|o__OFGB4881|f__FGB4881|g__GGB14025|s__GGB14025_SGB14906,0.0,0.0010595111,0.0010458152,0.0010383853,0.0010493496,0.001055288,0.0010672027,0.0,0.0010595112,0.0010458152,0.0010383853,0.0010493496,0.001055288,0.0010672025,0.0,0.0,0.0010458275,0.0010297276,0.001020182,0.0010306584,0.0011064684,0.0010712245,0.0,0.0010458152,0.0010297186,0.0010201815,0.0010306584,0.0011064677,0.0,0.0,0.0010458152,0.0010297186,0.0010201815,0.0010306584,0.0011064676,0.0010712175,0.0010595112,0.0010458152,0.0010383853,0.0010493496,0.001055288,0.0010672025,0.0,0.0010595113,0.0010458153,0.0010383853,0.0010493496,0.001055288,0.0010672032,0.0010712176,0.0010595112,0.0010458152,0.0010383853,0.0010493496,0.001055288,0.0010672027,0.0,0.0010595113,0.0010458155,0.0010383853,0.0010493496,0.001055288,0.0010672031,0.0,0.0010595112,0.0010458152,0.0010383853,0.0010493496,0.001055288,0.0010672027,0.0,0.0010595112,0.0,0.0010297186,0.0010107189,0.0010668772,0.0010782275,0.0,0.0010595112,0.0010458152,0.0010383853,0.0010493496,0.001055288,0.0010672034,0.0,0.0,0.0,0.0010297186,0.0010107189,0.0010668772,0.0010894157,0.0010712199,0.0010595112,0.0,0.0010297186,0.0010107189,0.0010668772,0.0010782334,0.0010712277,0.0,0.0,0.0010297186,0.0010107189,0.0010668772,0.0010894148,0.0010712227,0.0,0.0010458152,0.0,0.0010595112,0.0010458152,0.0010668773,0.0010712189,0.0,0.0,0.0010297186,0.0010107189,0.0010668772,0.001089413,0.0,0.0010595121,0.0,0.0010297186,0.0010107189,0.0010668772,0.001078226,0.0,0.0,0.0010458158,0.0010595117,0.0,0.0010297186,0.0010595113,0.0010712277,0.0010595113,0.0,0.0010297184,0.0010107189,0.0010668772,0.0010782258,0.0,0.0,0.0010458153,0.0010297186,0.0010201815,0.0010306584,0.0011064678,0.0,0.0,0.0010458152,0.0,0.0010595112,0.0010458152,0.0010668772,0.0,0.0010595152,0.0,0.0010595113,0.0,0.0010595112,0.0010458153,0.0,0.0,0.0010458279,0.0010297208,0.0010201815,0.0010306584,0.0011064684,0.0,0.0010595476,0.0010595144,0.0010537873,0.0010650202,0.0,0.000988226,0.0,0.0010595131,0.001045816,0.0,0.0010595113,0.0010458151,0.0010383878,0.0010712204,0.0010595112,0.0010458152,0.0,0.0010595112,0.0010458152,0.0010383865,0.0,0.0010595113,0.0010458153,0.0010383853,0.0010493496,0.001055288,0.0010672027,0.0010712176,0.0010595112,0.0010458152,0.0010383853,0.0010493496,0.001055288,0.0010672027,0.0010712211,0.0,0.0,0.0010297186,0.0010107189,0.0010668772,0.0010894126,0.0010712182,0.0,0.0010458152,0.0010297186,0.0010201815,0.0010306584,0.0011064679,0.0,0.0010595113,0.0,0.0010297186,0.0010107189,0.0010668772,0.0010782256,0.0010712245,0.0,0.0010458152,0.0010297186,0.0010201815,0.0010306586,0.0011064766,0.0,0.0010595112,0.0010458152,0.0010383853,0.0010493496,0.001055288,0.0010672042,0.0010712174,0.0010595112,0.0010458152,0.0010383853,0.0010493496,0.001055288,0.0010672025,0.0,0.0010595114,0.0010458153,0.0010383853,0.0010493496,0.001055288,0.0010672027,0.0,0.0,0.0010458152,0.0010297186,0.0010201815,0.0010306584,0.0011064677,0.0010712182,0.0010595112,0.0,0.0,0.0010595113,0.0010595112,0.0010537877,0.0010712272,0.0,0.0010458154,0.0,0.0010595113,0.0010458152,0.0010668816,0.0010712403,0.0,0.0010595112,0.0010458151,0.0010383853,0.0,0.0010595119,0.0,0.0010595111,0.0,0.0010297186,0.0010107189,0.0010668772,0.001078232,0.0010712189,0.0,0.0010458152,0.0010297186,0.0010201815,0.0010306591,0.0011065418,0.0010712235,0.0,0.0,0.0010297186,0.0010107189,0.0010668772,0.0010894126,0.029535593,0.0010595113,0.0010458153,0.0010383853,0.0010493496,0.001055288,0.0010672025,0.0010712097,0.0010595112,0.0010458151,0.0,0.0010595111,0.0010458152,0.0010383861,0.0010712184,0.0,0.0010458151,0.0010297187,0.0010201815,0.0010306586,0.0011064706,0.0010712193,0.0,0.0010458153,0.0010297184,0.0010201815,0.0010306587,0.0011064697,0.0,0.0010595112,0.0010595112,0.0010537871,0.0010650203,0.0,0.0009882723,0.0010712219,0.0,0.0010458153,0.0010297186,0.0010201815,0.0010306584,0.0011064676,0.0010712208,0.0,0.0,0.0010297186,0.0010107189,0.0010668772,0.0010894149,0.0010712193,0.0010595116,0.0,0.0010297194,0.0010107196,0.0010668773,0.0010782342,0.0,0.0010595112,0.0010458153,0.0010383853,0.0010493496,0.001055288,0.0010672025,0.0,0.0010595123,0.0,0.0010297186,0.0010107189,0.0010668772,0.0010782256,0.0,0.0010595112,0.0010458153,0.0010383853,0.0010493496,0.001055288,0.0010672027,0.0010712236,0.0010595111,0.0010458152,0.0010383854,0.0010493496,0.001055288,0.001067203,0.0,0.0,0.0,0.0010297186,0.0010107189,0.0010668772,0.0010894135,0.0010712174,0.0010595112,0.0,0.0010297186,0.0010107189,0.0010668772,0.0010782265,0.001071223,0.0010595112,0.0010458152,0.0010668772,0.0,0.0010297186,0.001010719,0.0,0.0010595112,0.0010458152,0.0010383853,0.0010493496,0.001055288,0.0010672035,0.0,0.0010595112,0.0010458152,0.0010383853,0.0010493496,0.001055288,0.0010672029,0.0,0.0010595114,0.0010458151,0.0010383853,0.0010493496,0.001055288,0.0010672053,0.00107122,0.0010595112,0.0010458152,0.0010383853,0.0010493496,0.001055288,0.0010672031,0.0,0.0,0.0010458152,0.0010297186,0.0010201815,0.0010306584,0.0011064681,0.0,0.0010595112,0.0010458152,0.0010383853,0.0010493496,0.001055288,0.0010672027,0.0010713188,0.0010595127,0.0010458152,0.0010383852,0.0010493496,0.001055288,0.0010672063
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Oscillospiraceae_unclassified|s__Clostridium_sporosphaeroides,0.0,0.0010600515,0.0010464009,0.0010390257,0.0010500681,0.0010560865,0.001068049,0.0,0.0010600516,0.0010464009,0.0010390257,0.0010500681,0.0010560865,0.001068049,0.0,0.0,0.0010464112,0.0010303573,0.0010208709,0.0010314299,0.0011070546,0.0010717339,0.0,0.0010464009,0.0010303508,0.0010208705,0.0010314299,0.0011070542,0.0,0.0,0.0010464009,0.0010303508,0.0010208705,0.0010314299,0.0011070543,0.0010717149,0.0010600516,0.0010464009,0.0010390257,0.0010500681,0.0010560865,0.0010680489,0.0,0.0010600522,0.001046401,0.0010390257,0.0010500681,0.0010560865,0.0010680493,0.0010717151,0.0010600516,0.0010464009,0.0010390257,0.0010500681,0.0010560865,0.0010680489,0.0,0.0010600517,0.0010464011,0.0010390258,0.0010500681,0.0010560865,0.0010680496,0.0,0.0010600516,0.0010464009,0.0010390257,0.0010500681,0.0010560865,0.001068049,0.0,0.0010600516,0.0,0.0010303508,0.0010113992,0.0010674243,0.0010788437,0.0,0.0010600516,0.0010464009,0.0010390257,0.0010500681,0.0010560865,0.0010680492,0.0,0.0,0.0,0.0010303508,0.0010113992,0.0010674243,0.0010899829,0.0010717207,0.0010600516,0.0,0.0010303508,0.0010113992,0.0010674243,0.0010788471,0.0010717575,0.0,0.0,0.001030351,0.0010113992,0.0010674243,0.0010899827,0.0010717289,0.0,0.0010464009,0.0,0.0010600516,0.0010464009,0.0010674244,0.0010717167,0.0,0.0,0.0010303508,0.0010113992,0.0010674243,0.0010899816,0.0,0.0010600523,0.0,0.0010303508,0.0010113992,0.0010674243,0.0010788426,0.0,0.0,0.0010464018,0.0010600525,0.0,0.0010303508,0.0010600516,0.0010717307,0.0010600517,0.0,0.0010303509,0.0010113992,0.0010674243,0.0010788426,0.0,0.0,0.0010464011,0.0010303508,0.0010208705,0.0010314299,0.0011070543,0.0,0.0,0.0010464009,0.0,0.0010600516,0.0010464009,0.0010674245,0.0,0.0010600531,0.0,0.0010600517,0.0,0.0010600516,0.0010464009,0.0,0.0,0.0010464113,0.0010303521,0.0010208705,0.0010314299,0.0011070545,0.0,0.0010600707,0.0010600538,0.0010543801,0.0010656873,0.0,0.0009889506,0.0,0.0010600528,0.0010464013,0.0,0.0010600517,0.0010464009,0.0010390277,0.0010717185,0.0010600516,0.0010464009,0.0,0.0010600516,0.0010464009,0.0010390263,0.0,0.0010600517,0.0010464009,0.0010390257,0.0010500681,0.0010560865,0.0010680489,0.001071715,0.0010600516,0.0010464009,0.0010390257,0.0010500681,0.0010560865,0.001068049,0.0010717346,0.0,0.0,0.0010303508,0.0010113992,0.0010674243,0.0010899815,0.0010717182,0.0,0.0010464009,0.0010303508,0.0010208705,0.0010314299,0.0011070543,0.0,0.0010600517,0.0,0.0010303508,0.0010113992,0.0010674243,0.0010788426,0.001071724,0.0,0.0010464009,0.0010303508,0.0010208705,0.0010314299,0.0011070573,0.0,0.0010600516,0.0010464009,0.0010390257,0.0010500681,0.0010560865,0.00106805,0.0010717153,0.0010600516,0.0010464009,0.0010390257,0.0010500681,0.0010560865,0.0010680489,0.0,0.001060052,0.0010464009,0.0010390257,0.0010500681,0.0010560865,0.001068049,0.0,0.0,0.0010464009,0.0010303508,0.0010208705,0.0010314299,0.0011070545,0.001071716,0.0010600516,0.0,0.0,0.0010600517,0.0010600516,0.0010543807,0.0010717361,0.0,0.001046401,0.0,0.0010600517,0.0010464009,0.0010674266,0.0010717809,0.0,0.0010600517,0.0010464009,0.0010390257,0.0,0.0010600523,0.0,0.0010600515,0.0,0.0010303508,0.0010113992,0.0010674243,0.0010788474,0.0010717191,0.0,0.0010464009,0.0010303508,0.0010208705,0.0010314302,0.0011070847,0.001071725,0.0,0.0,0.0010303508,0.0010113992,0.0010674243,0.0010899815,0.017283583,0.0010600517,0.0010464009,0.0010390257,0.0010500681,0.0010560865,0.001068049,0.0010717242,0.0010600516,0.0010464009,0.0,0.0010600516,0.0010464009,0.0010390268,0.0010717162,0.0,0.0010464009,0.0010303509,0.0010208705,0.0010314299,0.0011070557,0.0010717168,0.0,0.0010464009,0.0010303508,0.0010208705,0.0010314299,0.0011070557,0.0,0.0010600516,0.0010600517,0.00105438,0.0010656868,0.0,0.0009889822,0.001071735,0.0,0.0010464009,0.0010303508,0.0010208705,0.0010314299,0.0011070543,0.0010717178,0.0,0.0,0.0010303508,0.0010113992,0.0010674243,0.001089983,0.0010717589,0.0010600518,0.0,0.0010303515,0.0010113992,0.0010674242,0.0010788473,0.0,0.0010600517,0.0010464009,0.0010390257,0.0010500681,0.0010560865,0.0010680489,0.0,0.0010600522,0.0,0.0010303508,0.0010113992,0.0010674243,0.0010788426,0.0,0.0010600516,0.0010464011,0.0010390257,0.0010500681,0.0010560865,0.001068049,0.0010717233,0.0010600516,0.0010464009,0.0010390258,0.0010500681,0.0010560865,0.0010680491,0.0,0.0,0.0,0.0010303508,0.0010113992,0.0010674243,0.0010899819,0.0010717147,0.0010600516,0.0,0.0010303508,0.0010113992,0.0010674243,0.0010788429,0.0010717212,0.0010600517,0.0010464009,0.0010674243,0.0,0.0010303508,0.0010113993,0.0,0.0010600516,0.0010464009,0.0010390257,0.0010500681,0.0010560865,0.0010680493,0.0,0.0010600516,0.0010464009,0.0010390257,0.0010500681,0.0010560865,0.001068049,0.0,0.0010600518,0.0010464009,0.0010390257,0.0010500681,0.0010560865,0.0010680503,0.0010717192,0.0010600516,0.0010464009,0.0010390257,0.0010500681,0.0010560865,0.0010680492,0.0,0.0,0.0010464009,0.0010303508,0.0010208705,0.0010314299,0.0011070546,0.0,0.0010600516,0.0010464009,0.0010390257,0.0010500681,0.0010560865,0.001068049,0.0010718072,0.0010600525,0.0010464009,0.0010390256,0.0010500681,0.0010560865,0.0010680507
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Carnobacteriaceae|g__Granulicatella|s__Granulicatella_SGB8244,0.0,0.0010596401,0.001045839,0.0010382513,0.0010489359,0.0010545999,0.0010663212,0.0,0.0010596404,0.001045839,0.0010382513,0.0010489359,0.0010545999,0.001066321,0.0,0.0,0.0010458457,0.0010296347,0.0010199314,0.0010301217,0.0011062445,0.0010714807,0.0,0.001045839,0.0010296311,0.0010199309,0.0010301217,0.001106244,0.0,0.0,0.001045839,0.0010296311,0.0010199309,0.0010301217,0.0011062439,0.0010714465,0.0010596402,0.001045839,0.0010382513,0.0010489359,0.0010545999,0.001066321,0.0,0.0010596402,0.001045839,0.0010382513,0.0010489359,0.0010545999,0.0010663215,0.0010714466,0.0010596402,0.001045839,0.0010382513,0.0010489359,0.0010545999,0.001066321,0.0,0.0010596404,0.0010458393,0.0010382514,0.0010489359,0.0010545999,0.0010663216,0.0,0.0010596403,0.001045839,0.0010382513,0.0010489359,0.0010545999,0.001066321,0.0,0.0010596403,0.0,0.0010296311,0.0010105156,0.0010669604,0.0010780436,0.0,0.0010596404,0.001045839,0.0010382513,0.0010489359,0.0010545999,0.0010663216,0.0,0.0,0.0,0.0010296311,0.0010105156,0.0010669604,0.0010893362,0.0010714569,0.0010596403,0.0,0.0010296311,0.0010105156,0.0010669604,0.0010780481,0.0010715266,0.0,0.0,0.0010296312,0.0010105156,0.0010669604,0.0010893361,0.0010714727,0.0,0.001045839,0.0,0.0010596404,0.001045839,0.0010669604,0.0010714493,0.0,0.0,0.0010296311,0.0010105156,0.0010669604,0.0010893355,0.0,0.001059641,0.0,0.0010296311,0.0010105156,0.0010669604,0.0010780424,0.0,0.0,0.0010458387,0.0010596411,0.0,0.0010296311,0.0010596404,0.001071464,0.0010596404,0.0,0.001029631,0.0010105156,0.0010669604,0.0010780424,0.0,0.0,0.001045839,0.0010296311,0.0010199309,0.0010301217,0.0011062444,0.0,0.0,0.001045839,0.0,0.0010596402,0.001045839,0.0010669604,0.0,0.0010596412,0.0,0.0010596404,0.0,0.0010596402,0.001045839,0.0,0.0,0.0010458463,0.0010296323,0.001019931,0.0010301217,0.001106244,0.0,0.0010596627,0.0010596424,0.0010537646,0.0010647244,0.0,0.0009878976,0.0,0.0010596411,0.0010458392,0.0,0.0010596404,0.0010458389,0.0010382528,0.001071452,0.0010596402,0.001045839,0.0,0.0010596402,0.001045839,0.0010382523,0.0,0.0010596403,0.001045839,0.0010382513,0.0010489359,0.0010545999,0.001066321,0.0010714465,0.0010596402,0.001045839,0.0010382513,0.0010489359,0.0010545999,0.001066321,0.0010714704,0.0,0.0,0.0010296311,0.0010105156,0.0010669604,0.0010893354,0.001071452,0.0,0.001045839,0.0010296311,0.0010199309,0.0010301217,0.001106244,0.0,0.0010596404,0.0,0.0010296311,0.0010105156,0.0010669604,0.0010780424,0.0010714639,0.0,0.001045839,0.0010296311,0.0010199309,0.0010301217,0.0011062501,0.0,0.0010596404,0.001045839,0.0010382513,0.0010489359,0.0010545999,0.0010663219,0.0010714479,0.0010596402,0.001045839,0.0010382513,0.0010489359,0.0010545999,0.001066321,0.0,0.0010596405,0.0010458389,0.0010382513,0.0010489359,0.0010545999,0.0010663212,0.0,0.0,0.001045839,0.0010296311,0.0010199309,0.0010301217,0.0011062442,0.0010714491,0.0010596402,0.0,0.0,0.0010596405,0.0010596403,0.0010537644,0.0010714822,0.0,0.0010458388,0.0,0.0010596404,0.001045839,0.0010669624,0.0010715729,0.0,0.0010596403,0.0010458389,0.0010382513,0.0,0.0010596407,0.0,0.0010596402,0.0,0.0010296311,0.0010105156,0.0010669604,0.001078048,0.0010714511,0.0,0.001045839,0.0010296311,0.001019931,0.0010301219,0.0011062936,0.0010714573,0.0,0.0,0.0010296311,0.0010105156,0.0010669604,0.0010893354,0.0,0.0010596404,0.001045839,0.0010382513,0.0010489359,0.0010545999,0.001066321,0.001071485,0.0010596405,0.0010458389,0.0,0.0010596402,0.001045839,0.0010382523,0.0010714491,0.0,0.0010458389,0.001029631,0.0010199309,0.0010301217,0.0011062451,0.0010714496,0.0,0.001045839,0.0010296311,0.001019931,0.0010301217,0.0011062452,0.0,0.0010596403,0.0010596404,0.0010537644,0.0010647244,0.0,0.0009879259,0.0010714806,0.0,0.0010458389,0.0010296311,0.0010199309,0.0010301217,0.0011062439,0.0010714512,0.0,0.0,0.0010296311,0.0010105156,0.0010669604,0.0010893362,0.0010715189,0.0010596408,0.0,0.0010296318,0.0010105156,0.0010669604,0.0010780465,0.0,0.0010596402,0.0010458389,0.0010382513,0.0010489359,0.0010545999,0.001066321,0.0,0.0010596407,0.0,0.0010296311,0.0010105156,0.0010669604,0.0010780424,0.0,0.0010596403,0.001045839,0.0010382513,0.0010489359,0.0010545999,0.0010663212,0.001071459,0.0010596402,0.001045839,0.0010382514,0.0010489359,0.0010545999,0.0010663212,0.0,0.0,0.0,0.0010296311,0.0010105156,0.0010669604,0.0010893358,0.0010714462,0.0010596402,0.0,0.0010296311,0.0010105156,0.0010669604,0.0010780431,0.0010714545,0.0010596402,0.001045839,0.0010669604,0.0,0.0010296311,0.0010105156,0.0,0.0010596402,0.001045839,0.0010382513,0.0010489359,0.0010545999,0.0010663217,0.0,0.0010596404,0.001045839,0.0010382513,0.0010489359,0.0010545999,0.0010663214,0.0,0.0010596408,0.0010458389,0.0010382513,0.0010489359,0.0010545999,0.0010663229,0.0010714553,0.0010596402,0.001045839,0.0010382513,0.0010489359,0.0010545999,0.0010663216,0.0,0.0,0.001045839,0.0010296311,0.0010199309,0.0010301217,0.0011062445,0.0,0.0010596402,0.001045839,0.0010382513,0.0010489359,0.0010545999,0.001066321,0.0010716525,0.001059641,0.001045839,0.0010382513,0.0010489359,0.0010545999,0.0010663231
